"IDRSSD"	RCFDA345	RCFDA346	RCFDB867	RCFDB868	RCFDB869	RCFDB870	RCFDB871	RCFDB872	RCFDB873	RCFDB874	RCFDB875	RCFDB876	RCFDB877	RCFDB878	RCFDB879	RCFDB880	RCFDB881	RCFDB882	RCFDB883	RCFDB884	RCFDB885	RCFDB886	RCFDB888	RCFDB890	RCFDB891	RCFDB892	RCFDB893	RCFDB894	RCFDB895	RCFDB896	RCFDB897	RCFDB898	RCFDB899	RCFDB927	RCFDB928	RCFDB929	RCFDB931	RCFDB932	RCFDB933	RCFDB934	RCFDB935	RCFDB936	RCFDB937	RCFDB938	RCFDB939	RCFDB940	RCFDB941	RCFDB942	RCFDB943	RCFDB944	RCFDB945	RCFDB946	RCFDC001	RCFDC002	RCFDJ253	RCFDJ254	RCFDJ255	RCFDJ256	RCFDJ257	RCFDJ258	RCFDJ259	RCFDJ260	RCFDJ261	RCFDJ262	RCFDJ263	RCFDJ264	RCFDJ265	RCFDJ266	RCFDJ267	RCFDJ268	RCFDJ269	RCFDJ270	RCFDJ271	RCFDJ272	RCFDJ273	RCFDJ274	RCFDJ275	RCFDJ276	RCFDJ277	RCFDJ278	RCFDJ279	RCFDJ280	RCFDJ281	RCFDJ282	RCFDJ283	RCFDJ284	RCFDJ285	RCFDJ286	RCFDJ287	RCFDJ288	RCFDJ289	RCFDJ290	RCFDJ291	RCFDJ292	RCFDJ293	RCFDJ294	RCFDJ295	RCFDJ296	RCFDJ297	RCFDJ298	RCFDJ299	RCFDJ300	RCFDJ301	RCFDJ302	RCFDJ303	RCFDJ304	RCFDJ305	RCFDJ306	RCFDJ307	RCFDJ308	RCFDJ309	RCFDJ310	RCFDJ311	RCFDJ312	RCFDJ313	RCFDJ314	RCFNB900	RCFNB901	RCFNB902	RCFNB903	RCONA345	RCONA346	RCONB867	RCONB868	RCONB869	RCONB870	RCONB871	RCONB872	RCONB873	RCONB874	RCONB875	RCONB876	RCONB877	RCONB878	RCONB879	RCONB880	RCONB881	RCONB882	RCONB883	RCONB884	RCONB885	RCONB886	RCONB888	RCONB890	RCONB891	RCONB892	RCONB893	RCONB894	RCONB895	RCONB896	RCONB897	RCONB898	RCONB899	RCONB927	RCONB928	RCONB929	RCONB931	RCONB932	RCONB933	RCONB934	RCONB935	RCONB936	RCONB937	RCONB938	RCONB939	RCONB940	RCONB941	RCONB942	RCONB943	RCONB944	RCONB945	RCONB946	RCONC001	RCONC002	RCONJ253	RCONJ254	RCONJ255	RCONJ256	RCONJ257	RCONJ258	RCONJ259	RCONJ260	RCONJ261	RCONJ262	RCONJ263	RCONJ264	RCONJ265	RCONJ266	RCONJ267	RCONJ268	RCONJ269	RCONJ270	RCONJ271	RCONJ272	RCONJ273	RCONJ274	RCONJ275	RCONJ276	RCONJ277	RCONJ278	RCONJ279	RCONJ280	RCONJ281	RCONJ282	RCONJ283	RCONJ284	RCONJ285	RCONJ286	RCONJ287	RCONJ288	RCONJ289	RCONJ290	RCONJ291	RCONJ292	RCONJ293	RCONJ294	RCONJ295	RCONJ296	RCONJ297	RCONJ298	RCONJ299	RCONJ300	RCONJ301	RCONJ302	RCONJ303	RCONJ304	RCONJ305	RCONJ306	RCONJ307	RCONJ308	RCONJ309	RCONJ310	RCONJ311	RCONJ312	RCONJ313	RCONJ314	RIAD4070	RIADA479	RIADA480	RIADA488	
844138																																																																																																																									false	false	false																																																																																																																		0				
844343																																																																																																																									true	true	true																																																																																																																		46				
844455																																																																																																																									false	false	false																																																																																																																		0				
844567																																																																																																																									false	false	false																																																																																																																		0				
845247																																																																																																																									true	false	false																																																																																																																		0				
845443																																																																																																																									true	true	true																																																																																																																		0				
845452																																																																																																																									false	false	false																																																																																																																		0				
846132																																																																																																																									false	false	false																																																																																																																		0				
846356																																																																																																																									true	true	true																																																																																																																		46				
846619																																																																																																																									true	true	true																																																																																																																		5				
846945																																																																																																																									true	true	true																																																																																																																		60				
847157																																																																																																																									false	false	false																																																																																																																		0				
847540																																																																																																																									true	false	false																																																																																																																		0				
848248																																																																																																																									false	false	false																																																																																																																		0				
848453																																																																																																																									false	false	false																																																																																																																		0				
848752																																																																																																																									false	false	false																																																																																																																		0				
849348																																																																																																																									true	true	true																																																																																																																		9				
849357																																																																																																																									false	false	false																																																																																																																		0				
849432																																																																																																																									false	false	false																																																																																																																		0				
849450																																																																																																																									false	false	false																																																																																																																		0				
849647																																																																																																																									true	true	true																																																																																																																		2				
849665																																																																																																																									false	false	false																																																																																																																		0				
849777																																																																																																																									false	false	false																																																																																																																		0				
850036																																																																																																																									true	true	true	98814	45492	156	3	272475	13194	82	13	2916	541	2	1	106178	31070	295	87	0	22523	491562	454	0	0	0	0	973013	112820	993	110	396767	180				1	59305	0	0	4	76654	2	26105	0	0	0	0	0	0	7	162064	0	6	0	0	1068	0	4	0	106124	30679	294	87																																																					1538	3	19		
850054																																																																																																																									true	false	false																																																																																																																		0				
850456																																																																																																																									false	false	false																																																																																																																		0				
850616																																																																																																																									true	true	true																																																																																																																		71				
851060																																																																																																																									false	false	false																																																																																																																		0				
851239																																																																																																																									false	false	false																																																																																																																		0				
851631																																																																																																																									false	false	false																																																																																																																		0				
852133																																																																																																																									true	false	false																																																																																																																		0				
852218	true	true	true	55287000	17722000	34707	3002	4928000	130775000	76	8798	16503000	314016000	395	513	3833000	5035000	5573	190	0	13000	127281000	31176	1373000	414000	52	89	215974000	470314000	72923	13028	16665261000	911216				21	9607000	11	7266000	24	5791000	35	41661000	0	0	2	11118000	6	15554000	99	90997000	0	3	2053000	353	6769000	286000	944	80	3831000	26716000	5570	772127																																																					23403000	5841535000	3493	29211																																																																																																																					830000	0	206000		
852254																																																																																																																									false	false	false																																																																																																																		0				
852263																																																																																																																									false	false	false																																																																																																																		0				
852320	true	true	true	3610473	216186	4587	131	237718	6183332	247	1149	200480	2905994	57	49	691737	88795	1446	467	2879	1052030	5420133	2820	231646	1858	16	1	11358126	10525666	10490	4074	6555220	652				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1733	0	0	963060	77471	1315	544	634732	39779	1431	96																																																					0	0	0	0																																																																																																																					29557	379	106		
852357																																																																																																																									false	false	false																																																																																																																		0				
852544																																																																																																																									true	true	true																																																																																																																		2				
852704																																																																																																																									false	false	false																																																																																																																		0				
852713																																																																																																																									false	false	false																																																																																																																		0				
852870																																																																																																																									false	false	false																																																																																																																		0				
852973																																																																																																																									true	true	true	321787	0	526	0	21817	3833	28	1	10834	0	3	0	51786	13969	169	27	0	0	11557	19	0	0	0	0	451591	17802	805	28	144185	115				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33810	0	60	0	51786	13969	169	27																																																					1185	0	0		
853112																																																																																																																									false	false	false																																																																																																																		0				
853158																																																																																																																									false	false	false																																																																																																																		0				
853251																																																																																																																									false	false	false																																																																																																																		0				
853372																																																																																																																									false	false	false																																																																																																																		0				
853644																																																																																																																									true	true	true																																																																																																																		15				
853747																																																																																																																									true	true	true																																																																																																																		12				
853804																																																																																																																									true	true	true																																																																																																																		0				
853934																																																																																																																									false	false	false																																																																																																																		0				
853952																																																																																																																									true	false	false																																																																																																																		0				
853970																																																																																																																									false	false	false																																																																																																																		0				
854052																																																																																																																									false	false	false																																																																																																																		0				
854173																																																																																																																									false	false	false																																																																																																																		0				
854258																																																																																																																									false	false	false																																																																																																																		0				
854351																																																																																																																									false	false	false																																																																																																																		0				
854418																																																																																																																									true	true	true																																																																																																																		0				
854454																																																																																																																									false	false	false																																																																																																																		0				
854520																																																																																																																									false	false	false																																																																																																																		0				
854548																																																																																																																									true	false	false																																																																																																																		0				
854753																																																																																																																									false	false	false																																																																																																																		0				
854847																																																																																																																									true	true	true																																																																																																																		12				
855143																																																																																																																									true	true	true																																																																																																																		0				
855264																																																																																																																									true	true	true																																																																																																																		32				
855303																																																																																																																									false	false	false																																																																																																																		0				
855563																																																																																																																									false	false	false																																																																																																																		0				
855648																																																																																																																									true	true	true																																																																																																																		0				
855741																																																																																																																									false	false	false																																																																																																																		0				
855844																																																																																																																									false	false	false																																																																																																																		0				
855956																																																																																																																									false	false	false																																																																																																																		0				
856140																																																																																																																									true	true	true																																																																																																																		0				
856159																																																																																																																									false	false	false																																																																																																																		0				
856243																																																																																																																									true	true	true																																																																																																																		135				
856337																																																																																																																									false	false	false																																																																																																																		0				
856346																																																																																																																									false	false	false																																																																																																																		0				
856458																																																																																																																									false	false	false																																																																																																																		0				
856542																																																																																																																									true	false	false																																																																																																																		0				
856748																																																																																																																									true	true	true																																																																																																																		53				
856869																																																																																																																									false	false	false																																																																																																																		0				
856944																																																																																																																									false	false	false																																																																																																																		0				
857017																																																																																																																									true	true	true																																																																																																																		3				
857147																																																																																																																									true	false	false																																																																																																																		0				
857259																																																																																																																									false	false	false																																																																																																																		0				
857455																																																																																																																									false	false	false																																																																																																																		0				
857576																																																																																																																									false	false	false																																																																																																																		0				
857745																																																																																																																									true	true	true	521		1																						521		1																																			1																																							520						521							0				
857811																																																																																																																									true	true	true																																																																																																																		63				
857941																																																																																																																									true	true	true																																																																																																																		0				
858153																																																																																																																									false	false	false																																																																																																																		0				
858210																																																																																																																									false	false	false																																																																																																																		0				
858443																																																																																																																									false	false	false																																																																																																																		0				
858452																																																																																																																									false	false	false																																																																																																																		0				
858528																																																																																																																									true	true	true																																																																																																																		1				
858818																																																																																																																									false	false	false																																																																																																																		0				
858854																																																																																																																									false	false	false																																																																																																																		0				
859002																																																																																																																									false	false	false																																																																																																																		0				
859141																																																																																																																									true	true	true																																																																																																																		0				
859150																																																																																																																									false	false	false																																																																																																																		0				
859552																																																																																																																									false	false	false																																																																																																																		0				
859655																																																																																																																									false	false	false																																																																																																																		0				
859712																																																																																																																									false	false	false																																																																																																																		0				
860053																																																																																																																									false	false	false																																																																																																																		0				
860147																																																																																																																									true	true	true																																																																																																																		0				
860156																																																																																																																									false	false	false																																																																																																																		0				
860231																																																																																																																									true	true	true																																																																																																																		0				
860259																																																																																																																									false	false	false																																																																																																																		0				
860334																																																																																																																									false	false	false																																																																																																																		0				
860352																																																																																																																									false	false	false																																																																																																																		0				
861153																																																																																																																									false	false	false																																																																																																																		0				
861434																																																																																																																									false	false	false																																																																																																																		0				
861658																																																																																																																									false	false	false																																																																																																																		0				
861742																																																																																																																									false	false	false																																																																																																																		0				
861854																																																																																																																									false	false	false																																																																																																																		0				
862057																																																																																																																									true	true	true																																																																																																																		0				
862141																																																																																																																									false	false	false																																																																																																																		0				
862552																																																																																																																									false	false	false																																																																																																																		0				
862824																																																																																																																									true	true	true																																																																																																																		526				
862945																																																																																																																									true	false	false																																																																																																																		0				
863353																																																																																																																									false	false	false																																																																																																																		0				
863362																																																																																																																									false	false	false																																																																																																																		0				
863607																																																																																																																									true	true	true																																																																																																																		10				
863652																																																																																																																									false	false	false																																																																																																																		0				
863746																																																																																																																									true	true	true																																																																																																																		17				
864248																																																																																																																									true	true	true																																																																																																																		0				
864341																																																																																																																									false	false	false																																																																																																																		0				
864846																																																																																																																									true	true	true																																																																																																																		41				
864855																																																																																																																									false	false	false																																																																																																																		0				
865142																																																																																																																									true	true	true																																																																																																																		0				
865151																																																																																																																									false	false	false																																																																																																																		0				
865450																																																																																																																									true	true	true																																																																																																																		5				
865544																																																																																																																									true	true	true																																																																																																																		75				
865674																																																																																																																									false	false	false																																																																																																																		0				
865759																																																																																																																									true	false	false																																																																																																																		0				
865852																																																																																																																									false	false	false																																																																																																																		0				
866000																																																																																																																									true	true	true	117571	3993	264	5	199221	41819	161	27	44222	0	6	0	151678	5644	486	40	0	0	295134	478	0	0	0	0	807826	51456	1395	72	86833	60				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124516	5457	442	39																																																					1246	0	0		
866055																																																																																																																									false	false	false																																																																																																																		0				
866121																																																																																																																									false	false	false																																																																																																																		0				
866251																																																																																																																									false	false	false																																																																																																																		0				
866859																																																																																																																									false	false	false																																																																																																																		0				
867258																																																																																																																									false	false	false																																																																																																																		0				
867632	false	false	false																																																																																																																																																																																																																																										0				
867650																																																																																																																									false	false	false																																																																																																																		0				
867856																																																																																																																									false	false	false																																																																																																																		0				
867940																																																																																																																									true	false	false																																																																																																																		0				
868059																																																																																																																									false	false	false																																																																																																																		0				
868068																																																																																																																									false	false	false																																																																																																																		0				
868442																																																																																																																									true	true	true																																																																																																																		0				
868844																																																																																																																									true	false	false																																																																																																																		0				
868956																																																																																																																									true	true	true																																																																																																																		159				
869346																																																																																																																									true	true	true																																																																																																																		1				
869524																																																																																																																									false	false	false																																																																																																																		0				
869551																																																																																																																									true	true	true																																																																																																																		0				
869663																																																																																																																									false	false	false																																																																																																																		0				
869953																																																																																																																									false	false	false																																																																																																																		0				
869971																																																																																																																									false	false	false																																																																																																																		0				
870539																																																																																																																									true	true	true																																																																																																																		346				
870650																																																																																																																									true	false	false																																																																																																																		0				
870856																																																																																																																									false	false	false																																																																																																																		0				
870913																																																																																																																									false	false	false																																																																																																																		0				
871358																																																																																																																									false	false	false																																																																																																																		0				
871648																																																																																																																									true	true	true																																																																																																																		1				
871769																																																																																																																									true	false	false																																																																																																																		0				
871956																																																																																																																									false	false	false																																																																																																																		0				
872047																																																																																																																									true	true	true																																																																																																																		60				
872551																																																																																																																									true	false	false																																																																																																																		0				
872953																																																																																																																									true	false	false																																																																																																																		0				
873138	true	true	true	323623	20782	488	33	37588	213749	39	38	238791	77969	12	2	135728	6199	206	28	1183	45	1159631	618	85810	25689	50	16	2258086	373864	1493	121	794875	333				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	275732	29431	79	2	110020	6199	202	30																																																					0	0	0	0																																																																																																																					3055	9	55		
873259																																																																																																																									false	false	false																																																																																																																		0				
