"IDRSSD"	RCFD1773	RCFD3543	RCFD3547	RCFDF240	RCFDF241	RCFDF242	RCFDF252	RCFDF253	RCFDF254	RCFDF261	RCFDF262	RCFDF263	RCFDF684	RCFDF686	RCFDF689	RCFDF692	RCFDF694	RCFDF697	RCFDG391	RCFDG392	RCFDG395	RCFDG396	RCFDG474	RCFDG475	RCFDG476	RCFDG477	RCFDG478	RCFDG479	RCFDG480	RCFDG481	RCFDG482	RCFDG483	RCFDG484	RCFDG485	RCFDG486	RCFDG487	RCFDG488	RCFDG489	RCFDG490	RCFDG491	RCFDG492	RCFDG493	RCFDG494	RCFDG495	RCFDG496	RCFDG497	RCFDG498	RCFDG499	RCFDG500	RCFDG501	RCFDG502	RCFDG503	RCFDG504	RCFDG505	RCFDG506	RCFDG507	RCFDG508	RCFDG509	RCFDG510	RCFDG511	RCFDG512	RCFDG513	RCFDG514	RCFDG515	RCFDG516	RCFDG517	RCFDG518	RCFDG519	RCFDG520	RCFDG521	RCFDG522	RCFDG523	RCFDG524	RCFDG525	RCFDG526	RCFDG527	RCFDG528	RCFDG529	RCFDG530	RCFDG531	RCFDG532	RCFDG533	RCFDG534	RCFDG535	RCFDG536	RCFDG537	RCFDG538	RCFDG539	RCFDG540	RCFDG541	RCFDG542	RCFDG543	RCFDG544	RCFDG545	RCFDG546	RCFDG547	RCFDG548	RCFDG549	RCFDG550	RCFDG551	RCFDG552	RCFDG553	RCFDG554	RCFDG555	RCFDG556	RCFDG557	RCFDG558	RCFDG559	RCFDG560	RCFDG561	RCFDG562	RCFDG563	RCFDG564	RCFDG565	RCFDG566	RCFDG567	RCFDG568	RCFDG569	RCFDG570	RCFDG571	RCFDG572	RCFDG573	RCFDG574	RCFDG575	RCFDG576	RCFDG577	RCFDG578	RCFDG579	RCFDG580	RCFDG581	RCFDG582	RCFDG583	RCFDG584	RCFDG585	RCFDG586	RCFDG587	RCFDG588	RCFDG589	RCFDG590	RCFDG804	RCFDG805	RCFDG806	RCFDG807	RCFDG808	RCFDG809	RCON1773	RCON3543	RCON3547	RCONF240	RCONF241	RCONF242	RCONF252	RCONF253	RCONF254	RCONF261	RCONF262	RCONF263	RCONF684	RCONF686	RCONF689	RCONF692	RCONF694	RCONF697	RCONG391	RCONG392	RCONG395	RCONG396	RCONG474	RCONG475	RCONG476	RCONG477	RCONG478	RCONG479	RCONG480	RCONG481	RCONG482	RCONG483	RCONG484	RCONG485	RCONG486	RCONG487	RCONG488	RCONG489	RCONG490	RCONG491	RCONG492	RCONG493	RCONG494	RCONG495	RCONG496	RCONG497	RCONG498	RCONG499	RCONG500	RCONG501	RCONG502	RCONG503	RCONG504	RCONG505	RCONG506	RCONG507	RCONG508	RCONG509	RCONG510	RCONG511	RCONG512	RCONG513	RCONG514	RCONG515	RCONG516	RCONG517	RCONG518	RCONG519	RCONG520	RCONG521	RCONG522	RCONG523	RCONG524	RCONG525	RCONG526	RCONG527	RCONG528	RCONG529	RCONG530	RCONG531	RCONG532	RCONG533	RCONG534	RCONG535	RCONG536	RCONG537	RCONG538	RCONG539	RCONG540	RCONG541	RCONG542	RCONG543	RCONG544	RCONG545	RCONG546	
545604																																																																																																																																																		81985																																																																																															
545846																																																																																																																																																		37079																																																																																															
546003																																																																																																																																																		259556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1184	0	0	1184	0	0	259556	0	0	0	0	0	0	20	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	260760	0	0	260760	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1184	0	0	1184	0	0	0	0	0	0	0	
546320																																																																																																																																																		11833																																																																																															
546432																																																																																																																																																		27350																																																																																															
546535																																																																																																																																																		41065																																																																																															
546544																																																																																																																																																		17396																																																																																															
546647																																																																																																																																																		0		0																																																																																													
547251																																																																																																																																																		0																																																																																															
547550																																																																																																																																																		50818																																																																																															
547840																																																																																																																																																		239421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4082	0	969	0	0	7583	218946	12892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	243503	0	8552	218946	16005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	969	0	969	0	0	3113	0	0	0	3113	0	0	0	0	0	0	
548052																																																																																																																																																		28304																																																																																															
548203																																																																																																																																																		22887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22887	0	22887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
548267																																																																																																																																																		61868																																																																																															
548351																																																																																																																																																		148835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	148835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	148835	0	0	148835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
548641																																																																																																																																																		45736																																																																																															
548771																																																																																																																																																		28008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28008	0	28008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
548829																																																																																																																																																		30577																																																																																															
548838																																																																																																																																																		38108																																																																																															
548856																																																																																																																																																		71224																																																																																															
549545																																																																																																																																																		17110																																																																																															
549862																																																																																																																																																		60412																																																																																															
550354																																																																																																																																																		17495																																																																																															
550448																																																																																																																																																		18926																																																																																															
550653																																																																																																																																																		2205																																																																																															
550756																																																																																																																																																		35371																																																																																															
550952																																																																																																																																																		191704																																																																																															
551016																																																																																																																																																		19285																																																																																															
551904																																																																																																																																																		53274																																																																																															
552059																																																																																																																																																		39380																																																																																															
552161																																																																																																																																																		649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	649	-1	648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
552545																																																																																																																																																		109024	0	0	9537	5269	4268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-109024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9537	0	0	5269	4268	118561	-109024	0	5269	4268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
552657																																																																																																																																																		9504																																																																																															
552732																																																																																																																																																		87186																																																																																															
552956																																																																																																																																																		7496																																																																																															
552974																																																																																																																																																		24348																																																																																															
553038																																																																																																																																																		13041																																																																																															
553766																																																																																																																																																		200871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5460	195411	0	0	0	0	0	0	0	0	0	0	0	7295	-953	0	0	6342	0	0	0	0	0	0	0	0	0	208166	-953	5460	195411	6342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
553926																																																																																																																																																		40787																																																																																															
553944																																																																																																																																																		22364																																																																																															
554268																																																																																																																																																		0																																																																																															
554343																																																																																																																																																		57601																																																																																															
554857																																																																																																																																																		78434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78434	0	0	78434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
554941																																																																																																																																																		600																																																																																															
555005																																																																																																																																																		2537																																																																																															
555256																																																																																																																																																		13025																																																																																															
556011																																																																																																																																																		176131																																																																																															
556459																																																																																																																																																		113911																																																																																															
556815																																																																																																																																																		235183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10100	225083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	235183	0	10100	225083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
556936																																																																																																																																																		41091																																																																																															
557317																																																																																																																																																		10939		0																																																																																													
557438																																																																																																																																																		7534																																																																																															
557858																																																																																																																																																		976873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	976873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	976873	0	0	976873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
558462																																																																																																																																																		0																																																																																															
559553																																																																																																																																																		55682																																																																																															
560214																																																																																																																																																		0																																																																																															
560353																																																																																																																																																		182064		0																																																																																													
560438																																																																																																																																																		9822																																																																																															
560830																																																																																																																																																		14758																																																																																															
561145																																																																																																																																																		49392																																																																																															
561239																																																																																																																																																		16149																																																																																															
561574																																																																																																																																																		61084																																																																																															
561659																																																																																																																																																		176650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	176643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	176650	0	7	176643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
561864																																																																																																																																																		50238																																																																																															
562058																																																																																																																																																		53941																																																																																															
562553																																																																																																																																																		38238		0																																																																																													
563233																																																																																																																																																		57439																																																																																															
563336																																																																																																																																																		25850																																																																																															
563457																																																																																																																																																		8262																																																																																															
563756																																																																																																																																																		69001		0																																																																																													
563774																																																																																																																																																		2351																																																																																															
563934																																																																																																																																																		6799																																																																																															
564052																																																																																																																																																		0		0																																																																																													
564155																																																																																																																																																		54482																																																																																															
564324																																																																																																																																																		82614																																																																																															
564463																																																																																																																																																		40140		0																																																																																													
564557	66990	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3081	63909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66990	0	3081	63909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66989																																																																																															
564678																																																																																																																																																		0																																																																																															
564838																																																																																																																																																		21308																																																																																															
564856																																																																																																																																																		2049																																																																																															
565143																																																																																																																																																		36486																																																																																															
565152																																																																																																																																																		11788																																																																																															
565536																																																																																																																																																		37307																																																																																															
565750																																																																																																																																																		23921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-386	0	23535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23921	-386	0	23535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
565844																																																																																																																																																		20560																																																																																															
566056																																																																																																																																																		32698																																																																																															
566243																																																																																																																																																		63743																																																																																															
566458																																																																																																																																																		4549																																																																																															
566551																																																																																																																																																		8390																																																																																															
566953																																																																																																																																																		5837																																																																																															
567240																																																																																																																																																		23856																																																																																															
567736																																																																																																																																																		26856																																																																																															
567754																																																																																																																																																		0																																																																																															
567905																																																																																																																																																		101283																																																																																															
568126																																																																																																																																																		77119																																																																																															
568135																																																																																																																																																		31006																																																																																															
568144																																																																																																																																																		0																																																																																															
568238																																																																																																																																																		8364																																																																																															
568359																																																																																																																																																		7522																																																																																															
568443																																																																																																																																																		29444																																																																																															
568470																																																																																																																																																		153400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151834	1566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153400	0	0	151834	1566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
568751																																																																																																																																																		18672																																																																																															
568854																																																																																																																																																		3166																																																																																															
568939																																																																																																																																																		20908																																																																																															
569253																																																																																																																																																		28296																																																																																															
569422																																																																																																																																																		74416																																																																																															
569534																																																																																																																																																		48273																																																																																															
570558																																																																																																																																																		13088																																																																																															
570651																																																																																																																																																		0																																																																																															
570745																																																																																																																																																		3788		0																																																																																													
571135																																																																																																																																																		34833																																																																																															
571265																																																																																																																																																		51719																																																																																															
571443																																																																																																																																																		6611																																																																																															
571920																																																																																																																																																		38315																																																																																															
571957																																																																																																																																																		13390																																																																																															
572338																																																																																																																																																		9550		0																																																																																													
572347																																																																																																																																																		3356																																																																																															
572374																																																																																																																																																		835788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	835788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	835788	0	835788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
572459																																																																																																																																																		51644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51644	0	51644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
572655																																																																																																																																																		0																																																																																															
573036																																																																																																																																																		72047																																																																																															
573335																																																																																																																																																		55202																																																																																															
573559																																																																																																																																																		3288		0																																																																																													
574051																																																																																																																																																		0																																																																																															
574556																																																																																																																																																		3117																																																																																															
574949																																																																																																																																																		21257																																																																																															
574976																																																																																																																																																		476333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	476294	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	476333	0	0	476294	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1044	0	0	1044	0	0	0	0	0	0	0	0	0	0	0	0	
575133																																																																																																																																																		0																																																																																															
575254																																																																																																																																																		20127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20127	0	0	20127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
575348																																																																																																																																																		27944																																																																																															
575375																																																																																																																																																		3456																																																																																															
575647																																																																																																																																																		13313																																																																																															
575656																																																																																																																																																		54042																																																																																															
575759																																																																																																																																																		86563																																																																																															
575834																																																																																																																																																		62869																																																																																															
575955																																																																																																																																																		31142																																																																																															
576037																																																																																																																																																		19003																																																																																															
576130																																																																																																																																																		523475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	523475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	523475	0	0	523475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
576354																																																																																																																																																		13542																																																																																															
576541																																																																																																																																																		54923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54923	0	0	54923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
576608																																																																																																																																																		68028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68028	0	0	68028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	
576644																																																																																																																																																		5873																																																																																															
576653																																																																																																																																																		39450																																																																																															
576952																																																																																																																																																		48945																																																																																															
577128																																																																																																																																																		628795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18399	610396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	174	0	0	174	0	628969	0	18399	610570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
577137	153278																																																																																																																																																	153278																																																																																															
577230																																																																																																																																																		12725																																																																																															
577472																																																																																																																																																		41695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	574	0	0	0	0	0	41695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42269	0	0	41695	574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	574	0	0	0	574	0	0	0	0	0	0	
578116																																																																																																																																																		112895																																																																																															
578237																																																																																																																																																		19473																																																																																															
578255																																																																																																																																																		408347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	403406	4941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	408347	0	0	403406	4941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
578554																																																																																																																																																		16100																																																																																															
578741																																																																																																																																																		18455																																																																																															
578862																																																																																																																																																		24251																																																																																															
579140																																																																																																																																																		22697																																																																																															
579319																																																																																																																																																		4017																																																																																															
579364																																																																																																																																																		15865																																																																																															
579636																																																																																																																																																		21454																																																																																															
580155																																																																																																																																																		4847																																																																																															
580548																																																																																																																																																		53289																																																																																															
580726																																																																																																																																																		304975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96432	207219	1324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	304975	0	96432	207219	1324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
580847																																																																																																																																																		32265																																																																																															
580874																																																																																																																																																		6024																																																																																															
581237																																																																																																																																																		0																																																																																															
581358																																																																																																																																																		35919																																																																																															
582177																																																																																																																																																		15339																																																																																															
582654																																																																																																																																																		20353																																																																																															
