"IDRSSD"	RCFD0010	RCFD1395	RCFD1651	RCFD1754	RCFD1773	RCFD2170	RCFD2221	RCFD3123	RCFD3128	RCFD3210	RCFD3368	RCFD3411	RCFD3429	RCFD3433	RCFD3545	RCFD3792	RCFD3809	RCFD3812	RCFD3821	RCFD3833	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5320	RCFD5327	RCFD5334	RCFD5339	RCFD5340	RCFD5369	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFD8764	RCFD8766	RCFD8767	RCFD8769	RCFD8770	RCFD8771	RCFD8772	RCFD8773	RCFD8774	RCFD8775	RCFD8776	RCFD8777	RCFD8778	RCFD8779	RCFDA000	RCFDA001	RCFDA002	RCFDA167	RCFDA221	RCFDA222	RCFDA223	RCFDA224	RCFDA250	RCFDB503	RCFDB504	RCFDB505	RCFDB520	RCFDB528	RCFDB541	RCFDB542	RCFDB543	RCFDB546	RCFDB547	RCFDB548	RCFDB581	RCFDB582	RCFDB583	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDB596	RCFDB600	RCFDB601	RCFDB602	RCFDB603	RCFDB604	RCFDB605	RCFDB606	RCFDB607	RCFDB608	RCFDB609	RCFDB610	RCFDB611	RCFDB612	RCFDB617	RCFDB618	RCFDB619	RCFDB620	RCFDB621	RCFDB622	RCFDB623	RCFDB624	RCFDB625	RCFDB626	RCFDB627	RCFDB628	RCFDB629	RCFDB630	RCFDB631	RCFDB639	RCFDB640	RCFDB641	RCFDB642	RCFDB643	RCFDB644	RCFDB650	RCFDB651	RCFDB652	RCFDB653	RCFDB654	RCFDB655	RCFDB656	RCFDB657	RCFDB658	RCFDB659	RCFDB660	RCFDB661	RCFDB662	RCFDB663	RCFDB664	RCFDB665	RCFDB666	RCFDB667	RCFDB668	RCFDB669	RCFDB670	RCFDB671	RCFDB672	RCFDB673	RCFDB675	RCFDB676	RCFDB677	RCFDB678	RCFDB679	RCFDB680	RCFDB681	RCFDB682	RCFDB683	RCFDB684	RCFDB685	RCFDB686	RCFDB687	RCFDB688	RCFDB689	RCFDB690	RCFDB691	RCFDB693	RCFDB694	RCFDB695	RCFDB696	RCFDB697	RCFDB698	RCFDB699	RCFDB700	RCFDB701	RCFDB702	RCFDB703	RCFDB704	RCFDC063	RCFDC064	RCFDC225	RCFDC227	RCFDC228	RCON0010	RCON1395	RCON1651	RCON1754	RCON1773	RCON2170	RCON2221	RCON3123	RCON3128	RCON3210	RCON3368	RCON3411	RCON3429	RCON3433	RCON3545	RCON3792	RCON3809	RCON3812	RCON3821	RCON3833	RCON4336	RCON5306	RCON5310	RCON5311	RCON5320	RCON5327	RCON5334	RCON5339	RCON5340	RCON5369	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCON8764	RCON8766	RCON8767	RCON8769	RCON8770	RCON8771	RCON8772	RCON8773	RCON8774	RCON8775	RCON8776	RCON8777	RCON8778	RCON8779	RCONA000	RCONA001	RCONA002	RCONA167	RCONA221	RCONA222	RCONA223	RCONA224	
151751																																																																																																																																																																																			9573	0	0	0	30019	202536	0	2553	0	17720	201373	0	0	0	0	18937	0	0	0	1864	0	0	2058	2058	6059	35580	12554	7589	150056	0	0	0.0838	0.1153	0.1028	0.0000	0.0000	0.0000	16879	2058	841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	495	164172	201373	
151818																																																																																																																																																																																			12232	0	0	0	113267	490381	0	3722	0	43975	485164	1268	0	0	0	44528	0	0	0	57327	0	0	3722	3722	11910	133895	98481	16507	245480	3763	0	0.0842	0.1271	0.1164				40806	3722	2371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350418	484366	
151872																																																																																																																																																																																			8108	0	0	700	35264	231003	0	1942	0	20201	224515	0	0	0	0	20862	0	0	599	8758	0	0	1607	1607	3634	46892	130472	8304	50676	1101	0	0.0859	0.1627	0.1502	0.0000	0.0000	0.0000	19255	1607	631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	335	128238	224200	
151957																																																																																																																																																																																			3670	0	0	0	28476	143711	0	1688	0	17133	143210	0	0	0	0	13358	0	0	0	0	0	0	1350	1350	870	26805	19743	4698	92716	0	0	0.0868	0.1241	0.1116	0.0000	0.0000	0.0000	12008	1350	268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	338	107644	138353	
152048																																																																																																																																																																																			1328	0	0	0	13513	38000	0	396	0	3576	36961	0	0	0	0	3076	0	0	0	39	0	0	292	292	2306	11439	5523	930	18324	0	0	0.0753	0.1321	0.1195	0.0000	0.0000	0.0000	2784	292	792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	23290	36961	
152057																																																																																																																																																																																			7563	0	0	8625	1225	103323	0	465	0	6974	101567	0	0	0	0	7415	0	0	350	143	0	0	465	465	6951	19150	24010	5574	53653	634	0	0.0684	0.1065	0.0998				6950	465	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69655	101567	
152235																																																																																																																																																																																			22744	0	0	15752	15657	268664	0	2039	0	18334	256926	0	0	0	0	20288	0	0	0	1403	0	0	2039	2039	4562	55876	60810	7249	149326	0	0	0.0710	0.1046	0.0941	0.0000	0.0000	0.0000	18249	2039	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	193910	256926	
152253																																																																																																																																																																																			4381	0	0	33839	1663	84843	0	750	0	9546	83640	0	0	0	0	10117	0	0	0	0	0	0	656	656	2281	35556	5046	1936	42625	0	0	0.1131	0.1931	0.1805	0.0000	0.0000	0.0000	9461	656	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	52405	83640	
152431																																																																																																																																																																																			1036	0	0	1115	13330	48985	0	247	0	3375	48002	57	0	0	0	3549	0	0	0	179	0	0	247	247	13742	3848	5258	1254	26273	268	0	0.0688	0.1192	0.1109	0.0000	0.0000	0.0000	3302	247	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29773	48002	
152440																																																																																																																																																																																			1877	0	0	0	12934	67248	0	736	0	6250	65491	44	0	0	0	6300	0	0	0	0	0	0	542	542	1338	19230	15773	1704	31643	0	0	0.0879	0.1459	0.1333	0.0000	0.0000	0.0000	5758	542	492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	194	43191	65491	
152673																																																																																																																																																																																			6025	0	0	11854	4851	82646	453	441	0	9189	82042	0	0	0	0	9488	0	0	0	0	0	0	441	894	5938	5167	45723	3319	25705	0	0	0.1048	0.1913	0.1733	0.0000	0.0000	0.0000	8594	894	595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49600	82042	
152851																																																																																																																																																																																			789	0	0	0	11677	38825	0	236	0	3313	39068	0	0	0	0	3147	0	0	0	405	0	0	236	236	402	17947	7162	499	13148	0	0	0.0745	0.1528	0.1413				2911	236	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20600	39068	
153054																																																																																																																																																																																			6712	0	0	0	89406	252566	0	1967	0	34848	248277	0	0	0	0	34262	0	0	577	4104	0	0	1967	1967	4808	69810	59327	3907	116720	160	0	0.1301	0.2106	0.1985	0.0000	0.0000	0.0000	32295	1967	2553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162685	248277	
153353																																																																																																																																																																																			8882	0	0	0	42512	195205	0	2049	0	19416	189152	733	0	0	0	19297	0	0	0	6598	0	0	1693	1693	2308	65519	16429	5041	110673	0	0	0.0936	0.1429	0.1303	0.0000	0.0000	0.0000	17604	1693	837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115	0	9	0	356	135084	188177	
153652																																																																																																																																																																																			750	0	0	7660	0	22603	0	387	0	1891	22296	1	0	0	0	2046	0	0	0	0	0	0	155	155	600	9367	4924	1318	8099	0	0	0.0848	0.1677	0.1550	0.0000	0.0000	0.0000	1891	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	232	12202	22296	
154154																																																																																																																																																																																			8951	0	0	3810	62769	224999	0	1000	0	34358	205166	0	0	0	0	28201	0	0	0	0	0	0	1000	1000	16595	32997	23588	10851	145091	0	0	0.1368	0.1716	0.1655	0.0000	0.0000	0.0000	27201	1000	868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	164314	198877	
154220																																																																																																																																																																																			20189	0	0	57136	0	241819	0	1059	0	19198	237485	0	0	0	0	20257	0	0	0	0	0	0	1059	1059	3672	119908	25101	4306	94196	0	0	0.0808	0.1510	0.1431	0.0000	0.0000	0.0000	19198	1059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134132	237485	
154257																																																																																																																																																																																			8389	0	0	15959	0	53944	0	108	0	3669	58877	0	0	0	0	3777	0	0	20	64	0	0	108	108	16884	30839	88	1687	6241	0	0	0.0623	0.3024	0.2938				3669	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12490	58877	
154770																																																																																																																																																																																			4722	0	0	0	84174	288719	285	3454	0	55309	285918	58	0	0	0	56993	0	0	0	0	0	0	2837	3122	3190	29488	72894	9977	184608	0	0	0.1884	0.2518	0.2380	0.0000	0.0000	0.0000	53871	3122	1438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	617	226348	285918	
155049																																																																																																																																																																																			1239	0	0	0	7778	16087	0	115	0	1797	15674	0	0	0	0	1693	0	0	0	0	0	0	76	76	2634	6762	3174	261	3359	0	0	0.1032	0.2703	0.2582	0.0000	0.0000	0.0000	1617	76	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	6263	15674	
155245																																																																																																																																																																																			9355	0	0	2113	63707	290673	0	1200	0	24408	277918	450	0	0	0	24926	0	0	0	8633	0	0	1200	1200	8780	81976	100639	14521	99954	0	0	0.0855	0.1457	0.1387	0.0000	0.0000	0.0000	23726	1200	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	0	171076	277628	
155263																																																																																																																																																																																			24526	0	0	0	32252	368320	0	3948	0	36579	358674	0	0	0	0	40402	0	0	373	25868	0	0	3846	3846	26392	51572	20780	25443	272187	0	0	0.1019	0.1313	0.1188				36556	3846	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	307606	358674	
155441																																																																																																																																																																																			4323	0	0	0	10369	92443	0	769	0	7441	94742	0	0	0	0	7955	0	0	0	0	0	0	769	769	547	12328	29405	4154	50545	0	0	0.0758	0.1164	0.1052	0.0000	0.0000	0.0000	7186	769	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68318	94742	
155517																																																																																																																																																																																			1711	0	0	0	4673	37993	0	496	0	3662	39555	0	0	0	0	3903	0	0	0	0	0	0	315	315	1517	11469	3619	2152	21771	0	0	0.0907	0.1519	0.1396				3588	315	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	181	25694	39555	
155759																																																																																																																																																																																			1415	0	0	0	25234	36235	0	156	0	8709	35693	0	0	0	0	8441	0	0	25	723	0	0	156	156	136	22390	399	710	13042	0	0	0.2321	0.4665	0.4579	0.0000	0.0000	0.0000	8285	156	424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18095	35693	
156055																																																																																																																																																																																			1993	0	0	4190	14174	46477	0	322	0	4971	46588	66	0	0	0	5001	0	0	0	49	0	0	317	317	455	18483	11937	1570	15637	0	0	0.1005	0.1974	0.1849	0.0000	0.0000	0.0000	4684	317	287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	25336	46588	
156457																																																																																																																																																																																			1545	0	0	93	3275	19632	0	191	0	1417	19738	0	0	0	0	1557	0	0	0	0	0	0	171	171	175	6028	2292	1060	11277	0	0	0.0702	0.1144	0.1017	0.0000	0.0000	0.0000	1386	171	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	13609	19738	
156635																																																																																																																																																																																			923	0	0	6480	0	37079	0	234	0	3778	36198	0	0	0	0	4012	0	0	0	102	0	0	234	234	1872	9354	5499	971	20588	0	0	0.1044	0.1588	0.1496	0.0000	0.0000	0.0000	3778	234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25260	36198	
156877																																																																																																																																																																																			2267	0	0	5685	4245	86593	0	910	0	7538	84911	0	0	0	0	8446	0	0	1524	0	0	0	908	908	171	9775	15251	2822	62307	0	0	0.0888	0.1163	0.1038	0.0000	0.0000	0.0000	7538	908	-291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	291	2	72648	84911	
156916																																																																																																																																																																																			32274	0	0	60550	772923	2285703	0	16561	0	172058	2281407	2364	0	0	0	183054	0	0	13680	139186	0	0	16561	16561	129799	809476	160865	76094	1193693	841	0	0.0730	0.1213	0.1103	0.0000	0.0000	0.0000	166493	16561	5565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1509046	2281407	
156952																																																																																																																																																																																			8572	0	0	9407	2773	68873	5	1132	0	8147	68922	0	0	0	0	8797	0	0	75	0	0	0	642	647	4973	7582	15585	5946	41875	0	0	0.1182	0.1730	0.1603	0.0000	0.0000	0.0000	8150	647	-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	490	50857	68922	
157155																																																																																																																																																																																			1854	0	0	734	17635	55822	0	470	0	4038	56524	0	0	0	0	4325	0	0	0	1629	0	0	408	408	1027	23348	9105	2957	22611	0	0	0.0693	0.1322	0.1197	0.0000	0.0000	0.0000	3917	408	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1183	0	94	0	60	32721	56524	
157379																																																																																																																																																																																			2561	0	0	15284	6584	69996	0	407	0	6606	68637	0	0	0	0	7013	0	0	0	822	0	0	407	407	503	15491	33254	2847	21155	163	0	0.0962	0.1707	0.1608	0.0000	0.0000	0.0000	6606	407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41086	68637	
157650																																																																																																																																																																																			2062	0	0	14276	2222	47215	0	173	0	4512	46774	98	0	0	0	4685	0	0	0	3358	0	0	173	173	1612	16453	3484	1089	25839	0	0	0.0965	0.1438	0.1385	0.0000	0.0000	0.0000	4512	173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32571	46774	
157744																																																																																																																																																																																			5621	0	0	0	13491	53621	0	453	0	6664	53619	0	0	0	0	6841	0	0	0	591	0	0	392	392	2732	15640	14745	2883	20575	0	0	0.1203	0.2185	0.2060				6449	392	215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	31311	53619	
157838																																																																																																																																																																																			16598	0	0	0	95672	570713	0	4606	0	46633	551218	0	0	976	0	49306	0	0	0	13149	0	0	4606	4606	4652	106248	68606	4785	392675	0	0	0.0811	0.1017	0.0922	0.0000	0.0000	0.0000	44700	4606	1933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	484792	551218	
157856																																																																																																																																																																																			6226	0	0	6388	12493	39757	0	89	0	4153	39686	0	0	0	0	3900	0	0	0	33	0	0	89	89	4645	21077	6457	2398	7325	0	0	0.0960	0.2638	0.2578				3811	89	342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14783	39686	
157904																																																																																																																																																																																			9178	0	0	520	170433	399173	0	3006	0	30809	388034	0	0	0	0	31130	0	0	0	0	0	0	3006	3006	4622	97619	123756	17998	172252	0	0	0.0725	0.1226	0.1108	0.0000	0.0000	0.0000	28124	3006	1723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	962	0	253905	388034	
158554																																																																																																																																																																																			1381	0	0	0	5550	25146	0	111	0	2250	25610	0	0	0	0	2268	0	0	0	0	0	0	111	111	820	6658	3874	1743	13759	0	0	0.0843	0.1325	0.1260	0.0000	0.0000	0.0000	2157	111	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17115	25595	
158741																																																																																																																																																																																			9621	0	0	0	14201	82934	0	535	0	10756	80549	0	0	0	0	11126	0	0	0	1684	0	0	535	535	1055	22612	19714	2074	39915	0	0	0.1315	0.2017	0.1920	0.0000	0.0000	0.0000	10591	535	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	55166	80549	
158750																																																																																																																																																																																			482	0	0	0	3235	12176	0	378	0	3063	12627	0	0	0	0	3098	0	0	0	0	0	0	106	106	70	4436	702	405	7240	0	0	0.2370	0.3775	0.3646	0.0000	0.0000	0.0000	2992	106	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	272	8206	12627	
158947																																																																																																																																																																																			4047	0	0	0	37704	189577	0	1054	0	20623	191291	0	0	0	0	21030	0	0	0	0	0	0	1054	1054	1894	34161	48123	7304	105470	0	0	0.1044	0.1538	0.1461	0.0000	0.0000	0.0000	19976	1054	647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136692	191291	
158974																																																																																																																																																																																			15655	0	0	30030	3578	134371	0	570	0	10730	130588	0	0	0	0	11300	0	0	112	4383	0	0	570	570	1808	39549	41536	2946	52040	525	0	0.0822	0.1362	0.1293	0.0000	0.0000	0.0000	10730	570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82966	130588	
159243																																																																																																																																																																																			1603	0	0	473	503	6775	0	111	0	524	6902	0	0	0	0	557	0	0	0	0	0	0	48	48	307	2892	777	493	2894	0	13	0.0739	0.1467	0.1340	0.0000	0.0000	0.0000	509	48	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	3798	6889	
159476																																																																																																																																																																																			10753	0	0	1683	35087	130904	0	592	0	10849	126609	0	0	0	0	10266	0	0	0	0	0	0	592	592	1779	22543	57551	6257	48504	0	0	0.0764	0.1255	0.1183	0.0000	0.0000	0.0000	9674	592	-105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1280	0	81799	126609	
159636																																																																																																																																																																																			16941	0	0	11718	88910	696065	0	5816	0	51036	667696	0	0	0	0	55733	0	0	1606	21878	0	0	5416	5416	19371	139335	300798	21504	241211	5669	0	0.0754	0.1287	0.1162	0.0000	0.0000	0.0000	50317	5416	719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	432937	667696	
159645																																																																																																																																																																																			5320	0	0	0	8500	37797	0	349	0	4489	37707	0	0	0	0	4555	0	0	0	874	0	0	259	259	396	13592	12564	697	11275	415	0	0.1139	0.2205	0.2079	0.0000	0.0000	0.0000	4296	259	193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	20660	37707	
159953																																																																																																																																																																																			3608	0	0	12037	52746	102829	0	912	0	18056	101148	111	0	0	0	17614	0	0	0	551	0	0	502	502	4426	68233	7869	1784	22268	0	0	0.1692	0.4433	0.4306	0.0000	0.0000	0.0000	17112	502	944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	410	39738	101148	
160360																																																																																																																																																																																			11622	0	0	0	14363	110978	0	1224	0	8239	107744	0	0	0	0	8831	0	0	50	5658	0	0	1078	1078	2293	18494	21682	4379	68923	3657	0	0.0720	0.1025	0.0900	0.0000	0.0000	0.0000	7753	1078	486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146	86126	107744	
160454																																																																																																																																																																																			2596	0	0	157	12898	45469	0	280	0	4885	44446	0	0	0	0	3970	0	0	0	250	0	0	280	280	497	18783	4794	2717	21568	0	0	0.0851	0.1422	0.1321	0.0000	0.0000	0.0000	3690	280	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27925	43358	
160557																																																																																																																																																																																			2363	0	0	0	4023	18542	0	217	0	2579	17999	0	0	0	0	2655	0	0	0	0	0	0	137	137	499	8676	574	649	8949	0	0	0.1401	0.2435	0.2309	0.0000	0.0000	0.0000	2518	137	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	10904	17969	
160614	66019	0	0	6294	442613	1542837	0	0	0	750790	1635036		0	0	0	85312	1000	216721	0	0	0	0	0	0	32827	485622	0	151877	350071	0	0	0.0872	0.1872	0.1872	0.0000	0.0000	0.0000	85312	0	8894	689	3000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2876	12	0	455702	978464	0	0	0	0	0	173859	0	0	0	7925	7925	0	0	0	7925	0	0	656572	0	0	0	0	0	0	6065	59954	0	0	0	0	0	6294	17743	26762	380065	0	18041	0	0	0	0	0	0	0	0	0	173859	0	0	0	0	0	808449	656572	0	0	0	674315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2856	20	32827	488478	20	357996	0	97696	10	357996	455702	0	45603	45603	85312	0	38227					1518269																																																									
160650																																																																																																																																																																																			6182	0	0	0	78153	309211	0	2239	0	31581	301871	0	0	0	0	32671	0	0	0	4245	0	0	2239	2239	1151	18390	124639	7762	165378	0	0	0.1008	0.1387	0.1292	0.0000	0.0000	0.0000	30432	2239	1116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	235545	301871	
160959																																																																																																																																																																																			7915	0	0	1755	33735	327449	0	3669	0	26929	329570	0	0	0	0	28955	0	0	0	967	0	0	2692	2692	3485	81890	96335	7180	148719	17990	0	0.0797	0.1351	0.1225	0.0000	0.0000	0.0000	26263	2692	492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	977	214383	329396	
161031																																																																																																																																																																																			892	0	0	0	2635	19914	0	143	0	1809	19673	128	0	0	0	1928	0	0	0	1005	0	0	143	143	729	5160	2491	412	11641	203	0	0.0907	0.1334	0.1235	0.0000	0.0000	0.0000	1785	143	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14448	19673	
161107																																																																																																																																																																																			19048	0	0	1455	71925	307336	0	2073	0	22023	298791	0	0	0	0	23524	0	0	0	11333	0	0	2073	2073	9859	108399	58788	7139	131708	1805	0	0.0719	0.1263	0.1152	0.0000	0.0000	0.0000	21451	2073	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	186359	298337	
161273																																																																																																																																																																																			7373	0	0	54098	43653	330396	0	2726	0	27019	322258	0	0	0	0	29492	0	0	69	6324	0	0	2661	2661	8917	90568	83687	9858	149716	180	0	0.0833	0.1386	0.1261	0.0000	0.0000	0.0000	26831	2661	152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	212805	322222	
161433																																																																																																																																																																																			4027	0	0	28380	0	91427	0	1215	0	8143	90816	0	0	0	0	8804	0	0	0	0	0	0	661	661	993	29886	30077	3825	31686	0	0	0.0897	0.1682	0.1556	0.0000	0.0000	0.0000	8143	661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	554	52330	90816	
161527																																																																																																																																																																																			43631	0	0	251622	87826	985405	0	6460	0	89915	965077	0	0	0	0	74283	0	0	4028	0	0	0	6460	6460	22730	375162	184711	23811	386272	0	0	0.0719	0.1337	0.1221				67823	6460	188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	555674	943173	
161602																																																																																																																																																																																			62885	0	0	115126	37994	827055	0	6191	0	61749	805373	0	0	0	0	67627	0	0	12933	24189	0	0	6191	6191	47485	181721	103713	29314	499772	8225	0	0.0763	0.1114	0.1012	0.0000	0.0000	0.0000	61436	6191	286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	607007	805283	
162337																																																																																																																																																																																			18648	0	0	959	38974	292709	0	2814	0	23635	284025	0	0	0	0	23250	0	0	3	961	0	0	2430	2430	15029	54659	82455	14291	140287	0	0	0.0739	0.1198	0.1073	0.0000	0.0000	0.0000	20820	2430	448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	384	194039	281658	
162878																																																																																																																																																																																			1428	0	0	8194	30402	76323	0	239	0	12126	74370	0	0	0	0	11850	0	0	0	0	0	0	239	239	5545	27236	28128	3065	14798	0	0	0.1561	0.3373	0.3305	0.0000	0.0000	0.0000	11611	239	515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35134	74370	
163343																																																																																																																																																																																			2161	0	0	400	2248	42390	0	500	0	4424	40110	0	0	0	0	4782	0	0	145	0	0	0	397	397	2100	3706	12134	2028	24884	72	0	0.1093	0.1510	0.1385	0.0000	0.0000	0.0000	4385	397	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	31662	40110	
163370																																																																																																																																																																																			3191	0	0	55866	38632	223967	0	793	0	25517	220280	0	0	0	0	26125	0	0	0	0	0	0	793	793	3716	117460	59320	5604	43986	0	0	0.1150	0.2689	0.2608	0.0000	0.0000	0.0000	25332	793	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97138	220234	
163549																																																																																																																																																																																			9103	0	0	0	45892	328903	0	3743	0	35323	322248	0	0	0	0	37342	0	0	488	0	0	0	3223	3223	1597	44927	78012	12306	206906	0	0	0.1059	0.1451	0.1326	0.0000	0.0000	0.0000	34119	3223	1204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	520	257304	322248	
163745																																																																																																																																																																																			7044	0	0	0	17003	177640	0	2365	0	27211	178257	0	0	0	0	16412	0	0	0	2084	0	0	1635	1635	2214	24235	32141	6040	108825	0	0	0.0890	0.1262	0.1136	0.0000	0.0000	0.0000	14777	1635	290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	730	130080	166113	
163857																																																																																																																																																																																			2411	0	0	0	24050	86410	0	823	0	10134	83813	0	0	0	0	9927	0	0	150	3816	0	0	785	785	1121	22800	12189	3349	50131	0	0	0.1095	0.1581	0.1456				9142	785	655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	62782	83476	
164032																																																																																																																																																																																			1705	0	0	207	22769	62173	0	759	0	8100	62684	0	0	0	0	8367	0	0	0	0	0	0	369	369	776	30270	16763	1930	14959	0	0	0.1276	0.2869	0.2743	0.0000	0.0000	0.0000	7998	369	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	390	29159	62684	
164153																																																																																																																																																																																			7023	0	0	0	24943	78715	0	376	0	6905	79224	0	0	0	0	6512	0	0	0	0	0	0	376	376	986	22568	17351	3554	37225	0	0	0.0775	0.1285	0.1211	0.0000	0.0000	0.0000	6136	376	769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50684	79224	
164331																																																																																																																																																																																			6938	0	0	0	39320	175637	0	1578	0	17103	171146	0	0	0	0	18085	0	0	817	2160	0	0	1166	1166	19077	49003	54192	4746	54662	0	0	0.0989	0.1947	0.1821				16919	1166	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	412	92896	171122	
