"IDRSSD"	RCFD0426	RCFD2130	RCFD2150	RCFD2651	RCFD3164	RCFD3190	RCFD4088	RCFD5372	RCFD5374	RCFD5375	RCFD5507	RCFD6164	RCFD6165	RCFDA590	RCFDB026	RCFDB565	RCFDB566	RCFDB567	RCFDB568	RCFDB569	RCFDB570	RCFDB571	RCFN5513	RCON0426	RCON2130	RCON2150	RCON2651	RCON3164	RCON3190	RCON4088	RCON5372	RCON5374	RCON5375	RCON5507	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB026	RCONB565	RCONB566	RCONB567	RCONB568	RCONB569	RCONB570	RCONB571	TEXT4087	
292234																								243	0	986	14494	60	31779	true	0	0	0	183	490	0	440	41	15	1422	4	60	0	0	17000	285	0	false	0	0	CONF	
292467																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	385	0	0	0	0	0	0	0	false	0	0	CONF	
292524																								68	0	404	0	0	43000	true	0	0	0	68	0	0	207	0	197	4846	1	0	0	10000	33000	0	0	false	0	0	CONF	
292850																								0	0	155	0	0	0	false	0	0	0	0	0	0	71	0	84	577	0	0	0	0	0	0	0	false	0	0	CONF	
292908																								489	11	0	18481	0	57453	true	0	0	11	489	0	0	0	0	0	12579	7	0	0	11966	27000	0	0	true	0	6	CONF	
293026																								850	0	892	42300	0	45300	true	232	0	0	850	596	0	64	0	0	0	0	0	0	3000	0	0	0	false	0	0	CONF	
293053																								699	0	371	0	0	0	true	0	0	0	699	371	0	0	0	0	6050	3	0	0	0	0	0	0	false	0	0	CONF	
293352																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	621	2	0	0	0	0	0	0	false	0	0	CONF	
293437																								0	0	63	0	0	23101	false	0	0	0	0	0	0	54	0	9	372	0	0	0	0	23000	0	0	false	0	101	CONF	
293651																								0	0	30	4740	0	11740	false	0	0	0	0	0	0	0	0	30	352	0	0	0	1000	6000	0	0	false	0	0	CONF	
293736																								0	0	328	5000	0	6024	true	0	0	0	0	0	0	0	0	328	31457	6	0	0	0	0	0	0	true	0	1024	CONF	
293754																								0	0	240	2000	0	2000	true	0	0	0	0	0	0	240	0	0	274	0	0	0	0	0	0	0	false	0	0	CONF	
294023																								0	0	34	0	0	0	false	0	0	0	0	0	0	34	0	0	1237	1	0	0	0	0	0	0	false	0	0	CONF	
294153																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	237	0	0	0	0	0	0	0	false	0	0	CONF	
294256																								0	0	640	6705	0	39875	true	0	0	0	0	554	0	86	0	0	7760	2	0	0	10165	23005	0	0	false	0	0	CONF	
294331																								1093	0	0	0	0	0	true	0	0	0	1093	0	0	0	0	0	4031	1	0	0	0	0	0	0	true	0	0	CONF	
294564																								17248	0	693	21550	17248	51535	true	0	0	0	0	0	0	461	0	232	7865	7	17248	0	3049	13661	0	0	false	0	13275	CONF	
294751																								0	0	116	0	0	0	true	0	0	0	0	0	0	116	0	0	879	1	0	0	0	0	0	0	false	0	0	CONF	
294779																								2984	43	335	12000	868	59899	true	0	0	43	2116	335	0	0	0	0	3107	1	1316	0	15629	24863	0	5399	false	0	2008	CONF	
294827																								469	0	257	4550	0	4550	true	0	0	0	469	0	0	0	0	257	127	0	0	0	0	0	0	0	false	0	0	CONF	
295011																								0	0	167	2015	0	11517	true	0	0	0	0	0	0	50	0	117	3660	1	0	0	147	9355	0	0	false	0	0	CONF	
295057																								0	0	0	1000	0	1000	true	0	0	0	0	0	0	0	0	0	465	0	0	0	0	0	0	0	false	0	0	CONF	
295356																								0	0	60	4400	0	5100	false	0	0	0	0	0	0	60	0	0	253	1	0	0	200	500	0	0	false	0	0	CONF	
295552																								11398	0	4418	801517	2045	1653942	true	1033	0	0	9353	2335	0	961	0	89	374	0	2238	0	830436	21989	0	0	true	0	0	CONF	
295637																								1521	0	172	6000	0	23687	true	0	0	0	1521	0	0	172	0	0	1214	0	0	0	11500	5400	0	0	true	0	787	CONF	
295646																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	679	3	0	0	0	0	0	0	false	0	0	CONF	
295758																								0	0	84	0	0	35	false	0	0	0	0	0	0	22	0	62	672	3	0	0	0	0	0	0	false	0	35	CONF	
296438																								0	0	0	8000	0	8000	true	0	0	0	0	0	0	0	0	0	8592	5	0	0	0	0	0	0	false	0	0	CONF	
296456																								0	0	362	0	0	0	true	0	0	0	0	0	0	351	0	11	417	0	0	0	0	0	0	0	false	0	0	CONF	
296559																								7	317	352	0	0	535	false	0	0	317	7	0	0	0	0	352	9320	1	0	0	0	0	0	0	false	0	535	CONF	
296755																								0	0	22	1000	0	1500	false	0	0	0	0	0	0	22	0	0	778	0	0	0	500	0	0	0	false	0	0	CONF	
296858																								0	0	245	0	0	0	false	0	0	0	0	0	0	0	0	245	148	0	0	0	0	0	0	0	false	0	0	CONF	
297042																								489	531	0	3361	0	16361	true	0	0	531	489	0	0	0	0	0	1821	1	0	0	5500	7500	0	0	true	0	0	CONF	
297051																								0	0	496	0	0	0	true	0	0	0	0	0	0	496	0	0	235	0	0	0	0	0	0	0	false	0	0	CONF	
297257																								0	0	25	0	0	0	true	0	0	0	0	0	0	25	0	0	1030	2	0	0	0	0	0	0	false	0	0	CONF	
297453																								0	995	0	0	0	1260	true	0	995	0	0	0	0	0	0	0	0	0	0	0	1000	260	0	0	false	0	0	CONF	
297547																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	156	2	0	0	0	0	0	0	false	0	0	CONF	
297631																								0	260	0	0	0	8983	true	0	0	260	0	0	0	0	0	0	215	0	0	0	3000	5983	0	0	false	0	0	CONF	
297734																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	951	4	0	0	0	0	0	0	true	0	0	CONF	
297761																								92	0	0	4900	17	19650	false	0	0	0	0	0	0	0	0	0	1076	1	75	75	4750	10000	0	0	false	0	0	CONF	
298049																								0	0	0	0	0	500	true	0	0	0	0	0	0	0	0	0	124	0	0	0	500	0	0	0	true	0	0	CONF	
298058																								53	0	0	0	0	0	false	0	0	0	53	0	0	0	0	0	105	0	0	0	0	0	0	0	false	0	0	CONF	
298218																								0	126	0	0	0	0	true	0	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	CONF	
298245																								0	0	107	0	0	2520	true	0	0	0	0	0	0	107	0	0	1115	1	0	0	781	1739	0	0	false	0	0	CONF	
299046																								1832	0	771	0	1459	104	true	0	0	0	373	0	0	45	0	726	21155	7	2123	0	0	104	0	0	true	0	0	CONF	
299251																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	339	1	0	0	0	0	0	0	false	0	0	CONF	
299644																								1164	0	0	1000	0	10700	true	0	0	0	1164	0	0	0	0	0	801	1	0	0	4700	5000	0	0	true	0	0	CONF	
299653																								0	0	0	21	0	1646	false	0	0	0	0	0	0	0	0	0	256	0	0	0	774	851	0	0	false	0	0	CONF	
299868																								0	75	0	5000	0	55000	false	0	0	75	0	0	0	0	0	0	0	0	0	0	25000	25000	0	0	false	0	0	CONF	
300009																								1019	0	1367	2000	954	31942	true	1257	0	0	65	110	0	0	0	0	5972	5	1010	0	16487	13411	44	0	false	0	0	CONF	
300036																								2703	526	293	7000	2674	64043	true	0	0	526	29	0	0	293	0	0	2044	0	3482	0	22500	34543	0	0	true	0	0	CONF	
300063																								0	0	0	12000	0	15000	false	0	0	0	0	0	0	0	0	0	461	1	0	0	0	3000	0	0	false	0	0	CONF	
300157																								0	0	0	0	0	34	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	34	CONF	
300250																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	405	1	0	0	0	0	0	0	false	0	0	CONF	
300353																								0	0	274	0	0	5000	true	0	0	0	0	3	0	44	0	227	95	0	0	0	0	5000	0	0	false	0	0	CONF	
300456																								0	0	26	0	0	0	false	0	0	0	0	0	0	26	0	0	96	0	0	0	0	0	0	0	false	0	0	CONF	
300531																								0	0	137	0	0	89000	true	0	0	0	0	137	0	0	0	0	16666	8	0	0	0	0	67000	7000	true	0	15000	CONF	
300933																								789	0	141	2905	691	20164	true	0	0	0	98	37	0	4	0	100	2224	2	691	0	6014	11172	10	63	true	0	0	CONF	
300942																								0	0	0	2500	0	5504	true	0	0	0	0	0	0	0	0	0	893	3	0	0	2500	0	0	504	true	0	0	CONF	
300960																								0	0	282	39	0	1219	true	0	0	0	0	0	0	0	0	282	599	1	0	0	1000	180	0	0	false	0	0	CONF	
301640																								0	0	35	0	0	9000	true	0	0	0	0	0	0	35	0	0	964	0	0	0	3000	6000	0	0	true	0	0	CONF	
301668																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	CONF	
301800																								7643	0	497	30833	6946	67650	true	0	0	0	697	0	0	497	0	0	0	0	9696	0	26666	10000	0	0	true	0	151	CONF	
302030																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	1166	1	0	0	0	0	0	0	false	0	0	CONF	
302133																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	760	1	0	0	0	0	0	0	false	0	0	CONF	
302450																								0	0	440	0	0	0	false	0	0	0	0	0	410	0	0	30	984	1	0	0	0	0	0	0	false	0	0	CONF	
302553																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	512	9	0	0	0	0	0	0	false	0	0	CONF	
302656																								0	131	85	9434	0	30935	true	0	0	131	0	0	60	25	0	0	12898	1	0	0	5699	14766	73	959	false	0	4	CONF	
302665																								0	0	290	1000	0	2500	false	0	0	0	0	0	0	83	0	207	393	0	0	0	1500	0	0	0	false	0	0	CONF	
303345																								0	0	69	0	0	275	true	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	true	0	275	CONF	
303550																								0	0	0	3200	0	5300	true	0	0	0	0	0	0	0	0	0	3482	3	0	0	700	1400	0	0	true	0	0	CONF	
303653																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	1327	1	0	0	0	0	0	0	false	0	0	CONF	
303701																								0	0	0	2761	0	2761	true	0	0	0	0	0	0	0	0	0	104	0	0	0	0	0	0	0	false	0	0	CONF	
303747																								0	0	40	0	0	0	false	0	0	0	0	0	0	40	0	0	493	1	0	0	0	0	0	0	true	0	0	CONF	
303952																								0	0	54	1050	0	4900	false	0	0	0	0	1	0	34	0	19	2228	2	0	0	100	2750	0	1000	false	0	0	CONF	
304034																								6021	0	0	0	0	13451	false	0	0	0	6021	0	0	0	0	0	2850	4	0	0	0	13451	0	0	false	0	0	CONF	
304155																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	200	0	0	0	0	0	0	0	false	0	0	CONF	
304173																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	916	0	0	0	0	0	0	0	false	0	0	CONF	
304520																								0	0	0	0	0	598	false	0	0	0	0	0	0	0	0	0	2295	2	0	0	0	598	0	0	true	0	0	CONF	
304762																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	CONF	
304913	0	13800	0	0	0	0	false	0	30	13770	0	0	0	0	0	0	0	0	0	false	0	0	0						0						0	0	0	0	0												CONF	
305059																								0	0	109	0	0	0	false	0	0	0	0	0	109	0	0	0	314	3	0	0	0	0	0	0	false	0	0	CONF	
305152																								758	0	0	0	0	207	false	0	0	0	758	0	0	0	0	0	120	0	0	0	0	153	0	54	true	0	0	CONF	
305237																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	490	0	0	0	0	0	0	0	false	0	0	CONF	
305433																								0	0	0	6000	0	13400	false	0	0	0	0	0	0	0	0	0	388	0	0	0	4900	2500	0	0	false	0	0	CONF	
305442																								0	0	956	3000	0	14000	true	0	0	0	0	281	0	237	0	438	836	1	0	0	10000	1000	0	0	true	0	0	CONF	
305648																								0	0	0	0	0	3900	true	0	0	0	0	0	0	0	0	0	108	0	0	0	500	3400	0	0	false	0	0	CONF	
305750																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	false	0	0	CONF	
305835																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	614	0	0	0	0	0	0	0	true	0	0	CONF	
306056																								0	0	180	0	0	0	false	0	0	0	0	0	0	180	0	0	280	1	0	0	0	0	0	0	false	0	0	CONF	
306140																								0	0	64	0	0	7000	false	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	4000	1500	false	0	1500	CONF	
306159																								0	0	1030	3155	0	19446	false	0	0	0	0	0	0	47	0	983	159	0	0	0	0	16291	0	0	false	0	0	CONF	
306337																								456	0	126	0	0	115	false	0	0	0	456	0	0	126	0	0	18	0	0	0	0	0	0	0	false	0	115	CONF	
306739																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	279	0	0	0	0	0	0	0	false	0	0	CONF	
306908																								0	0	0	3500	0	18924	true	0	0	0	0	0	0	0	0	0	3454	3	0	0	0	15000	0	0	false	0	424	CONF	
307053																								0	0	7	2000	0	5000	false	0	0	0	0	7	0	0	0	0	1011	3	0	0	0	0	3000	0	false	0	0	CONF	
307062																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	225	0	0	0	0	0	0	0	false	0	0	CONF	
307231																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	268	0	0	0	0	0	0	0	false	0	0	CONF	
307334																								0	-1	151	0	0	0	false	0	0	-1	0	0	0	151	0	0	699	1	0	0	0	0	0	0	false	0	0	CONF	
307361																								0	0	0	500	0	4018	true	0	0	0	0	0	0	0	0	0	3329	2	0	0	1208	2310	0	0	false	0	0	CONF	
307679																								887	0	40	5000	0	21500	true	0	0	0	887	40	0	0	0	0	6796	2	0	0	7000	9500	0	0	false	0	0	CONF	
307745																								663	0	0	100	0	2860	true	0	0	0	663	0	0	0	0	0	1725	1	0	0	800	1925	0	0	false	0	35	CONF	
307932																								0	0	27	0	0	0	false	0	0	0	0	0	0	27	0	0	120	0	0	0	0	0	0	0	false	0	0	CONF	
307950																								86	0	0	6500	0	14000	true	0	0	0	86	0	0	0	0	0	616	0	0	0	0	7500	0	0	false	0	0	CONF	
308247																								0	0	0	0	0	1000	true	0	0	0	0	0	0	0	0	0	106	0	0	0	0	1000	0	0	false	0	0	CONF	
308256																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	CONF	
308340																								340	0	0	772	340	12493	false	0	0	0	0	0	0	0	0	0	352	0	340	0	4416	5305	1000	1000	false	0	0	CONF	
308443																								0	212	4052	45000	0	87400	true	0	0	212	0	0	168	0	0	3884	2439	2	0	0	38250	4000	0	0	false	0	150	CONF	
308649																								10599	0	725	5000	0	46304	true	0	0	0	10599	71	0	606	0	48	2693	1	0	0	6359	34945	0	0	true	0	0	CONF	
308836																								0	0	0	300	0	600	false	0	0	0	0	0	0	0	0	0	125	0	0	0	300	0	0	0	false	0	0	CONF	
309150																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	6485	7	0	0	0	0	0	0	false	0	0	CONF	
309347																								252	0	700	0	0	0	false	0	0	0	252	0	85	237	0	378	2628	2	0	0	0	0	0	0	false	0	0	CONF	
309570																								0	0	65	132000	0	217000	true	0	0	0	0	65	0	0	0	0	1908	2	0	0	0	85000	0	0	true	0	0	CONF	
309655																								0	0	435	0	0	18349	true	0	0	0	0	0	0	4	0	431	801	1	0	0	0	0	1000	0	true	0	17349	CONF	
309664																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	1379	1	0	0	0	0	0	0	false	0	0	CONF	
309758																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	532	0	0	0	0	0	0	0	false	0	0	CONF	
309851																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	288	0	0	0	0	0	0	0	false	0	0	CONF	
309936																								249	0	0	4300	0	17250	true	0	0	0	249	0	0	0	0	0	5435	3	0	0	8100	4850	0	0	true	0	0	CONF	
310053																								0	0	0	0	0	372	true	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0	0	true	0	372	CONF	
310437																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	1444	1	0	0	0	0	0	0	false	0	0	CONF	
310727	18630	0	9114	0	1105	1010529	true	0	0	0	17525	17219	9	1276	0	5000	998969	79	788	true	0	5693	0						1010529						1670	0	1915	0	5529												CONF	
310754																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	129	0	0	0	0	0	0	0	false	0	0	CONF	
310875																								496	0	0	16350	0	21967	true	0	0	0	496	0	0	0	0	0	4611	2	0	0	5000	617	0	0	true	0	0	CONF	
310950																								0	0	0	13900	0	21918	false	0	0	0	0	0	0	0	0	0	0	0	0	0	1000	7000	0	0	false	0	18	CONF	
310978																								115	0	1650	0	115	56655	true	0	0	0	0	1339	0	311	0	0	1954	1	115	0	51655	5000	0	0	false	0	0	CONF	
311050																								916	0	240	0	0	12500	true	0	0	0	916	0	0	240	0	0	1003	0	0	0	5000	7500	0	0	true	0	0	CONF	
311144																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	3704	4	0	0	0	0	0	0	false	0	0	CONF	
311256																								0	0	1002	5000	0	13900	false	0	0	0	0	0	0	0	0	1002	1454	2	0	0	4000	4900	0	0	true	0	0	CONF	
311265																								0	0	173	0	0	0	false	0	0	0	0	0	0	0	0	173	3780	2	0	0	0	0	0	0	true	0	0	CONF	
311331																								0	0	0	13000	0	180710	true	0	0	0	0	0	0	0	0	0	1725	1	0	0	117903	49745	0	0	false	0	62	CONF	
311452																								0	0	134	0	0	0	false	0	0	0	0	0	0	93	0	41	80	0	0	0	0	0	0	0	false	0	0	CONF	
311603																								1111	0	1851	18311	1111	99918	true	1851	0	0	0	0	0	0	0	0	3341	2	1425	0	14000	67606	0	0	true	0	0	CONF	
311649																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	1284	3	0	0	0	0	0	0	true	0	0	CONF	
311658																								0	0	270	1000	0	1500	true	0	0	0	0	0	0	88	0	182	111	0	0	0	0	500	0	0	true	0	0	CONF	
311845	167718	516	3387	10849	167660	335880	true	0	516	0	58	138181	52	215144	0	28041	256386	0	0	true	0	40604	0						335880						250	26	1346	0	1765												CONF	
311939																								0	0	0	946	0	3046	false	0	0	0	0	0	0	0	0	0	995	1	0	0	646	1454	0	0	false	0	0	CONF	
312244																								30	0	0	1000	30	59792	true	0	0	0	0	0	0	0	0	0	2302	1	30	0	11866	46886	0	0	true	0	40	CONF	
312356																								0	0	178	0	0	0	false	0	0	0	0	0	34	29	0	115	0	0	0	0	0	0	0	0	false	0	0	CONF	
312431																								0	0	0	0	0	15	false	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	false	0	15	CONF	
312730																								1054	1	2662	48500	0	69237	true	0	0	1	1054	27	0	0	0	2635	300	0	0	0	0	19783	0	0	true	0	954	CONF	
312954																								3884	0	604	3451	0	5737	true	0	0	0	3884	0	0	0	0	604	3314	3	0	0	640	1646	0	0	true	0	0	CONF	
313009																								0	0	20	4000	0	5000	true	0	0	0	0	0	0	0	0	20	7	0	0	0	0	1000	0	0	false	0	0	CONF	
313157																								0	197	0	0	0	0	false	0	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	CONF	
313223																								260	0	0	0	36	10068	true	0	0	0	224	0	0	0	0	0	100	0	36	0	0	10068	0	0	true	0	0	CONF	
313241																								0	0	804	0	0	10406	true	0	0	0	0	0	0	0	0	804	3429	3	0	0	0	10406	0	0	false	0	0	CONF	
313401																								0	0	0	8000	0	11000	true	0	0	0	0	0	0	0	0	0	1881	1	0	0	3000	0	0	0	false	0	0	CONF	
313531																								0	0	248	0	0	5000	true	0	0	0	0	0	0	0	248	0	11547	5	0	0	5000	0	0	0	true	0	0	CONF	
313577																								175	0	52	5500	175	11500	true	0	0	0	0	0	0	52	0	0	407	0	175	0	3000	3000	0	0	false	0	0	CONF	
314033																								0	0	65	0	0	3888	false	0	0	0	0	0	0	63	0	2	2611	2	0	0	675	3213	0	0	false	0	0	CONF	
314257																								149	0	0	0	0	6570	true	0	0	0	149	0	0	0	0	0	823	0	0	0	1000	5000	0	277	false	0	293	CONF	
314444																								0	0	0	2183	0	10084	true	0	0	0	0	0	0	0	0	0	1541	1	0	0	3951	3950	0	0	false	0	0	CONF	
315339																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	190	0	0	0	0	0	0	0	false	0	0	CONF	
315348																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	false	0	0	CONF	
315357																								0	0	0	162	0	8032	true	0	0	0	0	0	0	0	0	0	529	1	0	0	1015	6855	0	0	false	0	0	CONF	
315629																								1668	0	766	1759	0	29866	true	0	0	0	1668	0	0	0	0	766	12699	8	0	0	4824	23283	0	0	true	0	0	CONF	
315656																								0	0	1547	3000	0	3000	true	0	0	0	0	266	0	305	0	976	5687	2	0	0	0	0	0	0	false	0	0	CONF	
315674																								1159	0	0	1000	0	1000	false	0	0	0	1159	0	0	0	0	0	231	0	0	0	0	0	0	0	true	0	0	CONF	
315852																								808	0	0	2000	808	15474	true	0	0	0	0	0	0	0	0	0	675	0	1023	0	6000	6000	25	1449	true	0	0	CONF	
315973																								0	0	570	450	0	1283	false	0	0	0	0	0	0	0	570	0	961	4	0	0	400	300	0	133	false	0	0	CONF	
316354																								0	0	229	4328	0	11328	true	0	0	0	0	0	0	197	0	32	8697	5	0	0	7000	0	0	0	false	0	0	CONF	
316840																								5321	5671	657	92570	5321	496387	true	0	738	4933	0	0	0	280	0	377	8287	2	8700	0	160000	243817	0	0	true	0	0	CONF	
316859																								0	0	622	620	0	15305	true	0	0	0	0	118	95	43	0	366	1618	1	0	0	1685	13000	0	0	false	0	0	CONF	
316916																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	CONF	
316934																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	429	1	0	0	0	0	0	0	false	0	0	CONF	
317100																								0	0	0	11737	0	32261	true	0	0	0	0	0	0	0	0	0	3261	1	0	0	16235	3921	0	368	false	0	0	CONF	
317258																								380	0	160	1000	380	2000	true	0	0	0	0	0	0	100	0	60	7711	3	380	0	1000	0	0	0	false	0	0	CONF	
317342																								0	146	3243	10000	0	31176	true	0	0	146	0	2895	0	105	0	243	10956	2	0	0	20000	0	0	0	true	0	1176	CONF	
317650																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	139	3	0	0	0	0	0	0	false	0	0	CONF	
317735																								0	0	75	0	0	0	false	0	0	0	0	0	0	75	0	0	188	0	0	0	0	0	0	0	false	0	0	CONF	
318639																								0	0	139	0	0	0	false	0	0	0	0	0	0	118	0	21	225	2	0	0	0	0	0	0	false	0	0	CONF	
318835																								0	0	0	7000	0	8000	true	0	0	0	0	0	0	0	0	0	1753	2	0	0	0	1000	0	0	true	0	0	CONF	
319047																								286	0	85	3000	286	3000	true	0	0	0	0	0	0	0	0	85	535	0	315	0	0	0	0	0	true	0	0	CONF	
319458																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	CONF	
319542																								0	0	210	0	0	0	true	0	0	0	0	0	0	30	0	180	1868	0	0	0	0	0	0	0	true	0	0	CONF	
319551																								0	406	389	0	0	13169	true	0	0	406	0	0	25	24	0	340	4457	5	0	0	3000	10000	0	0	false	0	169	CONF	
320034																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	1490	0	0	0	0	0	0	0	false	0	0	CONF	
320052																								0	0	3705	0	0	0	true	0	0	0	0	0	0	355	0	3350	989	2	0	0	0	0	0	0	false	0	0	CONF	
320070																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	541	0	0	0	0	0	0	0	false	0	0	CONF	
320119	30	0	561	20896	0	609761	true	0	0	0	30	0	0	0	0	91884	457273	0	0	true	0	39708	561						573186						0	0	0	0	0												CONF	
320155																								0	1158	378	0	0	28309	false	0	0	1158	0	0	0	378	0	0	2226	1	0	0	0	28309	0	0	true	0	0	CONF	
320856																								0	0	73	0	0	1375	false	0	0	0	0	0	0	73	0	0	21	0	0	0	350	1025	0	0	false	0	0	CONF	
321152																								0	0	0	0	0	53	false	0	0	0	0	0	0	0	0	0	108	0	0	0	0	0	0	53	false	0	0	CONF	
321255																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	false	0	0	CONF	
321330																								0	0	0	0	0	92	true	0	0	0	0	0	0	0	0	0	1589	1	0	0	0	0	0	0	false	0	92	CONF	
321536																								0	0	390	12500	0	12500	false	0	0	0	0	0	0	0	0	390	2600	3	0	0	0	0	0	0	false	0	0	CONF	
321947																								316	0	486	629	316	10605	true	0	0	0	0	0	0	0	0	486	434	0	316	0	2448	7136	0	0	false	0	392	CONF	
322056																								371	0	674	0	0	475	true	0	0	0	371	28	0	446	0	200	768	0	0	0	0	0	0	0	true	0	475	CONF	
322449																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	2785	6	0	0	0	0	0	0	false	0	0	CONF	
322476																								0	0	39	0	0	0	false	0	0	0	0	0	0	39	0	0	16	0	0	0	0	0	0	0	false	0	0	CONF	
322551																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	447	2	0	0	0	0	0	0	false	0	0	CONF	
322757																								65	0	151	0	0	2000	true	0	0	0	65	0	0	151	0	0	21	0	0	0	0	2000	0	0	false	0	0	CONF	
322850																								0	0	1206	400	0	400	true	0	0	0	0	0	16	3	0	1187	626	0	0	0	0	0	0	0	false	0	0	CONF	
323035																								6195	0	730	0	0	0	true	0	0	0	6195	0	0	730	0	0	769	0	0	0	0	0	0	0	false	0	0	CONF	
323204																								61	0	0	0	61	5130	true	0	0	0	0	0	0	0	0	0	7115	4	61	0	0	5000	110	0	true	0	20	CONF	
323651																								0	0	185	0	0	0	true	0	0	0	0	0	0	185	0	0	2528	1	0	0	0	0	0	0	false	0	0	CONF	
323718																								2793	873	0	0	0	10000	false	0	0	873	2793	0	0	0	0	0	3737	3	0	0	0	10000	0	0	false	0	0	CONF	
324153																								0	0	76	17000	0	18123	true	0	0	0	0	60	0	0	0	16	2052	2	0	0	0	1123	0	0	false	0	0	CONF	
324229																								0	0	0	1000	0	1000	false	0	0	0	0	0	0	0	0	0	510	1	0	0	0	0	0	0	false	0	0	CONF	
324256																								0	0	64	0	0	0	false	0	0	0	0	0	0	0	0	64	263	0	0	0	0	0	0	0	false	0	0	CONF	
324274																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	false	0	0	CONF	
324340																								485	186	981	24500	460	34250	true	0	0	186	13	0	0	690	0	291	3053	1	460	12	9750	0	0	0	true	0	0	CONF	
324649																								0	0	334	2000	0	19840	true	0	0	0	0	0	0	0	0	334	5212	3	0	0	3480	14360	0	0	false	0	0	CONF	
324854																								2	0	0	500	0	1497	true	0	0	0	2	0	0	0	0	0	527	1	0	0	580	417	0	0	false	0	0	CONF	
324863																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	16300	4	0	0	0	0	0	0	false	0	0	CONF	
324902																								0	0	661	0	0	0	false	0	0	0	0	0	0	661	0	0	0	0	0	0	0	0	0	0	false	0	0	CONF	
324975																								91	0	85	0	91	3000	true	0	0	0	0	0	0	85	0	0	985	0	91	0	1000	2000	0	0	false	0	0	CONF	
325141																								0	0	976	0	0	61	false	0	0	0	0	0	0	976	0	0	731	0	0	0	0	0	0	0	false	0	61	CONF	
325459																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	false	0	0	CONF	
