"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1257	RCFD1258	RCFD1259	RCFD1271	RCFD1272	RCFD1583	RCFD1594	RCFD1597	RCFD1658	RCFD1659	RCFD1661	RCFD1791	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD5612	RCFD5613	RCFD5614	RCFD5615	RCFD5616	RCFD5617	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDB578	RCFDB579	RCFDB580	RCFDC226	RCFDC240	RCFDC241	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1271	RCON1272	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON1658	RCON1659	RCON1661	RCON1791	RCON2759	RCON2769	RCON3492	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3502	RCON3503	RCON3504	RCON3505	RCON3506	RCON3507	RCON3529	RCON3530	RCON5380	RCON5381	RCON5382	RCON5389	RCON5390	RCON5391	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON5612	RCON5613	RCON5614	RCON5615	RCON5616	RCON5617	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB578	RCONB579	RCONB580	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	
552956																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	7	0	0	0	
552974																																																												0	0	0									0	0	0	5	0	0	0	0	0		114	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	522	0	18	0	0	0	0	126	0	1239	0	0	0	0	0	
553038																																																												0	0	0									0	0	0	22	4	182	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	20	111	0	0	0	182	0	0	137	0	0	0	0	0	0	29	41	0	0	0	0	0	0	0	0	0	0	0	0	0	
553766																																																												0	0	0									0	0	0	206	235	481	0	0	0		0	0	0	0	0	0	0	0	0	23	208	302	0	0	0						0	0	0	0	0	0	0	0	0	0	0	86	0	0	64	0	0	0	0	0	0	54	0	11	0	0	0	0	164	0	176	29	0	0	0	0	
553926																																																												0	0	0									0	0	0	25	0	0	0	0	0		0	0	182	0	114	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	238	53	0	0	0	0	0	22	0	593	0	123	0	0	0	
553944																																																												0	0	0									0	0	0	11	0	0	0	0	0		0	91	0	0	0	0	0	0	0	74	50	0	0	0	0						0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	148	10	0	0	0	0	0	0	0	162	0	45	0	0	0	
554268																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	36	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
554343																																																												0	0	0									0	0	0	71	68	0	0	0	0		0	0	0	0	0	0	0	0	0	395	295	412	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	1	14	206	65	2	0	0	0	0	96	24	358	215	204	85	0	0	
554745																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	347	0	261	0	0	0	0	0	0	0	0	0	0	0	20	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	185	0	0	66	0	0	
554848																																																												0	0	0									0	0	0	336	0	10	0	0	0		0	0	0	10	0	0	0	0	0	100	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	0	64	0	0	0	0	209	0	619	0	0	0	0	0	
554857																																																												32	0	0	0	0	0	0	0	0	0	0	0	63	48	686	0	27	0	0	0	0	424	0	0	0	20	0	0	0	0	196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	48	0	222	0	0	222	0	0	0	0	0	0	0	0	244	117	17	0	0	0	0	9	1	140	24	24	0	0	0	
554941																																																												0	0	0									0	0	0	11	0	0	0	0	0		275	0	0	0	0	0	0	0	0	290	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	9	0	0	0	0	0	0	501	512	0	0	0	0	
555005																																																												0	0	0									0	0	0	0	0	5	0	0	0		0	0	0	0	0	0	0	0	0	42	0	0	0	0	0						0	0	0	748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	13	0	59	1	3	0	0	0	0	0	0	0	0	0	0	0	0	
555238																																																												0	0	0									113	0	0	514	5	278	0	0	0		0	0	0	0	0	0	0	0	0	37	10	472	0	0	0						0	0	0	0	0	0	4	0	113	0	0	0	0	0	0	0	0	0	0	0	0	223	9	91	0	0	0	0	99	61	58	9	0	0	0	0	
555256																																																												0	0	0									0	0	0	12	0	0	0	0	0		0	0	0	127	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	2	0	0	0	0	0	0	0	0	0	0	0	0	
555658																																																												0	0	0												0	0	601	0	0	0		0	45	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	
555724																																																												0	0	0	0	0	0	0	0	0	0	0	337	0	0	30	7	686	0	0	0	0	0	0	0	25	0	393	0	0	0	1416	0	1113	0	0	0	0	0	0	0	0	0	0	0	0	0	125	20	1	337	0	0	0	0	0	0	0	0	0	25	11	0	224	127	56	0	0	0	0	2404	188	1024	0	68	0	0	0	
556011																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	52	538	0	169	0	0	0						0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	29	0	0	0	0	87	2	415	0	10	0	0	0	
556459																																																												0	0	0									0	0	0	6	0	44	0	0	0		0	0	0	0	0	34	0	0	0	3	0	158	0	0	0						0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	176	0	229	0	0	0	0	141	0	4	0	0	0	0	0	
556815																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	19	60	0	0	0	0	293	200	283	0	92	0	0	0	
556936																																																												0	0	0									133	0	0	74	0	8	0	0	0		0	0	0	35	0	0	0	0	0	136	0	0	0	0	0						0	0	0	53	0	10	0	0	133	0	0	0	0	0	0	0	0	0	0	0	0	113	20	0	0	0	0	0	18	24	279	0	0	0	0	0	
556945																																																												0	0	0									0	0	0	362	0	282	0	0	0		153	0	69	0	0	0	0	0	0	30	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	2	0	290	2	114	0	0	0	0	70	0	623	0	0	0	0	0	
557317																																																												0	0	0									0	0	0	25	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	112	48	4	0	0	0	
557438																																																												0	0	0									0	0	0	44	30	4	0	0	0		0	0	0	0	0	0	0	0	0	68	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	22	15	0	0	0	0	40	0	123	57	7	0	0	0	
557858																																																												0	0	0	0	0	0	0	0	0	0	0	0	361	0	998	0	2549	0	0	75	0	0	0	180	0	0	0	0	0	0	50	0	317	0	0	0	0	0	0	0	0	0	0	0	0	70	0	361	0	0	130	0	12	98	0	10	0	0	0	1880	661	688	856	0	203	0	0	0	0	321	104	312	58	64	0	0	0	
557933																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	545	93	77	0	0	0	0	148	184	114	0	0	311	0	0	0	1215	0	1662	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	373	75	34	0	0	0	0	1648	0	2503	637	204	0	0	0	
558257																																																												0	0	0									0	0	0	12	17	61	0	0	0		0	0	0	0	0	0	465	0	0	142	0	0	0	0	0						0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	92	0	112	0	0	0	0	12	30	306	0	10	0	0	0	
558462																																																												0	0	0									0	0	0	0	0	46	0	0	0		162	0	0	0	0	0	0	0	0	23	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	237	0	0	0	0	0	
558556																																																												0	0	0									0	0	0	596	15	87	0	0	0		782	43	0	0	0	0	0	0	0	86	0	0	0	0	0						0	0	0	0	0	0	0	0	0	48	0	0	48	0	0	0	0	0	0	0	0	652	55	125	0	0	0	0	0	110	257	0	511	32	0	0	
559058																																																												0	0	0									0	0	0	16	0	0	0	0	0		0	0	0	0	0	0	0	0	0	40	0	0	0	0	0						0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	28	0	0	0	0	0	
559553																																																												0	0	0									0	28	84	120	62	0	0	0	0		0	0	0	4	645	0	0	0	0	67	180	0	0	0	0						0	0	0	0	0	0	28	84	0	0	0	0	0	0	0	0	0	0	20	8	29	77	24	0	0	0	0	0	0	0	143	219	132	21	0	0	
559777																																																												496	0	199	0	0	0	0	0	0	0	0	0	0	0	1961	639	2264	417	0	1979	0	299	0	1950	0	0	0	0	0	0	2981	0	14687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	22	0	91	0	1364	73	0	1091	0	0	0	1081	258	456	1369	62	279	0	0	0	0	63842	4923	45269	0	2492	0	0	0	
559852																																																												0	0	0									468	10	186	482	0	629	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	10	186	468	0	0	0	0	0	0	0	0	0	0	0	0	1	20	4	0	0	0	0	0	0	6	0	0	0	0	0	
560214																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	21	0	0	0	0	0	0	0	21	23	0	0	0	0	0	0	0	104	0	0	0	0	0	
560353																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	293	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	60	0	0	0	0	0	
560438																																																												0	0	0									0	0	0	10	0	8	0	0	0		0	0	0	0	0	0	0	0	0	75	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	10	0	0	0	0	0	0	79	37	0	0	0	0	
560830																																																												0	0	0									0	0	0	16	0	0	0	0	0		0	0	0	168	0	0	0	0	0	244	0	385	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	15	14	0	0	0	0	92	26	485	0	0	0	0	0	
561145																																																												0	0	0									0	188	0	744	109	239	0	0	0		218	0	0	0	0	0	0	0	0	262	0	0	0	0	0						0	0	0	0	0	0	188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	3	1	0	0	0	0	39	0	179	11	38	0	0	0	
561239																																																												0	0	0									0	0	0	71	105	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	27	0	0	0	0	0	0	75	51	0	0	0	0	
561574																																																												0	0	0									0	0	0	1270	0	0	0	0	0		0	0	0	0	0	0	0	0	0	882	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216	0	89	0	0	0	0	0	
561659																																																												0	0	0	0	0	0	0	0	0	0	0	1220	264	440	131	0	434	0	0	0	0	0	0	423	0	0	0	0	0	0	0	0	172	0	0	0	0	0	0	0	0	0	0	0	255	0	0	264	440	1220	0	0	0	0	0	0	0	0	0	0	0	0	65	23	31	0	0	0	0	0	0	0	0	0	0	0	0	
561864																																																												0	0	0									0	0	0	157	0	696	0	0	0		36	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	202	37	44	0	0	0	0	0	0	0	0	0	0	0	0	
561958																																																												0	0	0									310	112	0	70	21	9	0	0	0		0	0	0	155	0	32	0	0	0	19	0	0	0	0	0						0	0	0	0	0	0	123	8	310	0	0	153	0	0	153	0	0	0	0	0	0	84	0	11	0	0	0	0	0	0	14	0	8	0	0	0	
562058																																																												133	0	0									0	0	0	309	0	0	0	0	0		336	0	229	0	0	0	88	0	0	140	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	134	0	0	119	0	0	0	0	0	0	141	0	0	0	0	0	0	93	290	950	0	191	0	0	0	
562553																																																												0	0	0									0	39	0	171	0	0	0	0	0		0	0	0	113	0	62	0	0	0	119	0	0	0	0	0						0	0	0	0	0	0	39	0	0	39	0	0	35	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	114	0	208	0	0	0	0	0	
563233																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	103	0	0	0	0	318	0	3	0	0	0	0	0	0	0	0	408	0	0	0	0	0	0	0	0	0	0	0	185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	312	36	0	0	0	0	0	124	0	668	6	11	0	0	0	
563336																																																												0	0	0									0	0	0	18	0	0	0	0	0		406	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	10	0	26	26	5	0	0	0	0	0	0	105	38	0	0	0	0	
563457																																																												0	0	0									0	35	0	31	5	51	0	0	29		0	0	0	0	0	29	0	0	0	88	0	68	0	0	0						0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	8	0	0	0	0	0	0	0	0	0	0	0	0	0	
563756																																																												0	0	0									0	8	0	13	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	168	0	0	0	0	0	0	0	0	75	0	0	0	0	0	
563774																																																												0	0	0									0	0	0	0	0	0	0	0	0		15	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	10	0	0	0	0	0	0	0	1297	79	0	0	0	0	
563907																																																												0	0	0	0	0	0	0	0	0	0	0	19	8	2	57	26	8	0	0	172	0	545	40	57	0	0	0	0	0	0	47	0	166	0	0	0	0	0	0	0	0	0	0	0	0	0	6	8	2	19	0	0	72	0	0	58	0	0	0	0	0	0	48	1	33	0	0	0	0	852	3	2521	249	4	0	246	0	
563934																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	177	2	13	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	4	0	82	26	9	0	0	0	0	0	0	242	117	0	0	0	0	
564052																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	270	0	389	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	192	0	108	0	0	0	0	186	0	727	0	0	0	0	0	
564155																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	7	0	0	0	0	0	0	0	0	0	0	0	0	
564324																																																												0	0	0									0	0	0	62	91	109	0	0	0		0	0	0	0	0	0	0	0	0	0	344	684	0	0	0						0	0	0	125	32	0	20	0	0	0	0	0	0	0	0	0	0	0	28	6	2	441	38	0	0	0	0	0	173	77	112	97	107	0	0	0	
564463																																																												0	0	0									0	0	0	166	0	28	0	0	0		0	0	0	0	0	34	0	0	0	4	0	0	0	0	0						0	0	0	0	0	0	3	0	0	9	0	5	9	0	5	0	0	0	0	0	0	271	0	82	0	0	0	0	79	0	55	0	0	0	0	0	
564557																																																												0	0	0									0	0	0	32	79	80	0	0	0		2003	175	148	0	0	0	0	0	0	1027	0	0	0	0	0						0	0	0	42	0	0	74	78	0	0	0	0	0	0	0	0	0	0	40	30	0	353	0	91	0	0	0	0	471	26	1003	202	0	0	0	0	
564678																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	50	0	75	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	41	0	0	0	0	0	0	
564771																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	355	34	96	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	708	0	237	0	0	0	0	608	0	0	0	0	0	0	0	
564838																																																												0	0	0									0	0	0	33	25	0	0	0	0		0	83	0	39	0	0	0	0	0	47	0	0	0	0	0						0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	223	22	0	0	0	0	0	0	0	240	12	17	0	0	0	
564856																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	79	1	0	0	0	
565143																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	27	0	0	0	0	0	35	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	22	0	86	1	0	0	0	0	0	0	0	313	160	0	0	0	0	
565152																																																												0	0	0									0	0	0	0	0	0	0	0	0		67	0	0	27	237	0	159	0	0	0	0	0	0	0	0						0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	10	0	0	0	
565536																																																												0	0	0									0	1	0	26	0	0	0	0	0		0	0	0	95	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	5	3	0	153	9	22	0	0	0	0	0	0	805	0	0	0	0	0	
565750																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	5	155	0	0	0	0	24	0	5	95	0	0	0	0	0	266	0	28	0	0	0	0	0	0	0	0	0	0	0	4	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	3	54	0	0	0	0	604	0	701	41	72	0	0	0	
565844																																																												0	0	0									0	0	0	127	0	54	0	0	0		0	0	0	0	0	0	0	0	0	5	0	0	0	0	0						0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	10	0	0	0	0	118	0	285	69	0	0	0	0	
566056																																																												3	0	0									0	214	0	0	50	2	0	0	0		0	0	0	0	0	0	0	0	0	0	0	87	0	0	0						0	0	0	0	0	0	214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	44	11	0	0	0	0	172	0	101	46	0	0	0	0	
566243																																																												0	0	0												9	9	0	0	0	0		0	0	0	0	23	0	0	0	0	2	92	0	0	0	0						0	0	0	0	0	0	17	1	0	0	0	0	0	0	0	0	0	0	2	3	0	6	9	0	0	0	0	0	0	0	132	177	1	25	0	0	
566458																																																												0	0	0									0	0	0	121	296	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130	1	0	0	0	0	0	0	0	13	39	0	0	0	0	
566551																																																												0	0	0									144	128	0	295	0	76	0	0	0		143	0	0	0	0	171	0	0	0	75	0	0	0	0	0						0	0	0	0	0	0	128	0	144	0	0	0	0	0	0	0	0	0	0	0	0	53	0	9	0	0	0	0	0	0	87	0	139	0	0	0	
566953																																																												0	0	0	0	0	0	0	0	0	0	0	0	198	208	28	0	0	0	0	0	0	0	0	0	0	382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	198	208	0	198	412	0	58	371	0	0	0	0	0	0	0	17	21	13	0	0	0	0	0	0	100	0	0	0	0	0	
567231																																																												0	0	0												92	0	262	0	0	0		0	0	0	0	0	0	748	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	242	0	0	0	0	0	898	139	28	0	247	0	0	0	
567240																																																												0	0	0									0	0	0	69	14	0	0	0	0		0	12	0	0	210	0	0	0	0	114	0	252	0	0	0						0	0	0	0	0	0	21	61	0	0	0	0	0	0	0	0	0	0	0	0	0	319	24	12	0	0	0	0	19	0	848	259	0	12	0	0	
567736																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	10	12	0	0	0	0	0	0	259	0	68	0	0	0	
567754																																																												0	0	0									0	0	0	94	0	0	0	0	0		0	0	0	0	0	0	0	0	0	39	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	286	0	34	0	0	0	0	230	0	466	0	0	0	0	0	
567905																																																												0	0	0									0	0	0	1062	0	146	0	0	0		0	0	0	0	0	0	0	0	0	3567	0	557	0	0	0						0	0	0	0	0	0	0	0	0	507	0	146	394	0	117	0	0	0	21	4	0	65	0	82	0	0	0	0	183	23	1107	218	0	0	0	0	
568126																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	267	0	0	0						0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	27	0	0	0	0	0	
568135																																																												0	0	0									0	0	0	211	0	44	0	0	0		0	0	0	30	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	53	0	0	0	0	0	0	102	103	0	0	0	0	
568144																																																												0	0	0									0	0	0	1134	118	574	0	0	0		290	168	0	0	0	0	96	0	0	2208	0	97	0	0	0						0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	33	0	163	111	113	0	0	0	0	242	1190	1029	99	35	85	0	0	
568238																																																												0	0	0									0	0	0	188	0	0	0	0	0		0	0	0	0	0	43	0	0	0	0	0	0	0	0	0						0	0	0	71	36	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	113	102	52	0	0	0	0	0	0	101	26	0	0	0	0	
568359																																																												0	0	0									0	0	0	3	26	141	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	12	0	0	11	0	0	0	0	0	0	15	0	0	0	0	0	0	12	0	224	0	0	0	0	0	
568443																																																												0	0	0									0	0	0	67	0	0	0	0	0		0	0	0	393	41	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	103	20	0	0	0	0	0	27	0	119	27	0	0	0	0	
568470																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	710	5	266	0	0	0	0	0	0	0	0	0	0	199	0	3	242	0	136	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	7	0	0	0	0	571	0	3851	61	0	0	0	0	
568751																																																												0	0	0									0	0	0	109	0	0	0	0	0		9	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	24	30	0	0	0	0	0	0	0	0	0	0	0	0	0	186	0	53	0	0	0	0	0	0	97	0	4	0	0	0	
568854																																																												0	0	0									0	0	0	53	35	0	0	0	0		0	0	0	0	126	0	0	0	0	0	0	134	0	0	0						0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
568939																																																												0	0	0									0	0	0	3	0	386	0	0	0		278	0	0	0	0	0	0	0	0	75	0	0	0	0	0						0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	231	0	0	0	311	14	0	0	0	0	0	195	16	566	220	8	0	0	0	
569253																																																												0	0	0									0	0	0	8	0	14	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	34	0	0	0	0	0	0	452	0	0	0	0	0	
569422																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	132	0	266	0	0	1114	0	0	0	0	0	0	0	0	0	0	277	0	1743	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	256	60	50	0	0	0	0	310	0	1157	360	72	3	0	0	
569459																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	108	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	1	0	0	0	0	0	0	224	0	0	0	0	0	
569534																																																												0	0	0									0	0	0	211	48	43	0	0	0		250	0	0	0	0	0	0	0	0	228	23	1199	0	0	0						0	0	0	62	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	45	45	0	0	0	0	0	0	406	0	0	0	0	0	
569730																																																												0	0	0									0	0	0	37	0	90	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	144	0	0	0	
569945																																																												0	0	0									0	0	0	199	0	0	0	0	0		0	0	0	0	0	0	91	0	0	27	0	0	0	0	0						0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	0	23	0	0	0	0	320	0	936	0	9	0	0	0	
569972																																																												0	0	0									0	0	0	34	0	0	0	0	0		212	0	0	0	0	0	0	0	0	475	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	188	0	1	0	0	0	0	232	0	512	0	0	0	0	0	
570231	0	0	0	2988	665	10033	0	0	0	0	0	0	0	0	0	167	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	679	24	115	587	435	2172	456	339	1545	0	0	0	0	0	0	2392	84	344	0	0	0	0	0	0																						5221	514	1026	316	0	592	346	0	403	2579	243	11453												1796	233	723																							1049	1245	18388	6292	725	32			
