"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1257	RCFD1258	RCFD1259	RCFD1271	RCFD1272	RCFD1583	RCFD1594	RCFD1597	RCFD1658	RCFD1659	RCFD1661	RCFD1791	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD5612	RCFD5613	RCFD5614	RCFD5615	RCFD5616	RCFD5617	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDB578	RCFDB579	RCFDB580	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1271	RCON1272	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON1658	RCON1659	RCON1661	RCON1791	RCON2759	RCON2769	RCON3492	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3502	RCON3503	RCON3504	RCON3505	RCON3506	RCON3507	RCON3529	RCON3530	RCON5380	RCON5381	RCON5382	RCON5389	RCON5390	RCON5391	RCON5398	RCON5399	RCON5400	RCON5401	RCON5402	RCON5403	RCON5459	RCON5460	RCON5461	RCON5612	RCON5613	RCON5614	RCON5615	RCON5616	RCON5617	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB578	RCONB579	RCONB580	RCONB834	RCONB835	RCONB836	
671576																																																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	3175	0	1214	0	0	0	0	35	0	1324	0	0	0	0	0	0	374	0	1634	0	0	0	0	0	0	0	0	0	0	0	25	0	58	1362	0	5122	0	0	0	0	0	282	0	0	254	0	0	0	0	0	0	449	0	136	0	0	0	
671857																																																									0	0	0									32	0	219	99	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	22	0	0	0	219	137	0	81	0	0	73	0	0	0	0	0	0	0	0	1	0	0	0	0	
672041																																																									0	0	0									0	0	0	16	0	0	0	0	0		0	0	0	31	87	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	163	124	108	121	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
672238																																																									0	0	0									0	0	0	18	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	0	0	0	0	0	
672247																																																									0	0	0									0	0	0	53	47	0	0	0	167		0	0	0	0	0	0	0	0	0	82	0	223	0	0	0						0	0	0	0	0	0	199	0	142	0	0	0	65	0	0	52	0	0	0	0	0	15	3	0	47	0	13	0	0	0	
672359																																																									0	0	0									0	0	0	0	0	153	0	0	0		0	0	0	0	0	210	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	2	0	49	0	0	0	0	0	0	0	0	0	0	0	0	16	3	0	0	0	0	
672537																																																									0	0	0									0	0	0	746	82	20	0	0	0		0	58	0	0	0	0	0	0	0	628	0	133	0	0	0						0	0	0	0	0	0	1118	95	273	0	0	0	436	0	0	386	0	0	0	0	0	166	99	0	637	16	52	0	0	0	
672612																																																									45	0	34	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	6921	0	0	0	0	0	0	0	0	34347	0	190	0	0	0	0	0	0	0	0	0	0	0	680	0	303	14192	4677	6842	0	0	0	4359	4677	0	4359	4677	0	0	0	0	0	0	0	230	0	90	0	0	0	
672751																																																									0	0	0									0	201	377	223	0	0	131	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	20	0	0	201	377	0	27	0	0	25	0	0	0	0	0	0	0	0	35	12	0	0	0	0	
672818																																																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	615	0	1657	0	0	0	0	0	0	0	0	0	0	0	0	0	1982	0	2977	0	0	0	0	0	0	0	0	0	0	0	295	44	55	6128	456	2784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9691	645	1186	0	0	0	
672836																																																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	347	0	198	0	0	0	0	0	0	0	0	0	0	0	0	0	2495	0	930	0	0	0	0	0	0	0	0	0	0	0	71	0	0	179	0	23	56	120	0	0	0	0	0	0	0	0	0	0	0	0	0	231	0	71	0	0	0	
672957																																																									0	0	0									0	216	0	63	6	85	0	0	0		0	0	0	180	57	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	5	82	0	0	0	
673132																																																									0	0	0									0	0	0	865	409	230	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	1052	184	248	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	676	447	0	0	0	0	
673178																																																									0	0	0									0	0	0	103	14	0	0	0	0		28	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	49	28	80	0	0	0	0	74	0	0	74	0	0	0	0	0	0	0	0	197	8	14	0	0	0	
673244																																																									0	0	0									0	1	0	41	0	0	0	0	0		0	0	0	0	0	0	0	0	0	169	0	0	0	0	0						0	0	0	0	0	0	55	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
673431																																																									0	0	0									0	0	0	1994	707	2509	65	98	623		582	0	0	0	0	0	10	0	65	111	0	763	0	0	0						0	0	0	0	0	0	64	0	1157	0	0	0	67	80	714	53	64	571	0	0	0	0	0	0	46	1	4	0	0	0	
673440																																																									0	0	0	0	0	0	0	0	0	0	0	65	57	0	1126	2	966	2342	0	0	0	267	0	607	260	0	164	0	0	453	1960	0	875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2569	0	1416	57	0	65	0	0	0	0	0	0	0	0	0	27	0	0	1706	0	877	0	0	0	
673851																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	
673909																																																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	
673963																																																									0	0	0									0	0	0	10	0	29	0	0	0		0	0	0	0	0	0	0	0	0	197	0	0	0	0	0						0	0	0	0	0	0	64	0	2	0	0	0	0	0	25	0	0	20	0	0	0	0	0	0	359	0	6	0	0	0	
674344																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	13	0	0	0	0	0						0	0	0	11	0	0	285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	14	0	0	0	0	0	
674513																																																									0	0	0	0	0	0	0	0	0	0	0	0	19	0	68	0	11	0	0	0	0	0	0	0	797	0	0	0	0	0	853	0	324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1260	190	75	19	2	0	0	0	0	0	0	0	0	0	0	20	0	0	727	292	16	0	0	0	
674737																																																									0	0	0									0	0	0	0	0	0	0	0	0		150	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	
674849																																																									0	0	0									0	88	0	30	6	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	210	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	5	0	0	0	0	
675042																																																									0	0	0									0	0	0	33	5	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	47	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	
675051																																																									0	0	0									0	0	0	8	0	0	0	0	0		0	0	0	0	0	0	0	0	0	54	0	0	0	0	0						0	0	0	0	0	0	483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	
675079																																																									0	0	0									0	0	0	0	123	0	0	0	0		0	0	0	53	239	0	0	0	0	486	84	0	0	0	0						0	0	0	0	0	0	506	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	50	0	0	0	0	
675239																																																									0	0	0									0	0	0	286	0	206	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	327	0	502	0	0	0	
675248																																																									0	0	0									1	26	0	126	0	315	0	0	0		0	0	0	138	0	0	0	0	0	0	0	37	0	0	0						0	0	0	0	0	0	205	0	274	26	0	1	0	0	0	0	0	0	0	0	0	19	0	0	74	0	109	0	0	0	
675332	488	168	0	160434	18845	324551	224	0	0	7713	0	1924	0	0	853	798	187	0	0	60	0	0	0	0	0	0	0	0	0	763	0	2615	0	0	0	28427	839	7530	110794	127168	2155	73684	90303	1725	9234	1817	3804	0	0	0	253787	134414	32579	0	0	0																						72067	1675	5216	2795	376	1319	9820	68	1744	97793	2839	48423												14191	2212	1287	84783	10069	57527																						
675341																																																									0	0	0									0	4	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	110	0	0	0	0	0						0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	12	0	0	0	0	
675547																																																									0	0	0									0	0	0	127	0	58	0	0	0		0	0	0	58	0	0	0	0	0	355	9	22	0	0	0						0	0	0	0	0	0	391	39	146	15	11	0	0	0	27	0	0	18	0	0	0	10	10	0	141	18	24	0	0	0	
675659																																																									0	0	0									0	0	0	8	16	855	0	0	0		0	0	0	0	0	0	0	0	0	164	0	207	0	0	0						0	0	0	0	0	0	14	0	0	0	0	0	43	0	0	34	0	0	0	0	0	0	0	0	31	22	0	0	0	0	
675855																																																									0	0	0									0	0	0	97	0	95	0	0	0		0	0	0	0	0	0	0	0	0	34	87	4	0	0	0						0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143	15	9	0	0	0	
675949																																																									0	0	0									0	0	0	395	80	881	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	169	0	162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	3	0	0	0	0	
675958																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	
676021																																																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	836	171	447	0	0	0	0	0	0	0	0	0	0	0	0	0	331	2	129	0	0	0	0	0	0	0	0	0	0	0	237	5	15	2516	356	106	0	0	0	402	34	209	314	27	167	0	0	0	0	0	0	1688	300	38	0	0	0	
676049																																																									0	0	0									0	0	0	392	0	290	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	452	167	536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2169	560	481	0	0	0	
676151																																																									0	0	0									0	0	0	119	333	0	0	0	0		0	0	0	28	66	0	0	0	0	262	70	0	0	0	0						0	0	0	0	0	0	277	0	23	8	47	97	0	0	0	0	0	0	0	0	0	17	5	0	1015	53	2	0	0	0	
676160																																																									0	0	0	1462	0	244	0	0	0	0	0	0	0	0	3692	1180	4134	541	0	698	0	1212	0	0	0	0	95	0	0	0	0	0	149	0	0	0	0	0	0	0	0	0	0	0	250	0	0	0	0	0	0	1	0	72	77	0	54	62	0	0	0	0	2	1	0	9	1	21	0	0	0	
676245																																																									0	0	0									0	0	0	2	0	130	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	
676432																																																									0	0	0									0	0	0	50	472	0	0	0	0		330	0	0	0	0	0	0	0	0	20	0	0	0	0	0						0	0	0	211	15	0	134	27	60	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	16	0	0	0	0	
676656	0	0	0	3727	208	8879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	855	0	0	625	0	0	0	0	0	95	116	0	1097	249	58	0	0	0																						293	1	1957	0	0	0	1925	0	617	208	52	406												0	0	0	3199	422	157																						
676777																																																									0	0	0									0	0	0	0	0	0	0	0	0		129	0	0	0	0	0	0	0	0	0	0	1588	0	0	0						0	0	0	353	0	0	1315	0	245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
676852																																																									31	0	0									0	6	0	454	382	0	12	0	0		0	0	0	64	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	92	0	69	6	0	0	80	0	0	64	0	0	0	0	0	0	0	0	67	75	0	0	0	0	
676955																																																									0	0	0									39	91	42	83	0	0	0	0	0		0	0	0	0	0	81	0	0	0	39	326	0	0	0	0						0	0	0	0	0	0	203	0	16	91	42	39	0	73	0	0	66	0	0	0	0	0	0	0	131	39	21	0	0	0	
677354																																																									0	0	0									104	0	0	71	0	0	0	0	0		0	0	0	65	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	44	0	12	0	0	104	0	0	0	0	0	0	0	0	0	0	0	0	99	13	16	0	0	0	
677448																																																									0	0	0									0	174	219	8	218	0	0	0	0		79	0	0	0	0	0	0	0	0	69	0	0	0	0	0						0	0	0	0	0	0	31	149	0	174	219	0	0	0	0	0	0	0	0	0	0	0	0	0	20	22	0	0	0	0	
677644																																																									0	0	0									24	61	0	485	0	49	0	0	0		734	0	141	43	0	240	0	0	0	3	0	4	0	0	0						0	0	0	0	0	0	516	0	237	61	0	24	0	0	0	0	0	0	0	0	0	3	0	0	402	0	178	0	0	0	
677756																																																									0	0	0									0	0	0	71	23	259	0	0	0		128	0	0	0	0	44	0	0	0	171	200	304	0	0	0						0	0	0	0	0	0	0	0	0	0	26	45	171	0	399	128	0	299	0	0	0	0	0	0	12	0	19	0	0	0	
678043																																																									0	0	0									0	0	0	160	34	0	0	0	0		0	0	0	0	0	0	0	0	0	117	0	0	0	0	0						0	0	0	74	0	0	559	105	0	0	0	0	0	0	0	0	0	0	0	0	0	7	6	0	318	98	0	0	0	0	
678052																																																									0	0	0									0	0	0	199	6	78	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	238	73	12	0	0	0	
678070																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	148	0	0	0	29						0	0	0	63	0	0	594	538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
678137																																																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	4812	47	473	0	0	0	0	339	0	9	0	0	0	0	0	0	1849	0	0	0	0	0	0	0	0	0	0	0	0	0	3307	50	1879	1064	145	2239	0	0	0	0	0	0	0	0	0	0	0	0	446	0	3	146	0	0	0	0	0	
678258																																																									0	0	0									0	0	0	6	30	18	0	30	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	12	0	9	18	0	0	30	0	0	24	0	0	0	0	0	0	0	36	1	0	0	0	0	
678454																																																									0	0	0									0	0	0	0	0	156	0	0	0		0	0	0	40	0	18	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	65	0	103	0	0	0	0	0	31	0	0	31	0	0	0	0	0	0	526	0	165	0	0	0	
678472																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	70	0	119	0	0	0						0	0	0	0	0	0	148	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	791	0	390	0	0	0	
678557																																																									0	0	0									234	0	0	23	17	8	0	0	0		0	0	0	0	0	28	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	11	2	65	0	0	234	0	0	0	0	0	0	0	0	0	0	0	0	36	12	25	0	0	0	
678717																																																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	282	0	953	0	0	0	0	29	0	0	0	0	0	0	0	0	1522	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	712	235	172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	19	0	0	0	
678744																																																									0	0	0									0	0	0	55	0	0	0	0	0		55	0	0	216	0	446	0	0	0	143	0	197	0	0	0						0	0	0	0	0	0	82	0	0	0	0	261	0	0	472	0	0	354	0	0	0	0	0	0	43	7	0	0	0	0	
678865																																																									0	0	0												0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	
678931																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	32	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	28	75	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	33	17	0	0	0	
679125																																																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	253	29	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1003	208	0	954	763	0	0	0	0	1354	1281	0	1354	1281	0	0	0	0	0	0	0	13054	5113	1425	0	0	0	
679246																																																									0	0	0									0	33	138	0	21	0	0	0	0		0	0	0	0	418	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	40	79	54	33	138	0	0	0	0	0	0	0	0	0	0	0	0	0	71	17	0	0	0	0	
679451																																																									0	0	0									0	0	0	30	0	37	0	0	0		0	0	0	12	2	0	0	0	0	0	0	114	0	0	0						0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	2	10	0	0	0	
679545																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	24	0	0	0	0	0						0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	
679648																																																									0	0	0									0	0	0	107	14	81	0	0	0		0	0	0	0	12	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	74	0	0	0	0	
679826																																																									0	0	0												168	0	48	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	41	0	0	207	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	31	0	0	0	
680055																																																									0	0	0									0	206	0	254	126	307	0	0	0		215	5	0	0	0	0	0	0	0	60	0	0	0	0	14						0	0	0	0	0	0	20	7	0	206	0	0	0	0	0	0	0	0	0	0	0	19	14	3	194	34	1	0	0	0	
680130																																																									0	0	0												1207	0	136	0	0	0		0	0	0	0	0	0	0	0	0	2014	0	536	0	0	0						0	0	0	0	0	0	685	90	168	0	0	0	108	76	0	81	57	0	0	0	0	29	0	0	791	0	108	0	0	0	
680149																																																									0	0	0									48	158	0	34	0	0	0	0	0		0	0	0	43	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	78	0	0	161	0	48	72	0	0	65	0	0	0	0	0	0	0	0	57	6	0	0	0	0	
680354																																																									0	0	0									0	0	0	0	0	11	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	19	0	107	0	0	11	0	0	0	0	0	0	0	0	0	8	7	0	30	0	0	0	0	0	
680457																																																									0	0	0									0	16	0	3214	528	21	0	0	0		358	0	0	200	0	0	0	0	0	40	0	0	0	0	0						0	0	0	0	0	0	554	0	0	16	0	0	675	227	1	515	128	1	0	0	0	0	0	0	111	7	0	0	0	0	
680466																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	22	0	89	12	0	0	0	0	
680617																																																									101	37	0	2720	883	1553	89	225	103	101	37	0	0	0	89	225	103	0	0	0	0	464	0	0	0	0	0	0	0	0	1195	712	535	0	0	0	0	0	0	0	0	0	0	0	44	0	44	1017	171	974	0	0	0	0	79	0	0	63	0	0	0	0	22	9	0	204	11	174	0	0	0	
680747																																																									0	0	0									28	13	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	62	23	0	0	0	0	0						0	0	0	0	0	0	0	0	8	92	0	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
680813																																																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	436	42	15	0	0	0	0	893	0	0	0	0	71	0	0	0	341	100	769	0	0	0	0	0	0	0	0	0	0	0	290	128	0	2899	687	500	0	0	0	0	11	61	0	9	49	0	0	0	21	2	0	3361	340	209	0	0	0	
680952																																																									0	0	0									0	0	0	1594	3	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	79	0	0	0	0	1246	0	0	1246	0	0	0	0	0	0	0	0	105	32	0	0	0	0	
681043																																																									0	0	0									0	0	0	454	1	0	6	0	0		0	0	0	0	0	232	0	0	0	6	0	0	0	0	0						0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	275	17	0	0	0	0	
681249																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	
681744																																																									0	0	0									0	135	0	3	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	16	4	0	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	
682143																																																									0	0	0									0	0	0	48	0	0	0	0	0		0	0	0	0	0	0	0	0	0	487	0	0	0	0	0						0	0	0	20	15	0	877	693	0	0	0	0	3	2	0	3	2	0	0	0	0	0	0	0	479	27	0	0	0	0	
682451																																																									0	0	0									0	12	13	203	11	5	0	0	0		0	54	0	136	0	0	0	0	0	0	55	0	0	0	0						0	0	0	8	0	0	466	353	118	12	13	0	0	0	0	0	0	0	0	0	0	0	0	0	95	19	37	0	0	0	
682545																																																									0	0	0									0	0	0	46	69	0	0	0	0		116	0	0	0	0	66	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127	73	0	0	0	0	
682563																																																									2781	417	19	0	0	0	0	0	0	0	0	44	0	0	22372	4779	44742	0	0	0	0	8857	669	6207	0	0	0	0	0	0	4840	995	1941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4569	3667	143	1143	314	44	1319	463	0	965	374	0	0	0	0	0	0	0	5147	441	26	0	0	0	
682611																																																									392	10	0	0	0	0	0	0	0	0	0	0	0	0	1180	725	630	0	0	0	0	0	0	93	784	0	285	250	193	237	1675	429	1444	0	0	0	0	0	0	0	0	0	0	0	0	85	0	1387	2011	414	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2044	146	0	0	0	0	
682648																																																									0	0	0									0	0	2	6	314	0	0	0	0		0	0	0	0	118	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	118	66	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	190	22	0	0	0	0	
682732																																																									1424	0	0	0	0	0	0	0	0	0	0	0	0	0	96	0	264	0	0	0	0	209	0	0	0	0	0	0	0	0	1250	0	712	0	0	0	0	0	0	0	0	0	0	0	269	0	26	359	0	571	55	0	0	77	0	120	62	0	96	0	0	0	0	0	0	173	0	55	0	0	0	
683001																																																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1225	0	195	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	161	0	0	0	0	0	0	0	0	0	0	0	0	40	2	0	114	0	0	0	0	0	
683252																																																									0	0	0									0	0	0	3485	74	2146	0	0	0		2194	0	863	0	0	50	0	764	0	366	0	1203	0	0	0						0	0	0	0	0	0	913	158	688	0	0	0	0	0	0	0	0	0	0	0	0	94	8	0	21	0	82	0	0	0	
683449																																																									0	0	0									7	27	0	40	0	0	0	0	0		0	0	0	76	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	677	725	0	27	0	7	71	60	0	69	59	0	0	0	0	3	6	0	446	110	8	0	0	0	
683814																																																									14	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	175	0	0	0	0	0						0	0	0	0	0	0	949	0	282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	619	118	0	0	0	0	
684325																																																									0	0	0									0	0	0	1500	176	0	0	0	0		123	0	0	0	0	0	0	0	0	4	8	0	0	0	0						0	0	0	0	0	0	504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146	0	0	0	0	0	
684455																																																									0	0	0									0	0	0	146	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	204	0	58	0	0	0	
685023																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	117	0	0	0	0	61	137	0	0	0	0						0	0	0	0	0	0	287	246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	88	0	0	0	0	
685050																																																									0	0	0									0	301	28	21	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	46	0	0	301	28	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	
685368																																																									0	0	0									287	132	456	20	0	202	0	0	0		0	0	0	380	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	8	0	0	132	2350	287	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	
685407																																																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108	0	17	336	0	448	0	0	0	108	0	104	108	0	102	0	0	0	0	0	0	128	0	101	0	0	0	
685555																																																									0	0	0									64	15	0	346	490	665	0	0	0		0	100	71	155	0	0	0	0	0	874	0	483	0	0	0						0	0	0	0	0	0	196	0	0	15	0	64	747	0	62	563	0	50	0	0	0	0	0	0	284	43	0	0	0	0	
685649																																																									0	0	0									0	0	0	541	121	335	0	0	0		0	0	0	0	0	0	0	0	0	560	0	174	0	0	0						0	0	0	0	0	0	42	0	19	0	0	0	0	0	0	0	0	0	0	0	0	5	13	0	184	43	26	0	0	0	
685658																																																									0	0	0									0	0	0	155	25	0	0	0	0		287	50	74	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	74	10	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	528	36	45	0	0	0	
685733																																																									0	0	0									0	0	0	12	0	0	0	0	0		0	0	0	0	0	0	0	0	0	94	0	0	0	0	0						0	0	0	0	0	0	108	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	
