"IDRSSD"	RIAD0497	RIAD4042	RIAD4136	RIAD4141	RIAD4146	RIAD4461	RIAD4462	RIAD4463	RIAD4464	RIAD4467	RIAD4468	RIAD4469	RIAD4486	RIAD4487	RIAD4488	RIAD4489	RIAD4491	RIAD4498	RIAD4499	RIAD4521	RIAD4522	RIAD4769	RIAD8403	RIADB526	RIADB527	RIADC013	RIADC014	RIADC015	RIADC016	RIADC017	RIADC018	TEXT4461	TEXT4462	TEXT4463	TEXT4464	TEXT4467	TEXT4468	TEXT4469	TEXT4487	TEXT4489	TEXT4498	TEXT4499	TEXT4521	TEXT4522	TEXT4769	TEXTB526	TEXTB527	
326979	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	60	0	0	0	0	0	0	161	88																	
327015	12	0	11	9	3	4	0	0	30	33	0	0	0	0	0	0	0	0	0	0	0	true	12	0	0	0	0	2	0	39	33	Extension Fees			Management Fee	Telephone												
327220	0	0	24	0	0	42	0	0	34	28	41	0	0	0	0	0	0	0	0	0	0	true	23	0	0	0	0	0	0	0	32	Check Card Fees			Telecommunication	Audit, Tax & Accounting	Corporate Franchise Tax								RI-E 2 cont. ATM Expense  30			
327305	243	0	0	0	0	0	0	0	145	0	0	0	0	0	0	0	0	0	0	-41	0	false	0	0	0	0	0	0	208	0	0				ATM Expenses								Allowance for credit losses on Off-Balance sheet credit exposure					
327435	182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	178	0																	
327453	213	0	0	0	0	0	0	0	212	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	171	438	0				COMMISSIONS PAID													
327556	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	63	44																	
327855	38	0	13	16	8	89	42	0	44	46	30	0	0	0	0	0	0	0	0	0	0	false	49	0	0	0	105	18	66	28	71	DATA PROCESSING FEES	MANAGEMENT FEES		DEF COMP EXPENSE	ATM EXPENSE	EXAMINATIONS AND AUDITS											
327949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	221	0																	
328058	8	0	0	0	2	32	0	0	25	16	12	0	0	0	0	0	0	0	0	0	0	false	4	0	0	3	0	4	1	0	10	Other Misc Income			cost sharing  12  /  Charitable Contributions  13	Outside service fees	Comptroller Assessment											
328151	10	0	11	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0																	
328357	0	0	0	0	21	0	0	0	31	17	28	0	0	0	0	0	0	0	0	0	0	false	16	0	0	0	0	0	0	0	28				Accounting and Audit	Correspondent Bank Charges	Telephone											
328423	471	0	0	0	0	0	0	0	219	359	1363	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	225	0	0	460	0				Professional Fees	Franchise Tax	Prepay penalty FHLB advances											
328450	93	0	79	0	0	0	0	0	81	0	0	145	0	0	0	0	0	0	0	0	0	false	0	40	0	0	0	0	0	0	0				ATM Card Expense			Carry over Tax Adjustment due to Sub S Election 1/2006								Adjusted Tax Payables for permanent tax differences		
328553	206	0	0	180	0	1011	0	0	321	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	1216	0	Debit card fees			Debit card revenue										Other Borrowed Money represents a reclassification of an overdrawn due from account and there is no related interest expense associated with this liability.			
328656	0	0	0	0	0	29	14	0	21	8	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	8	0	0	11	OFFICERS LIFE INSURANCE	MISCELLANEOUS INCOME		EXAM AUDIT   PROF. FEES	INSURANCE   BOND PREMIUMS												
328777	96	0	76	82	37	27	21	16	109	105	78	0	0	0	0	0	0	0	0	0	0	true	177	0	0	17	492	40	163	271	79	misc service fees	income from affiliates	mc / visa	ATM fees	life insurance expense	insurance and bond premiums											
329149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	28	0	0	0	0	0	0	41	0																	
329345	68	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	22	57	0	20	233	94																	
329550	292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	232	0	0	343	0																	
329578	61	0	31	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	32	0	0	78	23				AUDIT FEES													
329756	26	2	12	2	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	15	-20	0	0	0	1	0	71	27															Deferred Comp Tax Adjustment for 2005		
329952	88	0	42	11	16	0	0	0	57	6	232	0	0	0	0	0	0	0	0	0	0	true	41	0	0	0	0	33	219	149	72				Audit and accounting fees	Merchant card expense	Data processing supplies and maintenance											
330239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0																	
330248	30	0	52	88	0	0	0	0	33	34	35	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	36				Insurance & Bonds	Machine Repairs & Service Contracts	Service Charges											
330417	46	0	0	0	0	0	0	0	83	34	45	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	81	0				ATM & Debit Card Processing	Telephone	Misc. Taxes											
330453	9	0	8	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	9	0	0	3	15	6	2	1	12																	
330659	139	0	0	0	0	0	0	0	229	250	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0				Data processing and service center fees	Loss Contingency												
330855	286	18	78	5	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	60	0	0	20	147	17	14	171	101																	
330873	0	0	51	0	0	0	0	0	33	132	34	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	57	0				Convention expense	Student Loan lending fees	Audit & Exam expense											
330949	0	0	48	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	82	44				Other Taxes													
331106	89	0	51	0	0	0	0	0	53	69	0	0	0	0	0	0	0	0	0	0	0	false	52	0	0	0	57	0	0	71	0				Contracted Services	Vermont Franchise Tax												
331375	66	0	100	2	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	24	0	0	0	0	0	5	103	16																	
331544	29	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	83	0																	
331553	0	0	7	0	0	0	0	0	7	7	15	0	0	0	0	0	0	0	0	0	0	false	8	0	0	0	0	0	0	44	6				Insurance Blanket Bond	Program Maintenance	Loan Expense/Correspondent Bank Charges											
331713	0	0	0	0	0	0	0	0	174	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	131	0	0	145	0				Shares Tax													
332055	50	0	0	0	0	59	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	159	0	Card Fees			OREO Expense													
332224	226	0	55	41	44	0	0	0	204	0	0	0	0	0	0	0	0	0	0	0	0	false	51	0	0	11	89	9	83	177	57				Audit													
332345	0	0	29	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	5	11																	
332402	175	0	72	43	26	346	37	0	112	81	0	0	0	0	0	0	0	0	0	0	0	true	72	0	0	17	131	24	160	272	100	Life Insurance Proceeds	Residential Conduit Loan Fees		Audit & Exams	ATM Expense												
332756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0																	
332907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0																	
332970	27	0	36	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	3	0	0	0	11	17	0	127	15																	
333034	0	0	0	0	0	123	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	249	0	Other Income			Outside Services													
333043	10	0	17	0	0	3	0	0	10	14	8	0	0	0	0	0	0	0	0	0	0	false	5	0	0	1	0	6	1	33	5	commission and exchange			insurance and surety bonds	cpa &  exam	misc.											
333052	22	0	0	0	0	15	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	46	0	Loan Review			Bank Charges													
333203	0	0	0	0	0	179	0	0	165	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	319	0	143	Merchant Program			Amortization Low Income Housing Investment													
333650	9	0	17	3	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	26	-35	0	10	0	13	5	82	19															additional 2006 priv tax paid		
333856	12	0	11	1	3	31	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	false	30	0	0	4	0	4	47	119	29	mortgage fees			atm processing fees													
333940	9	0	18	12	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	10	0	0	2	0	9	4	0	17																	
334059	42	0	15	34	9	0	0	0	60	59	0	0	0	0	0	0	0	0	0	0	0	false	21	0	0	9	0	21	57	290	33				atm fees	loan collection exp												
334255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	42	12																	
334264	82	0	60	0	0	92	0	0	57	43	44	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	53	66	DEBIT CARD INTERCHANGE INCOME			ATM PROCESSING CHARGES	CONSULTANTS	TELEPHONE											
334648	73	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	Income tax service																
334657	9	0	0	7	4	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	false	9	0	0	0	11	8	5	18	13				Consutling Fees													
335346	23	2	72	82	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	34	0	0	0	0	26	0	128	52																	
335355	0	0	0	0	0	54	0	0	34	35	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	154	0	Boli Income			Donations and Scholarships	Accounting and Professional Fees												
335757	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	9	0	42	0				Banker's System Support Fee													
336071	0	0	22	0	0	0	0	0	36	19	13	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	41	15				Provision for audit expense	ATM service charges	Software licensing & maintenance											
336147	0	0	32	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	true	25	0	0	0	0	0	0	0	0				Bank Franchise and Deposits Tax													
336361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	122	0																	
336576	229	0	0	0	0	0	0	0	327	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	394	0				Consumer Loan Servicing Expense													
336950	0	0	7	4	0	0	0	0	13	5	6	0	0	0	0	0	0	0	0	0	0	false	4	0	0	0	0	0	0	0	0				Consultant Fees	Educational Dues & Periodicals	Insurance & Bonds											
337247	9	3	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	3	0	0	0	0	2	4	27	4																	
337340	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	154	0				Business Services Technology													
337733	122	0	0	0	0	471	162	165	105	0	0	0	0	0	0	0	0	0	0	-66	0	false	0	0	0	0	0	0	0	108	0	Mortgage banking services	Loan servicing fees	Loan commitment fees	Outside professional services								recapture of loan loss reserve balance held in leasing subsidiary that was sold 1/4/06					
338178	37	0	57	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	61	0	0	80	0				Audit and Exams													
338646	30	0	61	29	7	70	66	0	92	43	19	0	0	0	0	0	0	0	0	0	0	false	38	0	0	17	0	11	10	62	40	Internet Service Provider	Debit Card Income		Audit and Accounting	ATM Fees	Internet Service Provider											
338758	163	8	33	95	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	83	0	0	27	103	19	31	360	105																	
338851	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	36	0				Depreciation expense east													
338945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	34	0																	
339054	2	0	11	4	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	4	0	0	1	24	5	5	32	7																	
339353	0	7	0	0	0	0	0	0	13	35	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	7	0	38	0				Correspondent Bank Service Charges	Management Fees												
339456	311	0	0	0	0	143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	98	276	79	service release fees - mtg																
339607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	177	0																	
339773	181	0	0	0	0	0	0	0	226	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	191	0				Bank Services													
339858	5764	0	0	0	0	12813	5421	6727	6218	0	0	0	0	0	0	0	0	0	0	0	0	true	0	383	0	0	0	0	15640	26593	0	Bankcard Fees	International Fee Income	Checkcard Revenue	Professional Fees											Adjust opening retained earnings due to FAS 156 implementation		
339951	298	0	115	0	0	232	227	0	1002	0	0	0	0	0	0	0	0	0	0	0	0	false	140	0	0	0	0	0	0	677	110	Visa Debit Card Income	Other		Other													
340135	329	0	0	0	0	431	1287	0	414	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	247	0	0	0	0	Professional/BT Service Revenue	BTIS Service Revenue		Network Fees													
340144	0	0	0	0	0	-302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	228	0	Change in FV of Interest Rate Swap																
340256	38	0	15	65	17	527	46	12	57	91	35	0	0	0	0	0	0	0	0	0	0	false	36	0	0	6	62	27	27	0	57	Mortgage Origination Fees and Points	Other Service Charges to Loans	Wire Transfer Fees	Donations	Business Development	Life Insurance Expense											
340443	28	0	64	17	4	50	543	0	33	23	0	0	0	0	0	0	0	0	0	0	0	true	17	0	0	4	16	14	10	5	26	Management Fees Holding Co.	Gain on sale of branch assets and deposits		Audit Fees	Correspondent Bank service charges									Line RI-E 5l includes gain on Branch sale of assets and deposits of $ 543,000. Line RI-E 7C(1) reflects goodwill impairment related to branch sale of $321,000. Line RI-E 7c(2) reflects amortization of premium related to branch sale of $70,000.			
340555	12	3	11	25	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	8	0	0	1	0	4	0	0	15																	
340649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0																	
340742	0	0	0	575	524	700	0	0	220	1472	0	0	0	0	0	0	0	8	0	0	0	false	0	0	0	0	0	0	0	643	0	Reversal of 1098 Penalty of 2004			Telephone Fees	Professional Fees					Stock Option Expense							
340751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	18	0	0	0	78																	
341310	0	0	0	0	0	264	90	0	143	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	187	0	Debit Card Income	NYCE transaction Fee Income		Debit Card Expense													
341851	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	55	0	0	0	0	0	0	0	Other income														Bond Accounting Error Corrections		
341918	45	0	94	11	10	0	0	0	0	0	0	0	0	0	0	0	0	-200	0	0	0	false	40	0	0	12	131	17	85	60	59										SPECIAL DIVIDEND FROM HOLDING COMPANY FOR GENERAL CORP PURPOSES							
341954	9	0	10	1	3	0	0	0	9	14	11	0	0	0	0	0	0	0	0	0	0	false	17	0	0	4	0	3	20	7	14				Clearing House Fees	Telephone	Annual Software License Fees											
341972	13	0	23	0	2	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	0	true	8	0	0	13	0	0	0	59	5				ATM Expenses	Audit & Accounting												
342054	174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	90	0	0																	
342175	345	0	0	0	0	368	0	0	246	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	423	0	Visa Interchange Income			ATM Costs													
342362	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	51	0				BLANKET BOND INSURANCE													
342410	286	0	0	0	0	353	370	0	300	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	247	0	0	0	0	Income-Mastermoney Card Fees	Income-Merchant Accounts		Merchant Processing Expense													
342634	3524	0	0	0	0	5724	0	0	3891	0	0	0	0	0	0	0	0	0	0	0	0	false	0	848	0	0	0	0	0	0	0	Credit Card Fee Income			Software related expenses											Early adoption of SFAS No. 156, "Accting for Servicing Fin. Assets, an Amendment of SFAS  No 140		
342643	0	0	0	0	0	60	0	0	60	63	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	FEES - DEBIT CARD INTERCHANGE			INDEPENDENT AUDIT EXPENSE	ATM EXPENSE												
343051	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	true	23	0	0	0	64	0	35	0	0				Expenses from automated teller machines (ATMs)													
343248	10	0	1	0	1	0	0	0	10	8	9	0	0	0	0	0	0	0	0	0	0	false	2	7	0	0	0	0	0	2	7				comp of curr	cpa fees	fed/ach/shazam fees									Error in determining & calculating the "other comprehensive income-adj to get in balance		
343257	5	9	13	0	2	20	0	0	11	23	10	0	0	0	0	0	0	0	0	0	0	false	14	-24	0	0	0	2	4	0	15	Misc. income, Late charges, Loan Fees			Telephone	Miscellaneous Expenses	Educ., Dues, Subscriptions									Tax Adj 2005 State Tax & Tax Benefit		
343314	21	0	23	27	6	6	13	0	94	51	28	0	0	0	0	0	0	0	0	0	0	false	29	0	0	7	79	8	54	27	39	Wire transfer fees	Bentley recovery		Shares taxes	Bank examinations	ATM expense											
343341	0	0	185	0	0	231	0	0	2039	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	Fed Fund Agent Income			FRB Chicago Processing Expense													
343556	49	0	13	2	5	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	false	8	0	0	0	0	10	8	103	20				Consulting fees - FWBI													
343770	5	0	33	2	2	0	0	0	9	4	3	0	0	0	0	0	0	0	0	0	0	true	3	0	0	1	0	0	2	31	11				9AUDIT & ACCOUNTING	SUPERVISORY EXAM FEE	TELEPHONE								RI-E2. (CONT) K. INSURANCE - 7 L. COURIER - 2 M. DUES - 4 N. OTHER OPERATING - 5			
343903	110	0	99	0	0	0	0	0	127	65	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	269	0				Professional Fees	Contributions												
343958	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	true	0	0	0	0	0	0	0	0	16	Mortgage loan fees									Capital infusion							
344236	54	0	0	0	0	0	0	0	60	72	58	0	0	0	0	0	0	2500	0	0	0	false	0	0	0	0	62	0	0	199	0				AUDIT / COMPLIANCE FEES	OTHER OUTSIDE SERVICES	DEFERRED COMPENSATION EXPENSE				Additional Paid-In Surplus							
344647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	186	352	0																	
344674	10	0	16	0	0	0	0	0	19	20	11	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	23	0	0	44	0				Audit Expense	Bank Expense	ATM Expense											
344816	0	0	0	0	0	58	0	0	98	86	46	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	71	56	0	secondary market loan fees			atm expense	franchise tax	management fees											
344852	0	0	15	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	10	0	0	0	7				Accounting Expense													
345149	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	13																	
345309	397	0	0	0	0	226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	443	0	0	537	0	Income and fees debit cards																
345345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	158	0																	
345747	139	0	0	89	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	123	0	0	404	0				Communication													
345756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	100	0																	
346566	0	0	53	0	0	0	0	0	32	15	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0				Audit. Tax and Accounting Fees	Bank Service Charge / Clearinghouse Service Charge												
347022	0	0	0	0	0	58	91	0	57	65	95	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	ATM Fees	VISA Check Card Income		Accounting & Consulting	Telephone & Data Circuits	Software Maintenance & Purchases											
347639	196	0	91	144	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	59	0	0	19	119	71	59	203	72																	
347657	9	0	23	4	1	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	false	9	0	0	2	0	1	5	43	16				Dues & Subscriptions													
347956	20	0	13	10	29	9	23	0	63	30	0	0	0	0	0	0	0	0	0	0	0	false	20	0	0	6	0	8	5	154	26	CREDIT CARD	VISA DEBIT CARD		AUDIT	OCC												
348159	30	0	10	78	3	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	true	18	0	0	2	0	2	0	59	12				INTERNET & PC EXPENSES													
348207	209	0	171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	189	0	0	290	0																	
348458	27	1	52	35	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	20	0	0	5	0	5	12	112	14																	
348542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	102	0																	
348551	286	0	70	85	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	74	0	0	18	111	24	65	678	92																	
348720	198	0	0	0	0	0	0	0	211	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0				ATM expense													
348748	0	0	0	0	0	0	0	0	82	76	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	40	155	43				ATM	Acctg Fees												
349129	0	0	0	0	0	0	0	0	37	31	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	86	31				ATM Network Fees	Other Outside Service Fees												
349165	58	0	62	0	0	100	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	true	51	0	0	0	0	0	0	42	40	VISA CK CARD			VISA CK CARD													
349343	0	0	0	0	0	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	Data Processing																
349370	327	0	68	25	24	91	14	13	113	251	140	0	0	0	0	0	0	0	0	0	0	false	90	0	0	39	280	17	98	570	138	CREDIT CARD FEE INCOME	BANKCARD INCOME/MERCHANT	FEE INCOME SOLD & PARTIC	LIFE INSURANCE INVESTMENT	NOW ACCOUNT EXPENSE	B & O SALES TAX											
350433	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	155	0																	
350657	2	0	38	1	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	11	0	0	1	0	1	0	3	17																	
350750	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	48				Atm Expense													
351131	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	29				Insurance Other & Fdic Assessment													
351207	377	0	227	0	0	0	0	0	440	332	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	53	0	0	953	0				Prof.&Mgt. fees	ESOP												
351355	0	0	32	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0																	
351560	0	0	71	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	SERVICE CHARGES - RET CKS/ODS																
351850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0																	
352035	155	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	142	0																	
352651	0	0	6	0	0	4	0	0	7	7	6	0	0	0	0	0	0	0	0	0	0	false	0	1	-4	0	0	0	0	12	6	Check Cashing Fees			Exam Fees	Fed Fees & Corr Bank	Travel - Mileage Reimb									'05 Income Tax Adj	Foreclosure Adj Cst	
352745	0	0	0	0	0	66	0	0	35	47	0	0	0	0	0	0	0	0	0	0	0	false	44	0	0	0	0	0	0	169	63	MPF Servicing Fee			Acquisition Cost-Loans	Group Office Expense												
352772	3516	0	0	0	0	0	0	1518	0	0	0	0	0	0	0	0	0	0	423	0	0	true	0	0	0	0	0	0	0	2579	0			Merchant Fee Income								Stock Grants of Parent Co.						
352820	40	0	28	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	false	27	0	0	0	0	0	0	183	0				Accounting													
352857	619	0	0	0	0	863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	Mortgage Broker Fees																
353023	1	0	3	13	2	0	0	0	1	55	0	0	0	0	0	0	0	0	0	0	0	true	6	0	0	0	0	0	0	0	15				DONATIONS	MISC EXPENSE												
353069	19	0	8	12	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	12	0	0	6	0	0	9	114	25																	
353238	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	75	0	0	80	61	visa interchange																
353359	30	41	11	17	4	0	0	0	3	17	39	0	0	0	0	0	0	0	0	0	0	false	27	0	0	0	0	7	14	41	27				FILING FEE	AUDIT TAX AND ACCOUNTING	TELEPHONE EXPENSE											
353546	0	0	0	0	0	113	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	lease income			depreciation leased assetts													
353555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	745	0																	
353724	76	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	true	0	-57	0	0	63	0	0	0	59				Virginia Bank Franchise Tax											Additional Corporate Income Taxes for 2005		
353751	199	0	29	2	19	0	0	0	187	0	0	0	0	0	0	0	0	0	0	0	0	false	29	0	0	0	0	10	29	246	92				Consulting fees - FWBI													
353957	0	0	0	0	0	0	0	0	28	14	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	13				Securities Premium Amortization	Correspondent Bank Service												
354057	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	35	0	0	0	0	0	58	146	30																	
354253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	14	0	0	10	0																	
354310	648	0	0	0	0	783	0	0	6150	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	587	0	0	0	0	Mastermoney Fee Income			Management Fees													
