"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1257	RCFD1258	RCFD1259	RCFD1271	RCFD1272	RCFD1583	RCFD1594	RCFD1597	RCFD1658	RCFD1659	RCFD1661	RCFD1791	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD5612	RCFD5613	RCFD5614	RCFD5615	RCFD5616	RCFD5617	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDB578	RCFDB579	RCFDB580	RCFDC226	RCFDC240	RCFDC241	RCFDC866	RCFDC867	RCFDC868	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1271	RCON1272	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON1658	RCON1659	RCON1661	RCON1791	RCON2759	RCON2769	RCON3492	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3502	RCON3503	RCON3504	RCON3505	RCON3506	RCON3507	RCON3529	RCON3530	RCON5380	RCON5381	RCON5382	RCON5389	RCON5390	RCON5391	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON5612	RCON5613	RCON5614	RCON5615	RCON5616	RCON5617	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB578	RCONB579	RCONB580	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC866	RCONC867	RCONC868	
696551																																																															0	0	0									0	0	0	36	0	242	0	0	0		0	0	0	0	2	0	0	0	0	0	0	506	0	0	0						0	0	0	0	0	0	2	7	0	0	0	0	0	0	0	0	0	0	1	6	0	16	10	6	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
696645																																																															0	0	0									0	0	0	25	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	29	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	28	37	0	0	0	0	75	0	195	161	0	0	0	0	0	0	0	
697035																																																															0	0	0									0	0	0	85	0	0	0	0	0		40	11	114	30	0	0	0	0	0	27	335	0	0	0	0						0	0	0	0	0	0	0	0	12	0	335	0	0	251	0	0	0	0	0	0	0	222	45	10	0	0	0	0	59	0	92	21	16	0	0	0	0	0	0	
697147																																																															0	0	0												33	12	0	0	0	0		0	0	31	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	1	25	0	0	0	0	267	1	794	0	0	0	0	0	0	0	0	
697156																																																															0	0	0									0	0	0	453	0	158	0	0	0		120	0	0	72	0	0	0	0	0	497	0	587	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	1	0	0	0	0	0	0	28	0	4	0	0	0	0	0	0	
697231																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	16	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	55	0	16	0	0	0	0	5	0	141	0	0	9	0	0	0	0	0	
697455																																																															0	0	0												30	0	128	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	75	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	44	0	0	0	0	246	146	0	0	19	0	0	0	0	0	0	
697633	0	0	0	9219	3326	8379	0	0	0	78	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6741	0	0	284	0	8250	269	0	4601	495	273	61	11865	7812	0	31986	1801	5139	0	1	0	0	0	0	0	0	0																						11906	569	2206	0	0	202	65	0	1265	2266	568	19805												4414	119	3770																							11639	761	9149	555	2370	112						
697754																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	633	2020	2293	0	0	0	0	0	0	3199	0	0	0	0	0	0	1077	478	1513	0	0	33	0	0	0	0	0	0	0	0	25	60	23	0	0	0	0	409	0	0	282	0	0	0	0	0	0	0	152	3	22	0	0	0	0	0	338	0	422	192	0	0	0	0	0	0	
697763																																																															0	0	0	0	0	0	0	0	0	0	0	37	204	0	6721	50	3178	0	0	0	0	762	0	523	0	0	0	0	0	0	3982	0	1678	0	0	0	0	0	0	0	0	0	0	0	77	0	0	204	0	37	1065	0	2379	799	0	1387	0	0	0	0	0	0	1781	64	96	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	
697857																																																															0	0	0									0	0	0	4	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	302	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
697950																																																															0	0	0												56	0	138	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	15	11	0	0	0	0	0	0	63	41	0	0	0	0	0	0	0	
697978																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	188	64	239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	71	7	0	0	0	0	273	0	0	0	0	0	0	0	0	0	0	
698144																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	107	0	0	0	0	0	0	127	0	0	0	0	245	0	0	0	418	0	1014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	612	149	198	0	0	0	0	485	0	936	178	56	0	0	0	0	0	0	
698229																																																															0	0	0												709	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
698322																																																															0	0	0												126	90	55	0	0	223		0	0	40	0	0	0	0	0	0	0	0	137	0	0	0						0	0	0	53	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	3	25	0	0	0	0	471	0	0	0	0	0	0	0	0	0	0	
698546																																																															0	0	0									0	0	0	116	0	102	0	0	0		0	0	0	0	0	0	0	0	0	63	153	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	187	20	68	0	0	0	0	56	0	94	59	0	0	0	0	0	0	0	
698649																																																															0	0	0									0	175	0	273	187	12	0	0	0		0	0	0	772	0	0	0	0	0	1600	866	48	0	0	0						0	0	0	5	0	0	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	199	33	35	0	0	0	0	0	28	1357	0	21	0	0	0	0	0	0	
698957																																																															0	0	0												0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	1300	0	445	0	0	0						0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	5	0	0	0	0	43	0	54	0	0	0	0	0	0	0	0	
699105																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	111	76	0	0	0	0	0	0	0	
699132																																																															0	0	0												131	550	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	0	0	0	0	0	0	0	0	110	0	0	0	0	0	0	0	0	
699253																																																															0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	324	482	0	0	0	0	99	0	0	0	0	0						0	0	0	0	0	0	109	0	0	0	482	0	0	434	0	0	0	0	0	0	0	44	10	1	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	
699534																																																															0	0	0												71	0	35	17	0	37		167	0	0	0	0	0	0	0	0	82	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	5	0	226	0	2	0	0	0	0	46	0	442	0	0	0	0	0	0	0	0	
699552																																																															0	0	0									0	168	100	233	95	87	0	0	0		338	0	0	203	54	0	0	0	0	1745	160	1800	0	0	0						0	0	0	0	0	19	170	100	0	0	0	0	0	0	0	0	0	0	0	0	0	107	1	0	0	0	0	0	122	5	119	0	0	0	0	0	0	0	0	
700140																																																															0	0	0									178	6	13	38	7	36	0	0	0		0	0	0	23	119	228	0	0	0	233	0	0	0	0	0						0	0	0	0	0	0	6	13	178	0	0	0	0	0	0	0	0	0	0	0	0	91	6	1	0	0	0	0	39	0	237	0	0	0	0	0	0	0	0	
700252																																																															0	0	0									0	0	0	0	0	76	0	0	76		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	3	0	0	25	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
700337																																																															0	0	0												2	0	24	0	0	0		0	0	0	0	0	86	0	0	0	0	0	1145	0	0	0						0	0	0	0	0	0	0	0	0	0	0	45	0	0	41	0	0	0	0	0	0	7	0	14	0	0	0	0	556	0	42	200	0	0	0	0	0	0	0	
700430																																																															0	0	0												174	204	54	0	0	0		47	17	379	1	154	0	0	0	0	25	147	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	726	9	63	0	0	0	0	28	0	727	34	43	2	0	0	0	0	0	
700458																																																															0	0	0									0	14	0	27	0	0	0	0	0		0	0	0	22	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	14	0	0	27	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
700672																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2432	0	0	0	0	0	0	0	0	1445	0	0	0	0	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	13	4	0	0	0	0	480	0	304	0	0	7	0	0	0	0	0	
700739																																																															0	0	0												410	191	23	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	949	182	96	0	0	0	0	458	0	398	0	0	0	0	0	0	0	0	
701062																																																															60	0	0	0	0	0	0	0	0	0	0	0	9	13	675	396	397	0	0	0	0	366	230	0	0	0	0	0	0	0	0	0	4569	0	0	0	0	0	0	0	0	0	0	0	667	162	0	181	24	0	82	0	209	61	0	165	0	0	0	0	0	0	1991	250	0	0	0	0	0	5033	0	913	486	0	0	0	0	0	0	0	
701222																																																															0	0	0	0	0	0	0	0	0	0	0	0	139	1	375	216	0	0	0	0	0	174	0	0	1071	85	159	0	0	0	90	793	123	0	0	0	0	0	0	0	0	0	0	0	446	0	22	139	1	0	0	0	0	0	0	0	0	0	0	2	1	0	440	7	0	0	0	0	0	563	20	2605	509	221	219	0	0	0	0	0	
701240																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	165	0	1731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	78	0	0	0	0	59	9	367	24	68	0	0	0	0	0	0	
701259																																																															0	0	0												51	0	23	0	0	0		174	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153	0	32	0	0	0	0	59	0	1153	0	0	0	0	0	0	0	0	
701651																																																															0	0	0												30	0	0	0	0	0		0	0	139	0	0	0	0	0	0	90	0	80	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
701736																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	749	0	453	0	0	1394	0	1158	0	0	0	0	0	0	0	0	183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	173	0	6	0	0	0	0	1338	0	622	0	5	0	0	0	0	0	0	
701745																																																															0	0	0									76	251	19	13	0	0	0	0	0		0	0	0	132	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	264	19	76	0	0	76	0	0	76	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	39	26	0	0	0	0	0	0	0	
701839																																																															0	0	0												0	0	0	0	0	0		100	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	60	0	0	0	0	64	0	65	0	19	0	0	0	0	0	0	
701857																																																															0	0	0									0	19	6	47	17	0	0	0	0		0	0	0	0	0	0	0	0	0	11	0	0	0	0	0						0	0	0	0	0	0	41	20	0	0	0	0	0	0	0	0	0	0	0	0	0	57	21	7	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	
701950																																																															0	0	0												0	0	342	0	0	0		797	0	0	39	0	0	0	0	0	915	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	136	0	129	0	0	0	0	0	0	686	13	8	61	0	0	0	0	0	
702050																																																															0	0	0									0	7	0	26	0	12	0	0	0		0	0	0	0	0	30	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	7	0	0	0	0	112	0	0	101	0	0	0	0	0	0	28	19	24	0	0	0	0	112	0	22	0	0	0	0	0	0	0	0	
702117																																																															781	0	3	0	0	0	0	0	0	0	0	1122	594	0	1853	0	1872	0	0	0	0	122	0	50	192	0	1950	0	0	0	2234	0	3495	0	0	0	0	0	0	0	0	0	0	0	2538	250	634	594	0	1122	578	0	1525	431	0	1241	0	0	0	0	0	0	7889	151	462	0	0	0	0	2127	562	3419	0	2396	179	0	0	0	0	0	
702229																																																															0	0	0												9	0	0	0	0	0		7	0	0	0	0	0	0	0	0	19	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152	23	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	
702359																																																															0	0	0									0	0	0	0	0	11	0	0	0		19	0	0	5	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
702612																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	112	17	0	0	0	0	0	0	1371	249	219	687	0	0	0	829	2513	1633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	25	0	0	0	0	0	0	0	0	0	0	0	0	0	231	28	142	0	0	0	0	1036	658	1051	543	280	0	0	0	0	0	0	
702751																																																															0	0	0												86	0	41	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	0	22	0	0	0	0	41	0	88	0	0	0	0	0	0	0	0	
702836																																																															0	0	0												32	0	9	0	0	0		0	0	0	0	0	0	0	0	0	18	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	223	2	0	0	0	0	0	213	0	325	0	0	0	0	0	0	0	0	
702854																																																															0	0	0									0	0	0	45	0	16	0	0	0		1916	0	769	0	0	0	0	0	0	61	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127	0	14	0	0	0	0	15	0	497	0	0	0	0	0	0	0	0	
702911																																																															0	0	0												118	0	0	0	0	0		0	0	0	307	0	0	0	0	0	206	0	188	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	151	18	6	0	0	0	0	0	0	377	5	0	0	0	0	0	0	0	
702966																																																															0	0	0									0	0	0	16	0	0	0	0	0		0	0	0	0	0	0	0	0	0	2	0	0	0	0	0						0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	2	12	0	0	0	0	0	0	123	0	0	0	0	0	0	0	0	
703039																																																															0	0	0									0	15	288	192	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	15	288	0	0	288	0	0	259	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	
703141																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	292	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	285	10	80	0	0	0	0	181	0	407	0	0	0	0	0	0	0	0	
703310																																																															0	0	0												0	0	100	0	0	0		0	0	0	0	0	0	0	0	0	1089	0	0	0	0	0						0	0	0	130	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
703347																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	611	0	0	0	0	0	0	0	0	0	14	0	0	0	16	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	373	0	0	0	0	0	0	0	0	0	8	9	0	116	1	145	0	0	0	0	287	0	174	0	0	0	0	0	0	0	0	
703552																																																															0	0	0									0	11	0	40	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
703767																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
704326																																																															0	0	0												194	0	369	0	0	0		0	0	0	0	0	0	0	0	0	58	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167	0	0	0	0	0	0	0	0	201	19	0	0	0	0	0	0	0	
704447																																																															0	0	0												4	54	1	0	0	0		38	0	0	0	0	0	0	0	0	0	23	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	7	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	
704559																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	1113	0	0	0	0	288	0	0	0	0	0	0	0	0	587	0	222	0	0	0	0	0	0	0	0	0	0	0	49	0	47	0	0	0	0	0	0	0	0	0	0	0	0	10	5	0	21	0	32	0	0	0	0	227	54	199	0	0	0	0	0	0	0	0	
704737																																																															0	0	0												0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
704755																																																															0	0	0												18	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
704906																																																															0	0	0												360	0	0	0	0	0		326	0	0	0	0	0	0	0	0	480	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	719	116	34	0	19	0	0	0	0	0	0	
705444																																																															0	0	0									334	0	397	70	44	54	0	0	0		6	0	0	16	1373	0	0	0	0	83	0	107	0	0	0						0	0	0	0	0	0	0	397	334	0	107	113	0	96	85	0	0	0	1	1	0	61	0	103	0	0	0	0	57	0	144	466	5	3	0	0	0	0	0	
705453																																																															0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
705556																																																															0	0	0												275	0	474	0	0	0		0	52	0	0	0	27	0	0	0	33	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	205	2	36	0	0	0	0	174	71	242	0	27	0	0	0	0	0	0	
705565																																																															0	0	0									0	0	0	45	77	0	0	0	0		0	0	0	29	0	0	0	0	0	390	0	0	0	0	0						0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	0	0	0	100	81	68	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	
705958																																																															0	0	0									0	0	0	85	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	12	0	0	0	0	0	0	0	1057	255	0	0	0	0	0	0	0	
706030																																																															0	0	0												7	0	4	0	0	0		37	0	0	43	0	1	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
706058																																																															0	0	0												11	15	243	0	0	0		0	0	303	145	0	362	0	0	0	80	0	79	0	0	0						0	0	0	0	0	141	19	0	38	0	0	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0	0	111	0	0	0	0	0	0	0	0	0	0	
706151																																																															0	0	0												170	0	53	0	0	53		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	
706236																																																															0	0	0												180	790	20	0	0	0		0	95	0	0	0	0	0	0	0	115	0	127	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	364	104	76	0	0	0	0	426	0	1484	304	0	24	0	0	0	0	0	
706254																																																															0	0	0									5	0	3	2	0	53	0	0	0		0	0	0	0	0	0	0	0	0	0	0	328	0	0	0						0	0	0	0	0	0	0	3	5	0	0	83	0	0	71	0	0	0	0	0	0	19	0	0	0	0	0	0	413	0	67	0	0	0	0	0	0	0	0	
706450																																																															0	0	0												38	5	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	11	7	0	0	0	0	0	0	118	0	0	0	0	0	0	0	0	
706656																																																															0	0	0									0	5	0	64	0	87	29	0	0		0	0	0	0	0	0	0	0	0	0	0	21	0	0	0						0	0	0	0	0	0	5	0	0	0	0	108	0	0	92	0	0	0	0	0	0	76	5	0	0	0	0	0	0	0	35	0	20	0	0	0	0	0	0	
707354																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	1171	0	2020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	2	0	0	0	0	0	0	0	1327	15	0	0	0	0	0	0	0	
708052																																																															0	0	0												776	29	0	0	0	0		0	0	0	0	0	0	0	0	0	0	604	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	793	82	0	0	0	0	0	0	0	
708137																																																															0	0	0												64	0	141	0	0	679		495	0	58	58	0	0	0	0	0	57	0	1038	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155	0	69	0	0	0	0	553	0	364	0	74	0	0	0	0	0	0	
708164																																																															0	0	0												98	0	0	0	0	0		124	0	0	0	0	0	0	0	0	148	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
708333																																																															0	0	0												0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	42	0	0	0	0	0	0	0	288	127	0	0	0	0	0	0	0	
708379																																																															0	0	0									428	0	0	3	0	65	0	0	0		0	0	0	0	0	0	0	0	0	4	0	0	0	0	0						0	0	0	0	0	0	0	0	428	4	0	0	3	0	0	0	0	0	0	0	0	392	0	51	0	0	0	0	339	18	273	0	30	0	0	0	0	0	0	
708454																																																															0	0	0												150	0	0	0	0	0		0	0	0	0	0	0	0	0	0	35	136	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	190	0	0	0	0	0	0	0	0	
708753																																																															0	0	0									0	0	0	7	0	248	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	57	17	0	0	0	0	0	0	0	
709031																																																															0	0	0												240	0	15	0	0	0		1510	0	0	0	0	0	0	0	0	145	0	1213	0	0	0						0	0	0	0	0	0	27	1	0	0	0	0	0	0	0	0	0	0	0	0	0	94	8	16	0	0	0	0	0	0	308	319	0	0	0	0	0	0	0	
709143																																																															0	0	0	0	0	0	0	0	0	0	0	0	324	0	3	352	0	0	0	0	0	0	0	0	64	0	0	0	0	0	143	0	0	0	0	0	0	0	0	0	0	0	0	0	150	20	0	324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	1	21	0	0	0	0	60	0	503	1	0	0	0	0	0	0	0	
709358																																																															0	0	0												112	0	447	0	0	0		183	1996	1663	0	0	0	0	0	0	212	0	802	0	0	0						0	0	0	314	0	445	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	44	0	45	0	0	0	0	710	61	905	0	46	0	0	0	0	0	0	
709451																																																															0	0	0												0	0	13	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	5	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
709554																																																															0	0	0									0	0	0	360	59	0	0	0	0		0	0	0	0	0	0	0	0	0	92	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	48	2	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	
709602																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	411	0	36	0	0	0	0	246	0	843	0	15	0	0	0	0	0	0	
709639																																																															0	0	0												3	4	0	0	0	0		0	0	0	261	0	0	0	0	0	378	0	0	0	0	0						0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	593	27	51	0	0	0	0	62	0	1069	140	0	0	0	0	0	0	0	
