"IDRSSD"	RCONA001	RCONA002	RCONA167	RCONA221	RCONA222	RCONA223	RCONA224	RCONA250	RCONB503	RCONB504	RCONB505	RCONB520	RCONB528	RCONB541	RCONB542	RCONB543	RCONB546	RCONB547	RCONB548	RCONB581	RCONB582	RCONB583	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONB596	RCONB600	RCONB601	RCONB602	RCONB603	RCONB604	RCONB605	RCONB606	RCONB607	RCONB608	RCONB609	RCONB610	RCONB611	RCONB612	RCONB617	RCONB618	RCONB619	RCONB620	RCONB621	RCONB622	RCONB623	RCONB624	RCONB625	RCONB626	RCONB627	RCONB628	RCONB629	RCONB630	RCONB631	RCONB639	RCONB640	RCONB641	RCONB642	RCONB643	RCONB644	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	RCONC063	RCONC064	RCONC225	RCONC227	RCONC228	RCONC869	RCONC980	RCONC981	RCONC982	RCONC983	RCONC984	RCONC985	
578862	0	0	0	0	122	20770	46136	0	0	0	0	0	13759	0	0	0	295	295	0	0	0	295	0	0	0	0	0	0	0	0	0	801	6337	0	0	0	0	0	0	-263	1149	19564	0	473	0	0	0	0	0	0	0	0	0	13759	0	0	0	0	0	403	0	0	0	0	-646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	165	0	0	0	165	0	0	0	1950	28987	0	15095	0	5797	0	15095	20892	0	3086	3086	4731	0	0	0	0	0	0	0	0	
579140	0	0	0	0	0	54474	73733	0	0	0	0	0	62885	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0	0	0	0	327	1584	0	0	0	106	109	0	-187	338	5531	1262	0	0	0	0	0	0	0	0	821	23854	38210	0	0	0	0	0	2513	81	1	476	26	-744	0	0	0	0	0	5	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	666	8518	25251	40144	0	1704	12626	40144	54474	0	0	0	5836	0	0	0	0	0	0	0	0	
579319	0	0	0	0	0	27429	37901	0	0	0	0	0	34301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	471	319	0	0	0	606	0	0	-32	165	1180	0	0	0	0	0	0	0	0	0	0	18318	15983	0	0	0	0	0	1474	0	42	183	0	-209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	580	0	0	0	580	0	0	0	678	2288	18318	17812	0	458	9159	17812	27429	0	0	0	4071	0	0	0	0	0	0	0	0	
579364	0	0	0	0	0	205002	239703	0	0	0	0	0	194444	0	0	0	0	0	0	0	0	0	0	0	3176	0	0	0	0	0	0	3051	8309	0	0	0	0	0	0	-182	0	19004	0	0	0	0	0	0	0	0	0	5131	18790	170523	0	0	0	0	0	17768	3176	0	1432	0	1224	279	0	0	0	279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1360	0	0	0	1360	0	0	0	3051	51426	18790	185322	0	10285	9395	185322	205002	0	17550	17550	21401	0	0	0	0	0	0	0	0	
579636	0	0	0	0	0	39465	72489	0	0	0	0	0	28786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1479	2688	0	0	0	0	0	0	-997	1464	24215	6216	300	0	0	0	0	0	0	0	0	9011	19775	0	0	0	0	0	6695	0	0	399	0	-1423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2943	27402	15227	26371	0	5480	7614	26371	39465	0	100	100	8701	0	0	0	0	0	0	0	0	
580155	0	0	0	120	0	81559	101202	0	0	0	0	0	83385	0	0	0	1491	1491	0	0	0	1491	0	0	273	0	0	0	0	0	0	1236	195	0	0	0	0	1918	0	-120	602	6656	0	0	0	0	0	665	0	0	0	531	22754	60100	0	0	0	0	0	5556	273	181	837	0	-678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	879	0	0	0	879	0	0	0	2019	10774	25337	66735	0	2155	12669	66735	81559	0	2555	2555	8247	0	0	0	0	0	0	0	0	
580548	0	0	0	0	235	170799	176453	0	0	0	0	0	147803	2464	21913	21913	1556	1556	0	0	0	1556	0	0	2097	52	0	0	0	0	0	5203	223	0	0	0	0	0	0	-340	0	18141	0	0	0	0	0	295	0	0	0	4797	26537	116469	0	0	0	0	0	11294	2149	0	569	0	-564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5203	45518	26832	148514	0	9104	13416	148514	171034	0	21788	21788	17021	0	0	0	0	0	0	0	0	
580623	0	0	11837	0	0	3584583	3801922	0	0	0	0	0	3330019	0	0	0	188468	188468	0	0	0	188468	0	0	4221	0	0	0	0	0	0	35466	86272	0	0	0	0	0	0	-10493	1502	346148	15945	350	0	0	0	505	0	0	0	40804	386610	2902605	0	0	0	0	0	154809	9318	2826	10380	0	-39641	26143	0	0	0	26143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31861	0	0	0	31861	0	9840	1997	39794	501710	405057	3281712	0	100342	202529	3281712	3584583	0	8266	8266	323632	0	0	0	0	0	0	0	0	
580726	0	0	0	0	0	474886	573514	0	0	0	0	0	413624	0	0	0	2646	2646	0	0	0	2646	0	0	0	0	0	0	0	0	0	6083	15618	0	0	0	0	0	0	-4154	5939	102250	637	0	0	0	0	0	0	0	0	541	36668	376415	0	0	0	0	0	43406	0	23	635	193	-9153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10712	0	0	0	10712	0	0	0	12045	119044	37498	432328	0	23809	18749	432328	474886	0	0	0	52103	0	0	0	0	0	0	0	0	
580847	0	0	0	0	132	33779	61294	0	0	0	0	0	32989	0	0	0	138	138	0	0	0	138	0	0	0	0	0	0	0	0	0	0	1676	0	0	0	0	724	0	-710	0	22241	1164	0	0	0	0	0	0	0	0	0	14714	18274	0	0	0	0	0	2155	0	0	0	0	-1266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25217	16602	20567	0	5043	8301	20567	33911	0	1300	1300	8468	0	0	0	0	0	0	0	0	
581237	0	0	0	0	46	9028	57369	0	0	0	0	0	6303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6175	316	0	0	39178	3831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6303	0	0	0	0	0	1166	0	21	0	0	-159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	467	0	0	0	467	0	0	0	45374	5797	0	7915	0	1159	0	7915	9074	0	1650	1650	12734	0	0	0	0	0	0	0	0	
581358	0	0	0	0	86	52488	74502	0	0	0	0	0	48199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	604	2786	0	0	0	0	0	0	-707	0	20181	0	0	0	0	0	0	0	0	0	2883	7493	37823	0	0	0	0	0	5440	0	39	0	0	-1448	0	0	0	0	0	33	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	0	0	0	400	0	0	0	643	25850	7493	43657	0	5170	3747	43657	52574	0	0	0	12409	0	0	0	0	0	0	0	0	
582177	0	0	0	38	0	87420	166196	0	0	0	0	0	87958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	721	8135	0	0	0	0	0	0	-2320	4427	51740	2588	5345	0	0	0	1423	0	0	0	0	68898	19060	0	0	0	0	0	9046	0	18	1340	13	-2710	279	0	0	0	279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6357	0	0	0	6357	0	0	0	5166	61215	72922	38716	0	12243	36461	38716	87420	0	0	0	11921	0	0	0	0	0	0	0	0	
582234	0	0	0	0	0	296956	383803	0	0	0	0	0	274086	0	0	0	163	163	2	0	0	161	0	0	2130	0	0	0	0	15	0	1997	3296	0	0	0	0	0	0	-1689	2441	75629	3974	0	0	0	0	545	0	0	0	0	89183	184903	0	0	0	0	0	20249	2145	899	1254	0	-1587	3237	200	0	0	3037	300	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25917	0	0	0	25917	0	0	0	5539	99179	93702	230269	0	19836	46851	230269	296956	0	19000	19000	30979	0	0	0	0	0	0	0	0	
582579	0	0	0	0	473	85599	115746	0	0	0	0	0	75197	0	0	0	930	930	0	0	0	930	0	0	1025	0	0	0	0	0	0	745	2118	0	0	0	0	0	0	-326	268	14052	0	0	0	0	0	0	2261	0	0	333	23405	51459	0	0	0	0	0	16928	1025	0	6985	144	-850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4973	0	0	0	4973	0	0	0	1013	29499	23549	68397	0	5900	11775	68397	86072	0	6011	6011	15452	0	0	0	0	0	0	0	0	
582654	0	0	0	0	356	27273	38124	0	0	0	0	0	22545	0	0	0	23	23	0	0	0	23	0	0	0	0	0	0	0	0	0	477	676	0	0	0	0	0	0	-581	0	14503	0	0	0	0	0	0	0	0	0	0	0	22545	0	0	0	0	0	1798	0	0	0	0	-1282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	211	0	0	0	211	0	0	0	477	15262	0	24577	0	3052	0	24577	27629	0	83	83	4725	0	0	0	0	0	0	0	0	
582766	0	0	0	0	0	13853	25993	0	0	0	0	0	8936	0	0	0	80	80	0	0	0	80	0	0	0	0	0	0	0	0	0	263	2478	0	0	0	8424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	262	8674	0	0	0	0	0	1033	0	0	0	0	-90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	263	19677	262	9787	0	3935	131	9787	13853	0	8775	8775	3335	0	0	0	0	0	0	0	0	
582953	0	0	0	0	0	116062	136219	0	0	0	0	0	108575	0	0	0	668	668	0	0	0	668	0	0	616	0	0	0	0	0	0	1433	3480	0	0	0	5324	523	0	-351	0	13571	0	0	0	0	0	0	0	0	0	239	16014	92322	0	0	0	0	0	8274	616	139	522	0	-745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3179	0	0	0	3179	0	0	0	1572	23136	16537	103166	0	4627	8269	103166	116062	0	0	0	11204	0	0	0	0	0	0	0	0	
583138	0	0	0	0	0	38004	54402	0	0	0	0	0	37260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1850	0	0	0	0	0	0	-335	0	5202	9732	0	0	0	0	0	0	0	0	0	14111	23149	0	0	0	0	0	1416	0	0	0	0	-698	0	0	0	0	0	26	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	66	0	0	0	66	0	0	0	0	0	0	0	0	0	7127	23843	24657	0	1425	11922	24657	38004	0	75	75	4472	0	0	0	0	0	0	0	0	
583268	0	0	0	0	0	87202	120544	0	0	0	0	0	77856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	907	2975	0	0	0	221	0	0	0	152	32263	1359	0	0	0	0	0	0	0	0	2068	9276	66512	0	0	0	0	0	4276	0	0	0	0	-567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2436	0	0	0	2436	0	0	0	1059	43302	10635	73224	0	8660	5318	73224	87202	0	5775	5775	16578	0	0	0	0	0	0	0	0	
583352	0	0	0	0	233	119942	263612	0	0	0	0	0	120329	0	0	0	478	478	24	0	0	454	0	0	5308	0	0	0	0	0	0	3501	10569	0	0	0	0	0	0	-2550	6183	117916	0	0	0	0	0	0	0	0	0	26510	29940	63879	0	0	0	0	0	15773	5308	277	394	0	1023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9985	155389	29940	74127	0	31078	14970	74127	120175	0	0	0	21860	0	0	0	0	0	0	0	0	
583745	0	0	0	41	34	7883	12512	0	0	0	0	0	8835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	399	312	0	0	0	0	0	0	-6	150	1539	0	443	0	0	0	0	25	0	0	0	4676	4159	0	0	0	0	0	608	0	4	12	26	-139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	553	1863	4702	5193	0	373	2351	5193	7917	0	0	0	1328	0	0	0	0	0	0	0	0	
583754	0	0	0	0	116	13024	27701	0	0	0	0	0	11281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	442	578	0	0	0	0	0	0	-106	0	11979	0	0	0	0	0	0	0	0	528	258	2544	7951	0	0	0	0	0	744	0	0	0	0	-385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151	151	151	0	0	0	0	0	0	0	0	0	0	0	1121	15865	2544	8695	0	3173	1272	8695	13140	0	3050	3050	3462	0	0	0	0	0	0	0	0	
583905	0	0	0	1828	0	375014	586029	0	0	0	0	0	473955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6293	1396	0	0	0	0	0	0	-2740	0	28080	283	53802	0	0	0	0	0	0	0	1695	394612	77648	0	0	0	0	0	31924	0	0	7873	0	-5479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14256	0	0	0	14256	0	0	0	6293	39044	394895	169757	0	7809	197448	169757	375014	0	0	0	65231	0	0	0	0	0	0	0	0	
584377	0	0	0	0	0	570835	636047	0	0	0	0	0	535125	0	0	0	0	0	0	0	0	0	0	527	4527	0	0	0	0	0	0	10645	12080	0	0	0	0	0	0	-907	1459	37464	3628	8401	0	0	0	1141	0	0	0	30090	64491	440544	0	0	0	0	0	45242	4527	0	4414	0	-1796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26881	0	0	0	26881	0	0	0	12104	120390	69260	512127	0	24078	34630	512127	570835	0	36342	36342	59985	0	0	0	0	0	0	0	0	
584724	0	0	0	0	0	187603	294936	0	0	0	0	0	159839	0	0	0	665	665	0	0	0	665	0	0	8	40	0	0	0	0	0	3148	3108	0	0	0	18434	1225	0	-4534	0	101823	370	0	0	0	0	0	0	0	0	0	30487	129352	0	0	0	0	0	19067	48	0	3356	0	-6626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	538	0	0	0	538	0	0	0	3148	126721	32082	146218	0	25344	16041	146218	187603	0	0	0	26190	0	0	0	0	0	0	0	0	
584920	0	0	0	0	3184	1023939	1276776	0	0	0	0	0	962774	0	0	0	4188	4188	0	0	0	4188	0	0	22250	0	0	0	0	0	0	26632	95765	0	0	1	173015	361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156173	806601	0	0	0	0	0	79490	22250	0	2587	3	6377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27202	0	0	0	27202	0	0	0	26633	281067	156537	892641	0	56213	78269	892641	1027123	0	9700	9700	110305	0	0	0	0	0	0	0	0	
585235	0	0	0	0	87	59607	131025	0	0	0	0	0	58732	0	0	0	50	50	0	0	0	50	0	0	496	0	0	0	0	0	0	2242	909	0	0	0	0	0	0	-1149	8808	38802	500	0	0	0	0	0	0	0	0	180	36549	22003	0	0	0	0	0	5962	496	380	860	4	-1486	15	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3532	0	0	0	3532	0	0	0	11430	56726	37053	29822	0	11345	18527	29822	59694	0	15975	15975	17056	0	0	0	0	0	0	0	0	
585749	0	0	0	0	0	174091	230708	0	0	0	0	0	190290	0	0	0	435	435	0	0	0	435	0	0	4740	0	0	0	0	0	0	1891	3986	0	0	0	1035	1723	0	-581	0	10210	4956	9395	0	0	0	245	0	0	0	3632	75324	111334	0	0	0	0	0	13254	4740	0	1461	0	2237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	302	0	0	0	302	0	0	0	1891	22241	82248	128519	0	4448	41124	128519	174091	0	1917	1917	17205	0	0	0	0	0	0	0	0	
586027	0	0	0	36	262	54618	112092	0	0	0	0	0	30410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	893	5291	0	0	0	16041	2163	0	-1390	6832	38615	0	2333	0	0	0	0	0	0	0	0	1781	28629	0	0	0	0	0	10769	0	0	1533	139	-2338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7725	63897	4083	40059	0	12779	2042	40059	54880	0	2417	2417	43464	0	0	0	0	0	0	0	0	
586175	0	0	0	0	1721	363460	389390	99	0	0	0	0	318286	0	0	0	914	914	0	0	0	914	0	0	2894	0	0	0	0	0	0	2763	12372	0	0	0	0	0	0	-723	1264	30640	3596	139	0	0	2568	4547	0	0	0	931	12482	304873	0	0	0	0	0	28470	2894	6	1662	45	-4115	1536	0	0	0	1535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	99	60000	60000	0	60000	0	0	0	0	0	0	0	0	290	0	0	0	290	0	0	0	4033	115666	20670	331713	0	23133	10335	331713	365181	0	7493	7493	50643	0	0	0	0	0	0	0	0	
586205	0	0	42792	0	0	3008302	4696374	0	0	0	0	0	3053860	0	0	0	33029	33029	0	5605	0	27424	0	0	69057	0	0	0	0	0	0	26440	33926	0	0	0	0	0	0	-58177	887190	659516	10230	535	0	0	0	0	0	0	0	100308	1052266	1901286	0	0	0	0	18934	234826	80931	3730	28980	2037	973	2578	0	366	0	2212	532	0	0	0	532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	323390	0	85553	50062	187775	0	36961	5831	917360	951215	1120426	2257846	0	190243	560213	2257846	3008302	0	0	0	303566	0	0	0	0	0	0	0	0	
586241	0	0	0	0	0	13715	28845	0	0	0	0	0	10565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	223	672	0	0	0	0	0	0	-351	1489	12925	1256	0	0	0	0	0	0	0	101	22	2049	8393	0	0	0	0	0	834	0	74	0	0	-479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1887	14544	3305	9153	0	2909	1653	9153	13715	0	925	925	4654	0	0	0	0	0	0	0	0	
586335	0	0	0	0	0	41806	83186	0	0	0	0	0	27831	0	0	0	140	140	0	0	0	140	0	0	0	0	0	0	0	0	0	924	1909	0	0	0	5209	1419	0	-2270	0	38177	7351	0	0	0	0	0	0	0	0	0	5141	22690	0	0	0	0	0	3091	0	0	162	0	-2761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	924	45457	13911	25759	0	9091	6956	25759	41806	0	0	0	7253	0	0	0	0	0	0	0	0	
586858	0	0	0	0	0	55550	85399	0	0	0	0	0	46406	0	0	0	0	0	0	0	0	0	0	0	298	0	0	0	0	0	0	324	2847	0	0	0	0	0	0	-527	0	27547	0	17	0	0	0	0	626	0	0	37	4509	41860	0	0	0	0	0	4269	298	51	315	0	-759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	687	0	0	0	687	0	0	0	375	32498	4509	46795	0	6500	2255	46795	55550	0	1752	1752	6341	0	0	0	0	0	0	0	0	
586960	0	0	0	0	0	39602	67610	0	0	0	0	0	32381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1357	1954	0	0	0	0	0	0	-562	0	24733	0	0	0	0	0	0	0	0	3	1761	3837	26780	0	0	0	0	0	3008	0	0	0	0	-734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	600	0	0	0	600	0	0	0	1360	36473	3837	30388	0	7295	1919	30388	39602	0	8025	8025	4441	0	0	0	0	0	0	0	0	
587350	0	0	0	0	0	49350	75766	0	0	0	0	0	42095	0	0	0	624	624	0	0	0	624	0	0	0	0	0	0	0	0	0	921	2930	0	0	0	0	0	0	-428	999	16632	8340	0	0	0	0	84	0	0	0	0	10981	31114	0	0	0	0	0	2796	0	0	0	0	-916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	462	0	0	0	462	0	0	0	1920	23253	19405	34996	0	4651	9703	34996	49350	0	3691	3691	7797	0	0	0	0	0	0	0	0	
587574	0	0	0	0	0	3102	6040	0	0	0	0	1381	1030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	685	0	0	0	691	0	271	0	299	1014	0	0	0	0	0	0	0	0	0	0	745	285	0	0	0	0	0	497	0	0	0	365	-22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	380	2390	1110	2069	0	478	555	2069	3102	0	0	1381	2680	0	0	0	0	0	0	0	0	
587677	0	0	0	0	0	167896	337233	0	0	0	0	0	216451	0	0	0	120	120	0	0	0	120	0	0	0	0	0	0	0	0	0	1750	10462	0	0	11818	46778	539	23176	1010	1283	12573	0	1265	0	0	0	0	0	0	0	0	191471	24980	0	0	0	0	0	11597	0	56	3506	699	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14907	73319	192709	56877	0	14664	96355	56877	167896	0	0	0	61437	0	0	0	0	0	0	0	0	
587743	0	0	0	0	0	89807	116651	0	0	0	0	0	92993	0	0	0	1493	1493	0	0	0	1493	0	0	3976	0	0	0	0	0	0	321	2817	0	0	0	0	0	0	-263	5	13774	1018	0	0	0	0	0	0	0	0	24342	0	68651	0	0	0	0	0	10940	0	0	0	0	-1231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	326	41071	1018	81084	0	8214	509	81084	89807	0	138	138	9104	0	0	0	0	0	0	0	0	
587752	0	0	0	0	142	15157	35194	0	0	0	0	0	14322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1383	761	0	0	0	0	0	0	-464	876	14395	0	500	0	0	0	0	0	0	2654	24	4528	7115	0	0	0	0	0	2048	0	100	262	142	-802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	617	0	0	0	617	0	0	0	5013	15942	4670	9776	0	3188	2335	9776	15299	0	500	500	3563	0	0	0	0	0	0	0	0	
587800	0	0	0	0	0	2130943	2402902	0	0	0	0	0	2053430	0	0	0	13	13	0	0	0	13	0	0	4635	0	0	0	0	0	0	7573	39798	0	0	0	0	0	730	15353	40884	198853	1459	93351	0	0	0	0	0	0	0	4220	610379	1438831	0	0	0	0	0	58120	4635	0	8594	0	-5169	1665	0	0	0	1665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	195250	0	0	0	195250	0	0	0	48457	251465	611838	1774731	0	50293	305919	1774731	2130943	0	0	0	356365	0	0	0	0	0	0	0	0	
588058	0	0	0	0	0	88454	147509	0	0	0	0	0	73789	0	0	0	2876	2876	0	0	0	2876	0	0	0	0	0	0	0	0	0	3435	3418	0	0	0	2580	0	0	-1078	615	55703	0	0	0	0	0	0	0	0	0	0	22614	51175	0	0	0	0	0	5179	0	169	995	125	-2150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5749	0	0	0	5749	0	0	0	4219	66971	22739	63690	0	13394	11370	63690	88454	0	4275	4275	13445	0	0	0	0	0	0	0	0	
588245	0	0	0	0	0	67373	69838	0	0	0	0	0	67038	361	452	452	160	160	0	0	0	160	0	0	0	70	0	0	0	0	0	299	2146	0	0	0	0	0	0	-23	1	0	0	1475	0	0	0	0	0	0	0	0	17669	49369	0	0	0	0	0	3524	70	0	0	0	-756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1019	1019	0	0	0	1019	2180	0	0	0	2180	0	0	0	300	2146	17669	58109	0	429	8835	58109	67373	0	0	0	6649	0	0	0	0	0	0	0	0	
588348	0	0	0	0	0	53297	64202	0	0	0	0	0	52127	0	0	0	20	20	0	0	0	20	0	0	0	0	0	0	0	0	0	0	1332	0	0	0	0	4019	0	-430	6	6391	0	412	0	0	0	0	0	0	0	0	8770	43357	0	0	0	0	0	1568	0	0	0	0	-973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	7723	12789	45357	0	1545	6395	45357	53297	0	0	0	5492	0	0	0	0	0	0	0	0	
