"IDRSSD"	RCFD0071	RCFD0081	RCFD0426	RCFD1754	RCFD1773	RCFD2130	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3163	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON0426	RCON1754	RCON1773	RCON2130	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3163	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	
625654																																					220	13693	0	0	112730	0	11896	0	15152	481234	378761	7351	443749	424	5721	500	10000	0	37061	3	481234	13653	0	33228	0	3485	1555	117223	261538	1	0	315432	309711	345	2124	0	4524	43113	
625757																																					0	5272	0	0	32323	0	2443	0	1234	158266	145165	435	145600	0	903	0	0	0	12666	405	158266	0	0	6276	0	6295	0	19976	125189	4	0	112276	111373	-310	5621	0	0	0	
625850																																					238	6021	0	0	23776	0	2029	701	5999	292005	216689	1034	259323	0	1450	0	41600	0	32682	600	292005	0	0	31742	0	350	0	36018	180671	1	0	235736	234286	-10	18955	0	0	0	
625953																																					353	3951	0	9956	32324	22	1771	458	5870	113646	96087	2068	99469	0	595	0	1314	0	14177	197	113646	0	0	6274	0	7842	0	22678	73409	1	0	52536	51941	-136	7000	0	0	0	
626101																																					247	12151	400	0	113354	0	13121	0	10157	607445	470507	5653	538078	0	4644	1787	56701	0	69367	0	607445	0	0	57901	0	10000	2156	22262	448245	1	0	453703	449059	1466	5013	0	0	5217	
626941																																					0	3599	151	32417	7181	0	2467	551	1385	136485	119711	599	120531	0	715	0	221	0	15954	701	136485	0	0	12451	0	2829	0	8499	111212	2	0	80699	79984	-27	8750	0	0	0	
627108																																					0	6937	0	66452	44961	0	5016	217	9789	368515	260699	16035	276734	0	1038	0	0	0	91781	0	368515	0	0	0	0	71499	0	4203	256496	1	0	190745	189707	20282	45436	0	0	0	
627377																																					615	297	0	4937	6544	0	106	0	822	35599	20460	257	28417	0	95	0	7700	0	7182	0	35599	0	0	6987	0	0	0	37	20423	1	0	22373	22278	195	0	0	0	0	
627407																																					567	11382	343	0	56378	0	8465	128	17695	424107	303967	2334	379299	0	2906	0	72998	0	44808	0	424107	0	0	42660	0	0	0	23756	280211	1	0	332055	329149	2148	0	0	0	0	
627425																																					39	5686	2559	0	16465	0	1009	455	4737	161305	135977	1245	148230	0	1143	0	5000	0	13075	425	161305	0	0	9498	0	3442	2080	23737	112240	2	0	123649	122506	-290	5769	0	0	6008	
627658																																					5511	21726	4023	0	219506	408	21650	0	14999	1000705	881359	6357	889725	0	10226	0	2009	0	110980	4000	1000705	0	0	57188	0	50000	0	165559	715800	1	0	695818	685592	-208	27290	0	0	0	
627854																																					74	2433	0	7553	24516	0	721	0	1838	173916	138316	989	141702	0	2048	0	2397	0	32214	300	173916	0	0	31758	0	300	0	14572	123743	5	0	134913	132865	-144	3916	0	0	0	
627863																																					105	79519	2120	0	1803130	0	1476	0	47127	3246242	2468951	23812	2907302	0	7960	153375	0	0	338940	1	3246242	0	0	54633	0	289126	0	945080	1523871	2	0	929130	921170	-4820	238220	0	0	414539	
628039																																					0	2957	2699	0	10937	0	1356	643	938	80396	67320	418	67738	0	1171	2474	0	0	12658	100	80396	0	0	2239	0	10338	0	18834	48486	2	0	54238	53067	-19	5325	0	0	0	
628123																																					299	8618	0	683	96255	0	3247	50	10792	320265	278826	816	287046	0	1804	0	7404	0	33219	5688	320265	0	0	21953	0	5751	0	77285	201541	2	0	195854	194050	-173	6271	0	0	0	
628178																																					1187	11696	0	0	55058	0	7140	3490	12334	441676	377821	2982	405145	0	4132	0	10052	0	36531	100	441676	0	0	25793	0	10982	0	44771	333050	1	0	337703	333571	-344	17200	0	0	14290	
628356																																					37	3156	0	31614	2966	0	2763	0	1887	158795	139387	947	145334	0	1372	0	5000	0	13461	300	158795	0	0	7189	0	6014	0	12951	126436	5	0	116663	115291	-42	1081	0	0	0	
628552																																					497	2224	0	0	41525	0	2344	0	2164	94780	84515	865	86581	0	586	0	0	0	8199	500	94780	0	0	4731	0	3000	0	19089	65426	1	0	42887	42301	-32	3725	0	0	1201	
628730																																					0	4398	71	0	2980	0	8238	1305	3176	158197	137959	3353	141312	0	1510	0	0	0	16885	1500	158197	0	0	13329	0	2044	0	29427	108532	1	0	123383	121873	12	16156	0	0	0	
629148																																					0	3035	0	583	30514	0	1211	979	5206	104293	84161	1075	94987	0	857	520	9751	0	9306	100	104293	0	0	6875	0	2569	0	5916	78245	9	0	61242	60385	-238	1860	0	0	0	
629353																																					1294	10146	0	58728	72062	735	3546	0	2267	253473	229534	757	230291	0	1052	0	0	0	23182	2000	253473	0	0	19594	0	2000	0	42005	187529	1	0	92918	91866	-412	12829	0	0	0	
629522																																					324	4007	0	3382	7556	0	3976	0	3715	134337	118765	1428	123193	0	953	0	3000	0	11144	100	134337	0	0	7324	0	3767	0	24088	94677	1	0	105040	104087	-47	7290	0	0	0	
629746																																					1609	2565	0	4094	9160	0	996	174	1691	81836	61940	489	71202	0	756	0	7119	0	10634	653	81836	0	0	8098	0	1888	0	7179	54761	1	0	61581	60825	-5	722	0	1654	0	
629849																																					77	711	0	0	12337	0	1391	0	1011	40525	35057	162	37711	0	189	0	2000	0	2814	240	40525	0	0	1569	0	1078	0	5414	29643	5	0	23822	23633	-73	1365	0	0	492	
630041																																					0	915	0	1100	748	0	812	13	182	17861	15665	176	15841	0	133	0	0	0	2020	50	17861	0	0	1395	0	575	0	1978	13687	4	0	12992	12859	0	1232	0	0	0	
630340																																					0	1134	0	1927	2294	0	537	118	366	32463	26976	137	27113	0	211	0	0	0	5350	200	32463	0	0	4957	0	200	0	6023	20953	4	0	25983	25772	-7	315	0	0	0	
630555																																					890	5313	0	569	9721	0	16938	1736	16898	477154	386190	6968	434959	0	4294	0	23992	15000	42195	14000	477154	0	0	7112	0	21100	0	65456	320734	9	0	429383	425089	-17	0	0	0	2809	
630658																																					28802	9305	0	7068	87398	0	8303	1504	2242	219939	182166	1859	184025	0	801	3239	0	0	35914	479	219939	0	0	23559	0	12444	0	58271	123895	1	0	69109	68308	-568	3770	0	0	0	
630948																																					151	9214	2426	0	16315	0	8918	247	5382	292378	248261	3434	262178	0	2852	0	6885	0	30200	1822	292378	0	0	9256	0	19178	920	44443	203819	2	0	239237	236385	-56	12420	0	0	3598	
631039																																					24	9273	0	0	13573	0	3827	88	3888	125976	108909	1159	117194	0	1390	0	0	0	8782	599	125976	0	0	2089	0	5992	0	18267	90641	1	0	96693	95303	102	0	0	3476	3650	
631150																																					40	2641	0	0	23396	0	1721	0	3700	114490	101939	1111	104050	0	953	0	1000	0	10440	240	114490	0	0	10464	0	300	0	27458	74481	1	0	81195	80242	-564	2750	0	0	0	
631422																																					0	35012	0	3861	179115	0	21700	64	16184	831953	691748	8499	756180	0	6418	0	1932	0	75773	1935	831953	0	0	72723	0	1935	0	145319	546429	1	0	564435	558017	-820	18000	0	0	54001	
632139																																					0	650	0	3368	198	0	143	0	135	10825	9019	58	9077	0	67	0	0	0	1748	25	10825	0	0	1648	0	75	0	1946	7073	8	0	5064	4997	0	1334	0	0	0	
632410																																					0	13543	1054	957	146035	0	7383	342	4568	488339	447533	2710	450498	0	2579	0	255	0	37841	701	488339	0	0	33339	0	4518	1017	23551	423982	2	0	261151	258572	-717	54868	0	0	0	
632607																																					12	7036	352	0	133522	0	7285	0	24539	533186	380952	4346	479121	0	2164	557	90945	0	54065	10	533186	0	0	147	0	54211	0	11919	369033	2	0	362047	359883	-303	0	0	0	2878	
632858																																					14222	2487	0	360722	132522	0	3762	0	16238	633257	302955	547	587021	0	565	0	246334	0	46236	800	633257	0	0	30598	0	18109	0	29312	273643	4	0	98279	97714	-3271	5590	0	37185	0	
633154																																					17120	12104	0	25559	56556	0	18930	608	6448	465281	392520	2763	416878	0	4434	7619	251	0	48403	3000	465281	0	0	15223	0	30757	0	103354	289166	1	0	310726	306292	-577	14045	0	0	21344	
633341																																					247	1224	0	0	3663	0	880	29	1089	25267	20504	113	22853	0	324	0	2236	0	2414	50	25267	0	0	-399	0	2801	0	2720	17784	8	0	16356	16032	-38	2103	0	0	0	
633501																																					614	20277	113	0	126810	0	12844	0	30720	1238400	952423	12702	1118993	0	10120	1070	153868	0	119407	0	1238400	0	0	80370	0	40271	0	96495	855928	2	0	1056072	1045952	-1234	0	0	0	0	
633640																																					4499	4210	0	8922	24971	0	2834	0	1270	131190	112167	453	113905	0	1119	0	332	0	17285	280	131190	0	0	13212	0	3755	0	24739	87428	1	0	85603	84484	38	0	0	0	953	
633837																																					431	8169	0	1017	12536	0	5326	1444	7381	194102	156737	3432	178006	0	1650	138	17837	0	16096	600	194102	0	0	4511	0	11000	0	23451	133286	1	0	158610	156960	-15	700	0	0	0	
634272																																					69	5492	301	0	22839	0	1973	291	5279	310286	246606	3758	285657	0	2939	0	30000	0	24629	1000	310286	0	0	3489	0	20303	0	25625	220981	2	0	275020	272081	-163	1961	0	0	5293	
634357																																					25	2106	0	0	40487	0	2825	116	5008	155830	120188	837	144199	0	1073	0	11260	0	11631	858	155830	0	0	9992	0	858	0	10059	110129	4	0	106336	105263	-77	0	0	145	11769	
634544																																					500	2063	0	0	21461	0	1149	135	1078	57684	48198	343	51521	0	461	296	2980	0	6163	50	57684	0	0	5569	0	700	30	4237	43961	1	0	26035	25574	-156	5398	0	0	0	
634656																																					0	1058	0	1710	3788	0	268	179	1193	32968	27856	237	30184	0	446	0	1917	0	2784	100	32968	0	0	2064	0	650	0	3115	24741	8	0	23993	23547	-30	1225	0	0	174	
634731																																					6	2312	0	0	23823	0	748	0	1647	56116	47871	497	48384	0	209	0	16	0	7732	150	56116	0	0	2974	0	4850	0	7672	40199	1	0	22847	22638	-242	4942	0	0	0	
634946																																					0	476	0	40	23116	0	115	0	315	32483	28840	151	28991	0	171	0	0	0	3492	200	32483	0	0	1708	0	1800	0	2787	26053	1	0	8183	8012	-216	409	0	0	0	
634955																																					134	4510	685	0	61065	0	1795	658	3697	182126	150819	2006	159548	0	1299	951	729	0	22578	1000	182126	0	0	12905	0	9085	0	24730	126089	1	0	108320	107021	-412	1610	0	746	5248	
635457																																					34	1837	26	5898	9925	1	1499	0	987	50532	45345	117	45462	0	325	0	0	0	5071	651	50533	0	0	3544	0	904	0	8815	36530	4	0	24069	23744	-28	6581	0	0	0	
635840																																					150	3771	11	0	33415	0	2294	147	7308	133543	114833	2107	120590	0	1499	0	0	0	12953	1000	133543	0	0	2769	0	7640	776	9667	105166	2	0	85402	83903	1544	1768	0	0	3650	
635859																																					15107	66162	2287	24770	381994	0	46053	16094	83505	3608929	2723701	41928	3248678	0	52232	21390	361100	0	360251	75000	3608929	0	0	212806	0	70167	311	263458	2460243	1	0	2998429	2946197	2278	5059	0	60152	61797	
635907																																					10622	9734	0	996	133358	0	9286	0	12492	477192	405324	3422	420767	0	2445	0	2824	0	56425	0	477192	0	0	0	0	55655	0	30044	375280	1	0	273130	270685	770	30019	0	0	9197	
636753																																					0	1647	0	6427	11949	0	268	0	607	44236	33271	217	33488	0	545	0	0	0	10748	100	44236	0	0	10425	0	300	0	6906	26366	4	0	19908	19363	-77	3975	0	0	0	
636771																																					0	23754	13140	0	199090	649	23508	1478	42478	1319334	1106755	51719	1187821	0	9077	36127	29347	0	131513	200	1319334	0	0	17250	0	112193	10430	100186	1006569	2	0	942250	933173	1870	35507	0	0	0	
637451	2951	90253	211	102546	87486	612	42207	2845	64852	2902411	48906	2623138	965	25244	32368	6012	0	278308	8857	2902411	0	0	153269	0	116582	107771	2	0	2275553	2250309	-400	0	48258	298397	0	298397										2902411	2221565		2623138				6012											432319	1789246						118000	0	0	48258	
637554																																					16	2789	0	0	22131	0	1916	0	3553	183791	163222	300	166512	0	1436	0	0	0	17279	1096	183791	0	0	15465	0	1084	0	37421	125801	1	0	154822	153386	-366	0	0	2990	0	
637750																																					1554	2317	0	1590	9063	0	447	0	2323	62861	50241	507	52633	0	802	0	1885	0	10228	240	62861	0	0	6566	0	3510	0	9834	40407	5	0	40232	39430	-88	6137	0	0	0	
638047																																					152	6232	0	320	29916	0	2288	220	4591	180135	165096	1371	168095	0	1237	0	0	0	12040	250	180135	0	0	10667	0	1440	0	12089	153007	2	0	109130	107893	-317	28523	0	0	1628	
638131																																					21	2747	0	0	50869	0	2538	0	3330	170024	143761	961	147092	0	1062	0	2000	0	22932	1000	170024	0	0	21105	0	1000	0	23625	120136	1	0	104146	103084	-173	7435	0	0	370	
638346																																					99	1302	0	10007	0	0	559	183	219	34186	29870	94	29964	0	243	0	0	0	4222	300	34186	0	0	2822	0	1100	0	3625	26245	4	0	20135	19892	0	1925	0	0	0	
638355																																					0	2801	0	22470	981	0	1796	1172	3543	135507	121853	427	122280	0	860	0	0	0	13227	875	135507	0	0	11540	0	875	0	21621	100232	1	0	87604	86744	-63	16000	0	0	0	
638850																																					8568	2951	0	0	62031	0	656	0	2075	122370	93856	683	101833	0	958	0	7294	0	20537	1400	122370	0	0	16241	0	2800	0	20284	73572	4	0	47047	46089	96	0	0	0	0	
639053																																					3273	1203	0	8845	0	0	1072	92	1637	54127	43434	164	48598	0	1189	347	5000	0	5529	120	54127	0	0	2279	0	3130	0	4686	38748	4	0	36045	34856	0	2802	0	0	0	
639343																																					12981	3046	0	20075	81	0	6592	341	3077	139664	118259	894	123841	0	1066	524	4688	0	15823	200	139664	0	0	14008	0	1634	145	20632	97627	4	0	93868	92802	-19	0	0	0	0	
639549																																					54	2899	0	0	41531	0	2442	0	5556	198363	151589	1763	181520	0	1604	0	19564	0	16843	372	198363	0	0	15105	0	1378	778	19381	132208	2	0	146707	145103	-12	0	0	3265	5339	
639567																																					250	368	2137	0	10138	0	3080	0	21640	80676	11360	23722	36629	0	0	11106	1547	0	44047	1500	80676	0	0	10008	0	32539	0	0	11360	2	0	9645	9645	0	20543	1769	0	0	
639633																																					8635	3923	0	0	51150	0	988	0	1831	153506	134895	1476	136887	0	921	0	0	0	16619	100	153506	0	0	13512	0	3000	0	22992	111903	1	0	87900	86979	7	0	0	0	516	
639651																																					931	1342	0	0	18158	0	581	253	1244	54016	47243	163	47406	0	639	0	0	0	6610	150	54016	0	0	5610	0	850	0	10700	36543	4	0	30800	30161	0	1346	0	0	0	
639857																																					100	710	0	0	9492	0	232	0	484	23825	21453	92	21545	0	213	0	0	0	2280	600	23825	0	0	535	0	1275	0	6755	14698	5	0	12020	11807	-130	1000	0	0	0	
639950																																					1423	4210	0	0	39181	0	689	0	1783	78119	69061	745	69806	0	414	0	0	0	8313	1000	78119	0	0	5561	0	2000	0	12954	56107	6	0	19697	19283	-248	11550	0	0	0	
640143																																					33	2016	164	783	5962	0	1825	0	714	61712	52727	217	52944	0	279	3000	0	0	8768	100	61712	0	0	1795	0	6900	0	9701	43026	1	0	26591	26312	-27	20903	0	0	0	
640152																																					100	3077	0	0	4242	0	4655	0	635	51857	45074	546	45620	0	317	0	0	0	6237	694	51857	0	0	1242	0	4306	0	12373	32701	4	0	38165	37848	-5	1300	0	0	0	
640246																																					735	6629	1001	170	121614	0	2091	15	12179	272889	201382	2353	241125	0	1561	5327	27548	0	31764	5400	272889	0	0	21408	0	5400	0	15883	185499	2	0	113671	112110	-444	11018	0	0	9842	
640442																																					52	2039	480	2977	5830	0	441	225	2419	81939	71754	1098	74710	0	858	0	1858	0	7229	300	81939	0	0	4569	0	2500	0	8186	63568	1	0	66114	65256	-140	2220	0	0	0	
640451																																					672	8095	1317	0	80856	0	10595	2025	8694	472881	385649	3598	421310	50	4928	4382	19932	0	51521	1000	472881	0	0	26552	0	24070	2745	59967	325682	2	0	358378	353450	-101	50	0	920	11211	
640554																																					3378	701	0	5453	106	0	992	0	807	43252	35808	321	37607	0	477	0	1478	0	5645	410	43252	0	0	3195	0	2040	0	5218	30590	1	0	32292	31815	0	0	0	0	0	
640956																																					0	2515	0	1552	42310	0	1170	25	2550	107548	92964	163	94336	0	1009	0	0	0	13212	800	107548	0	0	11889	0	800	0	13209	79755	1	0	58435	57426	-277	0	0	1209	0	
641047																																					62	2417	0	0	17992	120	689	0	1230	60937	50394	180	50574	0	739	0	0	0	10363	200	60937	0	0	10020	0	200	0	7601	42793	9	0	36921	36182	-57	2245	0	0	0	
641252																																					6358	3787	0	507	10322	0	1069	0	2649	92268	80525	1010	84535	0	780	0	3000	0	7733	500	92268	0	0	1803	0	5500	0	18260	62265	5	0	68356	67576	-70	0	0	0	0	
641355																																					89	11925	0	0	43594	0	5270	125	12226	211941	193035	1776	196275	417	1530	1457	1464	0	15249	200	211941	0	0	4360	0	10800	0	63278	129757	1	0	138785	137255	-111	0	0	0	0	
641364																																					0	3631	0	0	6404	0	1853	0	367	42409	36163	256	36419	0	590	0	0	0	5990	1526	42409	0	0	3969	0	572	0	8155	28008	1	0	29344	28754	-77	1400	0	0	0	
641449																																					803	2060	0	0	56190	0	1532	0	4728	107329	85372	837	97720	0	408	0	11032	0	9609	250	107329	0	0	9565	0	250	0	12558	72814	1	0	41213	40805	-456	1211	0	0	479	
641476																																					22451	21147	904	83959	76569	0	13777	0	42763	1380857	891821	10449	1240713	0	10953	24585	242724	0	140144	1418	1380857	68218	0	75367	0	64036	68	88426	803395	2	0	1037369	1026416	-677	0	0	0	95719	
641579																																					6017	3137	0	4246	13303	0	1682	0	2491	155535	128801	268	129069	0	987	0	0	0	26466	310	155535	0	0	18851	0	7090	0	34798	94003	8	0	119974	118987	215	5672	0	0	0	
641775																																					3206	6757	26	180231	42840	0	1631	0	12259	467504	366380	2471	395822	0	693	0	26971	0	71682	0	467504	0	0	47742	0	27540	0	14263	352117	2	-4015	221247	220554	415	0	0	0	0	
642259																																					11575	32553	0	2344	159222	0	10680	554	6245	588350	528474	3038	531512	0	3887	6801	0	0	56838	1600	588350	0	0	15814	0	40403	0	166852	361622	1	0	345913	342026	-979	16350	0	0	0	
642370																																					1404	16362	146	1671	42402	0	11790	574	26771	864752	665816	4645	790000	0	8085	1462	118985	0	74752	6517	864752	0	0	51168	0	17405	5676	49145	616672	2	0	764579	756494	-338	0	0	0	554	
642437																																					1181	2019	0	0	50355	0	4362	0	4231	133358	107535	453	114218	0	998	0	6230	0	19140	300	133358	0	0	12594	0	6437	0	12936	94599	2	-223	65055	64057	32	7153	0	0	0	
642549																																					83	17653	4326	2848	126571	339	20660	6337	25849	876221	635989	8710	803559	0	7506	1558	30838	0	72662	3000	876221	0	0	48809	0	19692	4445	80829	555160	2	0	621083	613577	1161	51975	0	38475	89547	
642857																																					40	5468	0	1825	31360	0	4477	0	6454	175914	152731	1216	161424	0	1359	906	0	0	14490	3500	175914	0	0	2705	0	8500	0	26913	125818	4	0	115728	114369	-215	11015	0	0	7477	
642866																																					240	1634	193	0	1972	0	2158	0	867	48272	40247	539	40786	0	255	2758	0	0	7486	52	48272	0	0	-58	0	7492	0	5649	34598	7	0	24645	24390	0	14060	0	0	0	
643274																																					740	0	0	4354	0	0	78	0	623	21600	15264	178	16013	0	100	0	571	0	5587	105	21600	0	0	3587	0	1895	0	0	15264	1	0	14394	14294	0	1511	0	0	0	
643340																																					396	4418	190	1216	23037	0	6578	1735	6278	229387	205331	939	206560	527	1928	0	290	0	22300	1600	229387	0	0	14316	0	6400	0	27764	177567	2	0	174388	172460	-16	13079	0	0	0	
643368																																					0	1208	0	35390	0	0	509	295	690	59060	48124	182	49506	0	313	4325	0	0	9555	797	59061	0	0	6961	0	1797	0	8374	39750	4	0	16861	16548	0	95	0	1200	0	
643452																																					215	2750	0	0	18002	0	2101	0	1865	90266	77680	353	80948	0	879	0	2915	0	9318	1000	90266	0	0	7313	0	1000	0	18575	59105	1	0	61112	60233	5	5100	0	0	0	
643546																																					2	2481	0	15758	0	0	1434	0	3419	101594	78873	757	87577	0	724	0	7947	0	14017	345	101594	0	0	7350	0	6322	0	19899	58974	4	0	71698	70974	0	7526	0	0	0	
643658																																					41185	2510	0	0	0	0	1671	0	974	92592	84292	276	84568	0	211	0	0	0	8024	212	92592	0	0	7017	0	795	0	22236	62056	5	0	45263	45052	0	1200	0	0	0	
644057																																					0	860	0	0	6835	0	320	90	540	30126	27470	94	27564	0	599	0	0	0	2562	400	30126	0	0	1566	0	600	0	4170	23300	4	0	21780	21181	-4	300	0	0	0	
644132																																					27	4350	0	938	32646	0	4126	113	7618	245769	212991	1630	225845	0	2383	0	5000	0	19924	596	245769	0	0	18298	0	1264	0	31799	181192	2	0	192704	190321	-234	5630	0	0	6224	
644141																																					123	1921	0	4595	8564	3	845	0	1068	72729	60729	392	62597	0	831	0	1476	0	10131	205	72728	4887	0	4191	0	5795	309	12888	47842	1	0	48945	48114	-60	2300	0	0	0	
644178																																					13441	37259	0	13866	25081	0	19191	0	23197	1015932	897644	8599	922542	0	10055	7389	16299	0	93390	5169	1015932	0	0	67929	0	20369	8323	220294	677350	2	0	837464	827409	-77	40776	0	0	0	
644440																																					0	951	0	1173	3550	0	127	0	711	24076	21172	212	21384	0	153	0	0	0	2692	150	24076	0	0	1944	0	600	0	4201	16971	4	0	14849	14696	-2	2868	0	0	0	
644459																																					0	421	0	488	4657	0	184	0	251	22447	19050	219	19269	0	116	0	0	0	3178	100	22447	0	0	2918	0	160	0	3426	15624	6	0	11271	11155	0	5291	0	0	0	
644600																																					172	41439	2296	750874	422759	0	14001	671	61840	2935332	1939070	24157	2660865	124	15959	1380	126804	0	274343	2203	2935332	3964	0	213724	0	65569	0	277915	1661155	2	0	1615895	1599936	-7153	36000	0	0	570834	
644646																																					504	1991	39	0	44825	317	1084	0	3868	109079	92951	452	93706	0	947	0	303	0	15373	991	109079	0	0	12269	0	2100	0	11993	80958	4	0	52168	51221	13	5230	0	0	0	
644776																																					25629	1313	0	25479	16725	0	743	0	1488	92835	75521	1730	77251	0	145	0	0	0	15584	200	92835	0	0	14222	0	0	0	1255	74266	2	0	21603	21458	1162	0	0	0	0	
644842																																					119	3413	0	74	16905	0	4274	0	4658	79892	69225	216	71490	0	1388	0	2049	0	8402	1000	79892	0	0	6402	0	1000	0	12487	56738	1	0	45302	43914	0	6535	0	0	0	
644936																																					339	1944	0	9986	317	0	1253	56	1615	61398	54456	522	56562	0	940	0	1584	0	4836	800	61398	0	0	-46	0	4165	0	5645	48811	2	0	44359	43419	-83	2469	0	0	0	
644963																																					2169	691	0	3999	8231	0	191	7	1803	40500	34241	651	34892	0	265	0	0	0	5608	50	40500	0	0	5421	0	150	0	6587	27654	4	0	13574	13309	-13	10100	0	0	0	
645054																																					15	8046	0	0	81467	0	5845	4630	12779	456652	365879	4549	420261	0	3705	295	38429	0	36390	3342	456651	0	0	21146	0	12319	810	44629	321251	2	0	345029	341324	-417	1441	0	0	11404	
645157																																					11	2664	0	0	10024	0	2688	0	1711	82708	71589	350	76689	0	500	0	4750	0	6019	60	82708	0	0	4162	0	1809	0	8365	63224	5	0	65637	65137	-12	473	0	0	0	
645317																																					1037	16233	2342	0	200568	0	20001	0	26104	697108	616949	3646	620638	58	9167	3091	43	0	76412	3778	697108	0	0	66957	0	5430	157	111673	505276	1	0	388072	378905	247	48670	0	0	0	
645465																																					70	4311	0	280	29080	334	2621	32	2595	125732	112298	559	112857	0	1394	2576	0	0	12875	1800	125732	11316	0	2782	0	8400	0	29213	83085	4	0	50546	49152	-107	23365	0	0	0	
645540																																					0	7658	0	620	74287	0	1828	0	2849	196112	168865	889	171937	0	1674	0	0	0	24175	600	196112	0	0	21660	0	1900	0	18667	150198	4	-77	110294	108620	92	250	0	2183	0	
645625																																					716	76134	8897	0	743687	0	64179	4026	150592	4044571	2999584	34180	3538010	0	31757	137258	365419	57	506561	7820	4044571	523	0	465065	0	39153	4746	389229	2610355	2	0	2845570	2813813	-5477	40000	0	0	138770	
645661																																					2452	1447	0	0	20269	0	901	0	6131	148156	111898	1123	131021	0	1358	0	18000	0	17135	9401	148156	0	0	5288	2600	0	0	7704	104194	1	0	112359	111001	-154	5955	0	0	0	
646042																																					19	790	0	2481	0	0	2188	277	1302	65749	51796	325	60255	0	593	0	8134	0	5494	480	65749	0	0	2224	0	2790	0	6521	45274	4	0	54706	54113	0	4579	0	0	0	
646145																																					137	3485	0	12534	14654	0	3922	304	2327	137752	106735	1193	121157	0	1180	0	12229	0	16595	500	137752	0	0	7106	0	9000	0	17809	88926	1	0	98716	97536	-11	2853	0	0	1000	
646444																																					0	1025	0	0	2046	0	3871	778	5734	486734	404136	1788	405924	0	6284	0	0	0	80810	1085	486734	0	0	45535	0	34165	0	17567	386569	1	0	323164	316880	25	156400	0	0	0	
646453																																					411	1836	0	0	19231	296	1180	154	1683	37262	30827	65	33471	0	102	893	2579	0	3791	676	37262	0	0	-751	0	4202	0	5711	25116	1	0	11013	10911	-336	667	0	0	0	
646471																																					2530	159	0	0	1000	0	9	0	117	11795	9392	30	9422	0	83	0	0	0	2373	0	11795	0	0	818	0	1555	0	0	9392	1	0	8063	7980	0	0	0	0	0	
646556																																					0	1725	0	545	16655	0	595	0	497	55128	49439	429	50204	0	476	0	0	0	4924	200	55128	0	0	4790	0	100	0	9870	39569	1	0	30130	29654	-166	5457	0	0	336	
646743																																					490	4074	0	0	54752	0	7400	185	5011	264789	209694	1131	242020	0	2285	0	26000	0	22769	221	264789	0	0	9800	0	13292	270	17591	192103	4	0	194892	192607	-544	0	0	4230	965	
646837																																					79	2114	0	0	11897	0	3679	113	1079	96770	80726	268	89689	0	856	0	0	0	7081	2125	96770	0	0	2912	0	2125	1036	18590	62136	2	0	66735	65879	-81	10894	0	0	8695	
646958																																					1003	1230	0	0	3866	0	705	0	499	36742	33583	392	33981	0	409	0	6	0	2761	300	36742	0	0	1440	0	1029	0	8609	24974	1	0	27984	27575	-8	1864	0	0	0	
647218																																					26	15783	164	39817	82271	0	9263	910	10612	455563	390021	1549	413746	0	4316	0	22176	0	41817	1189	455563	0	0	29554	0	11507	165	67724	322297	2	0	266443	262127	-433	34425	0	0	0	
647245																																					215	2759	0	0	30344	0	1267	0	5232	128554	114203	956	116159	0	1589	0	1000	0	12395	1375	128554	0	0	7701	0	3625	0	13773	100430	1	0	86098	84509	-306	4228	0	0	0	
647414																																					19	2422	1	18673	24444	0	526	601	1265	94353	80952	249	86881	0	936	9	3118	0	7472	250	94353	0	0	7100	0	250	0	11801	69151	4	0	40526	39590	-128	6803	0	0	2562	
647432																																					5295	12174	0	335	43975	22	16584	0	7874	545896	493465	2350	499969	0	4161	0	4154	0	45927	1200	545896	0	0	30776	0	13800	0	42225	451240	2	0	404498	400337	151	59300	0	0	0	
647759																																					15	1605	0	0	18109	0	1462	0	3602	61768	54334	1144	56494	0	767	0	1016	0	5274	450	61768	0	0	4454	0	700	0	14665	39669	4	0	35998	35231	-330	1744	0	0	0	
647919																																					4	966	0	0	2411	0	359	24	231	16791	14979	42	15021	0	75	0	0	0	1770	250	16791	0	0	1308	0	250	0	1670	13309	9	0	11684	11609	-38	1187	0	0	0	
647955																																					0	825	0	0	5732	0	883	0	965	42408	38983	61	39506	0	339	0	64	0	2902	600	42408	0	0	1566	0	750	0	9696	29287	4	0	34342	34003	-14	0	0	0	398	
648055																																					2100	6037	166	0	66846	0	6056	0	7469	274855	196633	2076	249883	0	2732	1770	37578	0	24972	440	274855	0	0	4039	0	19974	2896	49431	147202	2	0	184247	181515	519	0	0	400	13196	
