"IDRSSD"	RCFD0426	RCFD2130	RCFD2150	RCFD2651	RCFD3164	RCFD3190	RCFD4088	RCFD5372	RCFD5374	RCFD5375	RCFD5507	RCFD6164	RCFD6165	RCFDA590	RCFDB026	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFN5513	RCON0426	RCON2130	RCON2150	RCON2651	RCON3164	RCON3190	RCON4088	RCON5372	RCON5374	RCON5375	RCON5507	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB026	RCONB569	RCONB570	RCONB571	RCONC979	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	TEXT4087	
138350																														0	0	36	0	0	2199	false	0	0	0	0	0	0	0	0	36	71	0	0	0	false	0	0	0	1992	207	0	0	0	0	0	0	0	0	0		
138556																														0	0	492	0	0	0	false	0	0	0	0	0	0	322	0	170	1244	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://homebankingco.com	
138725																														0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	755	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
138752																														0	0	26	0	0	0	false	0	0	0	0	0	0	26	0	0	76	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
139133																														0	0	1081	10000	0	11112	true	0	0	0	0	0	0	1081	0	0	1261	0	0	0	false	0	1112	0	10000	0	0	0	0	1112	0	0	0	0	1112	http://WWW.AMERIFIRSTBANK.COM	
139432																														0	0	305	0	0	0	true	0	0	0	0	0	0	305	0	0	6481	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.heritagebanknfl.com	
139478																														0	0	0	56458	0	274227	true	0	0	0	0	0	0	0	0	0	738	0	0	0	true	0	0	0	56458	59749	45428	87519	0	73	0	0	25000	0	25073	www.harleysvillesavings.com	
139544																														0	0	0	0	0	2500	true	0	0	0	0	0	0	0	0	0	2245	2	0	0	true	0	0	0	0	2500	0	0	0	0	0	0	0	0	0	http://www.fmstatebank.com	
139553																														0	0	379	3000	0	7263	true	0	0	0	0	275	0	104	0	0	658	0	0	0	true	0	0	0	3000	4263	0	0	0	0	0	0	0	0	0	http://www.citizenssecurity.com	
139656																														1229	92	323	0	0	3825	true	0	0	92	1229	323	0	0	0	0	2132	1	0	0	false	0	0	0	0	616	0	3209	0	0	0	0	0	0	0	http://www.equitywebbank.com	
139740																														877	0	1974	0	0	105029	true	0	0	0	877	130	1600	213	0	31	17854	3	0	0	false	0	29	0	0	25000	0	80000	105000	29	0	0	0	0	29	www.westbankiowa.com	
139834																														0	0	48	0	0	10000	false	0	0	0	0	0	0	48	0	0	1631	1	0	0	false	0	0	0	0	3000	7000	0	0	0	0	0	0	0	0		
139843																														6324	0	82	1200	1426	24400	true	0	0	0	4705	0	0	42	0	40	2691	2	1548	193	true	0	0	0	13200	6000	200	5000	3000	0	0	0	0	0	0	http://www.ffbt.com	
139955																														0	0	3	0	0	4104	false	0	0	0	0	0	0	3	0	0	363	0	0	0	true	0	0	0	0	1500	2366	238	1500	0	0	0	0	0	0		
140018																														1259	1551	0	15000	485	124664	true	0	1551	0	774	0	0	0	0	0	53205	7	485	0	true	0	5337	0	72500	45000	0	1827	82500	5337	0	0	0	0	5337	lafambank.com	
140157																														0	0	0	0	0	2204	true	0	0	0	0	0	0	0	0	0	4969	2	0	0	true	0	0	0	0	500	0	1704	0	0	0	0	0	0	0	http://www.cozadstatebank.com	
140362																														0	0	0	0	0	5375	true	0	0	0	0	0	0	0	0	0	450	0	0	0	false	0	0	0	0	5375	0	0	0	0	0	0	0	0	0	http://www.sunwestbank.com	
140634																														0	0	171	0	0	500	false	0	0	0	0	171	0	0	0	0	114	0	0	0	false	0	0	0	0	0	500	0	0	0	0	0	0	0	0		
141211																														0	0	121	16190	0	17043	true	0	0	0	0	0	0	121	0	0	3882	2	0	0	true	0	0	0	16190	800	0	53	0	0	0	0	0	0	0	http://WWW.MUNCYBANK.COM	
141341																														0	0	0	400	0	4100	true	0	0	0	0	0	0	0	0	0	2409	1	0	0	false	0	0	0	400	3700	0	0	0	0	0	0	0	0	0	http://www.tboc.com	
141350																														0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	1602	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
141453																														1	0	0	0	0	0	true	0	0	0	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.farmersandmerchants.com	
141556																														0	6875	563	0	0	3668	true	0	8	6867	0	0	563	0	0	0	1834	2	0	0	true	0	3668	0	0	0	0	0	0	3668	0	0	0	0	3668	www.stearns-bank.com	
141734																														3137	0	2295	71000	977	311503	true	0	0	0	2160	11	0	611	109	1564	124	0	1075	0	true	0	620	0	171000	66000	73069	814	148000	620	0	0	0	0	620	sbk.com	
141958																														0	0	250	0	0	0	false	0	0	0	0	0	0	0	0	250	400	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
142049																														0	150	35	0	0	685	true	0	0	150	0	0	0	0	0	35	1637	1	0	0	false	0	0	0	0	0	0	685	0	0	0	0	0	0	0	www.fnbwu.com	
142656																														0	25	95	156	0	1076	true	0	25	0	0	0	0	35	60	0	962	1	0	0	false	0	0	0	407	314	235	120	250	0	0	0	0	0	0	http://www.lyonsstatebank.com	
142955																														0	20065	3098	1000	0	91457	true	0	0	20065	0	61	0	932	0	2105	1622	1	0	0	true	850	0	0	40300	15000	25000	11157	50000	0	0	0	0	0	0	www.spiritbank.com	
143158																														0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
143653																														0	0	188	0	0	200	true	0	0	0	0	0	0	0	0	188	0	0	0	0	false	0	0	0	200	0	0	0	0	0	0	0	0	0	0	http://www.statebankofaurora.com	
143662																														43135	10280	2212	2522	9524	7461	true	2212	0	10280	32412	0	0	0	0	0	10370	3	9524	1199	true	0	0	0	2522	3000	0	1319	0	0	0	0	620	0	620	www.umpquabank.com	
143859																														0	0	0	0	0	3000	true	0	0	0	0	0	0	0	0	0	5	0	0	0	false	0	0	0	500	500	1000	1000	0	0	0	0	0	0	0	http://www.fsbdodge.com	
143952																														594	0	0	0	594	3500	true	0	0	0	0	0	0	0	0	0	341	0	594	0	true	0	0	0	1500	2000	0	0	0	0	0	0	0	0	0	http://WWW.FIRSTBANKBALDWIN.COM	
144034																														0	0	439	0	0	5000	true	0	0	0	0	27	0	109	303	0	4637	3	0	0	false	0	0	0	0	0	5000	0	5000	0	0	0	0	0	0	http://www.bankofcleveland.com	
144043																														6952	649	478	0	1629	12307	true	0	0	649	5323	0	0	478	0	0	4999	2	2104	0	true	0	1307	0	0	7000	4000	0	7000	1307	0	0	0	0	1307	http://www.ibcp.com	
144052																														0	0	29	1000	0	1219	true	0	0	0	0	0	0	29	0	0	8327	5	0	0	true	0	219	0	1000	0	0	0	0	219	0	0	0	0	219	http://WWW.EXCHANGEBANKONLINE.COM	
144155																														0	0	115	0	0	17114	true	0	0	0	0	0	0	0	0	115	5809	3	0	0	true	0	114	0	0	2000	15000	0	0	114	0	0	0	0	114	http://www.sterlingstatebank.com	
144436																														0	0	18	7000	0	24652	true	0	0	0	0	18	0	0	0	0	1905	2	0	0	false	0	0	0	7000	16608	1044	0	0	0	0	0	0	0	0	www.union-bank.com	
144856																														0	0	1140	3000	0	3657	true	0	0	0	0	0	0	1140	0	0	2534	1	0	0	true	0	657	0	3000	0	0	0	0	657	0	0	0	0	657	http://www.bayportbank.com	
144913																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	2267	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.neffsnatl.com	
145059																														0	0	4	0	0	1017	true	0	0	0	0	0	0	0	0	4	4062	5	0	0	false	0	0	0	0	767	0	250	0	0	0	0	0	0	0	http://bankofhalls.com	
145545																														938	0	0	0	938	363	true	0	0	0	0	0	0	0	0	0	936	1	938	0	false	0	0	0	0	0	0	0	0	363	0	0	0	0	0	http://www.fnbwaterloo.com	
145554																														0	0	0	0	0	12646	true	0	0	0	0	0	0	0	0	0	862	0	0	0	true	0	0	0	0	5493	5000	2153	0	0	0	0	0	0	0	www.fnbba.com	
145741																														114	0	55	1050	0	1223	true	0	0	0	114	0	0	55	0	0	1719	1	0	0	false	0	0	0	1050	0	0	173	0	0	0	0	0	0	0	http://www.fandmbankonline.com	
145750																														0	0	1096	0	0	0	true	0	0	0	0	541	0	555	0	0	145	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.statebankbp.com	
145844																														146	0	33	288	115	2143	true	0	0	0	31	0	0	33	0	0	0	0	115	0	false	0	0	0	288	862	194	799	0	0	0	0	0	0	0	http://www.fountaintrust.com	
145956																														0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	652	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	300	0		
146056																														0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
146458																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	1039	4	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FSBIMPERIAL.COM	
146533																														0	0	4	0	0	0	false	0	0	0	0	0	0	4	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://merchantsandfarm@bellsouth.net	
146618																														0	0	145	0	0	3884	false	0	0	0	0	0	0	145	0	0	896	0	0	0	false	0	0	0	0	0	0	3884	0	0	0	0	0	0	0	bankofharlan.com	
146654																														682	0	1947	0	0	16033	true	0	0	0	682	0	0	719	0	1228	123	0	0	0	false	0	0	0	1200	5500	1800	7499	0	0	0	0	34	0	34	http://www.claytonbank.com	
146663																														1429	0	0	0	0	0	true	0	0	0	1429	0	0	0	0	0	8635	12	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.savingsbank.com	
146850																														0	83	0	550	0	7550	true	0	0	83	0	0	0	0	0	0	591	1	0	0	true	0	0	0	5550	0	0	2000	0	0	0	0	0	0	0	http://www.psbonline.net	
147053																														0	0	0	2500	0	7000	true	0	0	0	0	0	0	0	0	0	187	0	0	0	true	0	0	0	2500	4000	0	500	0	0	0	0	0	0	0	http://www.fnbbarron.com	
147174																														5	0	0	20500	5	34500	true	0	0	0	0	0	0	0	0	0	3781	3	5	0	false	0	0	0	20500	3000	1000	10000	14000	0	0	0	0	0	0	sterlingbankfl.com	
147633																														240	280	583	0	0	20	true	0	0	280	240	0	0	0	0	583	1291	1	0	0	true	0	0	0	0	20	0	0	0	0	0	0	0	0	0	http://www.merchantsbk.com	
147651																														0	0	166	0	0	0	false	0	0	0	0	0	116	50	0	0	55	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
147679																														0	5	0	0	0	2000	false	0	0	5	0	0	0	0	0	0	679	0	0	0	false	0	0	0	0	2000	0	0	0	0	0	0	0	0	0	www.glenrocksavings.com	
147839																														0	0	2090	5000	0	52000	true	0	0	0	0	0	0	860	0	1230	2997	2	0	0	false	0	0	0	22000	0	0	30000	52000	0	0	0	0	0	0	http://www.wgnb.com	
147857																														0	0	0	5500	0	6693	true	0	0	0	0	0	0	0	0	0	6014	4	0	0	true	0	193	0	5500	1000	0	0	0	193	0	0	0	0	0	http://www.fnbbe.com	
147923																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	9829	7	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.bankofoceancity.com	
148144																														248	0	219	0	0	1500	false	0	0	0	248	0	0	0	0	219	867	1	0	0	false	0	0	0	0	1000	500	0	0	0	0	0	0	0	0	http://www.wemplestatebank.com	
148238																														0	101	1681	0	0	5650	true	0	0	101	0	394	0	1146	0	141	278	0	0	0	false	0	0	0	0	51	34	5565	5000	0	0	0	0	0	0	pbbanking.com	
148340																														0	0	313	0	0	6000	true	0	0	0	0	313	0	0	0	0	794	0	0	0	true	0	0	0	6000	0	0	0	0	0	0	0	0	0	0	WWW.USBIOWA.COM	
148715																														0	0	300	0	0	2500	true	0	0	0	0	300	0	0	0	0	1973	2	0	0	false	0	0	0	0	0	0	2500	2500	0	0	0	0	0	0	http://www.pbkbank.com	
148809																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	2126	2	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.rsibanking.com	
148920																														0	0	365	2500	0	4500	false	0	0	0	0	0	0	0	0	365	447	0	0	0	false	0	0	0	2500	2000	0	0	0	0	0	0	0	0	0		
149150																														0	0	301	2000	0	5500	true	0	0	0	0	0	0	0	0	301	149	0	0	0	false	0	0	0	2000	3500	0	0	0	0	0	0	0	0	0	http://www.csbankcadott.com	
149235																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	11794	5	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.talstatebank.com	
149253																														0	0	1700	0	0	0	true	0	0	0	0	35	0	274	0	1391	1333	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.reelfootbank.com	
149271																														0	0	0	7427	0	8805	true	0	0	0	0	0	0	0	0	0	2143	2	0	0	false	0	0	0	7427	902	476	0	3000	0	0	0	0	0	0	www.northamptoncoop.com	
149945																														99	71	460	1246	0	3309	true	0	0	71	99	0	0	0	0	460	227	0	0	0	false	0	0	0	1246	524	547	992	0	0	0	0	0	0	0	http://www.statebankiowa.com	
150035																														593	0	684	0	0	0	true	0	0	0	593	12	0	0	0	672	9100	7	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.fandmbank.com	
150044																														891	226	4390	15000	891	39000	true	0	0	226	0	531	0	2681	0	1178	600	0	1199	0	true	0	0	0	15000	24000	0	0	0	0	0	0	0	0	0	http://www.unitedbankofmichigan.com	
150071																														0	0	0	78012	0	307972	true	0	0	0	0	0	0	0	0	0	97253	7	0	0	true	0	133	0	78012	58472	125620	45735	185000	133	0	0	0	0	133	http://www.frontierbank.com	
150156																														0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	39	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
150334																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	1489	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.fnbchillicothe.com	
150352																														0	0	25	1340	0	2093	false	0	0	0	0	0	0	0	0	25	228	0	0	0	false	0	0	0	1340	200	200	353	0	0	0	0	0	0	0	www.fullertonnational.com	
150727																														0	0	0	0	0	2400	true	0	0	0	0	0	0	0	0	0	587	0	0	0	false	0	0	0	0	1000	1400	0	0	0	0	0	0	0	0	http://richwoodbank.com	
150754																														0	0	81	25	0	8339	true	0	0	0	0	0	0	81	0	0	1898	1	0	0	true	0	0	0	25	2747	1792	3775	6500	0	0	0	0	0	0	www.hsbt.com	
151331																														0	0	2089	10000	0	24188	true	0	0	0	0	1192	0	439	0	458	492	0	0	0	false	0	795	0	10000	8393	0	0	0	795	5000	0	0	0	5795	www.firststateonline.com	
151546																														0	0	62	0	0	0	false	0	0	0	0	0	0	62	0	0	35	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.securitynb.com	
151555																														0	0	115	3000	0	3000	true	0	0	0	0	0	0	0	0	115	1161	1	0	0	false	0	0	0	3000	0	0	0	0	0	0	0	0	0	0	http://www.firstbankchandler.com	
151751																														0	0	0	0	0	36455	true	0	0	0	0	0	0	0	0	0	10300	2	0	0	false	0	0	0	25455	6000	5000	0	0	0	0	0	0	0	0	www.e-pbc.com	
151818																														642	0	352	17100	642	17100	true	0	0	0	0	0	0	292	0	60	9635	3	642	0	true	0	0	0	17100	0	0	0	0	0	0	0	0	0	0	www.combk.com	
151957																														272	0	401	38087	0	76587	true	0	0	0	272	19	126	256	0	0	1885	1	0	0	true	0	0	0	75087	0	0	1500	1500	0	0	0	0	0	0	http://www.1stStateBank.com	
152048																														0	0	17	0	0	0	true	0	0	0	0	0	0	17	0	0	1254	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	2065	0	http://www.FSBWIN.COM	
152057																														0	0	948	0	0	2625	true	0	0	0	0	467	0	250	0	231	227	0	0	0	false	0	0	0	0	0	90	2535	0	0	0	0	0	0	0	www.bankboc.com	
152235																														0	0	5814	0	0	24258	true	0	0	0	0	2464	0	1822	0	1528	13633	5	0	0	true	0	0	0	11583	675	0	12000	0	0	0	0	0	0	0	www.bartowcountybank.com	
152253																														0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	566	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://castlerockbank.net	
152431																														0	352	45	0	0	0	true	0	0	352	0	0	0	28	0	17	408	0	0	0	true	637	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.sbchrisman.com	
152440																														0	0	280	0	0	0	true	0	0	0	0	0	0	241	26	13	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.csb123.com	
152673																														0	0	0	27350	0	28835	false	0	0	0	0	0	0	0	0	0	356	0	0	0	false	0	485	0	27350	0	1000	0	0	485	0	0	0	0	0		
152851																														367	0	0	0	0	1000	true	0	0	0	367	0	0	0	0	0	924	2	0	0	false	0	0	0	0	1000	0	0	0	0	0	0	0	0	0	www.1stcommbk.com	
153054																														0	0	52	7500	0	7500	true	0	0	0	0	0	0	0	0	52	1459	1	0	0	true	0	0	0	7500	0	0	0	0	0	0	0	0	0	0	www.northwesternbank.com	
153353																														0	0	1189	0	0	0	true	0	0	0	0	0	0	139	0	1050	1620	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.peoplesbankonline.com	
154154																														0	1105	0	0	0	1133	true	0	0	1105	0	0	0	0	0	0	6370	2	0	0	true	0	0	0	26	179	0	0	0	928	0	0	0	0	0	BANKFNBT.COM	
154257																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	101	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.centennialbankco.com	
154770																														0	0	0	0	0	3000	true	0	0	0	0	0	0	0	0	0	1852	2	0	0	true	0	0	0	906	681	544	869	0	0	0	0	0	0	0	www.framinghamcoop.com	
155245																														419	50	453	11000	419	38500	true	0	50	0	0	0	0	0	0	453	471	0	566	0	false	0	0	0	11000	1000	26500	0	27500	0	0	0	0	0	0	http://www.thelpsb.com	
155263																														123	0	0	0	123	10599	true	0	0	0	0	0	0	0	0	0	114	0	123	0	false	0	0	0	0	10000	0	0	10000	599	0	0	0	0	599	www.dcbk.org	
155441																														409	0	0	0	0	9000	false	0	0	0	409	0	0	0	0	0	3822	3	0	0	false	0	0	0	500	7000	1500	0	0	0	0	0	0	0	0		
155517																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.greatlakesbb.com	
155759																														0	0	0	0	0	10000	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	10000	0	0	0	0	0	0	0		
156457																														0	0	80	0	0	0	false	0	0	0	0	0	0	0	0	80	197	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
156635																														0	0	41	0	0	0	false	0	0	0	0	0	0	17	0	24	275	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
156877																														0	0	0	0	0	1534	true	0	0	0	0	0	0	0	0	0	5641	2	0	0	false	0	0	0	0	0	0	1534	0	0	0	0	0	0	0	http://www.butlerbank.com	
156916																														1363	0	385	0	1	314631	true	0	0	0	1362	0	0	0	0	385	24284	4	1	0	true	0	53	0	0	8000	85000	221000	0	53	21	65	492	0	631	http://www.yanb.com	
156952																														0	0	1316	0	0	7683	true	0	0	0	0	401	0	62	0	853	127	0	0	0	false	0	0	0	0	5026	281	2376	0	0	0	0	0	0	0	WWW.WBALAMO.COM	
157155																														0	0	222	1500	0	11259	true	178	0	0	0	0	0	40	0	4	959	1	0	0	false	0	0	0	1500	4173	4500	1086	0	0	0	0	0	0	0	http://thayercountybank.com	
157379																														0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	757	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://WWW.METHUENCOOP.COM	
157650																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	203	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.crowriverbank.com	
157744																														0	0	0	0	0	19	false	0	0	0	0	0	0	0	0	0	634	1	0	0	false	0	19	0	0	0	0	0	0	19	0	0	0	0	19		
157838																														0	0	62	0	0	1093	true	0	0	0	0	0	0	62	0	0	12734	5	0	0	true	3	1093	0	0	0	0	0	0	1093	0	0	0	0	1093	www.fnb-jasper.com	
157856																														0	0	0	394	0	1787	true	0	0	0	0	0	0	0	0	0	769	1	0	0	false	0	0	0	394	893	500	0	0	0	0	0	0	0	0	http://www.fbtok.com	
157904																														144	0	0	21000	144	72693	true	0	0	0	0	0	0	0	0	0	473	0	144	0	true	0	0	0	21000	35363	9970	0	8000	0	0	0	6360	0	0	www.hampdenbank.com	
158554																														4	0	0	0	0	0	true	0	0	0	4	0	0	0	0	0	1099	4	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://WWW.UFMSB.ORG/	
158741																														0	0	62	0	0	0	true	0	0	0	0	0	0	0	0	62	2464	1	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.crossroadsbank.com	
158750																														0	0	10	0	0	1500	false	0	0	0	0	0	0	10	0	0	134	0	0	0	true	0	0	0	0	500	1000	0	0	0	0	0	0	0	0	http://statebankofhildreth.com	
158947																														3200	0	66	13112	0	24237	true	0	0	0	3200	0	0	66	0	0	3415	2	0	0	true	0	0	0	13112	11125	0	0	0	0	0	0	0	0	0	http://www.marklebank.com	
158974																														176	0	411	0	0	16713	true	0	0	0	176	411	0	0	0	0	2534	2	0	0	false	0	13	0	0	13200	1500	2000	0	13	0	0	0	0	0	www.saugusbank.com	
159243																														0	0	517	0	0	0	true	0	0	0	0	0	0	374	0	143	350	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.meridianbankusa.com	
159476																														0	0	0	7500	0	46776	true	0	0	0	0	0	0	0	0	0	1286	0	0	0	false	0	0	0	7500	8613	5262	25401	0	0	0	0	0	0	0	www.ipswichcoopbank.com	
159636																														0	0	695	0	0	16670	true	0	0	0	0	0	30	665	0	0	16240	8	0	0	true	0	0	0	0	16670	0	0	0	0	0	0	0	0	0	www.wilsonbank.com	
159645																														0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	660	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
159953																														0	0	0	0	0	2701	true	0	0	0	0	0	0	0	0	0	1452	1	0	0	false	0	135	0	0	0	0	2566	0	135	0	0	0	0	135	http://www.oklahomabankandtrust.com	
160360																														1106	0	0	2000	750	10759	true	0	0	0	356	0	0	0	0	0	4878	2	759	0	true	0	0	0	2000	1000	4600	2944	0	107	108	0	0	0	0	http://www.opbc.com	
160454																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	539	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://fnbballinger.com	
160557																														18	0	0	0	0	0	false	0	0	0	18	0	0	0	0	0	22	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
160614	74640	0	0	0	0	3056	false	0	0	0	74640	0	0	0	0	true	259000	0	0	0	0	0	0	3056	0	0	0	0	0						0						0	0	0	0	0								0										0		http://www.ftci.com	
160650																														0	0	1251	15000	0	40326	true	0	0	0	0	0	0	801	0	450	8704	2	0	0	true	0	326	0	15000	25000	0	0	0	326	0	0	0	0	326	http://www.charterbankec.com	
160959																														193	287	0	91000	0	105442	true	0	0	287	193	0	0	0	0	0	7027	3	0	0	true	0	0	0	91000	6857	0	7585	0	0	0	0	0	0	0	http://www.kansasstatebank.com	
161031																														0	0	79	0	0	1343	false	0	0	0	0	0	0	79	0	0	1340	0	0	0	false	0	0	0	0	1000	343	0	0	0	0	0	0	0	0		
161107																														85	0	0	24000	85	60956	true	0	0	0	0	0	0	0	0	0	229	0	85	0	true	0	0	0	39000	21956	0	0	6456	0	0	0	0	0	0	www.beverlynational.com	
161273																														187	0	0	15646	187	49859	true	0	0	0	0	0	0	0	0	0	3153	2	187	0	true	0	0	0	15646	14185	4263	15765	17000	0	0	0	0	0	0	http://NORTHSHORE-BANK.COM	
161433																														0	88	283	0	0	0	false	0	0	88	0	9	0	24	0	250	579	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://libertystatebanktn.com	
161602																														2575	2079	359	0	1242	809	true	0	0	2079	1333	0	0	117	0	242	6911	2	1279	0	false	0	0	0	0	0	0	714	0	0	0	0	95	0	0	www.cnbank.com	
162337																														2318	0	1880	0	0	0	true	0	0	0	2318	0	197	1081	0	602	1188	1	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.ctcbonline.com	
163343																														110	0	1151	0	110	4003	false	0	0	0	0	0	0	144	0	1007	445	0	110	0	false	0	3	0	0	2000	2000	0	0	3	0	0	0	0	0	centrebank@sbcglobal.net	
163370																														159	0	0	0	159	0	true	0	0	0	0	0	0	0	0	0	129	0	159	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.mansfieldbankonline.com	
163549																														2018	0	1403	0	660	16000	true	0	0	0	1358	34	0	757	0	612	871	0	1001	0	true	0	0	0	16000	0	0	0	0	0	0	0	0	0	0	http://rivervalleybank.com	
163745																														1860	0	1518	6000	0	11000	true	0	0	0	1860	864	0	463	0	191	8666	3	0	0	true	0	0	0	6000	0	0	5000	0	0	0	0	0	0	0	http://www.firstmerchants.com	
163857																														0	0	0	0	0	1089	true	0	0	0	0	0	0	0	0	0	443	0	0	0	true	0	89	0	0	0	0	1000	0	89	0	0	0	0	0	http://www.fmbankok.com	
164032																														0	0	2	0	0	0	false	0	0	0	0	0	0	0	0	2	201	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
164153																														0	107	497	0	0	3000	true	0	0	107	0	0	0	0	0	497	733	0	0	0	true	47962	0	0	0	2000	1000	0	0	0	0	0	0	0	0	http://WWW.LAKEREGION.COM	
164331																														24	0	195	0	0	0	true	0	0	0	24	0	0	39	0	156	1023	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.lbandt.com	
164377																														0	0	28	0	0	0	true	0	0	0	0	0	0	28	0	0	1205	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.sharonbank.com	
164854																														0	0	120	0	0	12751	true	0	0	0	0	0	0	120	0	0	1387	1	0	0	true	0	0	0	0	6500	0	6251	6000	0	0	0	0	0	0	www.unitedbankwi.com	
164957																														0	0	1024	1000	0	1000	true	0	0	0	0	0	0	8	0	1016	1149	1	0	0	false	0	0	0	1000	0	0	0	0	0	0	0	0	0	0	http://www.concordia-bank.com	
164975																														18	0	0	0	18	7000	false	0	0	0	0	0	0	0	0	0	1445	1	18	0	false	0	0	0	0	0	2000	5000	0	0	0	0	0	0	0	http://www.stoughtoncoopbank.com	
165039																														1493	0	278	0	0	0	true	0	0	0	1493	0	0	278	0	0	1487	1	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.fnbpolk.com	
