"IDRSSD"	RCONA000	RCONA001	RCONA002	RCONA167	RCONA221	RCONA222	RCONA223	RCONA224	RCONA250	RCONB503	RCONB504	RCONB505	RCONB520	RCONB528	RCONB541	RCONB542	RCONB543	RCONB546	RCONB547	RCONB548	RCONB581	RCONB582	RCONB583	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONB596	RCONB600	RCONB601	RCONB602	RCONB603	RCONB604	RCONB605	RCONB606	RCONB607	RCONB608	RCONB609	RCONB610	RCONB611	RCONB612	RCONB617	RCONB618	RCONB619	RCONB620	RCONB621	RCONB622	RCONB623	RCONB624	RCONB625	RCONB626	RCONB627	RCONB628	RCONB629	RCONB630	RCONB631	RCONB639	RCONB640	RCONB641	RCONB642	RCONB643	RCONB644	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	RCONC063	RCONC064	RCONC225	RCONC227	RCONC228	RCONC869	RCONC980	RCONC981	RCONC982	RCONC983	RCONC984	RCONC985	RCONF264	
490843	0	0	0	0	0	0	55276	83743	0	0	0	0	0	34886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2223	0	0	0	0	65	0	-199	0	31761	0	12005	0	0	0	0	0	0	0	0	2807	32079	0	0	0	0	0	1991	0	0	524	0	-737	0	0	0	0	0	16	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1260	0	0	0	1260	0	0	0	0	35066	2872	46827	0	7013	1436	46827	55276	0	558	558	9456	0	0	0	0	0	0	0	0	0	
490937	0	0	0	0	0	961	65866	108088	0	0	0	0	0	65676	0	0	0	381	381	0	0	0	381	0	0	0	0	0	0	0	0	0	4879	10992	0	0	0	0	0	0	-70	0	17851	0	0	0	0	0	0	0	0	686	0	23539	41451	0	0	0	0	0	4968	0	0	0	0	-1867	364	0	0	364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1235	0	0	0	1235	0	0	0	5565	34202	23903	48035	0	6840	11952	48035	66827	0	5359	5359	11032	0	0	0	0	0	0	0	0	0	
490955	0	0	0	0	0	0	3927	6431	0	0	0	0	0	3796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	117	0	0	35	1627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1260	2536	0	0	0	0	0	299	0	0	0	0	-42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	2312	1260	2835	0	462	630	2835	3927	0	568	568	531	0	0	0	0	0	0	0	0	0	
491224	0	0	0	0	0	61	9260674	13059644	0	6040	2602	7468	0	8360111	0	0	0	29165	29165	0	0	0	29165	0	0	68020	0	0	0	0	0	0	279764	1092594	5390	0	87265	60	1580	250	-6117	823329	1747348	9776	0	0	0	0	20587	0	0	98719	27963	1225613	7007816	0	0	0	0	0	812025	68020	0	0	0	-48157	5435	0	0	0	5435	289	0	0	0	289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2909	2909	0	0	0	2909	0	0	0	0	0	0	211105	0	0	0	211105	0	0	0	1289077	3127965	1257556	8006364	0	625593	628778	8006364	9260735	0	260000	260000	1126362	3020	0	0	0	0	0	0	0	0	
491251	0	0	0	0	0	0	59254	82692	0	0	0	0	0	65186	0	0	0	0	0	0	0	0	0	0	0	1322	0	0	0	0	0	0	565	923	0	0	0	0	0	0	-67	364	10056	970	0	0	0	0	0	0	0	0	0	28805	36381	0	0	0	0	0	5620	1322	0	0	0	596	0	0	0	0	0	171	0	171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2078	0	0	2078	0	0	0	0	929	13240	31853	40679	0	2648	15927	40679	59254	0	2090	2090	5937	0	0	0	0	0	0	0	0	0	
491402	0	0	0	33	0	0	177755	285044	0	0	0	0	0	206088	0	0	0	400	400	0	0	0	400	0	0	0	0	0	0	0	0	0	5435	116	0	0	0	0	0	0	-883	96	46241	3338	3107	0	0	0	0	0	0	0	0	127210	78878	0	0	0	0	0	21993	0	0	1482	0	-1814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	5531	47839	130581	102896	0	9568	65291	102896	177755	0	0	0	33044	0	0	0	0	0	0	0	0	0	
491653	0	0	0	0	0	0	14427	21909	0	0	0	0	0	13518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	833	0	0	0	0	0	0	-34	0	2995	2076	350	0	0	0	0	0	0	0	0	4498	9020	0	0	0	0	0	570	0	0	0	0	-110	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5983	6574	9943	0	1197	3287	9943	14427	0	2155	2155	1841	0	0	0	0	0	0	0	0	0	
491774	0	0	0	0	0	0	653070	865009	0	0	0	0	0	602033	0	0	0	0	0	0	0	0	0	0	0	26460	0	-611	0	0	0	497	3377	12260	1059	0	0	0	0	0	0	504	96406	11057	13327	0	0	0	44808	0	0	0	0	211289	390744	0	0	28641	1077	0	80402	26460	3	20653	859	20231	0	0	0	0	0	1169	0	0	0	1169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48207	0	0	0	48207	0	0	0	3884	157960	269090	486933	0	31592	134545	486933	653070	0	0	0	70214	0	0	0	0	0	0	0	0	0	
491822	0	0	0	0	0	755	71961	149242	0	0	0	0	0	70771	0	0	0	1143	1143	0	0	0	1143	0	0	0	0	0	0	0	0	0	1821	1889	0	0	1000	14991	990	0	-821	1005	42045	2247	0	0	0	0	0	0	0	0	0	41817	28954	0	0	0	0	0	5371	0	120	0	0	-2485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3946	74206	45054	35348	0	14841	22527	35348	72716	0	15281	15281	18305	0	0	0	0	0	0	0	0	0	
491934	0	0	0	0	0	66	158567	199422	0	0	0	0	0	158519	0	0	0	419	419	0	0	0	419	0	0	0	0	0	0	0	0	0	1386	3789	0	0	0	0	29	0	-227	19	20539	519	514	0	0	0	0	0	0	0	5115	26585	126819	0	0	0	0	0	9306	0	0	860	0	-2276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1953	0	0	0	1953	0	0	0	1405	34575	27133	138151	0	6915	13567	138151	158633	0	4272	4272	17017	0	0	0	0	0	0	0	0	0	
492650	0	0	0	0	0	1079	93954	116842	0	0	0	0	0	75777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	428	922	0	0	0	0	0	0	385	397	10676	21143	3902	0	0	0	0	0	0	0	544	6551	68682	0	0	0	0	0	6022	0	0	660	0	-1882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	825	16202	27694	77946	0	3240	13847	77946	95033	0	3400	3400	9708	0	0	0	0	0	0	0	0	0	
492810	0	0	0	0	0	0	44795	71889	0	0	0	0	0	46797	0	0	0	49	49	0	0	49	0	0	0	0	0	0	0	0	0	0	417	872	0	0	0	0	0	0	-155	9	10030	6389	0	0	0	0	0	0	0	0	1015	21039	24743	0	0	0	0	0	3348	0	0	229	0	-649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	426	15968	27477	27862	0	3194	13739	27862	44795	0	3822	3822	6709	0	0	0	0	0	0	0	0	0	
493013	0	0	0	0	0	0	124148	166148	0	0	0	0	0	126062	0	0	0	3781	3781	0	0	0	3781	0	0	0	0	0	0	0	0	0	5889	4731	0	0	0	0	0	0	-65	0	12362	1011	1000	0	0	0	0	0	0	0	0	44101	81961	0	0	0	0	0	10120	0	355	337	0	-796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6244	27110	45112	96170	0	5422	22556	96170	124148	0	9680	9680	13930	0	0	0	0	0	0	0	0	0	
493077	0	0	0	0	0	0	31585	55356	0	0	0	0	0	40856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	347	1485	0	0	0	0	0	0	247	0	7296	0	281	0	0	0	0	0	0	0	0	29294	11562	0	0	0	0	0	2475	0	0	766	0	-69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1477	0	0	0	1477	0	0	0	347	9547	29294	15029	0	1909	14647	15029	31585	0	0	0	7090	0	0	0	0	0	0	0	0	0	
493143	0	0	0	0	0	106	19255	26578	0	0	0	0	0	16745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	634	0	0	0	0	0	0	-15	0	3050	806	0	0	0	0	0	0	0	0	254	1612	14879	0	0	0	0	0	1312	0	17	64	0	-363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	372	0	0	0	372	0	0	0	72	8348	2418	16482	0	1670	1209	16482	19361	0	4346	4346	2490	0	0	0	0	0	0	0	0	0	
493152	0	0	0	0	0	248	73450	93856	0	0	0	0	0	65595	0	0	0	438	438	0	0	0	438	0	0	367	0	0	0	0	0	0	446	6480	0	0	0	0	2126	0	-47	0	11225	0	0	0	0	0	0	0	0	0	0	3210	62385	0	0	0	0	0	4305	367	0	245	0	-849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	446	22570	5336	66516	0	4514	2668	66516	73698	0	4620	4620	9759	0	0	0	0	0	0	0	0	0	
493741	0	0	0	0	0	0	173229	214756	0	0	0	0	0	155670	0	0	0	163	163	0	0	0	163	0	0	3620	0	0	0	0	0	0	1743	4169	0	0	0	1654	2119	0	0	1158	32855	4277	0	0	0	0	0	0	0	0	563	30452	124655	0	0	0	0	0	15385	0	0	0	0	-1655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6363	0	0	0	6363	0	0	0	2901	41197	36848	146566	0	8239	18424	146566	173229	0	1956	1956	19384	0	0	0	0	0	0	0	0	0	
493844	0	0	0	0	0	332	189090	229158	0	0	0	0	0	203411	0	0	0	2767	2767	0	0	0	2767	0	0	0	0	0	0	0	0	0	1676	2331	0	0	0	0	0	0	-47	998	6662	5053	0	0	0	0	0	0	0	0	0	60692	142719	0	0	0	0	0	9126	0	0	1433	0	-2747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2674	16852	65745	153179	0	3370	32873	153179	189422	0	6426	6426	21907	0	0	0	0	0	0	0	0	0	
494168	0	0	0	0	0	13	18140	45678	0	0	0	0	0	12420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	925	1055	0	0	0	29892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	887	1509	10024	0	0	0	0	0	881	0	6	0	0	-240	0	0	0	0	0	8	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	931	32454	1509	10907	0	6491	755	10907	18153	0	620	620	5165	0	0	0	0	0	0	0	0	0	
494261	0	0	0	0	0	2371	4497784	4737585	0	0	0	0	0	3813663	0	0	0	64377	64377	0	0	0	64377	0	0	767384	379	0	0	0	0	0	17682	111823	0	0	0	0	0	0	-4	10388	65704	5095	1590	0	0	0	0	141594	0	16243	38513	136790	3622117	0	0	0	0	0	991522	767764	0	54278	0	717408	5125	0	0	0	5125	164	0	0	0	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	326301	0	0	0	326301	0	0	0	44313	492318	141885	4330748	0	98464	70943	4330748	4500155	0	222000	222000	539740	0	0	0	0	0	0	0	0	0	
494654	0	0	0	0	0	260	13064	23890	0	0	0	0	0	10595	0	0	0	0	3	0	0	0	3	0	0	0	0	0	0	0	0	0	1009	1817	0	0	0	0	0	0	-83	14	5937	0	0	0	0	0	0	0	0	138	680	608	9169	0	0	0	0	0	1575	0	0	0	0	-508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1161	11364	608	10747	0	2273	304	10747	13324	0	2930	2930	2984	0	0	0	0	0	0	0	0	0	
495044	0	0	0	0	0	0	48209	70838	0	0	0	0	0	49097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	707	9034	0	0	0	2500	1837	0	22	2354	2391	411	0	0	0	0	0	0	0	0	0	14098	34999	0	0	0	0	0	1887	0	0	161	0	-480	52	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3061	16296	16346	36777	0	3259	8173	36777	48209	0	2210	2210	14441	0	0	0	0	0	0	0	0	0	
495277	0	0	0	0	0	0	154872	205911	0	0	0	0	0	136543	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	975	18082	0	0	0	0	0	0	-82	2585	37946	2175	0	0	0	0	0	0	0	0	71	7710	128762	0	0	0	0	0	7540	1	0	379	0	-1543	59	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2220	0	0	0	2220	0	0	0	3560	58638	9885	138201	0	11728	4943	138201	154872	0	2160	2160	22642	0	0	0	0	0	0	0	0	0	
495352	0	0	0	0	0	0	344279	384487	0	0	0	0	0	310971	0	0	0	354	354	0	0	0	354	0	0	0	0	0	0	0	0	0	1965	7677	0	0	0	0	0	0	-89	0	40281	3673	703	0	0	0	0	911	0	0	7650	26054	277267	0	0	0	0	0	14187	0	0	913	38	-3271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14795	14795	0	0	14684	111	0	0	0	0	0	0	15393	0	0	172	15221	0	0	0	1965	70826	44621	307803	0	14165	22311	307803	344279	0	14305	14305	36522	0	0	0	0	0	0	0	0	0	
495419	0	0	0	0	0	163	299741	443084	0	0	0	0	0	268622	0	0	0	310	310	0	0	0	310	0	0	3654	0	0	0	0	0	0	6276	6662	0	0	0	0	0	0	562	1614	89341	36059	1000	0	0	0	0	1507	0	0	266	86090	182266	0	0	0	0	0	30124	3654	686	1694	0	304	501	0	0	0	501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7285	0	0	0	7285	0	0	0	8576	109351	122149	216959	0	21870	61075	216959	299904	0	11388	11388	36388	0	0	0	0	0	0	0	0	0	
495558	0	0	0	0	0	210	37973	62409	0	0	0	0	0	29652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	550	1146	1491	0	0	21403	1480	0	10	0	516	90	0	0	0	0	0	0	0	0	0	4651	25001	0	0	0	0	0	3151	0	0	100	16	-662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	550	27684	6237	29527	0	5537	3119	29527	38183	0	4519	4519	6811	0	0	0	0	0	0	0	0	0	
495857	0	0	0	0	0	0	12229	36456	0	0	0	0	0	6742	0	0	0	0	0	0	0	0	0	0	0	762	0	0	0	0	0	0	553	976	0	0	0	26763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	633	594	5515	0	0	0	0	0	1553	762	48	0	0	662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	601	28372	594	6258	0	5674	297	6258	12229	0	0	0	2503	0	0	0	0	0	0	0	0	0	
496171	0	0	0	298	0	0	401244	415047	0	0	0	0	0	379040	0	0	0	20	20	0	0	0	20	0	0	0	0	0	0	0	0	0	6738	5105	0	0	0	0	0	0	-12	0	8134	0	2747	0	0	0	0	0	0	1490	4687	22260	350603	0	0	0	0	0	23831	0	455	974	93	-3752	102	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10432	0	0	0	10432	0	298	0	8683	19272	22353	386213	0	3854	11177	386213	401244	0	74	74	38663	0	0	0	0	0	0	0	0	0	
496434	0	0	0	0	0	0	17526	35321	0	0	0	0	0	10342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	346	842	0	0	0	676	0	0	-172	446	13311	4070	613	0	0	0	0	0	0	0	0	2028	8314	0	0	0	0	0	1981	0	14	245	0	-299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	806	19139	6098	10649	0	3828	3049	10649	17526	0	4065	4065	4555	0	0	0	0	0	0	0	0	0	
496845	0	0	0	0	0	6	156740	222747	0	0	0	0	0	153860	75	938	938	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	1720	4005	0	0	0	0	0	0	-527	2246	56034	465	100	0	0	0	0	0	0	0	2217	32877	118766	0	0	0	0	0	8197	0	8	532	546	-2491	0	0	0	0	0	65	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3974	64433	33888	126915	0	12887	16944	126915	156746	0	1580	1580	18344	0	0	0	0	0	0	0	0	0	
496957	0	0	0	0	0	64	14062	19178	0	0	0	0	0	14407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	448	0	0	0	0	0	0	36	518	738	40	147	0	0	0	0	0	0	0	3211	269	10927	0	0	0	0	0	1858	0	0	0	0	-205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	576	5197	309	12932	0	1039	155	12932	14126	0	800	800	2523	0	0	0	0	0	0	0	0	0	
497039	0	0	0	0	0	0	324653	436800	0	0	0	0	0	319956	0	0	0	2429	2429	0	0	0	2429	0	0	670	0	0	0	0	0	0	8571	7669	0	0	37	30829	0	0	20	90	24226	1593	0	0	0	0	1105	0	0	0	0	110007	209949	0	0	0	0	0	38483	670	500	2911	933	-2742	1438	0	0	0	1438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4512	0	0	0	4512	0	0	0	9198	80185	113638	251797	0	16037	56819	251797	324653	0	14550	14550	48401	0	0	0	0	0	0	0	0	0	
497404																																																																																																																																					
497655	0	0	0	0	0	183	27773	102186	0	0	0	0	0	18079	0	0	0	90	90	0	0	0	90	0	0	2	0	0	0	0	0	0	1944	1452	0	0	21273	41823	2429	0	223	0	0	0	400	0	0	0	0	0	0	0	0	12293	5786	0	0	0	0	0	4267	2	0	0	0	-262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	165	0	0	0	165	0	0	0	23217	49444	14722	10706	0	9889	7361	10706	27956	0	6169	6169	7803	0	0	0	0	0	0	0	0	0	
497851	0	0	0	0	0	0	98657	139918	0	0	0	0	0	84687	0	0	0	863	863	0	0	0	863	0	0	0	0	0	0	0	0	0	2152	4050	0	0	0	0	0	0	-126	609	22250	10244	0	0	0	0	0	0	0	0	1672	20646	62369	0	0	0	0	0	11242	0	114	1938	0	-1178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3398	0	0	0	3398	0	0	0	2875	36961	30890	75820	0	7392	15445	75820	98657	0	7051	7051	16444	0	0	0	0	0	0	0	0	0	
497954	0	0	0	0	0	0	50877	57647	0	0	0	0	0	48908	0	0	0	100	100	0	0	0	100	0	0	541	11	0	0	0	0	0	768	3004	0	0	0	0	0	0	0	0	3143	0	0	0	0	0	0	0	0	0	0	10914	37994	0	0	0	0	0	4286	552	93	145	0	-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2440	0	0	0	2440	0	0	0	861	6952	10914	44030	0	1390	5457	44030	50877	0	660	660	5327	0	0	0	0	0	0	0	0	0	
497972	0	0	0	0	754	0	257792	559975	0	0	0	0	0	235097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	778	1240	0	0	0	0	0	0	-136	145221	115890	0	46659	0	0	0	0	0	0	0	745	114922	119430	0	0	0	0	0	15029	0	0	6051	0	-2915	0	0	0	0	0	349	0	0	0	349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	259	259	0	0	259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145999	123926	115181	175416	0	24785	57591	175416	257792	0	0	0	46871	0	0	0	0	0	0	0	0	0	
498148	0	0	0	0	0	0	338155	438531	0	0	0	0	0	347574	0	0	0	2023	2023	0	0	0	2023	0	0	281	0	0	0	0	0	0	4061	4746	0	0	0	0	0	0	-561	87	55246	100	0	0	0	0	1168	0	0	0	3561	98626	245387	0	0	0	0	0	27217	281	0	2999	0	-4099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2184	0	0	0	2184	0	0	0	4148	73387	99894	273531	0	14677	49947	273531	338155	0	6835	6835	32597	0	0	0	0	0	0	0	0	0	
498317	0	0	0	0	0	546	602256	754966	0	0	0	0	0	619149	0	0	0	15615	15615	0	0	0	15615	0	0	1266	20	0	0	0	0	0	7075	11287	0	0	0	9557	3781	0	-1253	0	71688	0	0	0	0	0	0	0	0	0	10380	222394	386375	0	0	0	0	0	44814	1287	0	6565	571	-8047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28920	0	0	0	28920	0	0	0	7075	110639	226746	467301	0	22128	113373	467301	602802	0	1162	1162	68974	0	0	0	0	0	0	0	0	0	
498362	0	0	0	18	0	0	243078	318801	0	0	0	0	0	229716	0	0	0	0	0	0	0	0	0	0	0	5147	37	0	0	0	0	0	4298	5579	0	0	191	124	0	0	-253	641	50407	135	0	0	0	0	2109	0	0	8891	350	42304	178171	0	0	0	0	0	31770	5184	263	964	0	2255	2092	0	0	0	2092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6734	6734	0	0	6734	0	0	0	0	0	0	0	0	18	14284	59029	51300	205622	0	11806	25650	205622	243078	0	1605	1605	30222	0	0	0	0	0	0	0	0	0	
498456	0	0	0	0	0	0	17948	28195	0	0	0	0	0	15356	0	0	0	113	113	0	0	0	113	0	0	598	0	0	0	0	0	0	1086	1090	0	0	0	495	0	0	3	498	4423	0	0	0	0	0	0	0	0	0	582	2396	12377	0	0	0	0	0	2900	598	67	28	0	448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0	0	79	0	0	0	1651	9868	2396	14776	0	1974	1198	14776	17948	0	3250	3250	2037	0	0	0	0	0	0	0	0	0	
498531	0	0	0	0	0	1161	250295	322650	0	0	0	0	0	286387	0	0	0	1066	1066	0	0	0	1066	0	0	0	0	0	0	0	0	0	4970	1180	0	0	0	6316	3591	0	237	0	4242	1871	3115	0	0	0	0	542	0	0	0	138222	148165	0	0	0	0	0	15948	0	0	2672	0	-4067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9694	0	0	0	9694	0	0	0	4970	18781	143684	175858	0	3756	71842	175858	251456	0	4371	4371	28153	0	0	0	0	0	0	0	0	0	
498625	0	0	0	0	0	65	59108	89652	0	0	0	0	0	64702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2525	491	0	0	0	695	0	0	-14	0	9933	2082	13	0	0	0	0	0	0	0	0	33065	31637	0	0	0	0	0	5311	0	0	314	170	-819	275	0	0	0	275	908	0	0	0	908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2525	19269	35317	37660	0	3854	17659	37660	59173	0	7836	7836	8805	0	0	0	0	0	0	0	0	0	
498746	0	0	0	0	0	286	78018	130756	0	0	0	0	0	63716	0	0	0	222	222	0	0	0	222	0	0	457	0	0	0	0	0	0	0	3622	0	0	0	0	0	0	-411	1466	45494	12781	0	0	0	0	0	0	0	0	0	15139	48577	0	0	0	0	0	4991	457	0	0	0	-1219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1466	55057	27920	53333	0	11011	13960	53333	78304	0	5941	5941	21776	0	0	0	0	0	0	0	0	0	
498942	0	0	0	0	0	0	43216	68883	0	0	0	0	0	37950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	476	1491	2	0	0	0	0	0	-161	2016	21792	725	1000	0	0	0	0	0	0	0	0	7368	30582	0	0	0	0	0	1589	0	8	409	42	-598	0	0	0	0	0	13	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1295	0	0	0	1295	0	0	0	2500	25628	8135	34022	0	5126	4068	34022	43216	0	1936	1936	9993	0	0	0	0	0	0	0	0	0	
