"IDRSSD"	RCFD0010	RCFD1395	RCFD1651	RCFD1754	RCFD1773	RCFD2170	RCFD2221	RCFD3123	RCFD3128	RCFD3210	RCFD3368	RCFD3411	RCFD3429	RCFD3433	RCFD3545	RCFD3792	RCFD3809	RCFD3812	RCFD3821	RCFD3833	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5320	RCFD5327	RCFD5334	RCFD5339	RCFD5340	RCFD5369	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFD8764	RCFD8766	RCFD8767	RCFD8769	RCFD8770	RCFD8771	RCFD8772	RCFD8773	RCFD8774	RCFD8775	RCFD8776	RCFD8777	RCFD8778	RCFD8779	RCFDA000	RCFDA001	RCFDA002	RCFDA167	RCFDA221	RCFDA222	RCFDA223	RCFDA224	RCFDA250	RCFDB503	RCFDB504	RCFDB505	RCFDB520	RCFDB528	RCFDB541	RCFDB542	RCFDB543	RCFDB546	RCFDB547	RCFDB548	RCFDB581	RCFDB582	RCFDB583	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDB596	RCFDB600	RCFDB601	RCFDB602	RCFDB603	RCFDB604	RCFDB605	RCFDB606	RCFDB607	RCFDB608	RCFDB609	RCFDB610	RCFDB611	RCFDB612	RCFDB617	RCFDB618	RCFDB619	RCFDB620	RCFDB621	RCFDB622	RCFDB623	RCFDB624	RCFDB625	RCFDB626	RCFDB627	RCFDB628	RCFDB629	RCFDB630	RCFDB631	RCFDB639	RCFDB640	RCFDB641	RCFDB642	RCFDB643	RCFDB644	RCFDB650	RCFDB651	RCFDB652	RCFDB653	RCFDB654	RCFDB655	RCFDB656	RCFDB657	RCFDB658	RCFDB659	RCFDB660	RCFDB661	RCFDB662	RCFDB663	RCFDB664	RCFDB665	RCFDB666	RCFDB667	RCFDB668	RCFDB669	RCFDB670	RCFDB671	RCFDB672	RCFDB673	RCFDB675	RCFDB676	RCFDB677	RCFDB678	RCFDB679	RCFDB680	RCFDB681	RCFDB682	RCFDB683	RCFDB684	RCFDB685	RCFDB686	RCFDB687	RCFDB688	RCFDB689	RCFDB690	RCFDB691	RCFDB693	RCFDB694	RCFDB695	RCFDB696	RCFDB697	RCFDB698	RCFDB699	RCFDB700	RCFDB701	RCFDB702	RCFDB703	RCFDB704	RCFDC063	RCFDC064	RCFDC225	RCFDC227	RCFDC228	RCFDC869	RCFDC980	RCFDC981	RCFDC982	RCFDC983	RCFDC984	RCFDC985	RCFDF264	RCON0010	RCON1395	RCON1651	RCON1754	RCON1773	RCON2170	RCON2221	RCON3123	RCON3128	RCON3210	RCON3368	RCON3411	RCON3429	RCON3433	RCON3545	RCON3792	RCON3809	RCON3812	RCON3821	RCON3833	RCON4336	RCON5306	RCON5310	RCON5311	RCON5320	RCON5327	RCON5334	RCON5339	RCON5340	RCON5369	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCON8764	RCON8766	RCON8767	RCON8769	RCON8770	RCON8771	RCON8772	RCON8773	RCON8774	RCON8775	RCON8776	RCON8777	RCON8778	RCON8779	
494168																																																																																																																																																																																											1980	0	0	29892	0	45553	0	240	0	5165	45678	42	0	0	0	5392	0	0	0	0	0	0	227	227	931	32454	1509	875	10899	0	0	0.113074	0.297244	0.28473	0	0	0	5165	227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
494261																																																																																																																																																																																											129505	0	0	0	82773	5330705	0	50352	0	1307122	5505348	820	0	0	0	595613	0	0	10249	652601	0	0	56252	56252	44313	492318	141885	169480	3934781	141594	0	0.113847	0.132424	0.119917	0	0	0	539361	56252	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
494654																																																																																																																																																																																											2826	0	0	0	5868	23369	0	425	0	2930	23890	0	0	0	0	3148	0	0	0	0	0	0	164	164	1161	11364	608	1575	10744	0	0	0.124906	0.240968	0.228414	0	0	0	2984	164	-54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
495044																																																																																																																																																																																											9741	0	0	4337	5178	71948	0	502	0	14463	70838	0	0	0	0	14943	0	0	103	0	0	0	502	502	3061	16296	16346	1726	36725	0	0	0.2039	0.31	0.2995	0	0	0	14441	502	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
495277																																																																																																																																																																																											19057	0	0	0	42624	206462	0	1462	0	22589	205912	0	0	0	0	24104	0	0	118	4440	0	0	1462	1462	3560	58638	9885	7160	135922	0	0	0.10996	0.155638	0.146198	0	0	0	22642	1462	-54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
495352																																																																																																																																																																																											9642	0	0	0	44568	391402	0	3182	0	36431	384487	0	0	0	0	39704	254	0	0	30786	0	0	3182	3182	1965	70826	29765	13236	292117	911	0	0.095	0.1153	0.1061	0	0	0	36522	3182	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
495419																																																																																																																																																																																											12938	0	0	0	128576	449243	0	3912	0	40413	448290	0	0	0	0	38585	0	0	1002	14570	0	0	3749	3749	8576	109351	122149	24090	208863	1507	1552	0.0786	0.1287	0.1162	0	0	0	34836	3749	371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
495558																																																																																																																																																																																											3187	0	0	22883	616	63336	0	672	0	6817	62409	0	0	0	0	7288	0	0	0	0	0	0	477	477	550	27684	6237	3035	29527	0	0	0.109135	0.191926	0.179364	0	0	0	6811	477	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
495857																																																																																																																																																																																											1529	0	0	26763	0	36487	0	100	0	3265	37218	0	0	0	0	2603	0	0	0	0	0	0	100	100	601	28372	594	743	6258	0	0	0.0687	0.2129	0.2047	0	0	0	2503	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
496171																																																																																																																																																																																											11843	0	0	0	10869	421917	16	3740	0	38683	415047	0	0	0	0	42419	0	0	203	20864	0	0	3740	3756	8683	18974	22353	22309	375659	0	0	0.0932	0.1057	0.0964	0	0	0	38663	3756	20	0	4653	18347	0	0	0	0	0	0	0	0	0	0	0	
496434																																																																																																																																																																																											1188	0	0	676	18268	36393	0	127	0	4441	35321	0	0	0	0	4682	0	0	0	0	0	0	127	127	806	19139	6098	1722	10649	0	0	0.129	0.2671	0.2599	0	0	0	4555	127	-114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
496845																																																																																																																																																																																											5725	0	0	0	58318	225716	0	1964	0	17996	222787	327	0	0	0	20262	0	0	0	0	0	0	1958	1958	3974	64368	33888	7111	125977	0	0	0.0822	0.1293	0.1168	0	0	0	18304	1958	-348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
496957																																																																																																																																																																																											506	0	0	0	1479	18809	45	241	0	2577	19178	0	0	0	0	2745	0	0	0	0	0	0	177	222	576	5197	309	1858	12932	0	0	0.1316	0.1952	0.1794	0	0	0	2523	222	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
497039																																																																																																																																																																																											16240	0	0	30866	25929	443697	0	3432	0	49084	437470	0	0	0	0	51833	0	0	2875	9024	0	0	3432	3432	9198	80185	113638	33469	243418	1105	0	0.1108	0.1597	0.1491	0	0	0	48401	3432	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
497404	812352	0	0	45327	2188888	41239729	139	301409	0	9278587	41220530	62039	0	0	0	3423170	597070	161657	162038	3748899	-11459	627635	312335	940109	801376	5450424	4316413	1649773	23838172	26037	0	0.0722	0.1157	0.0839	0.072	0.0837	0.1156	2483061	940109	-12289	51625	3022987	2774610	91619	228620	0	0	0	0	0	0	0	0	0	0	0	0	131703	0	0	29578371	34401256	0	8529	27752	37889	0	26678402	864	10800	10800	571879	571879	0	0	0	571879	0	0	6817241	1577	-456	0	0	0	456	248356	563996	0	0	0	0	45327	0	-18127	159366	1885200	6573	155876	0	0	0	26037	0	0	57307	363561	4225011	22032523	0	0	0	0	0	9365091	7152880	261350	287623	13465	6833344	81019	0	0	0	81019	12408	0	0	0	12408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2091	2091	0	0	2091	0	0	0	0	0	0	0	1874450	0	138147	30056	1706247	0	0	131703	801376	5588571	4480263	26220525	0	1117714	2240132	26220525	29578371	74997	2350044	2425041	2485094	9452	0	0	0	0	0	0	0	0	812352					41239729																																																	
497655																																																																																																																																																																																											3396	0	0	65525	623	97572	182	487	0	8072	102188	0	0	0	0	8334	0	0	0	330	0	0	349	531	23217	49444	14722	4265	10451	0	0	0.0764	0.3001	0.281	0	0	0	7803	531	267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
497851																																																																																																																																																																																											6202	0	0	0	32977	141107	0	1052	0	16368	139918	0	0	0	0	17496	0	0	0	6795	0	0	1052	1052	2875	36961	30890	9190	71559	0	0	0.1175	0.1773	0.1667	0	0	0	16444	1052	-76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
497954																																																																																																																																																																																											3772	0	0	0	3143	60214	0	555	0	5868	58199	0	0	0	0	5871	0	0	0	4880	0	0	555	555	861	6952	10914	3496	41490	0	0	0.0922	0.1154	0.1045	0	0	0	5316	555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
497972																																																																																																																																																																																											2018	0	0	0	307634	556999	0	2779	0	46782	559975	1747	0	0	0	49650	0	0	0	0	0	0	2779	2779	145999	123926	114922	8978	175067	0	0	0.083702	0.192597	0.181817	0	0	0	46871	2779	-843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
498148																																																																																																																																																																																											8807	0	0	0	54872	442654	0	3819	0	32529	438812	0	0	0	0	36416	0	0	0	4367	0	0	3819	3819	4148	73387	99894	23937	269324	1168	0	0.074332	0.10769	0.096397	0	0	0	32597	3819	-349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
498317																																																																																																																																																																																											18362	0	0	13338	70435	759179	0	8081	0	69413	756252	0	0	0	0	76489	0	0	0	57840	0	0	7535	7535	7075	110639	226746	36391	422766	0	0	0.091334	0.127004	0.114493	0	0	0	68954	7535	-827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
498362																																																																																																																																																																																											9877	0	0	315	50930	323646	0	2676	0	35202	323985	0	0	0	0	32871	3367	0	4183	0	0	0	2686	2686	14284	59029	44548	25359	203530	2109	0	0.094683	0.135228	0.124178	0	0	0	30185	2686	-167	18	0	0	0	0	0	0	0	0	0	0	0	0	0	
498456																																																																																																																																																																																											2176	0	0	495	4924	28948	0	153	0	2636	28793	0	0	0	0	2190	0	0	0	157	0	0	153	153	1651	9868	2396	2207	14584	0	0	0.0722	0.122	0.1135	0	0	0	2037	153	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
498531																																																																																																																																																																																											6150	0	0	9907	9465	328466	0	4304	0	28298	322650	0	0	0	0	31296	0	0	0	19388	0	0	3143	3143	4970	18781	143684	13276	165098	542	0	0.0873	0.125	0.1125	0	0	0	28153	3143	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
498625																																																																																																																																																																																											3016	0	0	695	12014	92769	0	805	0	8807	89652	4541	0	0	0	9545	0	0	550	0	0	0	740	740	2525	19269	35317	4827	36477	0	0	0.098213	0.161484	0.148965	0	0	0	8805	740	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
498746																																																																																																																																																																																											3622	0	0	0	59330	136335	0	1265	0	21842	131213	0	0	0	0	22755	0	0	0	0	0	0	979	979	1466	55057	27920	4534	53111	0	0	0.1665	0.2917	0.2791	0	0	0	21776	979	-391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
498942																																																																																																																																																																																											1969	0	0	0	25372	68379	0	437	0	9832	68883	67	0	0	0	10430	0	0	0	2589	0	0	437	437	2500	25628	8135	1130	32714	0	0	0.1451	0.2413	0.2312	0	0	0	9993	437	-161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
499154																																																																																																																																																																																											533	0	0	993	11852	51693	0	311	0	4651	53055	0	0	0	0	4917	0	0	0	43	0	0	311	311	482	12941	3495	6291	35086	0	0	0.0868	0.1247	0.1168	0	0	0	4606	311	-225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
499239																																																																																																																																																																																											1580	0	0	0	3722	224682	0	2303	0	18317	212013	0	0	0	0	20645	0	0	0	296	0	0	2303	2303	444	22510	9658	5837	194398	1270	0	0.0865	0.1009	0.0897	0	0	0	18342	2303	-25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
499453																																																																																																																																																																																											3600	0	0	8062	11006	117068	0	769	0	15989	115929	130	0	0	0	9922	0	0	2	0	0	0	769	769	1599	14031	24432	4250	70940	0	0	0.084	0.1154	0.1065	0	0	0	9153	769	-75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
499501																																																																																																																																																																																											3517	0	0	0	47424	272518	216	802	0	28910	272169	0	0	0	0	29752	1044	0	1036	590	0	0	802	1018	4154	32920	160896	7213	75303	1044	0	0.105578	0.17715	0.171089	0	0	0	28734	1018	167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
499538																																																																																																																																																																																											3421	0	0	0	10705	103609	0	688	0	10122	99307	0	0	0	0	10875	0	0	0	96	0	0	688	688	990	29704	12841	3672	60827	0	0	0.1026	0.1467	0.1375	0	0	0	10187	688	-65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
499743																																																																																																																																																																																											562	0	0	50	5166	23706	0	162	0	3096	23099	0	0	0	0	3293	0	0	0	0	0	0	162	162	99	4189	5101	566	14479	0	0	0.1355	0.1843	0.1752	0	0	0	3131	162	-35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
499752																																																																																																																																																																																											24655	0	0	1375	257	147286	0	1075	0	12117	139962	0	0	0	0	13226	0	0	372	1873	0	0	1104	1104	2045	24247	17286	7201	104788	0	0	0.0866	0.1096	0.1004	0	0	0	12122	1104	-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
499855																																																																																																																																																																																											10593	0	0	22249	0	312893	0	1981	0	26511	309841	0	0	0	0	28492	0	0	528	3664	0	0	1981	1981	5445	25821	19438	6432	264170	0	0	0.085563	0.100674	0.093674	0	0	0	26511	1981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
500050																																																																																																																																																																																											33962	0	0	0	341193	1269376	0	10030	0	121954	1268723	0	0	0	0	110206	763	0	0	28354	0	0	8706	8706	39149	625410	77801	43853	518295	603	0	0.081559	0.158557	0.146031	0	0	0	101500	8706	-3393	2	0	0	0	0	0	0	0	0	0	0	0	0	0	
500256																																																																																																																																																																																											5376	0	0	96668	0	153603	0	555	0	15414	153428	0	0	0	0	15969	0	0	50	0	0	0	555	555	11369	109565	5193	2181	28031	0	0	0.100464	0.303934	0.293371	0	0	0	15414	555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
500407																																																																																																																																																																																											17343	0	0	22561	97882	602394	60	4318	0	50676	601058	0	0	0	0	52998	0	0	3690	17428	0	0	4385	4445	12026	55804	230299	23958	306455	0	0	0.0812	0.1195	0.1097	0	0	0	48639	4445	-222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
500658																																																																																																																																																																																											4387	0	0	0	545	58884	0	568	0	5925	55533	0	0	0	0	6497	0	0	0	1224	0	0	568	568	759	9795	1840	3525	47051	0	0	0.1068	0.1282	0.117	0	0	0	5929	568	-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
501039																																																																																																																																																																																											945	0	0	0	6606	29727	0	219	0	3488	29158	0	0	0	0	3725	0	0	148	0	0	0	219	219	0	13157	3666	1428	13150	0	0	0.1202	0.2106	0.1982	0	0	0	3506	219	-18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
501105	1442812	0	0	65523	6303293	56951159	7041	657312	0	6440290	56393107	27205	0	0	108348	5325666	1256297	431238	406081	5285609	-9841	1375324	620845	2003210	938809	8018584	8133420	2373234	37329949	1039057	0	0.0624	0.1073	0.0669	0	0	0	3322456	2003210	-13965	79763	3837196	3539918	19689	0	0	0	0	0	0	0	0	0	0	0	0	0	157344	0	37418	49630144	53244446	0	0	0	0	0	42275627	1481	18513	18513	3483002	3483002	0	477732	0	3005270	0	0	3140726	0	-914	0	0	0	7935	605980	836832	0	0	0	59520	0	6003	-39225	115313	5670826	88141	468238	0	0	97791	875307	65959	-1529	76367	658411	7127961	34414417	79816	0	1664	24770	2098	5940916	3148647	141149	260645	17241	2530397	203041	0	14587	0	188454	5441	0	158	0	5283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1003155	1003155	0	0	662451	340704	0	0	0	0	0	0	2642805	0	0	43491	2599314	0	68303	89041	938809	8579364	8928403	43487487	0	1715873	4464202	43487487	49667562	0	432895	432895	3323370	0	0	0	0	0	0	0	0	0	1442812					56951159																																																	
501132																																																																																																																																																																																											9843	0	0	0	155254	476105	0	2689	0	55835	467489	0	0	0	94	50697	0	0	0	0	0	0	2689	2689	3625	150786	67203	30565	249551	426	0	0.1045	0.1611	0.1526	0	0	0	48008	2689	-322	0	94	0	0	0	0	0	0	0	0	0	0	0	0	
501459																																																																																																																																																																																											8090	0	0	54265	0	369357	0	3001	0	34777	377925	0	0	0	0	37778	0	0	3199	18693	0	0	3001	3001	1351	53018	49063	20667	268926	0	0	0.092	0.1186	0.1092	0	0	0	34777	3001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
501655																																																																																																																																																																																											1346	0	0	0	7778	38437	0	282	0	3366	39034	0	0	0	0	2955	0	0	0	0	0	0	282	282	89	5655	11946	1746	20342	0	0	0.0699	0.1044	0.0944	0	0	0	2673	282	-122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
501758																																																																																																																																																																																											13043	0	0	0	90936	245352	0	566	0	29598	246789	121	0	0	0	17784	0	0	38	0	0	0	566	566	2995	111950	29654	11694	88933	0	0	0.0734	0.1409	0.1364	0	0	0	17218	566	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
501767																																																																																																																																																																																											3651	0	0	7503	6640	135954	0	882	0	20701	132952	0	0	0	0	20907	0	0	0	84	0	0	882	882	4485	19422	25689	9267	86612	0	0	0.151362	0.201653	0.193146	0	0	0	20025	882	-36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
501815																																																																																																																																																																																											5532	0	0	11263	43606	192452	0	1146	0	19060	185923	0	0	0	0	20421	0	0	565	938	0	0	1146	1146	3835	69905	38264	9782	81920	0	0	0.103672	0.17637	0.166472	0	0	0	19275	1146	-215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
502111																																																																																																																																																																																											6178	0	0	0	12462	186664	0	1500	0	29746	183295	0	0	0	0	31294	0	0	0	6488	0	0	1500	1500	3390	28895	0	2097	155932	0	0	0.1625	0.1895	0.1804	0	0	0	29794	1500	-48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
502353																																																																																																																																																																																											6009	0	0	0	21589	181401	0	4145	0	28895	180888	780	0	0	0	30708	0	0	0	0	0	0	1770	1770	1419	37818	24995	17303	121379	0	0	0.16	0.2206	0.2079	0	0	0	28938	1770	-43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
502447																																																																																																																																																																																											3761	0	0	4206	17692	65831	0	648	0	6258	64134	71	0	0	0	6851	0	0	0	911	0	0	457	457	2092	13046	36127	3211	15420	0	0	0.0997	0.1884	0.1758	0	0	0	6394	457	-136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
502559																																																																																																																																																																																											1418	0	0	540	0	65390	0	892	0	5406	65599	0	0	0	0	6128	0	0	48	3831	0	0	722	722	3005	7425	4769	3622	51083	0	0	0.0824	0.1064	0.0938	0	0	0	5406	722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
502652																																																																																																																																																																																											548	0	0	4299	0	11636	0	108	0	2097	11839	0	0	0	0	2168	0	0	0	0	0	0	71	71	2887	3415	925	144	4517	0	0	0.1771	0.3854	0.3727	0	0	0	2097	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
502746																																																																																																																																																																																											4922	0	0	1769	26545	151503	0	952	0	13363	145095	206	0	0	0	14492	0	0	0	5818	0	0	952	952	6564	37023	45926	5475	63218	0	0	0.093323	0.15012	0.140259	0	0	0	13540	952	-184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
502849																																																																																																																																																																																											36295	0	0	0	207207	946735	0	9120	0	92408	946726	0	0	0	0	94516	0	0	0	43602	0	0	9120	9120	8692	184698	176285	46786	579149	728	0	0.0907	0.1283	0.1159	0	0	0	85396	9120	1328	1	0	133	0	0	0	0	0	0	0	0	0	0	0	
502858																																																																																																																																																																																											3693	0	0	0	32332	147157	0	1058	0	20169	147957	889	0	0	0	9398	0	0	0	0	0	0	1058	1058	885	36526	23995	6728	73845	884	0	0.0613	0.091	0.0808	0	0	0	8340	1058	-45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
503453																																																																																																																																																																																											7358	0	0	24306	133046	580604	0	3930	0	47203	580923	1158	0	8065	0	42173	3426	0	94	12555	0	0	4142	4142	38850	156961	82157	11083	297316	2297	0	0.0665	0.1101	0.0992	0	0	0	38031	4142	115	10	0	0	0	0	0	0	0	0	0	0	0	0	0	
503547																																																																																																																																																																																											8257	0	0	87	4753	32890	0	325	0	5305	32935	0	0	0	0	5424	0	0	0	0	0	0	242	242	10270	3799	1144	1026	18018	0	0	0.1574	0.2815	0.269	0	0	0	5182	242	-11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
503640																																																																																																																																																																																											314	0	0	5031	989	14802	0	100	0	3569	14873	0	0	0	0	3666	0	0	0	0	0	0	97	97	2868	3562	2886	193	5586	0	0	0.24	0.4738	0.4612	0	0	0	3569	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
504142																																																																																																																																																																																											1828	0	0	808	14531	94322	0	988	0	8586	93043	0	0	0	0	9431	0	0	0	0	0	0	801	801	979	17243	33079	4166	44053	0	0	0.0928	0.1476	0.1351	0	0	0	8630	801	-44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
504311																																																																																																																																																																																											3724	0	0	0	30416	223530	0	2198	0	16894	221596	0	0	0	0	18914	0	0	0	0	0	0	2009	2009	3283	33408	69920	10061	119116	0	0	0.0763	0.1178	0.1053	0	0	0	16905	2009	-27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
504535																																																																																																																																																																																											5115	0	0	0	18164	80331	0	532	0	11013	78469	0	0	0	0	11601	0	0	0	0	0	0	532	532	0	25471	8761	3507	46757	0	0	0.1411	0.2047	0.1953	0	0	0	11069	532	-56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
504647																																																																																																																																																																																											912	0	0	5761	0	39586	0	290	0	5609	39047	0	0	0	0	5899	0	0	0	0	0	0	290	290	3080	6827	11371	1279	18598	0	0	0.143647	0.229989	0.218683	0	0	0	5609	290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
504713	6303662	0	0	83187	40029920	219825070	5	1896675	0	20800892	215639350	346257	13343	17172516	187811	20843784	20423824	3547047	416961	57287854	-353042	6240101	2123476	8363582	4100615	51182682	26792306	10521527	129243288	3878327	0	0.0609	0.109	0.0652	0	0	0	12480202	8363582	-303647	278765	14499844	11626652	510242	1725583	0	0	0	0	0	0	0	0	0	0	73865	0	588896	0	0	191303728	205034535	872	0	0	0	0	140908604	5830	72875	72875	11761585	11761585	249635	396711	688643	10426596	0	1517297	10349973	144703	0	0	0	0	110139	1368311	4935351	0	0	0	51290	19007	12890	-489758	1313117	33635664	4077336	1493561	0	0	0	3878327	0	0	842287	4135761	18730817	117199739	172240	0	0	0	15571	26626722	10720372	576900	4721104	86819	8506179	208481	6656	14	19096	182715	69251	9482	1989	12676	45104	13343	0	0	13343	17172516	17172516	0	0	0	872	0	0	0	872	597592	597592	0	0	597592	0	39665	39665	0	0	9445	30220	28643927	0	2356596	38082	26249249	0	405000	183896	21538904	54342992	28341736	166264262	0	10868598	14170868	166264262	191303728	0	3703512	3703512	12624905	0	0	24675	32623	118877	3770	275279	287059	0	5989089					218415185																																																	
505242																																																																																																																																																																																											654	0	0	2577	6461	23197	0	133	0	2534	23434	0	0	0	0	2634	0	0	0	0	0	0	133	133	324	10088	4920	1353	8098	0	0	0.1072	0.2094	0.1989	0	0	0	2501	133	-64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
505550																																																																																																																																																																																											2952	0	0	4762	107	41726	0	687	0	4347	42766	0	0	0	0	4289	0	0	0	729	0	0	342	342	527	11467	11530	3032	18489	0	0	0.093162	0.158734	0.146077	0	0	0	3947	342	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
505831																																																																																																																																																																																											5455	0	0	0	17764	132592	2	3215	0	12094	130168	0	0	0	0	13305	0	0	0	4002	0	0	1207	1209	1427	29881	32045	8154	72460	0	0	0.0929	0.1408	0.128	0	0	0	12096	1209	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
505916																																																																																																																																																																																											3896	0	0	824	12099	57398	0	307	0	5151	56559	0	0	0	0	5470	0	0	0	2338	0	0	307	307	1728	20307	16268	1130	19421	0	0	0.0913	0.1668	0.1575	0	0	0	5163	307	-12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
506052																																																																																																																																																																																											1289	0	0	527	8427	55674	0	476	0	5447	55375	0	0	0	0	5984	0	0	0	0	0	0	476	476	211	6720	15120	1611	34038	0	0	0.099467	0.139351	0.128266	0	0	0	5508	476	-61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
506249																																																																																																																																																																																											27341	0	0	0	187581	1387277	0	18828	0	124140	1346656	9022	0	0	0	111130	0	0	237	63543	0	0	13527	13527	16726	254980	246788	26398	861937	8045	0	0.074014	0.103047	0.090504	0	0	0	97603	13527	-1406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
506838																																																																																																																																																																																											6333	0	0	0	26896	434303	0	4468	0	37377	422741	0	0	0	0	41910	0	0	0	17367	0	0	4468	4468	4987	38453	67759	28349	327573	0	0	0.0886	0.1105	0.0987	0	0	0	37442	4468	-65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
506922																																																																																																																																																																																											89337	0	0	261209	281823	2943054	0	22186	0	267416	2743497	0	0	0	0	259415	24657	0	21285	181250	-4193	35000	22186	57186	30389	639344	311784	152026	1914199	9660	0	0.0756	0.1117	0.0871	0.0757	0.0872	0.1118	202229	57186	223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
507068																																																																																																																																																																																											44480	0	0	0	276641	1518208	0	20175	0	131942	1509577	0	0	0	0	165826	0	0	0	285632	0	12000	17455	29455	16889	295755	98943	80672	1127380	0	0	0.0903	0.1191	0.0979	0	0	0	136371	29455	-4429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
507152																																																																																																																																																																																											5526	0	0	0	20465	359244	0	2121	0	29606	349101	0	0	0	0	31665	0	0	773	10038	0	0	2121	2121	6806	47804	48207	3928	258487	300	0	0.084629	0.105989	0.09889	0	0	0	29544	2121	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
507330																																																																																																																																																																																											33134	0	0	4175	78449	392820	0	4807	0	28302	372588	2062	0	0	0	30665	0	0	0	17152	0	0	3478	3478	17335	100394	59730	22313	219322	0	0	0.0733	0.1107	0.0982	0	0	0	27187	3478	-452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
507349																																																																																																																																																																																											1452	0	0	0	11295	34693	0	265	0	2864	34393	0	0	0	0	3157	0	0	0	1362	0	0	265	265	92	14399	5631	850	14865	0	0	0.0841	0.1484	0.1359	0	0	0	2892	265	-28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
