"IDRSSD"	RCONA250	RCONB503	RCONB504	RCONB505	RCONB520	RCONB528	RCONB541	RCONB542	RCONB543	RCONB546	RCONB547	RCONB548	RCONB581	RCONB582	RCONB583	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONB596	RCONB600	RCONB601	RCONB602	RCONB603	RCONB604	RCONB605	RCONB606	RCONB607	RCONB608	RCONB609	RCONB610	RCONB611	RCONB612	RCONB617	RCONB618	RCONB619	RCONB620	RCONB621	RCONB622	RCONB623	RCONB624	RCONB625	RCONB626	RCONB627	RCONB628	RCONB629	RCONB630	RCONB631	RCONB639	RCONB640	RCONB641	RCONB642	RCONB643	RCONB644	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	RCONC063	RCONC064	RCONC225	RCONC227	RCONC228	
646743	0	0	0	0	0	98950	0	0	0	208	208	0	0	0	208	0	0	69	0	0	0	0	0	0	2844	1339	0	0	0	0	0	0	511	4394	19597	10367	0	0	0	0	613	0	0	0	7843	8147	82960	0	0	0	0	0	5593	69	0	724	0	-569	5	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3766	0	0	685	3081	0	0	0	7238	29503	19812	91054	0	5901	9906	91054	106861	0	0	0	10836	0	
646837	0	0	0	0	0	50275	0	0	0	173	173	0	0	0	173	0	0	0	0	0	0	0	0	0	2318	2482	0	0	0	0	0	0	39	3870	2758	440	0	0	0	2128	0	602	0	268	8772	2249	38986	0	0	0	0	0	2644	0	160	127	0	-773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22515	22515	0	22515	0	0	0	0	0	0	0	0	432	2	334	0	96	0	0	0	6618	50351	2689	42214	0	10070	1345	42214	53629	0	11235	11235	6639	0	
646958	0	0	0	0	0	21999	0	0	0	526	526	0	0	0	526	0	0	28	0	0	0	0	0	0	496	1148	0	0	0	0	0	0	96	0	6467	0	0	0	0	0	0	0	0	0	1329	8733	11937	0	0	0	0	0	1399	28	0	105	0	-358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	496	9812	8733	13729	0	1962	4367	13729	20058	0	763	763	2506	0	
647218	0	0	0	0	0	262297	0	0	0	921	921	0	0	0	921	0	0	0	0	0	0	0	0	0	9379	10373	0	0	0	15686	25437	0	-35	9386	82323	0	0	0	0	0	153	0	0	0	0	105625	156672	0	0	0	0	0	20500	-11	154	3958	0	-7574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18919	135065	131215	173992	0	27013	65608	173992	266613	0	22725	22725	32255	0	
647245	0	0	0	0	0	59182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	928	3643	0	0	0	0	0	0	175	18267	7160	1891	23129	0	0	0	0	0	0	0	2801	5318	51063	0	0	0	0	0	3943	0	0	399	0	-939	0	0	0	0	0	35	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	691	0	0	0	691	0	0	0	19195	17663	7209	78462	0	3533	3605	78462	85600	0	3660	3660	12107	0	
647414	0	0	0	0	0	38396	0	0	0	447	447	0	0	0	447	0	0	36	0	0	0	0	0	0	1410	14901	0	0	206	17308	1202	903	-124	0	7492	0	500	0	0	0	0	0	0	0	446	7457	30493	0	0	0	0	0	1808	0	16	203	47	-674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	633	0	0	633	0	0	0	0	1632	40700	9339	33885	0	8140	4670	33885	46695	0	350	350	6356	0	
647432	0	0	0	0	0	284888	0	0	0	456	456	0	0	0	456	0	0	0	0	0	0	0	0	0	2832	14876	0	0	0	460	0	0	1840	16863	29586	0	1013	0	0	0	0	0	0	0	26232	11007	247649	0	0	0	0	0	22965	0	95	7021	0	-1566	2666	0	0	0	2666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	337	0	0	0	337	0	0	0	19790	93175	11007	267970	0	18635	5504	267970	292109	0	15000	15000	32036	0	
647759	0	0	0	0	0	27420	0	0	0	153	153	0	0	0	153	0	0	0	0	0	0	0	0	0	650	938	0	0	0	0	0	0	15	3028	13249	0	2215	0	0	0	0	0	0	0	0	9961	17459	0	0	0	0	0	4825	0	35	260	0	-547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3713	16649	9961	24357	0	3330	4981	24357	32668	0	2202	2202	4914	0	
647919	0	0	0	0	0	11994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	292	375	0	0	0	0	0	0	118	502	1838	408	207	0	0	0	0	0	0	0	14	4426	7554	0	0	0	0	0	620	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	794	2482	4834	8381	0	496	2417	8381	11294	0	255	255	1692	0	
647955	0	0	0	0	0	27441	0	0	0	191	191	0	0	0	191	0	0	0	0	0	0	0	0	0	401	2939	0	0	0	0	0	0	22	0	6725	0	203	0	0	0	0	0	0	0	0	12039	15402	0	0	0	0	0	1795	0	0	0	0	-382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	54	0	0	0	401	10030	12039	17645	0	2006	6020	17645	25671	0	366	366	2858	0	
648055	0	0	0	0	0	97161	0	0	0	443	443	0	0	0	443	0	0	2116	0	0	0	0	0	0	1127	5006	0	0	0	0	0	0	-133	388	94327	6263	2469	0	0	0	3288	0	0	0	2039	22195	72927	0	0	0	0	0	10866	2116	361	3168	0	609	113	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6099	0	0	0	6099	0	0	0	1876	104540	31746	87272	0	20908	15873	87272	124053	0	0	0	15464	0	
648130	0	0	0	0	0	142226	0	0	0	601	601	0	0	0	601	0	0	0	0	0	0	0	0	0	9345	1035	0	0	0	0	0	0	-149	702	205576	13006	4996	0	0	0	0	0	0	0	0	22152	120074	0	0	0	0	0	23622	0	750	2795	0	-3793	56	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10797	209406	35158	145804	0	41881	17579	145804	205264	0	0	0	49124	0	
648242	0	0	0	0	0	279000	0	0	0	1716	1716	0	0	0	1716	0	0	0	0	0	0	0	0	0	1925	4580	0	0	28	105	0	0	159	0	49285	4077	0	0	0	0	0	613	0	0	205	31871	246924	0	0	0	0	0	17621	0	0	1816	0	-2917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1953	72432	35948	265058	0	14486	17974	265058	297518	0	16441	16441	29171	0	
648251	0	0	0	0	0	79651	0	0	0	0	0	0	0	0	0	0	0	0	154	0	0	0	0	0	1727	8445	0	0	0	0	0	0	521	2156	21213	283	5663	0	0	1569	3935	0	0	0	781	24264	54606	0	0	0	0	0	16198	274	49	950	141	5	301	0	0	0	301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107	107	0	0	0	107	0	0	0	0	0	0	213	0	0	0	213	0	0	0	3932	32958	28623	75674	0	6592	14312	75674	96578	0	0	0	14704	0	
648345	0	0	0	0	0	41022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2714	0	0	0	0	1796	0	63	0	0	0	2770	0	0	0	0	0	0	0	0	30546	10476	0	0	0	0	0	1634	0	0	0	0	-373	0	0	0	0	0	17	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4714	32342	14897	0	943	16171	14897	32011	0	2000	2000	5983	0	
648550	0	0	0	0	0	30558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1742	2397	1833	0	0	0	0	0	-49	280	8129	0	431	0	0	0	0	0	0	0	0	3657	26901	0	0	0	0	0	3962	0	77	222	0	-532	25	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132	0	0	0	132	0	0	0	2099	18063	3657	32985	0	3613	1829	32985	38427	0	7315	7315	4555	0	
648952	0	0	0	0	0	47061	0	0	0	206	206	0	0	0	206	0	0	303	0	0	0	0	0	0	0	0	5936	0	0	0	0	525	13	0	8248	0	0	0	0	0	0	0	0	0	0	7500	39561	0	0	0	0	0	5458	303	0	0	0	-122	292	0	0	0	292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16035	7500	51675	0	3207	3750	51675	58632	0	7787	7787	7183	0	
649342	0	0	0	0	0	55473	0	0	0	83	83	0	0	0	83	0	0	1221	0	0	0	0	0	0	312	2249	0	0	0	0	0	0	198	8	11094	5084	0	0	0	0	0	0	0	0	0	8060	47413	0	0	0	0	0	3617	1221	0	210	0	248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	320	19483	13144	49682	0	3897	6572	49682	60151	0	5930	5930	7506	0	
649351	0	0	0	0	0	16425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	526	994	0	0	0	0	0	0	13	0	1769	0	0	0	0	0	0	0	0	0	0	1601	14824	0	0	0	0	0	1796	0	0	0	0	-155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	915	0	0	0	915	0	0	0	526	3116	1601	17535	0	623	801	17535	18959	0	353	353	1768	0	
649445	0	0	0	0	0	33348	0	0	0	713	713	0	0	0	713	0	0	2843	0	0	0	0	0	0	673	778	0	0	0	0	0	0	-100	86	17300	4928	0	0	0	0	0	0	0	2282	319	14232	16515	0	0	0	0	0	4379	2843	0	0	0	2130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	995	0	0	0	995	0	0	0	3041	18397	19160	19759	0	3679	9580	19759	33018	0	0	0	3252	0	
649548	0	0	0	0	0	169346	0	0	0	603	603	0	0	0	603	0	0	4743	0	0	0	0	0	0	0	9524	0	0	0	0	0	0	83	3994	3000	1231	0	0	0	0	0	942	0	0	0	39155	130192	0	0	0	0	0	15538	4743	0	2082	0	2544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3994	22631	40386	140450	0	4526	20193	140450	165169	0	8025	8025	19052	0	
649632	0	0	0	0	0	8093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	376	1407	0	0	0	850	1126	0	87	0	5822	0	0	0	0	0	0	0	0	0	0	1970	6123	0	0	0	0	0	276	0	0	0	0	-33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	376	9029	3096	6399	0	1806	1548	6399	9753	0	950	950	2705	0	
649650	0	0	0	0	0	65200	0	0	0	677	677	0	0	0	677	0	0	0	0	0	0	0	0	0	14641	2127	0	0	0	944	0	0	0	1746	180	0	0	0	0	0	0	0	0	1585	1442	5059	57114	0	0	0	0	0	3430	0	128	327	0	-776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2862	0	0	0	2862	0	0	0	18100	5020	5059	63628	0	1004	2530	63628	67162	0	0	0	6396	0	
649874	0	0	0	0	0	24857	0	0	0	135	135	0	0	0	135	0	0	0	0	0	0	0	0	0	1361	2229	0	0	0	0	0	0	417	1589	42257	0	10120	0	0	0	0	0	0	0	0	21023	3834	0	0	0	0	0	3084	0	0	0	0	181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2950	47186	21023	17173	0	9437	10512	17173	37122	0	2700	2700	13097	0	
650647	0	0	0	0	0	14871	0	0	0	210	210	0	0	0	210	0	0	1302	0	0	0	0	0	0	172	255	0	0	0	0	0	0	197	112	5176	245	1013	0	0	0	0	0	0	0	13	3465	11393	0	0	0	0	0	1972	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	388	0	0	0	388	0	0	0	284	5444	3710	14976	0	1089	1855	14976	17920	0	0	0	1969	0	
650674	0	0	0	0	0	463154	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	8149	6376	0	0	0	0	0	0	272	4561	16756	0	0	0	0	0	0	0	0	0	2370	105198	355586	0	0	0	0	0	18432	0	0	7065	0	-4926	63	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	18	0	0	0	18	54	0	0	0	54	0	0	0	12710	32567	105198	367088	0	6513	52599	367088	426200	0	0	0	40921	0	
650834	0	0	0	0	0	9111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2026	0	0	0	0	0	0	90	850	3143	0	701	0	0	0	0	0	0	0	0	0	9111	0	0	0	0	0	343	0	0	0	0	34	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	850	5671	0	10158	0	1134	0	10158	11292	0	502	502	1606	0	
650843	0	0	0	0	0	72847	0	0	0	2110	2110	0	0	0	2110	0	0	575	0	0	0	0	0	0	521	1419	0	0	4358	6660	10248	0	220	1996	7391	3507	449	0	0	0	0	1291	0	0	3169	21456	48222	0	0	0	0	0	4655	575	183	453	0	-72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2494	0	0	0	2494	0	0	0	7058	23761	35211	58010	0	4752	17606	58010	80368	0	4669	4669	7999	0	
650955	0	0	0	0	0	3350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	507	182	488	0	0	2927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	268	823	2259	0	0	0	0	0	383	0	0	0	0	-67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107	0	0	0	107	0	0	0	507	5677	823	3237	0	1135	412	3237	4784	0	2300	2300	1575	0	
651037	0	0	0	0	0	315764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3520	16599	0	0	0	0	0	0	350	177	15207	0	15386	0	0	0	4582	0	0	0	8098	50124	257542	0	0	0	0	0	22483	0	217	1583	0	-2770	0	0	0	0	0	477	163	0	183	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5552	0	0	0	5552	0	0	0	4077	74012	54889	299295	0	14802	27445	299295	341542	0	32525	32525	34474	0	
651103	0	0	0	0	0	679622	0	0	0	196	196	0	30	0	166	0	0	2619	0	0	0	0	0	0	5713	28208	0	0	0	70079	0	0	743	74737	345003	19508	36762	0	0	0	0	0	0	0	11599	75968	592055	0	0	0	0	0	29368	3494	0	5999	0	-6239	5410	0	954	0	4456	327	0	0	0	327	491	0	0	491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47625	0	0	0	47625	0	0	1125	80450	461872	96601	701757	0	92374	48301	701757	842432	0	0	0	96113	0	
651121	0	0	0	0	0	95129	0	0	0	240	240	0	0	0	240	0	0	0	0	0	0	0	0	0	4267	7250	0	0	0	19685	2081	0	36	180	14352	0	0	0	0	0	0	0	0	0	0	30099	65030	0	0	0	0	0	10056	0	0	310	0	-1494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4447	48979	32180	75016	0	9796	16090	75016	100902	0	7382	7382	16719	0	
651149	0	0	0	0	0	30530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	475	930	0	0	0	70	0	0	96	0	1033	100	450	0	0	0	69	0	0	0	243	8510	21777	0	0	0	0	0	3168	0	54	229	0	-142	0	0	0	0	0	8	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	441	0	0	0	441	0	0	0	529	2505	8679	25561	0	501	4340	25561	30402	0	0	0	2977	0	
651158	0	0	0	0	0	21463	0	0	0	127	127	0	0	0	127	0	0	0	0	0	0	0	0	0	336	1673	0	0	0	0	0	0	172	1505	25793	2492	0	0	0	0	0	0	0	0	0	5066	16397	0	0	0	0	0	910	0	12	138	0	-480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1853	33134	7558	17284	0	6627	3779	17284	27690	0	5530	5530	9686	0	
651354	0	0	0	0	0	20237	0	0	0	14	14	0	0	0	14	0	0	0	0	0	0	0	0	0	234	719	0	0	0	87	157	506	186	1521	13811	0	0	0	0	0	0	0	0	0	0	3701	16536	0	0	0	0	0	646	0	0	0	0	-44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1755	14617	3858	17702	0	2923	1929	17702	22554	0	0	0	2619	0	
651411	0	0	0	0	0	53036000	58000	486000	486000	1332000	1332000	0	133000	0	1199000	0	893000	393000	8000	0	0	0	0	0	250000	2258000	0	0	0	0	0	0	22000	425000	599000	21000	112000	0	0	0	784000	1660000	0	0	1646000	17304000	34086000	84000	0	0	0	3000	4890000	417000	56000	647000	2000	-327000	46500	0	0	0	46500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116000	116000	0	0	74000	42000	1000	1000	0	0	0	1000	1945000	0	4000	34000	1907000	0	13000	88000	731000	6520000	18307000	43310500	0	1304000	9153500	43310500	53768000	0	1220000	1220000	4065000	0	
651448	0	0	0	0	0	15411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	405	0	0	0	0	0	0	2	0	783	0	0	0	0	0	0	0	0	0	15384	0	27	0	0	0	0	0	1085	0	487	598	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	487	17170	0	27	0	3434	0	27	3461	0	0	0	16550	0	
651457	0	0	0	0	0	15743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	632	847	0	0	0	173	708	0	33	0	2467	0	0	0	0	0	0	0	0	0	3137	474	12132	0	0	0	0	0	800	0	51	24	0	-270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	413	0	0	0	413	0	0	0	683	7798	1182	13270	0	1560	591	13270	15421	0	1150	1150	2382	0	
651541	0	0	0	0	0	51814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	732	17414	0	0	0	0	455	0	780	617	9249	1477	1755	0	0	0	0	0	0	0	166	16894	34754	0	0	0	0	0	5677	80	42	804	0	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1391	27633	18826	41260	0	5527	9413	41260	56200	0	0	0	7610	0	
651756	0	0	0	0	0	105898	0	0	0	83	83	0	0	0	83	0	0	0	0	0	0	0	0	0	0	11935	0	0	662	109	0	0	660	4778	18025	9430	0	0	0	0	0	0	0	0	0	17001	88897	0	0	0	0	0	6541	0	0	0	0	-516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5440	30069	26431	95521	0	6014	13216	95521	114751	0	0	0	16323	0	
651859	0	0	0	0	0	652746	0	0	0	2820	2820	0	0	0	2820	0	0	13007	0	0	0	0	0	0	5859	13510	0	0	0	0	0	0	136	31426	93572	170	1547	0	0	8505	0	0	0	0	45422	28367	578957	0	0	0	0	0	56662	13007	0	2336	0	612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13467	0	0	0	13467	0	0	0	37285	163345	28537	638110	0	32669	14269	638110	685048	0	0	0	65267	0	
651952	0	0	0	0	0	33640	0	0	0	269	269	0	0	0	269	0	0	0	0	0	0	0	0	0	815	3211	0	0	0	0	126	0	514	5471	14264	5149	0	0	0	0	0	0	0	435	611	4128	28466	0	0	0	0	0	2733	0	56	280	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	172	172	0	172	0	0	1304	0	0	0	1304	0	0	0	6777	18538	9403	32436	0	3708	4702	32436	40846	0	0	0	5881	0	
652043	0	0	0	0	0	33067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	413	618	0	0	0	0	1524	0	125	0	22694	0	0	0	0	0	0	0	0	0	670	7847	24550	0	0	0	0	0	2696	0	0	252	0	-287	75	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	413	24436	9371	27069	0	4887	4686	27069	36642	0	202	202	6474	0	
652351	0	0	0	0	0	308563	0	0	0	3528	3528	0	0	0	3528	0	0	5901	0	0	0	0	0	0	3876	11305	0	0	0	0	0	0	320	3009	199576	19276	1975	0	0	0	852	0	0	0	8320	48312	251931	0	0	0	0	0	25174	5901	1253	6885	0	714	2310	0	0	0	2310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7837	0	0	0	7837	0	0	0	8138	226086	68440	278716	0	45217	34220	278716	358153	0	0	0	41349	0	
652445	0	0	0	0	0	52164	0	0	0	0	0	0	0	0	0	0	0	315	0	0	0	0	0	0	0	1468	0	0	0	0	0	0	1208	1096	11203	16371	1532	0	0	0	0	0	0	0	0	18742	33422	0	0	0	0	0	3277	315	0	0	0	607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1420	0	0	0	1420	0	0	0	1096	14540	35113	39336	0	2908	17557	39336	59801	0	1869	1869	9977	0	
652726	0	0	0	0	0	167344	0	0	0	396	396	0	0	0	396	0	0	0	0	0	0	0	0	0	9034	95	0	0	0	11678	8045	1006	-9	0	43769	0	0	0	0	0	0	0	0	0	1253	43945	122145	0	0	0	0	0	12278	0	0	703	0	-4935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4362	0	0	0	4362	0	0	0	9034	57498	51990	139484	0	11500	25995	139484	176979	0	0	0	26359	0	
652753	0	0	0	0	0	69129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	959	3173	0	0	0	0	0	90	265	0	15408	2152	0	0	0	0	0	0	0	0	2267	21319	45543	0	0	0	0	0	3223	0	0	0	334	-556	20	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	486	0	0	0	486	0	0	0	959	22043	23805	49028	0	4409	11903	49028	65340	0	1195	1195	6749	0	
652874	0	0	0	0	0	41025	0	0	0	0	0	0	0	0	0	0	0	0	0	-80	0	0	0	0	260	6852	0	0	0	0	0	0	12	319	271	0	0	0	0	0	0	0	0	502	192	10181	30150	0	0	0	0	0	3747	0	0	541	0	-402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156	0	0	0	156	0	0	0	1081	8612	10181	33512	0	1722	5091	33512	40325	0	756	756	6345	0	
652959	0	0	0	0	0	9714	0	0	0	5	5	0	0	0	5	0	0	0	0	0	0	0	0	0	79	709	0	0	2201	225	0	0	3	201	0	0	0	0	0	0	0	0	0	0	0	2100	7614	0	0	0	0	0	407	0	0	0	0	-145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2481	3134	2100	8026	0	627	1050	8026	9703	0	2200	2200	1393	0	
653134	0	0	0	0	0	77863	0	0	0	571	571	0	0	0	571	0	0	0	0	0	0	0	0	0	0	7416	0	0	0	0	6497	0	832	53996	27515	14505	0	0	0	0	0	0	0	0	0	18332	59531	0	0	0	0	0	5147	0	0	0	0	-622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53996	36931	39334	65249	0	7386	19667	65249	92302	0	2000	2000	18639	0	
653349	0	0	0	0	0	50339	0	0	0	723	723	0	0	0	723	0	0	416	0	0	0	0	0	0	0	0	5728	0	0	1066	0	0	837	12630	65733	0	0	0	0	0	0	0	0	0	0	27777	22562	0	0	0	0	0	7789	416	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12630	69999	27777	36386	0	14000	13889	36386	64275	0	3200	3200	17309	0	
