"IDRSSD"	RCON6979	TEXT6980	
308443	false		
308649	false		
308836	false		
309150	false		
309570	false		
309655	false		
309758	false		
309851	false		
310437	true	Southern Commerce Bank was acquired on 7/7/06 and converted to a national bank charter on the same date. Due to push-down account being applied, these financial reports include goodwill and other intangible assets. In addition, the Retained Earnings amount is for the period from 7/7/06 through 9/30/06.	
310727	false		
310754	false		
310875	false		
310950	false		
310978	false		
311050	false		
311144	false		
311256	false		
311265	false		
311452	false		
311603	false		
311649	false		
311658	false		
311845	false		
311939	false		
312244	false		
312356	false		
312431	false		
312730	false		
312954	false		
313009	false		
313157	false		
313223	false		
313241	false		
313401	true		
313531	false		
313577	false		
314033	false		
314257	false		
314444	false		
315339	false		
315348	false		
315357	false		
315629	false		
315656	false		
315674	false		
315852	false		
316354	false		
316840	false		
316859	false		
316916	false		
316934	false		
317100	false		
317258	false		
317342	false		
317650	false		
317735	false		
318639	false		
318835	false		
319047	false		
319458	false		
319542	false		
319551	false		
320034	false		
320052	false		
320070	false		
320119	false		
320155	false		
320856	false		
321152	false		
321255	false		
321330	false		
321536	false		
321947	false		
322056	false		
322449	false		
322476	false		
322551	false		
322757	false		
322850	false		
323035	false		
323204	false		
323651	false		
323718	false		
324153	false		
324229	false		
324256	false		
324274	false		
324340	false		
324649	false		
324854	false		
324863	false		
324975	false		
325141	false		
325459	false		
325534	false		
325824	false		
326054	false		
326250	false		
326344	false		
326858	false		
326979	false		
327015	false		
327220	false		
327305	false		
327435	false		
327453	false		
327556	false		
327855	false		
327949	false		
328058	false		
328151	false		
328357	false		
328423	false		
328450	false		
328553	false		
328656	false		
328777	false		
329149	false		
329345	false		
329550	false		
329578	false		
329756	false		
329952	false		
330239	false		
330248	false		
330453	false		
330855	false		
330873	false		
330949	false		
331106	false		
331375	false		
331544	false		
331553	false		
331713	false		
332055	false		
332224	false		
332345	false		
332402	false		
332756	false		
332907	false		
332970	false		
333034	false		
333043	false		
333052	false		
333203	false		
333650	false		
333856	false		
333940	false		
334059	false		
334255	false		
334264	false		
334648	false		
334657	false		
335346	false		
335355	false		
335757	false		
336071	false		
336147	false		
336361	false		
336576	false		
336950	false		
337247	false		
337340	false		
337733	false		
338178	false		
338646	false		
338758	false		
338851	false		
338945	false		
339054	false		
339353	false		
339456	false		
339607	false		
339773	false		
339858	false		
339951	false		
340135	false		
340144	false		
340256	false		
340443	false		
340555	false		
340649	false		
340742	false		
340751	false		
341310	false		
341851	false		
341918	false		
341954	false		
341972	false		
342054	false		
342175	false		
342362	false		
342410	false		
342634	false		
342643	false		
343051	false		
343248	false		
343257	false		
343314	false		
343341	false		
343770	false		
343903	false		
343958	true	Per a discussion with Eboni Scott of the FDIC it was determined that CDs issued through brokers in amounts over $100,000 and sold to cusotmers in amounts less that $100,000 should be classified as CDs of less than $100,000.  This Call Report reflects changes to RC-E, RC-O as well as average balances on RC-K and year to date income adjustments on RI. Prior period corrections on past Call Reports was deemed not necessary.	
344236	false		
344647	false		
344674	false		
344816	false		
344852	false		
345149	false		
345309	false		
345345	false		
345747	false		
345756	false		
346566	false		
347022	false		
347639	false		
347657	false		
347956	false		
348159	false		
348207	false		
348458	false		
348542	false		
348551	false		
348720	false		
348748	false		
349129	false		
349165	false		
349343	false		
349370	false		
350433	false		
350657	false		
350750	false		
351131	false		
351207	false		
351355	false		
351560	false		
351850	false		
352035	false		
352651	false		
352745	false		
352772	false		
352820	false		
353023	false		
353069	false		
353238	true	Loan made to VP secured by Residential Real Estate -- loan amt $18K, rate 8.75%	
353359	false		
353546	false		
353555	false		
353724	false		
353751	false		
353957	false		
354057	false		
354253	false		
354310	false		
354552	false		
354851	false		
354954	false		
355120	false		
355559	false		
355737	false		
355746	false		
355821	false		
355858	false		
356145	false		
356239	false		
356659	false		
356752	false		
356949	false		
357049	false		
357151	false		
357375	false		
357526	false		
357553	false		
357777	false		
357834	false		
357937	false		
358112	false		
358149	false		
358233	false		
358448	false		
358756	false		
359070	false		
359324	false		
359360	true	First Community Bank Fort Bend, NA commenced operations on September 20, 2006. Accordingly, the information included in the September 30, 2006 call report includes activity from September 20 through September 30.	
359650	false		
359744	false		
359838	false		
359847	false		
359856	true		
359959	false		
360777	false		
360834	false		
360843	false		
360955	false		
361055	true	On Schedule RC-N, of the $4,219M shown 30-89 days past due, $730M has cleared since the end of the quarter. Of the $2,062M shown 90 days and over past due, $45M has cleared since the end of the quarter.	
361167	false		
361279	false		
361354	false		
361439	false		
361457	false		
361541	false		
361653	false		
362007	false		
362043	false		
362052	false		
362155	false		
362717	false		
362753	false		
362856	false		
362940	false		
363264	false		
363415	false		
363442	false		
363648	true	Deposits are slightly higher because of	
363657	false		
363956	false		
364056	false		
364131	false		
364337	false		
364430	false		
364449	false		
364850	false		
364971	false		
365325	false		
365455	false		
365651	false		
365745	false		
365848	false		
365941	false		
365950	false		
366078	false		
366238	false		
366247	false		
366359	false		
366658	false		
366854	false		
367150	false		
367208	false		
367244	false		
367431	false		
367543	false		
367673	false		
367851	false		
367954	false		
368054	false		
368111	false		
368175	false		
368344	false		
368429	false		
368522	false		
368755	false		
368933	false		
368951	false		
369426	false		
369453	false		
369659	false		
370020	false		
370150	false		
370338	false		
370347	false		
370721	false		
370730	false		
370758	false		
370833	false		
370954	false		
371223	false		
371232	false		
371353	false		
371362	false		
371559	false		
371755	false		
371849	false		
371858	false		
371924	false		
371942	false		
372248	false		
372257	false		
372444	false		
372538	false		
372556	false		
372640	false		
372855	false		
373058	false		
373115	false		
373272	false		
373553	false		
373601	false		
374130	false		
374354	false		
374653	false		
374774	false		
374934	false		
375034	false		
375043	false		
375155	false		
375502	false		
375566	false		
375650	false		
375735	false		
376068	false		
376125	false		
376237	false		
376433	false		
376442	false		
376657	false		
376947	false		
377506	false		
377663	false		
377850	false		
377908	false		
378026	false		
378044	false		
378110	false		
378259	false		
378549	false		
378558	false		
378642	false		
378651	false		
378950	false		
379050	false		
379153	false		
379359	false		
379470	false		
379649	false		
379920	false		
380038	false		
380346	false		
380458	false		
380533	false		
380654	false		
380841	false		
380944	true		
381026	false		
381259	false		
381334	false		
381343	false		
381754	false		
381839	false		
381950	false		
382050	false		
382069	false		
382256	false		
382443	false		
382537	false		
382649	false		
382658	false		
382667	false		
382742	false		
382854	false		
383534	false		
384018	false		
384335	false		
384353	false		
384652	false		
384830	false		
385350	false		
385547	false		
385631	false		
385976	false		
386049	false		
386142	false		
386357	false		
386432	false		
386450	false		
386731	false		
386825	false		
386852	false		
387000	false		
387055	false		
387345	false		
388155	false		
388258	false		
388557	false		
388744	false		
388753	false		
388940	false		
389059	false		
389358	false		
389826	false		
390167	false		
390336	false		
390457	false		
390840	false		
390925	false		
391137	false		
391249	false		
391418	false		
391557	false		
391838	false		
391959	false		
391977	false		
392031	false		
392152	false		
392228	false		
392255	false		
392358	false		
392778	false		
393252	false		
393355	false		
393757	true	Assets and liabilities are artificially inflated due to a pending DDA transaction over the end of quarter by a large depositor.	
393850	false		
393953	false		
394053	false		
394156	false		
394259	false		
394352	false		
394932	false		
395238	false		
395256	false		
395555	false		
395779	false		
395836	false		
396057	false		
396244	false		
396253	true	First National Bank & Trust Co. of Shawnee,	
396356	false		
396954	false		
397447	false		
397456	false		
397531	false		
397540	false		
397559	false		
397755	false		
397858	false		
398051	false		
398248	false		
398350	false		
398631	false		
398668	true	This statement has not been reviewed or confirmed for accuracy or relevance by the Office of the Comptroller of Currency.	
398837	false		
399067	false		
399142	false		
399357	false		
399517	false		
399731	false		
400057	false		
400141	false		
400253	false		
400365	false		
400552	false		
400758	false		
400767	false		
400945	false		
401148	false		
401447	false		
401559	false		
401755	false		
401906	false		
401951	false		
402172	false		
402462	false		
402837	false		
402846	false		
403058	false		
403067	false		
403106	false		
403151	false		
403254	false		
403348	false		
403357	false		
403553	false		
403656	false		
403937	false		
403946	false		
404653	false		
404774	false		
404943	false		
405061	false		
405641	false		
405744	false		
405959	false		
406022	false		
406059	false		
406255	false		
406666	false		
406974	false		
407168	false		
407506	false		
407645	false		
407850	false		
408147	false		
408307	false		
408473	false		
408642	false		
409265	false		
409555	false		
409649	false		
410159	false		
410560	false		
410748	false		
410917	false		
410944	false		
411053	false		
411062	false		
411231	false		
411240	false		
411464	false		
411512	false		
411549	false		
411576	false		
411624	false		
411651	false		
412135	false		
412153	false		
412452	false		
412555	false		
412667	false		
412751	false		
412845	false		
413141	false		
413208	false		
413347	false		
413543	false		
413646	false		
413730	false		
413758	false		
413851	false		
414102	false		
414652	false		
414728	false		
414764	false		
414858	false		
415051	false		
415855	false		
416245	false		
416272	false		
416339	false		
416348	false		
416357	false		
416656	false		
416674	false		
417149	false		
417251	false		
417626	false		
417710	false		
417859	false		
418100	false		
418249	false		
418342	false		
418436	false		
418856	false		
419255	false		
419406	false		
419460	false		
419675	false		
419947	false		
420457	false		
420644	false		
420653	false		
420868	false		
420934	false		
421155	false		
421203	false		
421445	false		
421539	false		
421838	false		
422059	false		
422116	false		
422358	false		
422433	false		
422657	false		
422750	false		
423065	false		
423074	false		
423159	false		
423449	false		
423458	false		
423636	false		
423739	false		
423841	false		
424035	false		
424156	false		
424240	false		
424343	false		
424352	false		
424437	false		
424633	false		
425050	false		
425108	false		
425818	false		
425845	false		
425911	false		
425957	false		
425975	false		
426057	false		
426141	false		
426347	false		
426534	false		
426758	false		
426945	false		
427241	false		
427353	false		
427456	false		
427858	false		
427915	false		
427960	false		
428033	false		
428060	false		
428462	false		
428547	false		
428631	false		
428659	false		
428855	false		
428958	false		
429021	false		
429526	false		
429759	false		
430036	true	Item RC-M 2c New Intangible Asset is the Deposit Premium for the purchase of Community Bank Branch.	
430054	false		
430344	false		
430670	false		
430858	false		
431323	false		
431350	false		
431743	false		
431846	false		
431958	false		
432012	false		
432058	false		
432432	false		
433158	false		
433354	true	JFSDKJF	
433439	false		
433505	false		
433550	false		
433608	false		
433859	false		
433943	false		
434203	false		
434539	false		
435059	false		
435152	false		
435255	false		
435349	false		
435358	false		
435666	false		
435750	false		
436131	false		
436159	false		
436252	false		
436542	false		
436711	false		
436739	false		
436823	false		
436953	false		
436971	false		
437044	false		
437053	false		
437138	false		
437231	false		
437455	false		
437521	false		
438050	false		
438238	false		
438265	false		
438434	false		
438715	false		
439132	false		
439338	false		
439356	false		
439404	false		
439459	false		
439730	false		
439860	false		
440110	false		
440259	false		
440352	false		
440446	false		
440857	false		
441050	false		
441078	false		
441135	false		
441256	false		
441359	false		
441434	false		
441630	false		
442039	false		
442057	false		
442244	false		
442534	false		
442655	false		
442749	false		
442758	false		
442776	false		
442806	false		
443148	false		
443205	false		
443353	false		
443447	false		
443625	false		
443634	false		
444051	false		
444257	false		
444350	false		
444556	false		
444677	false		
444958	false		
445843	false		
445852	false		
445955	false		
446130	false		
446149	false		
446336	false		
446877	false		
447034	false		
447070	false		
447100	false		
447342	false		
447351	false		
447557	false		
447874	false		
448040	false		
448554	false		
449038	false		
449430	false		
449832	false		
449841	false		
449850	false		
449926	false		
449953	false		
450034	false		
450632	false		
450641	false		
450650	false		
450669	false		
450753	false		
450856	false		
450959	false		
451068	false		
451246	false		
451853	false		
451965	false		
452104	false		
452159	false		
452270	false		
452739	false		
452841	false		
452850	false		
453026	false		
453147	false		
453446	false		
453839	false		
454340	false		
454434	false		
454546	false		
454658	false		
454742	false		
455150	false		
455253	false		
455365	false		
455459	false		
455534	false		
455552	false		
455945	false		
455972	false		
456045	false		
456054	false		
456157	false		
456250	false		
456344	false		
456447	false		
456456	false		
456474	false		
456755	false		
456960	false		
457060	false		
457220	false		
457426	false		
457547	false		
457659	false		
457752	false		
458049	false		
458142	false		
458263	false		
458544	false		
458553	false		
458665	false		
458946	false		
459046	false		
459130	false		
459354	false		
459372	false		
459448	false		
459644	false		
459671	false		
460033	false		
460332	false		
460341	false		
460350	false		
460556	false		
460770	false		
461058	false		
461245	false		
462756	false		
463203	false		
463342	false		
463605	false		
463650	false		
463735	false		
464255	false		
464536	false		
464750	false		
464853	false		
464956	false		
465038	false		
465243	true	IF THE INFORMATION IN RC-C MEMORANDA ITEM #2 COULD BE REPORTED WITHOUT REGARD OF BEING AT THE CONTRACTUAL FLOOR, THE INFORMATION WOULD BE REPORTED AS FOLLOWS: M.2.a.(1) 1,587 (2) 2,431 (3) 2,491 (4) 7,112 (5) 43,383 (6) 5,472, AND ITEM M.2.b WOULD BE REPORTED AS FOLLOWS: M.2.b. (1) 11,253 (2) 4,273 (3) 5,202 (4) 8,043 (5) 10,032 (6) 1,073	
465337	false		
465524	false		
465542	false		
465618	false		
465672	false		
465757	false		
465850	false		
466044	false		
466240	false		
466549	false		
466642	false		
466754	false		
466857	false		
466932	false		
467144	false		
467265	false		
467658	false		
467733	false		
467957	false		
468655	false		
468673	false		
468806	false		
468954	false		
469250	false		
469308	false		
469362	false		
469559	false		
469737	false		
470032	false		
470050	true		
470434	false		
470452	false		
470724	false		
470836	false		
471057	false		
471217	false		
471749	false		
472018	false		
472045	false		
472148	false		
472250	false		
472335	false		
472353	false		
472531	false		
472616	false		
472643	false		
472652	false		
472858	false		
472951	false		
472979	false		
473042	false		
473257	false		
473266	false		
473341	false		
473501	false		
473930	false		
474058	false		
474245	false		
474254	false		
474357	false		
474450	false		
474544	false		
474656	false		
474759	false		
474825	false	NO	
474919	false		
475046	false		
475215	false		
475345	false		
475354	false		
475363	false		
475550	false		
475653	false		
475756	false		
476070	false		
476276	false		
476342	false		
476445	false		
476454	false		
476539	false		
476810	false		
476968	false		
477059	false		
477303	false		
477321	false		
477349	false		
477376	false		
477639	false		
477648	false		
477657	false		
477844	false		
478140	false		
478195	false		
478252	false		
478430	false		
478449	false		
478533	false		
478542	false		
478766	false		
478944	false		
479053	false		
479071	false		
479268	false		
479446	false		
479455	false		
479567	false		
479754	false		
479839	false		
479914	false		
480059	false		
480228	true		
480246	false		
480330	false		
480433	false		
480723	false		
480750	false		
480817	false		
480853	true	Schedule RC-N Column C items 1 thru 9 totals $934. Of this amount, all represents loans purchased from FDIC Liquidation Division, RTC and others at substantial discounts. Most of these were past due when they were purchased. This Bank's previous experience over 19 years with this type of loans would indicate that the Bank would not experience any substantial loss based upon its cost. Excluding loans purchased from FDIC and others are Column A-$546 or 1.43%; Column B-$648 or 1.70%; Column C-$0 or 0%; Total $1,194 or 3.13%. Detailed spreadsheet in Bank files.	
481140	false		
481159	false		
481177	false		
481225	false		
481355	false		
481430	false		
481542	false		
481551	false		
481627	false		
481748	false		
481878	false		
481944	false		
482053	false		
482156	false		
482370	false		
482446	false		
483032	false		
483274	false		
483537	false		
483751	false		
484057	false		
484141	false		
484422	false		
484927	false		
485054	false		
485139	false		
485214	false		
485353	false		
485456	false		
485559	false		
485652	false		
485858	false		
485867	false		
486248	false		
486752	false		
486837	false		
487142	false		
487236	false		
487357	false		
487843	false		
488055	false		
488167	false		
488318	false		
488420	false		
488439	false		
488653	false		
488756	false		
489016	false		
489128	false		
489155	false		
489249	false		
489548	false		
489623	false		
489641	false		
489735	false		
489913	false		
490115	false		
490179	false		
490348	false		
490450	false		
490535	false		
490544	false		
490843	false		
490937	false		
490955	false		
491224	false		
491251	false		
491402	false		
491653	false		
491822	false		
491934	false		
492650	false		
492810	false		
493013	false		
493077	false		
493143	false		
493152	false		
493741	false		
493844	false		
494168	false		
494261	false		
494654	false		
495044	false		
495277	false		
495352	false		
495419	false		
495558	false		
495857	false		
496171	false		
496434	false		
496845	false		
496957	false		
497039	false		
497404	false		
497655	false		
497851	false		
497954	false		
497972	false		
498148	false		
498317	false		
498362	false		
498456	false		
498531	false		
498625	false		
498746	false		
498942	false		
499154	false		
499239	false		
499453	false		
499501	false		
499538	false		
499743	false		
499752	false		
499855	false		
500050	false		
500256	false		
500407	false		
500658	false		
501039	false		
501105	false		
501132	false		
501459	false		
501655	false		
501758	true	On Sept 29, 2006 PSBC acquired six branches from AmSouth Bank, NA in a purchase-and-assumption transaction.  Immediately after the acquisition, PSBC sold two of the six branches to other banks for premiums that exceeded the premium PSBC paid to AmSouth, resulting in a $902,000 gain to PSBC. As part of the acquisition, PSBC added 22 new full-time employees from these new locations.  The acquisition increased PSBC's deposits by $80.7M, loans by $25.4M and cash by $45.5M, which was immediately invested in fed funds sold.  The Bank's parent holding company injected $12.5M in new capital to increase the tier one leverage ratio after the acquisition.	
501767	false		
501815	false		
502111	false		
502353	false		
502447	false		
502559	false		
502652	false		
502746	false		
502849	false		
502858	false		
503453	false		
503547	false		
503640	false		
504142	false		
504311	false		
504450	false		
504535	false		
504647	true	THE DOLLAR AMOUNTS REPORTED IN RC-SCHEDULE N, COLUMN C ARE WELL SECURED AND IN THE PROCESS OF COLLECTION. THOSE LOANS ARE REPORTED THERE TO COMPLY WITH A REQUIRMENT FROM THE WISCONSIN D.F.I. "THAT ALL LOANS 90 DAYS OR MORE PAST DUE BE PLACED IN NONACCRUAL STATUS".	
504713	false		
505242	false		
505550	false		
505831	false		
505916	false		
506052	false		
506249	false		
506838	false		
506922	false		
507068	false		
507152	false		
507330	false		
507349	false		
507509	false		
508270	false		
508346	false		
508355	false		
508841	false		
508878	false		
509138	false		
509231	false		
509400	false		
509642	false		
509811	false		
509857	false		
509950	false		
510330	false		
510648	false		
510871	false		
510938	false		
510947	false		
511618	false		
511832	false		
512839	false		
513050	false		
513256	false		
513322	false		
513340	false		
513546	false		
513854	false		
513920	false		
513957	false		
514048	false		
514057	false		
514066	false		
514132	false		
514253	false		
514356	false		
514440	false		
514655	false		
514936	false		
515054	true	Net interest income year-to-date reflects an increase in interest expense---  interest on  deposits --- and a much smaller increase in interest income --  primarily interest and fees on loans.  The repricing intervals of many loans  exceeded those of many deposits, while interest rates increased.	
515250	false		
515353	false		
516154	false		
516305	false		
516855	false		
517049	false		
517348	false		
517357	false		
517423	false		
517441	false		
517834	false		
518037	false		
518354	false		
518877	false		
518952	false		
519146	false		
519267	false		
519360	false		
519445	false		
519874	false		
520003	false		
520423	false		
520777	false		
521064	false		
521158	false		
521251	false		
521608	false		
521756	false		
521804	false		
521952	false		
522034	false		
522043	false		
522146	false		
522454	false		
522557	false		
522605	false		
522669	false		
522753	false		
522847	false		
522856	false		
522959	false		
523152	false		
523161	false		
523648	false		
523714	false		
523974	false		
524252	false		
524579	false		
524757	false		
524766	false		
524953	false		
525053	false		
525156	false		
525352	false		
525446	false		
525455	false		
525549	false		
525950	false		
526135	false		
526229	false		
526452	false		
526519	true	All 90 days past due and nonaccruing loans equal .47% of net loans, a decrease from the prior quarter.  Nonaccruing loans equal .19% of net loans, a decrease from the prior quarter.  Most nonaccruing loans and past due loans are supported by collateral should there be a default.	
526751	false		
526854	false		
527057	false		
527507	false		
527600	false		
527730	false		
527749	false		
527954	false		
528102	false		
528241	false		
528568	false		
528616	true	OF THE $4,664,705.06 IN LOANS PAST DUE 90 DAYS OR MORE AND NON-ACCRUING, $4,656,287.33 ARE SECURED BY COLLATERAL OR GOVERNMENT GUARANTEES.	
528746	false		
528849	false		
528858	false		
528960	false		
529172	false		
529341	false		
529659	false		
529846	false		
529855	false		
529958	false		
530655	false		
530703	false		
530851	false		
530954	false		
531157	false		
531250	false		
532042	false		
532453	false		
532752	false		
533124	false		
533227	false		
533535	false		
533740	false		
533759	false		
533852	false		
533928	false		
533937	false		
534055	false		
534242	false		
534345	false		
534466	false		
534653	false		
534756	false		
534859	false		
534877	false		
535034	false		
535258	false		
535463	false		
535641	false		
535753	false		
535856	false		
535931	false		
535940	false		
536059	false		
536349	false		
536479	false		
536527	false		
536554	false		
536853	false		
537038	false		
537243	false		
537355	false		
537449	false		
537458	false		
537551	false		
537560	false		
538222	false		
538240	false		
538352	false		
538754	false		
538802	false		
538950	false		
539032	false		
539340	false		
539452	false		
539667	false		
539872	false		
539939	false		
540056	false		
540542	false		
540551	false		
540739	true	NOTE: Deferred tax assets for unrealized losses on available-for-sale securities = $164M. Total net deferred tax assets = $404M	
540850	false		
540926	false		
541035	false		
541101	false		
541231	false		
541437	false		
541642	false		
541754	false		
541857	false		
542153	false		
542340	false		
542443	false		
542528	false		
542537	false		
542649	false		
542667	false		
542854	false		
543253	false		
543262	false		
543459	true	WE ARE REPORTING 1500 IN UNUSED COMMITMENTS, ON RC-L 1.C(2), TO FUND COMMERCIAL REAL ESTATE, CONSTRUCTION, AND LAND DEVELOPMENT,NOT SECURED BY REAL ESTATE, WITH NO AMOUNT APPEARING ON RC-C PART I, M.3., BECAUSE WE HAVE NOT FUNDED ANY OF THESE LOANS YET.	
543637	false		
543945	false		
544335	false		
544447	false		
544652	false		
544951	false		
545042	false		
545154	false		
545604	false		
545846	false		
546003	false		
546320	false		
546432	false		
546535	false		
546544	false		
546647	false		
547251	false		
547279	false		
547550	false		
547840	false		
548052	false		
548203	false		
548267	false		
548351	false		
548641	false		
548771	false		
548829	false		
548838	false		
548856	false		
549358	false		
549545	false		
549826	false		
549862	false		
550327	false		
550354	false		
550448	false		
550653	false		
550756	false		
550952	false		
551016	false		
551315	false		
551454	false		
551557	false		
551904	false		
552059	false		
552161	false		
552451	false		
552545	false		
552657	false		
552732	false		
552956	false		
552974	false		
553038	false		
553766	false		
553926	false		
553944	false		
554268	false		
554343	false		
554745	false		
554848	false		
554857	false		
554941	false		
555005	false		
555238	false		
555256	false		
555658	false		
556011	false		
556459	false		
556815	false		
556936	false		
556945	false		
557317	false		
557438	false		
557858	false		
557933	false		
558257	false		
558462	false		
559553	false		
559777	true	MANAGEMENT HAS PREVIOUSLY PUBLICLY INFORMED AND NOTIFIED THAT YEARS 2002, 2003 AND 2004 FINANCIAL STATEMENTS REQUIRED TO RESTATED. THE FDIC SOLICITED MANAGEMENT TO PROVIDE FINANCIAL INFORMATION INCLUDING ESTIMATED RESTATEMENT ADJUSTMENTS KNOWN TO DATE. AS A RESULT, FINANCIAL DATA PROVIDED SINCE JUNE 2006, INCLUDES THE ESTIMATED RESTATEMENT ADJUSTMENTS. FINANCIAL DATA FOR PREVIOUS QUARTERS DOES NOT REFLECT SUCH ADJUSTMENTS.	
560214	false		
560353	false		
560438	false		
560830	false		
561145	false		
561239	false		
561574	false		
561659	false		
561864	false		
561958	false		
562058	false		
562553	false		
563233	false		
563336	false		
563457	false		
563756	false		
563774	false		
563907	false		
563934	false		
564052	false		
564155	false		
564324	false		
564463	false		
564557	false		
564678	false		
564771	false		
564838	false		
564856	false		
565143	false		
565152	false		
565536	false		
565750	false		
565844	false		
566056	false		
566243	false		
566458	false		
566551	false		
566953	false		
567231	false		
567240	false		
567736	false		
567754	false		
567905	false		
568126	false		
568135	false		
568144	false		
568238	false		
568359	false		
568443	false		
568470	false		
568751	false		
568854	false		
568939	false		
569253	false		
569422	false		
569459	false		
569534	false		
569945	false		
570231	false		
570558	false		
570651	false		
570745	false		
570848	false		
571135	false		
571153	false		
571265	false		
571443	false		
571920	false		
571957	false		
572338	false		
572347	false		
572374	false		
572459	false		
572655	false		
572776	false		
573036	false		
573335	false		
573559	false		
574051	false		
574471	false		
574556	false		
574949	false		
574976	false		
575133	false		
575254	false		
575348	false		
575375	false		
575647	false		
575656	false		
575759	false		
575834	false		
575955	false		
576037	false		
576130	false		
576354	false		
576439	false		
576541	false		
576608	false		
576644	false		
576653	false		
576710	false		
576952	false		
577128	true	At the close of business on September 29, 2006, Peoples Bank completed the previously announced sale of its South Shore, Kentucky banking office to American Savings Bank, fsb. The transaction included the sale of $4.6 million in deposits at a 5% premium and $0.6 million of loans at book value.	
577137	false		
577230	false		
577472	false		
578116	false		
578237	false		
578255	false		
578554	false		
578741	false		
578862	false		
579140	false		
579319	false		
579364	false		
579636	false		
580155	false		
580548	false		
580623	false		
580726	false		
580847	false		
581237	false		
581358	false		
582177	false		
582234	false		
582654	false		
582766	false		
582953	false		
583138	false		
583268	false		
583352	false		
583745	false		
583754	false		
583905	false		
584377	false		
584724	false		
584920	false		
585235	false		
585749	false		
586027	false		
586175	false		
586205	false		
586241	false		
586335	false		
586858	false		
586960	false		
587350	false		
587574	false		
587677	false		
587743	false		
587752	false		
587800	false		
588058	false		
588245	false		
588348	false		
588441	false		
588553	false		
589158	false		
589439	false		
589523	false		
589943	false		
590145	false		
590220	false		
590248	false		
590640	false		
590855	false		
590949	false		
591209	false		
591320	false		
591357	false		
591366	false		
591740	false		
591825	false		
591852	false		
591937	false		
592439	false		
592448	false		
592550	false		
592644	false		
592831	false		
592859	false		
593007	false		
593052	false		
593249	false		
593333	false		
593351	false		
593753	false		
593771	false		
593865	false		
593940	false		
593977	false		
594134	false		
594433	false		
594451	false		
594853	false		
594938	false		
594947	false		
595038	false		
595337	false		
595430	false		
595449	false		
595560	false		
595869	false		
595944	false		
595953	false		
596053	false		
596062	false		
596156	false		
596361	false		
596455	false		
596642	false		
596848	false		
596978	false		
597041	false		
597162	false		
597256	false		
597313	false		
597452	false		
597546	false		
597555	false		
597658	false		
597751	false		
598002	false		
598048	false		
598132	false		
598534	false		
598543	false		
598646	false		
598954	false		
599643	false		
599755	false		
599764	false		
600129	false		
600419	false		
600651	false		
601032	false		
601041	false		
601050	false		
601153	false		
601416	false		
601434	false		
601443	false		
601564	false		
601658	false		
601733	false		
602048	false		
602150	false		
602356	false		
602543	false		
602842	false		
603232	false		
603540	false		
603559	false		
603755	false		
603951	false		
604024	false		
604033	false		
604453	false		
604547	false		
604556	false		
604640	false		
605058	false		
605133	false		
605610	false		
605656	false		
606046	false		
606073	false		
606653	false		
607146	false		
607333	false		
607511	false		
608358	false		
608367	false		
608451	false		
608844	false		
609010	false		
609373	false		
609467	false		
609609	false		
609645	false		
609832	false		
610128	false		
610155	false		
610164	false		
610539	false		
610557	false		
610623	false		
610847	false		
610913	false		
611031	false		
611246	false		
611451	false		
612159	false		
612346	false		
612364	false		
612551	false		
613008	false		
613156	false		
613222	false		
613334	false		
613343	false		
613400	false		
613464	false		
613558	false		
613754	false		
613839	false		
613950	false		
614256	false		
614313	false		
614340	false		
614368	false		
614751	false		
614948	false		
615217	false		
615253	false		
615459	false		
615851	false		
615954	true	ALL REAL ESTATE LOANS ARE COLLATERAL FOR ADVANCES TAKEN AT THE FHLB OF SEATTLE.	
616036	false		
616148	false		
616410	false		
616540	false		
616755	false		
616849	false		
617024	false		
617051	false		
617145	false		
617275	false		
617341	false		
617538	false		
617743	false		
618544	false		
618647	false		
618740	false		
618807	false		
619327	false		
619457	false		
619701	false		
619859	false		
620015	false		
620051	false		
620453	false		
620752	false		
620930	false		
621151	false		
621245	false		
621357	false		
621375	false		
621432	false		
621441	false		
621674	false		
622037	false		
622653	false		
622756	false		
622774	false		
622831	false		
623052	false		
623258	false		
623306	false		
623445	false		
623454	false		
623548	false		
623922	false		
624152	false		
624246	false		
624563	true	Explanations to edits. RIAD 4655, 4665, 4024 and RCON 1597, 1594, 1583, 3386 - this information was based on the June 30 2005 call report. We had 7.6% of total loans to argriculture. The program will not let me correct this edits. Our current Agricultural loans are 4.6% of total loans.	
624648	false		
624956	false		
625056	false		
625065	false		
625140	false		
625159	false		
625449	false		
625654	false		
625757	false		
625850	false		
625953	false		
626101	false		
626352	false		
626941	false		
627108	false		
627256	false		
627377	false		
627407	false		
627425	false		
627658	false		
627854	false		
627863	false		
628039	false		
628123	false		
628178	false		
628356	false		
628552	false		
628730	false		
629148	false		
629353	false		
629522	false		
629746	false		
629849	false		
630041	false		
630340	false		
630555	false		
630658	false		
630948	false		
631039	false		
631150	false		
631244	false		
631422	false		
632139	false		
632410	false		
632607	false		
632858	false		
633154	false		
633341	false		
633501	false		
633640	false		
633837	false		
634272	false		
634357	false		
634544	false		
634656	false		
634731	false		
634946	false		
634955	false		
635457	false		
635840	false		
635859	false		
635907	false		
636342	false		
636753	false		
636771	false		
637451	false		
637554	false		
637750	false		
638047	false		
638131	false		
638346	false		
638355	false		
638850	false		
639053	false		
639343	false		
