"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1257	RCFD1258	RCFD1259	RCFD1271	RCFD1272	RCFD1583	RCFD1594	RCFD1597	RCFD1658	RCFD1659	RCFD1661	RCFD1791	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD5612	RCFD5613	RCFD5614	RCFD5615	RCFD5616	RCFD5617	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDB578	RCFDB579	RCFDB580	RCFDC226	RCFDC240	RCFDC241	RCFDC866	RCFDC867	RCFDC868	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1271	RCON1272	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON1658	RCON1659	RCON1661	RCON1791	RCON2759	RCON2769	RCON3492	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3502	RCON3503	RCON3504	RCON3505	RCON3506	RCON3507	RCON3529	RCON3530	RCON5380	RCON5381	RCON5382	RCON5389	RCON5390	RCON5391	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON5612	RCON5613	RCON5614	RCON5615	RCON5616	RCON5617	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB578	RCONB579	RCONB580	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC866	RCONC867	RCONC868	
804860																																																															0	0	0												88	6	0	0	0	0		0	0	0	0	0	0	0	0	0	36	0	0	0	0	0						0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	361	22	0	0	0	0	0	16	0	169	0	0	0	0	0	0	0	0	
804963	0	0	0	15733	6453	53012	0	0	0	7594	0	6479	0	0	8575	1679	344	10012	0	1978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6179	91	361	5970	86	13044	3561	0	4950	6188	10	88	524	0	596	55808	0	5615	0	0	0	0	0	4536	0	0	0																						36446	12809	15688	6068	269	4415	5572	990	5478	67809	4283	46995												10506	0	3108																							39788	4775	29234	3708	8561	60						
805045																																																															0	0	0									4	9	0	0	0	72	0	0	0		0	0	0	0	0	0	0	0	0	13	0	0	0	0	0						0	0	0	0	0	0	9	0	4	0	0	0	0	0	0	0	0	0	0	0	0	21	10	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	
805250																																																															0	0	0	0	0	0	0	0	0	0	0	369	334	234	46	15	27	0	0	777	0	0	138	0	770	934	2747	0	0	0	645	2	56	48	0	0	0	0	0	0	0	0	0	0	10	0	0	384	312	369	165	353	1247	149	319	1182	0	0	0	0	0	0	158	22	55	0	0	0	0	256	0	2029	1	0	0	0	0	0	0	0	
805335																																																															0	0	0												0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	249	40	30	0	0	0	0	341	27	83	48	0	0	0	0	0	0	0	
805447																																																															0	0	0									0	3	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	314	0	0	0	0						0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	23	0	0	0	0	0	0	0	0	328	0	0	0	0	0	0	0	
805670																																																															0	0	0									0	39	0	92	55	332	0	0	0		0	111	59	0	0	0	0	0	0	0	8	0	0	0	0						0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	445	230	232	0	0	0	0	0	23	0	0	0	39	0	0	0	0	0	
805755																																																															0	0	0												91	0	1464	0	0	0		60	0	0	0	0	0	0	0	0	295	134	1238	0	0	0						0	0	0	0	0	0	111	78	0	0	0	0	0	0	0	0	0	0	0	0	0	127	23	13	0	0	0	0	0	0	231	79	0	0	0	0	0	0	0	
805858																																																															0	0	0												0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
805876																																																															0	0	0												0	0	0	0	0	0		0	0	0	0	0	110	0	0	0	0	0	59	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155	27	58	0	0	0	0	190	14	725	49	110	0	0	0	0	0	0	
806042																																																															0	0	0									262	70	0	260	0	0	0	0	0		0	0	0	6	0	429	0	0	0	9	0	385	0	0	0						0	0	0	16	12	0	70	0	262	0	0	429	0	0	386	0	0	0	0	0	0	87	4	27	0	0	0	0	291	0	88	0	8	2	0	0	0	0	0	
806154																																																															0	0	0												9	0	2596	0	0	1761		71	180	0	11	0	0	0	0	926	515	11	2492	0	0	0						0	0	0	41	38	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	171	0	72	30	12	601	0	0	0	0	0	
806220																																																															0	0	0												304	0	0	0	0	0		0	0	0	0	0	0	0	0	0	28	0	91	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	11	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	
806846																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	415	0	173	0	0	0	0	0	0	0	0	0	0	0	0	0	934	0	1040	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	20	131	0	25	0	0	0	0	310	0	63	0	0	0	0	0	0	0	0	
806958																																																															0	0	0									0	70	6	66	20	138	0	0	0		404	0	0	80	0	0	0	0	0	1712	310	1151	0	0	0						0	0	0	0	0	9	70	6	0	0	0	0	0	0	0	0	0	0	0	0	0	160	4	30	0	0	0	0	0	10	822	0	38	0	0	0	0	0	0	
807067																																																															0	0	0												89	0	499	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	
807348																																																															0	0	0									0	0	0	0	0	34	0	0	0		0	0	0	338	0	96	0	0	286	825	0	0	0	0	0						0	0	0	0	0	0	359	0	334	0	0	0	0	0	0	0	0	0	0	0	0	192	0	101	0	0	0	0	0	0	291	0	0	0	0	0	0	0	0	
807432																																																															0	0	0												69	5	0	0	0	0		56	7	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	20	16	0	0	0	0	108	64	340	16	96	0	0	0	0	0	0	
807656																																																															0	0	0												0	0	0	0	0	0		93	0	0	0	0	0	0	0	0	93	95	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	0	7	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	
807665																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	321	0	0	0	0	1678	0	0	0	0	0	0	0	0	0	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	457	0	0	321	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	997	0	0	0	0	0	0	0	0	
807946																																																															0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	39	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	
807955																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	244	3	471	0	0	62	0	0	0	0	17	0	0	0	0	0	652	0	883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	291	0	0	227	0	0	0	0	0	0	33	0	125	0	0	0	0	1	0	10	0	0	0	0	0	0	0	0	
808167																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	111	0	0	0	0	168	0	0	0	0	0	0	0	0	51	627	0	0	0	0	0	0	0	0	0	0	0	0	160	0	0	0	0	0	0	0	111	0	0	83	0	0	0	0	0	0	337	59	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
808176																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	697	41	755	0	0	0	0	47	0	232	0	0	0	0	0	0	494	0	940	0	0	0	0	0	0	0	0	0	0	0	147	75	198	0	0	0	155	0	19	113	0	9	0	0	0	85	51	0	1357	199	1232	0	0	0	0	1048	191	3113	1435	169	77	0	0	0	0	0	
808260																																																															0	0	0	0	0	0	0	0	0	0	0	0	122	0	716	0	11	0	0	0	0	0	0	0	108	0	0	0	0	0	65	0	370	0	0	0	0	0	0	0	0	0	0	0	65	0	0	129	0	0	879	0	395	659	0	296	0	0	0	531	11	0	19	0	0	0	0	0	0	0	14	246	0	250	0	0	0	0	0	0	
808345																																																															0	0	0												2090	1084	2197	0	0	0		1808	0	0	186	0	0	0	0	0	1698	718	712	0	0	0						0	0	0	14	0	0	174	0	0	21	101	0	18	86	0	0	0	0	2	6	0	2761	79	8	0	0	0	0	44	0	881	386	72	6	0	0	0	0	0	
808354																																																															0	0	0									0	0	0	2	6	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	1	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	
808448																																																															0	0	0									0	0	0	43	129	0	0	0	0		0	0	0	0	0	0	258	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	4	0	0	0	0	0	0	0	51	6	0	0	0	0	0	0	0	
808653																																																															0	0	0									0	36	0	30	0	93	0	0	0		0	0	0	34	0	14	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	38	0	0	34	0	0	31	0	0	0	0	0	0	0	0	52	9	5	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	
809324																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146	0	30	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	
809379																																																															0	0	0												100	0	0	0	0	0		0	0	0	127	0	13	0	0	0	0	0	0	0	0	0						0	0	0	34	0	0	144	0	10	0	0	0	0	0	0	0	0	0	0	0	0	174	0	30	0	0	0	0	165	0	110	0	0	0	0	0	0	0	0	
809539																																																															0	0	0												13	12	0	0	0	0		811	390	0	381	0	0	0	0	0	623	60	0	0	0	0						0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	678	176	5	0	0	0	0	0	0	1372	319	153	9	0	0	0	0	0	
809650																																																															0	0	0												0	0	95	0	0	0		0	0	0	0	0	0	0	0	0	65	0	51	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112	53	0	0	0	0	0	0	0	280	0	0	0	0	0	0	0	0	
809856																																																															0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
809940																																																															0	0	0									0	0	0	82	135	0	0	0	0		0	175	0	10	160	0	0	0	0	0	24	0	0	0	0						0	0	0	0	0	0	233	54	0	0	0	0	0	0	0	0	0	0	0	0	0	5	53	0	0	0	0	0	0	0	80	263	0	0	0	0	0	0	0	
810151																																																															0	0	0												141	253	0	0	0	0		0	177	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
810544																																																															0	0	0									0	0	0	72	0	58	0	0	0		0	0	0	0	133	0	0	0	0	27	152	0	0	0	0						0	0	0	154	49	0	75	20	16	0	0	0	0	0	0	0	0	0	122	132	0	333	76	76	0	0	0	0	0	0	0	0	27	39	0	0	0	0	0	
810553																																																															0	0	0									0	167	0	0	0	0	0	0	0		43	0	0	396	0	0	0	0	0	9	0	0	0	0	0						0	0	0	32	0	0	167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	199	0	0	0	0	0	0	0	0	
810834																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	285	0	189	0	0	0	0	282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157	3	46	0	0	0	0	11	0	377	0	53	0	0	0	0	0	0	
810900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						0	0	0	0	0	0	0	0	0	439	0	0												58	0	0																							0	0	130	0	0	0						
810919																																																															32	39	0	0	0	0	0	0	0	0	0	0	0	0	2616	3165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2187	2946	0	2182	2919	0	0	0	0	0	0	0	3274	3042	0	0	0	0	0	0	0	1301	1799	0	0	0	0	0	0	0	
811046																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	2	0	0	0	0	0	0	0	0	0	0	20	0	0	5	0	0	0	0	0	0	459	0	1144	382	9	0	0	0	0	0	0	
811279																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	43	0	0	0	0	0	0	0	0	0	0	0	0	457	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	0	8	0	0	0	0	200	0	2965	0	0	0	0	0	0	0	0	
811457																																																															0	0	0									0	0	0	73	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	132	0	0	0	0	0	0	0	0	
811541																																																															0	0	0									0	0	0	76	0	9	0	0	0		0	0	0	112	0	330	0	0	0	0	0	78	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149	37	0	0	0	0	0	35	0	242	62	0	0	0	0	0	0	0	
811550																																																															0	0	0									0	4	0	186	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	35	2	0	0	0	0	0	0	0	0	0	0	0	0	0	246	0	0	0	0	0	0	0	0	366	169	0	0	0	0	0	0	0	
811747																																																															0	0	0									0	199	0	17	0	0	0	0	0		57	0	0	188	0	0	0	0	0	70	0	0	0	0	0						0	0	0	0	0	0	199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	221	0	16	0	0	0	0	0	0	
811756																																																															0	0	0												320	11	0	0	0	0		0	0	0	137	0	0	0	0	0	0	0	0	0	0	0						0	0	0	468	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	269	7	0	0	0	0	0	0	92	44	0	0	0	0	0	0	0	0	
812164																																																															0	0	0												0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
812436																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	1310	533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	957	598	0	0	0	0	0	0	0	0	0	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	46	0	0	0	0	0	0	0	428	0	0	0	0	0	0	0	0	
812557																																																															0	0	0	0	0	0	0	0	0	0	0	155	276	0	453	8	32	0	0	0	0	1703	0	0	338	0	0	0	0	0	164	0	206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	276	0	155	34	0	0	31	0	0	0	0	0	34	2	0	82	3	20	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	
812614																																																															0	0	0												90	0	17	0	0	0		7	0	0	39	0	0	0	0	0	44	0	16	0	0	0						0	0	0	0	0	0	7	11	0	0	0	0	0	0	0	0	0	0	0	0	0	375	17	62	0	0	0	0	0	0	712	30	0	0	0	0	0	0	0	
813059																																																															0	0	0									0	0	0	4	0	94	0	0	0		0	0	0	0	0	0	0	0	0	0	65	0	0	0	0						0	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	0	25	11	0	0	0	0	0	0	0	132	0	2	0	0	0	0	0	0	
813572																																																															0	0	0												397	18	0	0	0	0		212	0	0	0	0	0	0	0	0	1590	0	1735	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	0	0	0	0	0	0	1179	122	1564	0	266	0	0	0	0	0	0	
813732																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	1011	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	762	0	145	0	0	0	0	0	0	0	0	0	0	0	59	0	212	0	0	0	0	0	0	0	0	0	0	0	0	15	34	0	148	0	126	0	0	0	0	477	48	323	0	99	0	0	0	0	0	0	
813844																																																															0	0	0	0	0	0	0	0	0	0	0	14	38	2	488	1751	815	0	0	0	0	0	0	342	259	0	16	0	0	0	55	16	333	0	0	0	0	0	0	0	0	0	0	0	68	0	15	38	2	14	0	0	320	0	0	272	0	0	0	6	13	0	32	12	28	0	0	0	0	176	9	283	0	0	0	0	0	0	0	0	
813853																																																															0	0	0									0	0	0	17	0	0	0	0	225		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	225	0	0	0	0	0	0	0	0	0	20	9	0	26	0	37	0	0	0	0	0	0	97	0	0	0	0	0	0	0	0	
813947																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	155	0	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
814216																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	2024	390	1164	0	0	0	0	0	0	0	0	0	0	0	0	0	178	0	181	0	0	0	0	0	0	0	0	0	0	0	4	0	118	0	0	0	360	0	60	272	0	51	0	0	0	0	0	0	567	4	140	0	0	0	0	11	0	980	260	0	0	0	0	0	0	0	
814355																																																															0	0	0									0	7	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
814430																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	91	9	1466	0	0	0	0	0	0	0	0	
814458																																																															0	0	0												433	4	927	0	0	0		0	0	0	0	0	0	0	0	0	8	0	234	0	0	0						0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	445	71	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	
814551																																																															0	0	0												159	0	154	0	0	0		570	0	200	0	0	0	0	0	0	49	0	0	0	0	0						0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	185	4	21	0	0	0	0	199	156	135	0	6	0	0	0	0	0	0	
814711																																																															0	0	0												27	14	376	0	0	0		25	37	0	0	0	0	0	0	0	4	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	552	121	0	0	0	0	0	0	0	303	270	0	0	0	0	0	0	0	
814748																																																															0	0	0												57	18	0	0	0	0		0	0	0	0	0	0	0	0	0	519	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	19	0	0	0	0	0	0	0	143	230	0	0	0	0	0	0	0	
814953																																																															0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
815053																																																															0	0	0									0	0	0	12	0	0	0	0	0		0	0	0	28	0	0	0	0	0	164	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
815147																																																															0	0	0												33	179	138	0	0	0		177	1	0	0	0	0	0	0	0	783	277	379	0	0	0						0	0	0	97	35	15	0	0	0	0	0	40	0	0	40	0	0	0	0	0	0	183	29	33	0	0	0	0	226	0	85	0	209	23	0	0	0	0	0	
815156																																																															0	0	0									0	0	0	536	374	5	0	0	0		0	0	0	342	0	108	0	0	0	398	105	0	0	0	0						0	0	0	0	0	0	17	1	0	0	0	0	0	0	0	0	0	0	0	0	0	166	12	11	0	0	0	0	24	0	374	0	9	0	0	0	0	0	0	
815277																																																															0	0	0												0	0	0	0	0	0		0	0	0	0	0	0	706	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1606	0	0	0	0	0	0	0	0	
815754																																																															0	0	0												0	0	0	0	0	0		26	0	480	0	0	0	0	0	0	0	0	51	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	11	12	0	0	0	0	176	0	217	74	0	0	0	0	0	0	0	
816144																																																															0	0	0									0	0	0	650	200	70	0	0	0		0	0	0	53	0	0	0	0	248	582	97	0	0	0	0						0	0	0	59	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	277	95	32	0	0	0	0	668	97	1611	252	90	10	0	0	0	0	0	
816210																																																															2946	0	3452	0	0	0	0	0	0	0	0	2574	2983	0	16925	0	12988	0	0	0	0	246	0	4219	0	0	187	0	0	0	10640	0	20854	0	0	0	0	0	0	0	0	0	0	0	0	0	11	3202	235	2574	2401	619	3487	2335	619	2726	0	0	0	2990	0	2432	7910	12	3199	0	0	0	0	24252	0	45870	3940	0	0	0	0	0	0	0	
816256																																																															0	0	0									0	228	0	3	0	0	0	0	0		0	0	0	15	0	69	0	0	0	0	0	81	0	0	0						0	0	0	0	0	0	228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	9	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	
816304																																																															0	0	0												93	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	5	7	0	0	0	0	0	0	0	309	0	0	0	0	0	0	0	0	
816452																																																															0	0	0												0	0	0	0	0	0		0	0	18	0	0	0	0	0	0	0	0	390	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	47	27	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	
816603																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	706	0	204	0	0	0	0	19	0	0	0	0	0	0	0	0	1793	0	795	0	0	0	0	0	0	0	0	0	0	0	83	0	134	4	0	0	367	0	292	317	0	194	0	0	0	0	0	0	106	0	35	0	0	0	0	1040	60	1462	0	0	0	0	0	0	0	0	
816751																																																															0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	1	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	
816760																																																															0	0	0												20	0	154	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	
816948																																																															0	0	0												16	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	6	26	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	
817356																																																															0	0	0									0	0	0	0	25	0	0	0	0		0	0	0	0	0	0	0	0	0	0	129	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	5	0	0	0	0	0	0	299	60	0	0	0	0	0	0	0	
817477																																																															0	0	0												0	0	35	0	0	0		0	0	0	0	0	0	0	0	0	0	42	0	0	0	0						0	0	0	30	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	193	27	61	0	0	0	0	622	0	1813	134	0	0	0	0	0	0	0	
817824	0	0	0	26906	2817	107837	0	0	0	291	0	14908	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	2524	644	421	16328	26788	705	14706	26358	617	3330	409	248	39	17	0	29151	10318	232	0	12877	26267	0	0	0	0	0	0																						3752	18554	5304	0	0	0	16871	0	8195	16312	0	12839												19088	9816	4655																							16005	10703	19844	8318	13426	8233						
818353																																																															53	37	183												97	9	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	922	0	0	0						0	0	0	0	0	0	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	196	92	42	0	0	0	0	114	0	228	0	68	0	0	0	0	0	0	
818401																																																															0	0	0												0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	7	0	0	0	0	0	0	0	0	
818540																																																															0	0	0									0	0	0	5	150	310	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	1112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
818559																																																															0	0	0									0	130	0	451	83	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	4	0	0	0	0	0	0	0	192	0	0	0	0	0	0	0	0	
818625																																																															0	0	0	0	0	0	0	0	0	0	0	0	171	0	826	41	1890	0	0	0	0	2027	0	0	0	0	0	0	0	0	2514	118	732	0	0	0	0	0	0	0	0	0	0	0	272	5	0	171	0	176	105	25	17	79	21	14	0	0	0	0	0	0	535	86	0	0	0	0	0	656	0	3731	1147	64	70	0	0	0	0	0	
818652																																																															0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	62	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
