"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1289	RCFD1290	RCFD1291	RCFD1293	RCFD1294	RCFD1295	RCFD1297	RCFD1298	RCFD1698	RCFD1699	RCFD1701	RCFD1702	RCFD1703	RCFD1705	RCFD1706	RCFD1707	RCFD1709	RCFD1710	RCFD1711	RCFD1713	RCFD1714	RCFD1715	RCFD1716	RCFD1717	RCFD1718	RCFD1719	RCFD1731	RCFD1732	RCFD1733	RCFD1734	RCFD1735	RCFD1736	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA510	RCFDA511	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCFDC026	RCFDC027	RCFDC988	RCFDC989	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1289	RCON1290	RCON1291	RCON1293	RCON1294	RCON1295	RCON1297	RCON1298	RCON1698	RCON1699	RCON1701	RCON1702	RCON1703	RCON1705	RCON1706	RCON1707	RCON1709	RCON1710	RCON1711	RCON1713	RCON1714	RCON1715	RCON1716	RCON1717	RCON1718	RCON1719	RCON1731	RCON1732	RCON1733	RCON1734	RCON1735	RCON1736	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA510	RCONA511	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	RCONC026	RCONC027	RCONC988	RCONC989	
643546																																																																																																						0	0	9652	0	0	0	0	0	0	8582	8290	0	0	127	128	0	0	27	26	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13745	13384	0	0	0	5006	4937	0	0	0	0	465	0	0	220	245	1600	5505	6018	0	54	23	75	2	0	0	3	0																									0	0	0	0	
643658																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	
644057																																																																																																						0	0	1625	0	0	0	0	0	0	0	0	3416	3384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3636	3601	0	0	0	220	217	500	490	1307	0	0	250	1057	1905	144	245	0	0	0	0	0	0	0	0	0																									0	0	0	0	
644132																																																																																																						0	0	13932	0	0	0	0	1947	1938	0	0	25993	25505	0	0	503	501	0	0	1825	1777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1400	1385	32649	32078	0	1400	1385	2381	2357	0	0	4375	0	0	0	4375	22675	2371	1779	0	0	501	394	0	1383	0	0	0																									0	0	0	0	
644141																																																																																																						0	0	1922	0	0	0	0	0	0	6000	5836	7253	7037	0	0	0	0	0	0	1257	1205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2048	1990	0	0	0	0	6771	6611	13429	13063	0	771	775	2871	2831	0	0	3653	0	0	175	3478	11145	1439	2392	0	0	0	347	858	0	0	0	0																									0	0	0	0	
644178																																																																																																						0	0	18115	0	0	0	0	0	0	0	0	16972	16597	169	175	0	0	3861	3790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15494	15625	20387	20021	0	11464	11660	540	549	0	0	4543	2875	2875	595	3948	12223	3923	7921	0	0	0	1417	0	2240	373	0	0																									0	0	0	0	
644440																																																																																																						0	0	2404	0	0	0	0	0	0	4539	4430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6035	5949	0	0	0	1496	1519	0	0	2239	2180	571	0	0	0	571	1409	712	3343	0	0	0	0	0	0	0	0	0																									0	0	0	0	
644459																																																																																																						0	0	3670	3171	3171	0	0	0	0	0	0	850	846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	503	503	4021	4017	0	503	503	0	0	0	0	4027	0	0	2436	1591	341	30	122	0	0	0	0	0	0	0	0	0																									0	0	0	0	
644600																																																																																																						0	0	877588	0	0	0	0	0	0	639295	623769	72922	70540	0	0	47735	45381	0	0	121038	116719	0	0	362	362	0	0	174891	176550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	746790	732205	417214	409833	0	107495	108436	231	246	0	0	22582	35	35	10559	12023	49960	1545	743489	0	0	0	0	0	101872	60590	413	176137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
644646																																																																																																						0	0	489	4528	4430	0	0	0	0	0	0	21452	20996	0	0	926	882	0	0	934	898	0	0	0	0	0	0	998	974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47821	47146	0	0	0	18983	18966	0	0	9177	0	0	1908	7270	17414	4866	12388	547	0	0	0	898	882	0	974	0																									0	0	0	0	
644776																																																																																																						0	0	11397	0	0	0	0	0	0	0	0	30500	29786	768	781	0	0	30031	29125	11265	11123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30799	29906	41805	43430	0	0	0	0	0	0	0	14361	40	2521	5682	8862	10684	1923	2890	910	1075	2245	1830	8907	26179	521	0	0																									0	0	0	0	
644842																																																																																																						0	0	12694	0	0	0	0	0	0	0	0	10046	9844	0	0	178	179	0	0	81	83	0	0	239	237	0	0	1102	1084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	194	195	16450	16291	0	194	195	4804	4864	2500	2453	3141	0	0	0	3011	5970	1714	3888	188	90	65	0	24	296	24	584	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
644936																																																																																																						0	0	4223	0	0	0	0	0	0	8501	8323	0	0	1	1	0	0	1128	1089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9630	9413	400	309	0	0	0	0	0	250	246	3152	400	309	2293	860	3599	1750	0	0	183	0	440	504	2	0	0	0																									0	0	0	0	
644963																																																																																																						0	0	3488	500	499	0	0	0	0	6000	5958	4999	4963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6000	5958	7081	7037	0	0	0	1582	1575	0	0	5661	0	0	2524	3137	4109	3186	0	81	0	0	0	0	0	0	0	0																									0	0	0	0	
645054																																																																																																						0	0	46895	0	0	0	0	0	0	0	0	450	434	0	0	0	0	0	0	8099	7791	0	0	0	0	0	0	44289	43035	0	0	0	0	0	0	1182	1148	0	0	2475	2477	0	0	0	0	0	0	78727	77248	0	0	0	21293	21458	0	0	2778	0	0	3230	1648	7345	5692	6102	1257	35	0	230	1430	6096	0	15878	28304																									0	905	0	939	
645157																																																																																																						0	0	9389	0	0	0	0	0	0	0	0	8705	8569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9712	9599	0	0	0	1007	1030	299	298	2924	0	0	499	2425	5637	735	0	303	0	0	0	0	0	0	0	0																									0	0	0	0	
645317																																																																																																						0	0	131273	139536	139940	0	0	0	0	0	0	2527	2501	0	0	3252	3217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	501	500	0	0	0	0	0	0	195084	194585	0	0	0	49268	48427	0	0	99305	0	0	21091	78214	59315	8203	16166	11596	0	0	0	0	0	0	0	0																									0	0	0	0	
645465																																																																																																						0	0	27832	0	0	0	0	0	0	0	0	41188	40585	0	0	1033	1013	0	0	2579	2491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	304	322	47558	46840	0	304	322	2758	2751	3981	3935	5034	0	0	1000	4034	16261	13941	8404	0	0	0	0	0	3504	0	0	0																									0	0	0	0	
645540																																																																																																						0	0	1016	25921	25930	0	0	0	0	0	0	1888	1879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	820	824	64442	64108	0	820	824	36633	36299	0	0	24527	0	0	15302	9225	24961	10702	4738	0	0	0	0	0	0	0	0	0																									0	0	0	0	
645625																																																																																																						0	0	354902	7164	7158	0	0	2017	2013	0	0	240356	237296	0	0	3551	3437	0	0	111921	108657	0	0	0	0	0	0	165624	161727	0	0	0	0	0	0	6154	5911	0	0	5979	5979	0	0	0	0	378025	382261	563325	552203	0	378025	382261	20559	20025	0	0	75047	0	0	27187	47859	144568	49940	380085	857	868	52	938	36751	66349	7136	33683	133953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
645661																																																																																																						0	0	11305	0	0	0	0	0	0	0	0	23304	22862	0	0	1830	1797	0	0	1720	1633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26854	26292	0	0	0	0	0	3796	3752	3450	0	0	0	3450	13719	5693	0	0	530	1265	713	0	922	0	0	0																									0	0	0	0	
646042																																																																																																						600	596	0	0	0	1796	1796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2566	2560	0	0	0	170	168	0	0	0	0	0	0	0	360	1696	510	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	
646145																																																																																																						0	0	21277	0	0	0	0	0	0	9135	9043	13195	13080	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18423	18315	13195	13080	0	9288	9272	0	0	0	0	13254	0	0	2909	10345	10320	2039	5890	0	0	0	0	0	0	0	0	0																									0	0	0	0	
646444																																																																																																						0	0	14685	14869	14836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16890	16854	0	0	0	0	0	0	0	14836	2021	2018	0	14836	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	
646453																																																																																																						0	0	16691	0	0	0	0	0	0	0	0	13995	13405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7808	7588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21803	20993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9029	4376	0	0	0	0	0	0	1693	5895																									0	0	0	0	
646471																																																																																																						0	0	0	0	0	0	0	0	0	0	0	1000	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000	0	0	0	0	0	0	0	0	0																									0	0	0	0	
646556																																																																																																						0	0	12207	0	0	0	0	0	0	0	0	18751	18367	0	0	0	0	0	0	716	687	0	0	0	0	0	0	4477	4368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	545	552	23944	23422	0	545	552	0	0	0	0	5437	0	0	0	5439	13114	210	150	0	0	0	0	0	687	0	4369	0																									0	0	0	0	
646743																																																																																																						0	0	11775	8230	8142	0	0	0	0	0	0	9004	8873	0	0	0	0	0	0	2322	2289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51990	51076	0	0	0	32434	31772	0	0	9921	0	0	2052	7869	13928	12119	12193	626	0	0	971	1318	0	0	0	0																									0	0	0	0	
646837																																																																																																						0	0	6329	2514	2493	0	0	0	0	0	0	10459	10248	0	0	981	966	0	0	400	394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14354	14101	0	0	0	0	0	0	0	2981	0	0	498	2483	4873	2918	1969	0	307	806	247	0	0	0	0	0																									0	0	0	0	
646958																																																																																																						0	0	798	0	0	0	0	0	0	0	0	6583	6491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6839	6743	0	0	0	256	252	0	0	4278	0	0	797	3480	2465	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	
647218																																																																																																						0	0	37845	0	0	0	0	0	0	0	0	82917	81599	0	0	0	0	0	0	1905	1895	0	0	0	0	0	0	19349	18949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37435	38002	104171	102443	0	37435	38002	0	0	0	0	49118	0	0	8882	40236	39691	3801	21615	4809	0	0	0	0	1895	0	5904	13045																									0	0	0	0	
647245																																																																																																						0	0	27238	0	0	0	0	0	0	0	0	8116	7829	0	0	14012	13698	0	0	11919	11697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1003	996	0	0	1020	1010	0	0	0	0	0	0	44801	43889	0	0	0	8731	8659	1996	1920	1095	0	0	85	8912	934	2121	5908	535	0	19020	0	0	0	5378	0	996																									0	0	0	0	
647414																																																																																																						0	0	21617	0	0	0	0	0	0	12590	12208	14591	14068	126	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	376	391	0	0	0	0	16792	16415	14967	14459	140	4076	4079	0	0	19189	18590	845	0	0	50	3802	20131	1482	5267	393	0	0	1	0	125	0	0	0																									0	0	0	0	
647432																																																																																																						0	0	14857	14930	14857	0	0	87	87	0	0	5000	4993	0	0	4292	4214	0	0	1465	1453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	365	365	46757	46878	0	365	365	19871	20205	1884	1935	18864	1112	1069	3989	14875	3496	4759	13389	0	1884	0	25	51	448	3256	0	0																									0	0	0	0	
647759																																																																																																						0	0	2211	0	0	0	0	0	0	0	0	2988	2911	0	0	1763	1699	0	0	9624	9268	0	0	0	0	0	0	9	9	0	0	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18436	17898	0	0	0	4042	4001	0	0	0	0	0	0	0	2350	970	3591	0	65	37	781	1455	3721	4908	9	10																									0	0	0	0	
647919																																																																																																						0	0	1506	0	0	0	0	0	0	0	0	1773	1759	0	0	0	0	0	0	171	172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2537	2471	0	0	0	343	342	0	0	1477	250	198	398	1079	507	117	0	0	0	0	0	78	93	0	0	0																									0	0	0	0	
647955																																																																																																						0	0	1085	0	0	0	0	0	0	0	0	6742	6674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7168	7100	0	0	0	0	0	0	0	3667	426	426	673	2994	3007	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	
648055																																																																																																						0	0	72079	0	0	0	0	0	0	0	0	0	0	0	0	131	138	0	0	257	263	0	0	0	0	0	0	45624	44471	0	0	0	0	0	0	0	0	0	0	2452	2664	0	0	0	0	0	0	78052	78177	0	0	0	29588	30641	0	0	100	0	0	0	100	0	504	4688	28013	0	98	0	0	0	303	27638	16833																									0	0	0	0	
648130																																																																																																						0	0	228458	0	0	0	0	0	0	0	0	48402	46274	0	0	0	0	0	0	15218	14665	0	0	0	0	0	0	44311	42498	0	0	12094	11863	0	0	92253	89823	0	0	0	0	0	0	0	0	0	0	295521	288481	0	0	0	76412	76746	4000	3901	1479	0	0	3389	1479	1233	2148	89693	31691	2924	0	0	0	7372	4370	39863	104321																									0	6612	0	6831	
648242																																																																																																						0	0	67134	0	0	0	0	0	0	0	0	61654	60279	13	14	0	0	44	43	1117	1093	0	0	0	0	0	0	2712	2648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	57	69480	68023	0	0	0	3997	4003	6241	6141	1147	0	0	1001	145	11056	19156	32567	357	26	39	7	6	76	996	337	2311																									0	0	0	0	
648251																																																																																																						0	0	24723	0	0	0	0	0	0	0	0	17555	17238	0	0	34	34	0	0	2086	2017	0	0	0	0	0	0	1619	1580	0	0	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25197	24728	0	0	0	3898	3854	3650	3602	3047	0	0	2424	624	9114	4622	4308	0	73	12	0	23	754	1189	275	1310																									0	0	0	0	
648345																																																																																																						0	0	0	0	0	0	0	0	0	0	0	1194	1184	0	0	0	0	0	0	9	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	504	500	0	0	0	0	1293	1284	1707	1693	0	1293	1284	0	0	0	0	1620	0	0	250	1370	861	0	496	0	0	0	9	0	0	0	0	0																									0	0	0	0	
648550																																																																																																						0	0	10673	0	0	0	0	0	0	0	0	12303	11975	0	0	130	130	0	0	671	664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13104	12769	0	0	0	0	0	0	0	3451	0	0	0	3451	4495	1169	2860	0	729	49	0	0	15	0	0	0																									0	0	0	0	
648952																																																																																																						0	0	1088	0	0	0	0	0	0	0	0	6115	5977	0	0	0	0	0	0	168	169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	931	925	6283	6146	0	931	925	0	0	0	0	1978	0	0	499	1479	3999	353	578	0	0	169	0	0	0	0	0	0																									0	0	0	0	
649342																																																																																																						0	0	5893	0	0	0	0	0	0	0	0	8450	8266	0	0	3	3	0	0	333	319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18831	18476	0	0	0	10045	9888	799	784	3506	0	0	1608	1898	6257	5200	3191	0	0	0	3	8	311	0	0	0																									0	0	0	0	
649351																																																																																																						0	0	1111	0	0	0	0	0	0	0	0	1302	1295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1357	1350	0	0	0	55	55	0	0	943	0	0	304	638	407	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	
649548																																																																																																						0	0	7451	0	0	0	0	0	0	0	0	6975	6929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8067	8015	0	0	0	1092	1086	0	0	6929	0	0	995	5934	0	561	203	322	0	0	0	0	0	0	0	0																									0	0	0	0	
649632																																																																																																						0	0	3377	0	0	0	0	0	0	0	0	2010	1959	0	0	0	0	0	0	2126	2073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6107	5961	0	0	0	1971	1929	0	0	0	0	0	0	0	994	965	1929	0	0	0	39	34	1933	67	0	0																									0	0	0	0	
649650																																																																																																						0	0	5514	0	0	0	0	0	0	0	0	12919	12895	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	875	886	12919	12895	0	872	883	0	0	0	0	1300	0	0	997	300	12263	207	0	0	3	0	0	0	0	0	0	0																									0	0	0	0	
649874																																																																																																						0	0	0	0	0	0	0	0	0	0	0	12996	12758	0	0	410	401	0	0	799	772	0	0	0	0	0	0	9319	9147	0	0	0	0	0	0	0	0	0	0	500	473	0	0	0	0	0	0	24024	23551	0	0	0	0	0	4997	4895	2973	0	0	4398	5886	1956	991	0	0	85	84	0	216	788	0	7205	1942																									0	0	0	0	
650647																																																																																																						0	0	2186	0	0	0	0	0	0	0	0	5235	5106	0	0	38	40	0	0	30	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	201	0	0	0	0	0	0	6673	6531	0	0	0	1170	1157	247	243	737	0	0	45	691	4495	1051	182	0	0	2	5	1	33	26	0	0																									0	0	0	0	
650674																																																																																																						0	0	16724	0	0	0	0	4116	4108	0	0	15023	14746	0	0	0	0	0	0	12250	11995	0	0	0	0	0	0	1020	1008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32409	31857	0	0	0	0	0	1020	1008	8883	0	0	4107	8883	5864	0	0	0	0	94	1882	1421	6913	1685	0	1008																									0	0	0	0	
650955																																																																																																						0	0	0	0	0	0	0	0	0	2587	2566	996	989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2587	2566	996	989	0	0	0	0	0	0	0	1301	0	0	301	1000	2282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
651037																																																																																																						0	0	53157	0	0	0	0	0	0	0	0	55637	55306	0	0	1991	1947	0	0	9871	9772	0	0	0	0	0	0	2000	1993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2432	2390	77236	76033	0	2432	2390	2330	2305	10037	9948	31510	5407	4710	5079	26432	16163	7627	2826	1917	0	1017	5177	3901	264	1359	1993	0																									0	0	0	0	
651103																																																																																																						0	0	450131	0	0	0	0	0	0	15997	16000	306168	302973	0	0	32340	31587	0	0	127644	123842	0	0	1114	1085	0	0	20283	19850	0	0	0	0	0	0	7295	7221	0	0	19276	18982	0	0	0	0	15997	16000	532894	524215	0	0	0	18774	18675	99578	98796	48791	0	0	32707	83828	174958	21693	21769	21672	3991	5535	40257	10517	78664	17550	18814	8257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
651121																																																																																																						0	0	19738	0	0	0	0	0	0	0	0	8981	8875	0	0	64	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18094	17897	9045	8939	0	18094	17897	0	0	0	0	10276	0	0	7004	3272	8640	5574	1153	1326	0	64	0	0	0	0	0	0																									0	0	0	0	
651149																																																																																																						0	0	1685	0	0	0	0	0	0	0	0	1300	1292	0	0	0	0	25	25	475	465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450	450	0	0	0	0	25	25	2427	2407	0	0	0	202	200	0	0	0	0	0	0	0	1445	497	0	0	0	0	11	421	58	0	0	0																									0	0	0	0	
651158																																																																																																						0	0	4962	0	0	0	0	0	0	0	0	12090	11986	0	0	1	1	0	0	1282	1242	0	0	0	0	0	0	27	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17212	17042	0	0	0	3812	3785	1000	994	6828	0	0	5637	1186	3614	3034	2301	0	0	6	2	362	872	0	0	28																									0	0	0	0	
651354																																																																																																						0	0	9787	500	480	0	0	0	0	0	0	11663	11492	0	0	0	0	0	0	87	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	385	385	12250	12057	0	385	385	0	0	0	0	4637	0	0	884	3751	5921	1801	0	0	2	0	83	0	0	0	0	0																									0	0	0	0	
651448																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
651457																																																																																																						0	0	1267	0	0	0	0	0	0	0	0	3313	3243	0	0	0	0	0	0	559	539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1591	1590	3872	3782	0	1591	1590	0	0	999	985	0	0	0	0	0	2042	1586	1205	0	0	0	0	539	0	0	0	0																									0	0	0	0	
651541																																																																																																						0	0	1498	0	0	0	0	0	0	1498	1463	0	0	0	0	0	0	0	0	96	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2436	2380	8597	8613	0	938	917	8501	8517	0	0	1131	0	0	539	592	2062	1658	6102	0	0	0	96	0	0	0	0	0																									0	0	0	0	
651756																																																																																																						0	0	31861	0	0	0	0	0	0	6000	5904	16500	16034	314	321	1848	1827	31	31	451	457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6345	6256	27184	26908	0	0	0	8385	8590	8500	8167	2607	0	0	0	402	1575	1803	26492	300	192	2013	12	0	284	129	0	0																									0	0	0	0	
651859																																																																																																						0	0	90112	0	0	0	0	0	0	8984	8794	193806	192577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9841	9733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8984	8794	206280	204941	0	0	0	2625	2621	0	0	114899	8	10	32872	86990	72825	67	9978	1450	0	0	0	0	0	0	0	9733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
651952																																																																																																						0	0	7439	5493	5476	0	0	0	0	0	0	8288	8197	0	0	852	836	0	0	2527	2483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26588	26297	0	0	0	9428	9305	500	495	11962	0	0	6236	5726	8410	898	1708	0	0	0	0	0	2483	836	0	0																									0	0	0	0	
652043																																																																																																						0	0	4335	0	0	0	0	0	0	0	0	46842	45597	0	0	0	0	0	0	6994	6731	0	0	0	0	0	0	8795	8596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7120	7062	62631	60924	0	7120	7062	0	0	4967	4842	3983	0	0	1460	2481	34227	11501	3050	0	0	44	1082	1375	4230	0	6249	2346																									0	0	0	0	
652351																																																																																																						0	0	191541	0	0	0	0	0	0	0	0	1242	1239	0	0	906	917	0	0	2466	2367	0	0	0	0	0	0	119680	116823	0	0	0	0	0	0	0	0	0	0	2450	2556	0	0	0	0	0	0	200272	199692	0	0	0	73203	75469	0	0	1853	0	0	747	1106	3729	1038	8135	64830	0	0	0	320	2964	0	77816	39007																									0	321	0	325	
652445																																																																																																						0	0	22244	0	0	0	0	0	0	0	0	4117	4081	0	0	484	482	0	0	478	471	0	0	0	0	0	0	19534	19328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39991	40110	0	0	0	15378	15748	0	0	4024	0	0	251	3765	3220	4648	7946	0	224	247	0	0	482	0	13238	6090																									0	0	0	0	
