"IDRSSD"	RCFD1773	RCFD3543	RCFD3547	RCFDF240	RCFDF241	RCFDF242	RCFDF252	RCFDF253	RCFDF254	RCFDF261	RCFDF262	RCFDF263	RCFDF684	RCFDF686	RCFDF689	RCFDF692	RCFDF694	RCFDF697	RCFDG391	RCFDG392	RCFDG395	RCFDG396	RCFDG474	RCFDG475	RCFDG476	RCFDG477	RCFDG478	RCFDG479	RCFDG480	RCFDG481	RCFDG482	RCFDG483	RCFDG484	RCFDG485	RCFDG486	RCFDG487	RCFDG488	RCFDG489	RCFDG490	RCFDG491	RCFDG492	RCFDG493	RCFDG494	RCFDG495	RCFDG496	RCFDG497	RCFDG498	RCFDG499	RCFDG500	RCFDG501	RCFDG502	RCFDG503	RCFDG504	RCFDG505	RCFDG506	RCFDG507	RCFDG508	RCFDG509	RCFDG510	RCFDG511	RCFDG512	RCFDG513	RCFDG514	RCFDG515	RCFDG516	RCFDG517	RCFDG518	RCFDG519	RCFDG520	RCFDG521	RCFDG522	RCFDG523	RCFDG524	RCFDG525	RCFDG526	RCFDG527	RCFDG528	RCFDG529	RCFDG530	RCFDG531	RCFDG532	RCFDG533	RCFDG534	RCFDG535	RCFDG536	RCFDG537	RCFDG538	RCFDG539	RCFDG540	RCFDG541	RCFDG542	RCFDG543	RCFDG544	RCFDG545	RCFDG546	RCFDG547	RCFDG548	RCFDG549	RCFDG550	RCFDG551	RCFDG552	RCFDG553	RCFDG554	RCFDG555	RCFDG556	RCFDG557	RCFDG558	RCFDG559	RCFDG560	RCFDG561	RCFDG562	RCFDG563	RCFDG564	RCFDG565	RCFDG566	RCFDG567	RCFDG568	RCFDG569	RCFDG570	RCFDG571	RCFDG572	RCFDG573	RCFDG574	RCFDG575	RCFDG576	RCFDG577	RCFDG578	RCFDG579	RCFDG580	RCFDG581	RCFDG582	RCFDG583	RCFDG584	RCFDG585	RCFDG586	RCFDG587	RCFDG588	RCFDG589	RCFDG590	RCFDG804	RCFDG805	RCFDG806	RCFDG807	RCFDG808	RCFDG809	RCON1773	RCON3543	RCON3547	RCONF240	RCONF241	RCONF242	RCONF252	RCONF253	RCONF254	RCONF261	RCONF262	RCONF263	RCONF684	RCONF686	RCONF689	RCONF692	RCONF694	RCONF697	RCONG391	RCONG392	RCONG395	RCONG396	RCONG474	RCONG475	RCONG476	RCONG477	RCONG478	RCONG479	RCONG480	RCONG481	RCONG482	RCONG483	RCONG484	RCONG485	RCONG486	RCONG487	RCONG488	RCONG489	RCONG490	RCONG491	RCONG492	RCONG493	RCONG494	RCONG495	RCONG496	RCONG497	RCONG498	RCONG499	RCONG500	RCONG501	RCONG502	RCONG503	RCONG504	RCONG505	RCONG506	RCONG507	RCONG508	RCONG509	RCONG510	RCONG511	RCONG512	RCONG513	RCONG514	RCONG515	RCONG516	RCONG517	RCONG518	RCONG519	RCONG520	RCONG521	RCONG522	RCONG523	RCONG524	RCONG525	RCONG526	RCONG527	RCONG528	RCONG529	RCONG530	RCONG531	RCONG532	RCONG533	RCONG534	RCONG535	RCONG536	RCONG537	RCONG538	RCONG539	RCONG540	RCONG541	RCONG542	RCONG543	RCONG544	RCONG545	RCONG546	
575375																																																																																																																																																		3430																																																																																															
575647																																																																																																																																																		11827																																																																																															
575656																																																																																																																																																		41219																																																																																															
575759																																																																																																																																																		69917																																																																																															
575834																																																																																																																																																		18626																																																																																															
575955																																																																																																																																																		30256																																																																																															
576037																																																																																																																																																		16314																																																																																															
576130																																																																																																																																																		372972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	372972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	372972	0	0	372972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
576354																																																																																																																																																		7020																																																																																															
576541																																																																																																																																																		56266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56266	0	0	56266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
576608																																																																																																																																																		69958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	68956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69958	0	1002	68956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
576644																																																																																																																																																		6233																																																																																															
576653																																																																																																																																																		46702																																																																																															
576952																																																																																																																																																		44719																																																																																															
577128																																																																																																																																																		607748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16268	591480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	336	0	0	336	0	608084	0	16268	591816	0	0	0	0	0	0	0	0	0	0	336	0	0	336	0	0	0	0	0	0	0	0	0	0	0	336	0	0	336	0	0	0	0	0	0	0	0	0	0	0	0	
577137	161837																																																																																																																																																	161837																																																																																															
577230																																																																																																																																																		13679																																																																																															
577472																																																																																																																																																		39475																																																																																															
578116																																																																																																																																																		106591																																																																																															
578237																																																																																																																																																		11042																																																																																															
578255																																																																																																																																																		321169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	316457	4712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	321169	0	0	316457	4712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
578554																																																																																																																																																		9129																																																																																															
578741																																																																																																																																																		18612																																																																																															
578862																																																																																																																																																		20295																																																																																															
579140																																																																																																																																																		18604																																																																																															
579319																																																																																																																																																		3857																																																																																															
579364																																																																																																																																																		9874																																																																																															
579636																																																																																																																																																		19327																																																																																															
580155																																																																																																																																																		4485																																																																																															
580548																																																																																																																																																		42927																																																																																															
580726																																																																																																																																																		263946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42883	219262	1801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	263946	0	42883	219262	1801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
580847																																																																																																																																																		9928																																																																																															
580874																																																																																																																																																		6620																																																																																															
581237																																																																																																																																																		0																																																																																															
581358																																																																																																																																																		23538																																																																																															
582177																																																																																																																																																		16065																																																																																															
582654																																																																																																																																																		19818																																																																																															
582766																																																																																																																																																		13801																																																																																															
582953																																																																																																																																																		15222																																																																																															
583138																																																																																																																																																		25709		0																																																																																													
583268																																																																																																																																																		62141																																																																																															
583352																																																																																																																																																		170147																																																																																															
583745																																																																																																																																																		3214		0																																																																																													
583754																																																																																																																																																		9026																																																																																															
583905																																																																																																																																																		53262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17492	35770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53262	0	17492	35770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
584377																																																																																																																																																		264237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	264237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	264237	0	0	264237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
584724																																																																																																																																																		83052																																																																																															
584920																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
585235																																																																																																																																																		56874																																																																																															
585749																																																																																																																																																		25791																																																																																															
586027																																																																																																																																																		59808																																																																																															
586241																																																																																																																																																		20327																																																																																															
586335																																																																																																																																																		56808																																																																																															
586858																																																																																																																																																		11798																																																																																															
586960																																																																																																																																																		23159																																																																																															
587350																																																																																																																																																		33248																																																																																															
587677																																																																																																																																																		30938																																																																																															
587743																																																																																																																																																		17404																																																																																															
587752																																																																																																																																																		3454																																																																																															
587800																																																																																																																																																		586414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106616	479798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	586414	0	106616	479798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
588058																																																																																																																																																		70309																																																																																															
588245																																																																																																																																																		580																																																																																															
588348																																																																																																																																																		5550																																																																																															
588441																																																																																																																																																		67724																																																																																															
589158																																																																																																																																																		0																																																																																															
589439																																																																																																																																																		12342																																																																																															
589523																																																																																																																																																		137624																																																																																															
589943																																																																																																																																																		111748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111748	0	111748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
590145																																																																																																																																																		6790																																																																																															
590220																																																																																																																																																		55093																																																																																															
590248																																																																																																																																																		56149																																																																																															
590640																																																																																																																																																		85836																																																																																															
590855																																																																																																																																																		34373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22246	0	0	0	0	34125	248	0	0	0	0	0	0	245929	0	0	0	245929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	302548	0	34125	248	268175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11722	0	0	0	11722	0	0	0	0	0	10524	
590949																																																																																																																																																		10441																																																																																															
591209																																																																																																																																																		59659																																																																																															
591320																																																																																																																																																		42123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42123	0	42123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
591357																																																																																																																																																		19362																																																																																															
591366																																																																																																																																																		40209																																																																																															
591740																																																																																																																																																		11503																																																																																															
591825																																																																																																																																																		284077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7094	0	0	2165	0	0	284077	0	0	0	0	0	0	27087	0	0	27087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	318258	0	0	313329	4929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1851	0	0	1851	0	4929	0	0	0	4929	0	0	0	0	0	0	
591852																																																																																																																																																		57661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2963	54698	0	0	0	0	0	0	0	0	0	0	0	114	-49	0	0	65	0	0	0	0	0	0	0	0	0	57775	-49	2963	54698	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
591937																																																																																																																																																		97579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97579	0	97579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
592439																																																																																																																																																		182																																																																																															
592448																																																																																																																																																		31461																																																																																															
592550																																																																																																																																																		20072																																																																																															
592644																																																																																																																																																		112281																																																																																															
592859																																																																																																																																																		1078																																																																																															
593007																																																																																																																																																		541235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	541235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	541235	0	0	541235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
593052																																																																																																																																																		64293																																																																																															
593249																																																																																																																																																		70943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70943	0	0	70943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
593333																																																																																																																																																		14890		0																																																																																													
593351																																																																																																																																																		0																																																																																															
593753																																																																																																																																																		417200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157277	259923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	417200	0	157277	259923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
593771																																																																																																																																																		0																																																																																															
593865																																																																																																																																																		636960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14337	612634	9989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	636960	0	14337	612634	9989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
593940																																																																																																																																																		41223																																																																																															
593977																																																																																																																																																		0																																																																																															
594433																																																																																																																																																		433002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	0	0	110	0	0	423607	9395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	433112	0	0	423717	9395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	0	0	110	0	0	0	0	0	0	110	0	0	110	0	0	
594451																																																																																																																																																		0																																																																																															
594853																																																																																																																																																		66389																																																																																															
594938																																																																																																																																																		66731		0																																																																																													
594947																																																																																																																																																		146075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2049	0	0	2049	0	0	146075	0	0	0	0	0	0	7349	0	0	0	7349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155473	0	0	148124	7349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2049	0	0	2049	0	0	0	0	0	0	0	
595038																																																																																																																																																		0																																																																																															
595337																																																																																																																																																		45874																																																																																															
595430																																																																																																																																																		100224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95697	4527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100224	0	0	95697	4527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
595449																																																																																																																																																		0																																																																																															
595869	2760086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5907	0	0	5907	0	0	2760086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2765993	0	0	2765993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9271	0	0	9271	0	0	0	0	0	0	0	0	0	0	0	5725	0	0	5725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7840	0	0	7840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9271	0	0	9271	0	2713604	0	0																																																																																													
595944																																																																																																																																																		12854																																																																																															
595953																																																																																																																																																		2648																																																																																															
596062																																																																																																																																																		32119																																																																																															
596156																																																																																																																																																		8700																																																																																															
596455																																																																																																																																																		8614																																																																																															
596642																																																																																																																																																		4843																																																																																															
596848																																																																																																																																																		75305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10548	0	0	10548	0	75305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85853	0	75305	10548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8021	
596978																																																																																																																																																		66379																																																																																															
597041																																																																																																																																																		5474																																																																																															
597256																																																																																																																																																		2390		0																																																																																													
597313																																																																																																																																																		41257																																																																																															
597452																																																																																																																																																		5753																																																																																															
597546																																																																																																																																																		25947																																																																																															
597555																																																																																																																																																		285824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	233511	52313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	285824	0	233511	52313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
597658																																																																																																																																																		44409																																																																																															
597751																																																																																																																																																		106818																																																																																															
598002																																																																																																																																																		51707																																																																																															
598048																																																																																																																																																		56594																																																																																															
598132																																																																																																																																																		11432																																																																																															
598534																																																																																																																																																		152572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2768	0	0	0	0	0	152572	0	0	0	0	0	0	138150	0	0	138150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	293490	0	0	290722	2768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	714	0	0	0	714	0	0	0	0	0	2768	0	0	0	2768	0	
598543																																																																																																																																																		9167																																																																																															
598646																																																																																																																																																		32890																																																																																															
598954																																																																																																																																																		81100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81100	0	0	81100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
599643																																																																																																																																																		29010																																																																																															
599755																																																																																																																																																		9679																																																																																															
599764																																																																																																																																																		450990	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450990	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450990	0	450990	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
600129																																																																																																																																																		120504																																																																																															
600419																																																																																																																																																		101267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	279	0	0	0	0	0	99740	1527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101546	0	0	99740	1806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	279	0	0	0	279	0	0	0	0	0	0	
600651																																																																																																																																																		52059																																																																																															
601032																																																																																																																																																		10230																																																																																															
601041																																																																																																																																																		6580																																																																																															
601050																																																																																																																																																		7044536	814	573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24714	0	0	24285	0	451179	6439258	154099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	814	0	20828	0	0	20828	0	7090892	0	451179	6485185	154528	0	0	0	0	0	0	0	573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26786	0	0	26413	373	0	0	0	0	0	24714	0	0	24285	429	0	
601153																																																																																																																																																		4337																																																																																															
601416																																																																																																																																																		687955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	687307	648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	687955	0	0	687307	648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
601443																																																																																																																																																		0		0																																																																																													
601564																																																																																																																																																		6695																																																																																															
601658																																																																																																																																																		15011																																																																																															
601733																																																																																																																																																		51794																																																																																															
602048																																																																																																																																																		36973																																																																																															
602150																																																																																																																																																		40091																																																																																															
602356																																																																																																																																																		28425																																																																																															
602543																																																																																																																																																		57575																																																																																															
602842																																																																																																																																																		0																																																																																															
603232																																																																																																																																																		0																																																																																															
603540																																																																																																																																																		6796																																																																																															
603559																																																																																																																																																		10402																																																																																															
603755																																																																																																																																																		14933																																																																																															
604024																																																																																																																																																		59309																																																																																															
604033																																																																																																																																																		5824																																																																																															
604547																																																																																																																																																		27566																																																																																															
604556																																																																																																																																																		25364																																																																																															
604640																																																																																																																																																		16287																																																																																															
605133																																																																																																																																																		49219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49219	0	0	49219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
605610																																																																																																																																																		65772	0	0	1671	1671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1671	0	0	1671	0	67443	0	0	67443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
605656																																																																																																																																																		26060																																																																																															
