"IDRSSD"	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD4266	RIAD4267	RIAD4481	RIAD4482	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4653	RIAD4654	RIAD4655	RIAD4662	RIAD4663	RIAD4664	RIAD4665	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIADB512	RIADB513	RIADB514	RIADB515	RIADB516	RIADB517	RIADC217	RIADC218	RIADC234	RIADC235	RIADC388	RIADC880	RIADC891	RIADC892	RIADC893	RIADC894	RIADC895	RIADC896	RIADC897	RIADC898	RIADF185	RIADF187	RIADF188	
646453	0	0	0	0	0	0	0	0	7	6			0	0	290	85	0	0											0	0	0	0			0	0	136	0	0	1	0	69			0	0	0	0	0	0	0	0				
646471	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0				
646556	4	0	0	0	0	0	0	0	30	6			0	0	40	0	0	1											0	0	0	0			0	0	18	7	17	0	0	17			0	0	0	0	0	0	0	0				
646743	0	0	0	0	0	0	0	0	3	0			0	1	656	337	0	1						0				0	0	0	0	0			0	0	50	1	0	0	14	24			0	0	0	0	0	0	230	1				
646837	0	0	796	0	0	0	0	0	136	49		0	0	0	5793	3827	0	0		0	0		0	0	0		0	0	0	0	0	2			0	0	0	0	1	9	24	0			13	0	50	75	940	0	143	0	0	0		
646958	1	0	0	0	0	0	0	0	66	0			0	17	62	0	0	18											0	0	0	0			0	0	2	5	43	1	38	3			0	0	0	0	0	0	0	0				
647218	0	0	347	4	0	0	0	0	224	30		0	0	0	748	153	0	0		0	0		0	0	0		0	0	0	0	15	0			17	8	49	77	67	34	95	0			2	0	36	4	34	0	0	0	0	0		
647245	0	0	0	0	0	0	0	0	285	2			0	23	525	0	0	74						74				23	0	0	0	0			0	0	0	1	0	0	5	0			0	0	177	255	0	0	269	4				
647414	0	0	0	0	0	0	0	0	10	2			0	3	55	7	0	13											0	0	0	0			0	0	32	1	4	0	3	0			0	0	0	0	0	0	0	0				
647432	0	0	1436	0	0	0	0	0	65	0		0	0	3	2418	261	0	8		0	0		0	0	0		0	0	0	0	0	0			0	0	239	25	9	0	127	0			263	0	84	0	0	0	0	28	0	0		
647759	0	0	0	0	0	0	0	0	90	5			0	5	105	6	0	25						25				5	0	0	0	0			0	0	52	55	24	0	0	0			0	0	0	0	22	1	0	0				
647955	0	0	0	0	0	0	0	0	5	0			0	0	480	249	0	0											0	0	0	0			0	0	148	5	0	0	0	83			0	0	0	0	0	0	0	0				
648055	0	0	0	0	0	0	0	0	9	0			0	0	125	14	0	0											0	0	0	0			0	0	6	6	0	0	69	0			0	0	36	3	0	0	0	0				
648130	0	0	430	287	0	0	0	0	909	120		0	0	0	14505	377	0	0		0	0		0	0	0		0	0	0	0	722	36			0	0	112	29	109	0	4586	155	0		544	17	6318	311	1261	0	0	0	0	0		
648242	0	0	0	0	0	0	0	0	134	122		0	0	1	720	325	0	103		0	0		0	103	0		0	1	0	0	74	2			0	0	76	9	0	0	94	20			0	0	0	0	28	0	0	0	0	0		
648251	0	0	0	0	0	0	0	0	306	42			0	18	724	187	0	91						1				1	0	0	0	0			0	0	213	153	93	0	233	0			0	0	0	0	0	0	0	0				
648345	0	0	0	0	0	0	0	0	17	0			0	0	792	0	0	0											0	0	0	0			0	0	110	15	2	0	682	0			0	0	0	0	0	0	0	0				
648550	0	0	0	0	0	0	0	0	77	43			0	4	104	64	0	0						0				4	0	0	0	0			0	0	40	30	0	0	0	0			0	0	0	0	0	0	0	0				
648952	0	0	0	0	0	0	0	0	208	1			0	0	791	374	0	0											0	0	20	11			0	0	22	1	0	0	36	0			0	0	18	0	226	195	95	0				
649342	0	0	0	0	0	0	0	0	4	0			0	0	602	139	0	385						385				0	0	0	0	0			0	0	73	4	0	0	0	5			0	0	0	0	0	0	0	0				
649351	0	0	0	0	0	0	0	0	1	0			0	0	76	0	0	15											0	0	0	0			0	0	19	0	1	0	0	42			0	0	0	0	0	0	0	0				
649632	0	0	0	0	0	0	0	0	10	0			0	3	0	0	0	0						0				3	0	0	0	0			0	0	0	7	0	0	0	0	0		0	0	0	0	0	0	0	0				
649650	0	0	0	0	2	0	0	0	5	0			0	1	104	100	0	2						2				1	0	0	0	0			0	0	0	1	0	3	0	0			0	0	0	0	0	0	0	0				
649874	0	0	52	0	661	165	0	0	198	6			0	0	2156	30	0	0											0	0	0	0			0	0	0	0	27	0	321	0			295	0	407	0	209	0	181	0				
650955	0	0	0	0	0	0	0	0	1	0			0	0	3	0	0	0											0	0	0	0			0	0	3	1	0	0	0	0	0		0	0	0	0	0	0	0	0				
651103	0	0	0	0	0	0	0	0	1025	382		0	0	0	7448	743	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	28	6	1	2	0	0			0	0	989	560	5688	74	0	0	0	0		
651121	0	0	0	0	0	0	0	0	61	0			0	5	315	3	0	11											0	0	0	0			0	0	112	31	25	0	189	0	0		0	0	0	0	0	0	0	0				
651149	0	0	0	0	0	0	0	0	7	1			0	0	3	0	0	0						0				0	0	0	0	0			0	0	3	0	0	0	0	0			0	0	0	0	0	6	0	0				
651158	0	0	0	0	0	0	0	0	3	0			0	2	4	0	0	2						0				0	0	0	0	0			0	0	2	1	0	0	0	0			0	0	0	0	0	0	0	0				
651354	0	0	0	0	0	0	0	0	27	0			0	0	150	58	0	0						0				0	0	0	0	0			0	0	92	27	0	0	0	0	0		0	0	0	0	0	0	0	0				
651448	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
651457	0	0	0	0	0	0	0	0	13	0			0	0	73	63	0	0						0				0	0	0	0	0			6	3	4	10	0	0	0	0			0	0	0	0	0	0	0	0				
651541	0	0	0	0	0	0	0	0	3	1			0	0	423	19	0	288						0				0	0	0	0	0			0	0	5	2	0	0	0	99			0	0	0	0	0	0	12	0				
651756	0	0	0	0	0	0	0	0	57	30			0	0	288	217	0	0											0	0	0	0			0	0	71	27	0	0	0	0			0	0	0	0	0	0	0	0				
651859	0	0	0	0	0	0	0	0	269	12		0	0	194	1093	211	0	102		0	0		0	101	0		0	194	0	0	0	0			0	0	25	12	0	0	306	0			94	0	0	1	0	0	355	50	0	0		
651952	0	0	0	0	0	0	0	0	18	8			0	9	170	48	0	9						1				3	0	0	0	0			0	0	4	1	0	0	0	0			0	0	0	0	109	0	0	0				
652043	32	0	0	0	0	0	0	0	52	4			0	6	753	110	0	371						371				6	0	0	0	0			0	0	115	42	0	0	85	0			0	0	0	0	40	0	0	0				
652351	0	0	0	33	0	0	0	0	1096	110		0	0	7	5431	703	0	0		0	0		0	0	0		0	0	0	0	613	4			0	0	140	79	12	6	459	75			66	218	2605	624	770	3	0	0	0	0		
652445	0	0	0	0	0	0	0	0	9	0			0	1	347	300	0	0						0				1	0	0	0	0			2	0	5	5	3	0	26	14			0	0	0	0	0	0	0	0				
652753	0	0	0	0	0	0	0	0	4	0			0	1	274	4	0	3											0	0	0	0			0	0	5	1	2	0	187	0			72	0	3	0	0	0	0	0				
652874	0	0	0	0	0	0	0	0	30	6		0	0	0	1964	56	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0	777	90			339	24	544	0	158	0	0	0	0	0		
652959	0	0	0	0	0	0	0	0	9	0			0	0	19	0	0	0						0				0	0	0	0	0			0	0	19	6	3	0	0	0			0	0	0	0	0	0	0	0				
653134	0	0	0	0	0	0	0	0	89	12			0	0	757	417	0	0											0	0	0	0			0	0	137	68	9	0	154	0			8	0	7	0	1	0	33	0				
653349	0	0	0	0	0	0	0	0	60	1		0	0	3	3226	433	0	2		0	0		0	0	0		0	0	0	0	16	0			0	0	23	18	26	1	1089	78			123	4	1267	0	0	1	195	6	0	0		
653433	0	0	0	0	0	0	0	0	11	0			0	2	256	7	0	18						18				2	0	0	24	0			0	0	66	9	0	0	66	75			0	0	0	0	0	0	0	0				
653611	903	0	0	0	0	0	0	0	327	1		0	0	0	2040	0	0	0		0	0		0	0	0		0	0	0	0	75	0			0	0	899	324	0	2	120	20			0	0	9	0	14	0	0	0	0	0		
653648	14	2	0	0	0	0	0	0	732	205		0	0	10	16070	13294	0	10		0	0		0	10	0		0	10	0	0	76	8			0	0	43	7	45	392	640	362			61	0	586	0	628	63	356	0	0	0		
653947	0	0	0	0	0	0	0	0	10	0			0	0	92	67	0	0						0				0	0	0	0	0			2	2	23	8	0	0	0	0			0	0	0	0	0	0	0	0				
654047	0	0	0	0	0	0	0	0	8	4			0	0	112	9	0	0											0	0	0	0			0	0	8	4	0	0	51	0			0	0	0	0	0	0	44	0				
654252	0	0	0	0	0	0	0	0	188	7			0	18	107	31	0	16						0				10	0	0	0	0			0	0	9	5	0	0	24	0			27	18	0	0	0	0	0	140				
654300	0	0	0	0	0	0	0	0	1	0			0	0	581	0	0	0											0	0	0	0			0	0	6	1	0	0	0	0			0	0	575	0	0	0	0	0				
654542	0	0	0	0	0	0	0	0	4	0			0	0	21	12	0	0						0				0	0	0	0	0			0	0	8	3	1	0	1	0	0		0	0	0	0	0	0	0	0				
655156	0	0	0	0	0	0	0	0	6	0			0	0	125	71	0	0						0				0	0	0	0	0			0	0	54	5	1	0	0	0			0	0	0	0	0	0	0	0				
655530	0	0	0	0	0	0	0	0	6	6			0	0	4	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0	0		0	0	4	0	0	0	0	0				
655651	0	0	0	0	0	0	0	0	11	2			0	9	1	0	0	0						0				9	0	0	0	0			0	0	1	0	0	0	0	0			0	0	0	0	0	0	0	0				
655660	0	0	0	0	0	0	0	0	15	0			0	0	57	0	0	0											0	0	0	0			0	0	57	15	0	0	0	0			0	0	0	0	0	0	0	0				
655839	112	5	0	0	0	0	0	0	104	47		0	0	19	989	296	0	8		0	0		0	0	0		0	6	0	0	0	0			25	5	69	14	7	0	160	0			0	0	0	0	319	1	0	6	0	0		
656032	0	0	0	0	0	0	0	0	99	22			0	0	666	0	0	0						0				0	0	0	77	63			2	12	0	2	0	0	0	0			0	0	5	0	457	0	125	0				
656153	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
656247	0	0	0	0	0	0	0	0	6	1			0	3	113	46	0	0						0				3	0	0	0	0			0	0	13	2	0	0	0	0			0	0	0	0	54	0	0	0				
656359	0	0	0	0	0	0	0	0	65	0			0	57	1782	22	0	0						0				45	0	0	0	0			4	1	59	7	0	0	1682	0			0	0	0	0	0	0	15	0				
656470	75	3	0	0	0	0	0	0	408	148		0	0	0	11904	1243	0	0		0	0		0	0	0		0	0	0	0	127	10			164	45	138	104	25	12	108	70			89	30	8456	5	1260	12	174	14	0	0		
656649	0	0	0	0	0	0	0	0	82	64			0	0	729	18	0	0											0	0	219	4			2	0	10	6	0	8	254	226			0	0	0	0	0	0	0	0				
656658	0	0	0	0	0	0	0	0	19	1			0	0	7	0	0	0						0				0	0	0	0	0			0	0	7	18	0	0	0	0			0	0	0	0	0	0	0	0				
656733	0	0	9276	50	0	0	0	0	8912	4732	4732	0	0	1	189258	49680	0	68	49680	0	0	0	0	0	0	0	0	0	0	0	3254	255	447	2	188	2	3371	895	764	65	4910	3129		0	50613	1432	26783	66	14895	74	22644	574	0	0	0	
656742	0	0	0	0	0	0	0	0	92	80			0	0	433	124	0	0											0	0	0	0			0	0	13	12	0	0	218	0			0	0	0	0	78	0	0	0				
657178	0	0	0	0	0	0	0	0	0	0			0	0	44	0	0	0											0	0	0	0			0	0	0	0	0	0	44	0			0	0	0	0	0	0	0	0				
657365	0	0	1419	0	0	0	0	0	7393	3064		0	0	8	94036	30478	0	12		0	0		0	0	0		0	0	16	3	389	0			398	3	413	156	0	0	253	0			485	0	995	2372	37818	1129	21376	661	0	0		
657459	0	0	0	0	0	0	0	0	366	69		0	0	0	913	364	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	7	1	166	0	221	0			74	10	0	0	0	0	247	120	0	0		
657758	0	0	0	0	0	0	0	0	8	1			0	0	205	26	0	0						0				0	0	0	0	0			0	0	100	7	0	0	0	0			0	0	0	0	0	0	79	0				
657954	0	0	0	0	0	0	0	0	3	0			0	0	18	3	0	0						0				0	0	0	0	0			4	0	11	3	0	0	0	0	0		0	0	0	0	0	0	0	0				
658540	0	0	0	0	0	0	0	0	45	19			0	0	10	0	0	0											0	0	0	0			0	0	0	1	0	5	0	10			0	0	0	20	0	0	0	0				
658559	0	0	0	0	0	0	0	0	64	16		0	0	0	1926	579	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	485	47	0	1	0	123			692	0	0	0	47	0	0	0	0	0		
658924	0	0	0	0	0	0	0	0	129	1			0	0	425	0	0	0											0	0	0	0			0	0	96	16	0	0	329	0			0	0	0	112	0	0	0	0				
659042	0	0	0	0	114	0	0	0	0	0			0	0	226	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0			21	0	91	0	0	0	0	0				
659257	0	0	89	2	0	0	0	0	998	276		0	3	12	9680	3102	13	1648		31	72		0	0	0		0	0	0	0	0	0			198	17	1811	494	27	0	355	0			365	66	1208	36	162	0	729	65	0	0		
659341	0	0	0	0	0	0	0	0	63	9			0	0	437	22	0	0											0	0	0	0			0	0	41	42	9	0	91	51			0	0	0	0	175	3	57	0				
659453	0	0	0	0	0	0	0	0	2	0			0	0	6	0	0	0						0				0	0	0	0	0			4	1	2	1	0	0	0	0			0	0	0	0	0	0	0	0				
659538	22	0	194	12	0	0	0	0	187	49		0	0	0	4524	245	0	100		0	0		0	0	0		0	0	0	0	848	6			0	0	64	48	27	8	1273	115	0		47	3	1013	34	523	0	80	0	0	0		
659556	3	3	0	0	0	0	0	0	16	3			0	0	213	15	0	165						165				0	0	0	0	0			0	0	25	2	8	0	5	0			0	0	0	0	0	0	0	0				
659622	0	0	0	0	0	0	0	0	41	2		0	0	1	46	19	0	11		0	0		0	0	0		0	0	0	0	0	0			0	0	16	3	0	0	0	0			0	0	0	35	0	0	0	0	0	0		
659640	18	18	0	0	0	0	0	0	23	1			0	0	41	0	0	0						0				0	0	0	0	0			0	0	23	4	0	0	0	0			0	0	0	0	0	0	0	0				
659734	0	0	0	0	0	0	0	0	2	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	2	0	0	0	0			0	0	0	0	0	0	0	0				
659855	20	0	0	0	0	0	0	0	2100	283		0	0	7	34294	7256	0	56		0	0		0	0	0		0	0	0	0	679	7			2067	253	3544	1321	23	9	1533	659			4254	6	9710	190	1626	1	2890	0	0	0		
660066	0	0	0	0	0	0	0	0	3	0			0	0	7	1	0	0						0				0	0	0	0	0			0	0	6	3	0	0	0	0	0		0	0	0	0	0	0	0	0				
660253	0	0	81	0	0	0	0	0	0	0			0	0	109	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	28	0	0		0	0	0	0	0	0	0	0				
660271	0	0	0	0	0	0	0	0	57	0			0	17	63	0	0	15											0	0	6	0			0	0	11	13	3	0	31	0			0	0	0	0	0	24	0	0				
660570	0	0	0	0	0	0	0	0	1	0		0	0	0	187	0	0	0		0	0		0	0	0		0	0	0	0	0	0			2	0	177	1	0	0	8	0			0	0	0	0	0	0	0	0	0	0		
660655	0	4	8	9	0	0	0	0	5506	858		0	0	1006	8878	1499	0	1049		0	0		0	0	0		0	0	0	0	739	88			0	0	3858	1846	147	36	576	344			0	2	519	763	286	721	0	26	0	0		
660927	0	0	0	0	0	0	0	0	4	3		0	0	0	252	151	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	84	1	0	0	0	17	0		0	0	0	0	0	0	0	0	0	0		
661157	0	0	0	0	0	0	0	0	8	0			0	2	20	0	0	0						0				0	0	0	0	0			0	0	20	6	0	0	0	0	0		0	0	0	0	0	0	0	0				
661223	0	0	1	0	0	0	0	0	170	0			0	5	1911	82	0	9											0	0	0	0			0	0	110	13	0	0	31	0			0	0	1678	151	0	1	0	0				
661308	0	0	0	1631	0	0	0	0	6008	276	276	0	0	0	26802	11195	0	0	11195	0	0	0	0	0	0	0	0	0	0	0	8255	2782	0	0	0	0	155	113	300	0	1414	0		0	0	0	0	0	0	0	5783	906	0	0	0	
661858	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0				
662350	0	0	0	0	0	0	0	0	4	0			0	0	128	0	0	0						0				0	0	0	0	0			0	0	128	4	0	0	0	0			0	0	0	0	0	0	0	0				
662369	26	0	97	0	607	69	0	0	661	252		0	0	0	17822	4624	0	0		0	0		0	0	0		0	0	361	10	334	40			0	2	2855	228	0	32	695	363			1706	25	4238	13	919	0	1358	0	0	0		
662453	0	0	0	0	0	0	0	0	58	0		0	0	18	231	4	0	65		0	0		0	0	0		0	0	0	0	0	0			0	0	18	40	0	0	0	16			74	0	54	0	0	0	0	0	0	0		
662640	0	0	211	7	0	0	0	0	56	30		0	0	17	778	233	0	33		0	0		0	0	0		0	0	0	0	12	0			21	2	94	0	0	0	64	62			48	0	0	0	0	0	0	0	0	0		
662659	0	0	0	0	0	0	0	0	692	626			0	37	324	181	0	7						0				19	0	0	0	0			0	0	131	12	0	0	0	0			0	0	5	17	0	0	0	0				
662949	0	0	0	0	0	0	0	0	54	40			0	0	183	124	0	0											0	0	0	0			0	0	2	0	11	3	18	4			0	0	0	0	35	0	0	0				
663058	19	0	0	0	0	0	0	0	91	64		0	0	18	5091	1786	0	52		0	0		0	0	0		0	0	0	0	706	0			0	1	60	2	0	6	47	255			16	0	1570	0	435	0	145	0	0	0		
663245	0	0	0	0	0	0	0	0	3109	81		0	0	12	9951	211	0	5		0	0		0	5	0		0	12	0	0	1	0			4103	810	1214	590	130	0	231	0			804	0	274	206	2072	1280	1036	0	0	0		
663450	0	0	0	0	0	0	0	0	5	0			0	1	399	0	0	0											0	0	0	0			0	0	8	0	2	0	31	0			0	0	0	0	333	2	27	0				
663638	0	0	116	0	0	0	0	0	4	2			0	0	121	3	0	0						0				0	0	0	0	0			0	0	2	2	0	0	0	0	0		0	0	0	0	0	0	0	0				
663647	0	0	0	0	0	0	0	0	0	0		0	0	0	92	25	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0	67	0			0	0	0	0	0	0	0	0	0	0		
663656	0	0	0	0	0	0	0	0	4	0			0	2	613	243	0	11											0	0	0	0			0	0	3	0	2	0	0	0			0	0	356	0	0	0	0	0				
663722	0	0	0	0	0	0	0	0	23	0			0	0	116	0	0	0											0	0	0	0			0	0	116	23	0	0	0	0			0	0	0	0	0	0	0	0				
663768	0	0	0	0	0	0	0	0	2	2			0	0	6	0	0	4											0	0	0	0			0	0	2	0	0	0	0	0			0	0	0	0	0	0	0	0				
663834	46	0	21509	1754	0	0	0	0	5691	1044		861	0	218	117133	11377	0	235		50	4134		0	0	177		0	0	0	0	3010	52			0	0	400	52	257	31	15144	131			2519	1642	53140	579	2279	31	7343	31	0	0		
663955	0	0	0	0	0	0	0	0	0	0			0	0	1	0	0	0											0	0	0	0			0	0	1	0	0	0	0	0			0	0	0	0	0	0	0	0				
664206	0	0	0	0	0	0	0	0	311	75		0	0	0	2084	943	0	0		0	0		0	0	0		0	0	0	0	222	30			0	0	39	19	61	0	788	0			0	0	0	0	92	126	0	0	0	0		
664457	0	0	0	0	0	0	0	0	12	0			0	0	301	0	0	35						35				0	0	0	0	0			0	0	0	12	0	0	0	0			0	0	59	0	0	0	207	0				
664653	0	0	120	0	0	0	0	0	453	424			0	0	761	238	0	119											0	0	0	0			0	0	146	27	2	0	35	0			46	0	0	0	57	0	0	0				
664756	14	0	2660	33	0	0	0	0	1125	295		0	0	55	12319	1956	0	15		0	0		0	15	0		0	55	0	0	0	0			0	0	1660	622	9	36	1170	415			1120	62	3002	13	218	0	89	0	0	0		
664831	0	0	75	0	0	0	0	0	0	0			0	0	75	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
665146	5	2	0	0	0	0	0	0	212	66			0	1	523	355	0	25						25				1	0	0	0	0			0	0	24	11	0	0	103	0			0	0	0	0	0	132	11	0				
665258	0	0	0	0	0	0	0	0	1	0			0	0	1	0	0	0						0				0	0	0	0	0			0	0	1	1	0	0	0	0			0	0	0	0	0	0	0	0				
665865	0	0	0	0	0	0	0	0	79	0			0	74	423	71	0	197						0				0	0	0	0	0			2	2	17	2	0	0	0	9			83	1	0	0	44	0	0	0				
665931	0	0	46	436	0	0	0	0	3468	630	630	0	0	81	56073	4667	0	144	4667	0	0	0	0	0	0	0	0	0	0	0	4760	157	0	0	0	0	698	552	929	348	22181	765		0	2370	3	8685	308	1280	0	10477	24	0	0	0	
666031	0	0	1524	59	0	0	0	0	709	69	69	0	0	0	19638	4465	0	0	4465	0	153	0	0	0	302	0	0	0	0	0	99	0	0	0	0	0	0	0	366	0	2935	0		0	0	0	1680	0	806	183	8129	32	0	0	0	
666059	0	0	0	0	0	0	0	0	22	0			0	0	100	31	0	0						0				0	0	0	0	0			0	0	29	22	0	0	0	40			0	0	0	0	0	0	0	0				
666358	0	0	0	0	0	0	0	0	218	126			0	0	87	0	0	0											0	0	0	0			0	0	6	13	42	0	0	0			81	27	0	0	0	10	0	0				
666554	0	0	0	0	0	0	0	0	181	174		0	0	0	69	2	0	61		0	0		0	61	0		0	0	0	0	0	0			5	0	1	7	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
666657	38	15	200	0	0	0	0	0	1149	257		0	0	207	26142	1496	0	114		0	0		0	54	0		0	0	5	0	710	85			0	0	160	65	6	191	340	492			97	11	14926	282	103	10	7466	20	0	0		
666844	0	0	0	0	0	0	0	0	23	0			0	0	278	12	0	25						0				0	0	0	0	0			2	0	129	23	0	0	64	0			0	0	0	0	46	0	0	0				
667029	3	0	0	0	0	0	0	0	29	0			0	0	102	0	0	0											0	0	0	0			0	0	15	17	12	0	54	0			0	0	29	0	0	0	1	0				
667252	0	0	25	0	0	0	0	0	0	0			0	0	25	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0				
667346	0	0	0	0	0	0	0	0	15	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	15	0	0	0	0	0		0	0	0	0	0	0	0	0				
667524	0	0	0	0	0	0	0	0	25	9			0	2	87	28	0	0											0	0	0	0			0	0	32	14	0	0	21	0			6	0	0	0	0	0	0	0				
667551	0	0	0	0	0	0	0	0	12	5			0	0	84	81	0	0						0				0	0	0	0	0			0	0	3	7	0	0	0	0			0	0	0	0	0	0	0	0				
667757	0	0	0	0	0	0	0	0	256	44		0	0	0	2089	979	0	0		0	0		0	0	0		0	0	9	0	228	1			0	0	347	194	6	6	316	200			0	0	19	5	0	0	0	0	0	0		
667832	0	0	0	0	0	0	0	0	14	1			0	0	199	0	0	0						0				0	0	0	0	0			0	0	175	13	0	0	0	0			0	0	0	0	24	0	0	0				
667850	0	0	0	0	0	0	0	0	1	0			0	0	122	0	0	0											0	0	0	0			0	0	0	1	0	0	0	0			13	0	109	0	0	0	0	0				
667869	0	0	237	0	0	0	0	0	665	20		0	0	0	3582	277	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	278	240	334	4	0	172			183	25	339	0	1642	35	454	7	0	0		
668053	0	0	0	0	35	0	0	0	18	0			0	0	118	21	0	0						0				0	0	0	0	0			0	5	12	13	0	0	50	0	0		0	0	0	0	0	0	0	0				
668147	0	0	0	0	0	0	0	0	101	53			0	3	67	17	0	5						0				0	0	0	0	0			0	0	0	15	30	0	0	0			0	0	0	0	0	0	45	0				
668352	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
668848	0	0	0	0	0	0	0	0	109	105			0	0	347	65	0	0						0				0	0	0	0	0			0	1	4	3	0	0	60	0			0	0	218	0	0	0	0	0				
669443	68	0	483	0	0	0	0	0	160	40		0	0	0	6983	617	0	0		0	0		0	0	0		0	0	0	0	8	1			0	3	254	110	0	5	1009	80			261	0	3749	0	209	1	245	0	0	0		
669555	0	0	0	0	0	0	0	0	28	19		0	0	0	945	938	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	7	9	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
670159	0	0	0	0	0	0	0	0	6	1			0	0	54	0	0	0						0				0	0	0	0	0			0	0	54	5	0	0	0	0	0		0	0	0	0	0	0	0	0				
670421	0	0	0	0	0	0	0	0	9	0			0	0	93	0	0	0											0	0	0	0			0	0	23	3	6	0	55	0	0		0	0	0	0	15	0	0	0				
670430	19	0	24	0	0	0	0	0	31	0			0	0	415	0	0	0											0	0	0	0			0	0	137	29	0	0	99	0			45	0	91	0	0	2	0	0				
670467	0	0	0	0	0	0	0	0	561	12		0	0	4	7208	765	0	47		0	0		0	47	0		0	4	0	0	209	1			65	12	265	74	3	0	136	160			96	51	3264	13	2201	391	0	0	0	0		
670560	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
670654	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
670748	6	6	0	0	0	0	0	0	33	13			0	0	234	216	0	0											0	0	0	0			0	0	9	14	0	0	3	0			0	0	0	0	0	0	0	0				
671053	0	0	0	0	69	1	0	0	7	2			0	0	104	4	0	0						0				0	0	0	0	0			0	0	13	4	0	0	0	0			0	0	0	0	0	0	18	0				
671147	9	0	0	0	0	0	0	0	19	14		0	0	5	639	178	0	1		0	0		0	1	0		0	5	0	0	0	0			4	0	33	0	0	0	414	0			0	0	0	0	0	0	0	0	0	0		
671334	0	0	171	0	0	0	0	0	73	68		0	0	0	7742	3551	0	0		0	0		0	0	0		0	0	0	0	136	0			0	0	224	4	1	0	1065	0			0	0	0	0	18	0	2577	0	0	0		
671464	0	0	0	0	0	0	0	0	4544	282		0	0	0	24627	6836	0	0		0	0		0	0	0		0	0	0	0	401	3			16	0	146	94	0	0	0	0			58	0	2432	123	0	0	14738	4042	0	0		
671558	69	0	850	0	0	0	0	0	373	98		0	0	91	4137	604	0	122		0	0		0	6	0		0	39	0	0	0	0			0	2	34	82	99	0	480	88			0	0	1777	0	36	0	77	1	0	0		
671576	0	0	0	0	1472	305	0	0	1247	75		0	0	0	96552	3120	0	479		0	0		0	0	0		0	0	3120	75	0	0			2456	152	3688	390	153	0	17686	2521	0		40580	122	7458	0	0	0	17092	50	1472	305		
671857	0	0	0	0	0	0	0	0	0	0			0	0	22	22	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
672041	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
672238	0	0	0	0	0	0	0	0	22	0			0	0	24	0	0	0						0				0	0	0	0	0			0	0	24	22	0	0	0	0	0		0	0	0	0	0	0	0	0				
672247	0	0	0	0	0	0	0	0	43	13			0	0	29	8	0	0											0	0	0	0			11	4	10	9	0	0	0	0			0	0	0	0	0	0	0	17				
672537	36	0	0	0	0	0	0	0	137	4			0	0	5302	250	0	0											0	0	79	2			69	25	21	5	11	0	13	0			0	0	4395	55	134	35	305	0				
673132	0	2	0	0	0	0	0	0	249	64		0	0	0	4973	1317	0	0		0	0		0	0	0		0	0	0	0	24	27			0	0	152	16	3	1	405	334			228	19	1540	116	455	1	518	0	0	0		
