"IDRSSD"	RCON8774	RCON8775	RCON8776	RCON8777	RCON8778	RCON8779	RCONA000	RCONA001	RCONA002	RCONA167	RCONA221	RCONA222	RCONA223	RCONA224	RCONA250	RCONB503	RCONB504	RCONB505	RCONB520	RCONB528	RCONB541	RCONB542	RCONB543	RCONB546	RCONB547	RCONB548	RCONB581	RCONB582	RCONB583	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONB596	RCONB600	RCONB601	RCONB602	RCONB603	RCONB604	RCONB605	RCONB606	RCONB607	RCONB608	RCONB609	RCONB610	RCONB611	RCONB612	RCONB617	RCONB618	RCONB619	RCONB620	RCONB621	RCONB622	RCONB623	RCONB624	RCONB625	RCONB626	RCONB627	RCONB628	RCONB629	RCONB630	RCONB631	RCONB639	RCONB640	RCONB641	RCONB642	RCONB643	RCONB644	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	RCONC063	RCONC064	RCONC225	RCONC227	RCONC228	RCONC869	RCONF264	RCONG591	RCONG592	RCONG593	RCONG594	RCONG595	RCONG596	RCONG597	RCONG598	RCONG599	RCONG600	RCONG601	RCONG602	
770433	0	0	0	0	0	0	0	0	0	0	0	2721	173292	200896	0	0	0	0	0	157440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7981	235	0	0	0	0	0	0	0	0	14526	0	0	0	0	0	0	0	0	0	0	16123	141317	0	0	0	0	0	24054	0	0	369	153	-4921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7981	15130	16276	164849	0	3026	8138	164849	176013	0	0	0	9421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
770451	0	0	0	0	0	0	0	0	0	0	0	0	80375	102658	0	0	0	0	0	75765	0	0	0	258	258	0	0	0	258	0	0	0	0	0	0	0	0	0	657	3942	0	0	0	0	0	0	149	1518	10734	0	0	0	0	0	0	0	0	0	5883	5065	64817	0	0	0	0	0	8129	0	4	595	0	-590	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	0	0	0	400	0	0	0	2179	24183	5065	73005	0	4837	2533	73005	80375	0	3029	3029	8511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
770545	0	0	0	0	0	0	0	0	0	0	0	0	19356	24475	0	0	0	0	0	20363	4	50	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	211	1084	0	0	0	1411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5065	15298	0	0	0	0	0	677	0	0	0	0	-132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	61	0	0	0	211	3685	5065	16086	0	737	2533	16086	19356	0	1190	1190	1948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
770639	0	0	0	0	0	0	0	0	0	0	0	1036	107275	160983	0	0	0	0	0	107210	0	0	0	0	0	0	0	0	0	0	0	158	0	0	0	0	0	0	35249	1	0	0	0	0	0	0	556	251	14854	471	275	0	0	0	0	0	0	3516	300	14927	88467	0	0	0	0	0	9959	158	909	420	0	-1676	68	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	215	0	0	0	215	0	0	0	39925	15575	15398	97497	0	3115	7699	97497	108311	0	0	0	15275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
770657	0	0	0	0	0	0	0	0	0	0	0	0	535360	675722	0	0	0	0	0	519028	0	0	0	1320	1320	0	0	0	1320	0	0	17136	0	-47	0	0	0	591	3781	4742	0	0	0	0	0	0	-847	10362	72192	330	3365	0	0	0	64	0	0	0	9505	82211	427312	0	0	0	0	0	57888	17727	2163	1409	0	10283	30	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1501	0	0	0	1501	0	0	0	16306	119702	82605	470117	0	23940	41303	470117	535360	0	31854	31854	61750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
770853	0	0	0	0	0	0	0	0	0	0	0	0	169486	236008	0	0	0	0	0	163512	96	1200	1200	3881	3881	0	0	0	3881	0	0	0	0	0	0	0	0	0	1934	12678	0	0	0	0	0	0	1152	10808	29122	0	0	0	0	1615	4071	0	0	0	9342	26548	127622	0	0	0	0	0	13158	0	2451	790	1207	-935	61	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	65	0	0	65	0	0	0	0	0	0	0	1357	0	0	0	1357	0	0	0	15193	53547	31891	142831	0	10709	15946	142831	169486	0	0	0	20708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
771047	0	0	0	0	0	0	0	0	0	0	0	0	32483	44816	0	0	0	0	0	25319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	424	1076	0	0	0	0	0	0	385	626	9040	1272	0	0	0	0	0	0	0	0	0	0	25319	0	0	0	0	0	2566	0	0	559	0	264	293	0	0	0	293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1050	18049	1272	28237	0	3610	636	28237	32483	0	7374	7374	3394	0	0	0	6182	618	0	0	0	618	0	0	0	0	0	0	
771140	0	0	0	0	0	0	0	0	0	0	0	0	195995	301136	0	0	0	0	0	165757	0	0	0	460	460	0	0	0	460	0	0	0	0	0	0	0	0	0	5108	7431	0	0	0	0	0	0	2704	2792	98638	6507	0	0	0	0	0	0	0	1257	0	26365	138135	0	0	0	0	0	15355	0	161	1392	166	1003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4948	0	0	0	4948	0	0	0	9318	111486	33038	157179	0	22297	16519	157179	195995	0	4025	4025	27180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
771458	0	0	0	0	0	0	0	0	0	270	0	2632	442234	700927	0	0	0	0	0	411759	0	0	0	1095	1095	0	0	0	1095	0	0	0	0	0	0	0	0	0	73588	12359	0	0	0	0	0	0	4080	52643	61181	2646	0	0	0	0	10290	0	0	2797	14531	76829	317602	0	0	0	0	0	67441	0	2523	23187	203	-4088	839	338	0	0	501	10	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64804	64804	0	64804	0	0	14372	14372	10290	0	4082	0	0	0	0	0	0	0	0	270	142179	184852	94320	360736	0	36970	47160	360736	444866	0	8790	8790	54512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
771609	0	0	0	0	0	0	0	0	0	0	0	0	532028	705726	0	0	0	0	0	518129	0	0	0	575	575	0	0	0	575	0	0	1865	79	0	0	0	0	0	6813	5196	0	0	0	0	0	0	4269	6137	70173	0	60864	0	0	0	0	0	0	0	1978	232063	284088	0	0	0	0	0	53726	1378	2189	5764	0	1116	283	0	0	0	283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9110	0	0	0	9110	0	0	0	15139	83404	232063	399315	0	16681	116032	399315	532028	0	293	293	56810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
771636	0	0	0	0	0	0	0	0	0	0	0	1128	94340	124929	0	0	0	0	0	92378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6412	330	0	0	0	0	0	0	245	12899	0	0	2602	0	0	0	0	0	0	0	2459	16662	73257	0	0	0	0	0	9291	0	138	457	57	-2076	379	0	0	0	379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1582	0	0	0	1582	0	0	0	19449	3246	16719	86459	0	649	8360	86459	95468	0	0	0	7387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
771748	0	0	0	0	0	0	0	0	0	0	0	0	50008	95916	0	0	0	0	0	38850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	563	1824	0	0	0	0	0	0	1444	0	28251	8988	1842	0	0	0	0	0	0	91	0	12094	26665	0	0	0	0	0	3674	0	0	264	50	1133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	654	37876	21132	31867	0	7575	10566	31867	50008	0	7537	7537	14873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
772008	0	0	0	0	0	0	0	0	0	0	104	0	645281	920171	0	0	0	0	0	596637	0	0	0	1116	1116	0	0	0	1116	0	0	4115	9	0	0	0	0	0	4212	5184	0	0	0	0	0	0	5455	0	151210	811	72480	0	0	0	0	10382	0	0	3501	257560	335576	0	0	0	0	0	56469	4204	0	11072	0	3782	21	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15281	0	0	0	15280	0	0	0	4212	200237	258371	476048	0	40047	129186	476048	645281	0	29270	29270	82832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
772240	0	0	0	0	0	0	0	0	0	0	0	0	64585	91998	0	0	0	0	0	63299	0	0	0	0	0	0	0	0	0	0	0	243	0	0	0	0	0	0	2681	9993	0	0	0	0	0	0	71	4265	4999	2627	0	0	0	0	0	334	0	0	3058	12788	47453	0	0	0	0	0	4331	146	334	303	0	-587	0	0	0	0	0	27	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1924	0	0	536	1388	0	0	0	7280	19294	15951	52750	0	3859	7976	52750	64585	0	941	941	8213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
772446	0	0	0	0	0	0	0	0	0	0	0	0	7600	22861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19007	0	3799	0	3801	0	3799	7600	0	7575	7575	21873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
772558	0	0	0	0	0	0	0	0	0	0	0	52	155129	222771	0	0	0	0	0	136548	0	0	0	319	319	0	0	0	319	0	0	564	0	0	0	0	0	0	25561	1042	0	0	0	0	0	0	517	0	40514	1167	0	0	0	0	0	0	0	0	5790	6260	124498	0	0	0	0	0	19107	761	856	824	0	-714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	0	0	0	350	0	0	0	26417	48170	7427	141833	0	9634	3714	141833	155181	0	0	0	16503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
772745	0	0	0	0	0	0	0	0	0	0	0	278	7761	48540	0	0	0	0	0	7992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1021	100	0	0	29028	0	0	0	208	7725	0	0	0	0	0	0	0	0	0	0	0	2766	5226	0	0	0	0	0	1154	0	235	0	0	-170	120	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	38009	1950	2766	6266	0	390	1383	6266	8039	0	1850	1850	4885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
772754	0	0	0	0	0	0	0	0	0	0	0	23	45705	60636	0	0	0	0	0	41445	0	0	0	577	577	0	0	0	577	0	0	0	0	0	0	0	0	0	3393	1846	0	0	0	276	0	0	262	0	8020	3854	0	0	0	0	0	0	0	0	0	5540	35905	0	0	0	0	0	2634	0	185	0	0	-333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143	143	0	0	143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3578	10142	9537	38931	0	2028	4769	38931	45728	0	0	0	5792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
773032	0	0	0	0	0	0	0	0	0	0	0	0	66955	122196	0	0	0	0	0	60690	0	0	0	20	20	0	0	0	20	0	0	0	0	0	0	0	0	0	12630	7169	0	0	0	0	0	0	1008	1811	13009	17837	2054	0	0	0	0	0	0	0	0	26779	33911	0	0	0	0	0	5362	0	7	949	290	179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14448	22005	44906	40101	0	4401	22453	40101	66955	0	878	878	13533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
773247	0	0	0	0	0	0	0	0	0	0	0	11544	1142128	1615569	0	0	0	0	0	1029738	0	0	0	13486	13486	0	0	0	13486	0	0	21488	85	0	0	0	0	0	33786	29035	0	0	0	0	0	0	6980	59941	305446	7628	26311	0	0	0	2713	0	0	0	90776	89943	849019	0	0	0	0	0	153844	21573	5530	72983	0	2588	9629	0	0	0	9629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51532	0	0	0	51532	0	0	0	99257	498973	100284	1003735	0	99795	50142	1003735	1153672	0	733	733	109697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
773443	0	0	0	0	0	0	0	0	0	15	0	0	216959	340060	0	0	0	0	0	187681	0	0	0	1580	1580	0	0	0	1580	0	0	4207	0	0	0	0	0	0	30662	1126	0	0	0	0	0	0	3837	28031	69389	21903	0	0	0	0	1523	0	0	0	5424	37230	145027	0	0	0	0	0	17140	4207	58	460	74	6157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11358	0	0	0	11358	0	0	15	58751	81399	60745	170306	0	16280	30373	170306	216959	0	5000	5000	36917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
773546	0	0	0	0	0	0	0	0	0	0	0	240	87894	105350	0	0	0	0	0	67304	0	0	0	152	152	0	0	0	152	0	0	0	0	0	0	0	0	0	11079	1010	0	0	0	7347	4026	1016	-14439	4	2836	1700	16342	0	0	0	0	0	0	0	0	19478	47826	0	0	0	0	0	7300	0	339	0	0	-15781	168	0	0	0	168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2000	2000	2000	0	0	0	628	0	0	0	628	0	0	0	13422	12193	25204	73093	0	2439	12602	73093	88134	0	1000	1000	13931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
773742	0	0	0	0	0	0	0	0	0	0	0	0	137138	254043	0	0	0	0	0	134843	0	0	0	544	544	0	0	0	544	0	0	0	59	0	0	0	0	0	41913	10718	0	0	0	6202	1189	0	734	13895	30527	410	1022	0	0	0	1659	0	0	0	0	67981	66862	0	0	0	0	0	18821	59	195	368	170	-355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5413	0	0	0	5413	0	0	0	56003	47815	71409	91870	0	9563	35705	91870	137138	0	0	0	21910	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
774105	0	0	0	0	0	0	0	0	0	0	21	0	150170	225642	0	0	0	0	0	115599	719	8988	8988	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	1737	5817	0	0	0	0	0	0	-4495	10629	53958	0	17330	0	0	0	0	0	0	0	888	59881	54830	0	0	0	0	0	16062	0	686	0	0	-5919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9857	0	0	0	9857	0	0	0	13052	69240	59881	106381	0	13848	29941	106381	150170	0	8577	8577	18587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
774132	0	0	0	0	0	0	0	0	0	415	0	125	276658	344648	0	0	0	0	0	241936	0	0	0	392	392	0	0	0	392	0	0	193	0	0	0	0	0	0	3289	17974	0	0	0	0	0	0	1120	7118	15705	2917	530	0	0	0	39677	0	0	0	3499	50421	188016	0	0	0	0	0	27406	193	0	0	0	-2200	936	0	0	0	936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5545	0	0	0	5545	0	0	415	10407	37178	93430	222632	0	7436	46715	222632	276783	0	0	0	28262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
774235	0	0	0	0	0	0	0	0	0	0	0	350	81441	111896	0	0	0	0	0	84572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9726	0	0	0	0	0	0	0	326	3404	3880	0	4616	0	0	0	0	0	0	694	6379	19174	58325	0	0	0	0	0	7259	0	444	511	0	-1046	148	0	0	0	148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	844	0	229	9	606	0	0	0	14268	10999	19183	69999	0	2200	9592	69999	81791	0	0	0	9782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
774253	0	0	0	0	0	0	0	0	0	0	0	31	38695	53606	0	0	0	0	0	41988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1706	1073	0	0	0	2362	0	0	16	0	1852	0	0	0	0	0	0	0	0	0	250	17249	24489	0	0	0	0	0	2711	0	14	127	59	-499	82	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1207	0	0	0	1207	0	0	0	1720	8914	17308	28289	0	1783	8654	28289	38726	0	3250	3250	4220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
774262	0	0	0	0	0	0	0	0	0	494	0	2110	965020	1254917	0	0	0	0	0	922454	0	0	0	4399	4399	0	0	0	4399	0	0	60221	0	0	0	0	0	0	135716	36578	0	0	0	1986	0	0	3425	11812	77278	496	0	0	0	0	1093	0	0	0	27417	113445	781592	0	0	0	0	0	144446	61367	9677	773	0	50898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21188	0	0	96	21092	0	0	494	157205	148032	115624	879712	0	29606	57812	879712	967130	0	4000	4000	124724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
774347	0	0	0	0	0	0	0	0	0	0	0	0	102863	123055	0	0	0	0	0	91549	0	0	0	0	0	0	0	0	0	0	0	291	0	0	0	0	0	0	1299	2146	0	0	0	0	27631	0	137	30	458	204	0	0	0	0	0	0	0	0	0	13385	78164	0	0	0	0	0	4019	291	0	359	0	-801	127	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1329	2963	41220	81660	0	593	20610	81660	102863	0	0	0	10449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
774655	0	0	0	0	0	0	0	0	0	0	0	0	29847	56353	0	0	0	0	0	33793	65	813	813	140	140	0	0	0	140	0	0	0	0	0	0	0	0	0	10635	2398	0	0	0	0	0	0	198	813	5216	225	0	0	0	0	0	0	0	0	2242	13165	18386	0	0	0	0	0	2071	0	333	128	0	-104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11781	11014	13390	20949	0	2203	6695	20949	29847	0	1030	1030	4307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
774851	0	0	0	0	0	0	0	0	0	0	0	0	13866	19351	0	0	0	0	0	13614	0	0	0	122	122	0	0	0	122	0	0	0	0	0	0	0	0	0	240	2868	0	0	0	0	0	0	57	601	398	200	0	0	0	0	0	0	0	0	0	3719	9894	0	0	0	0	0	1129	0	0	0	0	-91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	841	3806	3919	11145	0	761	1960	11145	13866	0	540	540	1671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
775054	0	0	0	0	0	0	0	0	0	0	0	107	154650	203205	0	0	0	0	0	137141	163	2038	2038	2305	2305	0	0	0	2305	0	0	1592	0	0	0	0	0	0	909	1865	0	0	0	0	0	0	884	26235	32704	1226	0	0	0	0	0	0	0	0	378	11962	124801	0	0	0	0	0	12699	1592	0	2433	0	435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2831	0	0	0	2831	0	0	0	27144	37570	13188	140649	0	7514	6594	140649	154757	0	190	190	20914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
775214	0	0	0	0	0	0	0	0	0	0	0	147	1681640	2190085	0	0	0	0	0	1395912	0	0	0	9442	9442	0	0	0	9442	0	0	0	0	0	0	0	0	0	17642	25657	0	-3142	9807	203914	0	16284	-46896	83821	269921	0	102221	0	0	6953	9238	2676	0	0	0	228365	1167547	0	0	0	0	0	153591	-1085	7318	23472	0	-72292	12039	0	0	0	12039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22907	0	0	0	22907	0	0	0	118588	529917	237603	1457002	0	105983	118802	1457002	1681787	0	0	0	205916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
775241	0	0	0	0	0	0	0	0	0	0	0	27	22656	47238	0	0	0	0	0	21922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4969	336	0	0	0	0	0	0	630	3	16836	99	0	0	0	0	0	0	0	0	0	6982	14940	0	0	0	0	0	1113	0	271	134	1	310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5243	17476	7082	15647	0	3495	3541	15647	22683	0	170	170	6262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
775456	0	0	0	0	0	0	0	0	0	63	293	3185	402360	553616	0	0	0	0	0	362634	0	0	0	3164	3164	0	0	0	3164	0	0	5235	0	0	0	0	0	0	14624	5971	0	0	0	690	0	21358	4620	9311	67626	3025	1874	0	0	0	1374	0	0	0	235	66390	296010	0	0	0	0	0	39322	5822	2950	2674	254	2189	286	0	0	0	286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4238	0	0	0	4238	0	0	63	26885	77196	71106	354553	0	15439	35553	354553	405545	0	0	0	51572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
775540	0	0	0	0	0	0	0	0	0	0	0	0	30803	53678	0	0	0	0	0	22496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	418	1534	0	0	1244	12690	5697	436	0	0	0	0	0	0	0	0	0	0	0	0	24	2242	20230	0	0	0	0	0	1437	0	20	247	98	-236	7	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	19	0	0	0	1682	25100	8037	21764	0	5020	4019	21764	30803	0	10605	10605	7821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
776248	0	0	0	0	0	0	0	0	0	0	0	179	56214	71971	0	0	0	0	0	49014	0	0	0	630	630	0	0	0	630	0	0	351	10	0	0	0	0	0	616	4493	0	0	0	0	0	0	225	489	6139	1718	0	0	0	0	0	0	0	0	1289	11093	36632	0	0	0	0	0	7934	361	0	254	32	-294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	328	328	0	0	0	328	1200	1200	0	0	0	1200	912	0	0	0	912	0	0	0	1105	14910	12843	46989	0	2982	6422	46989	56393	0	2735	2735	7493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
776275	0	0	0	0	0	0	0	0	0	0	0	0	18369	29514	0	0	0	0	0	21700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	219	3220	0	0	55	2228	603	0	3	4	0	0	63	0	0	0	0	0	0	0	156	11482	10062	0	0	0	0	0	1346	0	100	194	21	-223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	378	5798	12106	11156	0	1160	6053	11156	18369	0	0	0	3100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
776369	0	0	0	0	0	0	0	0	0	0	0	0	45338	96355	0	0	0	0	0	28917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20357	1254	0	0	0	8007	8839	0	213	4000	31798	0	0	0	0	0	0	0	0	0	0	3052	25865	0	0	0	0	0	5020	0	0	0	0	-337	95	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24357	42059	11891	30980	0	8412	5946	30980	45338	0	1000	1000	7209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
776547	0	0	0	0	0	0	0	0	0	0	0	0	64894	132740	0	0	0	0	0	83581	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	2236	3251	0	0	0	0	0	0	297	23940	6109	961	0	0	0	0	0	0	0	0	0	51216	32365	0	0	0	0	0	2948	0	0	612	0	95	79	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26176	20121	52177	34781	0	4024	26089	34781	64894	0	10149	10149	13356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
776659	0	0	0	0	0	0	0	0	0	0	0	621	113750	171599	0	0	0	0	0	98714	0	0	0	129	129	0	0	0	129	0	0	0	0	0	0	0	0	0	3195	10237	0	0	1	0	0	0	424	14115	17864	0	0	0	0	0	0	0	0	905	399	15474	81936	0	0	0	0	0	12018	0	22	5	29	-1627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2318	0	0	0	2318	0	0	0	18238	51372	15503	96345	0	10274	7752	96345	114371	0	22867	22867	13991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
