"IDRSSD"	RCFD1773	RCFD3543	RCFD3547	RCFDF240	RCFDF241	RCFDF242	RCFDF252	RCFDF253	RCFDF254	RCFDF261	RCFDF262	RCFDF263	RCFDF684	RCFDF686	RCFDF689	RCFDF692	RCFDF694	RCFDF697	RCFDG391	RCFDG392	RCFDG395	RCFDG396	RCFDG474	RCFDG475	RCFDG476	RCFDG477	RCFDG478	RCFDG479	RCFDG480	RCFDG481	RCFDG482	RCFDG483	RCFDG484	RCFDG485	RCFDG486	RCFDG487	RCFDG488	RCFDG489	RCFDG490	RCFDG491	RCFDG492	RCFDG493	RCFDG494	RCFDG495	RCFDG496	RCFDG497	RCFDG498	RCFDG499	RCFDG500	RCFDG501	RCFDG502	RCFDG503	RCFDG504	RCFDG505	RCFDG506	RCFDG507	RCFDG508	RCFDG509	RCFDG510	RCFDG511	RCFDG512	RCFDG513	RCFDG514	RCFDG515	RCFDG516	RCFDG517	RCFDG518	RCFDG519	RCFDG520	RCFDG521	RCFDG522	RCFDG523	RCFDG524	RCFDG525	RCFDG526	RCFDG527	RCFDG528	RCFDG529	RCFDG530	RCFDG531	RCFDG532	RCFDG533	RCFDG534	RCFDG535	RCFDG536	RCFDG537	RCFDG538	RCFDG539	RCFDG540	RCFDG541	RCFDG542	RCFDG543	RCFDG544	RCFDG545	RCFDG546	RCFDG547	RCFDG548	RCFDG549	RCFDG550	RCFDG551	RCFDG552	RCFDG553	RCFDG554	RCFDG555	RCFDG556	RCFDG557	RCFDG558	RCFDG559	RCFDG560	RCFDG561	RCFDG562	RCFDG563	RCFDG564	RCFDG565	RCFDG566	RCFDG567	RCFDG568	RCFDG569	RCFDG570	RCFDG571	RCFDG572	RCFDG573	RCFDG574	RCFDG575	RCFDG576	RCFDG577	RCFDG578	RCFDG579	RCFDG580	RCFDG581	RCFDG582	RCFDG583	RCFDG584	RCFDG585	RCFDG586	RCFDG587	RCFDG588	RCFDG589	RCFDG590	RCFDG804	RCFDG805	RCFDG806	RCFDG807	RCFDG808	RCFDG809	RCON1773	RCON3543	RCON3547	RCONF240	RCONF241	RCONF242	RCONF252	RCONF253	RCONF254	RCONF261	RCONF262	RCONF263	RCONF684	RCONF686	RCONF689	RCONF692	RCONF694	RCONF697	RCONG391	RCONG392	RCONG395	RCONG396	RCONG474	RCONG475	RCONG476	RCONG477	RCONG478	RCONG479	RCONG480	RCONG481	RCONG482	RCONG483	RCONG484	RCONG485	RCONG486	RCONG487	RCONG488	RCONG489	RCONG490	RCONG491	RCONG492	RCONG493	RCONG494	RCONG495	RCONG496	RCONG497	RCONG498	RCONG499	RCONG500	RCONG501	RCONG502	RCONG503	RCONG504	RCONG505	RCONG506	RCONG507	RCONG508	RCONG509	RCONG510	RCONG511	RCONG512	RCONG513	RCONG514	RCONG515	RCONG516	RCONG517	RCONG518	RCONG519	RCONG520	RCONG521	RCONG522	RCONG523	RCONG524	RCONG525	RCONG526	RCONG527	RCONG528	RCONG529	RCONG530	RCONG531	RCONG532	RCONG533	RCONG534	RCONG535	RCONG536	RCONG537	RCONG538	RCONG539	RCONG540	RCONG541	RCONG542	RCONG543	RCONG544	RCONG545	RCONG546	
604640																																																																																																																																																		18290																																																																																															
605133																																																																																																																																																		65953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65953	0	0	65953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
605610																																																																																																																																																		54130	0	0	1347	1347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1347	0	0	1347	0	55477	0	0	55477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
605656																																																																																																																																																		26238																																																																																															
606046	926822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64978	0	0	31439	0	355	924092	2375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	991800	0	355	955531	35914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32658	0	0	31439	1219	32227	0	0	0	32227	32751	0	0	31439	1312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32658	0	0	31439	1219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33539	32658	0	0	31439	1219	926822																																																																																															
606073																																																																																																																																																		6119																																																																																															
606653																																																																																																																																																		46632		0																																																																																													
607146																																																																																																																																																		31521																																																																																															
607333																																																																																																																																																		2351																																																																																															
608358																																																																																																																																																		2658																																																																																															
608367																																																																																																																																																		2921																																																																																															
608451																																																																																																																																																		17063																																																																																															
608844																																																																																																																																																		34994																																																																																															
609010																																																																																																																																																		5697																																																																																															
609373																																																																																																																																																		0																																																																																															
609467																																																																																																																																																		5546																																																																																															
609609																																																																																																																																																		36061																																																																																															
609645																																																																																																																																																		8592																																																																																															
609832																																																																																																																																																		44200																																																																																															
610128																																																																																																																																																		100829																																																																																															
610164																																																																																																																																																		64712																																																																																															
610539																																																																																																																																																		12462																																																																																															
610557																																																																																																																																																		29726																																																																																															
610913																																																																																																																																																		66327		0																																																																																													
611031																																																																																																																																																		17913																																																																																															
611246																																																																																																																																																		25220																																																																																															
611451																																																																																																																																																		70869																																																																																															
612159																																																																																																																																																		12104																																																																																															
612346																																																																																																																																																		23697																																																																																															
612364																																																																																																																																																		151504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144563	6941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151504	0	144563	6941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
612551																																																																																																																																																		41261																																																																																															
613008																																																																																																																																																		546125	2361	2059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7391	0	0	7391	0	0	525303	20822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2361	0	23090	0	23090	0	0	578967	0	23090	535055	20822	0	0	0	0	0	0	0	2059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9528	0	0	9528	0	0	0	0	0	0	7391	0	0	7391	0	0	
613156																																																																																																																																																		48312																																																																																															
613334																																																																																																																																																		5531																																																																																															
613343																																																																																																																																																		72515																																																																																															
613400																																																																																																																																																		347473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	347473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	347473	0	347473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
613464																																																																																																																																																		0																																																																																															
613558																																																																																																																																																		58836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58836	0	58836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
613754																																																																																																																																																		3071																																																																																															
613839																																																																																																																																																		41005																																																																																															
613950																																																																																																																																																		353917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13417	340500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	353917	0	13417	340500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
614256																																																																																																																																																		30126																																																																																															
614313																																																																																																																																																		111539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111539	0	0	111539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
614340																																																																																																																																																		55805																																																																																															
614368																																																																																																																																																		5027																																																																																															
614751																																																																																																																																																		20543																																																																																															
614948																																																																																																																																																		62650																																																																																															
615217																																																																																																																																																		579																																																																																															
615253																																																																																																																																																		39863																																																																																															
615459																																																																																																																																																		39246																																																																																															
615851																																																																																																																																																		27095		0																																																																																													
615954																																																																																																																																																		0																																																																																															
616036																																																																																																																																																		60590																																																																																															
616148																																																																																																																																																		8154																																																																																															
616410																																																																																																																																																		97433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6127	91306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97433	0	6127	91306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
616540																																																																																																																																																		20220																																																																																															
616755																																																																																																																																																		162788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162788	0	0	162788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
616849																																																																																																																																																		486																																																																																															
617024																																																																																																																																																		311422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35655	0	11190	0	0	222671	88751	0	0	0	0	0	0	1543	0	0	1543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	348620	0	233861	90294	24465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11190	
617051																																																																																																																																																		12060																																																																																															
617145																																																																																																																																																		20823																																																																																															
617275																																																																																																																																																		372																																																																																															
617341																																																																																																																																																		8188																																																																																															
617538																																																																																																																																																		11143																																																																																															
617743																																																																																																																																																		31057																																																																																															
618544																																																																																																																																																		16501																																																																																															
618647																																																																																																																																																		11240																																																																																															
618740																																																																																																																																																		33453																																																																																															
618807																																																																																																																																																		303381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87322	216059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	303381	0	87322	216059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
619327																																																																																																																																																		131466																																																																																															
619457																																																																																																																																																		2433																																																																																															
619701																																																																																																																																																		169772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12027	157745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	169772	0	12027	157745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
619859																																																																																																																																																		34009																																																																																															
620015																																																																																																																																																		44549																																																																																															
620752																																																																																																																																																		693																																																																																															
620930																																																																																																																																																		47725																																																																																															
621151																																																																																																																																																		13987																																																																																															
621245																																																																																																																																																		22156																																																																																															
621357																																																																																																																																																		14972																																																																																															
621375																																																																																																																																																		364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	364	-1	0	363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
621441																																																																																																																																																		46008																																																																																															
621674																																																																																																																																																		26185																																																																																															
622037																																																																																																																																																		15992		0																																																																																													
622653																																																																																																																																																		8028																																																																																															
622756																																																																																																																																																		26074																																																																																															
622774																																																																																																																																																		139076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139076	0	139076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
623052																																																																																																																																																		62287																																																																																															
623445																																																																																																																																																		594081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	589394	4687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	594081	0	0	589394	4687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
623454																																																																																																																																																		119834																																																																																															
623548																																																																																																																																																		24215																																																																																															
624152																																																																																																																																																		12155		0																																																																																													
624246																																																																																																																																																		20464																																																																																															
624563																																																																																																																																																		16223																																																																																															
624648																																																																																																																																																		753		0																																																																																													
624956																																																																																																																																																		0		0																																																																																													
625056																																																																																																																																																		10142																																																																																															
625065																																																																																																																																																		36763		0																																																																																													
625140																																																																																																																																																		531																																																																																															
625159																																																																																																																																																		213499																																																																																															
625449																																																																																																																																																		42297																																																																																															
625654																																																																																																																																																		325397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	323752	1645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24787	0	0	24787	0	350184	0	0	348539	1645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
625757																																																																																																																																																		45215																																																																																															
625850																																																																																																																																																		42266																																																																																															
625953																																																																																																																																																		21587																																																																																															
626101																																																																																																																																																		60213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1410	55009	3794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60213	0	1410	55009	3794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
626941																																																																																																																																																		40611																																																																																															
627108																																																																																																																																																		31078																																																																																															
627377																																																																																																																																																		10308																																																																																															
627407																																																																																																																																																		22818																																																																																															
627425																																																																																																																																																		11940																																																																																															
627658																																																																																																																																																		112024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112024	0	112024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
627854																																																																																																																																																		320		0																																																																																													
628039																																																																																																																																																		6306																																																																																															
628123																																																																																																																																																		81302																																																																																															
628178																																																																																																																																																		36596																																																																																															
628356																																																																																																																																																		5808																																																																																															
628552																																																																																																																																																		43044																																																																																															
628730																																																																																																																																																		1232																																																																																															
629148																																																																																																																																																		24391																																																																																															
629353																																																																																																																																																		77606																																																																																															
629522																																																																																																																																																		3088																																																																																															
629746																																																																																																																																																		14560																																																																																															
629849																																																																																																																																																		11207																																																																																															
630041																																																																																																																																																		0																																																																																															
630340																																																																																																																																																		6647																																																																																															
630555																																																																																																																																																		2458																																																																																															
630658																																																																																																																																																		104052																																																																																															
631039																																																																																																																																																		12689																																																																																															
631150																																																																																																																																																		34050																																																																																															
631178																																																																																																																																																		14606																																																																																															
631422																																																																																																																																																		222502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	222502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	222502	0	0	222502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
632139																																																																																																																																																		209																																																																																															
632410																																																																																																																																																		171602																																																																																															
632607																																																																																																																																																		178931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	272	176159	2500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178931	0	272	176159	2500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
632858																																																																																																																																																		133796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66815	66981	0	0	0	0	0	5700	0	0	5700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139496	0	0	72515	66981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
633154																																																																																																																																																		90556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90556	0	0	90556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
633341																																																																																																																																																		1826																																																																																															
633501																																																																																																																																																		107761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107761	0	107761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
633640																																																																																																																																																		8213																																																																																															
633837																																																																																																																																																		11583																																																																																															
634272																																																																																																																																																		18855																																																																																															
634357																																																																																																																																																		34439																																																																																															
634544																																																																																																																																																		18994																																																																																															
634656																																																																																																																																																		4303																																																																																															
634731																																																																																																																																																		21221																																																																																															
634946																																																																																																																																																		19433																																																																																															
634955																																																																																																																																																		54476																																																																																															
635457																																																																																																																																																		26819																																																																																															
635840																																																																																																																																																		51784																																																																																															
635859																																																																																																																																																		361434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	355994	5440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	361434	0	0	355994	5440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
635907																																																																																																																																																		92979																																																																																															
636753																																																																																																																																																		12046																																																																																															
636771																																																																																																																																																		184004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	670	0	0	670	0	615	143623	39766	0	0	0	0	0	23980	0	0	23980	0	0	0	0	0	0	0	0	0	0	90	0	90	0	0	208744	0	705	168273	39766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3918	0	0	3918	0	0	0	0	0	0	670	0	0	670	0	0	
637451	172417	0	0	0	0	0	1478	1478	0	0	0	0	0	0	0	0	0	0	8355	0	0	8355	0	0	96461	75956	0	0	0	0	0	426895	0	0	426895	0	0	0	0	0	0	0	0	0	0	36398	0	0	36398	0	644065	0	0	568109	75956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4919	0	0	4919	0	0	0	0	0	0	8355	0	0	8355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3441	0	0	3441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3441	0	0	3441	0	172417	0	0																																																																																													
637554																																																																																																																																																		7583																																																																																															
637750																																																																																																																																																		7541																																																																																															
638047																																																																																																																																																		103338																																																																																															
638131																																																																																																																																																		62572		0																																																																																													
638346																																																																																																																																																		0																																																																																															
638355																																																																																																																																																		0																																																																																															
638850																																																																																																																																																		62003																																																																																															
639343																																																																																																																																																		84																																																																																															
639549																																																																																																																																																		48488																																																																																															
639567																																																																																																																																																		11005																																																																																															
639633																																																																																																																																																		62288																																																																																															
