"IDRSSD"	RCFD0010	RCFD1395	RCFD1651	RCFD1754	RCFD1773	RCFD2170	RCFD2221	RCFD3123	RCFD3128	RCFD3210	RCFD3368	RCFD3411	RCFD3429	RCFD3433	RCFD3545	RCFD3792	RCFD3809	RCFD3812	RCFD3821	RCFD3833	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5320	RCFD5327	RCFD5334	RCFD5339	RCFD5340	RCFD5369	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFD8764	RCFD8766	RCFD8767	RCFD8769	RCFD8770	RCFD8771	RCFD8772	RCFD8773	RCFD8774	RCFD8775	RCFD8776	RCFD8777	RCFD8778	RCFD8779	RCFDA000	RCFDA001	RCFDA002	RCFDA167	RCFDA221	RCFDA222	RCFDA223	RCFDA224	RCFDA250	RCFDB503	RCFDB504	RCFDB505	RCFDB520	RCFDB528	RCFDB541	RCFDB542	RCFDB543	RCFDB546	RCFDB547	RCFDB548	RCFDB581	RCFDB582	RCFDB583	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDB596	RCFDB600	RCFDB601	RCFDB602	RCFDB603	RCFDB604	RCFDB605	RCFDB606	RCFDB607	RCFDB608	RCFDB609	RCFDB610	RCFDB611	RCFDB612	RCFDB617	RCFDB618	RCFDB619	RCFDB620	RCFDB621	RCFDB622	RCFDB623	RCFDB624	RCFDB625	RCFDB626	RCFDB627	RCFDB628	RCFDB629	RCFDB630	RCFDB631	RCFDB639	RCFDB640	RCFDB641	RCFDB642	RCFDB643	RCFDB644	RCFDB650	RCFDB651	RCFDB652	RCFDB653	RCFDB654	RCFDB655	RCFDB656	RCFDB657	RCFDB658	RCFDB659	RCFDB660	RCFDB661	RCFDB662	RCFDB663	RCFDB664	RCFDB665	RCFDB666	RCFDB667	RCFDB668	RCFDB669	RCFDB670	RCFDB671	RCFDB672	RCFDB673	RCFDB675	RCFDB676	RCFDB677	RCFDB678	RCFDB679	RCFDB680	RCFDB681	RCFDB682	RCFDB683	RCFDB684	RCFDB685	RCFDB686	RCFDB687	RCFDB688	RCFDB689	RCFDB690	RCFDB691	RCFDB693	RCFDB694	RCFDB695	RCFDB696	RCFDB697	RCFDB698	RCFDB699	RCFDB700	RCFDB701	RCFDB702	RCFDB703	RCFDB704	RCFDC063	RCFDC064	RCFDC225	RCFDC227	RCFDC228	RCFDC869	RCFDF264	RCFDG591	RCFDG592	RCFDG593	RCFDG594	RCFDG595	RCFDG596	RCFDG597	RCFDG598	RCFDG599	RCFDG600	RCFDG601	RCFDG602	RCON0010	RCON1395	RCON1651	RCON1754	RCON1773	RCON2170	RCON2221	RCON3123	RCON3128	RCON3210	RCON3368	RCON3411	RCON3429	RCON3433	RCON3545	RCON3792	RCON3809	RCON3812	RCON3821	RCON3833	RCON4336	RCON5306	RCON5310	RCON5311	RCON5320	RCON5327	RCON5334	RCON5339	RCON5340	RCON5369	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCON8764	RCON8766	RCON8767	RCON8769	RCON8770	RCON8771	RCON8772	RCON8773	
664457																																																																																																																																																																																																	2544	0	0	60	6893	36631	0	555	0	4084	36069	0	0	0	0	4303	0	0	0	477	0	0	341	341	2547	8619	1171	3566	24728	0	0	0.1098	0.1590	0.1464	0.0000	0.0000	0.0000	3962	341	122	0	0	0	0	0	0	0	0	
664653																																																																																																																																																																																																	9953	0	0	0	7960	103871	0	3800	0	8017	103042	0	0	0	0	7103	0	0	0	6040	0	0	568	568	20665	47521	2874	3429	36474	0	0	0.0643	0.1505	0.1384	0	0	0	6535	568	137	0	0	0	0	0	0	0	0	
664756																																																																																																																																																																																																	156574	0	0	3624540	630517	8949997	0	47312	0	1392432	8849823	0	0	0	0	511597	0	0	0	121711	0	0	47312	47312	180622	4311815	832624	250171	2734762	172	0	0.0585	0.1254	0.1138	0.0000	0.0000	0.0000	464285	47312	17347	0	0	0	0	0	0	0	0	
664831																																																																																																																																																																																																	7255	0	0	0	28527	97321	0	590	0	9620	96575	0	0	0	0	9690	0	0	0	7537	0	0	590	590	3685	31033	16812	2297	45531	0	0	0.0942	0.1511	0.1419	0.0000	0.0000	0.0000	9100	590	520	0	0	0	0	0	0	0	0	
665146																																																																																																																																																																																																	3049	0	0	0	25188	228715	0	2699	0	24379	224748	0	0	0	0	23634	0	0	0	0	0	0	2217	2217	538	49540	25439	11603	153094	1317	0	0.096231	0.133473	0.120953	0.000000	0.000000	0.000000	21417	2217	773	0	0	0	0	0	0	0	0	
665258																																																																																																																																																																																																	1685	0	0	0	23750	43637	0	335	0	6228	45366	0	0	0	0	6069	0	0	0	2138	0	0	288	288	809	21662	7902	2620	13151	0	0	0.127430	0.263915	0.251392	0.000000	0.000000	0.000000	5781	288	447	0	0	0	0	0	0	0	0	
665865																																																																																																																																																																																																	20848	0	0	277	113669	289382	0	529	0	26110	282256	0	0	0	0	24578	0	0	336	499	0	0	529	529	3404	146504	42175	9446	94705	0	0	0.085203	0.168907	0.165272	0.000000	0.000000	0.000000	24049	529	2061	0	0	0	0	0	0	0	0	
665931	133551	0	0	35611	185564	12202323	0	91289	0	1025242	12112969	18576	0	0	0	1149835	0	0	18315	1186900	0	60000	92357	152357	231760	889546	4519140	194506	6653063	7326	0	0.082537	0.115327	0.100046	0.000000	0.000000	0.000000	997478	152357	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9970175	12085266	0	0	0	0	0	11062620	0	0	0	273310	273310	0	0	0	273310	0	0	27703	0	0	0	0	0	0	66302	67249	0	0	0	35311	0	300	103	73746	111715	0	0	0	0	0	0	7326	0	84527	29988	4497174	6450931	0	0	0	0	0	305940	0	7185	82283	21966	-91186	9158	0	0	0	9158	3715	0	0	0	3715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	593450	0	0	0	593450	0	0	0	231760	889546	4519140	7532696	0	177909	2259570	7532696	9970175	0	563000	563000	997478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133551			35611	185564	12202323																																											
666031	72092	0	0	22960	72513	608276	0	15540	0	44825	661067	120	0	0	0	50226	0	0	1354	5715	0	0	6126	6126	127307	48522	81397	29597	350051	0	0	0.066712	0.104592	0.091835	0.000000	0.000000	0.000000	44100	6126	707	1	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	6	0	9865	480210	661049	0	0	0	0	0	417297	15814	86186	86186	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	49112	22967	13	15814	5070	0	0	2076	707	71806	0	0	0	0	0	0	0	0	0	144	17391	81397	318365	0	0	0	0	0	38954	18	1175	8164	0	999	677	125	0	0	552	24	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2858	0	0	0	2858	0	5	0	129556	48527	81397	439671	0	9705	40699	439671	490075	0	0	0	44118	0	0	0	21235	2124	2124	0	0	0	0	0	0	0	0	0	72079			22960	72513	601826																																											
666059																																																																																																																																																																																																	2508	0	0	2043	0	25666	0	525	0	2030	26604	0	0	0	0	2259	0	0	0	0	0	0	229	229	1585	3039	7709	3378	13858	0	0	0.0763	0.1251	0.1124	0.0000	0.0000	0.0000	2030	229	0	0	0	0	0	0	0	0	0	
666273																																																																																																																																																																																																	2906	0	0	1245	58	47283	0	935	0	1804	49632	0	0	0	0	2192	0	0	0	0	0	0	398	398	245	4763	24647	5162	18553	0	0	0.036153	0.070048	0.057329	0.000000	0.000000	0.000000	1794	398	0	0	0	0	0	0	0	0	0	
666358																																																																																																																																																																																																	5160	0	0	200	5665	64847	0	769	0	6736	65832	0	0	0	0	7270	0	0	448	918	0	0	630	630	884	10945	12415	1770	41275	0	0	0.100863	0.144249	0.131749	0.000000	0.000000	0.000000	6640	630	96	0	0	0	0	0	0	0	0	
666554																																																																																																																																																																																																	36929	0	0	0	179426	494997	0	4331	0	51434	490985	1404	0	0	0	42719	0	0	0	4926	0	0	3826	3826	4477	195461	45146	15373	241703	0	0	0.0808	0.1398	0.1273	0.0000	0.0000	0.0000	38893	3826	2977	0	0	0	0	0	0	0	0	
666657																																																																																																																																																																																																	148156	0	0	10377	181054	2055127	0	49038	0	217814	2019376	11000	0	0	0	226635	0	0	4352	235036	0	0	23088	23088	160804	164242	138602	142300	1625401	5500	0	0.1014	0.1245	0.1118	0.0000	0.0000	0.0000	203547	23088	1387	0	40000	8676	0	0	0	0	0	
666844																																																																																																																																																																																																	2046	0	0	0	26892	94971	0	869	0	10994	95347	0	0	0	0	10513	0	0	0	0	0	0	767	767	1059	26459	14544	4166	53412	0	0	0.1032	0.1596	0.1479	0.0000	0.0000	0.0000	9746	767	95	0	0	0	0	0	0	0	0	
667029																																																																																																																																																																																																	11532	0	0	39	63782	175789	0	1157	0	20721	171693	0	0	0	0	11788	0	0	649	8487	0	0	1092	1092	17477	56948	40481	6735	52014	0	0	0.065457	0.134993	0.122488	0.000000	0.000000	0.000000	10696	1092	1736	0	0	0	0	0	0	0	0	
667252																																																																																																																																																																																																	8699	0	0	0	3890	25126	0	160	0	3542	24789	0	0	0	0	3690	0	0	0	318	0	0	160	160	0	9851	0	462	15423	0	0	0.1424	0.2102	0.2011	0.0000	0.0000	0.0000	3530	160	12	0	0	0	0	0	0	0	0	
667346																																																																																																																																																																																																	1069	0	0	0	29537	72923	0	519	0	8885	71327	150	0	0	0	7287	0	0	0	0	0	0	519	519	8968	22358	0	2450	39999	0	0	0.0967	0.1637	0.1521	0.0000	0.0000	0.0000	6768	519	781	0	0	0	0	0	0	0	0	
667458																																																																																																																																																																																																	319	0	0	0	3465	14060	0	260	0	1985	14413	0	0	0	0	2007	0	0	0	0	0	0	134	134	0	4037	386	569	9752	0	0	0.1304	0.1889	0.1763	0.0000	0.0000	0.0000	1873	134	61	0	0	0	0	0	0	0	0	
667524																																																																																																																																																																																																	2226	0	0	0	22886	115710	0	1220	0	15296	115946	0	0	0	0	15906	0	0	1324	6313	0	0	1060	1060	0	10126	54323	3141	51799	0	0	0.1280	0.1879	0.1754	0.0000	0.0000	0.0000	14846	1060	450	0	0	0	0	0	0	0	0	
667551																																																																																																																																																																																																	1129	0	0	0	15693	45460	0	363	0	3917	46208	181	0	0	0	3980	0	0	0	685	0	0	346	346	12477	5264	4296	0	23482	0	0	0.078678	0.148093	0.135219	0.000000	0.000000	0.000000	3634	346	263	0	0	0	0	0	0	0	0	
667757																																																																																																																																																																																																	24891	0	0	893	226495	1156910	0	8761	0	105884	1123210	0	0	0	1366	107752	0	0	0	86788	0	0	9300	9300	13267	253943	196066	47185	692417	3403	0	0.0878	0.1154	0.1054	0.0000	0.0000	0.0000	98452	9300	4949	1366	21440	21240	0	0	0	0	0	
667832																																																																																																																																																																																																	5744	0	0	0	32060	86993	0	841	0	13792	87551	0	0	0	0	13713	0	0	0	0	0	0	682	682	14696	8496	21227	1459	42173	0	0	0.1488	0.2520	0.2395	0.0000	0.0000	0.0000	13031	682	761	0	0	0	0	0	0	0	0	
667850																																																																																																																																																																																																	1631	0	0	0	0	41966	0	414	0	3851	41728	0	0	0	0	3597	0	0	0	0	0	0	374	374	56	6379	14639	1337	21307	9541	0	0.0784	0.1205	0.1079	0	0	0	3223	374	0	0	0	0	0	0	0	0	0	
667869																																																																																																																																																																																																	13421	0	0	0	26329	418196	0	7151	0	50496	415095	850	0	0	0	55438	0	0	0	20485	0	0	4919	4919	5333	39950	7763	24441	371711	0	0	0.1217	0.1406	0.1282	0.0000	0.0000	0.0000	50519	4919	260	0	0	0	0	0	0	0	0	
668053																																																																																																																																																																																																	2377	0	0	66	1244	32345	0	459	0	3041	33382	0	0	0	0	2666	0	0	0	0	0	0	324	324	1143	3117	4913	968	22930	0	0	0.0717	0.1030	0.0905	0.0000	0.0000	0.0000	2342	324	-2	0	0	0	0	0	0	0	0	
668147																																																																																																																																																																																																	1122	0	0	0	22058	111500	0	974	0	10331	109012	0	0	0	0	11113	0	0	0	3493	0	0	974	974	471	20208	8638	4844	82957	180	0	0.0932	0.1192	0.1088	0.0000	0.0000	0.0000	10139	974	-8	0	0	0	0	0	0	0	0	
668352																																																																																																																																																																																																	796	0	0	165	0	8905	0	91	0	847	8925	0	0	0	0	912	0	0	0	0	0	0	65	65	90	4480	214	395	4212	0	0	0.0949	0.1758	0.1632	0.0000	0.0000	0.0000	847	65	0	0	0	0	0	0	0	0	0	
668848																																																																																																																																																																																																	13469	0	0	0	38569	192550	0	1672	0	15104	195955	0	0	0	0	16360	0	0	0	1158	0	0	1672	1672	1000	45946	24891	6311	121947	0	0	0.0750	0.1117	0.1003	0.0000	0.0000	0.0000	14688	1672	416	0	0	0	0	0	0	0	0	
669443																																																																																																																																																																																																	65022	0	0	14984	320978	1286861	0	7759	0	125617	1276801	0	0	0	0	99641	0	0	0	0	0	0	7759	7759	55938	328236	114372	83484	758326	5484	0	0.0736	0.1125	0.1038	0.0000	0.0000	0.0000	91882	7759	5505	0	0	0	0	0	0	0	0	
669555																																																																																																																																																																																																	21274	0	0	0	59381	401850	0	4235	0	40522	400422	0	0	0	0	41905	0	0	0	0	0	0	4127	4127	2372	72354	26740	15391	301435	0	0	0.0948	0.1270	0.1145	0.0000	0.0000	0.0000	37778	4127	852	0	0	0	0	0	0	0	0	
670159																																																																																																																																																																																																	1717	0	0	11802	32755	58698	0	119	0	9531	62264	0	0	0	0	8985	0	0	0	0	0	0	119	119	719	44348	2524	1805	10019	0	0	0.1424	0.4459	0.4400	0.0000	0.0000	0.0000	8866	119	665	0	0	0	0	0	0	0	0	
670421																																																																																																																																																																																																	3022	0	0	0	2705	29382	0	317	0	3192	30550	0	0	0	0	3343	0	0	0	0	0	0	278	278	663	3358	8026	1515	17525	0	0	0.1003	0.1506	0.1381	0.0000	0.0000	0.0000	3065	278	127	0	0	0	0	0	0	0	0	
670430																																																																																																																																																																																																	4620	0	0	132	30259	149162	0	953	0	16556	147407	491	0	0	0	16943	0	0	0	0	0	0	953	953	120	26230	35555	13315	87644	0	0	0.1085	0.1530	0.1444	0.0000	0.0000	0.0000	15990	953	566	0	0	0	0	0	0	0	0	
670467																																																																																																																																																																																																	35158	0	0	12361	63417	502116	0	8350	0	47912	496061	0	0	0	0	49185	0	0	319	55030	0	0	5002	5002	11161	105276	83584	52155	309630	0	2560	0.0897	0.1240	0.1114	0.0000	0.0000	0.0000	44183	5002	478	0	0	0	0	0	0	0	0	
670560																																																																																																																																																																																																	19334	0	0	0	96148	173787	0	0	0	140883	169714	0	0	0	0	140656	0	0	0	0	0	0	0	0	33489	121446	0	18460	18460	0	0	0.828783	3.290276	3.290276	0.000000	0.000000	0.000000	140656	0	227	0	0	0	0	0	0	0	0	
670654																																																																																																																																																																																																	8938	0	0	0	936	27570	0	200	0	2487	27584	0	0	0	0	2685	0	0	0	0	0	0	200	200	439	9311	5574	374	12442	0	0	0.0901	0.1555	0.1439	0	0	0	2485	200	2	0	0	0	0	0	0	0	0	
670748																																																																																																																																																																																																	1104	0	0	0	24356	72271	0	211	0	5730	67831	225	0	0	0	5204	0	0	0	3689	0	0	211	211	2014	22867	6334	6513	40530	0	0	0.073609	0.103748	0.099541	0.000000	0.000000	0.000000	4993	211	737	0	0	0	0	0	0	0	0	
671053																																																																																																																																																																																																	3441	0	0	1300	10071	30656	0	315	0	3413	30116	0	0	0	0	3500	0	0	0	229	0	0	223	223	1087	13670	2043	353	13945	0	0	0.1088	0.1975	0.1849	0.0000	0.0000	0.0000	3277	223	136	0	0	0	0	0	0	0	0	
671147																																																																																																																																																																																																	51089	0	0	0	41390	370311	0	3820	0	32037	369213	0	0	0	0	33332	0	0	0	0	0	0	3274	3274	36975	60838	51565	9711	222731	799	0	0.0817	0.1275	0.1150	0.0000	0.0000	0.0000	30058	3274	813	0	0	0	0	0	0	0	0	
671334																																																																																																																																																																																																	35802	0	0	13700	117372	1262942	0	28828	0	114007	1266983	0	0	0	0	115817	0	0	2748	26052	0	0	14239	14239	33513	124661	51479	60494	1069688	0	0	0.080905	0.102994	0.090332	0.000000	0.000000	0.000000	101578	14239	964	0	0	0	0	0	0	0	0	
671464																																																																																																																																																																																																	88874	0	0	0	253575	2198130	0	63978	0	206153	2226053	18551	0	0	0	222957	0	0	568	37199	0	0	22194	22194	85950	538918	385	92212	1630989	17789	0	0.0903	0.1286	0.1158	0.0000	0.0000	0.0000	200763	22194	3577	0	0	0	0	0	0	0	0	
671558																																																																																																																																																																																																	6493	0	0	0	40525	485296	662	5459	0	47440	490332	0	0	0	0	50007	0	0	0	21885	0	0	5028	5690	10125	40719	111290	20751	326160	1294	0	0.090382	0.124442	0.110282	0.000000	0.000000	0.000000	44317	5690	3123	0	0	0	0	0	0	0	0	
671576																																																																																																																																																																																																	216179	0	0	0	3274650	8959060	0	134180	0	497497	8886055	0	0	0	1090	638667	528000	0	0	17650	-9440	0	59767	59767	829006	2721979	3708232	376721	2372970	263152	4455	0.0653	0.1357	0.1230	0.0000	0.0000	0.0000	578900	59767	-91892	368	342000	0	0	0	0	0	0	
671857																																																																																																																																																																																																	712	0	0	1783	5763	24340	0	201	0	2176	24849	0	0	0	0	2326	0	0	0	280	0	0	164	164	139	8589	1964	1552	13829	0	0	0.0870	0.1399	0.1300	0	0	0	2162	164	14	0	0	0	0	0	0	0	0	
672041																																																																																																																																																																																																	3269	0	0	0	0	16603	0	83	0	1746	16722	0	0	0	0	1829	0	0	0	0	0	0	83	83	103	4031	6262	237	6290	0	0	0.1044	0.1788	0.1707	0.0000	0.0000	0.0000	1746	83	0	0	0	0	0	0	0	0	0	
672238																																																																																																																																																																																																	1926	0	0	1976	29706	52596	0	120	0	6616	53185	0	0	0	0	6013	0	0	0	0	0	0	120	120	1466	30939	4884	1962	14301	0	0	0.1110	0.2622	0.2569	0.0000	0.0000	0.0000	5893	120	637	0	0	0	0	0	0	0	0	
672247																																																																																																																																																																																																	9858	0	0	500	43330	147704	0	771	0	14910	149006	0	0	0	0	14691	0	0	1307	919	0	0	771	771	1299	40027	32580	4976	73026	0	0	0.0934	0.1488	0.1410	0.0000	0.0000	0.0000	13920	771	990	0	0	0	0	0	0	0	0	
672537																																																																																																																																																																																																	14709	0	0	0	43577	247420	0	3230	0	25808	246501	0	0	0	0	28326	0	0	0	0	0	0	2458	2458	3571	51570	24430	18141	171171	0	0	0.104941	0.144609	0.132060	0.000000	0.000000	0.000000	25868	2458	-60	0	0	0	0	0	0	0	0	
673132																																																																																																																																																																																																	8654	0	0	0	73171	595578	0	8497	0	49841	603238	0	0	0	0	55174	266	0	1419	19016	0	0	6086	6086	6747	79451	110593	19157	405889	0	0	0.0814	0.1141	0.1015	0.0000	0.0000	0.0000	49088	6086	753	0	0	0	0	0	0	0	0	
673244																																																																																																																																																																																																	8415	0	0	0	27180	117004	0	1576	0	12938	117603	0	0	0	0	13633	0	0	0	2878	0	0	1010	1010	3624	32763	17702	6935	63989	722	0	0.107336	0.169837	0.157255	0.000000	0.000000	0.000000	12623	1010	315	0	0	0	0	0	0	0	0	
673431																																																																																																																																																																																																	20613	0	0	831	156020	380347	0	4079	0	35554	381244	0	0	0	0	38389	0	0	26	11194	0	0	2617	2617	10378	167406	74724	15744	132136	158	0	0.0938	0.1853	0.1727	0.0000	0.0000	0.0000	35772	2617	-218	0	0	0	0	0	0	0	0	
673440																																																																																																																																																																																																	61820	0	0	0	1183863	2981850	0	24769	0	276169	2928621	0	0	0	0	230863	0	0	0	0	0	0	24375	24375	17642	577575	987016	157649	1331908	20047	0	0.071187	0.118415	0.105912	0.000000	0.000000	0.000000	206488	24375	41705	0	0	0	0	0	0	0	0	
673851																																																																																																																																																																																																	3584	0	0	12289	349	75733	0	668	0	7490	74513	0	0	0	0	8149	0	0	0	5450	0	0	668	668	406	17525	9429	713	49032	0	0	0.1004	0.1357	0.1246	0.0000	0.0000	0.0000	7481	668	9	0	0	0	0	0	0	0	0	
673909																																																																																																																																																																																																	63685	0	0	0	92618	913890	25	5463	0	64261	889411	0	0	0	0	69011	0	0	0	0	0	0	5463	5488	34289	131087	424231	43226	328647	0	0	0.071421	0.121688	0.112011	0.000000	0.000000	0.000000	63523	5488	738	0	0	0	0	0	0	0	0	
673963																																																																																																																																																																																																	15501	0	0	229	176800	349774	6	2052	0	51902	338532	0	0	0	0	38930	0	0	475	7818	-391	0	2052	2058	8559	153758	38588	9198	129140	1876	0	0.1121	0.2123	0.2011	0.0000	0.0000	0.0000	36872	2058	5776	17	0	0	0	0	0	0	0	
674344																																																																																																																																																																																																	10517	0	0	1491	105	56606	0	471	0	5206	56862	0	0	0	0	5267	0	0	0	663	0	0	432	432	634	13433	23627	1817	19018	0	0	0.0856	0.1558	0.1431	0.0000	0.0000	0.0000	4835	432	6	0	0	0	0	0	0	0	0	
674849																																																																																																																																																																																																	6359	0	0	0	63297	340318	0	2662	0	29167	325402	0	0	0	0	29047	0	0	0	0	0	0	2662	2662	927	37320	115011	15847	186940	0	0	0.0816	0.1134	0.1030	0.0000	0.0000	0.0000	26385	2662	642	0	0	0	0	0	0	0	0	
675042																																																																																																																																																																																																	4366	0	0	0	28431	74889	0	572	0	9264	73090	0	0	0	0	7691	0	0	0	2626	0	0	570	570	887	30150	8075	3390	34191	0	0	0.1000	0.1686	0.1561	0.0000	0.0000	0.0000	7121	570	285	0	0	0	0	0	0	0	0	
675051																																																																																																																																																																																																	2306	0	0	28	36047	75647	0	225	0	8939	71126	0	0	0	0	8617	0	0	0	1715	0	0	225	225	2518	38314	3644	967	30567	0	0	0.1180	0.2106	0.2051	0.0000	0.0000	0.0000	8392	225	547	0	0	0	0	0	0	0	0	
675079																																																																																																																																																																																																	5223	0	0	3758	22610	73818	0	497	0	6089	71846	0	0	0	0	6333	0	0	25	0	0	0	481	481	4394	23260	24934	1898	21368	0	0	0.0815	0.1646	0.1521	0.0000	0.0000	0.0000	5852	481	237	0	0	0	0	0	0	0	0	
675248																																																																																																																																																																																																	5699	0	0	0	5490	58929	0	754	0	5799	58865	395	0	0	0	6073	0	0	0	1261	0	0	532	532	290	12803	14125	1090	32207	0	0	0.0943	0.1401	0.1278	0.0000	0.0000	0.0000	5541	532	183	0	0	0	0	0	0	0	0	
675332	4261443	0	1245465	0	19383885	166171009	48125	3023087	0	18330880	165943513	71771	204	0	3699893	16529201	69019386	3075547	247471	28821222	36377	2610070	1784937	4443132	4813431	29671791	33318194	9306139	90966834	4489194	0	0.0755	0.1168	0.0854	0.0000	0.0000	0.0000	12086069	4443132	242503	5738721	91853845	49080792	2624433	146450	0	32223	0	0	0	0	4474	26736	0	2075601	1700159	465387	7453636	0	1282850	141512104	160022104	0	0	0	0	0	116641154	54800	685000	685000	13361097	13361097	193620	3446142	630137	9091198	0	119387	5824426	96983	0	0	0	0	0	2968871	1292572	0	0	0	0	0	0	535010	1053645	16910609	184461	700160	0	0	1419854	2987760	81580	0	344449	5271777	30145973	80878955	3699893	0	0	0	0	20387348	6188943	360401	4531865	0	7400759	123736	0	42352	0	81384	14354	0	0	0	14354	204	0	0	204	0	0	0	0	0	0	0	0	0	0	9762	9762	0	0	9762	0	8653	8653	0	0	0	8653	14410611	2675	286045	0	14121891	692857	2771868	3988911	5702583	36271259	37947004	115321735	0	7254252	18973502	115321735	142794954	86065	245114	331179	12183052	0	0	163909	4052780	405278	0	53061	0	352217	5000	131086	19333	15000	72539	111	4261443			0	19383885	166171009									3699893																																		
675341																																																																																																																																																																																																	443	0	0	0	13001	29122	0	671	0	5317	29392	0	0	0	0	5387	0	0	0	0	0	0	297	297	1329	5387	541	2147	22376	0	0	0.173176	0.230707	0.217987	0.000000	0.000000	0.000000	5090	297	227	0	0	0	0	0	0	0	0	
675659																																																																																																																																																																																																	5269	0	0	0	20457	93077	0	602	0	6521	88004	0	0	0	0	7081	0	0	0	4400	0	0	602	602	283	26350	10277	1592	56724	0	0	0.0736	0.1021	0.0934	0.0000	0.0000	0.0000	6479	602	42	0	0	0	0	0	0	0	0	
675855																																																																																																																																																																																																	1069	0	0	0	13618	29659	0	146	0	2146	27722	0	0	0	0	2223	0	0	0	0	0	0	146	146	784	14005	5653	2335	9295	0	0	0.074922	0.148965	0.139181	0.000000	0.000000	0.000000	2077	146	69	0	0	0	0	0	0	0	0	
675949																																																																																																																																																																																																	10153	0	0	0	33482	245253	0	2799	0	25302	247856	0	0	0	0	27029	0	0	0	17510	0	0	2381	2381	2647	39633	59492	5464	145264	1165	0	0.099446	0.142238	0.129709	0.000000	0.000000	0.000000	24648	2381	652	0	0	0	0	0	0	0	0	
676049																																																																																																																																																																																																	7039	0	0	17064	54304	153674	0	901	0	18114	157748	0	0	0	0	17970	0	0	0	0	0	0	901	901	12019	52422	52149	3858	36293	0	0	0.1082	0.2450	0.2327	0.0000	0.0000	0.0000	17069	901	1045	0	0	0	0	0	0	0	0	
676151																																																																																																																																																																																																	13317	0	0	0	49266	197420	0	2162	0	21667	191913	0	0	0	0	18590	0	0	0	15904	0	0	1763	1763	1611	58666	26147	8556	107887	0	0	0.0895	0.1322	0.1197	0.0000	0.0000	0.0000	16827	1763	835	0	0	0	0	0	0	0	0	
676160	225904	0	0	51963	191712	1993089	0	54321	0	225240	1994208	14484	0	0	48332	196803	1600	5445	227	198595	0	0	19759	19759	250499	308215	70751	127395	1368072	727	19986	0.0909	0.1274	0.1146	0.0000	0.0000	0.0000	177044	19759	2329	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	35863	1544883	1948341	0	0	0	0	0	1336643	0	0	0	17471	17471	4154	0	0	13317	0	0	25869	12	0	0	0	0	0	212405	4481	9018	0	6057	45906	0	0	4019	19212	168481	0	0	0	0	0	0	727	0	7938	27022	70751	1230932	0	0	48333	0	0	192129	45855	4887	13992	0	-4447	114	0	0	0	114	2897	0	0	0	2897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99298	0	0	0	99298	0	0	58	254653	308215	70809	1483698	0	61643	35405	1483698	1580746	0	0	0	197042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216233			51963	191712	1925506									48332																																		
676245																																																																																																																																																																																																	1686	0	0	0	26966	102216	0	906	0	8607	103411	0	0	0	0	8848	0	0	0	546	0	0	906	906	5348	26273	6536	2434	64277	0	0	0.0770	0.1207	0.1083	0.0000	0.0000	0.0000	7942	906	435	0	0	0	0	0	0	0	0	
676656	737082	0	0	64433	606070	11358201	0	284597	0	1969807	11366276	13799	0	0	44699	1398710	585556	57079	80244	2738877	12399	0	133748	133748	731905	1046803	844929	504667	8278069	127932	0	0.118475	0.132944	0.120232	0.000000	0.000000	0.000000	1264962	133748	2607	46135	1271648	179520	0	0	0	0	0	0	0	0	37779	189597	0	0	0	0	82286	572	178793	10521016	10677009	0	0	0	0	0	8483293	0	0	0	395453	395453	54921	0	0	340532	0	0	688485	782	0	0	0	0	0	486280	250802	0	0	0	30403	33930	100	4888	146994	298823	38986	116379	0	0	75	108585	19272	0	48251	136772	660619	7637651	44699	0	0	0	0	1264623	691505	50380	15262	2809	456495	40122	3127	0	0	36995	2760	170	0	0	2590	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1369439	0	0	0	1369439	0	2613	79673	790123	1049416	924602	10027625	0	209883	462301	10027625	10699809	0	314666	314666	1265744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	737082			64433	421967	11358201									44699																																		
