"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1583	RCFD1594	RCFD1597	RCFD1658	RCFD1659	RCFD1661	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD5612	RCFD5613	RCFD5614	RCFD5615	RCFD5616	RCFD5617	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDB578	RCFDB579	RCFDB580	RCFDC226	RCFDC240	RCFDC241	RCFDC410	RCFDC411	RCFDC866	RCFDC867	RCFDC868	RCFDF166	RCFDF167	RCFDF168	RCFDF169	RCFDF170	RCFDF171	RCFDF664	RCFDF665	RCFDF666	RCFDF667	RCFDF668	RCFDF669	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON1658	RCON1659	RCON1661	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3505	RCON3506	RCON3507	RCON3529	RCON3530	RCON5380	RCON5381	RCON5382	RCON5389	RCON5390	RCON5391	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON5612	RCON5613	RCON5614	RCON5615	RCON5616	RCON5617	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB578	RCONB579	RCONB580	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC410	RCONC411	RCONC866	RCONC867	RCONC868	RCONF166	RCONF167	RCONF168	RCONF172	RCONF173	RCONF174	RCONF175	RCONF176	RCONF177	RCONF178	RCONF179	RCONF180	RCONF181	RCONF182	RCONF183	RCONF661	RCONF662	RCONF663	RCONF664	RCONF665	RCONF666	RCONF667	RCONF668	RCONF669	
523648																																																																							0	0	0							0	0	0	32	0	0	0	0	0	196	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	1	0	0	0	0	0	0	0	290	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
523974																																																																							0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
524579																																																																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	627	0	10486	0	36	0	0	0	423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
524757																																																																							0	0	0										203	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157	0	0	0	0	0	0	0	0	1089	69	6	0	0	0	0	0	0	0	0				283	0	0	0	0	0	100	0	0	0	0	0	12	0	0							
524766																																																																							0	0	0							0	175	0	0	35	30	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	13	5	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	41	0	0	0	0	0	0	0							
524953																																																																							0	0	0										298	6	274	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	331	61	259	0	0	0	0	488	0	495	0	7	0	0	0	2895	0	0	0	0				251	0	321	0	6034	406	179	0	0	0	3073	0	0	0	0							
525053																																																																							0	0	0							0	279	0	355	664	67	0	0	0	5	0	42	0	0	0	0	0	0						0	0	0	0	0	0	279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137	0	0	0	0	0	0	90	0	177	13	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	78	344	0	0	0	5	0	0	0							
525156																																																																							0	0	0							0	0	0	56	0	334	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	131	0	0	0	0	0	0	0	0	0	0				0	0	0	0	562	0	0	0	0	0	0	0	0	0	0							
525352																																																																							0	0	0										185	95	224	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	2	0	0	0	1401	202	0	1401	118	0	0	0	0	0	0	177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	810	261	0	0	0				311	150	340	0	1417	0	0	0	1401	0	0	260	0	0	0							
525446																																																																							0	0	0							11	51	0	331	10	243	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	51	0	11	0	0	0	0	0	0	0	0	0	0	0	0	316	55	9	0	0	0	0	0	0	309	94	225	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	539	0	79	0	43	0	0	0							
525455																																																																							0	0	0										89	12	0	0	0	0	14	0	0	0	0	0	0	0	0						0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	26	0	0	0	0	0	0	0	72	50	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
525549																																																																							0	0	0	0	0	0	0	0	0	0	0	0	3089	0	108	0	0	0	0	0	0	295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	102	0	196	0	91	0	0	0	0	656	198	2818	0	148	0	0	0	304	0	0	0	0	0	0	0	0	2164	0	0	0	221	1633	266	0	0	413	0	0	0	0							
525950																																																																							0	0	0							0	77	0	5	1440	2002	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	968	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
526452																																																																							0	0	0							0	0	0	719	0	0	0	0	0	0	0	48	0	0	0	0	0	0						0	0	0	0	0	0	82	0	38	0	0	48	0	0	43	0	0	0	2601	4322	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
526519																																																																							0	0	0	0	0	0	0	0	0	0	0	0	320	0	0	0	0	0	0	0	0	0	700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	14	0	0	14	0	0	0	0	17	3	0	162	37	57	0	0	0	0	163	0	1231	106	46	158	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	248	19	0	448	0	0	0	0	0							
526751																																																																							0	0	0							4	39	0	3	0	11	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	39	0	4	0	0	0	0	0	0	0	0	0	0	0	0	15	0	38	0	0	0	0	0	0	159	4	0	0	0	0	28	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
526854																																																																							0	0	0										58	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	873	0	61	0	0	0	0	0	0	1119	0	0	0	0	0	0	0	0	0	0				0	83	0	0	0	0	1142	0	0	0	0	0	0	0	0							
527057																																																																							0	0	0							0	0	0	0	0	0	0	0	0	905	0	0	0	0	0	0	0	0						0	0	0	0	0	0	66	0	9	0	0	0	0	0	0	0	0	0	0	0	0	294	0	0	0	0	0	0	0	0	386	0	0	0	0	0	0	0	0	0	0				0	1043	0	0	0	0	0	0	0	0	0	0	0	0	0							
527507																																																																							0	0	0	0	0	0	0	0	0	0	0	0	2908	17	221	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	366	75	76	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	149	0	0	0	2	0	0	0	0	0	0	0	1492	1500	0	0	0	0	296	75	610	0	63	0	0	0	0							
527600																																																																							0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	953	0	443	0	0	0	0	0	725	0	0	0	0	0	0	0	0	0	0	0	0	229	0	0	0	0	0	0	0	0	0							
527749																																																																							0	0	0							27	258	1	75	245	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	258	1	27	0	0	0	0	0	0	0	0	0	0	0	0	46	37	0	0	0	0	0	0	0	175	124	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
527954																																																																							0	0	106	0	0	0	0	0	0	7824	1764	299	6000	252	21905	0	3445	0	0	5164	0	0	0	0	4911	514	8220	0	0	0	0	0	0	0	0	671	331	328	1764	299	7824	146	0	51	101	0	25	0	0	0	9950	3695	11724	2437	220	386	0	0	0	1491	2080	119	996	446	1469	52	1257	462	18847	59	0	0	0	0	0	0	3462	2769	0	0	349	5248	1096	351	0	43	0	0	0	0	221							
528102																																																																							0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	199	0	6	0	0	0	0	290	0	221	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
528241																																																																							29	0	45							0	61	0	336	0	73	0	0	0	18	0	0	0	0	0	0	0	0						0	0	0	10	0	0	61	0	0	0	0	0	0	0	0	0	0	0	25	26	0	94	24	3	0	0	0	0	38	0	170	85	0	0	0	0	208	0	0	0	0				0	0	0	0	0	0	0	81	0	0	49	0	0	0	0							
528568																																																																							0	0	0	99	0	0	0	0	0	0	0	0	243	0	216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	566	0	179	189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	92	131	0	0	0	0	103	68	556	413	624	15	0	0	1073	0	0	0	0	0	0	0	0	116	0	0	0	0	269	3572	0	0	0	0	0	0	0							
528616																																																																							0	0	0	0	0	0	0	0	0	0	0	0	432	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	91	0	0	0	0	0	0	0	0	0	0	0	12	2	0	611	409	18	0	0	0	0	41	15	1162	152	161	34	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	158	0	0	0	227	0	0	0	0							
528746																																																																							0	0	0										23	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	125	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
528849																																																																							0	0	0	0	0	0	0	0	0	0	40	0	525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	38	13	0	26	0	97	0	0	0	0	1572	224	957	0	118	0	0	0	827	0	0	0	0	0	0	0	0	695	0	0	0	752	918	0	0	0	1567	0	0	0	0							
528858																																																																							0	0	0							0	0	0	43	15	54	0	0	0	95	0	0	0	0	0	0	0	0						0	0	0	0	0	0	103	82	0	0	0	0	0	0	0	0	0	0	0	0	0	139	23	13	0	0	0	0	0	0	1825	100	0	0	0	0	154	343	0	0	0				170	0	0	0	0	0	0	0	0	0	141	0	0	0	0							
528960																																																																							0	0	0	0	0	0	0	0	0	0	0	0	1001	39	1166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	248	17	133	0	0	0	0	128	0	755	0	0	0	0	0	1119	0	0	0	0	0	0	0	184	760	0	0	0	0	0	0	0	0	0	0	0	0	0							
529172																																																																							0	0	0										14	0	26	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	133	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	370	0	0	0	0	0	0	0	0	0	0							
529341																																																																							0	0	0	0	0	0	0	0	0	0	0	0	149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	30	0	0	5	0	0	0	0	0	0	1176	0	142	0	57	0	0	0	690	0	0	0	0	0	0	0	1883	0	0	0	0	56	97	531	0	0	0	0	0	0	0							
529659																																																																							0	0	0							0	18	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	8	0	0	0	0	0	484	0	136	0	0	0	0	0	580	0	0	0	0				0	0	0	0	293	0	0	0	0	0	0	0	0	0	0							
529846																																																																							0	0	0							0	350	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	3	0	0	0	0	0	36	0	286	57	0	0	0	0	0	0	0	0	0				0	0	100	0	0	0	0	0	0	110	0	0	0	0	0							
529855																																																																							0	0	0										52	0	65	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	30	1	0	0	0	0	0	0	0	0	0	0	0	0	0	531	5	21	0	0	0	0	221	5	236	0	35	0	0	0	367	0	0	0	0				0	81	0	0	0	0	0	881	0	0	0	0	0	0	123							
529958																																																																							272	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	82	0	0	0	0	0	0	0	0	0	1424	634	0	0	0	0	0	0	0	0	86	0	143	0	11	0	0	0	0	0	0	0	0	0	0	0	603	0	0	0	0	0	0	170	0	0	0	319	0	0	0							
530655																																																																							0	0	0							393	41	0	866	3	103	0	0	0	48	0	62	0	0	0	0	0	0						0	0	0	0	0	0	41	0	393	0	0	0	0	0	0	0	0	0	44	1	0	137	10	11	0	0	0	0	24	0	706	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	72	0	0	0	0							
530703																																																																							0	0	0										513	165	640	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	145	43	126	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	155	32	36	0	0	0	0	1356	185	1308	140	137	43	0	0	0	0	0	0	0				0	0	0	0	0	8	131	0	21	0	97	147	0	0	0							
530851																																																																							0	0	0							130	19	0	0	0	49	0	0	0	17	0	0	0	0	0	0	0	0						0	0	0	0	0	0	19	0	130	0	0	0	0	0	0	0	0	0	0	0	0	39	0	24	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
530954																																																																							0	0	0							130	0	87	46	63	547	0	0	0	0	133	0	0	0	0	0	0	0						0	0	0	0	0	0	0	87	130	47	0	0	42	0	0	0	0	0	0	0	0	36	0	70	0	0	0	0	33	0	96	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	78	0	0	0	433	0	0	0							
531157																																																																							0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	8	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
531250																																																																							0	0	0							15	1414	0	459	29	32	0	0	0	1083	0	0	0	0	0	0	0	0						0	0	0	0	0	0	1509	0	15	208	0	211	165	0	159	0	0	0	0	0	0	686	34	105	0	0	0	0	171	4	1449	224	90	0	0	0	71	0	0	0	0				0	0	0	496	0	0	587	543	629	0	240	403	0	0	0							
532042																																																																							0	0	0							0	0	0	83	0	441	0	0	0	0	0	383	0	0	0	0	0	0						0	0	0	21	0	20	169	3	0	0	0	0	0	0	0	0	0	0	4	27	0	229	0	183	0	0	0	0	540	0	858	0	0	0	0	0	908	0	0	0	0				0	0	0	0	0	0	577	0	0	0	280	0	0	0	0							
532453																																																																							0	0	0							0	0	0	48	0	110	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	70	0	0	0	0	150	0	66	0	0	0	0	0	232	0	0	0	0				0	0	0	0	0	0	0	0	0	0	82	0	0	0	0							
532752																																																																							0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
533124																																																																							0	0	0										3388	0	946	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	35	0	21	0	0	0	36	0	92	27	0	69	0	0	0	36	15	0	143	8	54	0	0	0	0	186	0	642	0	0	0	0	0	3120	0	0	0	0				0	7240	0	0	0	748	3587	5765	0	0	0	1446	0	0	0							
533227																																																																							0	0	0							0	0	0	401	10	42	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	108	24	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	1254	0	65	0	0	0	188	0	0	0	0				0	0	0	0	50	0	0	0	0	0	0	188	0	0	0							
533535																																																																							0	0	0										45	23	60	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	3	58	0	0	0	0	0	0	355	0	0	0	0	0	20	0	0	0	0				200	76	0	0	0	0	0	0	0	0	0	0	0	0	0							
533740																																																																							0	0	0							48	122	16	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	122	16	48	0	0	0	0	0	0	0	0	0	0	5	0	41	19	6	0	0	0	0	0	0	103	54	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	11	9	6	0	32	0	0	0	0							
533759																																																																							0	0	0										0	0	549	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155	0	17	0	0	0	0	275	0	74	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
533852																																																																							0	0	0	0	0	0	0	0	0	0	0	0	9591	101	2781	0	0	0	1346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	302	0	15	10	0	27	129	49	236	129	49	236	0	0	0	0	0	0	3381	80	617	0	0	0	0	896	133	6572	0	961	0	0	0	0	0	0	0	0	0	0	0	9657	1153	0	305	3274	0	274	1111	0	240	208	206	0	0	0							
533928																																																																							0	0	0										56	0	411	0	0	1780	0	0	832	0	0	0	0	0	0						0	0	0	45	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	174	0	46	0	0	0	0	459	644	587	0	0	0	0	0	1871	0	0	0	0				0	0	0	0	104	0	41	0	0	0	660	1637	0	0	0							
533937																																																																							0	0	0										78	0	378	0	0	0	0	0	0	132	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	5	9	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	118	0	0	0	704	0	0	0							
534055																																																																							0	0	0							0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
534242																																																																							0	0	0							0	6	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	6	26	0	0	0	0	0	0	0	0	0	0	0	0	0	42	24	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
534345																																																																							0	0	0	0	0	0	0	0	0	0	0	0	523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	638	99	0	0	0	0	0	0	0	283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
534466																																																																							0	0	0										46	0	213	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	420	0	877	0	15	0	0	0	0	0	0	0	0				0	0	0	0	0	0	718	0	0	0	0	911	0	0	0							
534653																																																																							0	0	0										586	100	31	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	94	4	0	0	0	0	0	0	100	780	0	195	0	0	0	0	0	0	0				0	121	0	0	0	0	1265	4	869	0	2413	830	0	0	0							
534756																																																																							0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	87	0	12	0	0	0	0	0	0	628	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
534859																																																																							0	0	0							0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0						0	0	0	0	0	0	165	150	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	8	0	91	47	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	173	0	0	0	0	0	0	0							
534877																																																																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	258	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
535034																																																																							0	0	0										238	5	11	0	0	0	19	0	5	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112	9	15	0	0	0	0	278	0	624	0	0	0	0	0	472	0	0	0	0				209	36	0	0	0	30	235	0	0	0	0	266	0	0	119							
535258																																																																							0	0	0							0	30	21	261	164	343	0	0	0	37	85	0	0	0	0	0	0	0						0	0	0	0	0	0	55	21	0	0	0	74	0	0	62	0	0	0	0	0	107	505	45	134	0	0	0	0	0	0	102	189	0	0	0	0	56	35	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
535463																																																																							0	0	0							0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	11	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	27	0	0	0	0							
535641																																																																							0	0	0										284	146	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	195	63	6	0	0	0	0	0	0	282	117	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	5	0	0	0	0	0	0	0							
535753																																																																							0	0	0	0	0	0	0	0	0	0	0	0	181	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	232	9	36	0	0	0	0	0	0	100	0	0	0	0	0	5103	0	0	0	0	0	0	0	3052	0	0	0	4671	0	0	0	0	0	0	0	0	0	0							
535856																																																																							0	0	0							0	430	0	565	0	42	0	0	0	100	0	0	0	0	0	0	0	0						0	0	0	0	0	0	430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	2	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
535931																																																																							0	0	0										183	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	530	0	272	0	0	0	0	0	0							
535940																																																																							0	0	0							0	715	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	715	43	269	0	0	0	0	0	0	0	0	0	0	0	0	29	3	35	0	0	0	0	0	0	41	0	13	0	0	0	416	0	0	0	0				0	0	0	0	0	0	0	3	0	0	0	135	0	0	0							
536059																																																																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	172	0	0	0							
536349																																																																							0	0	0							0	990	716	1449	12	0	0	0	0	144	0	0	0	0	0	0	0	0						0	0	0	0	0	0	990	716	0	42	79	0	34	63	0	0	0	0	0	0	0	278	187	10	0	0	0	0	0	0	275	116	0	0	0	0	0	0	0	0	0				412	20	0	0	0	0	0	39	0	0	0	0	0	0	0							
536479																																																																							0	0	0										0	0	0	0	0	0	0	0	0	1103	0	0	0	0	0						0	0	0	199	0	1025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	1	0	0	0	0	552	0	676	344	0	0	0	0	27	0	0	0	0				765	6267	0	0	1269	458	0	241	0	0	0	0	0	0	0							
536527																																																																							0	0	0	0	0	0	0	0	0	0	0	0	934	0	381	0	0	0	0	0	0	0	0	2911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	381	0	0	381	0	0	0	10	0	0	272	5	0	0	0	0	0	481	10	1000	0	167	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3546	0	0	0	973	0	0	0							
536554																																																																							0	0	0							441	176	0	118	161	150	0	0	0	136	0	0	0	0	0	0	0	0						0	0	0	0	0	0	176	0	441	0	0	0	0	0	0	0	0	0	0	0	0	86	22	0	0	0	0	0	0	0	130	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	84	0	0	0	0	0	0	0	0							
536853																																																																							0	0	0										184	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	363	17	0	0	0	0	0	54	0	349	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	124	0	0	0	0	0	0	0	0							
537038																																																																							0	0	0							0	0	0	714	0	232	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131	0	139	0	0	0	0	295	13	155	0	35	0	0	0	472	0	0	0	0				0	0	0	0	0	0	0	341	0	0	0	0	0	0	0							
