"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1289	RCFD1290	RCFD1291	RCFD1293	RCFD1294	RCFD1295	RCFD1297	RCFD1298	RCFD1698	RCFD1699	RCFD1701	RCFD1702	RCFD1703	RCFD1705	RCFD1706	RCFD1707	RCFD1709	RCFD1710	RCFD1711	RCFD1713	RCFD1714	RCFD1715	RCFD1716	RCFD1717	RCFD1718	RCFD1719	RCFD1731	RCFD1732	RCFD1733	RCFD1734	RCFD1735	RCFD1736	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA510	RCFDA511	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCFDC026	RCFDC027	RCFDC988	RCFDC989	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1289	RCON1290	RCON1291	RCON1293	RCON1294	RCON1295	RCON1297	RCON1298	RCON1698	RCON1699	RCON1701	RCON1702	RCON1703	RCON1705	RCON1706	RCON1707	RCON1709	RCON1710	RCON1711	RCON1713	RCON1714	RCON1715	RCON1716	RCON1717	RCON1718	RCON1719	RCON1731	RCON1732	RCON1733	RCON1734	RCON1735	RCON1736	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA510	RCONA511	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	RCONC026	RCONC027	RCONC988	RCONC989	
564052																																																																																																						0	0	8500	0	0	0	0	0	0	15997	16053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	747	727	0	0	0	0	0	0	25895	26045	0	0	0	9151	9265	0	0	0	0	3620	0	0	120	3500	480	10533	10085	1177	0	0	0	0	0	0	0	0																									0	0	0	0	
564155																																																																																																						0	0	68403	0	0	0	0	0	0	0	0	83614	84597	0	0	19	19	0	0	1199	1208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105126	105873	0	0	0	20294	20049	36197	36390	763	0	0	0	361	2751	11353	87356	2825	57	373	778	0	19	0	0	0																									0	0	0	0	
564324																																																																																																						0	0	54320	0	0	0	0	0	0	0	0	5326	5400	0	0	1271	1264	0	0	17924	18072	0	0	0	0	0	0	1539	1542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61525	62172	0	0	0	34825	35339	0	0	3239	640	555	888	2351	6580	7983	20111	2826	0	136	855	0	8097	10248	999	543																									0	0	0	0	
564463																																																																																																						0	0	6732	0	0	0	0	0	0	0	0	2724	2785	0	0	2327	2354	0	0	8959	9030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23238	23513	0	0	0	9228	9344	0	0	3472	0	0	0	3472	3414	2770	2473	0	0	0	0	223	8190	2971	0	0																									0	0	0	0	
564557	0	0	44736	0	0	0	0	0	0	0	0	40471	41078	0	0	0	0	0	0	13933	14007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	250	0	0	250	250	56974	57674	0	0	0	570	575	4974	5150	18803	2000	2014	8273	10125	17788	5141	575	0	0	1437	5466	7103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																										2000																																												
564678																																																																																																						0	0	0	0	0	0	0	0	0	47600	47589	0	0	662	677	0	0	3953	4040	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	53005	53127	2	1	0	790	821	0	0	0	0	2285	0	0	0	1000	1550	1966	42874	1000	427	858	7	884	2141	298	0	1																									0	0	0	0	
564838																																																																																																						0	0	2849	1004	1042	0	0	0	0	0	0	13984	14292	0	0	657	658	0	0	621	616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16266	16608	0	0	0	0	0	0	0	1541	0	0	0	1541	2555	8210	3028	0	64	638	572	0	0	0	0	0																									0	0	0	0	
564856																																																																																																						0	0	4000	0	0	0	0	0	0	0	0	4053	4090	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2567	2628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8882	8981	0	0	0	15	16	0	0	0	2247	2247	0	0	1011	3095	0	0	0	0	0	0	0	0	0	2628																									0	0	0	0	
565143																																																																																																						0	0	9804	0	0	0	0	0	0	0	0	31713	31768	0	0	0	0	0	0	700	717	0	0	0	0	0	0	15844	15973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50500	50732	0	0	0	2243	2274	0	0	24109	0	0	23841	268	8524	543	16	850	0	0	0	717	0	0	10791	5182																									0	0	0	0	
565152																																																																																																						0	0	2319	0	0	0	0	0	0	1099	1106	1999	2022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1374	1382	2039	2062	0	275	276	40	40	0	0	925	0	0	701	424	896	1415	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	
565536																																																																																																						0	0	19931	0	0	0	0	0	0	0	0	20957	21100	0	0	2423	2456	0	0	9893	10018	0	0	0	0	0	0	19	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35127	35526	0	0	0	1835	1933	12345	12311	2810	0	0	0	2138	1997	1681	17217	0	882	1922	307	468	5792	3103	19	0																									0	0	0	0	
565750																																																																																																						0	0	30003	0	0	0	0	0	0	0	0	26286	26462	0	0	0	0	0	0	549	545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37410	37694	0	0	0	10575	10687	997	1002	5106	0	0	6766	91	796	2745	26119	632	0	0	0	0	0	545	0	0																									0	0	0	0	
565844																																																																																																						0	0	14614	0	0	0	0	0	0	0	0	8521	8837	0	0	0	0	0	0	3154	3218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15699	16133	0	0	0	4024	4078	298	298	2238	0	0	300	1712	5342	2902	2659	0	0	225	1	1236	1756	0	0	0																									0	0	0	0	
566056																																																																																																						0	0	7471	0	0	0	0	0	0	0	0	11875	12161	0	0	335	336	0	0	326	331	0	0	0	0	0	0	0	0	0	0	71	72	0	0	10	8	0	0	0	0	0	0	0	0	0	0	17855	18162	0	0	0	5238	5254	0	0	1670	0	0	12	1649	4691	6648	4415	0	81	272	87	0	216	11	0	80																									0	0	0	0	
566243																																																																																																						0	0	3040	6078	6209	0	0	0	0	0	0	8327	8400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38303	38834	0	0	0	23898	24225	0	0	7964	0	0	4420	3544	14668	14574	1628	0	0	0	0	0	0	0	0	0																									0	0	0	0	
566458																																																																																																						0	0	4067	250	254	0	0	0	0	701	721	4854	4975	0	0	52	54	0	0	22	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	404	420	0	0	0	0	0	0	1207	1243	5178	5305	0	102	102	0	0	0	0	2291	0	0	1153	1138	3642	427	76	0	5	9	0	0	0	62	0	0																									0	0	0	0	
566551																																																																																																						0	0	286	0	0	0	0	0	0	0	0	750	763	0	0	0	0	0	0	774	781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2042	2065	0	0	0	518	521	0	0	8	0	0	0	0	528	502	154	100	0	8	373	400	0	0	0	0																									0	0	0	0	
566953																																																																																																						0	0	850	0	0	18	18	0	0	0	0	2537	2573	0	0	31	32	0	0	4	4	0	0	0	0	0	0	974	959	0	0	0	0	0	0	1635	1642	0	0	0	0	0	0	0	0	18	18	6938	7006	0	0	0	1757	1796	1635	1642	1498	0	0	518	1508	1010	221	1129	0	4	6	12	0	14	0	738	1865																									0	0	0	0	
567231																																																																																																						0	0	47534	0	0	0	0	0	0	14846	15207	24647	25134	0	0	0	0	4816	4856	8047	8062	0	0	0	0	4042	3896	0	0	0	0	0	0	0	0	0	0	0	0	2115	2159	0	0	0	0	33901	34410	45176	45851	0	10197	10451	10367	10496	2708	2731	4924	0	0	1252	3672	13241	9940	34727	0	0	0	7117	1989	3772	0	0	4042																									0	0	0	0	
567240																																																																																																						0	0	27181	0	0	0	0	0	0	1834	1843	40902	41388	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23655	24606	40902	41388	0	21820	22762	0	0	6833	6904	5000	0	0	2690	3373	4762	6200	47059	958	0	0	0	0	1	0	0	0																									0	0	0	0	
567736																																																																																																						0	0	8662	0	0	0	0	16	16	0	0	3508	3556	0	0	379	382	0	0	10500	10630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19149	19441	0	0	0	4746	4857	0	0	1728	0	0	820	855	1315	913	4427	99	872	367	171	2076	3063	4463	0	0																									0	0	0	0	
567754																																																																																																						0	0	1048	0	0	0	0	0	0	500	519	0	0	0	0	0	0	0	0	107	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500	500	0	0	0	0	3320	3366	702	702	0	2820	2847	95	95	0	0	2495	0	0	500	2495	270	650	0	0	0	0	108	0	0	0	0	0																									0	0	0	0	
567905																																																																																																						0	0	114177	1990	1996	0	0	3445	3425	8499	8487	10902	11048	2181	2189	12243	12183	10797	10841	64087	64655	0	0	0	0	0	0	15061	14988	0	0	0	0	0	0	0	0	2503	2430	12347	10935	0	0	0	0	55317	55786	121387	120529	0	31337	31839	550	566	1998	2000	8449	762	733	17727	1740	5932	7052	26572	11286	2990	4477	403	2696	9076	70174	4442	10546																									0	0	0	0	
568126																																																																																																						0	0	10287	0	0	0	0	0	0	0	0	11283	11261	0	0	701	694	0	0	18644	18711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2345	2229	0	0	0	0	0	0	61365	61443	0	0	0	28392	28548	1450	1452	1717	0	0	174	1443	1863	3401	29386	5771	0	504	131	0	4339	14431	0	0																									0	0	0	0	
568135																																																																																																						9981	9965	12550	0	0	0	0	0	0	1002	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17381	17342	0	0	0	6398	6377	0	0	0	0	5951	0	0	2442	3509	8862	1473	1026	69	0	0	0	0	0	0	0	0																									0	0	0	0	
568144																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1200	1200	0	0	0	0	0	0	1201	1201	0	0	0	1	1	0	0	0	0	0	0	0	1	0	1200	0	0	0	0	0	0	0	0	0																									0	0	0	0	
568238																																																																																																						0	0	4626	0	0	0	0	0	0	0	0	4305	4360	0	0	635	640	0	0	3412	3384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11513	11581	0	0	0	3161	3197	0	0	1521	0	0	0	788	2247	2022	2499	0	203	1169	1364	545	744	0	0	0																									0	0	0	0	
568359																																																																																																						0	0	1671	297	297	0	0	0	0	0	0	1965	1965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	116	2262	2262	0	116	116	0	0	0	0	1641	0	0	351	1302	621	104	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	
568443																																																																																																						0	0	6995	0	0	0	0	0	0	0	0	24335	24820	0	0	6	6	0	0	24	24	0	0	0	0	0	0	166	165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16883	16974	24531	25015	0	16883	16974	0	0	0	0	4676	0	0	240	4415	12661	11572	12816	0	0	21	9	0	0	0	165	0																									0	0	0	0	
568470																																																																																																						0	0	14034	0	0	0	0	0	0	0	0	16785	17126	0	0	0	0	459	471	26039	26724	0	0	0	0	0	0	26708	27545	0	0	0	0	0	0	0	0	0	0	7571	7214	0	0	0	0	19132	19565	93376	95315	0	18673	19094	16273	16706	0	0	6619	0	0	8142	3475	1036	8606	37241	1219	168	18	1328	0	18641	7028	1443	26102																									0	0	0	0	
568751																																																																																																						0	0	8826	0	0	0	0	0	0	0	0	7982	8247	0	0	171	168	0	0	7089	7213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25611	26006	0	0	0	369	378	0	0	2016	10000	10000	1006	1010	2307	3255	1047	0	59	135	0	0	7187	0	0	0																									0	0	0	0	
568854																																																																																																						0	0	1508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2350	2366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2350	2366	0	0	0	0	0	0	0	0	0	0	0	0	405	1358	603	0	0	0	0	0	0	0	0	0																									0	0	0	0	
568939																																																																																																						0	0	12267	0	0	0	0	0	0	0	0	13654	14048	0	0	9	9	0	0	2810	2876	0	0	0	0	0	0	2258	2315	0	0	0	0	0	0	0	0	0	0	502	487	0	0	0	0	99	100	22902	23489	0	99	100	3669	3754	2484	2505	3915	0	0	752	2930	7001	1501	5717	486	798	7	0	0	2001	79	651	1664																									0	0	0	0	
569253																																																																																																						0	0	19245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1449	1472	0	0	0	0	0	0	11444	11708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22642	23371	0	0	0	9749	10191	0	0	0	0	0	252	1025	1299	963	4628	2024	0	0	0	0	610	862	4782	6926																									0	0	0	0	
569422																																																																																																						0	0	37893	1000	1016	0	0	0	0	0	0	47957	48799	0	0	0	0	0	0	21893	22214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3026	2955	0	0	0	0	18835	19049	73876	74984	0	18835	19049	0	0	0	0	15466	0	0	4689	10557	18560	22691	15108	0	0	221	2937	2829	15227	1000	0	0																									0	0	0	0	
569534																																																																																																						0	0	69577	0	0	0	0	0	0	0	0	37254	38411	0	0	0	0	0	0	23450	23642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500	505	0	0	0	0	235	233	73626	75169	0	235	233	12422	12611	500	505	3670	0	0	1203	2408	7608	20276	18855	1412	212	46	2339	3686	13578	3780	0	0																									0	0	0	0	
570231	500	638	3162520	0	0	0	0	69	68	0	0	0	0	266	280	24334	25104	192	197	612501	622836	0	0	0	0	8	9	697760	711356	0	0	0	0	0	0	1718818	1525237	0	0	3981	3991	0	0	0	0	1200	1360	3420724	3250874	0	234	236	363022	361998	0	0	10363	239	284	5361	4114	5886	4064	347366	0	3765	1383	1969	1628	12785	626868	79597	2157004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																										239																																												
570558																																																																																																						0	0	11845	0	0	0	0	0	0	0	0	11658	11845	0	0	0	0	42	43	1324	1329	0	0	0	0	416	420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	458	463	12982	13174	0	0	0	0	0	0	0	7235	0	0	4006	2579	4222	1038	0	0	0	650	679	0	42	0	416	0																									0	0	0	0	
570651																																																																																																						0	0	1687	0	0	0	0	0	0	1690	1750	0	0	47	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1896	1956	0	0	0	159	159	0	0	0	0	238	0	0	235	0	1082	532	0	0	47	0	0	0	0	0	0	0																									0	0	0	0	
570745																																																																																																						0	0	500	0	0	0	0	0	0	0	0	3500	3557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7184	7286	0	0	0	3684	3729	0	0	0	0	0	1826	592	1705	1450	1713	0	0	0	0	0	0	0	0	0																									0	0	0	0	
571135																																																																																																						0	0	13960	0	0	0	0	0	0	0	0	4881	5024	0	0	930	934	0	0	9498	9556	0	0	0	0	0	0	2455	2419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30048	30387	0	0	0	12284	12454	0	0	1022	0	0	95	857	1381	1995	12840	300	1017	80	907	0	4057	4439	9	2410																									0	0	0	0	
571153																																																																																																						0	0	1441	0	0	0	0	0	0	0	0	1651	1710	0	0	0	0	0	0	415	417	0	0	0	0	0	0	640	603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2706	2730	0	0	0	0	0	0	0	668	0	0	418	250	310	525	207	0	0	0	35	382	0	0	0	603																									0	0	0	0	
571265																																																																																																						0	0	14577	0	0	0	0	0	0	0	0	15009	15186	0	0	327	334	0	0	0	0	482	488	16605	16362	0	0	10083	10242	0	0	0	0	0	0	18681	15357	0	0	3636	3530	0	0	0	0	5519	5636	76266	73081	0	5037	5148	11925	12070	762	764	12087	0	0	7556	3777	4279	3190	13495	3526	2319	1219	2864	1096	8454	1226	11480	14119																									0	0	0	0	
571443																																																																																																						0	0	0	0	0	0	0	0	0	1000	1011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3685	3729	0	0	0	2685	2718	0	0	0	0	1519	0	0	0	1519	1255	64	848	0	0	0	0	0	0	0	0	0																									0	0	0	0	
571920																																																																																																						0	0	20246	0	0	0	0	0	0	0	0	15526	15940	0	0	0	0	0	0	9407	9650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27205	27930	0	0	0	2272	2340	0	0	3030	0	0	501	2529	2054	3381	9815	0	1512	0	0	0	6282	1856	0	0																									0	0	0	0	
571957																																																																																																						0	0	7253	0	0	0	0	17	17	0	0	2856	2941	0	0	215	220	0	0	4165	4212	0	0	0	0	0	0	522	517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10832	11042	0	0	0	3057	3135	447	451	251	0	0	268	508	259	817	4046	195	13	0	132	599	2366	1322	243	274																									0	0	0	0	
572338																																																																																																						0	0	3083	0	0	0	0	0	0	0	0	4994	5027	0	0	0	0	0	0	2769	2829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	900	900	0	0	0	0	0	0	15258	15483	0	0	0	6595	6727	0	0	3833	0	0	2358	2376	4260	1593	2067	0	25	0	0	911	1893	0	0	0																									0	0	0	0	
572347																																																																																																						0	0	7047	0	0	0	0	0	0	0	0	9191	9613	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11150	11619	0	0	0	1957	2004	0	0	2036	0	0	502	1534	4186	4322	1073	0	0	0	0	0	2	0	0	0																									0	0	0	0	
572374																																																																																																						0	0	448733	0	0	0	0	0	0	0	0	112525	112143	0	0	11221	11260	0	0	247825	248763	0	0	0	0	0	0	14239	14678	0	0	0	0	0	0	14527	13284	0	0	1000	947	0	0	0	0	1420	1551	463012	461964	0	1420	1551	55360	54878	63030	62580	0	5814	5542	49510	10000	9233	30336	35756	35023	25789	31913	36296	7593	128036	30396	6276	21685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	501	469	0	469	0	501	
572459																																																																																																						0	0	27255	0	0	0	0	0	0	0	0	20018	20293	0	0	1592	1629	0	0	13204	13377	0	0	0	0	0	0	269	258	0	0	0	0	0	0	0	0	0	0	985	979	0	0	0	0	0	0	36368	36842	0	0	0	300	306	2393	2379	4526	0	0	2381	2993	1907	0	14297	0	3875	416	1865	0	4365	4485	0	258																									0	0	0	0	
572655																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	
572776																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	
573036																																																																																																						0	0	59572	0	0	0	0	0	0	0	0	43025	44232	0	0	0	0	0	0	23830	23857	0	0	0	0	0	0	249	250	0	0	0	0	0	0	0	0	0	0	1622	1632	0	0	0	0	0	0	88483	89724	0	0	0	19757	19753	1000	1011	10895	0	0	4037	6858	666	1782	41311	10962	0	0	883	642	5712	16621	250	0																									0	0	0	0	
573335																																																																																																						0	0	29954	0	0	0	0	45	45	0	0	9448	9607	0	0	1876	1865	951	957	17671	17760	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4236	4339	46190	46692	0	3285	3382	17150	17415	0	0	6268	0	0	2650	3004	10727	9291	4680	0	2381	3434	7237	2648	4876	0	0	0																									0	0	0	0	
573559																																																																																																						0	0	3057	0	0	0	0	0	0	0	0	2518	2641	0	0	21	21	0	0	2246	2264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5471	5625	0	0	0	686	699	0	0	39	0	0	0	35	126	1503	1576	99	14	4	304	3	1961	0	0	0																									0	0	0	0	
574051																																																																																																						0	0	300	0	0	0	0	0	0	0	0	0	0	4	4	0	0	310	310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	314	314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	14	0	0	0																									0	0	0	0	
574471																																																																																																						0	0	1270	0	0	0	0	0	0	0	0	0	0	0	0	2156	2166	0	0	3665	3703	0	0	0	0	0	0	3097	3113	0	0	0	0	10199	3317	26933	27434	0	0	0	0	0	0	0	0	10199	3317	35851	36416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1422	0	1626	2821	18730	22016																									0	0	0	0	
574556																																																																																																						0	0	356	0	0	0	0	0	0	0	0	3031	3086	0	0	8	9	0	0	103	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	477	483	3142	3199	0	477	483	0	0	205	210	287	0	0	185	115	489	698	2076	0	4	101	0	0	9	0	0	0																									0	0	0	0	
574949																																																																																																						0	0	8374	0	0	0	0	0	0	2000	2003	7747	7896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000	1000	0	0	0	0	2000	2003	16908	17196	0	0	0	8161	8300	2700	2714	3240	0	0	3218	1021	1540	4108	9187	125	0	0	0	0	0	0	0	0																									0	0	0	0	
574976																																																																																																						0	0	131376	0	0	0	0	1600	1687	0	0	2295	2315	0	0	0	0	0	0	15840	16379	0	0	0	0	0	0	156433	158639	0	0	0	0	0	0	50729	50348	0	0	0	0	0	0	0	0	2520	2561	326376	330589	0	2520	2561	99479	101221	2295	2315	1835	0	0	1739	2879	5623	11800	66663	19041	1551	5532	149	0	53	9095	125733	83253																									0	0	0	0	
575133																																																																																																						0	0	7724	0	0	0	0	0	0	7510	7633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	202	0	0	0	0	0	0	9171	9320	0	0	0	1461	1485	0	0	1200	1204	0	0	0	0	0	2188	2000	4552	432	0	0	0	0	0	0	0	0																									0	0	0	0	
575254																																																																																																						0	0	12109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17622	18177	0	0	0	17622	18177	0	0	2717	0	0	1730	987	3958	1531	8521	1450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
575348																																																																																																						0	0	7879	0	0	0	0	0	0	0	0	10768	10964	0	0	103	106	0	0	14816	14989	0	0	0	0	0	0	1753	1765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32982	33403	0	0	0	5542	5579	1000	1068	471	0	0	270	178	1880	2589	10607	1019	22	6	571	0	11631	2865	22	1743																									0	0	0	0	
575375																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	18	3341	3214	0	0	0	0	0	0	0	0	3341	3214	0	0	0	0	0	0	0	0	0	0	0	0	18	0																									0	0	0	0	
575647																																																																																																						0	0	3244	0	0	0	0	0	0	0	0	6110	6259	0	0	0	0	0	0	2328	2336	0	0	0	0	0	0	572	573	0	0	292	293	0	0	0	0	0	0	513	518	0	0	0	0	628	635	9967	10131	0	628	635	150	150	498	517	253	2	2	0	253	1905	3706	1689	0	34	0	431	783	489	599	331	535																									0	0	0	0	
575656																																																																																																						0	0	4297	0	0	0	0	0	0	8970	9091	0	0	2279	2250	0	0	18905	18993	3870	3892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30154	30334	3870	3892	0	0	0	0	0	0	0	3044	0	0	1750	497	4716	1003	1004	0	0	797	7336	1055	15888	0	0	0																									0	0	0	0	
575759																																																																																																						0	0	28848	0	0	0	0	0	0	0	0	10585	10877	0	0	251	251	0	0	13922	14181	0	0	0	0	0	0	8424	8675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47197	48105	0	0	0	14015	14121	0	0	4313	0	0	851	3378	6649	5986	8133	0	36	61	834	1033	11617	852	3870	4805																									0	0	0	0	
575834																																																																																																						0	0	16020	0	0	0	0	0	0	0	0	3469	3554	0	0	0	0	0	0	12785	12929	0	0	0	0	0	0	1755	1744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10960	10983	18009	18227	0	10960	10983	0	0	0	0	1061	0	0	0	1061	395	2277	9360	1421	0	0	2122	0	7438	3369	1184	560																									0	0	0	0	
575955																																																																																																						0	0	7994	0	0	0	0	0	0	0	0	9342	9736	0	0	899	918	0	0	2719	2754	0	0	0	0	0	0	145	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13105	13552	0	0	0	0	0	0	0	508	0	0	0	508	7660	1567	0	0	0	0	984	0	1970	719	0	144																									0	0	0	0	
