"IDRSSD"	RCFD0010	RCFD1395	RCFD1651	RCFD1754	RCFD1773	RCFD2170	RCFD2221	RCFD3123	RCFD3128	RCFD3210	RCFD3368	RCFD3411	RCFD3429	RCFD3433	RCFD3545	RCFD3792	RCFD3809	RCFD3812	RCFD3821	RCFD3833	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5320	RCFD5327	RCFD5334	RCFD5339	RCFD5340	RCFD5369	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFD8764	RCFD8766	RCFD8767	RCFD8769	RCFD8770	RCFD8771	RCFD8772	RCFD8773	RCFD8774	RCFD8775	RCFD8776	RCFD8777	RCFD8778	RCFD8779	RCFDA000	RCFDA001	RCFDA002	RCFDA167	RCFDA221	RCFDA222	RCFDA223	RCFDA224	RCFDA250	RCFDB503	RCFDB504	RCFDB505	RCFDB520	RCFDB528	RCFDB541	RCFDB542	RCFDB543	RCFDB546	RCFDB547	RCFDB548	RCFDB581	RCFDB582	RCFDB583	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDB596	RCFDB600	RCFDB601	RCFDB602	RCFDB603	RCFDB604	RCFDB605	RCFDB606	RCFDB607	RCFDB608	RCFDB609	RCFDB610	RCFDB611	RCFDB612	RCFDB617	RCFDB618	RCFDB619	RCFDB620	RCFDB621	RCFDB622	RCFDB623	RCFDB624	RCFDB625	RCFDB626	RCFDB627	RCFDB628	RCFDB629	RCFDB630	RCFDB631	RCFDB639	RCFDB640	RCFDB641	RCFDB642	RCFDB643	RCFDB644	RCFDB650	RCFDB651	RCFDB652	RCFDB653	RCFDB654	RCFDB655	RCFDB656	RCFDB657	RCFDB658	RCFDB659	RCFDB660	RCFDB661	RCFDB662	RCFDB663	RCFDB664	RCFDB665	RCFDB666	RCFDB667	RCFDB668	RCFDB669	RCFDB670	RCFDB671	RCFDB672	RCFDB673	RCFDB675	RCFDB676	RCFDB677	RCFDB678	RCFDB679	RCFDB680	RCFDB681	RCFDB682	RCFDB683	RCFDB684	RCFDB685	RCFDB686	RCFDB687	RCFDB688	RCFDB689	RCFDB690	RCFDB691	RCFDB693	RCFDB694	RCFDB695	RCFDB696	RCFDB697	RCFDB698	RCFDB699	RCFDB700	RCFDB701	RCFDB702	RCFDB703	RCFDB704	RCFDC063	RCFDC064	RCFDC225	RCFDC227	RCFDC228	RCFDC869	RCFDC980	RCFDC981	RCFDC982	RCFDC983	RCFDC984	RCFDC985	RCFDF264	RCON0010	RCON1395	RCON1651	RCON1754	RCON1773	RCON2170	RCON2221	RCON3123	RCON3128	RCON3210	RCON3368	RCON3411	RCON3429	RCON3433	RCON3545	RCON3792	RCON3809	RCON3812	RCON3821	RCON3833	RCON4336	RCON5306	RCON5310	RCON5311	RCON5320	RCON5327	RCON5334	RCON5339	RCON5340	RCON5369	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCON8764	RCON8766	RCON8767	RCON8769	RCON8770	RCON8771	RCON8772	RCON8773	RCON8774	RCON8775	RCON8776	RCON8777	RCON8778	RCON8779	
489016																																																																																																																																																																																											3405	0	0	224	20579	98494	0	697	0	10166	98219	0	0	0	0	10726	0	0	0	0	0	0	697	697	1817	34649	23095	2301	39456	0	0	0.1021	0.1851	0.1731	0	0	0	10029	697	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
489155																																																																																																																																																																																											1073	0	0	4023	0	31571	0	174	0	2597	32081	0	0	0	0	2771	0	0	0	4788	0	0	174	174	13	16255	622	636	14855	0	0	0.081	0.1332	0.1248	0	0	0	2597	174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
489249																																																																																																																																																																																											1523	0	0	0	10251	32841	0	100	0	4514	32663	0	0	0	0	3164	0	0	0	0	0	0	100	100	1385	11860	850	397	17315	0	0	0.0982	0.1571	0.1522	0	0	0	3064	100	-25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
489548																																																																																																																																																																																											12639	0	0	0	67521	310786	0	2750	0	32036	317771	0	0	0	0	34100	0	0	0	18168	0	0	2750	2750	4691	74945	71613	16358	161248	0	0	0.0987	0.1538	0.1414	0	0	0	31350	2750	686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
489623																																																																																																																																																																																											57467	0	0	80371	617400	2491080	12	25621	0	148255	2333277	0	0	29954	0	166140	0	0	2943	0	-2034	25000	20437	45449	21781	906094	252614	97556	1290155	4251	0	0.05262	0.101939	0.074053	0	0	0	120691	45449	4240	0	25000	0	0	0	0	0	0	0	0	0	0	0	0	
489641																																																																																																																																																																																											3619	0	0	0	22940	88207	0	403	0	13131	89230	0	0	0	0	13101	0	0	0	0	0	0	403	403	350	0	0	4672	87823	0	0	0.1423	0.1492	0.1446	0	0	0	12698	403	433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
489735																																																																																																																																																																																											1001	0	0	0	9017	140394	0	2158	0	9336	136058	0	0	0	0	10764	0	0	0	0	0	0	1477	1477	507	15212	23389	5568	103395	0	0	0.0683	0.0916	0.0791	0	0	0	9287	1477	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
489913	1317067	0	0	82	277492	76636878	0	2206479	0	23657278	73349438	0	0	0	0	12534162	0	0	0	0	0	250000	1049845	1299845	502441	6512734	0	8610796	57240054	0	0	0.1845	0.1825	0.1636	0.1837	0.1629	0.1808	11234317	1299845	-23451	44401	4650	0	0	20128	0	0	0	0	0	0	0	0	0	0	0	0	45934	0	1156634	68688140	60903026	0	139400	139226	139693	0	48311641	2036253	11279206	11279206	0	0	0	0	0	0	0	0	12446412	0	0	0	0	0	0	25	1317042	0	0	0	82	0	0	-40125	0	0	0	317617	0	0	0	0	0	0	0	0	0	48311641	0	0	0	0	0	23834465	14628253	502416	93000	0	12381649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45934	502441	6512734	45934	68519260	0	1302547	22967	68519260	69844774	0	5102610	5102610	11234317	69700	0	0	0	0	0	0	0	0	1317067																																																						
490179																																																																																																																																																																																											1689	0	0	74	1581	42624	233	52	0	6898	42950	0	0	0	0	6830	0	0	0	0	0	0	52	285	784	4826	33975	936	2828	0	0	0.152386	0.328666	0.314951	0	0	0	6545	285	353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
490348																																																																																																																																																																																											9709	0	0	0	16702	98922	0	1046	0	7248	94838	0	0	0	0	7785	0	0	0	0	0	0	778	778	822	23541	36968	3443	38395	0	0	0.0739	0.1254	0.1129	0	0	0	7007	778	241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
490450																																																																																																																																																																																											48428	0	0	294522	134612	934337	0	6583	0	110395	911780	0	0	0	0	112321	0	0	2580	14463	0	0	4616	4616	434930	138207	62977	24463	300730	112	0	0.118126	0.305813	0.293246	0	0	0	107705	4616	2690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
490535																																																																																																																																																																																											6273	0	0	18480	39928	181094	0	2048	0	21099	180248	0	0	0	0	21527	8470	0	0	0	0	0	1456	1456	10287	60666	15716	5886	95445	1812	0	0.1115	0.1857	0.1731	0	0	0	20071	1456	867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
490544																																																																																																																																																																																											392	0	0	0	4580	16262	0	301	0	2257	18062	0	0	0	0	2370	0	0	0	452	0	0	140	140	0	5898	1893	984	8745	0	0	0.1235	0.2151	0.2024	0	0	0	2230	140	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
490843																																																																																																																																																																																											3449	0	0	229	53972	107630	0	817	0	12837	105462	0	0	0	0	12764	0	0	0	4587	0	0	817	817	0	41738	7750	2347	58028	0	0	0.113283	0.175527	0.164292	0	0	0	11947	817	890	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
490937																																																																																																																																																																																											15973	0	0	0	15190	108137	0	1672	120	12129	105179	0	0	0	0	12733	0	0	450	2635	0	0	840	840	5127	32223	27079	4113	45127	0	0	0.113074	0.192359	0.179669	0	0	0	11893	840	236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
490955																																																																																																																																																																																											140	0	0	2383	0	7055	0	44	0	556	7325	0	0	0	0	600	0	0	0	0	0	0	44	44	52	3003	1324	260	2720	0	0	0.0759	0.1506	0.1396	0	0	0	556	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
491224																																																																																																																																																																																											1313582	0	0	2023	2749791	13944330	0	113876	0	1325862	13558262	1234	0	0	0	1462294	0	0	11511	424423	0	125000	120020	245020	1502254	2817925	1380814	812254	8238947	76704	0	0.0902	0.1498	0.1247	0.0898	0.1241	0.1495	1217274	245020	42651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
491251																																																																																																																																																																																											1794	0	0	0	11325	88527	0	738	0	8150	86210	145	0	0	0	7414	0	0	0	3955	0	0	738	738	1028	11789	28070	4521	46904	0	0	0.0786	0.1153	0.1038	0.0000	0.0000	0.0000	6676	738	152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
491402																																																																																																																																																																																											19017	0	0	0	47375	325834	0	1032	0	35025	314608	0	0	0	0	36060	20000	0	0	0	0	0	1032	1032	7243	48437	137443	21873	133748	0	0	0.111339	0.169189	0.164347	0	0	0	35028	1032	-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
491653																																																																																																																																																																																											888	0	0	0	3068	20005	0	82	0	1988	20933	0	0	0	0	2038	0	0	0	0	0	0	82	82	0	3039	6550	607	10449	0	0	0.0934	0.1422	0.1365	0	0	0	1956	82	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
491774																																																																																																																																																																																											12498	0	0	0	135532	862451	0	7988	0	98904	878359	4495	0	0	0	80809	0	0	0	109518	0	0	7988	7988	3669	141991	181916	36960	517579	3003	0	0.0855	0.1117	0.1007	0	0	0	72821	7988	-527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
491822																																																																																																																																																																																											4002	0	0	3189	55536	158990	0	1561	0	20026	150244	0	0	0	0	20595	0	0	0	0	0	0	949	949	4329	73036	44832	6364	37769	0	0	0.1308	0.2734	0.2608	0	0	0	19646	949	380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
491934																																																																																																																																																																																											5898	0	0	26	26657	192004	0	2628	0	18271	191238	0	0	0	0	20006	0	0	0	6447	0	0	1888	1888	5787	32561	31487	8485	124565	0	0	0.0947	0.1331	0.1206	0	0	0	18118	1888	153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
492650																																																																																																																																																																																											3194	0	0	0	51235	147721	0	3057	0	11615	143056	0	0	0	0	13673	0	0	0	0	0	0	1474	1474	930	19301	34156	5254	96975	0	0	0.0853	0.1175	0.1049	0	0	0	12199	1474	-584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
492810																																																																																																																																																																																											1353	0	0	0	14905	66204	0	495	0	6857	68561	0	0	0	0	7260	0	0	0	0	0	0	495	495	652	9396	27016	3214	29045	0	0	0.098801	0.163311	0.152176	0	0	0	6765	495	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
493013																																																																																																																																																																																											12680	0	0	0	16587	176623	0	728	0	14045	169459	0	0	0	0	15002	0	0	0	0	0	0	728	728	5657	35667	43168	9488	92703	0	0	0.0842	0.1198	0.114	0	0	0	14274	728	-229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
493077																																																																																																																																																																																											4224	0	0	0	959	48439	101	287	0	7326	49887	0	0	0	0	7562	0	0	0	2905	0	0	287	388	363	5348	29584	1602	13293	0	0	0.143805	0.24706	0.234383	0	0	0	7174	388	152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
493143																																																																																																																																																																																											350	0	0	0	5121	27562	0	350	0	2606	26546	0	0	0	0	2821	0	0	0	1340	0	0	281	281	87	6852	2245	1322	18661	0	0	0.0957	0.1297	0.1168	0	0	0	2540	281	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
493152																																																																																																																																																																																											8962	0	0	3287	14176	105140	0	1103	0	10690	100684	0	0	0	0	11157	0	0	0	0	0	0	993	993	439	28687	6568	4436	69941	0	0	0.1013	0.1406	0.1281	0	0	0	10164	993	159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
493741																																																																																																																																																																																											10724	0	0	3044	52318	237279	0	1837	0	23468	230642	0	0	0	0	21395	0	0	0	15991	0	0	1837	1837	4937	63852	33868	10557	132548	71	0	0.0861	0.1255	0.1147	0	0	0	19558	1837	474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
493844																																																																																																																																																																																											6195	0	0	0	11107	263784	0	2508	0	22924	261659	0	0	0	0	25445	0	0	0	0	0	0	2517	2517	2887	6667	73894	8752	182849	0	0	0.0876	0.1144	0.103	0	0	0	22928	2517	-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
494168																																																																																																																																																																																											2159	0	0	29997	0	47641	0	262	0	5285	47466	0	0	0	0	5515	0	0	0	0	0	0	230	230	1262	34603	1135	929	10903	0	0	0.111343	0.300381	0.287854	0	0	0	5285	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
494261																																																																																																																																																																																											129938	0	0	0	117594	4884552	0	60199	0	939121	5192504	2037	0	0	0	480892	0	0	13965	560865	0	0	55482	55482	49024	282593	148422	158832	3950214	57309	0	0.090902	0.108672	0.096134	0	0	0	425410	55482	1087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
494654																																																																																																																																																																																											1734	0	0	0	7475	24219	0	309	0	3020	23742	0	0	0	0	3145	0	0	0	138	0	0	154	154	97	14560	468	1537	9359	0	0	0.125979	0.252286	0.239933	0	0	0	2991	154	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
495044																																																																																																																																																																																											9181	0	0	2765	7349	80885	0	547	0	15327	77590	0	0	0	0	15817	0	0	111	0	0	0	547	547	2702	19909	13140	1620	45595	0	0	0.1968	0.2814	0.2717	0	0	0	15270	547	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
495277																																																																																																																																																																																											14341	0	0	0	41856	203927	0	1453	0	24715	204907	0	0	0	0	25594	0	0	118	15512	0	0	1509	1509	6005	49372	9798	6160	139251	0	0	0.117541	0.158145	0.148821	0	0	0	24085	1509	630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
495352																																																																																																																																																																																											9430	0	0	200	43798	475615	0	6075	0	111498	478543	0	0	0	0	45638	859	0	250	26554	0	0	4623	4623	3583	57867	33671	19798	315426	1916	0	0.100443	0.123888	0.111338	0	0	0	41015	4623	283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
495419																																																																																																																																																																																											18428	0	0	0	142135	552794	0	4215	0	62596	549160	0	0	0	0	45413	0	0	1325	19505	0	0	4215	4215	12789	102128	149799	30643	271140	570	1466	0.0777	0.1204	0.1092	0	0	0	41198	4215	2370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
495558																																																																																																																																																																																											2104	0	0	23876	475	61749	0	666	0	7580	62223	0	0	0	0	8057	0	0	0	0	0	0	483	483	598	25265	5957	3178	30585	0	0	0.121723	0.209714	0.197142	0	0	0	7574	483	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
495857																																																																																																																																																																																											1317	0	0	0	16142	29102	0	82	0	3452	27825	0	0	0	0	2647	0	0	0	0	0	0	82	82	499	21191	625	647	5902	0	0	0.0948	0.2532	0.2454	0	0	0	2565	82	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
496434																																																																																																																																																																																											1809	0	0	152	20733	37986	0	125	0	4632	36682	0	0	0	0	4668	0	0	0	0	0	0	125	125	695	17893	7886	1747	11502	0	0	0.1238	0.2454	0.2388	0	0	0	4543	125	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
496845																																																																																																																																																																																											6507	0	0	0	66584	247601	0	2008	0	20191	244328	605	0	0	0	21502	0	0	0	0	0	0	2008	2008	6291	75201	41307	7223	125835	0	0	0.0798	0.1296	0.1175	0	0	0	19494	2008	644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
496957																																																																																																																																																																																											2024	0	0	0	3842	20906	37	249	0	2621	20369	0	0	0	0	2788	0	0	0	0	0	0	169	206	246	8938	270	1532	11691	0	0	0.1268	0.206	0.1908	0	0	0	2582	206	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
497039																																																																																																																																																																																											19108	0	0	20781	25439	455715	0	4002	0	52707	453125	0	0	0	0	55763	0	0	4194	15669	0	0	4002	4002	16060	66596	113568	39015	262319	1454	0	0.11437	0.161556	0.149961	0	0	0	51761	4002	336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
497404	908956	0	0	35601	2830023	43416567	147	334535	0	9201421	42306893	36641	0	0	0	3894602	270892	622674	305216	3939091	-9242	558539	346562	905248	803930	6326852	3718146	1663639	25485388	34107	0	0.0839	0.1225	0.094	0.0836	0.0937	0.1218	2989354	905248	37048	318593	3973409	4446706	7256	228620	0	0	0	0	0	0	0	0	0	0	0	0	428897	0	0	31788350	35631153	0	25940	14882	15675	0	27670009	864	10800	10800	879401	879401	0	0	0	879401	0	491479	6673849	1463	-428	0	0	0	428	236844	672112	0	0	0	0	35601	0	56851	240722	2415540	4838	112072	0	0	0	34107	0	0	53196	274275	3632861	23709677	0	0	0	0	0	10097280	7359935	273168	789799	10739	7082251	152608	0	0	0	152608	7328	0	0	0	7328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1542	1542	0	0	1542	0	0	0	0	0	0	0	1969546	0	3416	17558	1948572	0	149573	279324	803930	6479841	4016570	28484097	0	1295968	2008285	28484097	31788350	0	2175126	2175126	2991245	12970	0	0	0	0	0	0	0	0	908956																																																						
497655																																																																																																																																																																																											2783	0	0	77846	579	112576	162	468	0	8618	113034	0	0	0	0	8944	0	0	0	658	0	0	402	564	19614	67442	15101	4445	10688	0	0	0.0741	0.2792	0.2616	0	0	0	8380	564	238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
497851																																																																																																																																																																																											7933	0	0	0	37228	142484	0	1208	0	17133	139271	0	0	0	0	18007	0	0	0	6631	0	0	1208	1208	3753	31245	35156	9468	72981	0	0	0.1206	0.1786	0.1666	0	0	0	16799	1208	334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
497954																																																																																																																																																																																											3272	0	0	0	4324	82456	0	1355	0	4954	79023	0	0	0	0	4953	0	0	0	2275	0	0	750	750	3418	18106	12813	6136	48733	0	688	0.053657	0.08342	0.070789	0	0	0	4203	750	-19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
497972																																																																																																																																																																																											25421	0	0	0	350266	617640	0	2776	0	46845	557089	797	0	0	0	51542	0	0	0	0	0	0	2776	2776	112552	208537	106804	11604	195434	0	0	0.087537	0.177263	0.167716	0	0	0	48766	2776	-3102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
498148																																																																																																																																																																																											11251	0	0	0	46964	485750	0	3964	0	36117	474651	0	0	0	0	39375	0	0	0	4150	0	0	3964	3964	5466	71948	127155	24018	284478	1111	0	0.074648	0.107507	0.096684	0	0	0	35411	3964	430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
498317																																																																																																																																																																																											18423	0	0	18589	71333	781532	0	6580	0	69623	778815	0	0	0	0	74101	0	0	0	66798	0	0	6580	6580	8259	124087	245074	31968	408168	0	0	0.086841	0.12286	0.11195	0	0	0	67521	6580	815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
498362																																																																																																																																																																																											9364	0	0	147	50719	345612	0	2874	0	38879	338687	0	0	0	0	36274	1306	0	4325	0	0	0	2884	2884	11191	67179	50604	26752	213766	729	0	0.100061	0.141709	0.130442	0	0	0	33390	2884	500	4	0	0	0	0	0	0	0	0	0	0	0	0	0	
498456																																																																																																																																																																																											1166	0	0	477	3492	31482	0	152	0	2737	29540	0	0	0	0	2251	0	0	0	85	0	0	152	152	513	13303	2554	2091	14604	0	0	0.0725	0.1204	0.1123	0	0	0	2099	152	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
498531																																																																																																																																																																																											5423	0	0	13314	24418	398652	0	6226	0	34023	394027	0	0	0	0	38287	0	0	0	12903	0	0	3882	3882	1116	20079	169089	17895	215222	326	0	0.0873	0.1242	0.1116	0	0	0	34405	3882	-382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
498625																																																																																																																																																																																											3493	0	0	696	6515	96339	0	918	0	8809	93773	0	0	0	0	9578	0	0	475	0	0	0	779	779	2895	16421	38261	4891	39668	0	0	0.093833	0.154032	0.141504	0	0	0	8799	779	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
498746																																																																																																																																																																																											4675	0	0	0	62444	143760	0	932	0	22560	142821	0	0	0	0	22068	0	0	0	0	0	0	932	932	1226	51537	31899	6511	58554	0	0	0.1485	0.2598	0.2488	0	0	0	21136	932	968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
498942																																																																																																																																																																																											1702	0	0	0	22191	72034	0	475	0	10540	71306	2	0	0	0	11029	0	0	0	2492	0	0	475	475	1249	29677	401	1009	41196	0	0	0.148	0.227	0.2173	0	0	0	10554	475	-14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
499154																																																																																																																																																																																											499	0	0	460	8914	40577	0	344	0	4891	43615	0	0	0	0	5236	0	0	0	70	0	0	345	345	68	9345	1458	7068	30050	0	0	0.1121	0.1603	0.1498	0	0	0	4891	345	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
499239																																																																																																																																																																																											8204	0	0	0	3579	255043	0	3941	0	20098	259704	0	0	0	0	22834	0	0	0	665	0	0	2785	2785	499	34026	18927	26106	205483	988	0	0.0772	0.1032	0.0907	0	0	0	20049	2785	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
499453																																																																																																																																																																																											5408	0	0	8639	14110	237223	0	1788	0	28869	234487	130	0	0	0	19091	0	0	0	6145	0	0	1788	1788	3845	42254	42069	7681	139277	0	0	0.0775	0.1111	0.1007	0	0	0	17303	1788	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
499501																																																																																																																																																																																											3890	0	0	0	65601	300209	86	821	0	29549	289790	0	0	0	0	30682	0	0	884	0	0	0	821	907	4222	53615	155787	9644	86719	0	0	0.102749	0.168997	0.164002	0	0	0	29775	907	-232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
499538																																																																																																																																																																																											2822	0	0	264	8850	109257	0	565	0	11389	107391	0	0	0	0	11832	0	0	0	0	0	0	565	565	8	22835	12607	5689	74250	0	0	0.1049	0.1377	0.1311	0	0	0	11267	565	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
499743																																																																																																																																																																																											913	0	0	50	4569	32831	0	219	0	7795	31466	0	0	0	0	7299	0	0	0	0	0	0	219	219	293	3847	5192	1643	23687	0	0	0.2299	0.2698	0.2617	0	0	0	7080	219	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
499752																																																																																																																																																																																											17297	0	0	1447	185	144488	0	1187	0	12375	144367	0	0	0	0	13595	0	0	237	1555	0	0	1215	1215	5593	12199	25861	8288	102027	0	0	0.0858	0.1148	0.1045	0	0	0	12380	1215	-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
499855																																																																																																																																																																																											13913	0	0	17161	0	326962	0	2163	0	27846	321155	0	0	0	0	30009	0	0	2185	9836	0	0	2163	2163	5606	31477	21461	0	270581	0	0	0.086706	0.101528	0.09421	0	0	0	27846	2163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
500050																																																																																																																																																																																											37687	0	0	0	372653	1272847	0	10019	0	107476	1275031	0	0	0	0	98141	841	0	0	85198	0	0	10053	10053	49497	515038	85277	45994	616019	255	0	0.070425	0.122032	0.109532	0	0	0	88088	10053	-4459	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
500256																																																																																																																																																																																											7119	0	0	94798	0	160758	0	529	0	16207	158842	0	0	0	0	16736	0	0	56	0	0	0	529	529	5599	114483	6660	2325	34545	0	0	0.102032	0.27539	0.266685	0	0	0	16207	529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
500658																																																																																																																																																																																											2453	0	0	0	511	68515	0	575	0	6362	59938	0	0	0	0	6929	0	0	0	5118	0	0	575	575	827	10155	3954	5495	54143	0	0	0.106	0.1138	0.1043	0	0	0	6354	575	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
501039																																																																																																																																																																																											969	0	0	0	7245	28798	0	226	0	3645	29327	0	0	0	0	3799	0	0	0	0	0	0	203	203	0	13781	4369	1436	11314	0	0	0.122617	0.234044	0.221538	0	0	0	3596	203	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
501105	1768094	0	0	72981	7840632	65263266	0	772037	0	6932419	64252603	43783	0	0	328792	6126539	1145725	689892	418819	6075885	-48028	1711791	705982	2417773	908492	9859296	9036106	2805844	42709281	956380	0	0.0610	0.1086	0.0657	0	0	0	3708766	2417773	-190453	317208	7034763	4757306	98287	0	0	0	0	0	0	0	0	0	0	0	0	0	435555	38939	68805	56409741	60821551	0	0	0	0	0	48153759	1667	20838	20838	3596711	3596711	0	513073	0	3083638	0	0	3422221	0	-974	0	0	0	8831	576024	1192070	0	0	0	63519	286	9176	-225905	137704	7218787	83872	626174	0	0	132084	643688	180608	-253	43850	739762	8286035	39084365	317247	0	1602	6829	3114	6888965	3431039	150914	485772	15396	2750091	209410	0	15836	0	193574	8757	0	4	0	8753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1009333	1009333	0	0	734429	274904	0	0	0	0	0	0	3037943	0	0	0	3037943	0	103572	331983	908492	10491781	10102518	49328931	0	2098356	5051259	49328931	56478546	0	25700	25700	3709740	0	0	0	0	0	0	0	0	0	1768094														328792																																								
501132																																																																																																																																																																																											8420	0	0	0	171034	516504	0	2545	0	59997	484784	0	0	0	0	53983	0	0	0	0	0	0	2545	2545	3820	162307	59658	31972	284320	456	0	0.1079	0.1551	0.1478	0	0	0	51438	2545	628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
501459																																																																																																																																																																																											7502	0	0	57219	0	386107	0	2770	0	37482	386407	0	0	0	0	40252	2152	0	1668	30909	0	0	2770	2770	1412	54969	62067	21530	270429	0	0	0.0970	0.1220	0.1136	0	0	0	37482	2770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
501655																																																																																																																																																																																											2666	0	0	0	5346	38346	0	283	0	3686	37025	0	0	0	0	3090	0	0	0	0	0	0	283	283	66	4718	12621	1914	20342	0	0	0.0775	0.1099	0.0998	0	0	0	2807	283	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
501758																																																																																																																																																																																											7337	0	0	0	46405	240491	0	1213	0	29023	238064	0	0	0	0	18172	0	0	38	0	0	0	1213	1213	2947	62938	28354	13661	135377	0	0	0.0749	0.1121	0.1046	0	0	0	16959	1213	335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
501767																																																																																																																																																																																											3943	0	0	6169	6209	128987	0	1020	0	20176	128318	0	0	0	0	22496	0	0	0	3164	0	0	1020	1020	4115	16765	20904	9758	87550	0	0	0.168222	0.217942	0.20806	0	0	0	21476	1020	-2003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
501815																																																																																																																																																																																											5935	0	0	7071	31064	209304	0	1542	0	20605	204396	0	0	0	0	21855	0	0	594	498	0	0	1542	1542	2985	43434	41147	9865	122838	0	0	0.099381	0.143175	0.133073	0	0	0	20313	1542	292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
