"IDRSSD"	RIAD0497	RIAD4042	RIAD4136	RIAD4141	RIAD4146	RIAD4461	RIAD4462	RIAD4463	RIAD4464	RIAD4467	RIAD4468	RIAD4469	RIAD4486	RIAD4487	RIAD4488	RIAD4489	RIAD4491	RIAD4498	RIAD4499	RIAD4521	RIAD4522	RIAD4769	RIAD8403	RIADB526	RIADB527	RIADC013	RIADC014	RIADC015	RIADC016	RIADC017	RIADC018	TEXT4461	TEXT4462	TEXT4463	TEXT4464	TEXT4467	TEXT4468	TEXT4469	TEXT4487	TEXT4489	TEXT4498	TEXT4499	TEXT4521	TEXT4522	TEXT4769	TEXTB526	TEXTB527	
100843	192	0	71	28	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	120	0	0	11	76	41	26	318	180														CONF			
101019	0	0	0	0	0	2257	2675	0	5220	0	0	0	0	0	0	0	0	0	0	-221	0	false	0	0	0	0	0	0	0	3994	0	Commissions on letters of credit	Commissions on standby letters of credit		Intergroup charges								Reclass allowance for credit losses on off balance sheet credit exposures		CONF			
101037	0	0	0	0	0	256	0	0	364	0	0	0	0	0	0	0	0	0	0	0	0	false	305	0	0	0	0	0	0	0	326	Net EFT Network Fee Income			Telephone and Telegraph										CONF			
101233	2765	0	0	0	0	3534	0	0	2361	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	2219	1638	Interchange fees from debit card services			Telephone Expense										CONF			
101345	66	0	0	0	0	53	0	0	63	39	0	0	0	0	0	0	0	0	0	0	0	false	48	0	0	0	43	0	0	69	55	Miscellaneous Income			Misc. Other Operating Expenses	N.S.F Charge Offs									CONF			
101439	54	0	52	23	9	68	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	52	0	0	0	0	9	0	151	64	ALL OTHER INCOME	CREDIT LIFE												CONF			
101671	280	0	52	57	33	0	0	0	200	0	0	0	0	0	0	0	0	0	0	0	0	false	153	0	0	51	196	13	110	859	268				ACCOUNTING & AUDITING										CONF			
101738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	163														CONF			
101952	37	0	58	48	0	0	0	0	42	44	22	0	0	0	0	0	0	0	0	0	0	false	24	0	0	0	0	0	0	71	38				Audits & Exams	Public Relations	Telephone								CONF			
102155	0	0	19	0	0	32	17	0	17	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	26	14	Oil & Gas royalities	Bankcard fees		Bankcard expense										CONF			
102333	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	13	0	0	0	0	0	0	65	16	Check Cashing Fees													CONF			
102342	68	0	0	0	0	0	0	0	97	131	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	307	0				Depreciation - Furniture and Fixtures	Real Estate Taxes									CONF			
102539	23	0	0	44	0	0	0	0	46	28	23	0	0	0	0	0	0	0	0	0	0	false	20	0	0	0	0	0	0	70	27				Audit Fees	Misc	Correspondent Bank Charges								CONF			
102557	15	0	0	1	17	3	56	0	47	37	39	0	0	0	0	0	0	0	0	0	0	true	8	0	0	6	0	3	15	24	8	Mortgage processing fee	Misc other income		Consultant fees, Auto/Travel expense	ATM, WSB card fees	Insurance exp., Service Charges, Directors Exam exp								CONF			
103134	0	0	90	0	0	0	0	0	32	32	23	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	35				AUDIT, TAXES AND ACCOUNTING FEES	INSURANCE EXPENSE OTHER	MISCELLANOUS								CONF			
103255	398	0	0	0	0	0	0	0	602	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	222	0	0	1709	0				Professional Fees										CONF			
103536	0	0	0	0	0	228	207	0	0	0	0	0	0	0	0	0	0	85	0	0	0	false	0	0	0	0	0	0	0	1015	0	Letters of Credit	Merchant Income								Stock Appreciation				CONF			
103554	0	0	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	31	0	0	21	0				ITEM PROCESSING CHARGES										CONF			
103563	20	0	15	0	0	15	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	20	44	Penalty for early withdrawal			Dues and Fees										CONF			
103602	0	0	6	0	0	0	0	0	5	6	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0				Correspondent bank fees	NYS Banking assessment									CONF			
104038	403	0	300	64	67	424	0	0	266	0	0	0	0	0	0	0	0	0	0	0	0	false	456	0	0	107	246	75	345	0	374	Mortgage Origination Fees			Telephone Charges										CONF			
104056	78	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	59	125	70				Telephone										CONF			
104234	0	0	36	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	52														CONF			
104430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0														CONF			
104542	6	0	12	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	16	0	0	2	16	4	17	92	19														CONF			
104663	18	0	56	28	5	2	0	0	89	31	0	0	0	0	0	0	0	0	0	-224	0	true	12	0	0	0	0	0	0	46	31	MERCHANT CARD PROCESSING			FEES  RELATED TO SBA	BUSINESS DEVELOPMENT							PUSHDOWN ACCOUNTING AS OF 7/01/05		CONF			
105026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	137	0	105														CONF			
105044	12	0	21	19	0	0	0	0	38	13	13	0	0	0	0	0	0	0	0	0	0	false	12	0	0	0	0	0	0	30	11				servicing rights loans sold	telephone	correspondent charges								CONF			
105053	0	0	63	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	FHA/VA Fee Income													CONF			
105071	109	0	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	195	105														CONF			
105222	108	0	156	0	0	106	0	0	156	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	114	Loan Referral Fees			Professional Fees										CONF			
105530	51	0	32	112	9	5	3	0	49	43	52	0	0	0	0	0	0	0	0	0	0	false	38	0	0	12	0	17	20	77	59	GAIN ON ASSETS SOLD	MISCELLANEIOUS INCOME		Telephone, Chairitable Contributions	Correspondent Bank Svc Chgs, Dues & Memberships	ATM Expense, Education & Seminar Exp, Auto & Travel Expense								CONF			
105633	0	0	73	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0				ACCOUNTING AND COMPLIANCE FEE										CONF			
106359	622	0	0	0	0	0	0	0	777	0	0	0	0	0	0	0	0	0	0	-53	0	false	0	0	0	0	0	0	1686	1149	0				ATM Card Expense								Reserve for Unfunded Commitments		CONF			
106377	526	0	195	15	43	645	194	57	234	144	186	0	0	0	0	0	0	0	0	0	0	false	120	0	0	42	0	25	91	562	190	Bank owned life insurance	Check card Inc.	Merchant service fee	Benefit plan expense other	Charitable contribution	Consulting Fees								CONF			
106452	336	0	402	334	0	636	331	0	255	347	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	733	0	Sponsorship Fee Income	Check Card Interchange Income		Telephone Expense	Losses - Other									CONF			
106519	74	0	53	0	0	46	0	0	41	93	77	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	196	0	INTERCHANGE DEBIT CARD			COMM LINK SETTLEMENT FEES	PROFESSIONAL CONSULTING	FRANCHISE TAX								CONF			
106546	88	5	42	42	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	15	0	0	0	0	18	23	295	46														CONF			
106555	11	0	5	7	2	10	0	0	13	13	97	0	0	0	0	0	0	0	0	0	0	false	3	0	0	0	0	4	0	40	11	All Misc Income			Insurance	Bank Service Charges	All Other Misc.								CONF	Push down intangible from prior year purchase & year end adjustment		
106658	63	3	69	8	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	56	0	0	10	86	15	147	42	21														CONF			
107057	0	0	0	0	0	11	0	0	14	18	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	13	0	0	11	11	AGENCY REIMBURSEMENT			PROFESSIONAL FEES	INSURANCE									CONF			
107150	29	0	22	3	10	0	0	0	50	31	0	0	0	0	0	0	0	0	0	0	0	false	26	0	0	0	0	14	0	105	38				Examination Assessment	Accounting									CONF			
107226	7	0	41	2	5	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	false	18	0	0	5	0	15	106	146	33				Shares Tax										CONF			
107244	1057	0	0	0	0	1707	0	0	1008	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	1369	0	0	0	0	Service release fees			Telephone and data lines										CONF			
107431	91	0	33	59	34	0	0	0	98	120	129	0	0	0	0	0	0	0	0	0	0	false	76	0	0	16	100	26	73	0	151				Telephone	Professional services	Losses								CONF			
107459	6	0	9	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	13	7				Travel & Entertainment										CONF			
107758	25	0	9	4	1	2	1	0	21	19	17	0	0	0	0	0	0	0	0	0	0	true	11	0	0	0	20	0	0	14	14	Miscellaneous	Primevest Commissions		Dues, Subscriptions: Donations; Service charges from banks	Telephone; Travel   Education; Entertainment	Credit reports, fees   appraisals								CONF			
108269	0	0	56	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	53	0	0	46	0				BANK EXAM FEES										CONF			
108652	0	0	0	36	0	0	0	0	132	51	21	0	0	0	0	0	0	0	0	0	0	false	10	0	0	0	0	0	0	51	24				telephone 24, audit & outside services 69, mangement fee 39	OCC assessment 13, write offs 38	other insurance and fees								CONF			
108746	0	0	59	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0				Examination Fees										CONF			
108951	113	0	29	599	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	43	0	0	20	28	4	21	39	18														CONF			
109136	0	0	206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	234	0	0	656	0														CONF			
109154	0	0	22	0	0	0	0	0	20	17	36	0	0	0	0	0	0	150	0	0	0	true	27	0	0	0	0	0	19	90	0				ATM	OREO	EXEC RESERVE				PAID IN CAPITAL				CONF			
109453	57	11	12	45	0	14	49	11	17	17	10	0	0	0	0	0	0	0	0	0	0	false	27	0	0	15	40	0	8	11	41	comm	loan fees	lease fees	due from exp	misc & primevest exp	dues & subscriptions								CONF			
109574	111	0	69	11	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	49	0	0	2	0	17	37	395	61														CONF			
109659	95	0	0	0	0	72	0	0	68	84	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	139	0	Federated Income			OREO Expense	Advalorem Taxes									CONF			
109855	39	0	26	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-25	0	false	10	0	0	0	0	6	6	91	25												Loan Loss Reserve Off Balance Sheet Items		CONF			
110057	100	0	0	0	0	0	0	0	92	73	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	102	0				Consulting   Other Outside Service Fees	Education   Training									CONF			
110066	4	0	10	2	2	14	0	0	18	12	0	0	0	0	0	0	0	0	0	0	0	false	8	0	0	4	0	2	0	59	7	OTHER INCOME			AUDITS & EXAMS	TELEPHONE									CONF			
110356	17	0	16	25	2	11	0	0	13	13	9	0	0	0	0	0	0	0	0	0	0	false	5	0	0	2	0	1	12	16	10	Recoveries and Profits			Accounting Svc/State and PDPA fees	Service Charges Bank	Telephone								CONF			
110404	0	0	0	0	0	0	0	0	180	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0				Management Fees										CONF			
110413	151	0	0	0	0	531	0	0	219	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	458	0	0	0	189	Custodial Servicing Fees			State of Ohio Franchise Tax										CONF			
110655	4	0	3	2	1	3	5	0	8	0	0	0	0	0	0	0	0	0	0	0	0	false	5	0	0	2	0	1	6	24	4	Other Fee Income	Miscellaneous Income		ATM/Debit Card Expense										CONF			
110758	260	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	106				Credit card servicing expense										CONF			
110936	0	0	35	29	0	32	0	0	58	76	46	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	153	0	Wire Transfers Fees			Audit & accounting tax fees	Telephone & communications	Insurance								CONF			
110945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	160	67														CONF			
111157	25	0	11	8	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	25	0	0	2	0	3	2	69	17														CONF			
111205	221	0	0	221	0	0	0	0	194	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	193	206	0				Computer Expenses										CONF			
111559	7	1	4	9	20	3	0	0	6	9	7	0	0	0	0	0	0	0	0	0	0	false	7	0	0	0	25	2	0	5	12	Collection & Exchange			5708 ATM Exp	5710 Contributions	5758 Other Real Estate Expense								CONF			
111661	0	0	52	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0														CONF			
111942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	124	0														CONF			
111979	0	0	0	0	0	0	0	0	217	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	304	298				B&O TAX										CONF			
112163	0	0	332	0	0	311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	LOAN PROCESSING FEE INCOME													CONF			
112332	49	0	15	47	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	32	0	0	0	0	7	27	0	70														CONF			
112444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	162	0														CONF			
112510	12	0	26	4	2	5	4	2	22	16	5	0	0	0	0	0	0	0	0	0	0	true	9	0	0	0	0	1	2	105	12	Debit Card Interchange	Check Cashing Fees	Collection   Exchange	Audits   Examinations	Courrier   Freight	ATM Expenses								CONF			
112556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0														CONF			
112837	29412	0	0	0	0	29750	0	0	12426	0	0	-147	-239	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	13893	30685	0	Debit card income			State taxes on equity			Minority interests in consolidated subsidiaries							CONF			
112855	72733	0	0	0	0	380239	29284	10847	333974	14886	0	0	0	0	0	0	0	338	0	7413	0	false	0	0	0	0	0	0	0	0	0	Bankcard Interchange Fees	Auto Club Membership Fees	Merchant Discount Fees	Intercompany Operating Expenses	Fidelity & Operating losses					Employee Stock Purchase Plan		Reserve realignment		CONF			
113003	94	0	0	0	0	0	0	0	150	53	40	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	27	57	64	45				Consulting	Accountants	US bank corp Swith Fees								CONF			
113030	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	129	0														CONF			
113151	449	0	0	619	0	218	0	0	463	493	220	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	305	0	395	645	0	Mortgage Lending			Networking	Loan Related	Charge-Offs								CONF			
113441	300	0	0	161	0	0	0	0	161	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	180	0	0	314	177				Exams and audits										CONF			
113601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-682	0	false	0	0	0	0	0	0	0	0	0												Allowance for credit losses on off-balance sheet items previously included in ALL		CONF			
113740	544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	396	0														CONF			
113759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	148	0														CONF			
113937	127	0	0	0	0	0	0	0	130	99	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	143	0	0				computer software exp	atm/debit card exp									CONF			
114149	0	0	0	42	0	30	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	67	0	0	0	0	Income from rents and leases			Correspondent bank fees										CONF			
114158	88	0	51	35	14	3	45	36	181	217	65	0	0	0	0	0	0	0	0	0	0	false	58	0	0	0	0	18	63	307	67	Escrows	OD Collections 33M; Other Recoveries 12M	Wires 11M; Credit Card Comm 8M; Drafts 4M; Other Fees 13M	Acctg 23M; Consult 7M; Ref. 86M; Loan Exp 23M; OD Loss 42M	Ins 38M; Teleph 43M; Bank Serv Chg 65M; OCC 46M; ODP 25M	Contributions 11M; Dues & Sub 21M; Ed/Travel 25M; Other Loss 8M								CONF			
114251	4	0	10	2	4	0	0	0	21	20	14	0	0	0	0	0	0	0	0	0	0	false	6	0	0	2	0	3	0	5	19				Personnel trng/Travel/Mtg exp	PR	Donations								CONF			
114260	0	0	0	0	0	1382	10015	1611	1587	10038	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	Interchange Fees Master Money	Merchant Income Mastercard	Interchange Fees Mastercard	Professional Services	Mastercard Fees									CONF			
114457	88	12	110	6	17	0	5	4	44	36	4	0	0	0	0	0	0	0	0	0	0	false	36	0	0	36	0	14	29	0	64	TELLER OVERAGES	ACH AND ADS SERVICE FEES	MISCELLANEOUS	PUBLIC RELATIONS	PORTFOLIO, WIRE AND ACCOUNT FEES	DEPOSIT ACCOUNT FEES								CONF			
114756	0	0	0	0	0	100	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	112	0	Other income-Pulse/Discover			Management Fees										CONF			
114774	10	0	73	12	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	10	-4	0	0	0	1	0	87	18														CONF	Adjustment as per auditor.		
114840	143	0	0	0	0	0	0	0	144	0	0	0	0	0	0	0	0	35	0	0	0	false	0	0	0	0	0	0	0	362	0				insurance premiums						rev prior yrs amort on ppd consulting				CONF			
114859	41	0	60	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	false	22	0	0	0	0	0	0	0	0				AUDITS & EXAMS										CONF			
115100	65	0	69	5	15	72	0	0	124	145	108	0	0	0	0	0	0	0	0	0	0	false	69	0	0	7	0	29	20	97	101	DEBIT CARD INCOME			SERVICE CONTRACTS	3RD PARTY SERVICE FEES	MONEY CARD SERVICE CHARGES								CONF			
115146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0														CONF			
115155	12	0	24	105	16	0	0	0	240	77	46	0	0	0	0	0	0	950	0	0	0	false	22	0	0	19	28	7	19	0	55				Consultant Fees	Computer Expense	Certegy Internet Expense				Capital injection from bank holding company				CONF			
115221	167	0	0	0	0	148	132	212	391	308	129	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	MERCHANT CREDIT CARD FEE INCOME	POS FEES	DATA PROCESSING FOR OTHERS FEE INCOME	CONSULTING & OUTSIDE SERVICE FEES	LOAN COLLECTION EXPENSE	MERCHANT CREDIT CARD EXPENSE								CONF			
115575	133	0	139	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	277	0				Audit & Exams										CONF			
115641	0	0	0	0	0	722	0	0	565	637	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	Miscellaneous Income - sale of mutual interest in Pulse Assoc.			Communications	Computer Service Expense									CONF			
116077	169	0	147	0	0	0	0	0	104	80	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	92	0	0	186	0				Electronic banking	Executive life insurance premiums									CONF			
116358	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0				SERVICE CHARGES										CONF			
116554	0	0	4	0	0	4	0	0	11	10	29	0	0	0	0	0	0	0	0	0	0	false	11	0	0	0	0	0	6	0	11	Credit Life Rental Income			Accounting 6, Telephone 5	ATM Expense 6, Software licence fee 4	Bank Service Chgs 18, OD Charge Off 7, Subscriptions 4								CONF			
116639	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	6	0	0	0	0	5	6	0	60														CONF			
116732	0	0	32	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	84	34														CONF			
116741	38	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	41	0				Supplies										CONF			
117038	90	0	0	0	0	76	165	71	57	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	102	0	0	87	0	LATE CHARGES & EXT FEES	MTG LENDING	MOD/DEALER.COMMITTMENT FEES	AUDIT & EXAM										CONF			
117458	280	0	0	0	0	622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	535	129	closing fees on closed loans													CONF			
117672	66	0	56	41	68	0	0	0	230	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	198	0				Consulting and Professional fees										CONF			
117841	80	0	84	0	0	70	121	0	108	90	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	184	0	0	355	0	FHLB stock dividend income	Merchant program revenue		Merchant program expenses	Accounting, audit and examination fees									CONF			
118156	20	5	102	5	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	32	0	0	7	100	15	44	27	35														CONF			
118174	125	16	170	37	19	76	0	0	64	82	0	0	0	0	0	0	0	0	0	0	0	false	62	0	0	23	0	12	37	204	102	Debit card interchange income			NOW account item processing charges	Audit and examination expense									CONF			
118660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0														CONF			
118736	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	117	0	0	0	0				ATM Network Service Fees										CONF			
119153	0	0	0	0	0	87	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	157	0	SECONDARY MARKET MORTGAGE COMMISSIONS	OTHER COMMISSION INCOME												CONF			
119274	0	0	0	0	0	0	0	0	116	111	152	0	0	0	0	0	0	0	0	0	0	false	167	0	0	0	132	0	161	134	0				B & O taxes	Telephone	DDI Benefit Expense								CONF			
119331	0	0	0	0	0	0	0	0	342	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	189	0				Management Fees										CONF			
119528	0	0	0	0	0	0	0	0	202	140	142	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	144	0	239	184	0				Telephone Expense	Software Amortization	Correspondent/Courier Fees								CONF			
119779	349	0	172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	211														CONF			
120542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	126	78														CONF			
120609	270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	632	0	0	734	0														CONF			
120953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0														CONF			
121576	250	0	100	61	0	0	0	0	174	0	0	0	0	0	0	0	0	0	0	0	0	false	47	0	0	0	0	0	0	324	56				Professional Fees										CONF			
121642	2188	32	36	460	171	1886	0	0	673	1174	1327	0	0	0	0	0	0	0	0	0	0	false	542	0	0	78	728	115	823	505	519	CheckCard			Telephone	ATM expense	CheckCard losses								CONF			
121651	0	40	0	103	0	250	0	0	36	93	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	82	0	LIFE INSURANCE DEATH CLAIM PROCEEDS			INSURANCE	TAXES ON BANK PROPERTY   CAPITAL STOCK									CONF			
121709	195693	0	0	0	0	325420	0	0	52820	73813	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	90164	0	Fee income			Collection costs	Other third party servicing									CONF			
121857	4	0	9	18	4	22	5	0	18	19	18	0	0	0	0	0	0	-5	0	0	0	false	7	0	0	0	0	4	0	26	12	Other Income/Insurance Commission	Fee Income		Professional Services	Audit & Exam	Insurance & Bank Bond				Partial Distribution of Undivided Profits to Holding Company				CONF			
121914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-75	0	0	0	false	0	0	0	0	0	0	0	343	131										PURCHASE TREASURY STOCK				CONF			
122153	25	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	5	0	82	0				Bank Service Charge										CONF			
122546	12	0	90	18	4	0	0	0	23	40	0	0	0	0	0	0	0	0	0	0	0	false	17	0	0	3	0	3	4	93	14				Professional Fees	Exams & Audits									CONF			
122658	148	0	0	140	0	160	446	0	151	137	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	689	0	Merchant processing	Debit card fees		Debit card processing	Donations									CONF			
122751	0	0	0	0	0	0	0	0	13	16	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	14				TELEPHONE	AUDIT/TAX FEES									CONF			
122854	287	0	0	0	0	217	0	0	236	0	0	0	0	0	0	0	0	3555	0	0	0	false	0	0	0	0	0	0	0	0	230	Data processing service			Telephone, data lines expense						Capital injection from holding co.				CONF			
123178	0	0	0	0	0	307	0	0	302	314	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	Credit Card MerchantIincome			Credit Card Merchant Expense	State Excise Tax									CONF			
123440	35	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	71	0														CONF			
123646	1135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0														CONF			
124344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	169	0														CONF			
124353	0	0	0	8	0	0	0	0	12	6	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0				Computer Expense	Blanket Bonds									CONF			
124773	28	0	0	56	0	33	0	0	22	16	16	0	0	0	0	0	0	0	0	0	0	true	37	0	0	0	0	0	0	83	89	INSURANCE AGENCY			CORRESPONDENT BANK CHARGES	EMPLOYEE TRAINING	ARMORED CAR								CONF			
124830	0	0	0	0	0	51	0	0	50	70	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	60	PBI - NON INT INCOME			AUDIT FEES	BUILDING RENT EXPENSE									CONF			
125154	89	0	55	64	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	791	0	0	65	185	11	173	1856	542														CONF			
125855	489	0	0	0	0	260	0	0	315	273	0	0	0	0	0	0	0	200	0	0	0	false	0	0	0	0	0	0	306	294	299	Bank Card Fees			Telecommunications	ATM Network Fees					Capital Infusion				CONF			
125958	2	0	5	2	14	0	0	0	6	8	5	0	0	0	0	0	0	0	0	0	0	false	9	0	0	0	0	2	0	28	5				Debit card expense	Auditors and examinations	Dues and subscriptions								CONF			
