"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1257	RCFD1258	RCFD1259	RCFD1271	RCFD1272	RCFD1583	RCFD1594	RCFD1597	RCFD1658	RCFD1659	RCFD1661	RCFD1791	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD5612	RCFD5613	RCFD5614	RCFD5615	RCFD5616	RCFD5617	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDB578	RCFDB579	RCFDB580	RCFDC226	RCFDC240	RCFDC241	RCFDC866	RCFDC867	RCFDC868	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1271	RCON1272	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON1658	RCON1659	RCON1661	RCON1791	RCON2759	RCON2769	RCON3492	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3502	RCON3503	RCON3504	RCON3505	RCON3506	RCON3507	RCON3529	RCON3530	RCON5380	RCON5381	RCON5382	RCON5389	RCON5390	RCON5391	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON5612	RCON5613	RCON5614	RCON5615	RCON5616	RCON5617	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB578	RCONB579	RCONB580	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC866	RCONC867	RCONC868	
609010																																																															0	0	0												16	0	19	0	0	0		29	0	0	0	0	0	0	0	0	10	0	295	0	0	0						0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	293	40	9	0	0	0	0	89	169	658	186	0	1	0	0	0	0	0	
609373																																																															0	0	0												19	0	0	0	0	0		0	0	0	0	0	0	0	0	0	71	0	0	0	0	0						0	0	0	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	353	184	0	0	0	0	0	0	0	
609467																																																															0	0	0												0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
609609																																																															0	0	0												883	30	390	0	0	0		0	0	0	0	0	0	0	0	0	495	839	307	0	0	0						0	0	0	447	0	0	0	0	0	1002	97	530	675	83	383	0	0	0	0	0	0	0	0	0	0	0	0	383	0	772	0	0	304	160	675	83	0	0	0	
609645																																																															0	0	0									0	0	0	178	5	0	0	0	0		0	0	0	0	0	0	0	0	0	8	0	12	0	0	0						0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	5	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	
609832																																																															0	0	0									0	236	0	103	158	4	0	0	0		0	0	0	291	0	0	0	0	0	146	105	0	0	0	0						0	0	0	0	0	0	236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135	20	0	0	0	0	0	68	0	410	390	0	0	0	0	0	0	0	
610052																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	435	0	0	391	0	0	0	0	0	0	0	0	374	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	
610128																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	139	0	0	0	0	54	0	0	0	0	0	0	0	0	991	3243	3243	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	13	0	400	53	0	0	0	0	0	0	0	845	178	0	0	0	0	0	0	0	
610155																																																															0	0	0												128	51	79	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	78	0	0	64	0	0	0	0	0	0	12	0	26	0	0	0	0	0	0	0	0	135	0	0	0	0	0	0	
610164																																																															0	0	0	0	0	0	0	0	0	0	0	77	391	0	454	50	61	0	0	0	0	0	0	0	325	0	2764	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	391	0	77	0	0	43	0	0	32	0	0	0	0	0	0	451	22	35	0	0	0	0	62	0	166	33	0	0	0	0	0	0	0	
610539																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	2	252	0	246	0	0	0	0	1	0	0	0	0	0	15	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0	51	0	0	0	0	107	0	94	0	0	0	0	0	0	0	0	
610557																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	508	86	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	63	5	0	0	0	0	0	0	0	0	0	0	0	135	0	0	0	0	0	0	0	0	
610623																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	141	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	482	0	39	0	0	0	0	153	35	552	0	106	0	0	0	0	0	0	
610847																																																															0	0	0												0	0	0	0	0	0		0	0	254	0	0	0	0	0	0	77	0	354	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	65	0	7	0	0	0	0	540	0	575	0	0	0	0	0	0	0	0	
610913																																																															0	0	0												5	7	0	0	0	0		0	0	0	0	0	0	0	0	0	128	18	0	0	0	0						0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	654	46	0	0	0	0	0	133	0	498	79	0	0	0	0	0	0	0	
611031																																																															0	0	0												40	0	0	0	0	0		544	238	0	0	0	0	125	0	0	148	330	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	233	45	1270	0	0	0	0	121	0	852	1	0	0	0	0	0	0	0	
611246																																																															0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	
611451																																																															0	0	0												63	60	0	0	0	0		348	121	184	13	0	0	0	0	0	589	183	0	0	0	0						0	0	0	12	0	0	2	0	0	0	0	0	0	0	0	0	0	0	14	3	0	304	40	0	0	0	0	0	9	101	359	56	9	0	0	0	0	0	0	
612159																																																															0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
612346																																																															0	0	0									0	0	0	11	143	35	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	
612364																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107175	11745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
612551																																																															0	0	0												138	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
613008																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	1431	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1057	0	252	0	0	0	0	0	0	0	0	0	0	0	152	49	0	443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4099	191	87	0	0	0	0	1238	0	2000	0	0	0	0	0	0	0	0	
613156																																																															0	0	0												130	0	196	0	0	0		204	0	0	0	0	0	0	0	0	180	0	345	0	0	0						0	0	0	30	0	0	0	0	0	104	0	186	78	0	140	0	0	0	0	0	0	1174	33	8	0	0	0	0	175	0	530	0	1	0	0	0	0	0	0	
613222																																																															0	0	0												105	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	521	0	0	0						0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	2	4	0	0	0	0	0	62	0	115	59	0	0	0	0	0	0	0	
613307																																																															441	0	1535	0	0	0	0	0	0	0	0	0	0	0	2682	0	6667	0	0	10	0	0	0	0	0	0	0	48	0	255	1959	0	5642	0	0	0	0	0	0	0	0	0	0	0	1115	0	748	380	0	0	44	0	1003	42	0	706	0	0	0	0	0	0	858	0	274	0	0	0	0	3908	201	33296	0	699	0	0	0	0	0	0	
613334																																																															0	0	0									0	0	0	0	0	0	0	0	0		0	0	34	4	0	0	0	0	0	39	0	0	0	0	0						0	0	0	0	0	0	0	0	0	39	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	149	19	0	0	0	0	0	0	0	
613343																																																															0	0	0	0	0	0	0	0	0	0	0	119	105	0	449	0	2432	0	0	0	0	89	0	1097	0	0	912	0	0	0	207	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	105	0	119	0	0	0	0	0	0	0	0	0	76	6	0	100	0	4	0	0	0	0	230	0	334	26	0	0	0	0	0	0	0	
613400																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	713	0	0	0	0	0	0	0	0	0	0	0	0	0	140	0	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	844	0	659	0	0	0	0	0	0	0	0	
613464																																																															0	0	0												0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	218	0	258	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
613558																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	163	0	1529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	64	0	0	112	74	0	16	37	0	8	0	0	0	115	0	170	0	0	0	0	0	0	0	114	158	246	0	0	0	0	0	0	0	0	
613754																																																															0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	2	0	0	0	0	0	0	0	9	23	0	0	0	0	0	0	0	
613839																																																															0	0	0												0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	328	0	122	0	0	0						0	0	0	50	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	12	11	0	0	0	0	29	0	0	75	0	0	0	0	0	0	0	
613950																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	6	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1138	78	42	0	0	0	0	147	101	34	0	0	0	0	0	0	0	0	
614256																																																															0	0	0									0	2	20	87	19	32	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	2	20	0	0	0	0	0	0	0	0	0	0	0	0	0	86	45	3	0	0	0	0	144	0	156	0	0	0	0	0	0	0	0	
614313																																																															0	0	0	0	0	0	0	0	0	0	0	0	28	0	321	0	826	0	0	739	0	59	0	19	29	0	225	0	0	0	348	0	596	0	0	0	0	0	0	0	0	0	0	0	82	0	82	28	0	0	0	0	0	0	0	0	0	0	0	49	0	0	252	0	61	0	0	0	0	537	80	1253	0	55	0	0	0	0	0	0	
614340																																																															0	0	0												172	0	0	0	0	0		0	0	153	0	0	0	0	0	0	160	0	0	0	0	0						0	0	0	70	0	23	285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	121	0	511	0	0	0	0	0	0	0	0	
614368																																																															0	0	0									0	0	0	0	0	0	0	0	0		406	29	0	0	0	0	0	0	0	259	0	15	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	198	0	25	0	0	0	0	0	0	37	18	0	0	0	0	0	0	0	
614751																																																															0	0	0									0	0	5	51	0	148	0	0	0		0	0	0	0	0	0	0	0	0	0	48	0	0	0	0						0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	44	7	1	0	0	0	0	33	99	33	58	0	0	0	0	0	0	0	
614948																																																															0	0	0									0	0	0	50	0	0	0	0	0		0	0	0	83	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	1	0	0	0	0	0	0	0	83	34	0	0	0	0	0	0	0	
615217																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	149	117	1177	0	0	0	0	0	0	230	0	0	0	0	0	0	89	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	35	0	89	35	0	0	0	0	0	1832	0	106	99	108	0	0	0	0	0	0	
615253																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	412	180	13	0	0	0	0	0	15	0	268	0	0	0	0	0	44	76	185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147	13	0	0	0	0	0	0	0	0	0	0	0	0	0	224	108	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
615459																																																															0	0	0												20	0	73	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	
615851																																																															0	0	0									20	2	0	85	118	0	0	0	0		0	0	0	29	74	0	0	0	0	628	143	0	0	0	0						0	0	0	0	0	0	2	0	20	0	0	0	0	0	0	0	0	0	0	0	0	155	12	5	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	
615954																																																															0	0	0												726	60	0	0	0	427		432	66	0	0	0	0	0	0	0	927	0	1765	0	0	0						0	0	0	0	0	0	0	0	0	0	0	985	0	0	739	0	0	0	0	0	0	156	38	0	0	0	0	0	56	39	493	1	64	18	0	0	0	0	0	
616036																																																															0	0	0												313	0	217	0	0	0		12	0	5	0	0	0	0	0	0	58	0	353	0	0	0						0	0	0	0	0	0	0	0	111	0	0	19	0	0	19	0	0	0	6	0	0	256	2	63	0	0	0	0	401	0	268	0	76	0	0	0	0	0	0	
616148																																																															0	0	0									238	0	0	12	0	52	0	0	0		0	0	0	0	0	679	0	0	411	0	0	34	0	0	0						0	0	0	0	0	0	0	0	238	0	0	52	0	0	44	0	0	0	0	0	0	21	23	0	0	0	0	0	52	0	103	0	0	0	0	0	0	0	0	
616410																																																															54	19	0	0	0	0	0	0	0	0	0	0	0	0	567	278	60	0	0	0	0	0	0	0	81	101	0	0	0	0	729	501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1031	247	0	1349	692	167	0	0	0	0	1539	118	1102	858	57	166	0	0	0	0	0	
616540																																																															0	0	0									0	0	0	11	43	67	0	0	0		0	0	0	0	157	0	0	0	0	169	0	0	0	0	0						0	0	0	0	0	0	1	0	20	0	0	0	0	0	0	0	0	0	0	0	0	54	1	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	
616755																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	270	0	10	0	0	0	0	0	0	
616849																																																															0	0	0									124	0	0	0	0	0	0	0	0		0	0	0	0	0	149	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	124	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	
617024																																																															0	81	0	0	0	0	0	0	0	0	0	0	0	0	1022	355	100	0	0	0	0	41	0	0	0	0	0	0	633	0	1584	557	0	0	0	0	0	0	0	0	0	0	0	0	341	39	0	0	0	0	0	0	0	0	0	0	0	0	0	51	4	0	1629	308	81	0	0	0	0	311	0	2024	412	27	0	0	0	0	0	0	
617051																																																															0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	1	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	236	0	0	0	0	0	0	0	0	
617145																																																															0	0	0									0	11	0	1	4	0	0	0	0		0	0	0	33	304	0	0	0	0	970	88	3059	0	0	0						0	0	0	23	0	0	11	0	0	0	195	2500	0	176	875	0	0	0	0	0	0	179	31	0	0	0	0	0	58	0	327	358	0	0	0	0	0	0	0	
617275																																																															0	0	0												4	0	0	0	0	0		0	293	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
617341																																																															0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
617538																																																															0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	2	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	
617743																																																															0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	147	0	559	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	33	0	1456	0	0	286	0	0	254	0	0	0	2	4	0	44	0	0	0	0	0	0	28	0	57	0	0	0	0	0	0	0	0	
618544																																																															0	0	0									0	0	0	65	0	0	0	0	0		0	0	0	5	0	0	0	0	0	47	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	3	0	0	0	0	312	16	327	0	0	0	0	0	0	0	0	
618647																																																															0	0	0									0	0	0	0	0	39	0	0	0		0	0	0	0	0	0	0	0	0	0	0	5	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
618740																																																															0	0	0									0	0	0	10	0	0	0	0	0		0	0	0	0	0	0	0	0	64	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	17	0	0	0	0	101	95	147	0	0	0	0	0	0	0	0	
618807																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	576	0	259	0	0	0	0	0	0	0	0	0	0	0	0	0	527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	632	0	2799	0	0	0	0	0	0	0	0	
619327																																																															0	0	0												2	0	0	0	0	0		176	35	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	206	0	0	0	0	0	0	0	0	
619457																																																															0	0	0												133	23	9	0	0	0		0	0	0	0	281	0	0	0	0	182	15	0	0	0	0						0	0	0	0	0	0	10	0	0	0	281	0	0	253	0	0	0	0	0	0	0	27	45	15	0	0	0	0	0	120	169	75	58	0	0	0	0	0	0	
619701																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	719	0	604	0	0	0	0	640	0	1198	0	0	0	168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	97	0	133	0	0	0	0	581	100	1372	0	167	0	0	0	0	0	0	
619859																																																															0	0	0												14	0	0	0	0	0		0	0	0	419	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	202	10	0	0	0	0	0	0	0	382	32	0	0	0	0	0	0	0	
620015																																																															0	0	0												4	0	77	0	0	0		0	0	0	0	0	10	0	0	0	53	0	7	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	17	34	0	0	0	0	117	0	111	81	0	0	0	0	0	0	0	
620051																																																															0	0	0												0	0	0	0	0	0		0	226	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	
620453																																																															0	0	0	0	0	0	0	0	0	0	0	0	35	0	631	132	366	0	0	0	0	0	0	80	0	0	132	0	0	0	1098	412	1159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	754	0	0	525	0	0	0	0	0	0	0	0	1417	212	45	0	0	0	0	0	0	1196	1043	2	0	0	0	0	0	0	
620752																																																															0	0	0												0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	67	4	2	0	0	0	0	0	0	0	0	105	0	0	0	0	0	0	
620930																																																															0	0	0												0	0	137	0	0	0		0	0	0	0	0	110	0	0	0	0	0	134	0	0	0						0	0	0	0	23	0	0	0	0	0	0	257	0	0	257	0	0	0	0	0	0	38	25	0	0	0	0	0	80	13	387	8	438	0	0	0	0	0	0	
621151																																																															0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
621245																																																															0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	18	0	0	0	0	0						0	0	0	0	0	0	183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	6	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	
621357																																																															0	0	0									0	0	0	43	0	0	0	0	0		0	0	0	0	1067	0	0	0	0	64	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162	35	0	0	0	0	0	0	0	566	2	0	0	0	0	0	0	0	
621375																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	270	0	0	2715	0	113	0	530	11	0	0	0	0	0	206	0	2829	0	0	0	0	0	0	0	0	0	0	0	227	0	135	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	196	0	127	0	0	0	0	712	29	918	0	60	0	0	0	0	0	0	
621432																																																															0	0	0												0	0	49	0	0	0		2450	0	1519	0	0	0	313	0	0	0	0	1575	0	0	0						0	0	0	228	483	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	414	75	284	0	0	0	0	0	0	0	0	
621441																																																															0	0	0												11	0	134	0	0	0		0	0	0	0	0	0	338	0	0	0	0	0	0	0	0						0	0	0	15	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	236	0	51	0	0	0	0	155	16	193	0	9	0	0	0	0	0	0	
621674																																																															0	0	0												0	0	166	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
622037																																																															0	0	0									1078	0	0	54	0	33	0	0	0		0	0	0	0	0	0	0	0	0	0	0	264	0	0	0						0	0	0	0	0	0	0	0	1078	0	0	184	0	0	166	0	0	0	0	0	0	373	60	105	0	0	0	0	114	0	648	19	91	0	0	0	0	0	0	
622653																																																															0	0	0									177	0	0	9	0	44	0	0	0		0	0	0	0	0	0	0	0	0	3	26	35	0	0	0						0	0	0	0	0	0	0	0	177	0	0	134	0	0	80	0	0	0	0	0	0	44	0	4	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	
622756																																																															0	0	0												4	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
622774																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	1790	557	2652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	194	0	0	11	5	0	0	0	0	0	0	0	0	0	0	22	6	0	396	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
622831																																																															0	0	0												101	0	98	0	0	0		47	0	102	0	0	0	0	0	0	123	0	83	0	0	0						0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	315	0	187	0	0	0	0	878	126	790	0	18	0	0	0	0	0	0	
623052																																																															0	0	0	0	0	0	0	0	0	0	0	0	578	32	479	39	1564	0	0	0	0	0	0	0	0	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	578	32	1240	0	0	0	0	0	0	0	0	0	0	0	0	11	22	0	0	0	0	0	0	0	34	26	0	0	0	0	0	0	0	
623258																																																															0	0	0												0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	361	0	0	0	0	0	0	0	0	
623306																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	285	616	112	0	0	0	0	0	0	0	0	0	0	0	0	0	991	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	643	239	0	0	0	0	0	0	
623445																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	2256	712	1239	0	0	0	0	591	0	428	150	0	64	0	0	536	505	496	4214	0	0	0	0	0	0	0	0	0	0	0	542	176	293	50	0	165	0	0	90	0	0	77	0	0	0	0	0	0	1153	55	666	0	0	0	0	2835	52	1939	292	369	0	0	0	0	0	0	
623454																																																															0	0	0												53	2	23	0	0	0		0	0	0	0	0	0	0	0	0	0	0	6	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133	33	46	0	0	0	0	36	24	146	73	83	5	0	0	0	0	0	
623548																																																															0	0	0									2	6	0	189	28	0	0	0	0		0	0	0	0	0	21	0	0	0	889	0	22	0	0	0						0	0	0	0	0	0	6	0	2	0	0	0	0	0	0	0	0	0	0	0	0	61	14	20	0	0	0	0	28	0	11	18	0	0	0	0	0	0	0	
