"IDRSSD"	RCON8774	RCON8775	RCON8776	RCON8777	RCON8778	RCON8779	RCONA000	RCONA001	RCONA002	RCONA167	RCONA221	RCONA222	RCONA223	RCONA224	RCONA250	RCONB503	RCONB504	RCONB505	RCONB520	RCONB528	RCONB541	RCONB542	RCONB543	RCONB546	RCONB547	RCONB548	RCONB581	RCONB582	RCONB583	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONB596	RCONB600	RCONB601	RCONB602	RCONB603	RCONB604	RCONB605	RCONB606	RCONB607	RCONB608	RCONB609	RCONB610	RCONB611	RCONB612	RCONB617	RCONB618	RCONB619	RCONB620	RCONB621	RCONB622	RCONB623	RCONB624	RCONB625	RCONB626	RCONB627	RCONB628	RCONB629	RCONB630	RCONB631	RCONB639	RCONB640	RCONB641	RCONB642	RCONB643	RCONB644	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	RCONC063	RCONC064	RCONC225	RCONC227	RCONC228	RCONC869	RCONF264	RCONG591	RCONG592	RCONG593	RCONG594	RCONG595	RCONG596	RCONG597	RCONG598	RCONG599	RCONG600	RCONG601	RCONG602	
808176	0	0	0	0	0	0	0	0	0	16381	0	0	4499342	6527546	0	0	0	0	0	4779077	0	0	0	23650	23650	0	0	0	23650	0	0	109226	0	0	0	0	0	0	54103	81426	0	0	18104	203517	866	0	10874	120586	1018472	3870	1930	0	0	0	484	0	0	0	1336962	564946	2877169	0	0	0	0	0	1594648	109226	23766	1085748	0	85669	1318	0	0	0	1318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128584	0	0	0	128584	0	0	16381	216559	3987546	586547	3408559	0	797509	293274	3408559	4499342	0	261421	261421	548128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
808260	0	0	0	0	0	0	0	0	0	0	0	10886	1514623	1768541	0	0	0	0	0	1212717	0	0	0	37	37	0	0	0	37	0	0	0	0	0	0	0	0	0	12916	23974	0	0	9	45774	21854	1981	8205	11384	331909	8362	0	0	0	0	0	0	0	0	8252	116198	1088267	0	0	0	0	0	133641	0	7258	6083	1089	-21608	4568	0	0	0	4568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154496	0	0	0	154496	0	0	0	31567	415992	147503	1368559	0	83198	73752	1368559	1525509	0	0	0	169856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
808345	0	0	0	0	0	0	324	475	0	115	0	965	210258	264083	0	0	0	0	0	206175	0	0	0	636	636	0	0	0	636	0	0	1193	0	0	0	0	0	0	2807	9981	0	0	0	0	0	0	346	4001	1281	115	3945	0	0	0	156	0	0	0	5789	34083	166303	0	0	0	0	0	18159	1193	0	869	0	-2066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1551	0	0	0	1551	0	0	115	6808	27280	34469	188532	0	5456	17235	188532	211223	0	9360	9360	20527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
808354	0	0	0	0	0	0	0	0	0	0	0	765	54047	64805	0	0	0	0	0	54414	0	0	0	272	272	0	0	0	272	0	0	0	0	0	0	0	0	0	347	7772	0	0	16	450	0	0	85	1997	1346	0	1000	0	0	0	0	0	0	0	925	6500	46989	0	0	0	0	0	1304	0	0	127	0	-1365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2360	10620	6500	49438	0	2124	3250	49438	54812	0	0	0	14099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
808448	0	0	0	0	0	0	0	0	0	0	0	0	41489	70488	0	0	0	0	0	33309	0	0	0	10	10	0	0	0	10	0	0	0	6	0	0	0	0	0	1369	3724	0	0	0	0	0	0	347	5489	8905	11819	0	0	0	0	0	0	0	0	0	8458	24851	0	0	0	0	0	3825	6	0	189	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118	118	0	0	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6858	13718	20277	28606	0	2744	10139	28606	41489	0	900	900	14102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
808653	0	0	0	0	0	0	0	0	0	0	0	270	53049	68981	0	0	0	0	0	51841	0	0	0	667	667	0	0	0	667	0	0	0	0	0	0	0	0	0	409	2254	0	0	16	180	539	0	449	3	11081	160	0	0	0	0	0	0	0	0	5602	2041	44198	0	0	0	0	0	2636	0	287	0	0	-487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	872	0	0	0	872	0	0	0	715	19317	2740	48086	0	3863	1370	48086	53319	0	200	200	6821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
809379	0	0	0	0	0	0	0	0	0	0	0	248	28607	56004	0	0	0	0	0	31438	0	0	0	21	21	0	0	0	21	0	0	0	0	0	0	0	0	0	455	2350	0	0	0	0	0	0	320	2682	18667	1304	362	0	0	0	0	0	0	0	123	19199	12116	0	0	0	0	0	2478	0	95	549	136	-294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3232	21689	20639	14197	0	4338	10320	14197	28855	0	0	0	6645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
809539	0	0	0	0	0	0	0	0	0	0	229	1095	214866	288365	0	0	0	0	0	214089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28065	0	0	0	14178	0	2295	-15	0	4322	0	2221	0	0	0	0	0	0	0	0	79420	134669	0	0	0	0	0	24055	0	0	0	0	-3810	119	0	0	0	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1753	0	0	0	1753	0	0	0	0	55695	79420	165112	0	11139	39710	165112	215961	0	9130	9130	27815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
809650	0	0	0	0	0	0	0	0	0	0	0	0	59230	121007	0	0	0	0	0	59016	0	0	0	936	936	0	0	0	936	0	0	0	0	0	0	0	0	0	17185	5099	0	0	0	0	0	0	864	1700	28685	0	677	0	0	0	0	0	0	0	0	26840	32176	0	0	0	0	0	5584	0	82	1049	0	211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18967	37838	26840	38242	0	7568	13420	38242	59230	0	3005	3005	9517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
809856	0	0	0	0	0	0	0	0	0	0	0	0	16001	50532	0	0	0	0	0	8010	0	0	0	20	20	0	0	0	20	0	0	0	0	0	0	0	0	0	447	2934	0	0	0	0	0	0	607	0	35357	0	0	0	0	0	0	0	0	0	487	0	7523	0	0	0	0	0	1021	0	0	573	0	469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	447	40051	0	7991	0	8010	0	7991	16001	0	700	700	3852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
809940	0	0	0	0	0	0	0	0	0	0	0	47	73395	125100	0	0	0	0	0	58530	0	0	0	20	20	0	0	0	20	0	0	0	0	0	0	0	0	0	796	5285	0	0	0	0	0	0	703	2530	29329	18011	0	0	0	0	0	0	0	0	101	15868	42561	0	0	0	0	0	5475	0	0	137	0	-262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3326	42913	33879	47919	0	8583	16940	47919	73442	0	8061	8061	16303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
810151	0	0	0	0	0	0	0	0	0	0	0	0	32048	45095	0	0	0	0	0	28756	0	0	0	0	0	0	0	0	0	0	0	636	0	0	0	0	0	0	3411	5755	0	0	0	0	0	0	33	0	3476	0	0	0	0	0	0	0	0	0	0	4448	24308	0	0	0	0	0	4252	636	0	199	0	281	0	0	0	0	0	4	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3411	10473	4448	27729	0	2095	2224	27729	32048	0	1043	1043	3649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
810544	0	0	0	0	0	0	0	0	0	0	0	0	101827	115515	0	0	0	0	0	81220	0	0	0	220	220	0	0	0	220	0	0	0	0	0	0	0	0	0	465	0	12512	0	0	4526	0	2278	124	0	7339	0	195	0	0	0	0	0	0	0	0	9361	71859	0	0	0	0	0	6824	0	0	0	0	-909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	885	0	0	0	885	0	0	0	465	11865	9361	94773	0	2373	4681	94773	101827	0	0	0	10187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
810553	0	0	0	0	0	0	0	0	0	0	0	0	127715	173578	0	0	0	0	0	117119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1195	3344	0	0	0	0	0	0	403	0	29235	311	0	0	0	0	0	0	0	0	547	29808	86764	0	0	0	0	0	10731	0	0	1354	0	-837	48	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5674	0	0	0	5674	0	0	0	1195	53959	30119	101863	0	10792	15060	101863	127715	0	19479	19479	17786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
810834	0	0	0	0	0	0	0	0	0	0	0	5267	226627	355585	0	0	0	0	0	199969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1483	2763	0	0	0	0	0	0	1206	6167	37668	300	0	0	0	0	0	0	0	0	2573	26610	170786	0	0	0	0	0	22395	164	25	1424	8	-6783	825	0	0	0	825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2632	0	0	0	2632	0	0	0	7675	117092	26918	195017	0	23418	13459	195017	231894	0	72664	72664	29342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
810900																																																																																																																																																	
810919	0	0	0	0	0	0	0	0	0	0	0	13077	2631630	4484327	0	0	0	0	0	2789771	0	0	0	0	0	0	0	0	0	0	0	130914	0	0	0	0	0	0	156681	23309	0	0	685	46824	0	500	23738	20715	1204068	5321	26626	0	0	0	0	0	0	0	264400	889555	1635816	0	0	31825	0	0	380724	150575	0	28067	0	128457	12547	0	0	0	12547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178081	1598493	894876	1877570	0	319699	447438	1877570	2644707	0	0	0	459526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
811046	0	0	0	0	0	0	0	0	0	4225	0	3623	1788865	2530634	0	0	0	0	0	1700712	0	0	0	36551	36551	3480	0	0	33071	0	0	0	0	0	0	0	0	0	120790	58777	0	0	0	0	0	0	12126	59082	328745	909	0	0	0	0	0	4599	0	1650	0	384031	1315031	0	0	0	0	0	97876	0	26	22375	624	-13377	32	0	0	0	32	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82793	0	0	1531	81262	0	0	4225	185028	439897	391320	1508849	0	87979	195660	1508849	1792488	0	30000	30000	203946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
811279	0	0	0	0	0	0	0	0	0	0	0	76	246324	377975	0	0	0	0	0	278433	193	2413	2413	0	0	0	0	0	0	0	0	9749	0	0	0	0	0	0	2401	15674	0	0	0	0	0	0	1419	1543	48202	747	15955	0	0	0	0	0	0	0	348	177262	100823	0	0	0	0	0	31313	9749	0	3416	0	8012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3389	3389	0	0	0	3389	0	0	0	0	0	0	6279	0	0	6279	0	0	0	0	3944	67640	184288	140728	0	13528	92144	140728	246400	0	0	0	31642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
811457	0	0	0	0	0	0	0	0	0	0	0	0	9013	15326	0	0	0	0	0	8665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	811	1306	0	0	0	1500	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	2096	6514	0	0	0	0	0	437	0	14	0	0	-95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	880	5141	2096	6937	0	1028	1048	6937	9013	0	2335	2335	1517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
811541	0	0	0	0	0	0	0	0	0	0	0	0	42472	62899	0	0	0	0	0	44612	0	0	0	108	108	0	0	0	108	0	0	0	0	0	0	0	0	0	709	982	0	0	0	0	0	0	153	0	10171	1393	200	0	0	0	0	0	0	0	1010	15716	27886	0	0	0	0	0	2275	0	0	0	0	-274	61	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	429	0	0	0	429	0	0	0	709	14789	17109	30959	0	2958	8555	30959	42472	0	2626	2626	5352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
811550	0	0	0	0	0	0	0	0	0	0	0	76	46552	70627	0	0	0	0	0	43735	0	0	0	615	615	0	0	0	615	0	0	0	0	0	0	0	0	0	0	4584	0	0	0	0	234	0	438	897	10428	3087	0	0	0	0	0	0	0	0	0	17530	26205	0	0	0	0	0	5874	0	0	202	0	-221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	0	0	0	117	0	0	0	897	17965	20851	32609	0	3593	10426	32609	46628	0	2751	2751	6084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
811747	0	0	0	0	0	0	0	0	0	0	0	0	114463	131828	0	0	0	0	0	110055	0	0	0	138	138	0	0	0	138	0	0	3587	0	0	0	0	0	0	2948	6885	0	0	0	2159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2749	10281	97025	0	0	0	0	0	10980	3587	0	693	83	2465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2136	0	0	0	2136	0	0	0	2948	16823	10364	105916	0	3365	5182	105916	114463	0	4337	4337	12008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
811756	0	0	0	0	0	0	0	0	0	0	0	667	189052	235255	0	0	0	0	0	173747	0	0	0	1098	1098	0	0	0	1098	0	0	4487	0	0	0	0	0	0	4437	136	0	0	0	4947	225	0	226	9708	16349	2014	22	0	0	0	0	1394	0	0	10099	18844	144804	0	0	0	0	0	19913	0	0	694	0	-2812	122	0	0	0	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5470	0	0	0	5470	0	0	0	14145	35239	21083	172129	0	7048	10542	172129	189719	0	3014	3014	24084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
812164	0	0	0	0	0	0	0	0	0	0	0	0	4412	14675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1799	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	13253	0	1761	0	2651	0	1761	4412	0	0	0	14108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
812436	0	0	0	0	0	0	0	0	0	0	0	1438	321932	424617	0	0	0	0	0	305733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10629	5489	0	0	0	0	0	0	1039	0	87066	529	1500	0	0	0	0	0	0	0	0	62188	243545	0	0	0	0	0	16005	-402	4709	721	0	-4843	1534	0	0	0	1534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15800	0	0	0	15800	0	0	0	15338	93276	62717	273356	0	18655	31359	273356	323370	0	0	0	34675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
812557	0	0	0	0	0	0	0	0	0	0	0	889	407623	491380	0	0	0	0	0	390572	247	3088	3088	1099	1099	0	0	0	1099	0	0	8807	0	0	0	0	0	0	1725	9730	0	0	0	0	0	0	870	22068	18544	1381	0	0	0	0	643	0	0	0	15165	63845	311562	0	0	0	0	0	47417	8807	0	3108	111	3673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13833	0	0	0	13833	0	0	0	23793	52747	65980	364973	0	10549	32990	364973	408512	0	6200	6200	31038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
812614	0	0	0	0	0	0	0	0	0	0	0	246	79955	160454	0	0	0	0	0	71787	0	0	0	506	506	0	0	0	506	0	0	0	13	0	0	0	0	0	4750	6039	0	0	0	6103	15959	0	1629	16348	32066	618	2008	0	0	0	0	0	0	0	22	31130	40635	0	0	0	0	0	5646	13	171	1424	314	393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	186	0	0	0	186	0	0	0	21269	45654	48021	47059	0	9131	24011	47059	80201	0	0	0	25333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
813059	0	0	0	0	0	0	0	0	0	0	0	0	18907	27488	0	0	0	0	0	14823	0	0	0	171	171	0	0	0	171	0	0	0	0	0	0	0	0	0	83	4717	0	0	33	985	140	0	25	90	954	395	0	0	0	0	0	0	0	0	1010	1096	12717	0	0	0	0	0	1943	0	0	36	23	-141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	981	0	0	67	914	0	0	0	206	11802	1721	15686	0	2360	861	15686	18907	0	4100	4100	2646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
813572	0	0	0	0	0	0	0	0	0	0	14	8938	424083	502022	0	0	0	0	88	439703	0	0	0	2007	2007	0	0	0	2007	0	0	0	408	0	0	0	0	0	3520	31869	0	0	0	4649	0	0	-4	0	83	0	1635	0	0	0	0	0	0	0	0	102955	336747	0	0	0	0	0	41613	408	2732	14103	0	-13947	5596	0	0	0	5596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	959	0	0	0	959	0	0	0	6252	50704	102955	371402	0	10141	51478	371402	433021	0	0	88	40698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
813853	0	0	0	0	0	0	0	0	0	0	0	1559	202594	239593	0	196	196	159	0	177871	0	0	0	1515	1515	0	0	0	1515	0	0	3824	0	0	0	0	0	0	8285	3984	0	0	0	0	0	0	504	2149	19287	1949	644	0	0	0	159	0	0	244	3016	11934	162677	0	0	0	0	0	24917	4193	535	1328	83	586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6169	0	0	0	6169	0	0	0	11213	36535	14125	189783	0	7307	7063	189783	204153	0	8920	8920	20811	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
813947	0	0	0	0	0	0	0	0	0	0	0	2270	758718	1010614	0	0	0	0	0	636694	0	0	0	23782	23782	0	0	0	23782	0	0	0	522	0	0	0	0	0	27117	11802	0	0	0	0	0	0	4303	2423	257496	6215	0	0	0	0	11079	0	0	0	0	54838	581856	0	0	0	0	0	46528	522	5943	3816	193	-6957	3559	0	0	0	3559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24951	0	0	0	24951	0	0	0	35483	273114	72325	670202	0	54623	36163	670202	760988	0	0	0	81931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
814216	0	0	0	0	0	0	0	0	0	13	3	0	869940	1396828	0	0	0	0	0	914162	0	0	0	3683	3683	0	0	0	3683	0	0	40354	91	0	0	0	0	0	8666	18030	0	0	0	0	0	0	4489	85998	269214	324	0	0	0	0	0	1023	0	0	0	367323	546839	0	0	0	0	0	117223	40445	0	0	0	35520	344	0	0	0	344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	94677	287244	367647	628667	0	57449	183824	628667	869940	0	0	0	99885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
814355	0	0	0	0	0	0	0	0	0	0	0	216	8127	29797	0	0	0	0	0	6532	0	0	0	5	5	0	0	0	5	0	0	0	0	0	0	0	0	0	12386	985	0	0	0	0	0	0	111	0	9880	0	0	0	0	0	0	0	0	0	0	1489	5043	0	0	0	0	0	225	0	0	0	0	-209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12386	11625	1489	5273	0	2325	745	5273	8343	0	760	760	5121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
814430	0	0	0	0	0	0	0	0	0	0	0	23622	2337369	3530244	0	0	0	0	0	2092049	0	0	0	29715	29715	0	8968	0	20747	0	0	807752	0	0	0	0	0	0	722717	35640	55	-20798	0	15	0	29283	-6913	168174	468086	3853	59252	0	0	0	0	0	0	0	16078	374314	1701657	0	0	0	0	0	955990	807752	33739	10491	177	727538	25960	0	20744	0	5216	837	0	0	0	837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	138937	0	0	0	138937	0	0	0	924630	560022	378344	2059815	0	112004	189172	2059815	2360991	0	0	0	297102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
814458	0	0	0	0	0	0	0	0	0	0	0	230	95990	149857	0	0	0	0	0	86751	0	0	0	25	25	0	25	0	0	0	0	0	0	0	0	0	0	0	1862	1990	0	0	0	0	0	0	1569	0	51896	0	145	0	0	0	0	0	0	0	3278	14204	69269	0	0	0	0	0	5933	0	0	561	73	136	610	0	238	0	372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2258	0	0	0	2258	0	0	0	1862	58688	14277	77343	0	11738	7139	77343	96220	0	700	700	10397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
814551	0	0	0	0	0	0	0	0	0	0	0	480	92274	137510	0	0	0	0	0	88268	0	0	0	142	142	0	0	0	142	0	0	0	0	0	0	0	0	0	0	19805	0	0	0	0	379	0	477	474	20329	5494	0	0	0	0	0	0	0	0	0	20766	67502	0	0	0	0	0	3763	0	0	0	0	-1162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	474	40134	26639	71407	0	8027	13320	71407	92754	0	0	0	12688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
814711	0	0	0	0	0	0	0	0	0	0	0	0	218359	281396	0	0	0	0	0	217409	0	0	0	8611	8611	0	0	0	8611	0	0	1645	0	0	0	0	0	0	9867	5291	0	0	0	2538	0	0	-68	0	12734	1992	0	0	0	0	0	0	0	0	0	69235	148174	0	0	0	0	0	21216	1645	0	1758	0	-295	317	0	0	0	317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9867	39148	71227	174915	0	7830	35614	174915	218359	0	16827	16827	22744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
814748	0	0	0	0	0	0	0	0	0	0	0	837	65435	121011	0	0	0	0	0	71748	0	0	0	0	0	0	0	0	0	0	0	679	0	0	0	0	0	0	6142	1302	0	0	0	0	0	0	861	1426	31262	0	76	0	0	0	0	0	0	0	0	38471	33277	0	0	0	0	0	7930	679	0	1336	0	-125	137	0	0	0	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	851	0	0	0	851	0	0	0	7568	33900	38471	40256	0	6780	19236	40256	66272	0	0	0	8102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
814953	0	0	0	0	0	0	0	0	0	0	0	0	5270	7716	0	0	0	0	0	3911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	1384	0	0	0	689	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	126	3785	0	0	0	0	0	396	0	0	0	0	-35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	55	0	0	0	50	4854	126	4236	0	971	63	4236	5270	0	2778	2778	1627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
815053	0	0	0	0	0	0	0	0	0	0	0	0	45640	65266	0	0	0	0	0	42860	0	0	0	1119	1119	0	0	0	1119	0	0	0	0	0	0	0	0	0	2450	746	0	0	0	0	1307	0	147	2936	7992	3159	0	0	0	0	0	0	0	1070	255	8621	32913	0	0	0	0	0	3228	0	0	77	0	-311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6456	9563	13087	37183	0	1913	6544	37183	45640	0	493	493	6860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
815147	0	0	0	0	0	0	0	0	0	0	0	1045	157782	202287	0	0	0	0	0	151690	0	0	0	145	145	0	0	0	145	0	0	0	0	0	0	0	0	0	2821	5039	0	0	0	0	0	0	402	0	17279	2407	255	0	0	0	0	0	0	0	2395	27281	122014	0	0	0	0	0	14950	0	0	1578	33	-2628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	704	0	0	0	704	0	0	0	2821	37544	29721	136457	0	7509	14861	136457	158827	0	11253	11253	17595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
