"IDRSSD"	RCFD1773	RCFD3543	RCFD3547	RCFDF240	RCFDF241	RCFDF242	RCFDF252	RCFDF253	RCFDF254	RCFDF261	RCFDF262	RCFDF263	RCFDF684	RCFDF686	RCFDF689	RCFDF692	RCFDF694	RCFDF697	RCFDG391	RCFDG392	RCFDG395	RCFDG396	RCFDG474	RCFDG475	RCFDG476	RCFDG477	RCFDG478	RCFDG479	RCFDG480	RCFDG481	RCFDG482	RCFDG483	RCFDG484	RCFDG485	RCFDG486	RCFDG487	RCFDG488	RCFDG489	RCFDG490	RCFDG491	RCFDG492	RCFDG493	RCFDG494	RCFDG495	RCFDG496	RCFDG497	RCFDG498	RCFDG499	RCFDG500	RCFDG501	RCFDG502	RCFDG503	RCFDG504	RCFDG505	RCFDG506	RCFDG507	RCFDG508	RCFDG509	RCFDG510	RCFDG511	RCFDG512	RCFDG513	RCFDG514	RCFDG515	RCFDG516	RCFDG517	RCFDG518	RCFDG519	RCFDG520	RCFDG521	RCFDG522	RCFDG523	RCFDG524	RCFDG525	RCFDG526	RCFDG527	RCFDG528	RCFDG529	RCFDG530	RCFDG531	RCFDG532	RCFDG533	RCFDG534	RCFDG535	RCFDG536	RCFDG537	RCFDG538	RCFDG539	RCFDG540	RCFDG541	RCFDG542	RCFDG543	RCFDG544	RCFDG545	RCFDG546	RCFDG547	RCFDG548	RCFDG549	RCFDG550	RCFDG551	RCFDG552	RCFDG553	RCFDG554	RCFDG555	RCFDG556	RCFDG557	RCFDG558	RCFDG559	RCFDG560	RCFDG561	RCFDG562	RCFDG563	RCFDG564	RCFDG565	RCFDG566	RCFDG567	RCFDG568	RCFDG569	RCFDG570	RCFDG571	RCFDG572	RCFDG573	RCFDG574	RCFDG575	RCFDG576	RCFDG577	RCFDG578	RCFDG579	RCFDG580	RCFDG581	RCFDG582	RCFDG583	RCFDG584	RCFDG585	RCFDG586	RCFDG587	RCFDG588	RCFDG589	RCFDG590	RCFDG804	RCFDG805	RCFDG806	RCFDG807	RCFDG808	RCFDG809	RCON1773	RCON3543	RCON3547	RCONF240	RCONF241	RCONF242	RCONF252	RCONF253	RCONF254	RCONF261	RCONF262	RCONF263	RCONF684	RCONF686	RCONF689	RCONF692	RCONF694	RCONF697	RCONG391	RCONG392	RCONG395	RCONG396	RCONG474	RCONG475	RCONG476	RCONG477	RCONG478	RCONG479	RCONG480	RCONG481	RCONG482	RCONG483	RCONG484	RCONG485	RCONG486	RCONG487	RCONG488	RCONG489	RCONG490	RCONG491	RCONG492	RCONG493	RCONG494	RCONG495	RCONG496	RCONG497	RCONG498	RCONG499	RCONG500	RCONG501	RCONG502	RCONG503	RCONG504	RCONG505	RCONG506	RCONG507	RCONG508	RCONG509	RCONG510	RCONG511	RCONG512	RCONG513	RCONG514	RCONG515	RCONG516	RCONG517	RCONG518	RCONG519	RCONG520	RCONG521	RCONG522	RCONG523	RCONG524	RCONG525	RCONG526	RCONG527	RCONG528	RCONG529	RCONG530	RCONG531	RCONG532	RCONG533	RCONG534	RCONG535	RCONG536	RCONG537	RCONG538	RCONG539	RCONG540	RCONG541	RCONG542	RCONG543	RCONG544	RCONG545	RCONG546	
504311																																																																																																																																																		45173																																																																																															
504535																																																																																																																																																		20836		0																																																																																													
504647																																																																																																																																																		0																																																																																															
504713	46161441	1413810	437280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1796559	61465	0	164854	0	149601	44030970	1980870	0	0	0	0	0	4650480	0	0	4650480	0	0	0	0	0	0	103259	0	339506	1177563	1459	0	0	1459	0	54023749	164724	149601	49187269	4851603	0	0	0	0	0	1023320	0	1427919	32681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1064963	1367530	0	2398504	33989	1542908	0	0	0	1542908	253651	61465	0	164854	150262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	627683	344210	0	970585	1308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1693170	627683	344210	0	970585	1308	46161441	1413810	437280																																																																																													
505242																																																																																																																																																		11049		0																																																																																													
505550																																																																																																																																																		15805																																																																																															
505831																																																																																																																																																		12466																																																																																															
505916																																																																																																																																																		7149																																																																																															
506052																																																																																																																																																		3727																																																																																															
506249																																																																																																																																																		123692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123692	0	0	123692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
506922																																																																																																																																																		915369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1461	0	0	1252	0	0	911406	3963	0	0	0	0	0	15398	0	0	15398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	932228	0	0	928056	4172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1252	0	0	1252	0	209	0	0	0	209	1252	0	0	1252	0	0	
507068																																																																																																																																																		286773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	286773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	286773	0	0	286773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
507152																																																																																																																																																		31279																																																																																															
507330																																																																																																																																																		131485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131485	0	131485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
507349																																																																																																																																																		13312																																																																																															
507509																																																																																																																																																		62392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61705	687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62392	0	0	61705	687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
508270																																																																																																																																																		0																																																																																															
508346																																																																																																																																																		167970	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167970	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167970	0	0	167970	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
508355																																																																																																																																																		11759																																																																																															
508841																																																																																																																																																		21234																																																																																															
509138																																																																																																																																																		32336																																																																																															
509231																																																																																																																																																		198308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178061	20247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	198308	0	0	178061	20247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
509400																																																																																																																																																		161286																																																																																															
509642																																																																																																																																																		0																																																																																															
509811																																																																																																																																																		350583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2692	0	0	0	0	0	350372	211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	353275	0	0	350372	2903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2692	0	0	0	2692	0	0	0	0	0	0	
509857																																																																																																																																																		9743																																																																																															
509950																																																																																																																																																		385366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	385366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	385366	0	385366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
510330																																																																																																																																																		126736																																																																																															
510648																																																																																																																																																		17095																																																																																															
510871	3954808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1196	0	0	1196	0	912942	2958424	83442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3956004	0	912942	2959620	83442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10504	0	0	10504	0	0	0	0	0	0	16459	0	0	16459	0	0	0	0	0	0	1196	0	0	1196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5955	0	0	5955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5955	0	0	5955	0	3954808																																																																																															
510938																																																																																																																																																		144010																																																																																															
510947																																																																																																																																																		10672																																																																																															
511618																																																																																																																																																		85597																																																																																															
511832																																																																																																																																																		8982																																																																																															
512839																																																																																																																																																		20306																																																																																															
513050																																																																																																																																																		37312																																																																																															
513256																																																																																																																																																		37620																																																																																															
513322																																																																																																																																																		7320																																																																																															
513340																																																																																																																																																		24426																																																																																															
513546																																																																																																																																																		62979																																																																																															
513854																																																																																																																																																		4422																																																																																															
513920																																																																																																																																																		18727																																																																																															
513957																																																																																																																																																		43753																																																																																															
514048																																																																																																																																																		0																																																																																															
514057																																																																																																																																																		0																																																																																															
514066																																																																																																																																																		358096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3314	0	3314	0	0	358096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	361410	0	361410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3314	
514132																																																																																																																																																		34554																																																																																															
514356																																																																																																																																																		536																																																																																															
514440																																																																																																																																																		37267																																																																																															
514655																																																																																																																																																		142998																																																																																															
514936																																																																																																																																																		11264																																																																																															
515054																																																																																																																																																		21461																																																																																															
515250																																																																																																																																																		3288																																																																																															
515353																																																																																																																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60319	16650	0	76969	0	0	0	0	0	0	0	0	0	0	60319	16650	0	76969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
516154																																																																																																																																																		0																																																																																															
516855																																																																																																																																																		27052																																																																																															
517049																																																																																																																																																		56180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27975	28205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56180	0	0	27975	28205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
517357																																																																																																																																																		6635																																																																																															
517423																																																																																																																																																		14933																																																																																															
517441																																																																																																																																																		25779																																																																																															
517834																																																																																																																																																		69044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69044	0	0	69044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
517900																																																																																																																																																		7121699	25357	26564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7120997	702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25357	0	0	0	0	0	0	7147056	0	0	7146354	702	0	0	0	0	0	0	0	26564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28936	0	0	28936	0	0	0	0	0	0	0	0	0	0	0	0	
518037																																																																																																																																																		96465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96465	0	96465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
518354																																																																																																																																																		5																																																																																															
518877																																																																																																																																																		5601																																																																																															
518952																																																																																																																																																		125181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125181	0	0	0	0	0	0	412	0	0	412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125593	0	0	125593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
519146																																																																																																																																																		31836		0																																																																																													
519360																																																																																																																																																		3935																																																																																															
519445																																																																																																																																																		0																																																																																															
519874																																																																																																																																																		28066	0	0																																																																																													
520003																																																																																																																																																		136535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136535	0	0	136535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
520423																																																																																																																																																		21115																																																																																															
520777																																																																																																																																																		115633																																																																																															
521064																																																																																																																																																		19967																																																																																															
521158																																																																																																																																																		30981																																																																																															
521251																																																																																																																																																		95																																																																																															
521608																																																																																																																																																		7885																																																																																															
521756																																																																																																																																																		12697																																																																																															
521804																																																																																																																																																		196426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2158	194268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4389	0	4389	0	0	200815	0	6547	194268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
521952																																																																																																																																																		17123																																																																																															
522034																																																																																																																																																		17438		0																																																																																													
522043																																																																																																																																																		3331																																																																																															
522454																																																																																																																																																		8958																																																																																															
522605																																																																																																																																																		343414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	0	0	250	0	0	343414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	343664	0	0	343664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	0	0	250	0	0	0	0	0	0	0	
522669																																																																																																																																																		9042	0	0																																																																																													
522753																																																																																																																																																		64499																																																																																															
522847																																																																																																																																																		168061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143832	24229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	168061	0	0	143832	24229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
522856																																																																																																																																																		0																																																																																															
522959																																																																																																																																																		38616																																																																																															
523161																																																																																																																																																		100250																																																																																															
523648																																																																																																																																																		0																																																																																															
523974																																																																																																																																																		10791																																																																																															
524579																																																																																																																																																		51877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2560	49317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51877	0	2560	49317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
524757																																																																																																																																																		8052																																																																																															
524766																																																																																																																																																		7145																																																																																															
524953																																																																																																																																																		9677																																																																																															
525053																																																																																																																																																		20051																																																																																															
525156																																																																																																																																																		24597																																																																																															
525352																																																																																																																																																		61																																																																																															
525446																																																																																																																																																		0																																																																																															
525455																																																																																																																																																		2182																																																																																															
525549																																																																																																																																																		42640	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42640	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42640	0	0	42640	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
525950																																																																																																																																																		9667																																																																																															
526452																																																																																																																																																		177267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38185	0	0	0	0	0	0	177267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	215454	0	2	0	215452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26787	
526519																																																																																																																																																		125669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3586	2966	113027	6090	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125669	-3586	2966	113027	6090	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
526751																																																																																																																																																		10693		0																																																																																													
526854																																																																																																																																																		37400																																																																																															
527057																																																																																																																																																		26339	0	0																																																																																													
527507																																																																																																																																																		112525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112525	0	0	112525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
527600																																																																																																																																																		72658																																																																																															
527749																																																																																																																																																		15344																																																																																															
527954																																																																																																																																																		1059138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109466	0	0	84700	0	209834	849304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2253	0	2253	0	0	1170857	0	212087	934004	24766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129793	0	0	129793	0	24766	0	0	0	24766	84700	0	0	84700	0	0	
528102																																																																																																																																																		14346																																																																																															
528241																																																																																																																																																		13774																																																																																															
528568																																																																																																																																																		15095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11350	3745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15095	0	0	11350	3745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
528616																																																																																																																																																		146148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146148	0	0	146148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
528849																																																																																																																																																		13673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13673	0	0	13673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
528858																																																																																																																																																		12305																																																																																															
528960																																																																																																																																																		211401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116249	95152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	211401	0	116249	95152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
529172																																																																																																																																																		1117																																																																																															
529341																																																																																																																																																		46826																																																																																															
529659																																																																																																																																																		36749																																																																																															
529855																																																																																																																																																		15226																																																																																															
529958																																																																																																																																																		319892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14582	0	833	0	0	0	319892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	334476	0	833	319894	13749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14853	0	203	14650	0	13749	0	0	0	13749	833	0	833	0	0	0	
530655																																																																																																																																																		45148																																																																																															
530703																																																																																																																																																		4715																																																																																															
530851																																																																																																																																																		105228																																																																																															
530954																																																																																																																																																		7082																																																																																															
531157																																																																																																																																																		10981		0																																																																																													
531250																																																																																																																																																		2616																																																																																															
532042																																																																																																																																																		44108																																																																																															
532453																																																																																																																																																		9121																																																																																															
532752																																																																																																																																																		2102																																																																																															
533124																																																																																																																																																		39179																																																																																															
533227																																																																																																																																																		8230																																																																																															
533535																																																																																																																																																		117135																																																																																															
533740																																																																																																																																																		5226																																																																																															
533759																																																																																																																																																		37261		0																																																																																													
533852																																																																																																																																																		876769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	876769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	876769	0	0	876769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
533928																																																																																																																																																		35459																																																																																															
533937																																																																																																																																																		6226																																																																																															
534242																																																																																																																																																		5258																																																																																															
534345																																																																																																																																																		134983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134983	0	134983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
534466																																																																																																																																																		10503																																																																																															
534653																																																																																																																																																		46610																																																																																															
534756																																																																																																																																																		61797																																																																																															
534774																																																																																																																																																		66323																																																																																															
534859																																																																																																																																																		0	0	0																																																																																													
534877																																																																																																																																																		161200																																																																																															
535034																																																																																																																																																		16042																																																																																															
535258																																																																																																																																																		21893																																																																																															
535463																																																																																																																																																		60819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2745	58074	0	0	0	0	0	0	0	0	0	0	0	192	-57	0	0	135	0	0	0	0	0	0	0	0	0	61011	-57	2745	58074	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
535641																																																																																																																																																		0																																																																																															
535753																																																																																																																																																		29028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1448	27580	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29028	0	1448	27580	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11142	0	0	0	11142	0	0	0	0	0	0	0	0	0	0	0	
535856																																																																																																																																																		14156																																																																																															
535931																																																																																																																																																		4694																																																																																															
535940																																																																																																																																																		59098																																																																																															
536059																																																																																																																																																		57456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57456	0	0	57456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
536349																																																																																																																																																		38402																																																																																															
