"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1583	RCFD1594	RCFD1597	RCFD1658	RCFD1659	RCFD1661	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD5612	RCFD5613	RCFD5614	RCFD5615	RCFD5616	RCFD5617	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDB578	RCFDB579	RCFDB580	RCFDC226	RCFDC240	RCFDC241	RCFDC410	RCFDC411	RCFDC866	RCFDC867	RCFDC868	RCFDF166	RCFDF167	RCFDF168	RCFDF169	RCFDF170	RCFDF171	RCFDF664	RCFDF665	RCFDF666	RCFDF667	RCFDF668	RCFDF669	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON1658	RCON1659	RCON1661	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3505	RCON3506	RCON3507	RCON3529	RCON3530	RCON5380	RCON5381	RCON5382	RCON5389	RCON5390	RCON5391	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON5612	RCON5613	RCON5614	RCON5615	RCON5616	RCON5617	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB578	RCONB579	RCONB580	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC410	RCONC411	RCONC866	RCONC867	RCONC868	RCONF166	RCONF167	RCONF168	RCONF172	RCONF173	RCONF174	RCONF175	RCONF176	RCONF177	RCONF178	RCONF179	RCONF180	RCONF181	RCONF182	RCONF183	RCONF661	RCONF662	RCONF663	RCONF664	RCONF665	RCONF666	RCONF667	RCONF668	RCONF669	
590145																																																																							0	0	0							0	91	0	125	6	620	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	23	0	0	0	0	0	9	0	166	32	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
590220																																																																							0	0	0	0	0	0	0	0	0	0	0	0	55	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140	0	56	0	0	0	0	0	0	0	0	0	0	0	0	40	5	0	176	1	81	0	0	0	0	374	24	1296	303	163	0	0	0	1531	0	0	0	0	0	0	0	0	451	0	0	0	6385	630	0	0	0	1385	0	29	246	148	0	0	0	0	0	0	
590248																																																																							0	0	0										0	0	100	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	14	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	2	48	0	0	0	0	263	3	232	0	15	0	0	0	155	0	0	0	0				0	0	0	0	0	0	0	0	0	0	9	1641	84	0	0	0	0	0	0	0	0	
590640																																																																							0	0	0										154	0	0	0	0	5	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	266	0	2	0	0	0	0	491	246	709	0	81	0	0	0	1306	0	0	0	0				86	37	0	0	0	887	0	0	0	0	0	0	0	0	267	0	0	0	0	0	0	
590855																																																																							0	0	0	0	0	0	0	0	0	0	0	0	187	0	413	11598	0	27013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166	0	77	23	0	0	0	0	2547	0	0	2379	0	0	0	0	0	0	386	0	6	0	0	0	28990	512	846	472	52	285	0	18917	0	18280	0	0	0	0	0	0	0	381	113	0	0	2588	3607	2812	25982	0	0	23922	23939	50	0	573	0	0	0	0	0	0	
590949																																																																							0	0	0										0	295	41	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	10	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	1	0	0	0	0	58	0	684	83	28	14	0	0	0	0	0	0	0				0	0	0	0	0	0	0	165	0	0	0	99	0	0	0	0	0	0	0	0	0	
591209																																																																							0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	563	0	1321	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
591320																																																																							0	0	0	0	0	0	0	0	0	0	0	0	328	0	601	0	0	0	220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1207	0	1151	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	119	0	116	0	0	0	0	5771	0	3782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2832	0	0	1122	7369	574	994	0	0	0	0	0	0	0	0	0	0	0	0	0	
591357																																																																							0	0	0										34	0	40	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	2	5	0	0	0	0	105	0	290	18	0	0	0	0	0	0	0	0	0				0	0	0	0	0	299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
591366																																																																							0	0	0										519	28	62	0	0	0	25	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	243	65	27	0	0	0	0	528	0	198	0	0	0	0	0	0	0	0	0	0				0	25	0	0	0	72	81	691	0	53	0	0	0	0	0	0	0	0	0	0	0	
591740																																																																							0	0	0							0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
591825																																																																							0	0	0	0	0	0	0	0	0	0	0	0	1467	0	6568	398	1649	0	0	0	1366	541	0	7419	0	0	0	0	0	0	0	0	0	0	0	1704	252	605	0	0	0	0	0	769	0	0	438	0	0	0	0	0	0	360	0	45	0	0	0	0	37568	215	3433	197	233	0	0	0	56884	61815	0	0	0	0	0	0	88	5303	0	0	5259	115426	2691	3194	0	4691	42517	8291	0	0	0	0	0	0	0	0	0	
591852																																																																							0	0	0							0	0	0	2	0	11	0	0	0	141	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	97	0	18	0	0	0	0	12	0	130	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	
591937																																																																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	3924	0	0	0	0	0	0	2037	0	1256	0	0	58	0	0	0	0	0	0	0	0	225	0	0	11	1	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	10	0	0	0	0	5900	90	0	0	0	0	0	0	22276	0	0	0	0	0	0	0	0	0	0	0	853	6354	0	1351	0	0	12606	12269	0	0	0	0	0	0	0	0	0	
592439																																																																							0	0	0										99	226	2171	0	0	0	0	0	0	1074	706	8578	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13368	1863	377	817	91	97	0	0	0	0	0	0	0				0	0	0	0	0	5235	0	720	0	0	0	8438	0	0	0	0	0	0	0	0	0	
592448																																																																							0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144	123	86	0	58	0	0	0	266	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
592550																																																																							0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300						0	0	0	0	0	337	0	0	1203	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	600	0	0	0	0	0	0	0	118	0	0	0	0				0	0	0	0	1692	393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
592644																																																																							0	0	0	0	0	0	0	0	0	0	74	52	155	143	182	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	315	0	74	52	0	0	0	0	0	0	0	0	0	0	194	39	0	291	72	0	0	0	0	0	757	0	2492	518	29	0	0	0	840	150	0	0	0	0	0	0	0	47	0	0	840	497	580	0	492	0	173	0	0	0	0	0	0	0	0	0	0	
592859																																																																							0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
593007																																																																							0	0	0	0	0	0	0	0	0	0	0	0	1050	168	2330	0	0	621	0	0	0	0	0	164	0	0	0	0	0	0	0	0	0	0	0	260	0	998	0	0	0	0	0	172	0	0	119	0	0	0	0	0	0	29	0	185	0	0	0	0	7658	263	1661	377	188	0	0	0	5966	0	0	0	0	0	0	0	150	3	0	0	0	1378	206	740	0	0	3726	3636	0	0	394	0	0	0	0	0	0	
593052																																																																							0	0	0	0	0	0	0	0	0	20	827	4579	215	3843	2318	0	0	0	599	0	2422	5396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	896	4579	20	0	0	0	0	0	0	0	0	0	88	34	0	46	0	20	0	0	0	0	1556	0	422	0	0	0	0	0	40	0	0	0	0	0	0	0	0	457	0	272	0	4071	384	0	400	0	97	0	0	0	0	0	0	0	0	0	0	
593249																																																																							0	0	0	0	0	0	0	0	0	0	0	0	1079	5	16	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	2	0	168	1	30	0	0	0	0	56	0	427	3	0	0	0	0	0	1160	0	0	0	0	0	0	49	43	0	0	0	0	239	30	1	0	94	12	0	0	0	0	0	0	0	0	0	
593333																																																																							0	0	0							0	19	0	53	0	22	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	43	0	0	0	0	43	58	0	0	0	0	0	0	35	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	
593351																																																																							0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	361	0	268	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	200	0	0	0	498	0	0	0	0	0	0	0	0	0	
593753																																																																							0	0	0	0	0	0	0	0	0	0	0	0	484	189	748	0	0	0	0	0	0	270	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	194	84	0	0	0	0	0	514	0	510	50	425	337	0	0	1140	0	0	0	0	0	0	0	116	0	0	249	0	0	744	0	1893	0	90	0	0	0	0	0	0	0	0	0	0	
593771																																																																							0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	492	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
593865																																																																							0	0	0	0	0	0	0	0	0	5650	0	0	450	0	10104	0	0	0	0	0	2904	0	0	132	0	0	0	0	0	0	0	0	0	0	0	58	0	2187	0	0	5650	189	0	3338	142	0	2503	0	0	0	0	0	0	209	0	74	0	0	0	0	10868	234	420	0	15	0	0	0	21152	0	0	0	0	0	0	0	1254	0	0	0	28594	3391	337	0	0	0	11990	2515	0	0	0	0	0	0	0	0	0	
593940																																																																							0	0	0							0	0	0	0	0	0	0	0	0	0	312	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
593977																																																																							0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	104	0	0	0	0	0	0	0	0	
594433																																																																							16	0	0	0	0	0	0	0	0	0	32	0	255	0	720	0	0	4126	35	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	134	0	359	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	301	0	333	0	0	0	0	825	116	2557	0	171	0	0	0	4213	0	0	0	0	0	0	0	0	49	0	0	254	18674	2016	188	0	0	3884	2992	279	0	0	0	0	0	0	0	0	
594451																																																																							0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
594853																																																																							0	0	0	0	0	0	0	0	0	0	0	0	15	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	0	43	0	0	0	0	94	20	711	0	0	0	0	0	140	0	0	0	0	0	0	0	0	0	0	0	0	230	148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
594938																																																																							0	0	0							0	64	0	317	0	26	0	0	0	92	0	0	0	0	0	0	0	0						0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124	9	7	0	0	0	0	725	16	481	0	0	0	0	0	164	0	0	0	0				0	0	0	0	28	0	25	478	0	0	0	32	0	0	0	0	0	0	0	0	0	
594947																																																																							0	0	0	0	0	0	0	0	0	0	0	0	882	0	480	0	0	0	0	0	128	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	306	0	0	287	0	0	0	33	1	0	25	0	28	0	0	0	0	2289	133	966	0	12	4	0	0	1850	0	0	0	0	0	0	0	484	75	0	0	0	250	186	0	0	0	289	0	0	0	0	0	0	0	0	0	0	
595038																																																																							0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	180	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
595337																																																																							0	0	0							0	0	0	277	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	470	0	0	0	0	0	0	0	0	0	
595430																																																																							0	0	0	0	0	0	0	0	0	0	0	0	868	281	881	0	0	0	0	0	0	421	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	610	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	258	21	131	0	0	0	0	405	18	268	0	32	0	0	0	4182	0	0	0	0	0	0	0	0	0	0	0	119	0	1100	213	0	1195	149	2652	0	0	0	0	0	0	0	0	0	
595449																																																																							0	0	0										0	0	7	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
595869	0	0	0	7945	0	29222	0	0	0	0	0	0	0	0	64932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1120	0	0	842	1186	0	4059	0	0	0	55	0	0	6513	0	0	90999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0	0	0	692	0	4288												1117	0	1848																							8476	32	1216	0	0	0											0	29779	0	0	48255	68755	3391	12258	0	887	30669	128339	0	0	706							
595944																																																																							0	0	0							0	0	0	9	0	30	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	0	16	0	0	0	0	28	0	0	0	32	0	0	0	0	0	0	0	0				0	0	0	0	0	623	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
595953																																																																							0	0	0							0	0	0	66	0	123	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
596062																																																																							0	0	0	0	0	0	0	0	0	203	272	0	388	233	579	0	0	0	336	0	633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	272	0	203	0	0	0	0	0	0	0	0	0	0	0	0	861	69	530	0	0	0	0	657	24	3117	208	147	0	0	0	2728	0	0	0	0	0	0	0	0	132	0	0	0	30	27	149	0	341	0	16	139	0	0	0	0	0	0	0	0	
596156																																																																							0	0	0										291	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153	0	0	0	0	0	0	17	0	112	0	45	0	0	0	53	0	0	0	0				0	0	0	0	0	0	595	278	0	0	0	22	0	0	0	0	0	0	0	0	0	
596455																																																																							0	0	0							0	0	0	99	0	585	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	377	0	0	0	0	0	0	0	0	0	0	0	0	232	0	74	0	0	0	0	437	70	269	1	0	0	0	0	397	0	0	0	0				31	37	0	0	641	76	0	65	0	0	0	450	0	0	0	0	0	0	0	0	0	
596642																																																																							0	0	0										0	0	199	0	0	0	0	0	232	0	0	0	0	0	0						0	0	0	0	0	0	55	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149	85	44	0	0	0	0	0	0	0	0	0	0				0	302	0	0	0	297	722	0	0	0	1000	127	0	0	0	0	0	0	0	0	0	
596848																																																																							0	0	0	0	0	0	0	0	0	55	0	0	229	0	2922	0	0	7643	210	0	174	0	0	399	0	0	0	0	0	0	0	0	0	0	0	0	110	0	0	0	60	0	0	0	0	0	0	0	0	691	45	16	0	8	17	0	0	0	0	0	119	376	0	117	0	0	0	0	1868	0	0	0	0	0	0	0	0	0	0	0	6599	7334	0	0	0	0	3683	0	0	0	0	0	0	0	0	0	0	
596978																																																																							0	0	0										106	0	26	99	0	0	0	0	0	482	165	0	0	0	0						0	0	0	64	0	260	6	0	0	0	0	0	0	0	0	103	0	26	0	0	0	126	0	44	0	0	0	0	3641	198	3041	62	209	0	0	0	2127	8	0	0	0				416	31	0	0	1726	205	0	453	0	0	0	0	0	0	0	0	0	0	0	0	0	
597041																																																																							0	0	0										15	0	5	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	76	0	0	0	2716	0	0	0	0	0	0	0	0	0	
597256																																																																							0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
597313																																																																							0	0	0										1028	74	375	0	0	0	250	0	1072	107	0	0	0	0	0						0	0	0	0	0	0	0	0	97	0	0	0	0	0	0	0	0	0	17	0	0	41	0	10	0	0	0	0	1195	845	2248	54	329	87	0	0	1458	0	0	0	0				0	0	0	0	0	0	919	0	0	0	1411	276	0	0	0	0	0	0	0	0	0	
597452																																																																							0	0	0										49	0	192	0	0	0	153	0	19	0	0	0	0	0	0						0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	198	0	85	0	0	0	0	712	41	287	0	77	0	0	0	1220	0	0	0	0				0	256	0	0	0	265	223	9	0	0	838	248	0	0	0	0	0	0	0	0	0	
597546																																																																							0	0	0							45	19	0	165	0	493	0	0	0	209	0	0	0	0	0	0	0	0						0	0	0	19	0	28	19	0	45	0	0	0	0	0	0	0	0	0	0	0	0	83	0	38	0	0	0	0	792	50	280	0	17	0	0	0	0	0	0	0	0				0	0	0	0	0	0	628	83	0	0	676	617	0	0	0	0	0	0	0	0	0	
597555																																																																							0	0	0	0	0	0	0	0	0	563	2220	2832	545	216	119	0	0	0	1138	2958	284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2220	2832	563	34	0	0	29	0	0	0	0	0	0	0	0	105	1	0	0	0	0	0	22	0	316	752	7	0	0	0	0	0	0	0	0	0	0	0	249	0	0	0	0	0	608	0	230	0	0	0	0	0	0	0	0	0	0	0	0	
597658																																																																							0	0	0							27	18	168	48	0	158	0	0	0	0	76	0	0	0	0	0	0	0						0	0	0	0	0	0	18	168	27	0	0	0	0	0	0	0	0	0	0	0	0	34	40	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
597751																																																																							0	0	0	0	0	0	0	0	0	0	28	0	374	122	587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	329	18	16	0	0	0	0	242	384	61	40	50	287	0	0	2883	4887	0	0	0	0	0	0	0	0	0	0	108	1930	0	0	0	0	0	73	0	0	219	0	0	0	0	0	0	
598002																																																																							0	0	0										268	0	834	0	0	922	0	0	0	0	0	0	0	0	0						0	0	0	250	0	32	0	0	0	267	0	57	161	0	38	0	0	0	0	0	0	7	0	4	0	0	0	0	1343	36	865	0	57	0	0	0	425	0	0	0	0				0	0	0	0	0	0	52	0	0	0	627	627	0	0	209	0	0	0	0	0	0	
598048																																																																							0	0	0							0	0	0	379	0	616	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	81	191	0	0	0	0	60	170	656	48	130	492	0	0	0	3	29	0	109	36	14	0	0	0	0	333	0	1167	1143	13	21	0	0	0	0	0	0	0				0	146	0	0	0	1171	779	0	575	0	1303	0	0	0	0	0	0	0	0	0	0	
598132																																																																							0	0	0										0	0	0	0	0	0	16	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	169	0	0	0	0	0	0	59	0	119	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	9	0	0	0	36	0	0	0	0	0	0	0	0	0	0	
598534																																																																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	160	0	0	3563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	569	0	696	0	0	0	0	0	7965	0	0	6111	0	0	0	0	0	0	4453	0	1607	0	0	0	0	6309	281	974	0	0	0	0	0	12363	7046	0	0	0	0	0	0	0	0	0	0	18069	22028	2911	0	0	0	8842	596	0	0	0	0	0	0	0	0	0	
598543																																																																							0	0	0							28	6	306	9	0	33	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	9	306	28	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
598646																																																																							0	0	0							0	0	0	24	0	935	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	
598954																																																																							0	0	0	0	0	0	0	0	0	0	0	0	20	0	924	18	0	8193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	223	55	6	0	0	0	0	295	0	25	104	0	0	0	0	8151	0	0	0	0	0	0	0	0	181	0	0	0	22999	1564	6806	328	0	2972	9493	0	104	53	0	0	0	0	0	0	
599643																																																																							0	0	0							0	0	0	90	0	942	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	172	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162	0	336	0	24	0	0	0	20	0	0	0	0				0	0	0	0	0	0	849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
599755																																																																							0	0	0							0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
599764																																																																							0	0	0	0	0	0	0	0	0	43	0	0	823	0	1972	0	0	0	123	59	792	150	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	130	20	43	0	0	0	0	0	0	0	0	0	0	0	0	409	0	184	0	0	0	0	1537	344	639	0	353	0	0	0	55595	7308	0	0	0	0	0	0	5756	243	0	0	1313	14680	812	655	0	0	1706	12267	0	0	0	0	0	0	0	0	0	
600129																																																																							0	0	0										0	0	58	0	0	2870	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	221	0	0	166	0	0	0	20	3	0	41	10	34	0	0	0	0	690	0	136	0	12	0	0	0	49	0	0	0	0				0	0	0	0	0	0	29	0	0	0	1600	2769	0	0	0	0	0	0	0	0	0	
600419																																																																							0	0	0	0	0	0	0	0	0	14	1	0	156	0	434	0	0	0	0	0	293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	14	0	0	212	0	0	159	0	0	0	0	0	0	133	0	91	0	0	0	0	0	297	1159	101	107	77	0	0	408	94	0	0	0	0	0	0	0	0	0	0	0	97	943	0	0	0	365	6628	0	0	0	0	0	0	0	0	0	
600651																																																																							0	0	0							0	0	9	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
601032																																																																							0	0	0							0	20	0	14	27	29	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	24	26	0	0	0	0	19	8	106	0	0	0	0	0	18	14	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
601041																																																																							0	0	0							0	0	0	131	166	96	0	0	0	34	0	0	0	0	0	0	0	0						0	0	0	0	0	0	373	45	0	0	0	0	0	0	0	0	0	0	0	0	0	327	172	82	0	0	0	0	276	24	357	349	22	0	0	0	0	0	0	0	0				0	0	0	0	0	0	289	39	100	8	50	7	0	0	0	0	0	0	0	0	0	
