"IDRSSD"	RCFDA345	RCFDA346	RCFDB867	RCFDB868	RCFDB869	RCFDB870	RCFDB871	RCFDB872	RCFDB873	RCFDB874	RCFDB875	RCFDB876	RCFDB877	RCFDB878	RCFDB879	RCFDB880	RCFDB881	RCFDB882	RCFDB883	RCFDB884	RCFDB885	RCFDB886	RCFDB888	RCFDB890	RCFDB891	RCFDB892	RCFDB893	RCFDB894	RCFDB895	RCFDB896	RCFDB897	RCFDB898	RCFDB899	RCFDB927	RCFDB928	RCFDB929	RCFDB931	RCFDB932	RCFDB933	RCFDB934	RCFDB935	RCFDB936	RCFDB937	RCFDB938	RCFDB939	RCFDB940	RCFDB941	RCFDB942	RCFDB943	RCFDB944	RCFDB945	RCFDB946	RCFDC001	RCFDC002	RCFDJ253	RCFDJ254	RCFDJ255	RCFDJ256	RCFDJ257	RCFDJ258	RCFDJ259	RCFDJ260	RCFDJ261	RCFDJ262	RCFDJ263	RCFDJ264	RCFDJ265	RCFDJ266	RCFDJ267	RCFDJ268	RCFDJ269	RCFDJ270	RCFDJ271	RCFDJ272	RCFDJ273	RCFDJ274	RCFDJ275	RCFDJ276	RCFDJ277	RCFDJ278	RCFDJ279	RCFDJ280	RCFDJ281	RCFDJ282	RCFDJ283	RCFDJ284	RCFDJ285	RCFDJ286	RCFDJ287	RCFDJ288	RCFDJ289	RCFDJ290	RCFDJ291	RCFDJ292	RCFDJ293	RCFDJ294	RCFDJ295	RCFDJ296	RCFDJ297	RCFDJ298	RCFDJ299	RCFDJ300	RCFDJ301	RCFDJ302	RCFDJ303	RCFDJ304	RCFDJ305	RCFDJ306	RCFDJ307	RCFDJ308	RCFDJ309	RCFDJ310	RCFDJ311	RCFDJ312	RCFDJ313	RCFDJ314	RCFNB900	RCFNB901	RCFNB902	RCFNB903	RCONA345	RCONA346	RCONB867	RCONB868	RCONB869	RCONB870	RCONB871	RCONB872	RCONB873	RCONB874	RCONB875	RCONB876	RCONB877	RCONB878	RCONB879	RCONB880	RCONB881	RCONB882	RCONB883	RCONB884	RCONB885	RCONB886	RCONB888	RCONB890	RCONB891	RCONB892	RCONB893	RCONB894	RCONB895	RCONB896	RCONB897	RCONB898	RCONB899	RCONB927	RCONB928	RCONB929	RCONB931	RCONB932	RCONB933	RCONB934	RCONB935	RCONB936	RCONB937	RCONB938	RCONB939	RCONB940	RCONB941	RCONB942	RCONB943	RCONB944	RCONB945	RCONB946	RCONC001	RCONC002	RCONJ253	RCONJ254	RCONJ255	RCONJ256	RCONJ257	RCONJ258	RCONJ259	RCONJ260	RCONJ261	RCONJ262	RCONJ263	RCONJ264	RCONJ265	RCONJ266	RCONJ267	RCONJ268	RCONJ269	RCONJ270	RCONJ271	RCONJ272	RCONJ273	RCONJ274	RCONJ275	RCONJ276	RCONJ277	RCONJ278	RCONJ279	RCONJ280	RCONJ281	RCONJ282	RCONJ283	RCONJ284	RCONJ285	RCONJ286	RCONJ287	RCONJ288	RCONJ289	RCONJ290	RCONJ291	RCONJ292	RCONJ293	RCONJ294	RCONJ295	RCONJ296	RCONJ297	RCONJ298	RCONJ299	RCONJ300	RCONJ301	RCONJ302	RCONJ303	RCONJ304	RCONJ305	RCONJ306	RCONJ307	RCONJ308	RCONJ309	RCONJ310	RCONJ311	RCONJ312	RCONJ313	RCONJ314	RIAD4070	RIADA479	RIADA480	RIADA488	
494168																																																																																																																									false	false	false																																																																																																																		0				
494261																																																																																																																									false	false	false																																																																																																																		0				
494654																																																																																																																									false	false	false																																																																																																																		0				
495044																																																																																																																									true	true	true																																																																																																																		7				
495277																																																																																																																									false	false	false																																																																																																																		0				
495419																																																																																																																									true	true	true																																																																																																																		46				
495558																																																																																																																									false	false	false																																																																																																																		0				
495857																																																																																																																									false	false	false																																																																																																																		0				
496434																																																																																																																									false	false	false																																																																																																																		0				
496845																																																																																																																									true	true	true																																																																																																																		163				
496957																																																																																																																									false	false	false																																																																																																																		0				
497039																																																																																																																									false	false	false																																																																																																																		0				
497404	true	true	true	1528524	319802	2549	227	154312	471278	113	235	280649	479404	35	39	263656	27164	901	59	393828	3013060	4096025	2446	0	0	0	0	7116335	4317550	6481	3767	11519684	2335	880	39696677	733																	25	3192	6842	15	399341	0	412	0	263656	0	901	0				8785	266	21143	1694029	134972	379405	499426	1227	0	694828	36603	68536	431112	110563	58503	469736	93661	47719	0	0	0	7826	46	507	686161	122049	75012	50544	88	32	1016662	199114	128400	7322	0	21	51643	0	1042	6475	28	12849	5624549	698617	793169			4	11697	0	0	0	0																																																																																																																					26281	636	0	6	
497655																																																																																																																									false	false	false																																																																																																																		0				
497851																																																																																																																									true	false	false																																																																																																																		0				
497954																																																																																																																									false	false	false																																																																																																																		0				
497972																																																																																																																									false	false	false																																																																																																																		0				
498148																																																																																																																									false	false	false																																																																																																																		0				
498317																																																																																																																									true	true	true																																																																																																																		119				
498362																																																																																																																									true	true	true	122645	28480	220	15	11112	12360	8	12	0	0	0	0	12283	0	69	0	0	724	174117	177	0	0	0	0	399829	41570	520	29	238895	122																				0	1	6	1	79672	0	46	0	12283	13485	69	58																																																					1828	0	0		
498456																																																																																																																									false	false	false																																																																																																																		0				
498531																																																																																																																									false	false	false																																																																																																																		0				
498625																																																																																																																									false	false	false																																																																																																																		0				
498746																																																																																																																									true	true	true																																																																																																																		130				
498942																																																																																																																									true	true	true																																																																																																																		0				
499154																																																																																																																									false	false	false																																																																																																																		0				
499453																																																																																																																									false	false	false																																																																																																																		0				
499501																																																																																																																									true	false	false																																																																																																																		0				
499538																																																																																																																									false	false	false																																																																																																																		0				
499743																																																																																																																									false	false	false																																																																																																																		0				
499752																																																																																																																									false	false	false																																																																																																																		0				
499855																																																																																																																									true	true	true																																																																																																																		440				
500256																																																																																																																									false	false	false																																																																																																																		0				
500658																																																																																																																									false	false	false																																																																																																																		0				
501039																																																																																																																									false	false	false																																																																																																																		0				
501105	true	true	true	4072262	335425	5885	68	192847	491381	197	149	875250	6079192	95	535	477623	925167	2887	511	2606	36017111	2622297	4714	0	0	0	0	8285147	43868183	13850	10073	43404128	5583																				9	8804	0	0	42262	19907	63	6	447165	270786	2846	268																																																					0	0	0	0																																																																																																																					42744	6408	0		
501132																																																																																																																									true	true	true																																																																																																																		1				
501459																																																																																																																									false	false	false																																																																																																																		0				
501655																																																																																																																									false	false	false																																																																																																																		0				
501758																																																																																																																									true	false	false																																																																																																																		0				
501767																																																																																																																									false	false	false																																																																																																																		0				
501815																																																																																																																									true	true	true																																																																																																																		94				
502111																																																																																																																									false	false	false																																																																																																																		0				
502353																																																																																																																									false	false	false																																																																																																																		0				
502447																																																																																																																									false	false	false																																																																																																																		0				
502559																																																																																																																									true	false	false																																																																																																																		0				
502652																																																																																																																									false	false	false																																																																																																																		0				
502746																																																																																																																									true	true	true																																																																																																																		0				
502849																																																																																																																									true	true	true																																																																																																																		0				
503453																																																																																																																									true	false	false																																																																																																																		0				
503547																																																																																																																									true	true	true																																																																																																																		6				
503640																																																																																																																									false	false	false																																																																																																																		0				
504142																																																																																																																									false	false	false																																																																																																																		0				
504311																																																																																																																									false	false	false																																																																																																																		0				
504535																																																																																																																									false	false	false																																																																																																																		0				
504647																																																																																																																									false	false	false																																																																																																																		0				
504713	true	true	true	27448319	2603957	32200	1880	189322	4575074	167	1551	885134	18711324	118	182	3083424	16552400	7939	601690	1675338	505124568	17546849	14521	1295068	10554591	307	400	55682088	558995613	59899	731895	930005444	508355																				3241	126131	0	0	3558634	873699	1406	61	3074885	17979677	7920	603510																																																					0	0	0	0																																																																																																																					477011	97867	51211		
505242																																																																																																																									true	false	false																																																																																																																		0				
505550																																																																																																																									false	false	false																																																																																																																		0				
505831																																																																																																																									true	true	true																																																																																																																		0				
505916																																																																																																																									false	false	false																																																																																																																		0				
506052																																																																																																																									false	false	false																																																																																																																		0				
506249																																																																																																																									false	false	false																																																																																																																		0				
506922																																																																																																																									true	true	true	161385	10770	240	9	0	46581	0	7	25727	0	1	0	47205	0	146	0	0	0	197995	293	5627	214	23	2	444105	57586	710	19	61394	51																				0	0	21	1	6166	0	7	0	47205	5587	146	15																																																					2490	0	33		
507068																																																																																																																									true	true	true	264176	37494	351	20	20904	155604	17	46	39539	0	2	0	35452	63063	190	48	0	0	22668	34	0	0	0	0	412161	311634	614	135	69854	43																				0	0	0	0	29422	55473	20	21	33028	63063	189	48																																																					2338	0	0		
507152																																																																																																																									false	false	false																																																																																																																		0				
507330																																																																																																																									false	false	false																																																																																																																		0				
507349																																																																																																																									true	false	false																																																																																																																		0				
507509																																																																																																																									false	false	false																																																																																																																		0				
508270																																																																																																																									false	false	false																																																																																																																		0				
508346																																																																																																																									true	true	true																																																																																																																		380				
508355																																																																																																																									false	false	false																																																																																																																		0				
508841																																																																																																																									false	false	false																																																																																																																		0				
509138																																																																																																																									true	true	true																																																																																																																		187				
509231																																																																																																																									true	true	true																																																																																																																		0				
509400																																																																																																																									true	false	false																																																																																																																		0				
509642																																																																																																																									false	false	false																																																																																																																		0				
509811																																																																																																																									true	true	false																																																																																																																		0				
509857																																																																																																																									false	false	false																																																																																																																		0				
509950																																																																																																																									true	true	true																																																																																																																		160				
510330																																																																																																																									false	false	false																																																																																																																		0				
510648																																																																																																																									true	true	true																																																																																																																		21				
510871	true	false	false																																																																																																																																																																																																																																										0				
510938																																																																																																																									true	true	true																																																																																																																		450				
510947																																																																																																																									true	true	true																																																																																																																		8				
511618																																																																																																																									true	false	false																																																																																																																		0				
511832																																																																																																																									true	true	true																																																																																																																		0				
512839																																																																																																																									false	false	false																																																																																																																		0				
513050																																																																																																																									false	false	false																																																																																																																		0				
513256																																																																																																																									true	false	false																																																																																																																		0				
513322																																																																																																																									false	false	false																																																																																																																		0				
513340																																																																																																																									false	false	false																																																																																																																		0				
513546																																																																																																																									true	false	false																																																																																																																		0				
513854																																																																																																																									false	false	false																																																																																																																		0				
513920																																																																																																																									false	false	false																																																																																																																		0				
513957																																																																																																																									false	false	false																																																																																																																		0				
514048																																																																																																																									false	false	false																																																																																																																		0				
514057																																																																																																																									false	false	false																																																																																																																		0				
514066																																																																																																																									true	true	true	130442	463	112	2	4533	0	5	0	3376	0	4	0	22228	1335	76	4	0	0	426680	294	6497	0	8	0	593756	1798	499	6	31608	17																				0	0	0	0	0	0	0	0	22228	1335	76	4																																																					1742	0	36		
514132																																																																																																																									true	true	true																																																																																																																		65				
514356																																																																																																																									false	false	false																																																																																																																		0				
514440																																																																																																																									true	true	true																																																																																																																		41				
514655																																																																																																																									true	true	true																																																																																																																		304				
514936																																																																																																																									true	true	false																																																																																																																		0				
515054																																																																																																																									false	false	false																																																																																																																		0				
515250																																																																																																																									false	false	false																																																																																																																		0				
515353																																																																																																																									false	false	false																																																																																																																		0				
516154																																																																																																																									false	false	false																																																																																																																		0				
516855																																																																																																																									false	false	false																																																																																																																		0				
517049																																																																																																																									false	false	false																																																																																																																		0				
517357																																																																																																																									false	false	false																																																																																																																		0				
517423																																																																																																																									true	false	false																																																																																																																		0				
517441																																																																																																																									false	false	false																																																																																																																		0				
517834																																																																																																																									true	false	false																																																																																																																		0				
517900																																																																																																																									true	true	true	265176	8357	565	30	34845	271075	38	69	149	37764	2	8	48235	248	253	8	6450	3653	136696	316	192	0	2	0	494524	323278	1193	135	100983	122																				16	17	2181	3	2781	0	1	0	0	0	0	0																																																					1274	0	0		
518037																																																																																																																									false	false	false																																																																																																																		0				
518354																																																																																																																									false	false	false																																																																																																																		0				
518877																																																																																																																									false	false	false																																																																																																																		0				
518952																																																																																																																									true	true	true																																																																																																																		798				
519146																																																																																																																									false	false	false																																																																																																																		0				
519360																																																																																																																									false	false	false																																																																																																																		0				
519445																																																																																																																									false	false	false																																																																																																																		0				
519874																																																																																																																									false	false	false																																																																																																																		0				
520003																																																																																																																									true	false	false																																																																																																																		0				
520423																																																																																																																									false	false	false																																																																																																																		0				
520777																																																																																																																									true	true	false																																																																																																																		47				
521064																																																																																																																									false	false	false																																																																																																																		0				
521158																																																																																																																									false	false	false																																																																																																																		0				
521251																																																																																																																									false	false	false																																																																																																																		0				
521608																																																																																																																									false	false	false																																																																																																																		0				
521756																																																																																																																									false	false	false																																																																																																																		0				
521804																																																																																																																									true	false	false																																																																																																																		0				
521952																																																																																																																									false	false	false																																																																																																																		0				
522034																																																																																																																									false	false	false																																																																																																																		0				
522043																																																																																																																									false	false	false																																																																																																																		0				
522454																																																																																																																									false	false	false																																																																																																																		0				
522605																																																																																																																									true	true	true	118084	2899	273	5	0	0	0	0	114	0	1	0	20674	0	139	0	69	0	87015	188	42093	0	70	0	268049	2899	674	5	17177	37																				3	0	0	0	0	0	0	0	18747	2291	129	10																																																					1100	2	0		
522669																																																																																																																									false	false	false																																																																																																																		0				
522753																																																																																																																									false	false	false																																																																																																																		0				
522847																																																																																																																									true	true	true	17357	6770	69	22	211	205889	2	33	0	0	0	0	14745	1959	48	15	23	0	21163	53	0	0	0	0	55539	214618	182	70	15764	17																				1	0	0	0	2040	0	9	0	14745	17621	48	31																																																					525	0	0		
522856																																																																																																																									false	false	false																																																																																																																		0				
522959																																																																																																																									false	false	false																																																																																																																		0				
523161																																																																																																																									false	false	false																																																																																																																		0				
523648																																																																																																																									false	false	false																																																																																																																		0				
523974																																																																																																																									false	false	false																																																																																																																		0				
524579																																																																																																																									false	false	false																																																																																																																		0				
524757																																																																																																																									false	false	false																																																																																																																		0				
524766																																																																																																																									false	false	false																																																																																																																		0				
524953																																																																																																																									false	false	false																																																																																																																		0				
525053																																																																																																																									false	false	false																																																																																																																		0				
525156																																																																																																																									true	false	false																																																																																																																		0				
525352																																																																																																																									false	false	false																																																																																																																		0				
525446																																																																																																																									false	false	false																																																																																																																		0				
525455																																																																																																																									false	false	false																																																																																																																		0				
525549																																																																																																																									true	true	true																																																																																																																		443				
525950																																																																																																																									false	false	false																																																																																																																		0				
526452																																																																																																																									false	false	false																																																																																																																		0				
526519																																																																																																																									true	true	true																																																																																																																		215				
526751																																																																																																																									false	false	false																																																																																																																		0				
526854																																																																																																																									true	false	false																																																																																																																		0				
527057																																																																																																																									false	false	false																																																																																																																		0				
527507																																																																																																																									false	false	false																																																																																																																		0				
527600																																																																																																																									false	false	false																																																																																																																		0				
527749																																																																																																																									true	false	false																																																																																																																		0				
527954																																																																																																																									true	true	true	1124796	994164	910	69	15889	1330817	29	715	247232	187154	21	30	40870	145709	100	2351	18149	1519063	737192	268	0	0	0	0	2207226	4192567	1370	3304	5269365	237																				33	134	14471	4	23098	1189	9	1	40870	145709	100	2350																																																					10174	247	0		
