"IDRSSD"	RCON8774	RCON8775	RCON8776	RCON8777	RCON8778	RCON8779	RCONA000	RCONA001	RCONA002	RCONA167	RCONA221	RCONA222	RCONA223	RCONA224	RCONA250	RCONB503	RCONB504	RCONB505	RCONB520	RCONB528	RCONB541	RCONB542	RCONB543	RCONB546	RCONB547	RCONB548	RCONB581	RCONB582	RCONB583	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONB596	RCONB600	RCONB601	RCONB602	RCONB603	RCONB604	RCONB605	RCONB606	RCONB607	RCONB608	RCONB609	RCONB610	RCONB611	RCONB612	RCONB617	RCONB618	RCONB619	RCONB620	RCONB621	RCONB622	RCONB623	RCONB624	RCONB625	RCONB626	RCONB627	RCONB628	RCONB629	RCONB630	RCONB631	RCONB639	RCONB640	RCONB641	RCONB642	RCONB643	RCONB644	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	RCONC063	RCONC064	RCONC225	RCONC227	RCONC228	RCONC869	RCONF264	RCONG591	RCONG592	RCONG593	RCONG594	RCONG595	RCONG596	RCONG597	RCONG598	RCONG599	RCONG600	RCONG601	RCONG602	
552059	0	0	0	0	0	0	0	0	0	0	0	637	113159	155602	0	0	0	0	0	108749	0	0	0	610	610	0	0	0	610	0	0	0	0	0	0	0	0	0	4696	3776	0	0	0	0	0	0	551	1094	25035	3868	0	0	0	0	0	0	0	0	0	20740	88009	0	0	0	0	0	5978	0	42	1126	0	-1508	6	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1747	0	0	0	1747	0	0	0	5832	31548	24608	95182	0	6310	12304	95182	113796	0	1611	1611	12083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
552161	0	0	0	0	0	0	0	0	0	0	0	891	474402	517588	0	0	0	0	0	475688	0	0	0	0	0	0	0	0	0	0	0	3852	119	0	0	0	0	0	8500	4363	0	0	0	0	0	0	7	0	1407	0	0	0	0	0	0	0	0	0	13207	45788	416693	0	0	0	0	0	38107	3971	410	2598	0	-2797	184	0	0	0	184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8910	21970	45788	448005	0	4394	22894	448005	475293	0	395	395	49500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
552451	0	0	0	0	0	0	0	0	0	1639	0	24216	1252238	1850001	0	0	0	0	0	1165255	0	0	0	4039	4039	0	0	0	4039	0	0	38338	0	0	0	0	0	0	232918	27609	0	0	0	0	0	0	1437	36859	269938	0	846	0	0	0	11818	0	0	1502	9542	236818	917393	0	0	0	0	0	157736	49955	19166	2365	0	12063	1883	0	0	0	1883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	966	966	0	0	966	0	0	0	0	0	0	0	87275	0	10710	0	76565	0	586	1053	290445	320750	250655	1086976	0	64150	125328	1086976	1276454	0	0	0	170020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
552545	0	0	0	0	0	0	0	65	0	8	0	0	108601	186410	0	0	0	0	0	65962	401	5013	5013	160	160	0	0	0	160	0	0	80	0	0	0	0	0	0	834	614	0	0	0	18384	4210	9074	-273	1877	30192	33010	3702	0	0	0	0	0	0	8076	4831	10551	42504	0	2275	4820	0	0	11526	80	1243	2364	449	-882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4832	0	0	858	3974	0	0	8	14305	61205	49086	71817	0	12241	24543	71817	108601	0	0	0	15307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
552657	0	0	0	0	0	0	0	0	0	0	0	0	20078	34252	0	0	0	0	0	19086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	551	2464	0	0	0	0	0	0	181	0	9089	0	0	0	0	0	0	0	0	0	1024	3345	14717	0	0	0	0	0	872	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	552	14082	3345	15589	0	2816	1673	15589	20078	0	1505	1505	2273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
552732	0	0	0	0	0	0	0	0	0	0	0	0	165991	285916	0	0	0	0	0	159034	0	0	0	40	40	0	0	0	40	0	0	219	0	0	0	0	0	0	837	2331	0	0	0	1666	0	3931	2121	9175	79364	7320	1650	0	0	0	672	0	0	0	25561	24834	108639	0	0	0	0	0	16480	219	1213	8266	0	797	0	0	0	0	0	180	0	0	0	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4918	0	0	0	4918	0	0	0	11225	117188	32826	126140	0	23438	16413	126140	165991	0	0	0	22627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
552956	0	0	0	0	0	0	0	0	0	0	0	0	33648	61406	0	0	0	0	0	28427	0	0	0	44	44	0	0	0	44	0	0	0	0	0	0	0	0	0	0	2778	0	0	978	11998	8624	0	0	7498	0	0	0	0	0	0	0	0	0	0	0	6931	21496	0	0	0	0	0	1103	0	0	0	0	-397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	272	0	0	0	272	0	0	0	8476	14776	15555	22915	0	2955	7778	22915	33648	0	0	0	9395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
552974	0	0	0	0	0	0	0	0	0	0	0	458	161390	226608	0	0	0	0	0	166166	0	0	0	90	90	0	0	0	90	0	0	0	0	0	0	0	0	0	3548	22160	0	0	0	0	0	0	357	6616	15763	0	2792	0	0	0	0	0	0	0	5052	43301	117813	0	0	0	0	0	11721	0	0	1056	0	-2118	0	0	0	0	0	15	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	16	0	0	0	10164	44031	43301	131391	0	8806	21651	131391	161848	0	0	0	22840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
553038	0	0	0	0	0	0	0	0	0	0	0	445	61235	101736	0	0	0	0	0	58586	0	0	0	119	119	0	0	0	119	0	0	1668	0	0	0	0	0	0	3804	1838	0	0	713	4934	0	0	366	2146	10075	2745	500	0	0	0	0	0	0	0	0	20116	38470	0	0	0	0	0	7796	1668	0	182	0	972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6663	26069	22861	45035	0	5214	11431	45035	61680	0	9040	9040	10795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
553766	0	0	0	0	0	0	0	0	0	19	0	1907	187894	341088	0	0	0	0	0	151718	0	0	0	0	0	0	0	0	0	0	0	2929	0	0	0	0	0	0	5235	11776	0	0	0	330	0	0	6216	0	134271	17657	5587	0	0	0	0	0	0	0	5056	36592	110070	0	0	0	0	0	19090	2929	1583	20	0	4866	441	0	0	0	441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1719	0	0	0	1719	0	0	19	6818	151453	54268	132376	0	30291	27134	132376	189801	0	0	0	28685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
553926	0	0	0	0	0	0	0	0	0	0	0	329	52109	96199	0	0	0	0	0	50261	0	0	0	11	11	0	0	0	11	0	0	1558	4	0	0	0	0	0	1011	1071	0	0	0	0	0	0	792	0	37935	1867	0	0	0	0	0	0	0	1159	11	20222	28869	0	0	0	0	0	5664	1558	73	643	69	1384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1192	0	0	0	1192	0	0	0	2243	39828	22158	33393	0	7966	11079	33393	52438	0	168	168	11271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
553944	0	0	0	0	0	0	0	0	0	0	0	59	89785	139613	0	0	0	0	0	97280	0	0	0	138	138	0	0	0	138	0	0	0	0	0	0	0	0	0	2370	5505	0	0	0	1106	3684	0	553	249	11526	7568	1671	0	0	0	0	0	0	0	0	47656	49624	0	0	0	0	0	4263	42	36	1290	148	-586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	925	0	0	0	925	0	0	0	2655	26045	59056	55107	0	5209	29528	55107	89844	0	6618	6618	24781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
554268	0	0	0	0	0	0	0	0	0	0	0	0	50749	95160	0	0	0	0	0	12766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	674	17219	0	0	0	32533	821	27358	0	0	0	0	0	0	0	0	0	0	0	0	960	2852	8954	0	0	0	0	0	1362	0	184	213	0	-291	8	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	26	0	0	0	858	58005	3673	37311	0	11601	1837	37311	50749	0	7080	7080	18532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
554343	0	0	0	0	0	0	0	0	0	0	0	627	84185	138789	0	0	0	0	0	67722	0	0	0	335	335	0	0	0	335	0	0	0	0	0	0	0	0	0	4652	2416	0	0	0	0	0	0	977	193	22581	28782	748	0	0	0	0	0	0	0	2182	15824	49716	0	0	0	0	504	4551	0	0	1450	0	-710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2379	0	0	0	2379	0	0	0	4845	28629	44606	56783	0	5726	22303	56783	84812	0	0	0	14942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
554857	0	0	0	0	0	0	0	0	0	0	0	0	407696	553604	0	0	0	0	0	350865	0	0	0	0	0	0	0	0	0	0	0	266	0	0	0	0	0	0	7190	26808	0	0	3526	69043	27203	2043	764	1746	33485	2485	1898	0	0	0	0	0	0	0	2114	39599	309152	0	0	0	0	0	29821	266	1140	3794	187	-4025	0	0	0	0	0	721	0	0	0	721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7662	0	0	0	7662	0	0	0	13602	135244	69474	345910	0	27049	34737	345910	407696	0	0	0	58261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
554941	0	0	0	0	0	0	0	0	0	0	0	937	39367	62474	0	0	0	0	0	48885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4485	5482	0	0	0	295	0	0	8	0	225	0	901	0	0	0	0	0	0	0	0	26661	22224	0	0	0	0	0	2892	0	0	306	0	-1433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4485	6308	26661	25711	0	1262	13331	25711	40304	0	0	0	5114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
555005	0	0	0	0	0	0	0	0	0	0	71	84	110584	161997	0	0	0	0	0	125312	0	0	0	164	164	0	0	0	164	0	0	0	0	0	0	0	0	0	14142	1262	0	0	3583	12088	0	0	41	53	436	0	859	0	0	0	0	0	0	0	0	56259	69053	0	0	0	0	0	10509	0	26	973	0	-1397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17804	14759	56259	79586	0	2952	28130	79586	110668	0	0	0	11688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
555256	0	0	0	0	0	0	0	0	0	0	0	0	25359	58519	0	0	0	0	0	14683	0	0	0	45	45	0	0	0	45	0	0	0	0	0	0	0	0	0	2423	4336	0	0	647	2100	6108	0	505	1323	18417	0	0	0	0	0	0	0	0	0	548	4511	9624	0	0	0	0	0	4583	0	0	123	0	188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	72	0	0	0	4393	29239	10619	14201	0	5848	5310	14201	25359	0	3715	3715	7006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
556011	0	0	0	0	0	0	0	0	0	0	60	0	172453	304480	0	0	0	0	0	114037	240	3000	3000	407	407	0	0	0	407	0	0	0	6	0	0	0	0	0	5064	7394	0	0	0	0	0	0	-7265	1028	141105	11511	19006	0	0	0	0	0	0	1633	0	34563	77841	0	0	0	0	0	14913	0	1276	3040	317	-8502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7815	0	0	0	7815	0	0	0	9001	154539	46391	118349	0	30908	23196	118349	172453	0	3000	3000	21281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
556459	0	0	0	0	0	0	0	0	0	0	0	0	223351	339582	0	0	0	0	0	211698	0	0	0	0	0	0	0	0	0	0	0	21403	0	0	0	0	0	0	7877	9456	0	0	0	0	0	0	2420	7959	77552	0	0	0	0	2617	2079	0	0	0	2921	44095	164682	0	0	0	0	0	38921	22627	1036	260	0	22257	181	0	0	0	181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1242	0	0	0	1242	0	0	0	16872	95806	46174	181103	0	19161	23087	181103	223351	0	3000	3000	28732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
556815	0	0	0	0	0	0	0	0	0	0	0	0	667329	898329	0	0	0	0	0	646872	0	0	0	2478	2478	0	0	0	2478	0	0	305	0	0	0	0	0	0	27127	8199	0	0	0	0	0	0	6256	17610	155207	7841	0	0	0	0	1509	0	0	150	23550	98189	524983	0	0	0	0	0	46404	-1822	3589	5431	441	-1932	2113	0	9	0	2104	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7585	0	2073	0	5512	0	0	0	48476	197469	107980	573845	0	39494	53990	573845	667329	0	3000	3000	78840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
556936	0	0	0	0	0	0	0	0	0	0	0	149	123114	170852	0	0	0	0	0	116489	0	0	0	145	145	0	0	0	145	0	0	0	0	0	0	0	0	0	547	2540	0	0	0	0	0	0	1224	2492	41164	680	0	0	0	0	0	0	0	0	0	23948	92541	0	0	0	0	0	5517	0	681	532	0	-466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4371	0	0	26	4345	0	0	0	3720	48007	24654	101335	0	9601	12327	101335	123263	0	3771	3771	15094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
557317	0	0	0	0	0	0	0	0	0	0	0	152	84542	139919	0	0	0	0	0	95701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	937	10148	0	0	0	8291	1047	0	237	0	11204	0	0	0	0	0	0	0	0	0	4014	47939	43748	0	0	0	0	0	7892	0	444	1069	0	-974	1283	0	0	0	1283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1381	43957	48986	51410	0	8791	24493	51410	84694	0	9231	9231	17204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
557438	0	0	0	0	0	0	0	0	0	0	0	0	80932	101075	0	0	0	0	0	69175	594	7425	7425	356	356	0	0	0	356	0	0	0	0	0	0	0	0	0	705	5230	0	0	0	0	0	0	103	477	6875	0	0	0	0	0	0	0	0	0	0	19704	49471	0	0	0	0	0	9541	0	0	0	0	-456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1182	21425	19704	66795	0	4285	9852	66795	80932	0	9320	9320	8248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
557858	0	0	0	0	0	0	0	0	0	444	0	0	2773910	3646873	0	0	0	0	0	2275831	0	0	0	98879	98879	9379	2910	0	86590	0	0	14751	33	0	0	0	0	18613	214890	37903	0	0	0	1915	0	0	9732	5017	922993	0	873	0	0	0	0	6014	0	6354	16412	193397	2059668	0	0	0	0	0	163116	14784	15250	5358	0	-9201	2122	130	0	0	1992	75	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	197537	1365	395	1301	194476	444	0	0	252829	995746	194698	2477412	0	199149	97349	2477412	2773910	0	7860	7860	335570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
558462	0	0	0	0	0	0	0	0	0	0	0	0	47193	77048	0	0	0	0	0	57727	0	0	0	65	65	0	0	0	65	0	0	0	0	0	0	0	0	0	4555	11505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3865	24544	29317	0	0	0	0	0	2424	0	0	338	0	-478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	0	0	0	103	0	0	0	4555	16738	24544	31573	0	3348	12272	31573	47193	0	1030	1030	5289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
559553	0	0	0	0	0	0	0	0	0	0	0	936	109997	144535	0	0	0	0	0	92087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1539	1218	0	0	0	0	0	0	-11108	3652	35837	235	12183	0	0	0	0	0	0	0	0	16210	75877	0	0	0	0	0	7644	0	0	784	0	-13399	0	0	0	0	0	15	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5206	38952	16445	94920	0	7790	8223	94920	110933	0	1113	1113	10578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
560214	0	0	0	0	0	0	0	0	0	0	0	0	23491	51443	0	0	0	0	0	27646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6282	423	0	0	0	15444	0	251	0	0	0	0	0	0	0	0	0	0	0	0	8	18345	9293	0	0	0	0	0	1045	0	0	0	0	-200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1028	0	0	1028	0	0	0	0	6282	16075	19373	10589	0	3215	9687	10589	23491	0	200	200	9297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
560353	0	0	0	0	0	0	0	0	0	0	0	0	54569	240085	0	0	0	0	0	19124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58931	2510	0	0	0	0	0	0	7702	1507	163849	703	0	0	0	0	0	0	0	67	0	2671	16386	0	0	0	0	0	4398	0	13	1601	0	7475	0	0	0	0	0	118	0	0	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60518	167971	3374	19288	0	33594	1687	19288	54569	0	11	11	20384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
560438	0	0	0	0	0	0	0	0	0	0	0	0	34017	51387	0	0	0	0	0	34294	0	0	0	168	168	0	0	0	168	0	0	0	0	0	0	0	0	0	1740	1243	0	0	0	100	65	0	258	30	9157	253	1489	0	0	0	0	0	0	0	0	12357	21937	0	0	0	0	0	1910	0	0	156	0	-141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1770	11656	12675	25348	0	2331	6338	25348	34017	0	1000	1000	3534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
560830	0	0	0	0	0	0	0	0	0	0	0	5	22266	44431	0	0	0	0	0	23259	0	0	0	40	40	0	0	0	40	0	0	0	0	0	0	0	0	0	2369	4472	0	0	0	0	0	0	354	0	10497	2722	0	0	0	0	0	0	0	0	0	12964	10295	0	0	0	0	0	1230	0	4	158	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2373	15127	15686	11403	0	3025	7843	11403	22271	0	0	0	4133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
561145	0	0	0	0	0	0	0	0	0	0	0	0	215176	257612	0	0	0	0	0	182110	1335	16688	16688	0	0	0	0	0	0	0	0	4001	200	0	0	0	0	0	1621	4841	0	0	0	0	4174	0	1517	0	41603	0	0	0	0	0	123	0	0	0	0	14123	167987	0	0	0	0	0	15905	4201	792	328	333	4292	0	0	0	0	0	462	0	0	0	462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2413	52054	18753	195388	0	10411	9377	195388	215176	0	5282	5282	21983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
561239	0	0	0	0	0	0	0	0	0	0	0	12	10599	24483	0	0	0	0	0	5761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	302	201	0	0	0	0	0	0	140	77	10852	5322	0	0	0	0	0	0	0	0	0	2443	3318	0	0	0	0	0	1236	0	0	177	0	-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	379	11755	7765	4377	0	2351	3883	4377	10611	0	525	525	3216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
561574	0	0	0	0	0	0	0	0	0	0	2	2203	282938	348216	0	0	0	0	0	290451	0	0	0	1869	1869	0	0	0	1869	0	0	4164	0	0	0	0	0	0	4126	482	0	0	0	0	0	0	1046	0	35108	0	23	0	0	0	0	0	0	0	0	76638	213813	0	0	0	0	0	22279	4164	0	3013	344	-530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5826	0	0	0	5826	0	0	0	4126	51803	76982	236289	0	10361	38491	236289	285141	0	13200	13200	51329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
561659	0	0	0	0	0	0	0	0	0	36	0	3091	415179	550063	0	0	0	0	0	386732	0	0	0	1233	1233	0	124	0	1109	0	0	525	0	0	0	0	0	0	6366	4669	0	0	0	0	0	0	2702	64	122093	6612	3	0	0	0	2855	0	0	0	7934	76654	302144	0	0	0	0	0	22266	525	1835	1722	69	-5092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31929	31929	0	0	31929	0	0	0	0	0	0	0	9303	0	10	1405	7888	0	0	36	8265	146153	119560	329259	0	29231	59780	329259	418270	0	9601	9601	46866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
561864	0	0	0	0	0	0	0	0	0	0	0	0	126064	171514	0	0	0	0	0	114903	0	0	0	0	0	0	0	0	0	0	0	228	0	0	0	0	0	0	8662	4909	0	0	0	8	0	0	1113	4211	27751	0	4624	0	0	0	0	1095	0	0	1840	18024	95039	0	0	0	0	0	9138	228	14	127	0	-57	0	0	0	0	0	99	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	499	0	0	0	499	0	0	0	12887	34635	18024	110125	0	6927	9012	110125	126064	0	0	0	15777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
562058	0	0	0	0	0	0	0	0	0	0	0	1584	211429	282410	0	0	0	0	0	203117	1128	14100	14100	919	919	0	0	0	919	0	0	0	0	-1	0	0	0	0	5828	7423	0	0	0	4591	279	1914	519	72	49580	0	0	0	0	0	0	843	0	0	1164	54314	147639	0	0	0	0	0	10142	0	0	3336	350	-3728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	455	0	0	0	454	0	0	0	5900	66094	54943	172322	0	13219	27472	172322	213013	0	0	0	27566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
562553	0	0	0	0	0	0	0	0	0	0	0	0	115600	171140	0	0	0	0	0	104585	0	0	0	242	242	170	0	57	15	0	0	301	0	0	0	0	0	0	2528	9519	0	0	0	394	0	0	766	694	33232	0	0	0	0	0	0	0	0	4770	2021	12358	85436	0	0	0	0	0	12446	301	210	181	0	-153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1518	0	0	0	1518	0	0	0	8372	53347	12415	98723	0	10669	6208	98723	115600	0	8000	8000	12772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
563233	0	0	0	0	0	0	0	0	0	0	0	1279	188578	271685	0	0	0	0	0	156018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21485	4382	0	0	0	0	0	0	456	14562	32599	1665	6316	0	0	0	760	0	0	643	0	24659	130716	0	0	0	0	0	32511	1100	521	832	117	-2096	136	0	0	0	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1586	0	0	0	1585	0	0	0	37211	37813	27201	168693	0	7563	13601	168693	189857	0	0	0	24217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
563336	0	0	0	0	0	0	0	0	0	0	0	364	83286	119132	0	0	0	0	0	76915	0	0	0	61	61	0	0	0	61	0	0	0	0	0	0	0	0	0	6610	3906	0	0	18	1561	1533	0	378	3277	12895	1100	502	0	0	0	0	0	0	0	0	17991	58924	0	0	0	0	0	10240	0	0	441	0	-1032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9905	20258	20624	69286	0	4052	10312	69286	83650	0	1455	1455	11088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
563457	0	0	0	0	0	0	0	0	0	0	0	0	29849	67115	0	0	0	0	0	14125	0	0	0	675	675	0	0	0	675	0	0	449	0	0	0	0	0	0	0	3669	0	0	0	20655	7512	0	60	0	8750	0	0	0	0	0	0	0	0	0	0	1882	12243	0	0	0	0	0	3213	0	0	0	0	-268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45103	9394	16131	0	9021	4697	16131	29849	0	12029	12029	12965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
