"IDRSSD"	RCONC223	RCONC224	RCONC968	RCONC969	RCONC970	RCONC971	RCONC972	RCONC973	RCONC974	RCONC975	RCONC978	RCONF164	RCONF165	RCONG401	RCONG402	RCONG403	RCONG404	RCONG405	RCONG406	RCONG407	RCONG408	RCONG409	RCONG410	RCONG411	RCONG412	RCONG413	RCONG414	RCONG415	RCONG416	RCONG417	RCONG418	RCONG419	RCONG420	RCONG421	RCONG422	RCONG423	RCONG424	RCONG425	RCONG426	RCONG427	RCONG428	RCONG429	RCONG430	RCONG431	RCONG432	RCONG433	RCONG434	RCONG435	RCONG436	RCONG437	RCONG438	RCONG439	RCONG440	RCONG441	RCONG442	RCONG443	RCONG444	RCONG445	RCONG446	RCONG447	RCONG448	RCONG449	RCONG450	RCONG451	RCONG452	RCONG453	RCONG454	RCONG455	RCONG456	RCONG457	RCONG458	RCONG459	RCONG460	RCONG461	RCONG462	RCONJ455	RCONJ456	RCONJ457	RCONJ458	RCONJ459	RCONJ477	RCONJ478	TEXT3555	TEXT3556	TEXT3557	TEXT5592	TEXT5593	TEXT5594	TEXT5595	
799854	203	0	0	0	0	0	0	0	0	0	0	323	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																102	0	3845										
799939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	1479										
799948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	14159										
800134	0	0	0	0	0	0	0	0	0	0	0	710	2859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2817	0	2249										
800442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																245	0	1273										
800479	0	0	0	0	0	0	0	0	0	0	0	0	3382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	17										
800657	0	0	0	0	0	0	0	0	0	0	0	2096	60413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														7382	0	288668	0	17956										
800853	0	0	0	0	0	0	0	0	0	0	0	884	480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1970	0	3104										
801047	0	0	0	0	0	0	0	0	0	0	0	236	560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	0	0	15714										
801056	0	0	0	0	0	0	0	0	0	0	0	368	2446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
801654	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																957	0	578										
802110	0	0	0	0	0	0	0	0	0	0	0	68258	262550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	3538	585852	400	182654										
802174	298	0	0	0	0	0	0	0	0	0	0	178	2386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3492	0	151										
802866																																																																																										
803144	0	0	0	0	0	0	0	0	0	0	0	365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2252	0	266										
803256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																455	0	5528										
803265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	226										
803461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
803649	0	0	0	0	0	0	0	0	0	0	0	160	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																8012	0	33353										
803658	0	0	0	0	0	0	0	0	0	0	0	48	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4521	0	7203										
803957	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																756	0	4039										
804150	0	0	0	0	0	0	0	0	0	0	0	409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
804338	0	0	0	0	0	0	0	0	0	0	0	1038	3617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	94151	0	16093										
804422	0	0	0	0	0	0	0	0	0	0	0	320	2792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																843	0	0										
804758	0	0	0	0	0	0	0	0	0	0	0	654	299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1245	0	66										
804815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	842										
804860	0	0	0	0	0	0	0	0	0	0	0	261	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																468	0	1131										
804963																																																																																										
805045	0	0	0	0	0	0	0	0	0	0	0	16	336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																576	0	4732										
805250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	0	0	856										
805335	0	0	0	0	0	0	0	0	0	0	0	1999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	733										
805447	0	640	0	0	0	0	0	0	0	0	0	3025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
805670	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																32	0	1336										
805755	0	0	0	0	0	0	0	0	0	0	0	1076	510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																8451	0	567										
805858	0	0	0	0	0	0	0	0	0	0	0	1901	615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4728	0	123										
805876	0	0	0	0	0	0	0	0	0	0	0	2252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																200	0	1794										
806154	0	689	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1332	0	12769										
806220	0	0	0	0	0	0	0	0	0	0	0	0	485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																164	0	67										
806846	0	0	0	0	0	0	0	0	0	0	0	417	14740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														2429	627	21075	0	6533										
806958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																15264	0	16297										
807348	234	0	0	0	0	0	0	0	0	0	0	154	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																841	0	1514										
807432	0	0	0	0	0	0	0	0	0	0	0	211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
807656	0	2764	0	0	0	0	0	0	0	0	7500	267	660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																6461	0	3055										
807946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																74	0	317										
807955	0	0	0	0	0	0	0	0	0	0	0	5235	23107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	66022	0	16601										
808167	0	0	0	0	0	0	0	0	0	0	0	3736	7518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	41889	0	4255										
808176	25831	0	0	0	0	0	0	0	0	0	0	16756	189802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														3244	2384	335163	0	108153										
808260	0	0	0	0	0	0	0	0	0	0	0	270	7264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	115471	0	123312										
808345	0	676	0	0	0	0	0	0	0	0	0	0	1284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																7013	0	1843										
808354	0	0	0	0	0	0	0	0	0	0	0	70	292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1312	0	5626										
808448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1551	0	2813										
808653	0	0	0	0	0	0	0	0	0	0	0	160	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1022	0	2276										
809379	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																191	0	1429										
809539	0	0	0	0	0	0	0	0	0	0	0	2102	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																447	0	7795										
809650	0	0	0	0	0	0	0	0	0	0	0	1493	1234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2622	0	2554										
809856	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																709	0	6046										
809940	0	0	0	0	0	0	0	0	0	0	0	1379	396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2176	0	0										
810151	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1315	0	486										
810544	0	0	0	0	0	0	0	0	0	0	0	0	681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2827	0	6595										
810553	0	0	0	0	0	0	0	0	0	0	0	426	2856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	9157										
810900																																																																																										
810919	0	0	0	0	0	0	0	0	0	0	163943	38275	36803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	27024	0	141337										
811046	0	0	0	0	0	0	0	0	0	0	0	12189	42948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														3995	7247	296196	125284	24680										
811279	0	0	0	0	0	0	0	0	0	0	0	2472	8740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	8747	0	2289										
811457	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	42										
811541	0	0	0	0	0	0	0	0	0	0	0	543	770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																325	0	1802										
811550	0	0	0	0	0	0	0	0	0	0	6500	265	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	810										
811747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	20417										
811756	0	0	0	0	0	0	0	0	0	0	0	924	239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2860	0	4167										
812164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
812436	0	0	0	0	0	0	0	0	0	0	0	358	1935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	38392	0	2158										
812557	0	0	0	0	0	0	0	0	0	0	0	1225	6039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	17576	0	30242										
812614	0	0	0	0	0	0	0	0	0	0	0	308	548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																164	0	3199										
813059	0	0	0	0	0	0	0	0	0	0	0	0	1225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																554	0	1468										
813572	0	0	0	0	0	0	0	0	0	0	0	4263	1864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	0	0	1748										
813853	0	0	0	0	0	0	0	0	0	0	0	5	1106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																11600	0	4348										
813947	0	41087	0	0	0	0	0	0	0	0	0	1595	5402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	87323	0	64217										
814216	0	0	0	0	0	0	0	0	0	0	0	1047	5242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	62148	0	42574										
814355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	1049										
814430	0	0	0	0	0	0	0	0	0	0	0	15499	98584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	172188	0	63019										
814458	0	1882	0	0	0	0	0	0	0	0	0	3540	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																9361	0	1411										
814551	2994	0	0	0	0	0	0	0	0	0	0	845	1651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3061	0	2674										
814711	0	0	0	0	0	0	0	0	0	0	0	320	7091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																7133	30	534										
814953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	309										
815053	0	0	0	0	0	0	0	0	0	0	0	2	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5843	0	3929										
815147	0	0	0	0	0	0	0	0	0	0	0	464	1670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4865	0	4245										
815156	0	0	0	0	0	0	0	0	0	0	0	5551	1888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	17818	0	16807										
815277	0	0	0	0	0	0	0	0	0	0	0	1431	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	1265										
815754	0	0	0	0	0	0	0	0	0	0	0	374	586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																234	0	247										
816210	0	0	0	0	0	0	0	0	0	0	0	5514	2526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														764621	0	201737	0	30990										
816256	0	176	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																577	0	6689										
816304	0	0	0	0	0	0	0	0	0	0	0	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1028	0	4537										
816603	0	161644	0	0	0	0	0	0	0	0	0	3765	80925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	77996	0	17814										
816751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																375	0	1025										
816948	0	0	0	0	0	0	0	0	0	0	0	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																308	0	849										
817356	0	0	0	0	0	0	0	0	0	0	0	56	1297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1344	0	932										
817477	0	0	0	0	0	0	0	0	0	0	0	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	263										
817824																																																																																										
818401	0	0	0	0	0	0	0	0	0	0	1000	71681	427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	71	0	13922										
818540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																813	0	4263										
818559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1291	0	752										
818652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	1752										
819154	0	0	0	0	0	0	0	0	0	0	0	267	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																912	0	917										
819172	0	0	0	0	0	0	0	0	0	0	0	522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	369										
819453	0	0	0	0	0	0	0	0	0	0	0	86	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
819556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	13768	0	4249										
819855	0	0	0	0	0	0	0	0	0	0	10000	2456	5553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5864	0	21412										
820048	4688	0	0	0	0	0	0	0	0	0	0	2027	1565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	15888	3000	9328										
820178	0	0	0	0	0	0	0	0	0	0	0	0	520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	740										
820301	0	0	0	0	0	0	0	0	0	0	0	1776	4600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	3891										
820655	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																978	0	3254										
820842	0	0	0	0	0	0	0	0	0	0	0	1190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																11037	0	1516										
821036	0	0	0	0	0	0	0	0	0	0	0	668	3462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5799	0	2404										
821120	0	0	0	0	0	0	0	0	0	0	0	0	13964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	11003	0	3802										
821157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1465	0	5054										
821278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
821456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																422	0	3246										
821559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
821643	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3093	0	2370										
821652	0	0	0	0	0	0	0	0	0	0	0	1	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																977	0	251										
821906	0	0	0	0	0	0	0	0	0	0	0	1715	2727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	11186	0	2612										
822042	0	0	0	0	0	0	0	0	0	0	0	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	1136	37481	0	3659										
822051	0	0	0	0	0	0	0	0	0	0	0	812	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3906	0	952										
822145	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4955	0	13397										
822154	0	0	0	0	0	0	0	0	0	0	0	6142	118995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														10218	11131	123112	0	36412										
822257	0	0	0	0	0	0	0	0	0	0	0	1465	5539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
822408	0	0	0	0	0	0	0	0	0	0	0	582	4787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1938	0	2866										
822556	0	0	0	0	0	0	0	0	0	0	0	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																50	0	27										
822631	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																114	0	77										
822846	186	0	0	0	0	0	0	0	0	0	0	474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3676	0	8580										
823133	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1748	0	12830										
823142	0	0	0	0	0	0	0	0	0	0	0	35	3351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	30										
823450	0	19767	0	0	0	0	0	0	0	0	0	2495	3953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3393	0	5526										
823553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	95										
823638	0	0	0	0	0	0	0	0	0	0	0	396	1109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																270	0	2748										
823656	409	0	0	0	0	0	0	0	0	0	0	262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																8596	0	11984										
824000	0	0	0	0	0	0	0	0	0	0	0	155	24056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	89735	0	35513										
824242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																939	0	4047										
824550	0	0	0	0	0	0	0	0	0	0	0	473	2981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														2756	0	89695	0	16301										
824653	0	0	0	0	0	0	0	0	0	0	0	183	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1990	0	2310										
824738	0	0	0	0	0	0	0	0	0	0	0	61	362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																211	0	1914										
825146	0	9759	0	0	0	0	0	0	0	0	0	19339	50674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														8547	4799	77513	0	60861										
825454	0	0	0	0	0	0	0	0	0	0	0	861	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5342	0	6806										
825548	0	0	0	0	0	0	0	0	0	0	0	189	721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	9207										
825753	5604	0	0	0	0	0	0	0	0	0	0	136	839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														4092	0	0	0	0										
825847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																580	0	14961										
825940	0	0	0	0	0	0	0	0	0	0	0	676	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																305	0	220										
825977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	598										
826255	0	0	0	0	0	0	0	0	0	0	0	0	172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	166										
826451	0	0	0	0	0	0	0	0	0	0	0	112	755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	369										
826648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4386	0	9096										
826956	0	0	0	0	0	0	0	0	0	0	0	0	1476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	28313	0	49521										
827346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
827355	0	0	0	0	0	0	0	0	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																820	0	2664										
827458	0	0	0	0	0	0	0	0	0	0	0	0	473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2376	0	9581										
827560																																																																																										
827953	0	0	0	0	0	0	0	0	0	0	0	179	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																689	0	1338										
827971	0	0	0	0	0	0	0	0	0	0	0	25	2388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
828053	0	0	0	0	0	0	0	0	0	0	0	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	1943										
828110	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																443	0	407										
828651	0	3200	0	0	0	0	0	0	0	0	0	2440	3000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	47865	0	13850										
828745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
829032	0	0	0	0	0	0	0	0	0	0	0	1132	2004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1071	0	77										
829041	0	0	0	0	0	0	0	0	0	0	0	2214	1289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																402	0	2712										
829050	0	0	0	0	0	0	0	0	0	0	54275	378	3980	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	558	0	0			Pittsburg Co. Treasurer   $40,700							
829256	12342	42	0	0	0	0	0	0	0	0	7500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	31444	0	5726										
829452	0	0	0	0	0	0	0	0	0	0	0	454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																54	0	0										
830113	0	0	0	0	0	0	0	0	0	0	0	466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4629	0	7995										
830168	0	0	0	0	0	0	0	0	0	0	0	11	559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2487	0	571										
830252	0	0	0	0	0	0	0	0	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																18	0	142										
830355	0	2300	0	0	0	0	0	0	0	0	0	406	743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	15029	0	3117										
830542	0	0	0	0	0	0	0	0	0	0	0	685	616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																6659	0	11032										
830645	0	0	0	0	0	0	0	0	0	0	0	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																236	0	449										
830748	0	0	0	0	0	0	0	0	0	0	0	1343	526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	3740	0	3525										
831008	0	0	0	0	0	0	0	0	0	0	0	7006	8476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	6715	0	14324										
831044	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																7	0	4507										
831053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3	0	3168										
831352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																145	0	1250										
831549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	584										
831576	0	0	0	0	0	0	0	0	0	0	0	1909	1163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3588	0	1509										
831642	0	0	0	0	0	0	0	0	0	0	0	544	502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																9698	0	3163										
831857	0	924	0	0	0	0	0	0	0	0	0	154	667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																6631	0	194										
831941	0	0	0	0	0	0	0	0	0	0	0	326	4519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2869	0	3131										
