"IDRSSD"	RIAD3123	RIAD4230	RIAD4605	RIAD5523	RIADB522	RIADC079	RIADC233	RIADC389	RIADC390	RIADC435	
269478	309	0	0	0	311	2	0	0	0	0	
269759	469	0	0	0	474	5	0	0	0	0	
270036	6016	750	0	0	5310	44	0			0	
270148	595	150	17	0	637	209	0	0	0	0	
270335	3589	283	216	0	3589	499	0	0	0	0	
270353	342	6	2	0	337	3	0	0	0	0	
270504	2254	85	76	0	2199	106	0	0	0	0	
270531	1823	-643	610	0	2565	1391	682	0	0	0	
270652	351	2	0	0	350	1	0	0	0	0	
271136	1800	297	169	0	1800	466	0	0	59	0	
271154	732	0	8	0	751	27	0	0	0	0	
271275	1040	0	7	0	1044	11	0	0	0	0	
271341	1045	20	21	0	1032	28	0	0	0	0	
271529	1184	24	7	0	1182	29	0	0	0	0	
271631	1545	240	8	0	1328	31	0	0	0	0	
271743	436	0	55	0	384	3	0	0	0	0	
271752	728	-25	165	0	691	103	0			0	
271855	968	-65	7	0	1050	24	0	0	0	0	
272030	162	20	26	0	137	21	0	0	0	0	
272058	165	12	0	0	153	0	0	0	0	0	
272151	321	0	1	0	337	17	0	0	0	0	
272218	81075	6834	2474	0	80374	8607	0	0	0	0	
272245	116	0	0	0	116	0	0	0	0	0	
272254	121	0	6	0	116	1	0	0	0	0	
272272	1978	160	14	0	1869	65	0	0	0	0	
272302	1315	37	20	0	1260	2	0	0	0	0	
272870	385	0	4	0	384	3	0	0	0	0	
273149	1294	0	10	0	1321	37	0	0	0	0	
273251	584	30	12	0	557	15	0	0	0	0	
273336	7216	2027	111	0	5300	222	0	0	0	0	
273523	10906	1015	395	0	10743	1247	0	0	0	0	
273550	1304	0	107	0	1209	12	0	0	0	0	
273653	641	0	23	0	621	3	0	0	0	0	
273662	2060	0	12	0	2055	7	0	0	0	0	
273840	185	0	2	0	183	0	0	0	0	0	
273859	58	0	1	0	57	0	0	0	0	0	
274025	153	0	3	0	152	2	0	0	0	0	
274052	203	0	0	0	203	0	0	0	0	0	
274164	1385	210	41	0	1303	169	0	0	0	0	
274548	1378	0	4	0	1375	1	0	0	0	0	
274641	315	40	3	0	272	0	0	0	0	0	
274753	134	0	9	0	125	0	0	0	0	0	
274829	3053	480	94	0	2979	500	0			0	
274856	647	0	38	0	610	1	0	0	0	0	
275116	1766	180	43	0	1863	320	0	0	0	0	
275255	276	5	6	0	266	1	0	0	0	0	
275358	1959	246	27	0	1706	20	0	0	0	0	
275509	1689	30	0	0	1674	15	0	0	0	0	
275657	336	24	8	0	304	0	0	0	0	0	
275750	3064	301	123	0	2769	129	0	0	0	0	
275769	69	0	4	0	65	0	0	0	0	0	
276159	521	30	91	0	476	76	0	0	0	0	
276355	328	20	24	0	330	46	0	0	0	0	
276449	505	119	3	0	444	61	0	0	0	0	
276551	876	0	1	0	894	19	0	0	0	0	
276579	99309	11750	5486	0	98273	16200	0	0	0	0	
276645	731	30	6	0	717	22	0	0	0	0	
276654	223	53	1	0	174	5	0	0	0	0	
276711	367	0	0	0	370	3	0	0	0	0	
276775	94	1	3	0	94	4	0	0	0	0	
276850	5393	1230	224	0	5181	1242	0	0	0	0	
276953	212	10	5	0	204	7	0	0	0	0	
277053	529	32	6	0	514	23	0	0	0	0	
277240	1297	132	4	0	1168	7	0	0	0	0	
277277	107	0	0	0	107	0	0	0	0	0	
277558	505	50	12	0	478	35	0	0	0	0	
277567	1431	90	59	0	1316	34	0	0	0	0	
277736	771	60	29	0	732	50	0	0	0	0	
277820	1711	90	196	0	1491	66	0	0	0	0	
277950	132	18	3	0	151	40	0	0	0	0	
278078	1081	60	0	0	1021	0	0	0	0	0	
278153	445	40	20	0	384	37	38	0	0	0	
278256	2043	100	2	0	1959	18	0	0	0	0	
278555	3111	587	192	0	2754	422	0	0	0	0	
278733	3767	2500	63	0	2736	2609	1077	0	0	0	
278751	161	0	14	0	160	13	0	0	0	0	
278818	2615	900	18	0	2093	396	0	0	0	0	
278957	1116	154	16	0	985	39	0	0	0	0	
279105	3738	67	23	0	3743	95	0	0	0	0	
279253	2392	888	55	0	1492	43	0	0	0	0	
279338	2747	172	2	0	2579	6	0			0	
279673	417	20	0	0	397	0	0	0	0	0	
279842	1797	156	0	0	1641	0	0	0	0	0	
279954	1561	-500	541	0	1553	33	0	0	0	0	
280044	13080	1499	551	0	12159	1129	0			0	
280110	1136944	120047	59351	37816	1257748	192405	-69981	0	0	0	
280138	952	48	65	0	868	29	0	0	0	0	
280352	221	20	0	0	204	3	0	0	0	0	
280558	84	0	3	0	81	0	0	0	0	0	
280624	3415	0	83	0	3950	618	0	0	0	0	
280950	1028	29	10	0	1018	29	0	0	0	0	
281144	1833	150	0	0	1683	0	0	0	0	0	
281210	754	15	122	0	894	277	0	0	0	0	
281416	8734	885	777	0	7754	682	0	0	0	0	
281751	100	10	0	0	90	0	0	0	0	0	
281845	834	45	9	0	846	66	0	0	0	0	
282048	614	61	21	0	586	54	0	0	0	0	
282141	47505	3131	2320	0	48589	6535	0	0	0	0	
282226	1788	80	158	0	1619	69	0	0	0	0	
282329	8423	945	161	0	6188	909	2038	0	0	0	
282824	1119	148	7	0	993	29	0	0	0	0	
283054	2849	403	66	0	2872	492	0	0	0	0	
283157	549	0	222	0	546	219	0	0	0	0	
283438	1980	240	255	0	1997	512	0	0	0	0	
283652	411	144	13	0	387	133	0	0	0	0	
283737	3362	271	39	0	3168	116	0	0	0	0	
283858	406	0	10	0	400	4	0	0	0	0	
283867	1504	75	108	0	1409	88	0	0	0	0	
284154	399	19	14	0	414	48	0	0	0	0	
284239	957	193	110	0	827	173	0	0	0	0	
284248	370	33	52	0	300	15	0	0	0	0	
284332	2255	466	14	0	2176	401	0	0	0	0	
284408	363	158	4	0	596	395	0	0	0	0	
284556	1042	317	24	0	1003	302	0	0	0	0	
284743	374	0	11	0	373	10	0	0	0	0	
284819	17940	986	352	0	10876	1828	7554	0	0	0	
284958	338	0	5	0	335	2	0	0	0	0	
285151	846	10	110	0	842	116	0	0	0	0	
285348	325	0	9	0	1059	4	-739	0	0	0	
285544	2467	448	11	0	2211	203	0	0	0	0	
285553	166	0	0	0	166	0	0	0	0	0	
285740	4041	309	105	0	3704	77	0	0	0	0	
285759	456	21	8	0	431	4	0	0	0	0	
285777	35	0	0	0	35	0	0	0	0	0	
285852	1131	50	11	0	1102	32	0	0	0	0	
285928	1355	60	25	0	1417	147	0	0	0	0	
286251	206	0	7	0	212	13	0	0	0	0	
286457	169	13	0	0	176	20	0	0	0	0	
286466	3031	448	29	0	2700	146	0	0	0	0	
286840	291	0	0	0	305	14	0	0	0	0	
286952	929	39	32	0	963	105	0	0	0	0	
287007	3517	0	12	0	3505	0	0	0	0	0	
287155	215	10	0	0	220	15	0	0	0	0	
287342	227	3	0	0	224	0	0	0	0	0	
287351	1869	0	24	0	1899	54	0	0	0	0	
287445	2244	60	26	0	2242	84	0	0	0	0	
287539	2301	130	6	0	2165	0	0	0	0	0	
287650	348	24	4	0	331	11	0	0	0	0	
287856	127	30	11	0	212	126	0	0	0	0	
287922	542	0	2	0	640	100	0	0	0	0	
287959	428	6	0	0	422	0	0	0	0	0	
288152	113	0	8	0	105	0	0	0	0	0	
288358	1136	292	79	0	1103	338	0	0	0	0	
288376	1635	294	62	0	1467	188	0	0	0	0	
288750	413	169	15	0	310	81	0	0	0	0	
288853	2509	372	94	0	2396	353	0	0	0	0	
289056	513	48	5	0	521	61	0	0	0	0	
289065	567	529	9	0	576	547	0	0	0	0	
289225	109	0	0	0	109	0	0	0	0	0	
289449	1230	0	0	0	1316	86	0	0	0	0	
289515	4539	480	493	0	3750	184	0	0	0	0	
289542	2866	0	25	0	2972	131	0	0	0	0	
289702	6390	0	63	0	6403	76	0	0	0	0	
289739	573	33	6	0	539	5	0	0	0	0	
289757	1217	108	4	0	1328	30	-193	0	0	0	
290052	7276	722	183	0	6964	593	0	0	0	0	
290230	1068	77	13	0	1027	49	0	0	0	0	
290249	4207	851	193	0	4207	1044	0	0	0	0	
290838	59	0	8	0	51	0	0	0	0	0	
290847	138	0	0	0	138	0	0	0	0	0	
290922	437	0	2	0	451	16	0	0	0	0	
291059	437	6	0	0	431	0	0	0	0	0	
291152	600	39	23	0	585	47	0	0	0	0	
291273	2044	740	14	0	1371	81	0	0	0	0	
291330	376	105	8	0	281	18	0	0	0	0	
291611	2177	300	87	0	2127	337	0	0	0	0	
291732	402	36	1	0	463	98	0	0	0	0	
291910	672	219	49	0	658	254	0	0	0	0	
292234	1632	429	35	0	1397	229	0	0	0	0	
292467	212	0	7	0	208	3	0	0	0	0	
292524	3805	990	95	0	3430	710	0	0	0	0	
292850	348	20	17	0	319	8	0	0	0	0	
292908	2864	272	58	0	2539	5	0	0	0	0	
293026	2817	705	37	0	2204	129	0	0	0	0	
293053	2206	311	11	0	2071	187	0	0	0	0	
293352	120	6	5	0	192	83	0	0	0	0	
293437	208	76	19	0	201	88	0	0	0	0	
293651	475	0	2	0	473	0	0	0	0	0	
293736	6107	675	63	0	5788	419	0	0	0	0	
293754	484	12	19	0	471	18	0	0	0	0	
294023	708	40	37	0	672	41	0	0	0	0	
294153	304	6	6	0	297	5	0	0	0	0	
294256	2567	270	38	0	2397	138	0	0	0	0	
294331	1937	0	28	0	1927	18	0	0	0	0	
294564	928	429	19	0	743	263	0	0	0	0	
294751	2265	180	24	0	2167	106	0	0	0	0	
294779	3928	45	14	0	3926	57	0	0	0	0	
294827	480	30	7	0	453	10	0	0	0	0	
295011	2734	150	33	0	2659	108	0	0	0	0	
295057	582	202	31	0	608	259	0	0	0	0	
295356	245	12	7	0	227	1	0	0	0	0	
295552	5848	1191	2	0	4850	557	362	0	0	0	
295628	3949	60	82	0	3960	153	0	0	0	0	
295637	957	23	29	0	1067	162	0	0	0	0	
295646	59	0	1	0	59	1	0	0	0	0	
295758	449	16	0	0	433	0	0	0	0	0	
296438	990	125	0	0	890	25	0	0	0	0	
296456	1012	150	98	0	1010	246	0			0	
296559	1037	305	78	0	1052	398	0	0	0	0	
296755	452	11	39	0	552	150	0	0	0	0	
296858	148	327	2	0	229	410	0	0	0	0	
297042	1145	181	58	0	932	26	0	0	0	0	
297051	431	14	1	0	444	28	0	0	0	0	
297257	201	25	0	0	277	101	0	0	0	0	
297453	791	99	31	0	700	39	0	0	0	0	
297547	142	4	1	0	137	0	0	0	0	0	
297631	1826	10	3	0	1833	20	0	0	0	0	
297734	1477	60	34	0	1437	54	0	0	0	0	
297761	881	105	1	0	775	0	0	0	0	0	
298049	430	19	3	0	442	34	0	0	0	0	
298058	186	1	1	0	105	9	88	0	0	0	
298218	815	55	10	0	839	89	0	0	0	0	
298245	1339	180	27	0	1183	51	0	0	0	0	
299046	9970	920	458	0	9516	924	0	0	0	0	
299251	173	0	0	0	173	0	0	0	0	0	
299644	728	0	98	0	630	0	0	0	0	0	
299653	297	0	18	0	293	14	0	0	0	0	
299868	3895	-53	91	0	3899	42	0	0	0	0	
300009	3370	270	37	0	3362	299	0	0	0	0	
300036	2164	0	9	0	2162	7	0	0	0	0	
300063	1943	0	67	0	2064	188	0	0	0	0	
300157	344	0	2	0	358	16	0	0	0	0	
300250	439	12	33	0	424	30	0	0	0	0	
300353	1329	408	37	0	1112	228	0	0	0	0	
300371	1630	60	113	0	2082	625	0	0	0	0	
300456	144	0	45	0	174	75	0	0	0	0	
300531	4117	520	34	0	4036	473	0	0	0	0	
300933	3938	376	410	0	3687	535	0	0	0	0	
300942	609	63	71	0	481	6	0	0	0	0	
300960	1951	68	70	0	1909	96	0	0	0	0	
301640	259	0	4	0	267	12	0	0	0	0	
301668	4765	622	18	0	4160	35	0	0	0	0	
301800	3766	0	25	0	3778	37	0	0	0	0	
302030	199	3	3	0	193	0	0	0	0	0	
302133	49	0	0	0	49	0	0			0	
302450	369	0	0	0	369	0	0	0	0	0	
302553	526	0	0	0	526	0	0	0	0	0	
302656	3368	150	56	0	3180	18	0	0	0	0	
302665	393	20	10	0	373	10	0	0	0	0	
303345	2717	82	137	0	2717	219	0	0	0	0	
303550	641	195	2	0	501	57	0	0	0	0	
303653	932	75	142	0	756	41	0	0	0	0	
303701	820	30	14	0	852	76	0	0	0	0	
303747	413	21	1	0	437	46	0	0	0	0	
303952	2387	100	72	0	2280	65	0	0	0	0	
304034	5754	497	49	0	5572	364	0			0	
304155	102	0	1	0	101	0	0	0	0	0	
304173	241	-35	0	0	287	11	0	0	0	0	
304520	717	0	2	0	730	15	0	0	0	0	
304762	241	0	28	0	226	13	0	0	0	0	
304913	1568	-400	0	0	1968	0	0	0	0	0	
305059	381	2	133	0	309	63	0	0	0	0	
305152	715	167	7	0	572	31	0	0	0	0	
305237	907	132	49	0	816	90	0	0	0	0	
305433	363	60	0	0	303	0	0	0	0	0	
305442	2945	192	15	0	2828	90	0	0	0	0	
305648	388	0	1	0	389	2	0	0	0	0	
305750	406	88	82	0	456	220	0	0	0	0	
305835	1959	165	13	0	1803	22	0	0	0	0	
306056	102	5	0	0	97	0	0	0	0	0	
306140	410	0	0	0	443	33	0	0	0	0	
306159	3621	125	30	0	3898	432	0	0	0	0	
306337	728	210	28	0	668	178	0	0	0	0	
306739	441	0	1	0	447	7	0	0	0	0	
306908	3578	180	83	0	3569	254	0	0	0	0	
307053	281	0	1	0	280	0	0	0	0	0	
307062	2457	250	21	0	2244	58	0	0	0	0	
307231	95	4	0	0	170	79	0	0	0	0	
307334	654	315	15	0	627	303	0	0	0	0	
307361	1523	38	26	0	1615	156	0	0	0	0	
307679	3761	370	10	0	2238	29	1172	0	0	0	
307745	1273	0	8	0	1265	0	0	0	0	0	
307932	186	45	13	0	175	47	0	0	0	0	
307950	791	60	0	0	732	1	0	0	0	0	
308247	353	0	3	0	363	13	0	0	0	0	
308256	217	51	0	0	217	51	0	0	0	0	
308340	919	67	4	0	858	10	0	0	0	0	
308443	3071	120	93	0	3003	145	0	0	0	0	
308649	5451	1410	130	0	5419	1508	0	0	0	0	
308836	431	30	0	0	401	0	0	0	0	0	
309150	698	36	5	0	667	10	0	0	0	0	
309347	1395	875	0	0	604	84	0	0	0	0	
309570	7678	150	17	0	7589	78	0	0	0	0	
309655	618	0	4	0	617	3	0	0	0	0	
309664	1302	316	59	0	832	0	95	0	0	0	
309758	1830	0	6	0	1828	4	0	0	0	0	
309851	400	30	0	0	388	18	0	0	0	0	
309936	2266	200	2	0	2067	3	0	0	0	0	
310053	907	120	4	0	812	29	0	0	0	0	
310437	860	83	32	0	791	46	0	0	0	0	
310727	58716	11243	1630	0	56934	11091	0	0	0	0	
310754	311	81	74	0	217	61	0	0	0	0	
310875	2217	209	17	0	2002	11	0			0	
310950	272	0	0	0	272	0	0	0	0	0	
310978	3378	717	2	0	3042	383	0	0	0	0	
311050	2115	300	184	0	1985	354	0	0	0	0	
311144	169	15	2	0	159	7	0	0	0	0	
311256	592	38	2	0	587	35	0	0	0	0	
311265	523	0	9	0	516	2	0	0	0	0	
311331	3813	192	12	0	3863	254	0	0	0	0	
311452	533	60	1	0	516	44	0	0	0	0	
311603	3690	0	10	0	3717	18	-19	0	0	0	
311649	294	0	0	0	294	0	0	0	0	0	
311658	251	294	6	0	257	306	0	0	0	0	
311845	81401	5588	3424	0	83534	11145	0			0	
311939	1115	135	19	0	1167	206	0	0	0	0	
312244	2617	90	38	0	2530	41	0	0	0	0	
312356	1073	250	30	0	1155	362	0	0	0	0	
312431	652	0	43	0	709	100	0	0	0	0	
312730	13953	550	279	0	13929	805	0	0	0	0	
312954	1713	90	10	0	1841	228	0	0	0	0	
313009	953	0	93	154	1884	870	0	0	0	0	
313157	469	0	22	0	452	5	0	0	0	0	
313223	788	60	32	0	799	103	0	0	0	0	
313241	1162	90	140	0	1150	218	0	0	0	0	
313401	752	60	40	0	782	134	4	0	0	0	
313531	2414	403	11	0	2224	224	0	0	0	0	
313577	783	165	3	0	739	124	0	0	0	0	
314033	1889	480	178	0	1504	273	0	0	0	0	
314257	1146	0	31	0	1232	117	0	0	0	0	
314444	672	0	86	0	603	17	0	0	0	0	
315339	307	24	2	0	285	4	0	0	0	0	
315348	143	5	13	0	139	14	0	0	0	0	
315357	701	90	12	0	619	20	0	0	0	0	
315629	3370	165	21	0	3210	26	0	0	0	0	
315656	958	468	10	0	1472	992	0	0	0	0	
315674	569	18	3	0	554	6	0	0	0	0	
315852	2456	-83	37	0	2527	25	0	0	0	0	
315973	285	0	13	0	322	50	0	0	0	0	
316354	1465	207	185	0	1107	34	0	0	0	0	
316840	13117	1513	1936	0	13617	3949	0	0	0	0	
316859	524	118	34	0	500	128	0	0	0	0	
316916	0	0	0	0	0	0	0	0	0	0	
316934	154	0	0	0	154	0	0	0	0	0	
317100	3206	0	7	0	3330	131	0	0	0	0	
317258	1887	90	11	0	1849	63	0	0	0	0	
317342	12606	1310	424	0	11798	926	0	0	0	0	
317650	219	0	5	0	217	3	0	0	0	0	
317735	656	30	77	0	617	68	0	0	0	0	
318639	199	18	13	0	208	40	0	0	0	0	
318835	1079	210	33	0	836	0	0			0	
319047	795	180	42	0	733	160	0	0	0	0	
319458	296	2	2	0	302	10	0	0	0	0	
319542	1004	25	78	0	905	4	0	0	0	0	
319551	2958	0	375	0	3586	1003	0	0	0	0	
320034	406	0	7	0	411	12	0	0	0	0	
320052	3848	420	325	0	3302	199	0	0	0	0	
320070	260	6	0	0	263	9	0	0	0	0	
320119	51306	804	1023	0	50926	1447	0	0	0	0	
320155	2308	71	587	0	1815	165	0	0	0	0	
320856	235	0	0	0	235	0	0	0	0	0	
321152	116	6	0	0	110	0	0	0	0	0	
321255	284	0	13	0	305	34	0	0	0	0	
321330	392	6	10	0	397	21	0	0	0	0	
321536	820	75	65	0	723	43	0	0	0	0	
321844	1052	80	4	0	973	5	0	0	0	0	
321947	1603	120	31	0	1513	61	0	0	0	0	
322056	2266	293	337	0	2523	887	0	0	0	0	
322449	227	0	4	0	224	1	0	0	0	0	
322458	2171	833	50	0	1453	165	0	0	0	0	
322476	168	0	15	0	153	0	0	0	0	0	
322551	232	18	4	0	216	6	0	0	0	0	
322757	389	80	28	0	366	85	0	0	0	0	
322850	523	20	20	0	527	44	0	0	0	0	
323035	3615	400	49	0	3197	31	0	0	0	0	
323204	2102	463	17	0	1658	36	0	0	0	0	
323651	1460	399	28	0	1512	479	0	0	0	0	
323718	1119	56	19	0	1106	62	0	0	0	0	
324153	1048	60	22	0	971	5	0	0	0	0	
324229	203	43	0	0	167	7	0	0	0	0	
324256	240	18	3	0	225	6	0	0	0	0	
324274	422	0	0	0	422	0	0	0	0	0	
324340	1692	160	141	0	1974	583	0	0	0	0	
324649	1938	156	3	0	1787	8	0	0	0	0	
324854	700	45	9	0	679	33	0	0	0	0	
324863	3650	0	28	0	3669	47	0	0	0	0	
324902	855	47	0	0	808	0	0	0	0	0	
324975	166	10	83	0	574	501	0	0	0	0	
325141	1571	157	11	0	1414	11	0	0	0	0	
325459	482	0	2	0	483	3	0			0	
325534	804	110	7	0	696	9	0	0	0	0	
325824	487	75	35	0	539	162	0	0	0	0	
326054	754	157	8	0	592	3	0	0	0	0	
326250	982	100	36	0	1229	383	0	0	0	0	
326344	1849	90	36	0	1796	73	0	0	0	0	
326670	192	15	8	0	194	25	0	0	0	0	
326858	7535	100	498	0	7259	322	0	0	0	0	
326979	1495	41	0	0	1454	0	0	0	0	0	
327015	606	32	9	0	571	6	0	0	0	0	
327220	604	0	21	0	601	18	0	0	0	0	
327305	2893	180	22	0	2783	92	0	0	0	0	
327435	3383	240	222	0	2995	74	0	0	0	0	
327453	2498	308	34	0	2787	631	0	0	0	0	
327556	508	60	19	0	472	43	0	0	0	0	
327855	1416	152	34	0	1286	56	0	0	0	0	
327949	1360	50	19	0	1300	9	0	0	0	0	
328058	594	0	11	0	596	13	0	0	0	0	
328151	94	5	0	0	90	1	0	0	0	0	
328357	407	322	19	0	265	199	0	0	0	0	
328423	4681	900	307	0	4830	1356	0	0	0	0	
328450	700	278	74	0	518	170	0	0	0	0	
328553	1268	36	60	0	1269	97	0	0	0	0	
328656	458	18	0	0	440	0	0	0	0	0	
328777	6117	0	0	0	6117	0	0	0	0	0	
329149	653	26	12	0	689	74	0	0	0	0	
329345	379	45	11	0	323	0	0	0	0	0	
329550	2649	295	113	0	2675	434	0	0	0	0	
329578	330	-91	3	0	418	0	0	0	0	0	
329756	497	51	23	0	508	85	0	0	0	0	
329952	894	80	12	0	880	78	0	0	0	0	
330239	1181	195	45	0	1133	192	0	0	0	0	
330248	697	17	4	0	714	38	0	0	0	0	
330417	732	86	4	0	663	21	0	0	0	0	
330453	286	19	9	0	262	4	0	0	0	0	
330659	1238	21	235	0	1254	272	0			0	
330855	3676	360	22	0	3375	86	5	0	0	0	
330873	253	0	16	0	237	0	0	0	0	0	
330949	1011	100	77	0	1223	389	0	0	0	0	
331106	1217	0	9	0	1299	91	0	0	0	0	
331375	554	60	3	0	494	3	0	0	0	0	
331544	502	21	17	0	535	71	0	0	0	0	
331553	358	0	29	0	362	33	0	0	0	0	
331656	97	-36	15	0	118	0	0	0	0	0	
331713	1031	0	43	0	1039	51	0	0	0	0	
332055	466	25	4	0	442	5	0	0	0	0	
332224	2538	226	106	0	2276	70	0	0	0	0	
332345	80	1	0	0	80	1	0	0	0	0	
332402	1758	164	7	0	1592	5	0	0	0	0	
332644	57	4	0	0	56	3	0	0	0	0	
332756	138	-53	0	0	191	0	0	0	0	0	
332907	136765	12850	5604	0	121530	13470	10251	0	0	0	
332970	153	16	0	0	140	3	0	0	0	0	
333034	4519	740	215	0	4306	742	0	0	0	0	
333043	131	0	1	0	151	21	0	0	0	0	
333052	253	9	11	0	239	6	0	0	0	0	
333203	3023	0	33	0	3029	39	0	0	0	0	
333249	1235	20	23	0	1355	163	0	0	0	0	
333650	1564	0	67	0	1612	115	0	0	0	0	
333856	398	35	3	0	398	38	0	0	0	0	
333940	274	0	2	0	272	0	0	0	0	0	
334059	1872	52	0	0	1065	24	779	0	0	0	
334255	60	6	1	0	70	17	0	0	0	0	
334264	510	85	8	0	457	40	0	0	0	0	
334648	422	30	4	0	403	15	0	0	0	0	
334657	363	0	0	0	392	29	0	0	0	0	
334750	1362	450	13	0	1503	604	0	0	0	0	
335346	1342	92	26	0	1255	31	0	0	0	0	
335355	649	99	10	0	564	24	0	0	0	0	
335757	101	0	11	0	99	9	0	0	0	0	
336071	153	0	2	0	166	15	0	0	0	0	
336147	624	12	20	0	617	25	0	0	0	0	
336361	557	91	0	0	471	5	0	0	0	0	
336576	1195	-3	58	0	1164	24	0	0	0	0	
336932	8365	780	10	0	9512	1937	0	0	0	0	
336950	110	6	3	0	102	1	0	0	0	0	
337247	311	0	0	0	336	25	0	0	0	0	
337340	683	-20	0	0	703	0	0	0	0	0	
337658	291	24	33	0	395	161	0	0	0	0	
337733	1131	210	44	0	1000	123	0	0	0	0	
337966	86	0	0	0	86	0	0	0	0	0	
338178	471	0	0	0	471	0	0	0	0	0	
338646	1140	134	23	0	1064	81	0	0	0	0	
338758	1388	99	7	0	2301	1019	0	0	0	0	
338851	1003	11	26	0	967	1	0	0	0	0	
338945	223	18	1	0	212	8	0	0	0	0	
339054	215	0	8	0	207	0	0	0	0	0	
339353	195	0	6	0	203	14	0	0	0	0	
339456	1033	140	39	0	1025	171	0	0	0	0	
339607	2834	0	22	0	2818	6	0	0	0	0	
339773	3700	600	0	0	3100	0	0	0	0	0	
339858	90865	8664	2730	0	89751	10280	0	0	0	0	
339951	10468	27	75	0	10467	101	0	0	0	0	
340135	4475	371	130	0	4329	355	0	0	0	0	
340144	3906	480	7	0	3536	117	0	0	0	0	
340256	1557	220	5	0	1340	8	0	0	0	0	
340443	364	0	3	0	365	4	0	0	0	0	
340555	361	22	24	0	315	0	0	0	0	0	
340649	802	35	12	0	756	1	0	0	0	0	
340742	26919	7419	212	0	29169	9881	0	0	0	0	
340751	1373	81	23	0	1309	40	0	0	0	0	
341310	1106	168	7	0	964	33	0	0	0	0	
341851	378	0	0	0	378	0	0	0	0	0	
341918	1397	80	20	0	1415	118	0	0	0	0	
341954	101	0	5	0	98	2	0	0	0	0	
341972	85	4	4	0	115	38	0	0	0	0	
342054	1398	150	43	0	1364	159	0	0	0	0	
342175	3676	770	40	0	4101	1235	0	0	0	0	
342362	424	60	3	0	385	24	0	0	0	0	
342410	4352	180	28	0	4161	17	0	0	0	0	
342634	71608	2506	4422	0	71970	7290	0	0	0	0	
342643	1176	100	89	0	1111	124	0	0	0	0	
343051	223	0	7	0	258	42	0			0	
343248	180	3	0	0	177	0	0	0	0	0	
343257	244	20	2	0	244	22	0	0	0	0	
343314	682	60	1	0	629	8	0	0	0	0	
343341	2620	60	0	0	2560	0	0	0	0	0	
343556	1005	72	6	0	973	46	0	0	0	0	
343770	136	0	0	0	136	0	0	0	0	0	
343903	1404	72	6	0	1382	56	0	0	0	0	
343958	226	30	1	0	195	0	0	0	0	0	
344236	856	45	4	0	826	19	0	0	0	0	
344423	51	0	1	0	50	0	0	0	0	0	
344647	2281	450	46	0	2263	478	0	0	0	0	
344674	129	-29	2	0	156	0	0	0	0	0	
344816	2250	16	70	0	2477	313	0	0	0	0	
344852	208	4	1	0	204	1	0	0	0	0	
345149	259	9	26	0	224	0	0	0	0	0	
345309	5163	-40	192	0	5145	134	0	0	0	0	
345345	1348	264	6	0	1309	231	0	0	0	0	
345747	1574	71	28	0	1500	25	0	0	0	0	
345756	1039	0	98	0	941	0	0	0	0	0	
346566	200	22	1	0	182	5	0	0	0	0	
347022	1104	60	8	0	1050	14	0	0	0	0	
347639	1868	60	96	0	1787	75	0	0	0	0	
347657	305	0	4	0	310	9	0	0	0	0	
347956	1124	40	7	0	1085	8	0	0	0	0	
348159	528	90	0	0	439	1	0			0	
348207	880	14	3	0	877	14	0	0	0	0	
348458	1346	180	18	0	1373	225	0	0	0	0	
348542	942	30	24	0	903	15	0	0	0	0	
348551	3345	0	99	0	3374	128	0	0	0	0	
348720	4503	225	46	0	4395	163	0	0	0	0	
348748	794	60	14	0	731	11	0	0	0	0	
349129	691	28	6	0	696	39	0	0	0	0	
349165	588	30	4	0	577	23	0	0	0	0	
349343	837	56	3	0	820	42	0	0	0	0	
349370	3791	120	61	0	4133	523	0	0	0	0	
350433	658	50	27	0	638	57	0	0	0	0	
350657	58	0	10	0	58	10	0	0	0	0	
350750	757	75	34	0	730	82	0	0	0	0	
351122	22462	30443	673	0	18874	27528	0	0	0	0	
351131	297	24	6	0	274	7	0	0	0	0	
351207	3533	100	116	0	3620	97	-206	0	0	0	
351355	497	33	9	0	528	73	0	0	0	0	
351560	1593	15	19	0	1601	42	0	0	0	0	
351850	1505	-2	20	0	1586	99	0	0	0	0	
352035	1737	287	14	0	1644	208	0	0	0	0	
352651	49	0	0	0	49	0	0	0	0	0	
352745	465	50	18	0	450	53	0	0	0	0	
352772	28037	2900	436	0	26060	1359	0	0	0	0	
352820	521	18	12	0	502	11	0	0	0	0	
352857	3369	201	123	0	3503	458	0			0	
353023	175	16	1	0	175	17	0	0	0	0	
353069	312	0	20	0	294	2	0	0	0	0	
353238	812	14	42	0	837	81	0	0	0	0	
353322	180	5	7	0	172	4	0	0	0	0	
353359	1697	0	4	0	3488	1795	0	0	0	0	
353546	458	38	9	0	369	15	57	0	0	0	
353555	13864	2150	959	0	13299	2544	0	0	0	0	
353724	1154	140	7	0	1100	93	0	0	0	0	
353751	3271	240	6	0	1218	99	1906	0	0	0	
353957	1009	-13	18	0	1004	0	0	0	0	0	
354057	351	0	5	0	350	4	0	0	0	0	
354253	342	18	0	0	337	13	0	0	0	0	
354310	13122	832	304	0	12788	802	0	0	0	0	
354552	971	112	2	0	945	88	0	0	0	0	
354851	459	230	9	0	291	71	0	0	0	0	
354954	314	0	9	0	323	18	0	0	0	0	
