"IDRSSD"	RCFD0426	RCFD2130	RCFD2150	RCFD2651	RCFD3164	RCFD3190	RCFD4088	RCFD5372	RCFD5374	RCFD5375	RCFD5507	RCFD6164	RCFD6165	RCFDA590	RCFDB026	RCFDB565	RCFDB566	RCFDB567	RCFDB568	RCFDB569	RCFDB570	RCFDB571	RCFN5513	RCON0426	RCON2130	RCON2150	RCON2651	RCON3164	RCON3190	RCON4088	RCON5372	RCON5374	RCON5375	RCON5507	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB026	RCONB565	RCONB566	RCONB567	RCONB568	RCONB569	RCONB570	RCONB571	TEXT4087	
188926																								0	0	64	0	0	24737	false	0	0	0	0	0	0	64	0	0	2974	3	0	0	0	24737	0	0	false	0	0		
189044																								0	0	202	16000	0	64403	true	0	0	0	0	0	0	202	0	0	1937	1	0	0	20015	28388	0	0	true	0	0		
189129																								41	0	0	10000	41	19024	true	0	0	0	0	0	0	0	0	0	7075	3	41	0	5136	3888	0	0	true	0	0		
189352																								0	0	1065	49300	0	74851	true	0	0	0	0	0	0	0	0	1065	3230	1	0	0	0	25000	0	0	false	0	551		
189419																								7909	0	742	5277	0	231388	true	597	0	0	7909	0	0	145	0	0	9068	3	0	0	8380	212731	0	0	true	0	5000		
189530																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	false	0	0		
189549																								0	0	120	0	0	0	false	0	0	0	0	0	0	0	0	120	1639	2	0	0	0	0	0	0	true	0	0		
189745																								0	0	0	0	0	8000	false	0	0	0	0	0	0	0	0	0	3971	3	0	0	8000	0	0	0	false	0	0		
189820																								0	0	68	0	0	149	false	0	0	0	0	0	0	0	0	68	238	0	0	0	0	0	0	0	false	0	149		
189950																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	false	0	0		
190246																								0	0	51	0	0	1800	false	0	0	0	0	51	0	0	0	0	0	0	0	0	0	1800	0	0	false	0	0		
190451																								0	0	1288	3300	0	3300	true	0	0	0	0	725	0	563	0	0	0	0	0	0	0	0	0	0	false	0	0		
190554																								0	0	29	0	0	0	true	0	0	0	0	0	0	0	0	29	745	1	0	0	0	0	0	0	true	0	0		
190563																								0	0	36	0	0	0	false	0	0	0	0	0	0	36	0	0	481	0	0	0	0	0	0	0	false	0	0		
190639																								0	0	0	5000	0	21000	true	0	0	0	0	0	0	0	0	0	1218	1	0	0	6000	10000	0	0	false	0	0		
190648																								1078	0	71	0	518	1400	true	71	0	0	560	0	0	0	0	0	2865	1	518	0	0	1400	0	0	true	0	0		
190732																								0	0	3768	0	0	0	false	0	0	0	0	321	0	91	0	3356	23	0	0	0	0	0	0	0	false	0	0		
190947																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	115	0	0	0	0	0	0	0	false	0	0		
190956																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	299	0	0	0	0	0	0	0	false	0	0		
191177																								0	59	649	0	0	10000	true	0	59	0	0	118	0	478	0	53	381	0	0	0	0	10000	0	0	false	0	0		
191355																								4	0	0	0	0	2996	true	0	0	0	4	0	0	0	0	0	278	0	0	0	1031	1965	0	0	false	0	0		
191449																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	1127	0	0	0	0	0	0	0	false	0	0		
191458																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	110	0	0	0	0	0	0	0	false	0	0		
191663																								391	0	8653	17000	0	122902	true	8593	0	0	391	0	0	60	0	0	2245	1	0	0	63926	32500	0	2972	true	0	6504		
191805																								43	0	0	0	0	0	false	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0		
191832																								724	0	28	0	0	1000	true	0	0	0	724	0	0	0	0	28	820	5	0	0	0	1000	0	0	true	0	0		
191935																								0	0	0	7500	0	15000	true	0	0	0	0	0	0	0	0	0	10633	7	0	0	7500	0	0	0	false	0	0		
191944																								0	0	1658	780	0	13614	true	0	0	0	0	1508	0	150	0	0	904	1	0	0	12000	834	0	0	false	0	0		
192147																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	4811	2	0	0	0	0	0	0	true	0	0		
192156																								0	0	0	0	0	5800	true	0	0	0	0	0	0	0	0	0	2025	1	0	0	0	0	0	0	false	0	5800		
192558																								1186	280	0	2800	1186	4300	true	0	0	280	0	0	0	0	0	0	1871	1	1186	0	0	1500	0	0	true	0	0		
192651																								0	0	33	0	0	0	false	0	0	0	0	0	0	33	0	0	55	0	0	0	0	0	0	0	false	0	0		
192857																								0	0	322	75	0	7482	true	0	0	0	0	0	134	8	0	180	0	0	0	0	175	7232	0	0	false	0	0		
193162																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	3116	1	0	0	0	0	0	0	false	0	0		
193247																								0	0	0	400	0	1700	true	0	0	0	0	0	0	0	0	0	658	1	0	0	800	500	0	0	false	0	0		
193452																								40	0	0	0	0	10310	false	0	0	0	40	0	0	0	0	0	1181	9	0	0	10000	310	0	0	false	0	0		
193461																								3996	0	377	0	0	0	true	0	0	0	3996	0	0	377	0	0	419	0	0	0	0	0	0	0	false	0	0		
193470																								0	0	0	0	0	50000	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	50000		
193537																								0	0	325	0	0	0	true	0	0	0	0	0	0	27	0	298	727	0	0	0	0	0	0	0	false	0	0		
193649																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	751	0	0	0	0	0	0	0	false	0	0		
193809																								1218	0	0	0	1218	10110	true	0	0	0	0	0	0	0	0	0	3094	2	1218	0	0	9729	0	0	true	0	381		
194253																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0		
194440																								0	0	0	0	0	1600	true	0	0	0	0	0	0	0	0	0	91	0	0	0	700	900	0	0	true	0	0		
194936																								0	0	0	5000	0	49935	false	0	0	0	0	0	0	0	0	0	178	0	0	0	11553	33382	0	0	false	0	0		
195072																								1342	0	66	0	1342	100861	true	0	0	0	0	0	0	66	0	0	5731	2	1342	0	25000	158	0	0	true	0	75703		
195111																								770	0	0	5000	770	15000	true	0	0	0	0	0	0	0	0	0	456	0	1240	0	0	10000	0	0	false	0	0		
195157																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	310	0	0	0	0	0	0	0	false	0	0		
195353																								0	0	2834	168000	0	168500	true	0	0	0	0	1079	0	0	425	1330	1022	0	0	0	0	0	0	0	false	0	500		
195456																								0	0	425	2000	0	9000	false	0	0	0	0	0	0	192	0	233	83	0	0	0	2000	5000	0	0	false	0	0		
196257																								0	0	0	1000	0	1000	false	0	0	0	0	0	0	0	0	0	127	0	0	0	0	0	0	0	false	0	0		
196350																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	677	1	0	0	0	0	0	0	false	0	0		
196426																								0	147	0	0	0	4286	true	0	0	147	0	0	0	0	0	0	1499	1	0	0	0	4286	0	0	false	0	0		
196743																								0	0	1307	0	0	3872	true	0	0	0	0	0	0	1307	0	0	3548	2	0	0	2000	1500	0	0	false	0	372		
196752																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	false	0	0		
196800																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	2388	1	0	0	0	0	0	0	false	0	0		
197142																								0	0	0	0	0	23694	true	0	0	0	0	0	0	0	0	0	784	0	0	0	0	23694	0	0	false	0	0		
197254																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0		
197302																								118	0	0	570	118	10726	true	0	0	0	0	0	0	0	0	0	3821	2	106	0	941	9215	0	0	true	0	0		
197357																								21	0	0	0	0	0	false	0	0	0	21	0	0	0	0	0	776	4	0	0	0	0	0	0	false	0	0		
197478																								8527	11761	13679	331300	2000	572892	true	13679	11761	0	6527	0	0	0	0	0	544	1	2000	0	240000	0	0	0	true	0	1592		
197740																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	1325	1	0	0	0	0	0	0	false	0	0		
197759																								0	0	265	561	0	10707	true	0	0	0	0	0	0	0	0	265	3625	3	0	0	2108	8032	0	0	true	0	6		
198046																								0	1	0	0	0	0	false	0	0	1	0	0	0	0	0	0	142	0	0	0	0	0	0	0	false	0	0		
198103																								65	0	0	0	65	301	true	0	0	0	0	0	0	0	0	0	703	0	65	0	301	0	0	0	false	0	0		
198149																								0	0	0	2000	0	6262	true	0	0	0	0	0	0	0	0	0	4871	2	0	0	4000	0	0	0	true	0	262		
198251																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	953	4	0	0	0	0	0	0	false	0	0		
198448																								0	0	834	20000	0	20000	true	0	0	0	0	4	0	438	0	392	3704	2	0	0	0	0	0	0	false	0	0		
198831																								0	0	3256	0	0	0	true	0	0	0	0	3147	0	109	0	0	12330	6	0	0	0	0	0	0	false	0	0		
198859																								0	0	0	0	0	5500	false	0	0	0	0	0	0	0	0	0	701	0	0	0	0	5500	0	0	false	0	0		
198961																								0	0	514	0	0	66	false	0	0	0	0	0	84	407	0	23	125	0	0	0	0	35	0	0	false	0	31		
199052																								0	0	0	0	0	516	false	0	0	0	0	0	0	0	0	0	8	0	0	0	0	516	0	0	false	0	0		
199137																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	582	0	0	0	0	0	0	0	false	0	0		
199351																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	false	0	0		
199436																								0	0	1069	0	0	0	true	0	0	0	0	0	0	0	0	1069	1375	1	0	0	0	0	0	0	false	0	0		
199454																								0	0	0	43	0	873	false	0	0	0	0	0	0	0	0	0	207	1	0	0	93	737	0	0	false	0	0		
199463																								0	0	0	58	0	1716	false	0	0	0	0	0	0	0	0	0	1802	2	0	0	640	1018	0	0	false	0	0		
199940																								0	0	1159	0	0	156	false	0	0	0	0	0	0	0	0	1159	956	1	0	0	0	0	0	0	false	0	156		
200042																								0	0	100	0	0	3	false	0	0	0	0	0	0	100	0	0	460	0	0	0	0	0	0	0	false	0	3		
200435																								166	500	19	143	0	8358	true	0	0	500	166	0	19	0	0	0	397	0	0	0	800	7415	0	0	false	0	0		
200640																								0	0	737	0	0	0	true	0	0	0	0	0	0	0	0	737	32474	5	0	0	0	0	0	0	true	0	0		
201049																								0	0	43	0	0	5500	false	0	0	0	0	0	13	30	0	0	1290	1	0	0	0	5500	0	0	false	0	0		
201124																								0	0	250	0	0	0	true	0	0	0	0	0	0	250	0	0	1757	3	0	0	0	0	0	0	false	0	0		
201254																								742	0	91	4850	0	4850	true	0	0	0	742	0	91	0	0	0	100	0	0	0	0	0	0	0	false	0	0		
201441																								0	0	78	0	0	500	false	0	0	0	0	0	0	78	0	0	146	0	0	0	0	500	0	0	false	0	0		
201638																								0	0	88	0	0	0	true	0	0	0	0	0	0	88	0	0	788	1	0	0	0	0	0	0	false	0	0		
201647																								0	0	13	3500	0	7400	true	0	0	0	0	0	0	0	0	13	439	0	0	0	1500	2400	0	0	false	0	0		
201834																								0	0	85	0	0	0	true	0	0	0	0	0	0	0	0	85	1543	1	0	0	0	0	0	0	false	0	0		
202251																								141	10	0	0	0	271	false	0	0	10	141	0	0	0	0	0	176	4	0	0	0	0	0	0	false	0	271		
202514																								1270	0	0	4000	1270	8588	true	0	0	0	0	0	0	0	0	0	1826	1	1270	0	1000	3588	0	0	true	0	0		
202541																								0	0	45	1600	0	5600	true	0	0	0	0	0	0	45	0	0	47	0	0	0	1000	3000	0	0	false	0	0		
202550																								0	0	862	2750	0	18250	true	0	0	0	0	0	811	0	0	51	1248	1	0	0	1000	14500	0	0	true	0	0		
202907																								38249	0	1043	481600	446	840650	true	0	0	0	37803	610	0	433	0	0	21024	3	446	0	169002	190000	0	48	true	0	0		
203052																								0	0	13	0	0	0	false	0	0	0	0	0	0	13	0	0	441	0	0	0	0	0	0	0	false	0	0		
203333																								773	0	4685	0	0	55256	true	2316	0	0	773	1241	0	884	0	244	4299	2	0	0	53000	0	0	0	true	0	2256		
203418																								668	901	25	0	668	15000	true	0	901	0	0	0	0	25	0	0	3898	1	668	0	5000	10000	0	0	true	0	0		
203575																								4	0	80	0	4	4087	false	0	0	0	0	0	0	80	0	0	320	0	3	0	0	4087	0	0	false	0	0		
203753																								0	355	2254	0	0	0	false	0	0	355	0	2048	0	87	0	119	4718	4	0	0	0	0	0	0	false	0	0		
203847																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	408	0	0	0	0	0	0	0	true	0	0		
204004																								1295	0	32	152860	1295	717146	true	0	0	0	0	0	0	32	0	0	565	0	1948	0	450201	35095	0	78990	true	0	0		
204237																								0	0	1151	300	0	7500	true	0	0	0	0	307	0	562	0	282	1762	2	0	0	4200	3000	0	0	false	0	0		
204808																								0	0	0	0	0	317	false	0	0	0	0	0	0	0	0	0	1938	0	0	0	0	0	0	0	false	0	317		
204826																								0	0	100	640	0	16258	true	0	0	0	0	100	0	0	0	0	932	1	0	0	2180	6914	1831	1138	true	0	3555		
205159																								0	0	49	0	0	500	false	0	0	0	0	0	0	0	0	49	17	0	0	0	500	0	0	0	false	0	0		
205243																								0	678	128	0	0	0	true	0	0	678	0	0	0	0	0	128	1510	1	0	0	0	0	0	0	false	0	0		
205346																								0	0	0	0	0	6012	true	0	0	0	0	0	0	0	0	0	886	1	0	0	2000	4000	0	0	true	0	12		
205430																								1543	0	43	0	0	0	false	0	0	0	1543	0	0	43	0	0	126	0	0	0	0	0	0	0	false	0	0		
205458																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	false	0	0		
205542																								0	0	25	0	0	13014	true	0	0	0	0	0	0	25	0	0	344	0	0	0	0	13000	0	0	true	0	14		
205654																								9278	0	5829	5000	9278	70426	true	0	0	0	0	893	0	4936	0	0	6993	3	9889	0	20059	43681	0	1686	true	0	0		
206156																								0	0	202	0	0	11322	false	0	0	0	0	0	0	0	0	202	268	0	0	0	3935	7387	0	0	false	0	0		
206174																								0	0	0	0	0	4439	false	0	0	0	0	0	0	0	0	0	1461	1	0	0	811	3628	0	0	false	0	0		
206567																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0		
206772																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0		
206950																								0	0	93	750	0	3845	true	0	0	0	0	0	0	44	0	49	65	0	0	0	714	2381	0	0	false	0	0		
207041																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	264	1	0	0	0	0	0	0	false	0	0		
207050																								0	0	0	9625	0	16772	true	0	0	0	0	0	0	0	0	0	0	0	0	0	5000	2147	0	0	false	0	0		
207452																								0	0	0	0	0	24230	true	0	0	0	0	0	0	0	0	0	769	0	0	0	1184	19346	0	0	true	0	3700		
207555																								0	0	0	4000	0	9310	true	0	0	0	0	0	0	0	0	0	216	0	0	0	1000	3500	0	0	false	0	810		
207564																								0	0	47	2500	0	2500	false	0	0	0	0	0	0	47	0	0	2293	4	0	0	0	0	0	0	false	0	0		
207845																								2405	0	0	3000	0	33050	true	0	0	0	2405	0	0	0	0	0	8121	4	0	0	18400	11650	0	0	true	0	0		
207872																								0	0	15	0	0	0	true	0	0	0	0	15	0	0	0	0	3282	2	0	0	0	0	0	0	true	0	0		
207957																								0	100	0	0	0	0	false	0	0	100	0	0	0	0	0	0	141	0	0	0	0	0	0	0	false	0	0		
208057																								0	0	405	2000	0	17000	true	0	0	0	0	0	0	0	0	405	1254	1	0	0	2000	13000	0	0	true	0	0		
208169																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	4106	2	0	0	0	0	0	0	false	0	0		
208244																								19792	0	3290	145000	17571	854692	true	0	0	0	2221	90	132	1252	0	1816	71385	7	21476	0	108423	326694	50000	54536	true	0	170039		
208347																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	false	0	0		
208440																								0	0	0	326	0	2236	false	0	0	0	0	0	0	0	0	0	929	1	0	0	56	1854	0	0	false	0	0		
208459																								0	127	0	0	0	7	true	0	127	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	false	0	7		
208655																								0	0	98	0	0	9500	true	0	0	0	0	0	0	98	0	0	3954	3	0	0	0	9500	0	0	false	0	0		
208927																								8887	0	0	0	524	255454	true	0	0	0	8363	0	0	0	0	0	142850	5	524	0	0	0	0	200454	true	3383778	55000		
208972																								0	0	0	1000	0	6000	true	0	0	0	0	0	0	0	0	0	619	0	0	0	1500	3500	0	0	false	0	0		
209139																								0	0	200	1000	0	7064	false	0	0	0	0	0	0	65	0	135	0	0	0	0	1500	4500	0	0	false	0	64		
209148																								1759	0	985	0	302	0	true	0	0	0	1457	930	0	55	0	0	3835	3	302	0	0	0	0	0	true	0	0		
209335																								61	0	390	0	0	0	false	0	0	0	61	0	0	0	0	390	1090	2	0	0	0	0	0	0	false	0	0		
209362																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0		
209447																								0	0	24	0	0	0	false	0	0	0	0	0	0	24	0	0	133	0	0	0	0	0	0	0	false	0	0		
209559																								0	0	0	0	0	1188	true	0	0	0	0	0	0	0	0	0	505	0	0	0	429	759	0	0	false	0	0		
209652																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	1056	1	0	0	0	0	0	0	true	0	0		
209830																								0	0	0	3000	0	3000	false	0	0	0	0	0	0	0	0	0	1106	1	0	0	0	0	0	0	false	0	0		
209858																								0	0	2110	0	0	0	false	0	0	0	0	0	0	60	0	2050	2316	2	0	0	0	0	0	0	false	0	0		
210238																								395	0	318	0	0	6327	true	0	0	0	395	19	0	80	0	219	2281	2	0	0	0	5000	0	0	true	0	1327		
210256																								413	0	0	195	0	9032	true	0	0	0	413	0	0	0	0	0	884	0	0	0	2815	5749	0	0	true	0	273		
210434	24271	0	307	40000	0	5215985	true	0	0	0	24271	96225	7	0	0	195000	625974	100000	27866	true	44261390	4227145	0						3129914						0	0	307	0	0													
210443																								0	0	17	0	0	0	true	0	0	0	0	0	0	17	0	0	438	0	0	0	0	0	0	0	false	0	0		
210452																								0	0	0	5225	0	5225	false	0	0	0	0	0	0	0	0	0	410	2	0	0	0	0	0	0	false	0	0		
210555																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	106	0	0	0	0	0	0	0	false	0	0		
211114																								0	54	0	0	0	3675	false	0	0	54	0	0	0	0	0	0	3754	3	0	0	466	3209	0	0	false	0	0		
211338																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	1351	1	0	0	0	0	0	0	true	0	0		
211628																								817	0	1138	0	814	30104	true	0	0	0	3	0	222	46	0	870	2617	1	1068	0	23	30081	0	0	true	0	0		
211851																								0	0	0	855	0	7840	false	0	0	0	0	0	0	0	0	0	695	1	0	0	2255	4730	0	0	false	0	0		
211954																								0	1	487	0	0	0	false	0	0	1	0	348	0	2	0	137	653	1	0	0	0	0	0	0	false	0	0		
212018																								0	0	936	2000	0	18096	true	0	0	0	0	0	0	0	0	936	1696	0	0	0	7000	9000	0	0	true	0	96		
212120																								210	0	35	0	0	0	false	0	0	0	210	0	0	10	0	25	780	0	0	0	0	0	0	0	false	0	0		
212335																								0	0	0	0	0	5000	true	0	0	0	0	0	0	0	0	0	237	0	0	0	5000	0	0	0	false	0	0		
212344																								0	0	37	400	0	1600	false	0	0	0	0	0	0	37	0	0	296	0	0	0	400	800	0	0	false	0	0		
212456																								0	0	0	0	0	250	true	0	0	0	0	0	0	0	0	0	1431	2	0	0	0	0	0	0	false	0	250		
212465	58034	120	5851	282	1106	178408	true	0	0	120	56696	107601	4	2502	232	6300	1000	13061	43682	true	7617900	114083	0						178408						3164	0	187	0	2500													
212522																								440	0	395	14000	404	59500	true	0	0	0	36	0	0	131	0	264	7174	5	404	0	12000	32500	0	0	true	0	1000		
212979																								2594	0	681	12188	698	40755	true	0	0	0	1896	529	0	121	0	31	102	0	698	0	10300	9067	9200	0	true	0	0		
213538																								0	0	53	0	0	0	false	0	0	0	0	53	0	0	0	0	3622	2	0	0	0	0	0	0	false	0	0		
213912																								94	0	0	0	94	2000	false	0	0	0	0	0	0	0	0	0	916	1	94	0	2000	0	0	0	false	0	0		
213958																								0	0	0	0	0	846	true	0	0	0	0	0	0	0	0	0	265	0	0	0	250	596	0	0	false	0	0		
214106																								0	0	98	2500	0	10000	true	0	0	0	0	0	0	98	0	0	455	0	0	0	2500	5000	0	0	true	0	0		
214414																								1475	0	680	0	1475	23885	true	0	0	0	0	0	0	414	141	125	33895	6	2070	0	10000	13885	0	0	true	0	0		
214571																								304	0	24	13000	304	15000	true	0	0	0	0	0	0	24	0	0	1481	1	304	0	0	2000	0	0	true	0	0		
214722																								0	1	624	0	0	10877	true	0	0	1	0	0	0	0	0	624	11610	4	0	0	0	10877	0	0	false	0	0		
214807	30000	8000	6000	0	0	158000	false	0	0	8000	30000	5000	1	0	0	0	0	36000	0	false	0	122000	0						46000						0	0	0	0	6000													
214843																								0	0	0	0	0	915	true	0	0	0	0	0	0	0	0	0	46	0	0	0	0	915	0	0	true	0	0		
215130																								0	0	231	0	0	0	false	0	0	0	0	0	0	0	0	231	831	0	0	0	0	0	0	0	false	0	0		
215251																								0	0	87	0	0	0	false	0	0	0	0	0	0	0	0	87	376	1	0	0	0	0	0	0	false	0	0		
215345																								1218	150	79	1900	0	26428	true	0	150	0	1218	0	12	67	0	0	625	3	0	0	8512	15946	0	0	true	0	70		
215354																								0	0	933	9003	0	17753	false	0	0	0	0	933	0	0	0	0	4649	6	0	0	7200	1550	0	0	false	0	0		
215653																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	263	2	0	0	0	0	0	0	false	0	0		
215662																								0	0	216	0	0	0	true	0	0	0	0	0	216	0	0	0	2035	2	0	0	0	0	0	0	true	0	0		
215710																								0	0	143	0	0	0	true	0	0	0	0	0	0	130	0	13	3252	3	0	0	0	0	0	0	true	0	0		
215756																								0	0	0	63750	0	63750	false	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	false	0	0		
215952																								0	0	592	0	0	0	false	0	0	0	0	0	360	12	0	220	734	1	0	0	0	0	0	0	false	0	0		
216164																								0	0	129	0	0	3512	true	0	0	0	0	0	0	129	0	0	1421	3	0	0	0	3512	0	0	false	0	0		
216230																								0	0	324	0	0	0	false	0	0	0	0	0	0	0	0	324	905	1	0	0	0	0	0	0	false	0	0		
216258																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	1402	1	0	0	0	0	0	0	false	0	0		
216445																								0	0	0	3535	0	9335	false	0	0	0	0	0	0	0	0	0	448	0	0	0	1500	4300	0	0	false	0	0		
216632																								0	0	28	0	0	3000	true	0	0	0	0	0	0	0	0	28	551	0	0	0	3000	0	0	0	false	0	0		
216922																								2283	0	1745	56000	0	66000	false	0	0	0	2283	498	0	967	0	280	14946	6	0	0	4000	6000	0	0	true	0	0		
217059																								0	0	0	2500	0	10595	true	0	0	0	0	0	0	0	0	0	442	1	0	0	1450	6645	0	0	true	0	0		
217479																								0	0	0	22000	0	46000	false	0	0	0	0	0	0	0	0	0	7292	3	0	0	0	24000	0	0	true	0	0		
217620																								1361	0	0	0	0	17472	true	0	0	0	1361	0	0	0	0	0	5438	3	0	0	0	17000	0	0	false	0	472		
218131																								0	6	0	0	0	1011	true	0	0	6	0	0	0	0	0	0	25	0	0	0	0	1011	0	0	true	0	0		
218261																								0	0	88	0	0	0	false	0	0	0	0	0	0	88	0	0	810	1	0	0	0	0	0	0	false	0	0		
218757																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	false	0	0		
218775																								0	0	0	0	0	3951	false	0	0	0	0	0	0	0	0	0	641	2	0	0	2761	1190	0	0	false	0	0		
218832																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0		
218850																								0	0	60	1100	0	1600	true	0	0	0	0	0	0	19	0	41	36	0	0	0	500	0	0	0	false	0	0		
218878																								569	0	39	2200	569	4550	true	0	0	0	0	0	0	39	0	0	1109	0	569	0	2350	0	0	0	true	0	0		
219044																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	191	0	0	0	0	0	0	0	false	0	0		
219259																								0	0	593	0	0	0	true	0	0	0	0	547	0	46	0	0	669	1	0	0	0	0	0	0	false	0	0		
219343																								85	0	482	13000	0	18000	true	0	0	0	85	0	0	303	0	179	14959	3	0	0	5000	0	0	0	true	0	0		
219651																								0	0	280	5075	0	9575	true	0	0	0	0	0	0	280	0	0	6980	3	0	0	3000	1500	0	0	false	0	0		
219857																								0	0	0	0	0	40	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	40		
220040																								0	15	146	0	0	0	false	0	0	15	0	0	0	146	0	0	402	0	0	0	0	0	0	0	false	0	0		
220059																								127	0	0	12125	127	15407	true	0	0	0	0	0	0	0	0	0	9403	3	127	0	3275	0	0	0	true	0	7		
220527																								316	0	1229	15500	316	68776	true	326	0	0	0	0	520	0	383	0	12844	6	316	0	5000	47000	0	0	true	0	1276		
220545																								0	0	0	6955	0	41532	true	0	0	0	0	0	0	0	0	0	9878	3	0	0	18000	15962	0	615	true	0	0		
220844																								0	0	0	300	0	8800	true	0	0	0	0	0	0	0	0	0	808	0	0	0	4000	4500	0	0	false	0	0		
221476																								957	0	87	0	799	36335	true	0	0	0	110	0	0	87	0	0	444	0	1123	48	8000	27500	0	835	false	0	0		
221533																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	7693	4	0	0	0	0	0	0	true	0	0		
221654																								0	0	0	5450	0	12234	true	0	0	0	0	0	0	0	0	0	117	0	0	0	5550	0	0	0	true	0	1234		
222053																								0	5	383	500	0	14000	true	0	0	5	0	252	0	16	0	115	1395	1	0	0	500	13000	0	0	false	0	0		
222147																								15482	415	3713	125000	0	621780	true	0	415	0	15482	0	0	3713	0	0	25674	3	0	0	160000	293772	0	67	true	466330	42941		
222156																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	1779	1	0	0	0	0	0	0	true	0	0		
222446																								1555	0	1147	0	0	24000	true	0	0	0	1555	0	0	396	0	751	3628	1	0	0	0	24000	0	0	true	0	0		
222558																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	334	1	0	0	0	0	0	0	false	0	0		
222754																								0	0	0	5825	0	12825	true	0	0	0	0	0	0	0	0	0	0	0	0	0	3000	4000	0	0	true	0	0		
223005																								0	0	0	21350	0	49450	true	0	0	0	0	0	0	0	0	0	254	0	0	0	20000	8100	0	0	true	0	0		
223238																								1112	0	0	0	0	2000	true	0	0	0	1112	0	0	0	0	0	3122	2	0	0	0	2000	0	0	false	0	0		
223322																								2020	0	104	0	660	18405	true	0	0	0	1360	79	0	25	0	0	4954	3	660	0	9	17496	0	0	true	0	900		
223331																								525	0	77	0	0	0	true	0	0	0	525	8	0	69	0	0	1615	1	0	0	0	0	0	0	true	0	0		
223452																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	189	0	0	0	0	0	0	0	false	0	0		
223751																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	990	1	0	0	0	0	0	0	false	0	0		
223845																								506	371	0	2000	0	2000	true	0	0	371	506	0	0	0	0	0	59	0	0	0	0	0	0	0	true	0	0		
224178																								908	263	12696	193272	209	596873	true	11427	263	0	699	54	0	133	0	1081	1197	1	209	0	266672	136858	0	0	true	0	71		
224552																								0	0	301	0	0	0	true	0	0	0	0	0	301	0	0	0	405	2	0	0	0	0	0	0	false	0	0		
