"IDRSSD"	RCON9999	RSSD9017	RSSD9050	RSSD9130	RSSD9200	RSSD9220	
166531	20080630	Bank of Frankewing	1484	Frankewing	TN	38459	
166652	20080630	Alliance Bank	1932	Lake City	MN	55041	
166803	20080630	The Merchants Bank	6268	Burlington	VT	5401	
166849	20080630	FARMERS NAT'L BANK OF GRIGGSVILLE	15928	GRIGGSVILLE	IL	62340	
167060	20080630	First National Bank of Northern California	18767	South San Francisco	Ca	94080	
167453	20080630	Bank of Galesville	8693	Galesville	WI	54630	
167556	20080630	STONE COUNTY NATIONAL BANK	24858	CRANE	MO	65633	
167565	20080630	Wells Fargo Bank, Ltd.	25890	San Francisco	CA	94104	
167752	20080630	Marion National Bank	4728	Marion	KS	668610295	
167855	20080630	Valley Bank	18845	Waterville	MN	56096	
167864	20080630	West Texas State Bank	15466	Kermit	TX	79745	
168366	20080630	FNB MONAHANS	16770	MONAHANS	TX	79756	
168441	20080630	THE MERCHANTS BANK & TRUST CO	13351	WEST HARRISON	IN	470601023	
168571	20080630	FORREST CITY BANK, NA	28812	FORREST CITY	AR	723361935	
168731	20080630	Cohutta Banking Comapny	11660	Chatsworth	GA	307052945	
169073	20080630	NOVA Savings Bank	27148	Berwyn	PA	19312	
169233	20080630	Colony Bank of Dodge	19792	Eastman	Ga	31023	
169327	20080630	Provident State Bank, Inc.	8813	Preston	MD	21655	
169354	20080630	The State National Bank of Big Spring	3103	Big Spring	TX	797211271	
169653	20080630	FIRST BANK	12229	CREVE COEUR	MO	63141	
169756	20080630	Western Commerce Bank	18389	Carlsbad	NM	882201358	
169952	20080630	State Bank of Park Rapids	1406	PARK RAPIDS	MN	56470	
170051	20080630	The Mission Bank	23173	Mission	KS	66205	
170257	20080630	Haskell National Bank	14399	Haskell	TX	795210998	
170332	20080630	First Exchange Bank	13020	Mannington	WV	26582	
170640	20080630	1ST STATE BANK OF MASON CITY	22543	MASON CITY	IL	62664	
170716	20080630	Banco Bilbao Vizcaya Argentaria Puerto Rico	19919	Hato Rey	PR	00918	
170976	20080630	Chelsea Provident Co-operative Bank	548	Chelsea	MA	2150	
171133	20080630	EASTERN NATIONAL BANK	20026	MIAMI	FL	33131	
171656	20080630	Mulvane State Bank	17369	Mulvane	KS	67110	
171759	20080630	F   M COMMUNITY BANK, N.A.	10967	PRESTON	MN	55965	
171768	20080630	LONE STAR BANK, S.S.B.	12299	MOULTON	TX	77975	
172158	20080630	FIRST NEODESHA BANK	4736	NEODESHA	KS	66757	
172251	20080630	Randall State Bank	10969	Randall	MN	56475	
172457	20080630	THE CITIZENS BANK OF EDMOND	4084	EDMOND	OK	730830030	
172747	20080630	First Suburban National Bank	16089	Maywood	IL	60153	
172859	20080630	First State Bank	16333	Loomis	NE	68958	
173306	20080630	National Bank of Middlebury	6275	Middlebury	VT	57530189	
173342	20080630	Piggott State Bank	5628	Piggott	AR	72454	
173548	20080630	PEOPLES STATE BANK	26911	ALBIA	IA	52531	
173557	20080630	St. Johns Bank & Trust Co.	8898	St. John	MO	63114	
173575	20080630	The Village Bank	26336	Auburndale	MA	2466	
173641	20080630	First National Bank	2767	Russell Springs	KY	42642	
173959	20080630	The First National Bank of Hebbronville	3248	Hebbronville	TX	78361	
174321	20080630	Blue Ridge Bank of Walhalla	17773	Walhalla	SC	28691	
174367	20080630	SECURITY STATE BANK	15346	STOCKDALE	TX	78160	
175056	20080630	Bank of Western Oklahoma	4087	Elk City	OK	73644	
175140	20080630	Community First Bank	11595	Boscobel	WI	53805	
175458	20080630	BANK OF MEAD	13611	MEAD	NE	68041	
175609	20080630	BANK OF MILLBROOK	618	MILLBROOK	NY	12545	
175672	20080630	BRAINTREE COOPERATIVE BANK	26570	BRAINTREE	MA	21850700	
176053	20080630	PIONEER BANK OF WISCONSIN	5352	Ladysmith	WI	54848	
176101	20080630	ORANGE COUNTY TRUST COMPANY	12944	MIDDLETOWN	NY	10940	
176325	20080630	FARMERS & MERCHANTS BANK	9462	MIAMISBURG	OH	453430152	
176437	20080630	BANK OF WRIGHTSVILLE	5699	WRIGHTSVILLE	GA	31096	
176464	20080630	Alliance Bank	11569	Sulphur Springs	TX	75483	
176642	20080630	LYNNVILLE NATIONAL BANK	4398	LYNNVILLE	IN	47619	
177135	20080630	First Progressive Bank	22549	Brewton	AL	36427	
177443	20080630	First National Bank in Taylorville	17572	Taylorville	IL	62568	
177500	20080630	First National Bank of Orwell	6280	Orwell	VT	57600038	
177546	20080630	PARKWAY BANK	20160	ROGERS	AR	72758	
177555	20080630	Corn Growers State Bank	16868	Murdock	NE	684070405	
177751	20080630	Cass Commercial Bank	1068	Bridgeton	MO	63044	
177920	20080630	The Middlefield Banking Company	13716	Middlefield	OH	44062	
177957	20080630	Peoples Bank	4751	Lawrence	KS	66049	
178057	20080630	The Nehawka Bank	11483	Nehawka	NE	68413	
178150	20080630	Laona State Bank	11601	Laona	WI	545410128	
178244	20080630	BELLEVUE STATE BANK	14415	BELLEVUE	IA	52031	
178271	20080630	Avon Cooperative Bank	26617	Avon	MA	2322	
178356	20080630	Colfax Banking Company	8140	Colfax	LA	714170247	
178851	20080630	Grand Valley National Bank	24922	Heber City	UT	84032	
179148	20080630	Success Bank	10127	Bloomfield	IA	52537	
179335	20080630	Bank of Wiggins	8250	Wiggins	MS	39577	
179700	20080630	CLINTON SAVINGS BANK	90181	CLINTON	MA	01510	
179755	20080630	Fidelity National Bank	22153	Medford	WI	544510359	
180041	20080630	PATRIOT BANK	14783	BROOKLYN	IA	52211	
180078	20080630	The Community Bank, a Massachusetts Co-op Bank	26396	Brockton	MA	2301	
180144	20080630	Sacramento Deposit Bank	8762	Sacramento	KY	42372	
180201	20080630	Lancaster National Bank	6233	Lancaster	NH	3584	
180416	20080630	OLD FORGE BANK	12291	OLD FORGE	PA	18518	
180443	20080630	IOWA PRAIRIE BANK	17347	BRUNSVILLE	IA	51008	
180537	20080630	Town-Country National Bank	22621	Camden	AL	36726	
180649	20080630	Ozaukee Bank N.A.	22017	Cedarburg	WI	53012	
180845	20080630	ILLINI STATE BANK	10788	Oglesby	IL	61348	
181347	20080630	Heritage Bank of Central Illinois	12554	Trivoli	Il	61569	
181459	20080630	First National Bank North Platte	5449	North Platte	NE	691030010	
181758	20080630	BANK OF JENA	8804	JENA	LA	71342	
181851	20080630	TeamBank, N.A.	4754	Paola	KS	66071	
181963	20080630	THE CITY NATIONAL BANK OF TAYLOR	5548	TAYLOR	TX	76574	
182157	20080630	Gateway Bank of St. Louis	19450	St. Louis	MO	63315	
182353	20080630	Bank of Palmer	13710	Palmer	KS	66962	
182401	20080630	EAST BRIDGEWATER SAVINGS BANK	90187	EAST BRIDGEWATER	MA	23330445	
182652	20080630	FIRST BANK OF FAIRLAND	4096	FAIRLAND	OK	74343	
182951	20080630	CLASSIC BANK, N.A.	3126	CAMERON	TX	76520	
183042	20080630	Security State Bank	14689	Anamosa	IA	522050456	
183051	20080630	THE FIRST NATIONAL BANK OF HICO	3253	HICO	TX	76457	
183154	20080630	FIRST STATE BANK	2335	FAIRFAX	OK	74637	
183668	20080630	The Bank of Hemet	21606	Riverside	CA	92506	
183770	20080630	MECHANICS' CO-OPERATIVE BANK	26634	TAUNTON	MA	2780	
183846	20080630	THE FARMERS NATIONAL BANK OF SCOTTSVILLE	2769	BOWLING GREEN	KY	421047905	
183958	20080630	First National Bank and Trust	4756	Phillipsburg	KS	67661	
184142	20080630	Lapeer County Bank & Trust Co	14913	Lapeer	MI	48446	
184245	20080630	Guaranty Bank and Trust Company	14704	Cedar Rapids	IA	524061807	
184656	20080630	CITIZENS NATIONAL BANK OF HILLSBORO	3255	HILLSBORO	TX	76645	
184759	20080630	Washita Valley Bank	2308	Fort Cobb	OK	730380374	
184937	20080630	Community Bank & Trust	5702	Cornelia	Ga	30531	
185037	20080630	Central Progressive Bank	19657	Lacombe	LA	70445	
185251	20080630	FIRST NATIONAL BANK	4098	FLETCHER	OK	73541	
185448	20080630	SOLON STATE BANK	232	SOLON	IA	523330129	
185457	20080630	FIRST COMMUNITY BANK SILVER LAKE	8543	SILVER LAKE,	MN	553810323	
185859	20080630	Lindell Bank and Trust Company	1073	St. Louis	MO	63166	
186221	20080630	Old Point National Bank of Phoebus	6892	Hampton	VA	23663	
186548	20080630	TSB Bank	17208	LOMIRA	WI	53048	
186557	20080630	Citizens State Bank of Pomona	17141	Pomona	Ks	66076	
186650	20080630	Jennings State Bank	11416	Spring Grove	MN	55974	
186717	20080630	The First National Bank of Palmerton	7675	Palmerton	PA	18071	
186744	20080630	First Citizens National Bank	4433	Mason City	IA	50401	
186838	20080630	FIRST COMMUNITY BANK	14720	CHATOM	AL	36518	
186856	20080630	FORT GIBSON STATE BANK	21090	FORT GIBSON	OK	74434	
187358	20080630	THE FREEDOM STATE BANK	12483	FREEDOM	OK	73842	
187451	20080630	KIT CARSON STATE BANK	9216	KIT CARSON	CO	808250175	
187648	20080630	VERMONT STATE BANK	16585	VERMONT	IL	61484	
187947	20080630	Bank Iowa	14521	Clarinda	IA	51632	
188056	20080630	Northern State Bank of TRF	15286	Thief River Falls	MN	56701	
188430	20080630	Florida Capital Bank, N.A.	26323	Jacksonville	FL	32256	
188449	20080630	PAGE COUNTY STATE BANK	14522	CLARINDA	IA	51632	
188720	20080630	THE FARMERS BANK OF APPOMATTOX	6813	APPOMATTOX	VA	24522	
188739	20080630	Basile State Bank	17621	Basile	LA	705150697	
188757	20080630	FIRST FINANCIAL BANK	16115	TWIN VALLEY	MN	56584	
188917	20080630	First National Bank of Absecon	6442	Absecon	NJ	82010324	
188926	20080630	COMMUNITY FIRST BANK	7953	REYNOLDSVILLE	PA	15851	
189044	20080630	Commonwealth Bank and Trust Company	10146	Louisville	KY	40243	
189129	20080630	The Commercial & Savings Bank of Millersburg	9139	Millersburg	OH	44654	
189352	20080630	MetroBank, N.A.	26937	Houston	TX	77036	
189419	20080630	Susquehanna Bank DV	6443	Camden	NJ	8053	
189549	20080630	Advantage Community Bank	10375	Dorchester	WI	544250200	
189745	20080630	Inland Bank and Trust	22444	Lake Zurich	IL	60047	
189820	20080630	SCOTTDALE BANK & TRUST CO	10688	SCOTTDALE	PA	15683	
189950	20080630	First State Bank of Roscoe	9005	Roscoe	SD	574710227	
190246	20080630	Linn County State Bank	16311	Fairfield	IA	52218	
190451	20080630	Rose Hill Bank	13881	Rose Hill	KS	671330068	
190554	20080630	Security Bank Waconia	24173	Waconia	MN	553870045	
190563	20080630	FIRST STATE BANK	11922	THREE RIVERS	TX	78071	
190639	20080630	Independent Bankers Bank of Florida	24642	Lake Mary	FL	327958423	
190648	20080630	Iowa Savings Bank	14690	Carroll	IA	51401	
190947	20080630	FIRST STATE BANK	16177	STUART	IA	50250	
190956	20080630	THE WANDA STATE BANK	1908	WANDA	MN	562940294	
191355	20080630	FIRST NATIONAL BANK IN LAMAR	14730	LAMAR	CO	81052	
191449	20080630	SWISHER TRUST   SAVINGS BANK	8516	SWISHER	IA	52338	
191663	20080630	County Bank	22574	Merced	CA	95340	
191935	20080630	First State Bank of the Florida Keys	17509	Key West	FL	330411579	
192147	20080630	CITIZENS BANK AND TRUST CO	8738	VAN BUREN	AR	729570469	
192156	20080630	OMAHA STATE BANK	20628	OMAHA	NE	68144	
192558	20080630	First Bank Kansas	18431	Salina	KS	674021337	
192651	20080630	PEOPLES STATE BANK OF WELLS	8840	WELLS	MN	56097	
192857	20080630	BANK OF THE PANHANDLE	22340	GUYMON	OK	73942	
193162	20080630	First National Bank of TomBean	5557	Tom Bean	TX	75489	
193247	20080630	Fidelity Bank	14251	West Des Moines	IA	502668108	
193461	20080630	FIRST PRIVATE BANK & TRUST	24841	Encino	CA	91436	
193537	20080630	BANK OF DAWSON	876	DAWSON	GA	39842	
193649	20080630	The First Trust and Savings Bank	10831	Watseka	IL	60970	
193809	20080630	Dedham Institution for Savings	23620	Dedham	MA	20269177	
194253	20080630	FIRST NATIONAL BANK	5419	HOLDREGE	NE	689490800	
194440	20080630	Commercial Savings Bank	231	Carroll	IA	51401	
194936	20080630	BankSouth	77	Dothan	AL	36302	
195072	20080630	CENTURY NATIONAL BANK	28624	ZANESVILLE	OH	43701	
195111	20080630	Rhinebeck Savings Bank	16032	Poughkeepsie	NY	12601	
195157	20080630	THE FIRST NATIONAL BANK OF SEDAN KANSAS	4770	SEDAN	KS	673611511	
195456	20080630	First National Bank	4111	Heavener	OK	749370068	
196257	20080630	FIRST STATE BANK	12314	AVINGER	TX	75630	
196743	20080630	Securant Bank & Trust	12515	Milwaukee	WI	53216	
196752	20080630	TriCentury Bank	18109	Simpson	KS	67478	
196800	20080630	Martha's Vineyard Savings Bank	90190	Edgartown	MA	25391069	
197142	20080630	Springfield State Bank	8772	Springfield	KY	40069	
197254	20080630	First National Bank of Spearville	4774	Spearville	KS	67876	
197302	20080630	Eagle Bank	90191	Everett	MA	2149	
197357	20080630	ST STEPHEN STATE BANK	17522	ST STEPHEN	MN	56375	
197478	20080630	East West Bank	31628	Pasadena	CA	91101	
197759	20080630	FIRST NATIONAL BANK MINNESOTA	5247	ST. PETER	MN	56082	
198046	20080630	CSB STATE BANK	8058	CYNTHIANA	IN	476120068	
198103	20080630	GRANITE SAVINGS BANK	90273	ROCKPORT	MA	1966	
198149	20080630	ABBYBANK	19795	ABBOTSFORD	WI	54405	
198251	20080630	SHERBURNE STATE BANK	10169	BECKER	MN	553080428	
198831	20080630	FIRST NATIONAL BANK	4947	LENOIR CITY	TN	37771	
198859	20080630	THE STOCKTON NATIONAL BANK	4777	STOCKTON	KS	67669	
198961	20080630	First National Bank of Bosque County	5564	Valley Mills	TX	76689	
199052	20080630	Farmers State Bank	17821	Stickney	SD	573750097	
199137	20080630	THE WARRINGTON BANK	17193	PENSACOLA	FL	325073414	
199351	20080630	THE FIRST NATIONAL BANK OF SUMMERFIELD	4778	SUMMERFIELD	KS	665410006	
199436	20080630	Altamaha Bank & Trust Company	19590	Vidalia	GA	30475	
199454	20080630	Citizens State Bank of Shakopee	22627	Shakopee	MN	55379	
199463	20080630	MYLubbockBank	1720	Lubbock	TX	79424	
199940	20080630	Western Springs National Bank & Trust	10086	Western Springs	IL	60558	
200042	20080630	STATE BANK OF WAPELLO	15308	WAPELLO	IA	52653	
200435	20080630	Wauchula State Bank	8021	Wauchula	FL	33873	
200640	20080630	PARK BANK	26218	MILWAUKEE	WI	53216	
201049	20080630	SOUTH CENTRAL BANK OF MONROE COUNTY	8133	TOMPKINSVILLE	KY	42167	
201124	20080630	First National Bank of Nelsonville	398	Nelsonville	OH	45764	
201254	20080630	Americana Community Bank	8205	Sleepy Eye	MN	56085	
201441	20080630	Dupont State Bank	14714	Dupont	IN	472310100	
201638	20080630	Douglas County Bank	21649	Douglasville	GA	30134	
201647	20080630	Farmers   Merchants Savings Bank	00255	Waukon	IA	521720000	
201834	20080630	LAKESIDE BANK	19573	CHICAGO	IL	60601	
202251	20080630	Vintage Bank	3089	Waxahachie	TX	75165	
202514	20080630	CUMBERLAND SECURITY BANK	11358	SOMERSET	KY	42502	
202541	20080630	Iowa Trust and Savings Bank	1547	Centerville	Ia	52544	
202550	20080630	EXCEL BANK	19189	SEDALIA	MO	653021027	
202907	20080630	Community Bank National Association	6989	Dewitt	NY	13214	
203052	20080630	Senath State Bank	15101	Senath	MO	63876	
203418	20080630	Swineford National Bank	7774	Middleburg	PA	17842	
203575	20080630	Conneaut Savings Bank	28677	Conneaut	OH	44030	
204004	20080630	The Provident Bank	12010	Jersey City	NJ	73064507	
204237	20080630	BANK OF EASTMAN	877	EASTMAN	GA	31023	
204826	20080630	FIRST NATIONAL BANK IN NEW BREMEN	14836	NEW BREMEN	OH	45869	
205159	20080630	STATE BANK OF SLATER	10613	SLATER	MO	65349	
205243	20080630	Farmers and Merchants Bank	15801	Baldwyn	MS	38824	
205346	20080630	FARMERS SAVINGS BANK	13025	MINERAL POINT	WI	53565	
205458	20080630	STATE BANK OF TAUNTON	16906	TAUNTON	MN	562910398	
205542	20080630	Cherokee State Bank	951	Cherokee	IA	51012	
205654	20080630	Los Alamos National Bank	18799	Los Alamos	NM	875440060	
206156	20080630	BANK OF LAS VEGAS	12258	LAS VEGAS	NM	87701	
206174	20080630	Ambler Savings Bank	28701	Ambler	PA	190020210	
206772	20080630	EASTERN INTERNATIONAL BANK	32277	LOS ANGELES	CA	90012	
206950	20080630	UNION STATE BANK	16788	UNIONTOWN	KS	66779	
207041	20080630	The First National Bank of Brownstown	3770	Brownstown	IL	62418	
207050	20080630	West Gate Bank	19850	Lincoln	NE	68516	
207452	20080630	Grant County Bank	10918	Ulysses	KS	67880	
207555	20080630	Northwestern Bank N.A.	9746	Dilworth	MN	56529	
207564	20080630	Pilgrim Bank Texas	17117	Clarendon	TX	79226	
207845	20080630	FIRST NATIONAL BANK AND TRUST COMPANY	5285	BELOIT	WI	53511	
207872	20080630	First Utah Bank	22738	Salt Lake City	UT	84109	
207957	20080630	Citizens State Bank of Tyler, Inc.	10582	Tyler	MN	56178	
208057	20080630	Vermillion State Bank	10214	Vermillion	MN	55085	
208169	20080630	Borel Private Bank & Trust Company	23092	San Mateo	CA	94402	
208244	20080630	Old National Bank	3832	Evansville	IN	47708	
208347	20080630	BENTON STATE BANK	14316	BENTON	WI	53803	
208440	20080630	FARMERS STATE BANK	8760	ALGONA	IA	50511	
208459	20080630	STEARNS BANK UPSALA NATIONAL ASSOCIATION	9336	UPSALA	MN	56384	
208655	20080630	First National Bank Northeast	5432	Lyons	NE	68038	
208972	20080630	KeySavings Bank	29691	Wisconsin Rapids	WI	54457	
209148	20080630	First National Bank	3777	Carmi	IL	62821	
209335	20080630	VISION BANK FLORIDA	5668	PANAMA CITY	FL	32405	
209362	20080630	Bank of Whittier, NA	24211	Whittier	CA	90603	
209447	20080630	Citizens Bank	11432	Byhalia	MS	38611	
209559	20080630	FIRST NATIONAL BANK	4792	WASHINGTON	KS	66968	
209830	20080630	PRIMESOUTH BANK	17892	TALLASSEE	AL	360781906	
209858	20080630	International Bank	11492	Raton	NM	87740	
210238	20080630	SOUTHEASTERN BANK	5685	DARIEN	GA	31305	
210256	20080630	Wadena State Bank	13430	Wadena	MN	56482	
210434	20080630	THE NORTHERN TRUST COMPANY	913	CHICAGO	IL	60603	
210452	20080630	SECURITY HOME BANK	14639	MALMO	NE	68040	
210555	20080630	Peoples State Bank of Bloomer	1135	Bloomer	WI	54724	
211114	20080630	Hyden Citizens Bank, Inc	281	Hyden	KY	41749	
211338	20080630	Coffee County Bank	22090	Manchester	TN	37355	
211851	20080630	SECURITY STATE BANK  WANAMINGO	18378	WANAMINGO	MN	55983	
211954	20080630	First National Bank of Mid-Cities	24355	Bedford	TX	76021	
212018	20080630	The First National Bank of Mifflintown	7613	Mifflintown	PA	17059	
212335	20080630	The Farmers Bank	17089	Forsyth	Ga	31029	
212344	20080630	Citizens State Bank	11759	Wyoming	IA	523620198	
212465	20080630	Union Bank of California, N. A.	22826	San Francisco	CA	941041302	
212522	20080630	Somerset Trust Company	11112	Somerset	PA	15501	
213538	20080630	Bank of Abbeville & Trust Company	11782	Abbeville	LA	70511	
213912	20080630	The Apple Creek Banking Co.	737	Apple Creek	OH	44606	
213958	20080630	CITIZENS STATE BANK OF WAVERLY, INC	9337	WAVERLY	MN	55390	
214414	20080630	FARMERS AND MERCHANTS STATE BANK	5969	ARCHBOLD	OH	43502	
214722	20080630	Chesapeake Bank	6862	Kilmarnock	VA	22482	
214807	20080630	DEUTSCHE BANK TRUST COMPANY AMERICAS	623	JERSEY CITY	NJ	73113901	
214843	20080630	The First National Bank in Creston	4444	Creston	IA	50801	
215130	20080630	The National Republic Bank of Chicago	916	Chicago	IL	60607	
215251	20080630	STATE BANK OF DRUMMOND	11625	DRUMMOND	WI	54832	
215345	20080630	Manufacturers Bank & Trust Company	16307	Forest City	IA	50436	
215354	20080630	Meramec Valley Bank	19200	Valley Park	MO	63088	
215653	20080630	Welcome State Bank	11417	Welcome	MN	561810238	
215662	20080630	American Bank of Commerce	18609	Wolfforth	TX	79382	
215710	20080630	THE JUNIATA VALLEY BANK	7614	MIFFLINTOWN	PA	17059	
215756	20080630	NORTH HOUSTON BANK	18776	Houston	Tx	77093	
216164	20080630	First State Bank	24498	Graham	TX	76450	
216230	20080630	FIRST NATIONAL BANK NW FL	25122	PANAMA CITY	FL	32405	
216445	20080630	BADGER STATE BANK	13272	CASSVILLE	WI	538060026	
216632	20080630	Columbia Bank	5677	Lake City	FL	320561609	
216922	20080630	FIRST BANK	15019	TROY	NC	27371	
217059	20080630	WHITE ROCK BANK	10168	CANNON FALLS	MN	55009	
217620	20080630	FIRST NATIONAL BANK ORRVILLE	6667	ORRVILLE	OH	44667	
218131	20080630	CITIZENS BANK OF BLOUNT COUNTY	21227	MARYVILLE	TN	37804	
218261	20080630	ZAPATA NATIONAL BANK	18454	ZAPATA	TX	780760100	
218757	20080630	BLOOMBURG STATE BANK	13563	BLOOMBURG	TX	75556	
218775	20080630	United-American Savings Bank	27033	Pittsburgh	PA	15203	
218850	20080630	State Bank of Odell	10644	Odell	NE	68415	
218878	20080630	Security Bank, sb	27723	Springfield	IL	62701	
219044	20080630	Collins State Bank	14914	Collins	WI	542070137	
219138	20080630	The Gordon Bank	33904	Gordon	GA	31031	
219259	20080630	the blanco national bank	3105	blanco	TX	78606	
219343	20080630	The Bank of Edwardsville	1039	Edwardsville	IL	62025	
219651	20080630	Carlsbad National Bank	2241	Carlsbad	NM	882211359	
219857	20080630	WINTHROP STATE BANK	15417	WINTHROP	MN	55396	
220059	20080630	WINONA NATIONAL BANK	5280	WINONA	MN	55987	
220527	20080630	Peoples Bank	5956	Newton	NC	28658	
220545	20080630	Monroe Bank	12847	Bloomington	IN	47408	
220844	20080630	DENVER SAVINGS BANK	12857	DENVER	IA	50622	
221476	20080630	First Bank & Trust, sb	29786	Paris	IL	61944	
222053	20080630	BC National Banks	17792	Butler	MO	64730	
222147	20080630	Citizens Bank	986	FLINT	MI	48502	
222156	20080630	FIRST STATE BANK OF WYOMING	1609	WYOMING	MN	55092	
222446	20080630	Denmark State Bank	13240	Denmark	WI	542080130	
222558	20080630	The Bank of Baker	352	Baker	MT	593130000	
222754	20080630	First Westroads Bank	19742	Omaha	NE	681182535	
223238	20080630	THE JOHN WARNER BANK	12093	CLINTON	IL	61727	
223322	20080630	The First Bank and Trust Company	22918	Lebanon	VA	24266	
223331	20080630	MIDSOUTH BANK, NATIONAL ASSOCIATION	25884	LAFAYETTE	LA	705023745	
223452	20080630	PEOPLES BANK OF WYACONDA	15415	KAHOKA	MO	63445	
223751	20080630	BELT VALLEY BANK	15362	BELT	MT	59412	
223845	20080630	Danville State Savings Bank	14772	New London	IA	52645	
224178	20080630	ESB Bank	27708	Ellwood City	PA	16117	
224552	20080630	Almena State Bank	15426	Almena	KS	67622	
224637	20080630	The Coastal Bank	20134	Savannah	GA	314129585	
224655	20080630	Bremer Bank, N.A. Willmar	12198	Willmar	MN	56201	
224954	20080630	Headwaters State Bank	9035	Land O' Lakes	WI	54540	
225054	20080630	Andover State Bank	16410	Andover	KS	67002	
225157	20080630	Ultima Bank Minnesota	8867	Winger	MN	56592	
225241	20080630	STATE BANK OF BURNETTSVILLE	14061	BURNETTSVILLE	IN	47926	
225250	20080630	Citizens National Bank	18830	Breckenridge	TX	76424	
225335	20080630	STATE BANK OF COUNTRYSIDE	21952	COUNTRYSIDE	IL	605254599	
225559	20080630	Bank of Bartlett	23123	Bartlett	TN	38134	
225942	20080630	Heritage Bank	18463	Marion	IA	52302	
226659	20080630	FIRST STATE BANK	16678	ARMA	KS	66712	
226734	20080630	Peoples State Bank	19786	Jeffersonville	GA	31044	
226752	20080630	United Banks N A	18772	Absarokee	MT	59001	
226949	20080630	First State Bank of Grand Chain	10816	Grand Chain	IL	62941	
227151	20080630	Union State Bank	1869	Arkansas City	KS	67005	
227179	20080630	Skagit State Bank	17874	Burlington	WA	98233	
227357	20080630	Brenham National Bank	3113	Brenham	TX	778342568	
227656	20080630	BRIGHTON BANK	9189	BRIGHTON	TN	38011	
228000	20080630	Franklin Savings Bank	19836	Farmington	ME	49380825	
228055	20080630	Farmers Security Bank	9122	Washburn	ND	58577	
228158	20080630	First Midwest Bank of Poplar Bluff	19212	Poplar Bluff	MO	63901	
228345	20080630	STATE BANK OF NEWBURG	9529	NEWBURG	WI	53060	
229342	20080630	State Bank & Trust Co.	15651	Nevada	IA	502010327	
229454	20080630	FIRST STATE BANK OF BROWNSBORO	11181	BROWNSBORO	TX	75756	
229801	20080630	Valley National Bank	9396	Wayne	NJ	7470	
229913	20080630	Mizuho Corporate Bank (USA)	21843	New York	NY	100201104	
229940	20080630	FARMERS EXCHANGE BANK	15189	Neshkoro	Wi	54960	
229959	20080630	The Farmers' State Bank, of  Jetmore, Kansas	17659	Jetmore	KS	678540157	
230254	20080630	First National Bank of Crystal Falls	14775	Crystal Falls, Michigan	MI	499200330	
230357	20080630	FIRST STATE BANKOFMIAMI	11144	MIAMI	TX	79059	
230423	20080630	THE FIRST CITIZENS NATIONAL BANK	14355	UPPER SANDUSKY	OH	43351	
230535	20080630	BankEast	19869	Knoxville	TN	37902	
230610	20080630	Hocking Valley Bank	18858	Athens	OH	457014847	
230740	20080630	Freedom Bank	11705	Sterling	IL	61081	
230759	20080630	International Bank of Commerce - Brownsville	25679	Brownsville	TX	785221831	
231149	20080630	SECURITY STATE BANK	15503	NEW HAMPTON	IA	50659	
231242	20080630	AMERICAN CHARTERED BANK	27006	SCHAUMBURG	IL	60173	
231279	20080630	CHESTER NATIONAL BANK	30220	CHESTER	IL	62233	
231336	20080630	First National Bank of McHenry	20081	McHenry	IL	60050	
232258	20080630	JAMESTOWN STATE BANK	17573	JAMESTOWN	KS	66948	
232744	20080630	First State Bank Iowa	4481	New Hampton	IA	50659	
232847	20080630	First State Bank Shannon-Polo	1781	Shannon	IL	61078	
232856	20080630	Texas Bank	19559	Brownwood	TX	768011429	
233031	20080630	Regions Bank	12368	Birmingham	AL	35203	
233246	20080630	First Community Bank	14904	Newell	IA	505680295	
233358	20080630	CITIZENS NATIONAL BANK AT BROWNWOOD	14779	BROWNWOOD	TX	76804	
233442	20080630	THE IUKA STATE BANK	11317	IUKA	IL	62849	
233451	20080630	Byron State Bank	22350	Byron	NE	68325	
233527	20080630	THE PAGE VALLEY BANK	06872	LURAY	VA	22835	
233554	20080630	Western State Bank	09123	Devils Lake	ND	58301	
234056	20080630	MCKENZIE COUNTY BANK	23836	WATFORD CITY	ND	58854	
234355	20080630	Central National Bank	4702	Junction City,	KS	66441	
234506	20080630	NATIONAL BANK OF COXSACKIE	7018	COXSACKIE	NY	120510400	
234645	20080630	1ST INDEPENDENCE BANK	11338	LOUISVILLE	KY	40220	
234739	20080630	First Volunteer bank of Tennessee	10307	Chattanooga	TN	37402	
234841	20080630	New Albin Savings Bank	8506	New Albin	IA	521600008	
235017	20080630	Minersville Safe Deposit Bank & Trust Company	15145	Minersville	PA	17954	
235231	20080630	Union Bank	6088	Jamestown	TN	38556	
235316	20080630	The Rockhold, Brown & Company Bank	16193	Bainbridge	OH	456120506	
235446	20080630	SHELBY COUNTY STATE BANK	11702	SHELBYVILLE	IL	62565	
235521	20080630	The Citizens National Bank of Urbana	6715	Urbana	OH	430780351	
235530	20080630	Resource Bank, N.A.	3701	DeKalb	IL	601154941	
235558	20080630	CITIZENS STATE BANK	18724	CARLETON	NE	68326	
235950	20080630	The Johnson State Bank	15237	Johnson	KS	678550130	
236050	20080630	First National Bank of Cambridge	5389	Cambridge	NE	69022	
236153	20080630	First International Bank & Trust	10248	Watford City	ND	58854	
236256	20080630	Bank of Brookfield-Purdin, National Association	9385	Brookfield	MO	64628	
236452	20080630	Heartland Bank	1361	Leawood	KS	662070987	
