"IDRSSD"	RCFD0010	RCFD1395	RCFD1651	RCFD1754	RCFD1773	RCFD2170	RCFD2221	RCFD3123	RCFD3128	RCFD3210	RCFD3368	RCFD3411	RCFD3429	RCFD3433	RCFD3545	RCFD3792	RCFD3809	RCFD3812	RCFD3821	RCFD3833	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5320	RCFD5327	RCFD5334	RCFD5339	RCFD5340	RCFD5369	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFD8764	RCFD8766	RCFD8767	RCFD8769	RCFD8770	RCFD8771	RCFD8772	RCFD8773	RCFD8774	RCFD8775	RCFD8776	RCFD8777	RCFD8778	RCFD8779	RCFDA000	RCFDA001	RCFDA002	RCFDA167	RCFDA221	RCFDA222	RCFDA223	RCFDA224	RCFDA250	RCFDB503	RCFDB504	RCFDB505	RCFDB520	RCFDB528	RCFDB541	RCFDB542	RCFDB543	RCFDB546	RCFDB547	RCFDB548	RCFDB581	RCFDB582	RCFDB583	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDB596	RCFDB600	RCFDB601	RCFDB602	RCFDB603	RCFDB604	RCFDB605	RCFDB606	RCFDB607	RCFDB608	RCFDB609	RCFDB610	RCFDB611	RCFDB612	RCFDB617	RCFDB618	RCFDB619	RCFDB620	RCFDB621	RCFDB622	RCFDB623	RCFDB624	RCFDB625	RCFDB626	RCFDB627	RCFDB628	RCFDB629	RCFDB630	RCFDB631	RCFDB639	RCFDB640	RCFDB641	RCFDB642	RCFDB643	RCFDB644	RCFDB650	RCFDB651	RCFDB652	RCFDB653	RCFDB654	RCFDB655	RCFDB656	RCFDB657	RCFDB658	RCFDB659	RCFDB660	RCFDB661	RCFDB662	RCFDB663	RCFDB664	RCFDB665	RCFDB666	RCFDB667	RCFDB668	RCFDB669	RCFDB670	RCFDB671	RCFDB672	RCFDB673	RCFDB675	RCFDB676	RCFDB677	RCFDB678	RCFDB679	RCFDB680	RCFDB681	RCFDB682	RCFDB683	RCFDB684	RCFDB685	RCFDB686	RCFDB687	RCFDB688	RCFDB689	RCFDB690	RCFDB691	RCFDB693	RCFDB694	RCFDB695	RCFDB696	RCFDB697	RCFDB698	RCFDB699	RCFDB700	RCFDB701	RCFDB702	RCFDB703	RCFDB704	RCFDC063	RCFDC064	RCFDC225	RCFDC227	RCFDC228	RCFDC869	RCFDC980	RCFDC981	RCFDC982	RCFDC983	RCFDC984	RCFDC985	RCFDF264	RCON0010	RCON1395	RCON1651	RCON1754	RCON1773	RCON2170	RCON2221	RCON3123	RCON3128	RCON3210	RCON3368	RCON3411	RCON3429	RCON3433	RCON3545	RCON3792	RCON3809	RCON3812	RCON3821	RCON3833	RCON4336	RCON5306	RCON5310	RCON5311	RCON5320	RCON5327	RCON5334	RCON5339	RCON5340	RCON5369	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCON8764	RCON8766	RCON8767	RCON8769	RCON8770	RCON8771	RCON8772	RCON8773	RCON8774	RCON8775	RCON8776	RCON8777	RCON8778	RCON8779	
578554																																																																																																																																																																																											1842	0	0	0	8169	108831	0	1382	0	8185	107328	0	0	0	0	9232	0	0	0	470	0	0	1138	1138	685	13984	18862	6234	76548	0	0	0.0754	0.1017	0.0891	0	0	0	8094	1138	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
578741																																																																																																																																																																																											2586	0	0	520	20725	185280	0	1520	0	21688	182495	0	0	0	0	22942	0	0	0	1389	0	0	1520	1520	436	22111	1293	3207	162695	0	0	0.1174	0.1327	0.1239	0	0	0	21422	1520	266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
578862																																																																																																																																																																																											11402	0	0	0	23062	52478	0	332	0	4560	53740	0	0	0	0	4717	0	0	0	523	0	0	311	311	1304	32759	1611	683	16982	0	0	0.0820	0.1897	0.1772	0.0000	0.0000	0.0000	4406	311	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
579140																																																																																																																																																																																											3568	0	0	215	18161	104160	0	744	0	8394	103070	392	0	0	0	8100	0	0	0	0	0	0	744	744	935	22084	27510	2363	53337	0	0	0.0723	0.1131	0.1028	0	0	0	7356	744	-276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
579319																																																																																																																																																																																											1796	0	0	385	6334	46462	0	206	0	4484	47546	0	0	0	0	4760	0	0	0	347	0	0	206	206	591	9872	18814	1229	17494	0	0	0.0958	0.1639	0.1568	0	0	0	4554	206	-70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
579364																																																																																																																																																																																											21483	0	0	0	11056	309875	0	2298	0	29122	314479	0	0	0	0	28402	0	0	1173	4360	0	0	2298	2298	4803	41440	24868	21419	238044	0	0	0.0838	0.1086	0.0998	0	0	0	26104	2298	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
579636																																																																																																																																																																																											6176	0	0	0	20420	81595	0	551	0	9408	81760	0	0	0	0	10059	0	0	0	0	0	0	551	551	2826	22173	14022	5362	43280	0	0	0.1163	0.1834	0.1733	0	0	0	9508	551	-100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
580155																																																																																																																																																																																											2542	0	0	2815	3457	128470	0	940	0	11047	125029	0	0	0	0	10819	0	0	0	1258	0	0	940	940	2285	7917	28366	5852	89591	545	0	0.079811	0.100619	0.091877	0	0	0	9879	940	-828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
580548																																																																																																																																																																																											4455	0	0	0	19657	204619	0	2300	0	20866	203135	0	0	0	0	21549	0	0	0	0	0	0	2300	2300	2588	27521	27254	17609	147959	60	0	0.0955	0.1073	0.0958	0	0	0	19249	2300	-41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
580623																																																																																																																																																																																											117261	0	0	0	434733	4891151	0	54143	0	439211	4824328	0	0	0	9079	487145	472294	0	82371	565056	0	0	54159	54159	54669	536308	357719	228230	3979608	1184	0	0.089829	0.101115	0.089873	0	0	0	432986	54159	2004	9520	198878	329063	0	0	0	0	0	0	0	0	0	0	0	
580726																																																																																																																																																																																											16947	0	0	0	157589	738040	0	4739	0	54226	723081	0	0	0	0	61250	0	0	0	28725	0	0	4739	4739	21729	155480	65774	46071	503365	0	0	0.078153	0.105157	0.097021	0	0	0	56511	4739	-2438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
580847																																																																																																																																																																																											2182	0	0	528	19436	65942	0	512	0	8452	65604	0	0	0	0	9193	0	0	0	0	0	0	512	512	0	19327	18423	2301	28933	0	0	0.1323	0.2182	0.206	0	0	0	8681	512	-229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
581237																																																																																																																																																																																											7609	0	0	31255	0	54734	0	166	0	12955	51171	0	0	0	0	13121	0	0	0	926	0	0	166	166	33376	8529	0	2495	12995	0	0	0.253171	0.865273	0.854326	0	0	0	12955	166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
581358																																																																																																																																																																																											2654	0	0	0	18620	84985	0	719	0	13079	84082	267	0	0	0	13774	0	0	0	273	0	0	721	721	595	27908	6478	5808	50684	0	0	0.1552	0.2307	0.2187	0	0	0	13053	721	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
582177																																																																																																																																																																																											10944	0	0	0	24969	149044	0	580	0	10986	144146	0	0	0	0	11139	0	0	557	14929	0	0	580	580	2602	29835	65051	6989	52048	1705	375	0.073443	0.114279	0.108329	0	0	0	10559	580	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
582654																																																																																																																																																																																											1011	0	0	0	14210	42498	0	580	0	4809	42382	0	0	0	0	5440	0	0	0	585	0	0	385	385	452	15669	0	1598	27349	0	0	0.1193	0.1776	0.165	0	0	0	5055	385	-246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
582766																																																																																																																																																																																											5202	0	0	15727	0	34986	0	114	0	4072	34309	0	0	0	0	4186	0	0	0	2	0	0	114	114	752	22509	1109	1725	10729	0	0	0.1187	0.2635	0.2563	0	0	0	4072	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
582953																																																																																																																																																																																											6105	0	0	9185	16467	168970	0	1748	0	16216	171027	0	0	0	0	17335	0	0	0	8309	0	0	1689	1689	4985	30397	21225	9574	113539	5739	0	0.0918	0.1284	0.1158	0	0	0	15646	1689	-46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
583138																																																																																																																																																																																											3334	0	0	0	20663	110151	0	453	0	13199	108311	0	0	0	0	10333	0	0	0	3040	0	0	453	453	918	28852	26166	4306	51349	0	0	0.0940	0.1436	0.1373	0	0	0	9880	453	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
583268																																																																																																																																																																																											4329	0	0	0	58523	154007	0	286	0	19230	156273	0	0	0	0	19599	0	0	20	5458	0	0	286	286	1156	61990	15574	4053	75698	0	0	0.1236	0.1987	0.1958	0	0	0	19313	286	-83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
583352																																																																																																																																																																																											26452	0	0	0	126635	302696	0	1900	0	31729	293082	0	0	0	0	27742	0	0	0	0	0	0	1701	1701	4779	174563	37210	9612	82044	0	0	0.0904	0.2041	0.1916	0	0	0	26041	1701	580	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
583745																																																																																																																																																																																											1188	0	0	0	2401	15482	0	160	0	1478	15849	0	0	0	0	1579	0	0	0	0	0	0	119	119	503	3385	5777	604	5959	0	0	0.0921	0.1665	0.1539	0	0	0	1460	119	-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
583754																																																																																																																																																																																											1308	0	0	0	12663	30452	0	271	0	3933	29291	0	0	0	0	4085	0	0	0	202	0	0	197	197	1216	15634	2608	756	11197	0	0	0.1327	0.2612	0.2486	0	0	0	3888	197	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
583905																																																																																																																																																																																											9486	0	0	0	61060	651746	0	2813	0	72099	649196	43	0	0	0	74482	0	0	0	41713	0	0	2813	2813	6582	21076	446734	26219	181429	0	0	0.1104	0.1733	0.1667	0	0	0	71669	2813	-4032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
584377																																																																																																																																																																																											19313	0	0	0	54889	810358	0	6875	0	79996	795055	0	0	0	0	74154	3469	0	0	43352	0	0	6875	6875	5579	98123	78113	42678	622196	1620	0	0.086067	0.105549	0.095763	0	0	0	67279	6875	-127	11	0	0	0	0	0	0	0	0	0	0	0	0	0	
584724																																																																																																																																																																																											15376	0	0	16158	137072	426308	7	2871	0	34725	433346	0	0	0	0	38740	0	0	0	55	0	0	2871	2878	6929	165705	54889	21459	203408	0	0	0.082764	0.146331	0.13546	0	0	0	35862	2878	-1180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
584920																																																																																																																																																																																											98131	0	0	206743	0	1458670	0	18086	0	158074	1459770	0	0	0	0	152332	0	0	0	62903	-1241	0	14021	14021	36035	334472	138549	79064	947936	0	0	0.0960	0.1363	0.1238	0	0	0	138311	14021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
585235																																																																																																																																																																																											3616	0	0	0	39942	134835	0	835	0	18833	136558	0	0	0	0	19159	0	0	20	7054	0	0	835	835	6158	47591	29725	4216	51688	0	0	0.1347	0.2406	0.2301	0	0	0	18324	835	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
585749																																																																																																																																																																																											7138	0	0	1496	22422	259028	0	2055	0	25758	258730	1	0	0	0	23300	0	0	0	2253	0	0	2055	2055	2460	30405	82691	8884	141019	299	0	0.083599	0.122617	0.111802	0	0	0	21245	2055	-86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
586027																																																																																																																																																																																											6019	0	0	18886	48548	126912	0	867	0	46017	126959	0	0	0	0	47465	0	0	0	0	0	0	846	846	4951	68484	2626	9719	52631	0	0	0.3672	0.7012	0.6887	0	0	0	46619	846	-622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
586241																																																																																																																																																																																											826	0	0	0	19784	33191	0	141	0	5010	33233	0	0	0	0	5055	0	0	0	0	0	0	141	141	4293	16756	4087	677	8094	0	0	0.147865	0.37475	0.364297	0	0	0	4914	141	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
586335																																																																																																																																																																																											3321	0	0	4556	53064	95801	0	453	0	5755	96098	0	0	0	0	7182	0	0	0	0	0	0	453	453	840	57330	7398	6439	32161	0	0	0.07	0.1516	0.142	0	0	0	6729	453	-974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
586858																																																																																																																																																																																											2905	0	0	0	16630	94287	14	684	0	6933	96556	0	0	0	0	7395	46691	0	0	1463	0	0	684	698	510	23061	17269	3335	53909	11507	0	0.0695	0.1089	0.0986	0	0	0	6697	698	-15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
586960																																																																																																																																																																																											6904	0	0	0	34606	88116	0	375	0	6048	88451	0	0	0	0	6301	0	0	0	2422	0	0	375	375	1452	47186	5058	3670	34610	0	0	0.067	0.1318	0.124	0	0	0	5926	375	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
587350																																																																																																																																																																																											1262	0	0	0	14993	86099	0	488	0	15286	84579	0	0	0	0	8381	596	0	8	4804	0	0	512	512	287	26465	9452	2519	42950	165	0	0.1019	0.1514	0.1422	0	0	0	7869	512	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
587574																																																																																																																																																																																											224	0	0	0	657	9897	0	22	0	2409	9622	0	0	0	0	2432	0	0	0	0	0	0	22	22	365	4000	1253	686	4301	0	0	0.2505	0.4246	0.4207	0	0	0	2410	22	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
587677																																																																																																																																																																																											24891	0	0	57710	21599	344476	334	927	0	65281	346503	0	0	0	0	66117	0	0	0	0	0	0	927	1261	7746	78403	208718	6441	50177	0	0	0.187173	0.388154	0.380751	0	0	0	64856	1261	425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
587743																																																																																																																																																																																											2323	0	0	0	16622	125906	0	1142	0	14619	128466	0	0	0	0	11902	0	0	0	0	0	0	1142	1142	384	17924	25155	11135	83464	0	0	0.0863	0.1116	0.1008	0	0	0	10760	1142	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
587752																																																																																																																																																																																											2106	0	0	0	3371	35566	0	321	0	6038	36119	0	0	0	0	4514	0	0	0	773	0	0	320	320	1067	8125	1694	1940	23149	0	0	0.1224	0.1736	0.1613	0	0	0	4194	320	-24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
587800																																																																																																																																																																																											77173	0	0	880	409506	2777644	16090	26005	0	431203	2708529	0	0	0	0	449626	0	910	3369	357300	796	0	26005	42095	34962	388611	650058	51414	1705645	0	0	0.150688	0.196398	0.178011	0	0	0	407531	42095	18810	1555	55000	0	0	0	0	0	0	0	0	0	0	0	0	
588058																																																																																																																																																																																											7146	0	0	2500	74820	168677	0	998	0	13581	167168	0	0	0	0	15568	0	0	0	2396	0	0	1058	1058	3059	84487	25113	6235	57945	0	0	0.086799	0.171209	0.159573	0	0	0	14510	1058	-929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
588245																																																																																																																																																																																											2006	0	0	0	705	84043	0	961	0	8552	82940	0	0	0	0	9433	0	0	0	5725	0	0	961	961	322	5970	13215	3359	65417	105	0	0.102239	0.110023	0.098814	0	0	0	8472	961	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
588348																																																																																																																																																																																											1822	0	0	3869	5355	80952	0	683	0	6295	79964	0	0	0	0	7047	0	0	0	0	0	0	683	683	3360	7551	8740	2236	62053	0	0	0.0796	0.1036	0.0936	0	0	0	6364	683	-69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
588441																																																																																																																																																																																											5735	0	0	2087	89503	247682	0	2162	0	21789	241899	0	0	0	0	23662	0	0	1915	13500	0	0	2162	2162	7522	80683	18908	12889	142333	207	0	0.0889	0.1347	0.1224	0	0	0	21500	2162	244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
588553																																																																																																																																																																																											1980	0	0	0	0	9007	0	596	0	4329	23795	0	0	0	0	4424	0	0	0	0	0	0	95	95	1904	151	0	433	7548	0	0	0.181929	0.625124	0.6117	0	0	0	4329	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
589158																																																																																																																																																																																											1246	0	0	7756	0	66494	0	843	0	6509	63730	88	0	0	0	7351	0	0	0	0	0	0	842	842	0	0	0	4726	67337	0	0	0.1021	0.1091	0.0966	0	0	0	6509	842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
589439																																																																																																																																																																																											3849	0	0	0	8837	28395	0	130	0	4858	28456	0	0	0	0	5031	0	0	0	1466	0	0	130	130	932	11481	5757	469	10427	0	0	0.1722	0.3076	0.2997	0	0	0	4901	130	-43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
589523																																																																																																																																																																																											10869	0	0	0	79842	448815	0	3923	0	34689	450723	0	0	0	0	39586	0	0	0	0	0	0	3923	3923	4650	95948	45378	26258	307784	0	0	0.079124	0.112514	0.101364	0	0	0	35663	3923	-1004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
589943																																																																																																																																																																																											15550	0	0	0	80460	445326	0	2960	0	44652	443751	620	0	0	0	35082	0	0	0	19237	0	0	2960	2960	16574	88926	46044	22137	284178	0	0	0.074441	0.105186	0.096311	0	0	0	32122	2960	289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
590145																																																																																																																																																																																											1156	0	0	65	11863	36743	0	487	0	6803	37243	0	0	0	0	7120	0	0	0	0	0	0	312	312	2125	11109	2589	721	21415	0	0	0.1828	0.2876	0.275	0	0	0	6808	312	-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
590220																																																																																																																																																																																											10697	0	0	0	30870	289629	0	2584	0	25565	285946	0	0	0	0	28312	0	0	0	45694	0	0	2584	2584	9037	38729	76979	16620	167731	1919	0	0.0900	0.1202	0.1092	0	0	0	25728	2584	-163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
590248																																																																																																																																																																																											10107	0	0	1048	51539	239353	2574	1894	0	22939	232864	0	0	0	0	24644	0	0	1081	4674	0	0	1960	4534	3443	59481	30389	10410	146194	5306	0	0.0864	0.1286	0.105	0	0	0	20110	4534	2829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
590640																																																																																																																																																																																											7054	0	0	0	85054	257178	0	1544	0	26811	258839	0	0	0	0	28723	0	0	0	1686	0	0	1544	1544	4513	66700	67678	7014	120388	588	0	0.1050	0.1690	0.1599	0	0	0	27179	1544	-368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
590855																																																																																																																																																																																											6370	0	0	350	28346	633560	14	4954	0	46419	622676	0	0	0	0	50165	0	0	0	4064	0	0	4862	4876	6756	278356	45970	48932	306177	220934	0	0.0728	0.1293	0.1167	0	0	0	45289	4876	166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
590949																																																																																																																																																																																											3388	0	0	512	10355	117338	0	687	0	15099	114625	0	0	0	0	15700	0	0	0	3108	0	0	687	687	1375	10870	43089	3003	62605	0	0	0.130976	0.179803	0.171935	0	0	0	15013	687	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
591209																																																																																																																																																																																											8645	0	0	0	50009	187086	0	968	0	33276	186255	0	0	0	0	34052	0	0	0	12124	0	0	968	968	770	54794	111668	5373	20538	0	0	0.177636	0.361199	0.350931	0	0	0	33084	968	183	76	0	0	0	0	0	0	0	0	0	0	0	0	0	
591320																																																																																																																																																																																											28192	0	0	0	42339	610260	1	5383	0	52104	604579	853	0	0	0	57390	0	0	0	82413	0	0	5383	5384	12491	61150	119266	31774	422586	0	0	0.0860	0.1071	0.0971	0	0	0	52006	5384	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
591357																																																																																																																																																																																											1018	0	0	0	23847	50334	0	255	0	5723	51458	0	0	0	0	6183	0	0	0	0	0	0	255	255	296	24655	13059	2085	12890	0	0	0.1152	0.2539	0.2434	0	0	0	5928	255	-205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
591366																																																																																																																																																																																											7219	0	0	3186	21029	185510	0	1307	0	17402	188050	0	0	0	0	18854	0	0	0	1055	0	0	1307	1307	6409	33107	30054	12588	117392	0	0	0.0933	0.133	0.1238	0	0	0	17547	1307	-145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
591740																																																																																																																																																																																											1474	0	0	100	8540	20630	0	82	0	1834	21186	0	0	0	0	2072	0	0	0	0	0	0	82	82	939	9232	5245	416	5546	0	0	0.0939	0.2069	0.1987	0	0	0	1990	82	-156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
591825																																																																																																																																																																																											36925	0	0	25360	168040	2051688	0	18845	0	266580	2044819	0	0	0	0	187591	0	0	17005	347075	0	15000	19597	34597	35189	184390	312668	130010	1423546	19875	0	0.0793	0.1038	0.0846	0	0	0	152994	34597	-1919	0	7000	0	0	0	0	0	0	0	0	0	0	0	0	
591852																																																																																																																																																																																											12083	0	0	3482	59205	164654	0	729	0	16196	137665	0	0	0	5000	11698	0	0	397	0	-160	0	729	729	1873	99002	12712	3387	46251	0	0	0.0829	0.1611	0.1511	0	0	0	10969	729	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
591937																																																																																																																																																																																											12062	0	0	0	136859	671972	0	8690	0	71437	656334	0	0	0	0	55791	0	0	2496	8940	0	0	6701	6701	5476	133769	32964	23065	486106	0	0	0.0776	0.1045	0.0919	0	0	0	49090	6701	-1271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
592439																																																																																																																																																																																											9468	0	0	28156	305	224137	133	1282	0	31529	217094	0	0	0	0	32752	0	0	697	0	0	0	1282	1415	2370	69675	41603	3374	111609	0	0	0.1443	0.2233	0.2136	0	0	0	31337	1415	192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
592448																																																																																																																																																																																											4009	0	0	0	25323	91937	0	558	0	11021	98980	0	0	0	0	9059	0	0	49	11426	0	0	558	558	8427	21652	7522	2698	52365	2867	0	0.0881	0.1368	0.1283	0	0	0	8501	558	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
592550																																																																																																																																																																																											1910	0	0	0	29302	118320	0	1361	0	10173	115632	0	0	0	0	11800	0	0	0	3962	0	0	1188	1188	789	27792	8160	10968	83398	0	0	0.091774	0.124378	0.111856	0	0	0	10612	1188	-439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
592644																																																																																																																																																																																											15572	0	0	0	93533	325886	0	1585	0	35675	326574	0	0	0	0	37781	0	0	110	0	0	0	1585	1585	12060	98501	75397	18284	142462	0	0	0.110839	0.188984	0.181056	0	0	0	36196	1585	-530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
592859																																																																																																																																																																																											3108	0	0	0	1432	14184	0	80	0	1388	13146	0	0	0	0	1454	0	0	0	0	0	0	80	80	185	4536	3023	689	6501	0	0	0.1045	0.1627	0.1537	0	0	0	1374	80	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
593007																																																																																																																																																																																											36372	0	0	42130	554517	2293631	0	17266	0	194937	2286827	1476	0	0	0	162523	0	0	0	159488	0	0	17266	17266	13502	625082	775608	109988	885919	0	9447	0.064927	0.111521	0.099673	0	0	0	145257	17266	-368	0	20000	0	0	0	0	0	0	0	0	0	0	0	0	
593052																																																																																																																																																																																											7264	0	0	0	70018	339628	0	2842	0	47210	334381	308	0	0	0	43273	0	0	0	0	0	0	2842	2842	1074	75442	13469	14436	245886	802	0	0.1232	0.1616	0.151	0	0	0	40431	2842	440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
593249																																																																																																																																																																																											10536	0	0	40704	94493	325401	0	1135	0	30588	326523	0	0	0	1509	31488	0	0	0	0	0	0	1135	1135	5938	155582	47591	15764	117341	0	0	0.093099	0.181514	0.174971	0	0	0	30353	1135	-257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
593333																																																																																																																																																																																											2125	0	0	0	11690	50368	0	378	0	3756	53183	0	0	0	0	4128	0	0	0	556	0	0	378	378	960	14753	7284	1840	27740	0	0	0.0705	0.1158	0.1052	0	0	0	3750	378	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
593351																																																																																																																																																																																											201	0	0	1741	0	13872	0	163	0	1628	13181	0	0	0	0	1508	0	0	0	0	0	0	131	131	1741	201	3366	299	8476	568	0	0.1065	0.1483	0.1354	0.0000	0.0000	0.0000	1377	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
593753																																																																																																																																																																																											45285	0	0	1615	209861	844859	0	7356	0	123645	808370	0	0	0	0	84657	0	0	0	97151	0	0	7477	7477	7212	252630	23285	25830	522238	0	0	0.101215	0.133743	0.121931	0	0	0	77180	7477	628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
593771																																																																																																																																																																																											2141	0	0	0	1883	19731	0	492	0	3142	19181	0	0	0	0	3303	0	0	0	0	0	0	161	161	2	4023	8323	629	7876	0	0	0.1638	0.264	0.2511	0	0	0	3142	161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
593865																																																																																																																																																																																											83134	0	0	0	231843	2618480	0	35723	0	241841	2610172	0	0	0	2020	261590	0	0	3923	337540	0	0	30633	30633	21551	336078	160916	129155	2126955	4366	0	0.088969	0.107022	0.094490	0	0	0	230957	30633	-3886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
593940																																																																																																																																																																																											2435	0	0	0	46137	67597	0	271	0	10940	68223	0	0	0	0	11788	0	0	0	0	0	0	271	271	1240	48204	6537	1903	12761	0	0	0.168814	0.459195	0.448639	0	0	0	11517	271	-577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
593977																																																																																																																																																																																											4478	0	0	11597	0	33452	0	20	0	5229	32864	0	0	0	0	5249	0	0	0	200	0	0	20	20	3417	13018	15559	712	1478	0	0	0.1591	0.4388	0.4371	0	0	0	5229	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
594433																																																																																																																																																																																											35901	0	0	2998	583915	1381081	0	6043	0	106391	1341388	3072	0	0	0	101910	0	0	3259	0	0	0	6044	6044	17617	585484	233167	78115	546103	2260	0	0.072576	0.130242	0.122518	0	0	0	95866	6044	-9955	599	0	0	0	0	0	0	0	0	0	0	0	0	0	
594451																																																																																																																																																																																											2525	0	0	4575	0	17244	0	53	0	1861	17083	0	0	0	0	1914	0	0	0	0	0	0	53	53	803	7982	3685	381	4827	0	0	0.108939	0.231551	0.225139	0	0	0	1861	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
594853																																																																																																																																																																																											15665	0	0	0	44510	290587	0	1639	0	25618	288188	0	0	0	0	27470	4916	0	0	0	0	0	1639	1639	85	45165	39119	17346	208482	4916	0	0.089632	0.115312	0.108432	0	0	0	25831	1639	-213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
594938																																																																																																																																																																																											8403	0	0	0	59209	226694	0	1716	0	17546	226195	0	0	0	0	18997	188	0	0	11353	0	0	1716	1716	1575	81876	28508	3277	116186	188	0	0.0766	0.1184	0.1077	0	0	0	17281	1716	-402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
594947																																																																																																																																																																																											26117	0	0	0	171808	738756	0	4641	0	74014	732806	47859	0	0	0	61893	0	0	0	53000	0	0	4641	4641	5993	200236	96893	38858	424270	2049	0	0.0801	0.1128	0.1043	0.0799	0.1061	0.1141	57252	4641	-1356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
