"IDRSSD"	RCFD0426	RCFD2130	RCFD2150	RCFD2651	RCFD3164	RCFD3190	RCFD4088	RCFD5372	RCFD5374	RCFD5375	RCFD5507	RCFD6164	RCFD6165	RCFDA590	RCFDB026	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFN5513	RCON0426	RCON2130	RCON2150	RCON2651	RCON3164	RCON3190	RCON4088	RCON5372	RCON5374	RCON5375	RCON5507	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB026	RCONB569	RCONB570	RCONB571	RCONC979	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	TEXT4087	
308836																														0	0	0	1500	0	3500	true	0	0	0	0	0	0	0	0	0	285	0	0	0	false	0	0	0	1500	2000	0	0	0	0	0	0	0	0	0	http://www.bankofbourbonnais.com	
309150																														0	0	79	0	0	5000	true	0	0	0	0	79	0	0	0	0	7430	9	0	0	false	0	0	0	0	0	2500	2500	0	0	0	0	0	0	0	http://themissouribank.com	
309570																														902	5799	19102	0	902	91281	true	0	5799	0	0	6828	0	11408	0	866	2922	2	902	0	true	0	0	0	25000	62910	0	0	87910	3371	0	0	0	0	3371	http://www.1stmarinerbank.com	
309655																														0	0	0	0	0	20982	true	0	0	0	0	0	0	0	0	0	6066	1	0	0	true	0	0	0	0	5000	7500	0	12500	8482	0	0	0	0	8482	http://www.BANKREGENT.com	
309758																														99	0	0	0	99	4500	true	0	0	0	0	0	0	0	0	0	514	0	99	0	false	0	0	0	4500	0	0	0	4500	0	0	0	0	0	0	http://www.fsbfm.com	
309851																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	264	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.rrsbchatfield.com	
310437																														944	0	0	0	0	0	true	0	0	0	944	0	0	0	0	0	2422	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.sc-bank.com	
310727	24247	0	18663	0	0	1259613	true	0	0	0	24247	58578	7	0	0	true	0	107755	198123	100265	0	274	297600	959039	1037	875	0	851521	0						1259613						11573	0	5326	0	1764								0										0		www.carolinafirst.com	
310754																														0	0	3532	5600	0	8175	false	0	0	0	0	0	0	3013	0	519	690	1	0	0	false	0	2575	0	5600	0	0	0	5600	2575	0	0	0	0	0		
310875																														9185	0	0	0	0	27703	true	0	0	0	9185	0	0	0	0	0	4165	3	0	0	true	0	0	0	12000	10320	5000	383	0	0	0	0	0	0	0	http://www.shorebank.com	
310950																														0	0	0	5000	0	13387	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	787	0	7600	2000	3000	0	10000	787	0	0	0	0	787		
310978																														84	0	14391	0	36	436376	true	0	0	0	48	1845	0	9946	2600	0	702	0	36	0	false	0	0	0	30050	53000	0	350000	0	0	0	3326	0	0	0	www.wsbonline.com	
311050																														486	0	0	0	0	7500	true	0	0	0	486	0	0	0	0	0	1994	0	0	0	true	0	0	0	0	1500	6000	0	0	0	0	0	0	0	0	http://www.ahb-ok.com	
311144																														0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	4219	5	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
311256																														0	0	0	8000	0	15000	true	0	0	0	0	0	0	0	0	0	1027	1	0	0	true	0	0	0	8000	6000	1000	0	0	0	0	0	0	0	0	www.fnbcs.com	
311265																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	2627	1	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.yoakumnationalbank.com	
311452																														0	0	68	0	0	0	false	0	0	0	0	0	0	18	0	50	293	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
311603																														568	0	2136	11150	568	169701	true	2029	0	0	0	0	0	107	0	0	2507	1	962	0	true	0	0	0	59500	32236	44317	33648	74500	0	0	0	0	0	0	http://www.dime-bank.com	
311649																														0	0	0	443	0	443	true	0	0	0	0	0	0	0	0	0	1240	2	0	0	true	0	0	0	443	0	0	0	0	0	0	0	0	0	0	www.pinnbanksc.com	
311658																														0	0	0	0	0	500	true	0	0	0	0	0	0	0	0	0	200	0	0	0	true	0	0	0	0	500	0	0	0	0	0	0	0	0	0	http://www.ColeraineBank.com	
311845																														275841	565	24430	5995	258033	432654	true	0	565	0	17808	13111	0	7859	63	3304	175430	58	317726	0	true	0	55925	93	5995	79536	36227	106990	98508	87275	46702	15165	54764	0	263	www.arvest.com	
311939																														0	0	0	0	0	1723	true	0	0	0	0	0	0	0	0	0	352	0	0	0	false	0	0	0	0	0	0	1723	0	0	0	0	0	0	0	www.washingtonstatebankla.com	
312244																														257	0	74	8425	257	61496	true	0	0	0	0	0	0	74	0	0	1580	1	257	0	true	0	0	0	8425	20160	14727	15450	10000	0	0	0	2734	0	2734	www.bankofberne.com	
312356																														0	0	1059	0	0	0	false	0	0	0	0	0	400	120	0	539	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
312730																														601	1	1433	0	0	44729	true	0	0	1	601	0	0	158	0	1275	14051	1	0	0	true	0	1504	0	0	41000	0	2225	2225	1504	0	0	0	0	0	http://www.bridgeviewbank.com	
313009																														0	0	0	2000	0	5000	true	0	0	0	0	0	0	0	0	0	68	0	0	0	false	0	0	0	2000	3000	0	0	0	0	0	0	0	0	0	www.upstatebank.com	
313157																														0	191	0	9000	0	9000	true	0	191	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	9000	0	0	0	0	0	0	0	0	0	0	http://www.fnbseiling.com	
313223																														290	0	0	0	168	5819	true	0	0	0	122	0	0	0	0	0	512	0	168	0	true	0	0	0	0	1000	831	3988	0	0	0	0	0	0	0	http://www.osgoodbank.com	
313241																														0	88	0	2000	0	6660	true	0	0	88	0	0	0	0	0	0	2368	2	0	0	false	0	0	0	2000	1850	222	2588	0	0	0	0	0	0	0	http://union-bank.net	
313401																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	3498	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	WWW.NUBK.COM	
313531																														0	0	105	12000	0	25000	true	0	0	0	0	0	0	0	0	105	12195	5	0	0	true	0	0	0	12000	13000	0	0	0	0	0	0	0	0	0	www.cbt-alabama.com	
313577																														2763	0	2186	0	255	11000	true	0	0	0	2508	0	0	1386	0	800	491	0	255	0	true	0	0	0	0	4500	1500	5000	8000	0	0	0	0	0	0	www.marshfieldbank.com	
314033																														0	0	650	0	0	3420	false	0	0	0	0	0	0	650	0	0	1317	0	0	0	false	0	0	0	0	0	0	3420	0	0	0	0	0	0	0	http://www.firstlowndesbank.com	
314257																														1956	0	184	0	0	15215	true	0	0	0	1956	7	0	174	0	3	3863	2	0	0	false	0	0	0	0	1000	7500	6500	6000	0	0	0	215	0	215	http://www.deerwoodbank.com	
314444																														0	0	4	0	0	12750	true	0	0	0	0	0	0	4	0	0	686	1	0	0	false	0	0	0	3150	5600	4000	0	0	0	0	0	0	0	0	http://www.fordycebank.com	
315339																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	344	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.brimfieldbank.com	
315357																														0	0	173	1000	0	12484	true	0	0	0	0	0	0	173	0	0	2570	2	0	0	false	0	0	0	1000	4748	602	6134	9000	0	0	0	0	0	0	http://www.smsb.org	
315629																														414	0	247	2333	0	21166	true	0	0	0	414	0	0	133	0	114	14506	7	0	0	true	0	0	0	2333	3044	3609	11836	0	0	0	344	0	0	0	http://www.thebank.com	
315656																														0	0	100	0	0	0	true	0	0	0	0	0	0	100	0	0	6097	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	8103	0	http://www.febokc.com	
315674																														681	0	0	0	0	0	true	0	0	0	681	0	0	0	0	0	1867	1	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.hartfordsavingsbank.com	
315852																														4560	0	58	7048	1066	15564	true	0	0	0	3494	0	0	58	0	0	2195	2	1552	0	true	0	18	0	7048	1104	4113	1723	0	18	169	317	1072	4485	1576	http://www.eastwoodbank.com	
316354																														0	0	86	0	0	8500	true	0	0	0	0	0	0	86	0	0	16842	6	0	0	false	0	0	0	0	8500	0	0	0	0	0	0	0	0	0	www.bankrepublic.com	
316840																														7160	5953	1558	284500	7160	749837	true	0	1137	4816	0	280	0	1278	0	0	9155	3	10711	0	false	0	0	0	334500	234370	126000	54967	0	0	0	0	0	0	0	www.republicbank.com	
316859																														0	0	1433	3620	0	7910	true	0	0	0	0	171	0	646	0	616	793	0	0	0	false	0	0	0	3620	290	2000	2000	6000	0	0	0	0	0	0	http://www.exb-ok.com	
316916																														0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
316934																														0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	1525	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
317100																														352	0	0	6303	352	45539	true	0	0	0	0	0	0	0	0	0	3210	2	352	0	false	0	0	0	33303	7379	4060	500	33000	0	0	0	297	0	297	http://WWW.NMSB.COM	
317258																														489	0	780	2000	489	5500	true	0	0	0	0	0	0	0	0	780	7837	3	489	0	false	0	0	0	2000	0	3500	0	0	0	0	0	0	0	0	http://www.westplainsbank.com	
317342																														393	1709	2851	20000	393	113222	true	1710	0	1709	0	171	0	210	0	760	14625	3	431	0	true	0	367	0	20000	50000	20000	0	0	367	16501	437	5917	0	367	http://www.syb.com	
317650																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	423	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.csbjc.com	
318639																														0	0	161	0	0	200	false	0	0	0	0	0	0	151	0	10	197	1	0	0	false	0	0	0	0	200	0	0	0	0	0	0	0	0	0	http://www.bankofchestnut.com	
318835																														0	0	826	9650	0	17042	true	0	0	0	0	826	0	0	0	0	1544	2	0	0	true	0	0	0	9650	7392	0	0	1000	0	0	0	0	0	0	www.pilotbank.com	
319047																														309	0	100	0	309	6815	true	0	0	0	0	0	0	100	0	0	327	0	380	0	true	0	0	0	300	5915	600	0	0	0	0	0	0	0	0	http://riddellonline.com	
319458																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	fnbstigler.com	
319542																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	1980	1	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.fnbplatteville.com	
319551																														0	0	0	7000	0	24574	true	0	0	0	0	0	0	0	0	0	8954	3	0	0	false	0	74	0	7000	10500	7000	0	0	74	0	0	0	0	74	http://www.ssbscott.com	
320034																														0	0	287	0	0	0	false	0	0	0	0	0	275	0	0	12	1547	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
320052																														0	0	4668	0	0	0	true	0	0	0	0	0	0	0	0	4668	60	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.legacybank.com	
320070																														0	0	32	0	0	0	false	0	0	0	0	0	0	32	0	0	468	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
320119	0	0	14	65159	0	565783	true	0	0	0	0	1029	1	0	0	true	0	14136	65159	247216	114381	124891	208250	14136	0	0	0	12970	14						551818						0	0	0	0	0								0										0		www.idbny.com	
320155																														2315	1198	3088	296	0	32441	true	0	0	1198	2315	169	1482	130	0	1307	863	0	0	0	true	0	26800	0	296	148	313	4884	0	26800	0	0	0	0	0	http://www.coloeast.com	
320856																														0	0	460	0	0	300	false	0	0	0	0	460	0	0	0	0	14	0	0	0	false	0	0	0	0	0	300	0	0	0	0	0	0	0	0		
321152																														0	0	0	0	0	38	false	0	0	0	0	0	0	0	0	0	131	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	38	0	0	http://www.citizensbankatwood.com	
321255																														0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	32	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.fabstonewall.com	
321330																														0	0	1876	0	0	132	true	0	0	0	0	1637	0	239	0	0	1938	1	0	0	false	0	132	0	0	0	0	0	0	132	0	0	0	0	0	http://www.bushnellbank.com	
321536																														0	0	11394	20000	0	25000	true	0	0	0	0	683	0	10711	0	0	3907	3	0	0	false	0	0	0	20000	5000	0	0	0	0	0	0	0	0	0	http://www.OcalaNationalBank.com	
321947																														259	0	129	3352	259	15770	true	0	0	0	0	0	0	129	0	0	320	0	259	0	false	0	634	0	3352	6784	5000	0	0	634	0	0	0	0	634	http://www.fcnbank.com	
322056																														161	0	60	0	0	588	true	0	0	0	161	0	0	60	0	0	388	0	0	0	true	0	0	0	0	0	0	0	0	588	0	0	0	0	0	www.natlbank.com	
322449																														0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	1159	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.communitystatebank.com	
322476																														0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	13	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
322551																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	515	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://unionstar@firstsecuritybankmo.com	
322757																														0	0	17	0	0	1500	true	0	0	0	0	0	0	17	0	0	103	0	0	0	false	0	0	0	1000	500	0	0	1000	0	0	0	0	0	0	http://farmersandmerchants.net	
322850																														0	0	926	0	0	5898	true	0	0	0	0	0	0	272	0	654	1355	1	0	0	false	0	0	0	2898	1000	2000	0	0	0	0	0	0	0	0	http://www.bankofcommercestilwell.com	
323035																														4095	0	1575	0	0	0	true	0	0	0	4095	1575	0	0	0	0	9988	6	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.archerbank.com	
323204																														192	0	0	0	155	1000	true	0	0	0	37	0	0	0	0	0	7974	3	155	0	true	0	0	0	0	1000	0	0	0	0	0	0	0	0	0	www.lyonsbank.com	
323651																														0	0	577	0	0	0	true	0	0	0	0	0	0	173	0	404	3457	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://gnbgilmer.com	
323718																														1545	948	0	0	0	10000	true	0	0	948	1545	0	0	0	0	0	3068	2	0	0	false	0	0	0	0	0	5000	5000	0	0	0	0	0	0	0	http://www.fnbwyomingde.com/	
324153																														0	0	112	4853	0	4853	true	0	0	0	0	10	0	102	0	0	1667	2	0	0	false	0	0	0	4853	0	0	0	0	0	0	0	0	0	0	http://www.fnbgiddings.com	
324229																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	447	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.waterfordbank.com	
324256																														0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	471	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.osbbuffalo.com	
324274																														0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	264	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://dcrowley@rosellesavings.com	
324340																														4483	239	2586	19500	701	38945	true	0	0	239	3782	633	0	859	0	1094	7203	2	1299	0	true	0	0	0	19500	14445	5000	0	17000	0	0	0	0	0	0	http://www.choiceone.com	
324649																														1265	0	464	133	0	41735	true	0	0	0	1265	19	34	79	0	332	18112	9	0	0	false	0	0	0	133	1362	9603	30637	0	0	0	0	0	0	0	http://www.fnbhotsprings.com	
324854																														0	0	0	24	0	52	true	0	0	0	0	0	0	0	0	0	2251	1	0	0	false	0	0	0	24	28	0	0	0	0	0	0	0	0	0	http://bankofcrockett.com	
324863																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	24763	4	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.bankofcommerce.org	
324975																														47	0	0	2000	47	6000	true	0	0	0	0	0	0	0	0	0	615	0	47	0	false	0	0	0	2000	3000	1000	0	0	0	0	0	0	0	0	www.dewittsb.com	
325141																														0	0	808	0	0	477	false	0	0	0	0	0	0	808	0	0	2339	2	0	0	false	0	477	0	0	0	0	0	0	477	0	0	0	0	0	http://www.gofarmersbank.com	
325459																														0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	67	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
325534																														810	0	0	1005	810	2350	true	0	0	0	0	0	0	0	0	0	767	1	1044	0	false	0	0	0	1005	1345	0	0	0	0	0	0	0	0	0	http://www.byronbank.com	
325824																														0	0	2	0	0	0	false	0	0	0	0	2	0	0	0	0	283	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	281	0		
326054																														4	0	520	0	0	15000	true	0	0	0	4	0	0	0	0	520	3547	1	0	0	false	0	0	0	0	0	0	15000	15000	0	0	0	0	0	0	http://www.silverlakebank.com	
326344																														174	0	8	0	0	4000	true	0	0	0	174	0	0	0	0	8	7413	1	0	0	true	0	0	0	0	3000	1000	0	0	0	0	0	0	0	0	www.psbnewton.com	
326858																														443	0	0	107750	0	167378	true	0	0	0	443	0	0	0	0	0	20599	3	0	0	true	0	728	0	127750	37600	1300	0	20000	728	0	0	0	0	728	WWW.FNBSF.COM	
326979																														0	0	0	507	0	12989	true	0	0	0	0	0	0	0	0	0	1083	1	0	0	true	0	0	0	507	8021	4015	446	0	0	0	0	0	0	0	http://greenfieldcoopbank.com	
327015																														0	0	220	53	0	4599	true	0	0	0	0	0	0	220	0	0	332	1	0	0	false	0	0	0	53	205	1161	3180	0	0	0	0	0	0	0	www.saltlickdepositbank.com	
327220																														38	0	0	0	38	2862	true	0	0	0	0	0	0	0	0	0	470	0	127	0	false	0	0	0	0	209	1132	1521	0	0	0	0	0	0	0	http://www.farmersstate-oh.com	
327305																														816	1690	311	21156	0	48163	true	0	0	1690	816	0	0	70	0	241	4723	3	0	0	true	0	0	0	21156	15271	11521	215	4000	0	0	0	0	0	0	http://www.katahdintrust.com	
327435																														0	0	630	0	0	26675	true	630	0	0	0	0	0	0	0	0	3990	2	0	0	true	0	0	0	8125	15850	2700	0	0	0	0	0	0	0	0	unitedsouthernbank.com	
327453																														1187	0	1692	0	0	20000	true	0	0	0	1187	507	0	535	0	650	47	0	0	0	true	0	0	0	0	20000	0	0	0	0	0	0	0	0	0	www.1stsouth.com	
327556																														0	0	16	0	0	6465	true	0	0	0	0	0	0	0	0	16	388	0	0	0	false	0	0	0	5335	14	155	961	0	0	0	0	0	1275	0	www.fnbtexhoma.com	
327855																														0	0	360	18600	0	25836	true	0	0	0	0	0	0	0	0	360	4519	3	0	0	true	0	0	0	18600	6260	207	769	0	0	0	0	0	0	0	http://www.fnbgraham.com	
327949																														0	0	0	0	0	6000	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	6000	0	0	0	0	0	0	0	0	0	0	http://FCBBANKS.COM	
328058																														0	0	0	0	0	110	true	0	0	0	0	0	0	0	0	0	292	0	0	0	false	0	0	0	0	0	0	0	0	110	0	0	0	0	0	http://www.fnbthomas.com	
328151																														0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	254	0	http://www.csbmiltonvale.net	
328357																														0	0	147	0	0	0	true	0	0	0	0	0	0	147	0	0	198	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.fnbgraford.com	
328423																														993	0	271	0	0	30985	true	0	0	0	993	0	0	271	0	0	3672	3	0	0	true	0	1485	0	29500	0	0	0	0	1485	0	0	0	0	0	www.nbtdirect.com	
328450																														0	0	365	2200	0	4476	true	0	0	0	0	0	0	365	0	0	1904	1	0	0	false	0	85	0	2200	1612	579	0	0	85	0	0	0	0	0	http://www.chickashabank.com	
328553																														0	359	0	42000	0	43190	true	0	359	0	0	0	0	0	0	0	91	0	0	0	false	0	190	0	42000	1000	0	0	0	190	0	0	0	0	0	http://www.efirstbank.com	
328656																														0	0	0	2000	0	6000	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	2000	1500	2500	0	0	0	0	0	0	0	0		
328777																														931	0	186	21500	104	253000	true	0	0	0	827	0	0	186	0	0	9563	2	104	0	true	0	0	0	185000	53000	13000	2000	195000	0	0	0	0	0	0	www.fsbperkasie.com	
329149																														0	0	0	1000	0	4200	true	0	0	0	0	0	0	0	0	0	1792	2	0	0	false	0	0	0	1000	1000	2200	0	0	0	0	0	0	0	0	www.bankplusiowa.com	
329345																														0	0	104	315	0	1247	true	0	0	0	0	0	0	104	0	0	7083	5	0	0	true	0	0	0	315	29	248	655	0	0	0	0	0	0	0	http://www.ccb-fbsa.com	
329550																														0	1666	11735	28024	0	38024	true	4802	0	1666	0	4657	0	1083	0	1193	4656	2	0	0	true	0	0	0	28024	0	0	0	0	0	10000	0	0	0	10000	www.insouth.com	
329578																														66	0	0	4000	66	12551	true	0	0	0	0	0	0	0	0	0	1459	0	66	0	false	0	0	0	4000	4551	4000	0	0	0	0	0	0	0	0	www.bankatmcb.com	
329756																														0	0	303	0	0	235	true	0	0	0	0	0	0	0	0	303	645	1	0	0	false	0	0	0	0	0	0	235	0	0	0	0	0	0	0	www.fnbsk.com	
329952																														0	0	832	0	0	0	true	0	0	0	0	715	0	117	0	0	1670	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.fnbgranbury.com	
330239																														377	666	199	0	0	3000	false	0	0	666	377	0	0	199	0	0	427	0	0	0	false	0	0	0	0	1500	1500	0	0	0	0	0	0	0	0		
330248																														0	0	18	0	0	170	true	0	0	0	0	0	0	18	0	0	109	0	0	0	false	0	170	0	0	0	0	0	0	170	0	0	0	0	170	http://www.fnbnokomis.com	
330453																														0	0	0	0	0	44	true	0	0	0	0	0	0	0	0	0	18	0	0	0	false	0	7	0	0	0	0	0	0	7	13	14	10	0	0	http://www.alturastatebank.com	
330855																														12	0	489	25000	12	89085	true	0	0	0	0	30	0	114	48	297	13415	3	12	0	true	0	0	0	25000	5000	0	57500	0	1585	0	0	0	404	1585	http://www.bankofmissouri.com	
330873																														37	0	414	0	37	0	true	0	0	0	0	0	0	414	0	0	2379	2	37	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.wakefieldcoop.com	
330949																														0	0	0	1301	0	6405	true	0	0	0	0	0	0	0	0	0	2064	1	0	0	false	0	0	0	1301	1954	1400	1750	0	0	0	0	0	0	0	http://www.mtownbank.com	
331375																														0	0	108	7123	0	22123	true	0	0	0	0	0	0	108	0	0	232	0	0	0	false	0	0	0	7123	4000	5000	6000	14000	0	0	0	0	0	0	http://www.gloucestercoopbank.com	
331544																														0	0	16	0	0	0	true	0	0	0	0	0	0	16	0	0	270	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.richlandcountybank.com	
331553																														0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
331713																														0	0	633	15815	0	40815	true	0	0	0	0	0	0	597	0	36	3883	1	0	0	false	0	0	0	25815	15000	0	0	0	0	0	0	0	0	0	http://www.newtripolibank.net	
332055																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	29	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.firstbankks.com	
332224																														62	0	1189	0	62	23018	true	0	0	0	0	54	0	80	0	1055	3040	1	62	0	false	0	0	0	10000	7050	5000	795	0	56	117	0	0	0	0	http://www.mfbonline.com	
332345																														0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	236	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
332402																														72	0	0	0	72	8127	true	0	0	0	0	0	0	0	0	0	1931	1	72	0	false	0	0	0	0	1981	2397	3749	0	0	0	0	0	0	0	www.randolphsavings.com	
332756																														0	0	0	0	0	1500	true	0	0	0	0	0	0	0	0	0	444	0	0	0	false	0	0	0	1200	300	0	0	0	0	0	0	0	0	0	adamsstate.com	
333034																														0	0	908	0	0	0	true	0	0	0	0	387	0	370	0	151	486	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.cbjc.com	
333052																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	26	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	fnbbattlelake.com	
333203																														312	0	3980	0	295	27855	true	3184	0	0	0	0	0	372	0	424	2001	2	329	17	false	0	0	0	0	0	7773	20082	0	0	0	0	0	0	0	http://www.unionbankvt.com	
333650																														1760	0	85	5	0	2242	true	0	0	0	1760	0	0	5	0	80	2695	2	0	0	false	0	0	0	21	0	0	2221	0	0	0	0	0	0	0	http://www.thebankks.com	
333856																														0	0	18	0	0	0	true	0	0	0	0	0	0	18	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://grandviewbank.com	
333940																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	2201	2	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://fnbokaw.com	
334255																														0	0	181	0	0	0	false	0	0	0	0	0	0	181	0	0	142	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
334264																														0	0	339	0	0	10319	true	0	0	0	0	150	0	189	0	0	3173	2	0	0	false	0	0	0	10000	0	0	319	0	0	0	0	0	0	0	www.fcbweb.net	
334648																														0	0	57	0	0	0	true	0	0	0	0	0	0	57	0	0	343	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.tsbbank.com	
334657																														0	0	333	5100	0	6342	true	0	0	0	0	100	0	79	0	154	722	1	0	0	false	0	308	0	5100	0	0	839	0	308	49	24	22	0	0	http://www.fmbankmn.com	
335346																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	7114	3	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.hnb.com	
335355																														0	0	0	0	0	20660	true	0	0	0	0	0	0	0	0	0	3085	2	0	0	false	0	0	0	0	2000	8000	0	5000	0	10000	0	660	0	0	http://2riversbank.com	
335757																														0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	389	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
336147																														0	0	0	0	0	4793	false	0	0	0	0	0	0	0	0	0	625	0	0	0	false	0	0	0	17	11	490	4275	0	0	0	0	0	0	0	www.unitedcitizensbank.com	
336361																														0	0	286	0	0	0	true	0	0	0	0	0	0	0	0	286	238	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.sangerbank.com	
336576																														0	55	2200	38000	0	68000	true	0	0	55	0	32	0	992	1176	0	1712	0	0	0	true	0	0	0	38000	30000	0	0	35000	0	0	0	0	0	0	equitablebank.net	
336950																														0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
337247																														0	0	40	1060	0	2245	true	0	0	0	0	0	0	40	0	0	0	0	0	0	true	0	0	0	1060	627	139	419	0	0	0	0	0	0	0	http://www.asbtripoli.com	
337340																														332	0	0	0	0	0	true	0	0	0	332	0	0	0	0	0	3324	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.hbschaumburg.com	
337733																														0	78	3004	5000	0	15000	true	0	0	78	0	1650	0	1173	0	181	2048	1	0	0	true	0	0	0	5000	0	10000	0	0	0	0	0	0	0	0	http://www.thebankofbonifay.com	
