"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1583	RCFD1594	RCFD1597	RCFD1658	RCFD1659	RCFD1661	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD5612	RCFD5613	RCFD5614	RCFD5615	RCFD5616	RCFD5617	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDB578	RCFDB579	RCFDB580	RCFDC226	RCFDC240	RCFDC241	RCFDC410	RCFDC411	RCFDC866	RCFDC867	RCFDC868	RCFDF166	RCFDF167	RCFDF168	RCFDF169	RCFDF170	RCFDF171	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON1658	RCON1659	RCON1661	RCON2759	RCON2769	RCON3492	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3502	RCON3503	RCON3504	RCON3505	RCON3506	RCON3507	RCON3529	RCON3530	RCON5380	RCON5381	RCON5382	RCON5389	RCON5390	RCON5391	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON5612	RCON5613	RCON5614	RCON5615	RCON5616	RCON5617	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB578	RCONB579	RCONB580	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC410	RCONC411	RCONC866	RCONC867	RCONC868	RCONF166	RCONF167	RCONF168	RCONF172	RCONF173	RCONF174	RCONF175	RCONF176	RCONF177	RCONF178	RCONF179	RCONF180	RCONF181	RCONF182	RCONF183	
483537																																																																	0	0	0										227	0	0	0	0	293	924	0	1816	0	0	0	0	0	0	278	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142	0	28	0	0	0	0	630	0	100	0	203	0	0	0	635	5	0	0	0				0	924	0	0	0	1816	0	278	0	0	0	0	
483751																																																																	0	0	0							0	242	0	109	0	4	0	0	0	0	0	0	0	583	515	0	0	0	1140	0	0	0	0	0						0	0	0	0	0	0	242	0	0	0	0	0	0	0	0	0	0	0	6	4	0	106	1	14	0	0	0	0	204	0	422	0	0	0	0	0	0	0	0	0	0																
484057																																																																	0	0	0							0	40	0	80	0	149	0	0	0	0	0	0	64	0	0	0	0	0	32	0	0	0	0	0						0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115	0	15	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0																
484141																																																																	0	0	0							0	0	0	0	0	45	0	0	0	156	0	0	0	0	0	0	0	0	53	0	14	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	27	0	62	0	0	0	0	0	0	187	0	0	0				156	0	0	0	0	0	53	0	0	0	14	0	
484422	0	0	0	74000	24000	245000	5000	0	8000	1000	1000	0	0	0	0	0	0	0	1000	0	0	0	0	0	0	0	0	0	0	22000	7000	10000	272000	280000	44000	265000	279000	28000	9000	11000	1000	19000	13000	0	763000	338000	41000	59000	47000	3000	516000	14000	1000	1000	2000	1000	0	0	36000	47000	3000	0	0	0																			141000	4000	237000	0	0	1000	18000	0	9000	86000	4000	103000												173000	59000	37000																							260000	45000	429000	168000	76000	28000											58000	83000	4000	0	125000	112000	4000	82000	0	4000	0	103000	
484927																																																																	0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	518	99	0	0	0	0	0	0	0	178	85	0	0	0	0	0	0	0	0	0																
485054																																																																	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
485139																																																																	0	0	0										31	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	5	0	0	0	0	85	0	215	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	
485214																																																																	0	0	0										159	12	226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	37	0	954	126	0	0	0	0	0	0	0	0	0																
485353																																																																	0	0	0										2	0	0	0	0	0	0	0	186	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	148	0	3	0	0	0	0	0	0	0	0	0	0	0	0	189	0	0	0	0				0	0	0	0	186	0	0	0	0	0	0	0	
485456																																																																	0	0	0	0	0	0	0	0	0	3	102	0	1419	1644	642	0	276	0	8	733	877	183	444	0	0	0	0	1302	350	237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	189	94	3	266	13	25	186	10	23	0	0	0	0	0	0	365	17	318	0	0	0	0	487	58	1455	144	55	0	0	0	1349	0	0	0	0	0	0	0	8	0	658	75	877	0	1118	184	198	152	36	201	
485559																																																																	0	0	0	0	0	0	0	0	0	0	0	0	15601	605	10469	0	0	1754	61960	3268	148811	0	0	0	8415	0	8982	6730	1112	9696	0	0	0	0	0	0	0	0	0	0	0	42318	22224	4002	155	0	295	31961	158852	0	157	179	0	410	0	0	3293	2583	0	5300	4242	3214	0	0	0	18508	22837	0	63198	169183	10277	3443	38233	164145	104831	0	31804	158601	0	0	0	0	50731	11229	1442	1826	111361	37450	3107	3623	474	638	9696	0	
485652																																																																	0	0	0	0	0	0	0	0	0	0	0	0	384	0	123	0	0	0	1270	38	17	91	0	0	0	0	0	1038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	8	0	92	0	95	0	0	0	0	132	0	1793	395	0	0	0	0	66	0	0	0	0	0	0	0	319	951	0	38	0	17	863	175	0	0	0	0	
486248																																																																	0	0	0							3	279	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	279	0	3	0	0	0	0	0	0	0	0	0	0	0	0	2	16	0	0	0	0	0	20	0	42	0	0	0	0	0	0	0	0	0	0																
486752																																																																	0	0	0	0	0	0	0	0	0	0	541	523	285818	166594	3946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	541	523	0	0	0	0	0	0	0	0	0	0	547671	379612	20646	11090	4958	0	0	0	0	0	0	0	0	0	0	0	60574	39846	7544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
486837																																																																	0	0	0										22	21	1	0	0	0	318	0	1162	0	0	0	0	0	0	232	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	1	9	0	0	0	0	83	0	62	43	0	0	0	0	0	0	0	0	0																
487142																																																																	0	0	0							0	18	0	4	0	0	0	0	0	0	0	0	142	0	0	0	0	0	200	0	0	0	0	0						0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	402	8	56	0	0	0	0	256	0	470	0	0	0	0	0	0	0	0	0	0																
487236																																																																	0	0	0										14	0	631	0	0	0	225	0	326	0	0	0	0	0	0	111	0	64	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	265	0	74	0	0	0	0	169	0	418	0	0	0	0	0	644	0	0	0	0				225	0	0	0	326	0	109	2	0	0	39	25	
487357																																																																	0	0	0	0	0	0	0	0	0	0	28	2	4	93	24	0	0	0	75	0	0	39	0	136	0	0	0	15	0	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	2	0	0	0	0	0	0	0	0	0	0	0	0	0	341	23	96	0	0	0	0	418	0	782	464	55	0	0	0	581	136	0	0	0	0	0	0	75	0	0	0	0	0	15	0	0	0	197	0	
487843																																																																	0	0	0										29	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	210	84	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	367	154	14	9	0	0	0	0	0	0	0																
488055																																																																	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
488167																																																																	0	0	0	0	0	0	0	0	0	298	1069	167	1581	444	1514	0	0	0	1026	0	0	0	0	121	8	0	0	1066	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1069	167	298	10	0	0	8	0	0	0	0	0	0	0	0	550	26	6	0	0	0	0	2	0	278	0	0	0	0	0	974	0	0	0	0	0	0	0	164	862	0	0	0	0	536	530	0	0	68	0	
488318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0	0	0	0	0	0	0	0	0	0	0	0												0	0	0																							0	0	1118	0	0	0											0	0	0	0	0	0	0	0	0	0	0	0	
488420																																																																	0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	45	0	47	116	0	0	0	0	0						0	0	0	12	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	1	0	0	0	0	0	40	0	313	10	0	0	0	0	0	0	0	0	0																
488439																																																																	0	0	0	0	0	0	0	0	0	0	0	0	468	0	670	0	0	0	4409	107	1317	0	0	0	0	0	247	1873	0	776	0	0	0	0	0	0	0	0	0	0	0	2610	36	975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1546	2	564	0	0	0	0	1283	38	1329	23	266	0	0	0	5129	0	0	0	0	0	0	0	3774	635	0	107	1064	253	480	1393	0	0	744	32	
488653																																																																	0	0	0										98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	210	2	0	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	29	0	0	0	0	
488756																																																																	0	0	0							0	0	0	268	32	0	0	0	0	0	0	0	0	0	0	0	0	0	122	0	0	0	0	0						0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	38	0	0	0	0	0	23	0	32	0	0	0	0	0	0	0	0	0	0																
489016																																																																	0	0	0										0	0	0	0	0	0	0	0	0	508	0	8	0	0	0	385	0	0	0	0	0						0	0	0	0	0	0	21	15	0	0	0	0	0	0	0	0	0	0	0	0	0	133	47	70	0	0	0	0	46	0	885	307	0	0	0	0	0	1	0	0	0				0	0	0	0	0	0	340	45	0	0	0	0	
489155																																																																	0	0	0							0	0	0	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
489249																																																																	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	23	0	0	0	0	0	0	0	58	5	0	0	0	0	0	0	0	0	0																
489548																																																																	0	0	0	0	0	0	0	0	0	0	64	0	329	0	150	0	0	0	2	0	0	0	0	0	0	0	0	1039	5	47	0	0	0	0	0	0	0	0	0	0	0	7	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1036	82	137	0	0	0	0	728	13	2704	173	158	5	0	0	256	87	0	0	0	0	0	0	2	0	0	0	0	0	1039	0	5	0	47	0	
489623																																																																	484	0	0	0	0	0	0	0	0	0	0	0	908	0	332	0	0	1206	1968	14	597	0	0	0	71	0	0	695	0	3831	0	0	0	0	0	0	0	0	0	0	0	1074	200	45	2	0	0	0	0	0	0	0	0	0	0	0	317	73	0	2111	382	276	0	0	0	0	1581	68	5391	172	309	20	0	0	1701	0	0	0	0	32	0	0	1087	881	0	14	0	597	242	453	0	0	2271	1560	
489641																																																																	0	0	0							188	389	0	93	24	12	0	0	0	0	0	0	415	29	1053	0	0	0	691	37	0	0	0	0						0	0	0	0	0	0	389	0	188	0	0	1028	0	0	856	0	0	0	0	0	0	118	42	22	0	0	0	0	130	0	136	82	0	0	0	0	0	0	0	0	0																
489735																																																																	0	0	0										335	146	106	0	0	0	2680	110	805	1	0	0	0	0	0	2678	77	215	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	469	268	98	0	0	0	0	64	0	1198	114	0	79	0	0	0	0	0	0	0				1189	1491	0	110	0	805	0	2678	0	77	215	0	
489913	0	0	0	98724	58266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	859653	750962	7274	16903	15787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0	0	0	0	0	0	0	0	0	0	0	0												1790	0	1268																							20017	1844	18224	0	910	0											0	0	0	0	0	0	0	0	0	0	0	0	
490179																																																																	0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
490348																																																																	0	0	0							583	77	0	120	0	1	0	0	0	0	0	0	83	0	44	0	0	0	178	0	45	0	0	0						0	0	0	0	0	0	77	0	583	0	0	0	0	0	0	0	0	0	0	5	0	64	0	45	0	0	0	0	205	0	505	0	10	0	0	0	283	0	0	0	0				0	0	0	0	0	0	113	65	0	0	0	45	
490450																																																																	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	1775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1555	220	0	0	0	0	0	0	0	0	0	0	
490535																																																																	0	0	0							0	0	707	60	0	352	0	0	0	0	0	0	0	0	0	0	0	0	0	663	116	0	0	0						0	0	0	103	19	26	0	707	0	50	0	229	37	0	194	0	0	0	0	0	0	16	0	20	0	0	0	0	315	28	100	95	43	10	0	0	295	0	0	0	0																
490544																																																																	0	0	0							0	0	0	0	29	34	0	0	0	0	0	0	0	0	0	0	0	0	0	9	311	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	19	0	0	0	0	112	0	55	6	0	0	0	0	0	0	0	0	0																
490843																																																																	0	0	0							5	0	0	5	0	0	0	0	0	0	0	0	36	0	14	0	0	0	3	0	46	0	0	0						0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	62	0	61	0	0	0	0	309	0	121	0	0	0	0	0	0	0	0	0	0																
490937																																																																	0	0	0										15	83	184	0	0	0	127	7	0	21	0	0	0	0	0	568	0	1509	0	0	0						0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	30	0	0	0	0	0	576	0	1234	0	40	0	0	0	0	0	0	0	0				127	0	7	0	0	0	472	96	0	0	1407	102	
490955																																																																	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0																
491224																																																																	1192	653	768	0	0	0	0	0	0	29	80	70	10051	737	6078	0	0	0	2688	192	775	1329	0	727	0	0	0	11237	2433	1645	0	0	0	0	0	0	0	0	0	0	0	7745	1361	0	80	16831	29	0	0	0	0	0	0	711	0	0	1687	721	0	10684	1082	0	0	0	0	0	1961	0	11409	1728	137	175	0	0	7119	0	0	0	0	0	0	0	1746	942	0	192	16	759	6676	4561	2433	0	1306	339	
491251																																																																	0	0	0										14	19	0	0	0	0	70	226	206	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				50	20	226	0	206	0	0	0	0	0	0	0	
491402																																																																	0	0	0										242	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	147	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	4	0	0	0	0	473	0	1378	18	0	10	0	0	101	114	0	0	0																
491653																																																																	0	0	0							0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	1	0	0	36	0	0	31	0	0	0	0	0	0	0	0	8	1	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0																
491774																																																																	0	0	0	0	0	0	0	0	0	0	0	141	221	104	18	0	0	0	1722	0	217	0	0	129	0	0	0	629	0	932	0	0	0	0	0	0	0	0	0	0	0	88	0	161	0	141	0	0	0	0	0	0	0	0	0	0	0	0	0	243	9	313	0	0	0	0	727	11	1409	0	110	0	0	0	563	0	0	0	0	0	0	0	0	1722	0	0	217	0	0	629	0	0	43	889	
491822																																																																	0	0	0										32	55	5	0	0	0	69	0	0	0	0	0	0	0	0	820	112	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	463	32	0	0	0	0	0	32	0	1980	23	0	0	0	0	0	26	0	0	0																
491934																																																																	0	0	0										34	0	124	0	0	0	14	0	0	0	0	0	0	0	0	816	0	0	0	0	0						0	0	0	0	0	0	25	0	11	0	0	0	0	0	0	0	0	0	0	0	0	191	0	51	0	0	0	0	85	3	198	0	26	0	0	0	233	0	0	0	0				0	14	0	0	0	0	0	816	0	0	0	0	
492650																																																																	0	0	0							926	70	0	527	0	67	0	0	0	0	0	0	35	0	303	0	0	0	60	0	479	0	0	0						0	0	0	0	0	0	70	0	926	0	0	0	0	0	0	0	0	0	0	0	0	203	0	33	0	0	0	0	148	34	0	0	0	0	0	0	29	0	0	0	0				0	0	0	0	0	0	0	60	0	0	479	0	
492810																																																																	0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	391	220	28	0	0	0	0	103	0	821	457	0	0	0	0	0	0	0	0	0																
493013																																																																	0	0	0										698	17	0	0	0	0	0	0	0	0	0	0	0	0	0	504	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	20	0	98	34	14	0	0	0	0	134	22	666	0	22	10	0	0	0	0	0	0	0				0	0	0	0	0	0	0	504	0	0	0	0	
493077																																																																	0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	39	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	15	0	0	0	0	0	0	0	762	146	0	0	0	0	0	0	0	0	0																
493143																																																																	0	0	0							0	0	0	5	10	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	11	0	0	0	0	
493152																																																																	0	0	0							0	0	0	194	69	0	0	0	0	0	0	0	0	0	0	0	0	0	124	0	0	0	0	0						0	0	0	0	0	0	553	14	0	0	0	0	0	0	0	0	0	0	0	0	0	175	6	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
493741																																																																	0	0	0							49	28	0	374	4	53	0	0	0	331	0	0	0	0	0	0	0	0	313	0	0	0	0	0						0	0	0	58	0	0	28	0	49	0	0	0	0	0	0	0	0	0	7	1	0	84	0	0	0	0	0	0	528	0	283	0	14	0	0	0	0	0	0	0	0				331	0	0	0	0	0	0	313	0	0	0	0	
493844																																																																	0	0	0										526	188	466	0	0	0	0	0	541	397	0	0	27	0	0	307	185	171	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	182	1	37	0	0	0	0	627	0	1451	576	174	0	0	0	0	0	0	0	0				0	0	0	0	426	115	307	0	27	158	61	110	
494168																																																																	0	0	0							0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	18	176	0	0	0	0						0	0	0	0	0	0	0	0	0	18	0	0	16	0	0	0	0	0	0	0	0	118	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
494261																																																																	0	0	0	0	0	0	0	0	0	0	0	0	4169	0	4395	0	0	0	10779	0	8480	0	0	0	447	0	2773	6233	0	7028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	463	0	7166	358	0	7166	0	0	0	0	0	0	416	0	242	0	0	0	0	6	125	0	0	194	0	0	0	6100	0	0	0	0	0	0	0	7609	3170	0	0	4611	3869	6233	0	0	0	7028	0	
494654																																																																	0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
495044																																																																	0	0	0							0	0	0	126	0	0	0	0	0	0	0	0	0	3	0	51	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	4	0	0	0	0	0	0	0	142	0	35	0	0	0	0	0	0	0	0																
495277																																																																	0	0	0										290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	
495352																																																																	0	0	0	0	0	0	0	0	0	0	13	0	263	109	0	0	0	0	121	0	0	117	0	0	0	0	0	1207	377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	6	0	218	76	9	0	0	0	0	30	0	139	24	69	0	0	0	0	0	0	0	0	0	0	0	121	0	0	0	0	0	995	212	377	0	0	0	
495419																																																																	0	0	0	0	0	0	0	0	0	0	0	0	531	0	1297	0	0	0	224	0	125	0	0	0	0	0	0	235	0	3662	0	0	0	0	0	0	0	0	0	0	0	30	0	59	0	0	0	0	0	0	0	0	0	0	0	0	2	8	0	384	1	53	0	0	0	0	1421	72	1190	49	26	0	0	0	0	0	0	0	0	0	0	0	224	0	0	0	125	0	235	0	0	0	3662	0	
495558																																																																	0	0	0										0	0	0	0	0	0	169	0	323	0	0	0	0	0	0	154	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	323	0	0	0	0				0	169	0	0	0	323	0	154	0	0	0	0	
495857																																																																	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
496434																																																																	0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0																
496845																																																																	0	0	0										307	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	19	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	411	53	111	0	0	0	0	534	19	372	0	67	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	
496957																																																																	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
497039																																																																	0	0	0	0	0	0	0	0	0	0	18	0	295	0	0	0	0	0	1018	214	64	0	0	0	0	235	0	539	0	0	0	0	0	0	0	0	0	0	0	0	0	9	17	0	18	0	0	124	0	0	93	0	0	0	0	0	8	5	0	457	63	38	0	0	0	0	213	0	2875	703	0	0	0	0	86	0	0	0	0	0	0	0	824	194	186	28	64	0	539	0	0	0	0	0	
497404	44	0	0	40691	0	41947	0	0	0	1033	2744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2851	0	6347	3779	0	7841	2485	0	5489	2539	0	1131	11363	0	7743	47418	0	6343	0	0	0	115640	0	0	0	0	1029	0	0	3115	0	1834	0	0	0																			38221	0	88716	339	0	186	2024	0	7305	23627	0	37310												14558	0	8359																							23646	1983	29638	0	3395	0											18346	19875	0	0	11447	77269	14584	9043	0	0	24806	12504	
497655																																																																	0	0	0										5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	9	0	8	3	0	0	0	0	0	0	0	194	142	0	0	0	0	0	0	0	0	0																
497851																																																																	0	0	0										89	0	15	0	0	0	238	0	0	0	0	0	0	0	0	11	0	88	0	0	0						0	0	0	71	0	30	0	0	0	0	0	0	0	0	0	0	0	0	6	2	0	110	0	144	0	0	0	0	636	0	781	0	79	0	0	0	385	0	0	0	0				238	0	0	0	0	0	0	11	0	0	88	0	
497954																																																																	0	0	0							974	55	680	1774	25	89	0	0	0	573	524	400	132	351	523	100	0	0	175	96	942	0	0	0						0	0	0	0	0	0	55	680	974	40	958	1767	36	863	1558	0	0	0	66	6	0	276	192	0	0	0	0	0	186	0	941	36	0	0	0	0	0	0	0	0	0																
497972																																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	348	0	0	0	0	0	3206	1959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106	0	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	348	0	1959	0	0	0	0	
498148																																																																	189	0	0	0	0	0	0	0	0	0	0	0	265	0	90	0	0	0	333	0	2	413	0	64	0	0	0	628	0	4	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	14	0	0	12	0	0	0	0	0	0	1204	0	227	0	0	0	0	935	15	1923	0	48	0	0	0	735	426	0	0	0	0	0	0	333	0	0	0	2	0	490	138	0	0	3	1	
