"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1289	RCFD1290	RCFD1291	RCFD1293	RCFD1294	RCFD1295	RCFD1297	RCFD1298	RCFD1698	RCFD1699	RCFD1701	RCFD1702	RCFD1703	RCFD1705	RCFD1706	RCFD1707	RCFD1709	RCFD1710	RCFD1711	RCFD1713	RCFD1714	RCFD1715	RCFD1716	RCFD1717	RCFD1718	RCFD1719	RCFD1731	RCFD1732	RCFD1733	RCFD1734	RCFD1735	RCFD1736	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA510	RCFDA511	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCFDC026	RCFDC027	RCFDC988	RCFDC989	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1289	RCON1290	RCON1291	RCON1293	RCON1294	RCON1295	RCON1297	RCON1298	RCON1698	RCON1699	RCON1701	RCON1702	RCON1703	RCON1705	RCON1706	RCON1707	RCON1709	RCON1710	RCON1711	RCON1713	RCON1714	RCON1715	RCON1716	RCON1717	RCON1718	RCON1719	RCON1731	RCON1732	RCON1733	RCON1734	RCON1735	RCON1736	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA510	RCONA511	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	RCONC026	RCONC027	RCONC988	RCONC989	
468655																																																																																																						0	0	1986	0	0	0	0	0	0	0	0	600	587	0	0	0	0	0	0	1455	1399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2618	2532	0	0	0	563	546	0	0	0	0	0	0	0	587	261	285	0	0	0	0	0	1399	0	0	0																									0	0	0	0	
468673																																																																																																						0	0	5345	0	0	0	0	0	0	0	0	2000	1998	0	0	14	14	0	0	6563	6400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13634	13594	0	0	0	5057	5182	0	0	999	0	0	0	999	998	0	5183	0	0	14	0	3340	1458	1602	0	0																									0	0	0	0	
468806																																																																																																						0	0	66329	0	0	0	0	0	0	0	0	21766	21195	0	0	195	201	0	0	48270	47307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1769	1730	0	0	0	0	0	0	83071	81435	0	0	0	11071	11002	0	0	1622	0	0	0	990	13315	4096	11182	4344	0	1430	0	0	30968	15110	0	0																									0	0	0	0	
468954																																																																																																						0	0	8679	0	0	0	0	0	0	3000	2964	20264	19809	0	0	0	0	9290	9034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	353	345	0	0	0	0	0	0	27824	27276	25578	25018	0	15181	14933	5314	5209	0	0	1895	0	0	495	1400	14601	15821	11235	0	0	0	1333	5309	2648	0	0	0																									0	0	0	0	
469250																																																																																																						0	0	2465	0	0	0	0	0	0	2839	2839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4130	4122	0	0	0	1291	1283	0	0	302	306	1073	0	0	200	873	699	1836	522	0	0	0	0	0	0	0	0	0																									0	0	0	0	
469308																																																																																																						0	0	21006	0	0	0	0	0	0	0	0	5645	5516	0	0	1404	1374	0	0	8587	8377	0	0	0	0	0	0	218	213	0	0	0	0	0	0	9140	9158	0	0	0	0	0	0	0	0	0	0	29082	28610	0	0	0	4088	3972	750	728	2173	0	0	0	2097	1701	857	4833	0	617	1790	1575	1187	3113	1469	6772	2599																									0	0	0	0	
469362																																																																																																						0	0	3012	0	0	0	0	0	0	0	0	6335	6296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1601	1417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	101	7936	7713	0	99	101	0	0	1107	1094	1082	0	0	0	1082	887	494	3932	0	0	0	0	0	0	0	0	1417																									0	0	0	0	
469559																																																																																																						0	0	36214	0	0	0	0	0	0	0	0	34304	33794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5604	5702	34304	33794	0	5604	5702	0	0	0	0	7668	0	0	1994	5674	14843	12657	4230	0	0	0	0	0	0	0	0	0																									0	0	0	0	
469737																																																																																																						0	0	18978	0	0	0	0	3102	3100	0	0	12441	12309	0	0	379	377	0	0	3793	3722	0	0	0	0	0	0	3018	2998	0	0	0	0	0	0	0	0	0	0	400	394	0	0	0	0	0	0	29995	29759	0	0	0	6712	6709	2615	2582	5571	150	150	3922	1649	5154	3094	7650	1050	0	293	1882	681	1024	212	2998	0																									0	0	0	0	
470032																																																																																																						0	0	4925	0	0	0	0	0	0	0	0	4534	4489	0	0	357	350	0	0	2314	2302	0	0	0	0	0	0	950	947	0	0	0	0	0	0	0	0	0	0	504	504	0	0	0	0	0	0	10101	10027	0	0	0	1442	1435	0	0	1334	0	0	504	1332	2304	1001	1082	205	2	418	717	738	777	0	565	383																									0	0	0	0	
470050																																																																																																						0	0	210890	0	0	0	0	0	0	0	0	146114	144215	0	0	0	0	820	832	40447	38891	0	0	0	0	0	0	86831	85663	0	0	0	0	0	0	0	0	0	0	24747	24844	0	0	0	0	9061	9450	397135	394422	0	8241	8618	98090	99864	0	0	68054	906	945	17002	51052	78041	36239	79556	15274	0	0	328	338	39045	0	24992	60671																									0	0	0	0	
470434																																																																																																						0	0	499	0	0	0	0	0	0	0	0	6988	6948	0	0	28	28	0	0	858	840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7874	7816	0	0	0	0	0	500	505	3507	0	0	499	2973	1477	1999	0	0	16	62	287	503	0	0	0	0																									0	0	0	0	
470452																																																																																																						0	0	5297	0	0	0	0	0	0	0	0	7394	7383	0	0	0	0	0	0	7351	7409	0	0	0	0	0	0	2331	2329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39373	40001	0	0	0	22289	22853	0	0	697	8	27	0	697	1318	5069	15344	7808	0	0	0	0	1754	5655	0	2329																									0	0	0	0	
470724																																																																																																						0	0	53492	5121	4994	0	0	0	0	0	0	113585	111740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2103	2079	0	0	0	0	35254	36020	128558	126463	0	35254	36020	5550	5533	0	0	13402	2199	2117	2412	10990	78075	51776	13051	3296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
470836																																																																																																						0	0	9651	0	0	0	0	0	0	0	0	1588	1588	0	0	0	0	0	0	15030	14799	0	0	0	0	0	0	4056	3784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21679	21195	0	0	0	1005	1024	1588	1588	91	0	0	0	0	0	0	2477	135	91	0	486	1043	5445	7734	0	3784																									0	0	0	0	
471057																																																																																																						0	0	4544	0	0	0	0	0	0	0	0	16855	16632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18695	18496	0	0	0	1840	1864	0	0	4639	0	0	1445	3194	8785	2583	2489	0	0	0	0	0	0	0	0	0																									0	0	0	0	
471217																																																																																																						0	0	328314	0	0	0	0	0	0	195000	192179	104980	101572	129	129	0	0	0	0	27629	26921	0	0	0	0	0	0	876	886	0	0	0	0	0	0	19195	18900	60000	61400	112429	115077	300	300	0	0	255429	254008	267684	266024	0	0	0	0	0	164980	165085	95977	7	7	55010	170968	120491	77659	12479	38003	158	0	15	0	18600	8277	0	19786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2568	2661	0	2661	0	2568	
471749																																																																																																						0	0	16858	1998	1988	0	0	0	0	0	0	16000	15760	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5728	5768	17998	17748	0	5728	5768	0	0	1000	978	3971	0	0	0	3971	8028	4015	7345	117	0	0	0	0	0	0	0	0																									0	0	0	0	
472018																																																																																																						0	0	34787	0	0	0	0	5	5	0	0	18478	18224	0	0	1772	1745	0	0	23940	23825	0	0	0	0	0	0	2727	2742	0	0	0	0	0	0	0	0	0	0	250	253	0	0	0	0	0	0	62314	62161	0	0	0	15142	15367	0	0	2140	0	0	258	4471	11064	5103	12953	0	618	2433	6362	3287	12870	0	784	1958																									0	0	0	0	
472045																																																																																																						0	0	4814	0	0	0	0	0	0	0	0	2942	2925	0	0	397	410	0	0	3735	3754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1847	1886	0	0	0	0	0	0	13872	14034	0	0	0	4951	5059	2941	2925	876	0	0	470	581	844	2069	5060	838	0	30	0	0	964	3169	0	0																									0	0	0	0	
472148																																																																																																						0	0	4032	0	0	0	0	0	0	0	0	3892	3839	0	0	320	314	0	0	2857	2769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	335	332	0	0	0	0	858	868	7709	7558	0	858	868	305	304	0	0	1748	0	0	210	1538	1732	1401	452	0	0	0	107	0	2662	314	0	0																									0	0	0	0	
472250																																																																																																						0	0	400	0	0	0	0	0	0	400	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	751	751	0	0	0	351	351	0	0	0	0	0	0	0	300	351	100	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	
472335																																																																																																						0	0	134737	0	0	0	0	0	0	53945	53450	88315	87703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94986	94799	88815	88192	0	41041	41349	0	0	62944	62017	50908	500	489	16396	34512	20948	29053	81780	0	0	0	0	0	0	0	0	0																									0	0	0	0	
472353																																																																																																						0	0	796	0	0	0	0	0	0	0	0	996	995	0	0	26	27	0	0	5936	5853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6958	6875	0	0	0	0	0	0	0	995	0	0	199	796	0	0	0	0	0	0	35	116	5412	317	0	0																									0	0	0	0	
472531																																																																																																						0	0	3133	0	0	0	0	0	0	0	0	16015	15990	0	0	0	0	0	0	1128	1101	0	0	0	0	0	0	1319	1312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18462	18403	0	0	0	0	0	7293	7276	5408	0	0	1593	3720	6348	1057	3272	0	58	136	602	0	305	0	1197	115																									0	0	0	0	
472616																																																																																																						4991	4930	17147	0	0	0	0	0	0	0	0	8353	8344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9446	9420	10345	10511	0	4455	4490	1992	1994	0	0	15747	0	173	1852	13895	2521	903	613	0	0	0	0	0	0	0	0	0																									0	0	0	0	
472643																																																																																																						0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1343	1350	0	0	0	1340	1346	0	0	484	0	0	65	419	500	102	260	0	0	0	0	0	4	0	0	0																									0	0	0	0	
472652																																																																																																						0	0	1280	0	0	0	0	0	0	0	0	1245	1236	0	0	0	0	0	0	224	212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1537	1518	0	0	0	68	70	0	0	276	0	0	0	247	200	663	195	0	0	29	90	94	0	0	0	0																									0	0	0	0	
472858																																																																																																						0	0	3576	0	0	0	0	0	0	0	0	440	428	0	0	3235	3150	0	0	31	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3706	3608	0	0	0	0	0	0	0	0	0	0	0	0	428	0	0	0	0	0	0	0	926	2254	0	0																									0	0	0	0	
472951																																																																																																						0	0	1997	0	0	0	0	0	0	1997	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1997	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1997	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	
472979																																																																																																						0	0	0	584	586	0	0	16464	16111	198	205	7524	7529	0	0	0	0	0	0	21745	21121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	198	205	57348	58103	0	0	0	0	0	999	968	3074	11031	12756	586	3074	8793	6260	4631	1080	0	0	1806	6309	13006	0	0	0																									0	0	0	0	
473042																																																																																																						0	0	25309	0	0	0	0	0	0	0	0	20982	20739	0	0	0	0	8	8	5316	5219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	513	506	26298	25958	0	505	498	0	0	1000	986	5075	0	0	115	4960	10165	4006	2008	0	0	1	1087	1205	2383	541	0	0																									0	0	0	0	
473257																																																																																																						0	0	2652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19663	19151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21170	20695	0	0	0	1507	1544	0	0	0	0	0	0	0	0	473	226	845	0	0	0	16748	2403	0	0	0																									0	0	0	0	
473266																																																																																																						0	0	48078	0	0	8	8	0	0	20495	20217	27246	26872	1695	1662	454	442	13792	13706	1836	1817	0	0	0	0	7685	7462	3306	3292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43675	43055	32842	32423	0	0	0	0	0	0	0	24803	0	0	3994	20585	19776	1017	2000	0	0	232	901	172	1427	15017	0	10977																									0	0	0	0	
473341																																																																																																						0	0	0	0	0	0	0	0	0	0	0	1880	1857	0	0	7	8	0	0	2117	2050	0	0	0	0	0	0	250	248	0	0	0	0	0	0	0	0	0	0	563	552	0	0	0	0	0	0	7976	7842	0	0	0	3159	3127	0	0	412	0	0	246	909	1308	1413	1660	0	0	2	418	691	947	0	248	0																									0	0	0	0	
473501																																																																																																						0	0	85502	0	0	0	0	0	0	0	0	0	0	0	0	1647	1616	4288	4292	83224	82466	0	0	0	0	108	106	210	230	0	0	22	23	0	0	0	0	0	0	20106	20158	0	0	0	0	39968	39970	171875	172110	0	35572	35572	63788	64503	0	0	10222	2590	2832	4500	5587	528	851	38773	70276	46	89	11968	24788	46730	4749	230	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	288	282	0	0	0	0	0	0	0	0	0	282	0	288	
473930																																																																																																						0	0	28951	0	0	0	0	0	0	0	0	20519	20417	0	0	9039	9005	0	0	4618	4618	0	0	0	0	0	0	7568	7446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	20	51390	51157	0	20	20	9646	9671	8525	8420	40	0	0	0	0	20	3996	22220	3872	4166	4913	53	0	22	4469	2885	4561																									0	0	0	0	
474058																																																																																																						0	0	30186	0	0	0	0	0	0	27928	27843	13963	13935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30222	30269	13963	13935	0	2294	2426	0	0	0	0	13971	0	0	0	13971	27968	200	2018	0	0	0	0	0	0	0	0	0																									0	0	0	0	
474245																																																																																																						0	0	7390	0	0	0	0	0	0	0	0	8190	8082	0	0	2	2	0	0	500	491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9032	8928	0	0	0	340	353	0	0	2980	0	0	913	2039	1092	2648	1743	0	0	0	2	0	491	0	0	0																									0	0	0	0	
474254																																																																																																						1978	1977	88909	0	0	0	0	0	0	86219	84798	85880	83759	0	0	35759	35685	0	0	126024	124162	0	0	0	0	0	0	48916	47661	0	0	0	0	0	0	0	0	0	0	0	0	750	735	0	0	106649	105146	698953	694956	0	17702	17636	380029	381765	0	0	80437	22345	21924	30599	48548	203239	136029	129071	24687	5839	37911	31694	16975	30895	36533	46585	1076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
474357																																																																																																						0	0	991	0	0	0	0	0	0	0	0	5073	5041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8473	8409	0	0	0	3400	3368	0	0	2514	0	0	399	2115	2286	3078	531	0	0	0	0	0	0	0	0	0																									0	0	0	0	
474450																																																																																																						0	0	3738	26979	26979	0	0	687	688	0	0	749	746	88	88	240	232	0	0	899	878	0	0	0	0	0	0	439	444	0	0	0	0	0	0	371	364	0	0	0	0	0	0	0	0	1313	1311	30744	30712	0	1225	1223	380	381	0	0	27580	0	0	28230	38	392	0	1111	247	0	40	593	246	236	84	0	808																									0	0	0	0	
474544																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	210	209	0	0	0	210	209	0	0	0	0	10	0	0	0	10	0	0	130	70	0	0	0	0	0	0	0	0																									0	0	0	0	
474656																																																																																																						0	0	2527	1092	1051	0	0	5230	5177	0	0	0	0	0	0	0	0	0	0	115	119	0	0	0	0	0	0	0	0	8016	7985	154	154	0	0	0	0	0	0	511	503	0	0	0	0	8016	7985	7188	7090	0	0	0	50	50	2233	2199	657	36	36	285	372	834	834	4449	0	0	18	12	8	12	65	8016	115																									0	0	0	0	
474759																																																																																																						0	0	328976	0	0	0	0	103	104	0	0	207978	206422	0	0	0	0	8391	8586	53428	52561	0	0	0	0	0	0	43452	43079	0	0	0	0	0	0	49682	49034	0	0	0	0	0	0	0	0	38349	39040	382198	379263	0	29958	30454	27555	28063	37220	36572	75540	0	0	30573	32441	78559	38384	80571	4019	141	0	1971	6964	36087	15789	85088	7025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
474825																																																																																																						0	0	15096	0	0	0	0	9	9	0	0	4994	5015	0	0	8902	8879	0	0	4345	4281	0	0	0	0	0	0	8243	8009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26493	26193	0	0	0	0	0	0	0	1000	0	0	9	983	920	4031	0	0	7211	3676	16	61	1277	0	0	8009																									0	0	0	0	
474919																																																																																																						0	0	529650	11613	11618	0	0	0	0	0	0	47696	47568	77	77	36	37	104	105	408146	396818	0	0	0	0	0	0	138022	137061	0	0	0	0	0	0	22683	22751	75	75	8495	8386	0	0	700	694	256	257	824917	809750	0	0	0	182004	179502	3936	3919	18416	5522	5315	9867	16723	79235	86525	50119	5374	2253	178	102025	202714	56408	33458	106956	52856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
475046																																																																																																						0	0	7456	4996	4978	0	0	0	0	0	0	6272	6243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14102	14056	0	0	0	2834	2835	0	0	2917	0	0	547	2370	5864	3917	1358	0	0	0	0	0	0	0	0	0																									0	0	0	0	
475215																																																																																																						0	0	61033	0	0	0	0	0	0	0	0	85248	84713	0	0	2966	2972	41	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1965	1967	0	0	0	0	415	418	101133	100597	0	374	377	8954	8944	29108	28940	35549	2000	2001	22476	20197	24213	14542	10952	3619	0	2889	41	0	0	82	0	0																									0	0	0	0	
475345																																																																																																						0	0	11580	0	0	0	0	0	0	0	0	11580	11568	0	0	0	0	0	0	20	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4003	3990	0	0	0	0	5153	5200	16498	16480	0	5153	5200	895	902	1000	992	7136	0	0	4080	3104	7202	1258	3469	2500	0	0	20	0	0	0	0	0																									0	0	0	0	
475354																																																																																																						0	0	19386	0	0	0	0	0	0	0	0	1004	978	48	48	14	14	10	10	457	477	0	0	0	0	0	0	30210	29868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163	163	49815	49753	0	105	105	18130	18416	0	0	177	0	0	0	125	2123	1680	15571	0	38	32	46	0	54	379	7755	22113																									0	0	0	0	
475363																																																																																																						0	0	1990	0	0	0	0	31	31	0	0	7984	7975	42	41	0	0	27	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	67	8315	8306	0	0	0	300	300	0	0	3304	0	0	1344	1989	2980	1993	0	0	15	51	2	0	1	0	0	0																									0	0	0	0	
475550																																																																																																						0	0	6246	0	0	0	0	0	0	0	0	3858	3820	0	0	0	0	0	0	2426	2418	0	0	0	0	0	0	3726	3673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12726	12607	0	0	0	2716	2696	0	0	542	0	0	0	352	2412	1746	1931	75	0	190	89	219	975	945	2644	1029																									0	0	0	0	
475653																																																																																																						0	0	3371	395	388	0	0	0	0	0	0	3999	3985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4394	4373	0	0	0	0	0	0	0	991	0	0	0	991	3382	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	
475756																																																																																																						0	0	1523	0	0	0	0	0	0	1828	1805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	454	452	0	0	0	0	0	0	0	0	0	0	113	114	0	0	0	0	0	0	2594	2578	34	61	0	199	207	0	0	0	0	0	34	61	174	1118	649	0	199	0	0	0	0	0	0	0	421	33																									0	0	0	0	
476070																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	
476276																																																																																																						0	0	0	0	0	0	0	298	289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	299	290	0	0	0	0	0	0	0	0	1	1	0	0	0	0	289	0	0	0	0	0	0	0	0	0																									0	0	0	0	
476342																																																																																																						0	0	3125	0	0	0	0	0	0	0	0	3513	3494	0	0	0	0	0	0	166	162	0	0	0	0	0	0	1747	1731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5506	5469	0	0	0	80	82	197	198	1465	0	0	269	1196	1884	227	0	0	0	0	0	0	162	0	1430	301																									0	0	0	0	
476445																																																																																																						0	0	11471	0	0	0	0	0	0	0	0	8709	8685	2	2	0	0	0	0	0	0	0	0	0	0	0	0	2552	2524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1182	1361	12779	12761	0	1180	1359	1518	1552	650	650	3717	0	0	1098	2619	2271	1616	1635	2180	0	0	0	0	0	0	1035	1489																									0	0	0	0	
476454																																																																																																						0	0	1755	0	0	0	0	0	0	3252	3204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3357	3309	0	0	0	105	105	0	0	0	0	40	0	0	0	45	872	1440	1000	0	0	0	0	0	0	0	0	0																									0	0	0	0	
476539																																																																																																						0	0	77057	0	0	0	0	0	0	0	0	161941	157091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	164295	159416	0	0	0	2354	2325	0	0	11891	0	0	5982	5909	112689	31012	3823	0	0	0	0	0	0	0	0	0																									0	0	0	0	
476810	1000	1000	72675000	11329000	11103000	0	0	203000	200000	0	0	3996000	3935000	0	0	2390000	2335000	0	0	66785000	66767000	0	0	8000	8000	0	0	382000	375000	0	0	0	0	0	0	20994000	21053000	0	0	1656000	1468000	0	0	62638000	62315000	1000	1000	208845000	208603000	0	0	0	14998000	15500000	13000	12000	32855000	44000	115000	15116000	19796000	26933000	10502000	12627000	32977000	148000	213000	12000	126000	1578000	67033000	130000	21298000	0	0	152000	154000	0	0	18668000	18668000	0	0	403000	403000	0	0	742000	744000	0	0	1067000	1068000	0	0	2390000	2392000	0	23429000	0	23422000																																																										24000																																												
476968																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	
477059																																																																																																						0	0	1535	0	0	0	0	0	0	0	0	0	0	0	0	17	17	0	0	4477	4382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6753	6669	0	0	0	2259	2270	0	0	22	0	0	0	0	101	284	1885	0	5	17	117	774	3337	148	0	0																									0	0	0	0	
477303																																																																																																						0	0	22477	0	0	0	0	0	0	0	0	15708	15561	0	0	4130	4060	0	0	5176	5171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8806	8706	0	0	0	0	0	0	41012	40927	0	0	0	4215	4230	0	0	2980	2977	3199	0	2980	13172	0	9121	3224	0	4060	0	0	1213	3958	0	0																									0	0	0	0	
477321																																																																																																						0	0	20669	999	994	0	0	0	0	0	0	10095	9958	0	0	87	86	0	0	9458	9236	0	0	0	0	0	0	2669	2608	0	0	0	0	0	0	249	246	0	0	0	0	0	0	0	0	0	0	39247	38805	0	0	0	14690	14684	0	0	1612	1000	993	406	1205	3622	1020	9130	10253	1	168	1496	2118	2942	2597	1669	1185																									0	0	0	0	
477349																																																																																																						0	0	2523	3008	2983	0	0	0	0	0	0	650	646	0	0	0	0	0	0	633	618	0	0	0	0	0	0	1681	1658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15679	15635	0	0	0	9707	9730	250	249	1577	0	0	752	825	4315	1201	6266	0	0	0	276	342	0	0	1327	331																									0	0	0	0	
477376																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	246	246	0	0	0	246	246	0	0	0	0	9	0	0	0	9	19	20	140	58	0	0	0	0	0	0	0	0																									0	0	0	0	
