"IDRSSD"	RCFD0426	RCFD2130	RCFD2150	RCFD2651	RCFD3164	RCFD3190	RCFD4088	RCFD5372	RCFD5374	RCFD5375	RCFD5507	RCFD6164	RCFD6165	RCFDA590	RCFDB026	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFN5513	RCON0426	RCON2130	RCON2150	RCON2651	RCON3164	RCON3190	RCON4088	RCON5372	RCON5374	RCON5375	RCON5507	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB026	RCONB569	RCONB570	RCONB571	RCONC979	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	TEXT4087	
103134																														0	0	0	0	0	507	true	0	0	0	0	0	0	0	0	0	2363	1	0	0	false	0	0	0	0	177	0	330	0	0	0	0	0	0	0	http://WWW.BKOFCOMMERCE.COM	
103255																														220	0	0	1000	220	34520	true	0	0	0	0	0	0	0	0	0	5431	4	220	0	true	0	0	0	13400	1000	20000	0	0	109	11	0	0	0	0	http://www.FNB-COLUMBIA.COM	
103536																														0	0	0	3000	0	3000	true	0	0	0	0	0	0	0	0	0	20990	8	0	0	true	100	0	0	3000	0	0	0	0	0	0	0	0	0	0	www.fsbtc.com	
103554																														0	0	0	0	0	3000	true	0	0	0	0	0	0	0	0	0	193	0	0	0	true	0	0	0	0	2000	1000	0	0	0	0	0	0	0	0	http://brahambank.com	
103563																														0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	407	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.fsbmobeetie.com	
103602																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.onebank.com	
104038																														0	0	978	23	0	90191	true	0	0	0	0	10	0	203	0	765	13236	8	0	0	false	0	0	0	48965	26000	11666	3560	39000	0	0	0	0	0	0	www.parkavebank.com	
104056																														684	0	0	0	0	1500	true	0	0	0	684	0	0	0	0	0	0	0	0	0	false	0	0	0	900	600	0	0	0	0	0	0	0	0	0	www.lakewoodbank.com	
104234																														0	0	78	0	0	7000	true	0	0	0	0	78	0	0	0	0	690	0	0	0	false	0	0	0	0	7000	0	0	0	0	0	0	0	0	0	www.hcbwv.com	
104430																														0	1429	474	0	0	1000	true	0	0	1429	0	474	0	0	0	0	1166	0	0	0	false	0	0	0	0	1000	0	0	0	0	0	0	0	0	0	http://www.jasperbanking.com	
104542																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	23	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.marseillesbank.com	
104663																														3321	0	0	0	0	15000	true	0	0	0	766	0	0	0	0	0	10873	5	0	2555	false	0	0	0	0	0	15000	0	0	0	0	0	0	0	0	http://innovativebank.com	
105026																														0	0	104	0	0	0	true	0	0	0	0	50	0	54	0	0	2428	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	3723	0	http://www.fbwbank.com	
105044																														119	0	0	0	119	0	false	0	0	0	0	0	0	0	0	0	713	1	119	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://scottbancshares.com	
105053																														0	0	156	0	0	4640	true	0	0	0	0	0	0	17	0	139	299	0	0	0	true	0	0	0	0	1513	0	3127	0	0	0	0	0	0	0	http://www.fsbbremond.com	
105071																														374	0	0	8700	0	37800	true	0	0	0	374	0	0	0	0	0	126	0	0	0	true	0	0	0	8700	4000	5100	20000	0	0	0	0	0	0	0	patapscobank.com	
105222																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	568	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://WWW.VIRGINIACOMMNUNITYBANK.COM	
105530																														0	0	10	5000	0	5000	true	0	0	0	0	0	0	10	0	0	155	0	0	0	false	0	0	0	5000	0	0	0	0	0	0	0	0	0	0	www.FSBankMCTN.com	
105633																														0	0	0	0	0	45	true	0	0	0	0	0	0	0	0	0	3287	3	0	0	false	0	45	0	0	0	0	0	0	45	0	0	0	0	45	http://bankofdooly.com	
106359																														3923	403	612	6000	0	100004	true	0	0	403	3923	569	0	43	0	0	5599	2	0	0	true	0	0	0	79000	9000	12004	0	84000	0	0	0	0	0	0	http://first-fidelity.com	
106377																														64	0	0	79000	64	99000	true	0	0	0	0	0	0	0	0	0	7707	1	64	0	false	0	0	0	79000	15000	5000	0	0	0	0	0	0	0	0	http://WWW.CAPESB.COM	
106452																														0	0	2613	0	0	0	true	0	0	0	0	0	0	36	0	2577	4127	4	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	pbandt.com	
106519																														0	0	0	5000	0	9000	true	0	0	0	0	0	0	0	0	0	1615	1	0	0	false	0	0	0	5000	4000	0	0	0	0	0	0	0	0	0	www.citizensbankashville.com	
106546																														0	0	721	0	0	19500	true	0	0	0	0	721	0	0	0	0	558	0	0	0	true	0	0	0	14500	2000	3000	0	0	0	0	0	0	0	0	http://www.polkcountybank.com	
106555																														343	0	0	0	0	72	false	0	0	0	343	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	72	0	0	0	0	0		
106658																														2633	0	103	0	0	0	true	0	0	0	2633	58	0	45	0	0	4059	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://firstfinbank.com	
107057																														0	0	0	100	0	100	false	0	0	0	0	0	0	0	0	0	541	2	0	0	false	0	0	0	100	0	0	0	0	0	0	0	0	0	0		
107150																														0	534	0	0	0	0	false	0	0	534	0	0	0	0	0	0	781	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
107226																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	838	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.cnbofnwpa.com	
107244																														896	4612	359	105000	0	169660	true	0	0	4612	896	81	0	156	0	122	39796	6	0	0	true	0	3426	0	105000	395	60021	818	60000	3426	0	0	0	17500	0	http://www.bankozarks.com	
107431																														39	0	27	0	0	5000	true	0	0	0	39	0	0	27	0	0	2870	2	0	0	true	0	0	0	0	0	5000	0	0	0	0	0	0	0	0	http://www.perkinsstatebank.com	
107459																														0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	54	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
107758																														0	0	0	300	0	3579	false	0	0	0	0	0	0	0	0	0	303	1	0	0	true	0	0	0	300	0	0	3279	0	0	0	0	0	0	0		
108269																														0	500	28	0	0	0	false	0	0	500	0	0	0	0	0	28	67	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
108652																														0	0	105	0	0	0	false	0	0	0	0	0	0	105	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.fnbob.com	
108746																														0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	1668	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
108951																														0	0	0	2988	0	6557	true	0	0	0	0	0	0	0	0	0	739	1	0	0	false	0	0	0	2988	1569	600	1400	0	0	0	0	0	0	0	http://www.reliabank.com	
109136																														0	0	40	1000	0	3000	true	0	0	0	0	0	0	40	0	0	8306	4	0	0	false	0	0	0	1000	2000	0	0	0	0	0	0	0	0	0	www.peoplesbanktrust.com	
109154																														0	0	216	0	0	100	true	0	0	0	0	0	0	0	0	216	105	0	0	0	false	0	0	0	0	100	0	0	0	0	0	0	0	0	0	www.fsbbyron.com	
109453																														0	0	0	800	0	4380	true	0	0	0	0	0	0	0	0	0	15	0	0	0	true	0	0	0	800	1500	1080	1000	0	0	0	0	0	0	0	http://www.ebankstar.com	
109574																														0	0	0	0	0	5000	true	0	0	0	0	0	0	0	0	0	2173	1	0	0	false	0	0	0	5000	0	0	0	0	0	0	0	0	0	0	www.haverhillbank.com	
109659																														0	0	175	9008	0	17890	true	0	0	0	0	95	0	0	0	80	4197	3	0	0	false	0	0	0	9008	233	906	7743	0	0	0	0	0	0	0	http://www.theuncommonbank.com	
109855																														0	0	0	500	0	800	true	0	0	0	0	0	0	0	0	0	695	1	0	0	false	0	0	0	500	300	0	0	0	0	0	0	0	0	0	http://www.merchantsbank.com	
110057																														203	0	1213	4500	203	7648	true	0	0	0	0	0	0	959	0	254	425	0	203	0	true	0	10	0	4500	1200	1700	200	0	7	9	10	22	0	0	www.fnbcf.com	
110404																														1479	0	0	0	0	0	true	0	0	0	1479	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.superiorsavings.com	
110413																														1397	0	60	19310	1397	20457	true	0	0	0	0	0	0	60	0	0	1878	1	1397	0	true	0	150	0	19310	0	0	997	0	150	0	0	0	2500	150	www.suttonbank.com	
110655																														0	0	18	100	0	1037	false	0	0	0	0	0	0	0	0	18	0	0	0	0	false	0	0	0	100	300	196	441	0	0	0	0	0	0	0		
110936																														0	0	0	0	0	1379	true	0	0	0	0	0	0	0	0	0	749	0	0	0	false	0	0	0	0	0	1379	0	0	0	0	0	0	0	0	http://www.eurobankfl.com	
110945																														0	0	8	0	0	0	true	0	0	0	0	8	0	0	0	0	1195	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.usbky.com	
111157																														0	0	0	7740	0	7740	false	0	0	0	0	0	0	0	0	0	1760	1	0	0	false	0	0	0	7740	0	0	0	0	0	0	0	0	0	0		
111205																														555	0	1030	34800	0	83359	true	1030	0	0	555	0	0	0	0	0	1640	1	0	0	false	0	0	0	34800	15051	21250	12258	0	0	0	0	0	0	0	www.banksis.com	
111559																														0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	1099	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
111661																														177	0	85	4831	0	15445	true	0	0	0	177	0	0	0	0	85	1975	1	0	0	true	0	0	0	4831	565	1062	8987	0	0	0	0	0	0	0	www.fnbmv.com	
111942																														0	0	1565	2000	0	13670	true	0	0	0	0	1205	0	360	0	0	2015	1	0	0	false	0	245	0	2000	1425	10000	0	0	245	0	0	0	0	245	http://www.firstnationalbanks.biz	
111979																														0	0	200	0	0	1632	true	0	0	0	0	0	0	200	0	0	5557	2	0	0	false	0	0	0	0	0	0	1632	0	0	0	0	0	3651	0	http://www.ssbwa.com	
112163																														0	53	984	7000	0	18488	true	0	0	53	0	0	0	586	251	147	16979	5	0	0	true	0	0	0	7000	8000	0	3488	0	0	0	0	0	0	0	WWW.GNTY.COM	
112332																														0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
112444																														0	0	0	6951	0	12382	true	0	0	0	0	0	0	0	0	0	3689	2	0	0	true	0	0	0	6951	5431	0	0	0	0	0	0	0	0	0	www.jacksoncountybank.com	
112510																														0	0	0	0	0	3419	true	0	0	0	0	0	0	0	0	0	41	0	0	0	false	0	0	0	0	0	0	3419	0	0	0	0	0	0	0	www.balticstatebank.com	
112556																														0	0	0	0	0	600	false	0	0	0	0	0	0	0	0	0	90	0	0	0	true	0	0	0	0	300	300	0	0	0	0	0	0	0	0		
112837	319551	38	12802	1003952	808	2195973	true	0	0	38	318743	1441	0	808	0	true	844362	0	1903952	217643	4630	22138	200000	47610	0	0	0	47610	0						2195973						2312	0	2974	0	7516								0										0		www.capitalone.com	
113003																														0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	1232	1	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.staffordsavingsbank.com	
113030																														0	0	146	0	0	1000	true	0	0	0	0	0	0	0	0	146	435	0	0	0	false	0	0	0	1000	0	0	0	0	0	0	0	0	0	0	http://WWW.FARMERSSTATE-ONLINE.NET	
113151																														0	47	0	0	0	9318	true	0	0	47	0	0	0	0	0	0	8293	4	0	0	true	0	0	0	9000	0	0	0	0	318	0	0	0	0	0	http://www.fnb-bcs.com	
113441																														4131	0	542	4000	440	24039	true	0	0	0	3691	0	0	542	0	0	3721	3	440	0	true	0	0	0	4000	6039	10000	4000	10000	0	0	0	0	0	0	http://www.farmersstatebank.com	
113601																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.snhb.com	
113740																														269	0	1472	0	269	70818	true	0	0	0	0	458	0	1014	0	0	1792	1	269	0	true	0	1042	0	13461	30715	25600	0	0	1042	0	0	0	0	1042	www.thefsb.com	
113759																														0	0	188	735	0	3470	true	0	0	0	0	0	0	188	0	0	327	0	0	0	false	0	35	0	735	0	2700	0	0	35	0	0	0	0	35	www.theriverbankmn.com	
113937																														0	0	0	1500	0	11216	true	0	0	0	0	0	0	0	0	0	4243	4	0	0	true	0	26	0	1500	3500	1000	5000	5000	34	78	104	0	0	0	www.merchantsbankal.com	
114149																														0	0	0	0	0	74	true	0	0	0	0	0	0	0	0	0	224	0	0	0	true	0	0	0	0	0	0	0	0	74	0	0	0	0	74	http://www.heritagebankwi.com	
114158																														128	0	0	0	0	2208	true	0	0	0	128	0	0	0	0	0	6001	4	0	0	true	0	0	0	1850	0	0	358	0	0	0	0	0	0	0	www.fnbliberal.com	
114251																														0	0	0	29	0	402	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	29	60	313	0	0	0	0	0	0	0	0		
114260																														5006	0	3924	0	5006	4072	true	3690	0	0	0	0	0	234	0	0	617	0	5006	0	false	0	742	0	0	0	0	0	0	742	992	865	1473	0	742	http://www.fnbalaska.com	
114457																														0	0	0	0	0	2104	true	0	0	0	0	0	0	0	0	0	372	0	0	0	true	0	0	0	0	390	1000	714	0	0	0	0	0	0	0	WWW.FNBEC.COM	
114756																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.fsbflowermound.com	
114774																														0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	25	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.abbemae.com	
114840																														0	0	16	7500	0	46652	true	0	0	0	0	0	0	0	0	16	1283	1	0	0	true	0	0	0	14500	28277	807	3068	2687	0	0	0	0	0	0	http://www.fsbmybank.com	
114859																														0	0	3	940	0	2380	true	0	0	0	0	0	0	0	0	3	468	1	0	0	true	0	0	0	940	240	800	400	0	0	0	0	0	0	0	http://www.firstofminden.com	
115100																														163	0	0	940	163	4377	true	0	0	0	0	0	0	0	0	0	2112	1	356	0	false	0	0	0	940	0	0	3437	0	0	0	0	0	0	0	http://WWW.FNBANKSUFFIELD.COM	
115146																														0	0	0	5000	0	7314	false	0	0	0	0	0	0	0	0	0	2849	1	0	0	false	0	0	0	5000	0	1650	664	0	0	0	0	0	0	0	http://www.STANSGARBANK.COM	
115155																														0	0	0	1000	0	4700	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	1000	3700	0	0	0	0	0	0	0	0	0	http://www.statebankcokato.com	
115221																														0	0	2600	0	0	23131	true	0	0	0	0	1338	250	259	0	753	8250	3	0	0	true	0	0	0	0	23031	0	100	20900	0	0	0	0	0	0	RANDOLPHBANK.COM	
115575																														24	0	0	0	24	16992	true	0	0	0	0	0	0	0	0	0	1312	1	34	0	false	0	0	0	11868	5124	0	0	0	0	0	0	0	0	0	www.weymouthbank.com	
115641																														4220	0	4561	75605	0	112664	true	0	0	0	4220	1801	260	1425	0	1075	29142	7	0	0	true	0	1998	0	75605	15781	14769	4511	0	1998	0	0	0	0	1998	www.cadencebanking.com	
116077																														0	253	0	18128	0	57768	true	0	0	253	0	0	0	0	0	0	22	0	0	0	true	0	0	0	18728	29940	8000	1100	0	0	0	0	0	0	0	http://www.sscbank.com	
116358																														0	0	0	2500	0	2500	true	0	0	0	0	0	0	0	0	0	2152	2	0	0	true	0	0	0	2500	0	0	0	0	0	0	0	0	0	0	http://www.statebankcoldspring.com	
116554																														0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	none	
116639																														0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
116732																														0	0	223	0	0	0	false	0	0	0	0	151	0	0	0	72	769	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
116741																														405	0	0	0	0	0	true	0	0	0	405	0	0	0	0	0	424	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.ubtc.net	
117038																														0	0	0	236	0	9871	true	0	0	0	0	0	0	0	0	0	208	0	0	0	false	0	0	0	736	418	302	8415	0	0	0	0	0	0	0	http://www.headlandnational.com	
117458																														0	0	237	0	0	20770	true	0	0	0	0	0	0	0	0	237	1553	1	0	0	false	0	0	0	8420	11700	180	470	0	0	0	0	0	0	0	www.bankfirstonline.com	
117672																														0	0	0	1504	0	4004	true	0	0	0	0	0	0	0	0	0	525	0	0	0	false	0	0	0	1504	2500	0	0	0	0	0	0	0	0	0	northabingtonbank.com	
117841																														0	57	0	9000	0	21349	true	0	0	57	0	0	0	0	0	0	14082	5	0	0	true	0	349	0	9000	7000	0	5000	0	349	0	0	0	0	349	www.evergreenstatebank.com	
118156																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	1160	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://sbtcparis.net	
118174																														434	0	331	12500	378	22841	true	331	0	0	56	0	0	0	0	0	20	0	520	0	false	0	0	0	12500	9853	0	0	3000	0	0	488	0	0	488	www.mayflowerbank.com	
118660																														0	0	0	0	0	35939	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	550	1288	11776	22325	0	0	0	0	0	0	0	http://www.homebankofcalifornia.com	
118736																														0	0	105	0	0	7682	true	0	0	0	0	0	0	0	0	105	1282	1	0	0	false	0	0	0	2200	5000	0	0	0	482	0	0	0	0	0	http://www.bankofyazoo.com	
119153																														0	0	0	0	0	1500	true	0	0	0	0	0	0	0	0	0	93	0	0	0	true	22	1500	0	0	0	0	0	0	1500	0	0	0	0	1500	WWW.SNBENID.COM	
119274																														0	0	0	0	0	5081	true	0	0	0	0	0	0	0	0	0	9412	5	0	0	true	0	0	0	0	0	0	0	0	0	0	4386	695	0	695	http://WWW.NCNBANK.COM	
119528																														55	0	98	0	55	30000	true	0	0	0	0	0	0	48	0	50	1247	1	55	0	true	0	0	0	0	0	0	30000	0	0	0	0	0	0	0	http://www.farmersnb.com	
119779																														692	0	95	41354	692	80719	true	95	0	0	0	0	0	0	0	0	1052	1	1629	0	true	0	0	0	41354	24086	12279	3000	3000	0	0	0	0	0	0	www.capecodcoop.com	
120542																														28	0	0	0	28	294	true	0	0	0	0	0	0	0	0	0	2388	1	28	0	true	0	294	0	0	0	0	0	0	294	0	0	0	0	0	http://www.statebankofchilton.com	
120609																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	1941	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.thomastonsavingsbank.com	
120953																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	453	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.fsbparkston.com	
121576																														6	0	2	0	6	0	true	2	0	0	0	0	0	0	0	0	0	0	6	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.bankoffallriver.com	
121642																														457	2432	1742	215000	0	251753	true	0	0	2432	457	185	0	1150	0	407	13624	3	0	0	true	0	0	0	215000	35000	1753	0	0	0	0	0	0	0	0	www.BankPlus.net	
121651																														0	0	13	0	0	0	false	0	0	0	0	0	13	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	jsbank@jboro.com	
121914																														0	0	45	0	0	56	true	0	0	0	0	0	0	45	0	0	1794	1	0	0	false	0	0	0	0	0	0	0	0	0	56	0	0	0	56	www.csborbisonia.com	
122153																														0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	6	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
122546																														0	0	0	0	0	3500	false	0	0	0	0	0	0	0	0	0	190	0	0	0	false	0	0	0	1000	1500	1000	0	0	0	0	0	0	0	0		
122658																														0	0	0	0	0	1000	true	0	0	0	0	0	0	0	0	0	270	0	0	0	false	0	0	0	0	1000	0	0	0	0	0	0	0	0	0	http://www.efirstbank.com	
122751																														0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	42	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.fsbdent-perham.com	
122854																														1976	0	452	3000	0	3289	true	0	0	0	1976	0	0	340	0	112	15765	7	0	0	false	0	0	0	3000	0	0	289	0	0	0	0	0	0	0	http://www.independent-bank.com	
123178																														0	0	917	0	0	53500	true	0	0	0	0	0	0	917	0	0	6885	4	0	0	false	0	0	0	0	10000	20000	23500	0	0	0	0	0	0	0	www.bankofwhitman.com	
123440																														0	0	216	0	0	5997	false	0	0	0	0	0	0	216	0	0	49	0	0	0	false	0	0	0	4000	1697	300	0	0	0	0	0	0	0	0	http://www.eaglebank.com	
123646																														6843	0	909	7933	946	9576	true	384	0	0	5897	0	0	165	0	360	5090	2	2248	0	true	0	0	0	7933	47	55	1541	0	0	0	0	0	0	0	www.salin.com	
124344																														0	0	2600	0	0	0	true	205	0	0	0	0	0	0	0	2395	13067	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.bankofsunprairie.com	
124353																														0	0	86	0	0	0	false	0	0	0	0	0	0	31	0	55	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
124773																														530	0	742	0	0	3000	true	0	0	0	530	0	0	742	0	0	4092	3	0	0	false	0	0	0	3000	0	0	0	0	0	0	0	0	0	0	www.summitbank-wa.com	
124830																														91	0	1236	0	0	5533	true	0	0	0	91	1033	0	203	0	0	2762	2	0	0	false	0	0	0	0	1000	4500	0	0	33	0	0	0	0	33	http://www.bankofcamilla.net	
125154																														0	0	0	0	0	2915	true	0	0	0	0	0	0	0	0	0	575	0	0	0	true	0	2915	0	0	0	0	0	0	2915	0	0	0	0	0	http://www.fsnb.com	
125855																														3104	0	913	16000	1600	26614	true	0	0	0	1504	0	0	462	0	451	11162	6	1600	0	false	0	614	0	16000	10000	0	0	0	614	0	0	0	0	614	sabinebank.com	
125958																														0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	66	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://none	
126012																														0	0	0	2060	0	2060	true	0	0	0	0	0	0	0	0	0	1848	1	0	0	true	0	0	0	2060	0	0	0	0	0	0	0	0	0	0	http://www.champlainbank.com	
126049																														0	0	10	0	0	3045	false	10	0	0	0	0	0	0	0	0	964	1	0	0	false	0	0	0	583	1184	0	1278	0	0	0	0	0	220	0	http://www.bankofstarcity.com	
126254																														1499	10	478	0	0	14141	true	0	0	10	1499	0	0	403	0	75	36803	11	0	0	true	0	0	0	5510	6294	306	2031	0	0	0	0	0	0	0	www.first-state.net	
126553																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	702	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.banknorthshore.com	
126740																														3274	208	0	0	0	0	true	0	0	208	3274	0	0	0	0	0	368	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.fnbstaunton.com	
126834																														245	38	1171	0	0	0	false	0	0	38	245	0	113	727	0	331	2810	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.citizensbankcarthagetn.com	
127055																														136	0	0	4650	136	7100	true	0	0	0	0	0	0	0	0	0	2134	1	136	0	false	0	0	0	4650	2200	250	0	0	0	0	0	0	0	0	http://wbduluth.com	
127224																														0	0	0	0	0	3758	true	0	0	0	0	0	0	0	0	0	510	0	0	0	false	0	0	0	3454	0	0	0	0	304	0	0	0	0	0	www.fun-bank.com	
127260																														0	0	7703	0	0	0	true	0	0	0	0	0	0	0	1000	6703	53271	6	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.sdnb.com	
127701																														0	0	0	0	0	14500	true	0	0	0	0	0	0	0	0	0	1765	1	0	0	false	0	0	0	9500	5000	0	0	0	0	0	0	0	0	0	http://www.barrebank.com	
128164																														0	0	0	0	0	30000	true	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	5000	0	25000	0	0	0	0	0	0	0	http://www.securitypacificbank.com	
128258																														761	0	0	0	0	0	false	0	0	0	761	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://wdbtl@lakotanetwork.com	
128511	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0						0						0	0	0	0	0								0										0		http://www.us.tr.mufg.jp	
128904																														14026	970	1497	294469	0	328125	true	0	970	0	14026	972	0	0	0	525	37110	6	0	0	true	0	3221	0	294469	2765	26220	1450	0	3221	0	0	0	0	0	www.easternbank.com	
128959																														0	12	0	0	0	1150	true	0	12	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	1000	150	0	0	0	0	0	0	0	0	http://www.efirstbank.com	
129349																														0	0	34	0	0	0	true	0	0	0	0	0	0	15	0	19	118	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.bankatfnb.com	
129358																														50	0	0	0	0	0	false	0	0	0	50	0	0	0	0	0	204	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
129394																														3785	0	0	0	486	345395	true	0	0	0	3299	0	0	0	0	0	8841	3	550	0	true	0	0	0	10884	50393	24102	260016	0	0	0	0	0	0	0	http://www.rainierpac.com	
129479																														0	0	0	9000	0	10033	true	0	0	0	0	0	0	0	0	0	4849	2	0	0	false	0	0	0	9000	0	0	1033	0	0	0	0	0	0	0	http://www.wheatlandbank.com	
129732																														0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	1300	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.northcommunitybank.com	
129853																														0	0	290	2179	0	3367	true	0	0	0	0	0	290	0	0	0	123	0	0	0	false	0	349	0	2179	62	0	777	77	349	0	0	0	0	349	http://COMMERCIALSTATE.COM	
129910																														615	0	502	10500	355	17192	true	0	0	0	260	0	0	482	0	20	464	0	355	0	false	0	34	0	12000	0	3603	1451	0	34	53	51	0	0	0	www.pebank.com	
130345																														0	0	165	2100	0	21700	true	0	0	0	0	0	0	165	0	0	4380	1	0	0	true	0	500	0	2100	8100	11000	0	0	500	0	0	0	0	0	www.communitystatebank.net	
130541																														2658	0	75	55040	245	137951	true	0	0	0	2413	0	0	75	0	0	6948	3	245	0	true	0	0	0	55048	5194	30010	47699	75200	0	0	0	0	0	0	www.accesshorizon.com	
130635																														0	0	84	0	0	0	true	0	0	0	0	0	0	84	0	0	31137	7	0	0	true	64	0	0	0	0	0	0	0	0	0	0	0	0	0	fcb-hsv.com	
130813																														595	0	76	0	8	0	true	0	0	0	587	0	0	76	0	0	766	0	8	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.lnbbank.com	
130943	33363	0	7537	145000	31551	1591873	true	0	0	0	0	2744	1	37187	1812	true	0	1098106	145000	65000	50000	111694	100000	657263	91824	17721	453371	954776	0						1373597						388	0	3655	0	3494								0										0		http://www.irwinunion.com	
