"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1583	RCFD1594	RCFD1597	RCFD1658	RCFD1659	RCFD1661	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD5612	RCFD5613	RCFD5614	RCFD5615	RCFD5616	RCFD5617	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDB578	RCFDB579	RCFDB580	RCFDC226	RCFDC240	RCFDC241	RCFDC410	RCFDC411	RCFDC866	RCFDC867	RCFDC868	RCFDF166	RCFDF167	RCFDF168	RCFDF169	RCFDF170	RCFDF171	RCFDF664	RCFDF665	RCFDF666	RCFDF667	RCFDF668	RCFDF669	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON1658	RCON1659	RCON1661	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3505	RCON3506	RCON3507	RCON3529	RCON3530	RCON5380	RCON5381	RCON5382	RCON5389	RCON5390	RCON5391	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON5612	RCON5613	RCON5614	RCON5615	RCON5616	RCON5617	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB578	RCONB579	RCONB580	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC410	RCONC411	RCONC866	RCONC867	RCONC868	RCONF166	RCONF167	RCONF168	RCONF172	RCONF173	RCONF174	RCONF175	RCONF176	RCONF177	RCONF178	RCONF179	RCONF180	RCONF181	RCONF182	RCONF183	RCONF661	RCONF662	RCONF663	RCONF664	RCONF665	RCONF666	RCONF667	RCONF668	RCONF669	
816210																																																																							1150	11	520	0	0	0	0	0	0	0	0	0	5373	0	58840	0	0	0	0	0	1330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	478	738	0	2619	738	0	2509	0	0	0	8712	0	6696	6516	173	1619	0	0	0	0	172707	2256	83969	0	265	0	0	0	78652	0	0	0	0	0	0	0	17	0	0	0	6924	0	0	12771	0	0	0	25323	9013	0	47112	0	0	0	0	0	0	
816256																																																																							0	0	0							0	0	0	12	0	0	0	0	0	47	11	11	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
816304																																																																							0	0	0										15	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	155	0	332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	834	0	864	1416	25	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	116	100	0	0	0	0	0	0	0	0	0	0	0	
816603																																																																							0	0	0	0	0	0	0	0	0	0	0	0	621	0	2260	147	0	1733	0	0	0	0	0	0	0	0	806	0	0	0	0	0	0	0	0	1273	0	152	1	0	0	360	0	1175	180	0	716	0	0	0	0	0	0	55	0	8	0	0	0	0	6414	53	2977	0	451	0	0	0	3362	0	0	0	0	0	0	0	0	273	0	0	0	0	3640	1082	0	0	4736	4887	942	0	989	0	0	0	0	0	0	
816751																																																																							0	0	0							0	0	311	35	0	70	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	311	0	0	311	0	0	280	0	0	0	0	0	0	0	15	0	7	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
816948																																																																							0	0	0										49	0	9	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	24	32	0	0	0	0	0	0	108	0	0	0	0	0	23	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
817356																																																																							0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	30	0	0	0	0	0	55	0	141	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	
817477																																																																							0	0	0										0	10	1371	0	0	0	0	0	187	0	0	229	0	0	0						0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	138	27	37	0	0	0	0	2258	0	1565	110	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	492	0	0	0	0	0	0	0	0	0	0	0	0	0	
817824	0	0	0	188706	81386	854952	14079	2700	9804	7242	3379	18	313	0	199958	113	139	0	113	139	0	0	0	0	0	0	0	0	0	6787	2245	17053	518857	2272937	55922	232880	203633	55893	5250	12164	30298	78423	77297	0	361351	235101	20786	245889	37666	65415	938635	47236	275525	2062419	0	0	0	0	69863	1186	64585	45723	97169	26106	49655	106286	42347	0	0	0																			1931	146	34392	17497	78562	287966												199954	172130	398090																							847446	91934	860637	2836594	126067	100065											34340	116791	280180	368139	299533	536729	76526	149731	52405	180787	383369	857733	14262	9077	582388							
818401																																																																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	1171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	21	0	0	0	0	1576	0	1608	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1497	1171	0	0	0	0	0	0	0	0	0	
818540																																																																							0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	15	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
818559																																																																							0	0	0							0	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	2	0	0	0	0	0	0	0	41	0	0	0	0	0	175	0	0	0	0				0	0	0	0	0	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
818652																																																																							0	0	0							0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	
819154																																																																							0	0	0										67	0	42	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	15	0	103	659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	173	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	3	0	0	0	33	0	0	0	0	0	0	0	0	0	0	
819172																																																																							0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	47	0	39	0	0	0	0	0	0	0	0	0	0	0	0	13	13	0	101	141	0	0	0	0	0	1042	50	1200	839	0	37	0	0	0	0	0	0	0				0	0	0	0	0	0	199	0	0	0	102	0	0	0	0	0	0	0	0	0	0	
819453																																																																							0	0	0										306	25	245	0	0	0	89	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162	34	28	0	0	0	0	362	0	1023	474	70	0	0	0	0	0	0	0	0				0	1364	0	770	0	771	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	
819556																																																																							0	0	0	0	0	0	0	0	0	0	0	0	742	2	22	0	0	0	25	396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	364	59	92	0	0	0	0	271	0	3181	645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1485	0	152	0	0	0	0	0	0	0	0	0	0	0	
819855																																																																							0	0	0							349	0	220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	220	349	0	220	0	0	198	0	0	0	0	0	0	0	39	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
820048																																																																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	746	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	333	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	572	2888	0	38	0	0	0	666	0	0	0	0	0	0	0	0	0	
820178																																																																							0	0	0										0	0	0	0	434	0	0	0	0	0	0	0	0	0	0						0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	526	2074	0	40	0	0	0	0	0	0	0				0	0	0	0	0	0	330	234	434	0	0	0	0	0	0	0	0	0	0	0	0	
820301																																																																							0	0	0										426	0	139	0	0	216	0	0	0	0	0	425	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	11	0	0	0	0	2232	24	1257	0	0	0	0	0	1654	0	0	0	0				185	135	0	0	216	0	0	0	0	0	394	261	0	0	0	0	0	0	0	0	0	
820655																																																																							0	0	0							35	3	18	6	0	95	0	0	0	0	0	122	0	0	0	0	0	0						0	0	0	0	0	0	3	18	35	0	0	0	0	0	0	0	0	95	0	0	0	35	0	0	0	0	0	0	149	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
820842																																																																							0	0	0										0	0	1213	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	704	0	720	0	0	0	0	0	1095	15	0	0	0				0	0	0	0	0	0	0	0	0	0	0	239	0	0	0	0	0	0	0	0	0	
821036																																																																							0	0	0										52	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	108	0	123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2143	16	1828	0	53	0	0	0	570	0	0	0	0				0	0	0	0	0	0	0	0	0	0	354	154	0	0	1369	0	0	0	0	0	0	
821120																																																																							0	0	0	0	0	0	0	0	0	0	0	0	3217	0	3850	14289	1464	64786	0	0	0	319	816	1418	0	0	0	0	0	0	0	0	0	0	0	6386	357	704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	534	0	481	0	0	0	0	17630	480	6631	1136	271	0	0	0	41077	0	0	0	0	0	0	0	0	8073	0	558	2046	39335	7861	19153	0	2485	5703	53358	501	0	8684	0	0	0	0	0	0	
821157																																																																							0	0	0							0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	6	0	0	0	0	0	0	0	8	0	0	0	0	0	1	0	0	0	0				0	0	0	0	0	196	0	196	0	0	0	0	0	0	0	0	0	0	0	0	0	
821278																																																																							0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1066	0	1441	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
821456																																																																							0	0	0							0	0	0	441	0	28	0	0	0	0	0	24	0	0	0	0	0	0						0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
821559																																																																							0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	17	0	0	0	0	120	42	0	0	14	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
821643																																																																							0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	192	0	0	0	0	0	0	0	0	0	0	
821652																																																																							0	0	0										9	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	83	0	36	0	0	0	0	25	0	210	117	0	0	0	0	24	0	0	0	0				0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	
821906																																																																							0	0	0	0	0	0	0	0	0	0	0	0	159	96	207	0	0	3702	0	0	0	161	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	363	0	0	0	121	0	378	108	0	283	0	0	0	0	0	0	55	0	0	0	0	0	0	2534	0	1254	0	178	0	0	0	1782	0	0	0	0	0	0	0	0	53	0	0	0	4018	3	0	0	0	2923	0	157	0	552	0	0	0	0	0	0	
822042																																																																							0	0	0	0	0	0	0	0	0	14	10	0	283	0	187	0	0	1086	0	0	194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	0	24	10	0	14	0	0	0	0	0	0	0	0	0	4	1	0	62	0	87	0	0	0	0	1989	99	614	0	56	0	0	0	800	0	0	0	0	0	0	0	0	0	0	0	83	500	184	0	0	0	2116	0	136	0	289	0	0	0	0	0	0	
822051																																																																							0	0	0							0	0	0	262	68	45	0	0	0	34	0	0	0	0	0	0	0	0						0	0	0	0	0	0	19	0	0	0	28	0	0	24	0	0	0	0	0	0	0	84	10	8	0	0	0	0	0	0	343	127	157	0	0	0	8	47	0	0	0				0	0	0	0	0	0	57	0	0	0	22	0	0	0	0	0	0	0	0	0	0	
822145																																																																							0	0	0							856	2	15	105	0	92	0	0	558	0	0	250	0	0	0	0	0	0						0	0	0	0	0	0	23	15	857	33	0	78	29	0	33	0	0	0	0	0	0	117	0	26	0	0	0	0	244	18	0	0	0	0	0	0	353	0	0	0	0				0	0	0	0	0	0	30	0	0	0	1203	164	0	0	0	0	0	0	0	0	0	
822154																																																																							0	0	0	0	0	0	0	0	0	255	29	0	522	26	3530	0	0	2237	786	0	340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	255	431	0	727	323	0	628	0	0	0	370	22	0	1327	1	30	0	0	0	0	505	376	1156	0	301	0	0	0	1797	0	0	0	0	0	0	0	0	85	0	0	370	2080	605	25	0	0	1469	721	0	0	0	0	0	0	0	0	0	
822257																																																																							0	0	0										2058	48	3324	0	0	806	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	264	27	207	0	0	0	0	151	0	90	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
822408																																																																							0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	98	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	1	0	0	0	0	691	0	55	0	24	0	0	0	10	0	0	0	0				0	0	0	0	0	114	540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
822556																																																																							0	0	0										12	18	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
822631																																																																							0	0	0							0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	424	45	5	0	0	0	10	0	0	0	0				0	0	0	0	0	0	0	0	24	0	479	0	0	0	0	0	0	0	0	0	0	
822846																																																																							0	0	0							0	18	66	1	0	0	1	0	0	425	0	0	0	0	0	0	0	0						0	0	0	0	0	0	18	66	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	51	0	0	0				0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
823133																																																																							0	0	0							0	0	0	341	0	370	0	0	208	76	0	2189	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	448	42	66	0	0	0	0	128	0	1142	314	0	0	0	0	0	0	0	0	0				0	21	0	0	0	0	987	96	0	0	516	0	0	0	0	0	0	0	0	0	0	
823142																																																																							0	0	0										12	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	10	0	0	0	0	262	3	114	49	0	0	0	0	354	0	0	0	0				0	0	0	0	0	0	0	0	0	0	40	1140	0	0	0	0	0	0	0	0	0	
823450																																																																							0	0	0										29	0	272	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	24	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0				232	149	0	0	0	0	0	0	0	0	361	0	0	0	0	0	0	0	0	0	0	
823553																																																																							0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	1	75	0	0	0	0	0	0	147	32	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	
823638																																																																							0	0	0										64	0	0	0	0	1264	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	2	0	28	0	42	0	0	0	0	2	0	296	0	0	0	0	0	3745	0	0	0	0				0	120	0	0	0	3998	0	223	0	0	178	3708	0	0	0	0	0	0	0	0	0	
823656																																																																							0	0	0							86	7	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	7	0	86	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	63	0	0	0	0	0	68	0	0	0	0				0	0	0	0	0	0	37	0	0	0	0	171	0	0	0	0	0	0	0	0	0	
824000																																																																							0	0	0	0	0	0	0	0	0	0	0	0	430	0	1793	0	0	428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	181	0	72	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163	0	36	0	0	0	395	3007	127	1166	0	186	0	0	0	2851	0	0	0	0	0	0	0	0	0	0	0	0	0	599	0	0	0	561	169	0	0	1712	0	0	0	0	0	0	
824242																																																																							0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	1	0	0	0	0	0	0	0	165	19	21	6	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
824550																																																																							0	0	0	0	0	0	0	0	0	0	301	0	330	44	1908	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	0	73	301	0	0	0	44	473	0	41	420	0	0	0	0	13	0	306	0	55	0	0	0	0	1408	80	158	0	295	0	0	0	5752	0	0	0	0	0	0	0	0	0	0	0	0	4109	9	835	0	0	1238	624	0	0	128	0	0	0	0	0	0	
824653																																																																							0	0	0							0	151	0	67	49	289	0	0	0	0	0	980	0	0	0	0	0	0						0	0	0	0	0	0	151	115	885	0	0	0	0	0	0	0	0	0	0	0	0	149	48	0	0	0	0	0	0	0	489	44	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	620	0	0	0	0	0	0	0	0	0	0	
824738																																																																							0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	82	80	0	0	0	0	0	43	0	115	52	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
825146																																																																							0	18	0	0	0	0	0	0	0	66	62	0	1554	406	1509	0	0	0	471	29	48	1417	332	1649	0	0	0	0	0	0	0	0	0	0	0	116	116	223	73	28	66	3402	7466	18084	2722	5973	14467	0	0	0	17	20	0	505	58	118	0	0	0	0	3255	229	3459	4724	454	0	0	0	7874	0	0	0	0	0	0	0	0	1035	0	787	66	19470	2129	1632	314	3525	7207	3226	0	0	0	0	0	0	0	0	0	
825454																																																																							0	0	0							114	0	0	41	0	173	0	0	0	26	0	103	0	0	0	0	0	0						0	0	0	0	0	0	30	0	114	0	0	0	0	0	0	0	0	0	0	34	0	77	0	4	0	0	0	0	497	5	116	0	57	0	0	0	145	0	0	0	0				0	0	0	0	0	0	36	0	0	0	1001	0	0	0	0	0	0	0	0	0	0	
825548																																																																							0	0	0							0	0	0	7	0	0	0	0	0	59	81	81	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	85	85	0	0	0	0	304	0	822	304	0	0	0	0	0	0	0	0	0				15	0	51	0	51	0	0	516	0	408	0	125	0	0	0	0	0	0	0	0	0	
825753																																																																							0	0	237	0	0	0	0	0	0	0	0	0	414	1165	5415	0	1294	4358	0	0	0	0	0	2348	0	0	0	0	0	0	0	0	0	0	0	142	19	93	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	170	37	282	0	0	0	0	2799	57	1786	384	57	0	0	0	2008	0	0	0	0	0	0	0	0	0	0	0	0	272	324	0	0	0	347	1145	232	0	477	0	0	0	0	0	0	
825847																																																																							0	0	0							0	0	0	215	54	50	0	0	0	101	0	0	5	0	0	0	0	0						0	0	0	0	0	0	671	0	373	0	0	245	0	0	221	0	0	0	0	0	0	155	42	22	0	0	0	0	25	0	388	82	4	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	
825940																																																																							0	0	0										0	0	0	0	0	0	37	30	0	0	0	0	0	0	0						0	0	0	0	0	0	5	15	0	0	0	0	0	0	0	0	0	0	0	0	0	88	96	0	0	0	0	0	0	0	669	126	0	0	0	0	0	0	0	0	0				11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
825977																																																																							0	0	0										0	0	903	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	24	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	3	0	0	0	0	0	1427	58	894	314	7	0	0	0	0	0	0	0	0				0	0	0	0	0	0	519	0	0	0	0	374	0	0	0	0	0	0	0	0	0	
826255																																																																							23	0	0										10	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	1	0	0	0	0	0	0	0	535	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	361	0	0	0	0	0	0	0	0	0	0	0	
826451																																																																							0	0	0							0	0	0	0	0	345	0	0	1170	0	0	54	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	5	0	0	0	0	0	0	0	0	0	0	0	0	0	90	0	0	0	0				0	0	0	0	0	0	0	0	11	0	0	825	0	0	0	0	0	0	0	0	0	
826648																																																																							0	0	0							80	103	0	44	0	718	0	0	0	267	25	0	0	0	0	0	0	0						0	0	0	0	0	0	103	0	80	0	0	0	0	0	0	0	0	0	0	0	0	155	29	84	0	0	0	0	239	0	409	0	34	0	0	0	340	0	0	0	0				0	0	0	0	0	0	290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
826956																																																																							0	0	0	0	0	0	0	0	0	0	600	0	229	0	2697	0	0	0	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	751	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	114	0	0	0	0	50	30	1131	0	0	0	0	0	1148	0	0	0	0	0	0	0	0	0	0	871	0	4337	0	0	0	0	19	1367	0	0	0	0	0	0	0	0	0	
827346																																																																							0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
827355																																																																							0	0	0							61	50	0	12	0	17	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	50	0	61	0	0	0	0	0	0	0	0	0	0	0	0	28	1	3	0	0	0	0	222	70	311	23	0	0	0	0	58	0	0	0	0				0	0	0	0	0	0	0	172	0	0	0	615	0	0	0	0	0	0	0	0	0	
827458																																																																							0	0	0							370	34	30	272	173	115	0	0	0	175	105	55	0	0	360	0	0	113						0	0	0	0	0	0	34	30	370	0	0	31	0	0	24	0	0	0	8	9	0	56	56	318	0	0	0	0	0	53	91	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	158	0	0	250	0	180	0	0	0	0	0	0	0	0	0	
827560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137																			0	0	0	0	0	702												944	0	193																							4242	50	3525	1100	352	0											0	1130	0	63	0	13740	0	2895	0	0	0	12033	0	0	764							
827953																																																																							0	0	0										665	0	235	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	235	0	0	235	0	0	0	0	0	0	13	0	0	0	0	0	0	200	0	0	0	0	0	0	0	1284	21	0	0	0				0	0	0	0	0	0	0	0	0	0	2208	0	0	0	92	0	0	0	0	0	0	
827971																																																																							0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	0	18	0	0	0	0	953	0	656	0	52	0	0	0	0	0	0	0	0				0	0	0	0	0	0	702	430	0	0	0	293	0	0	0	0	0	0	0	0	0	
828053																																																																							0	0	0										12	0	0	0	0	0	83	42	0	0	0	0	0	0	0						0	0	0	12	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	16	0	0	0	0	0	0	0	314	98	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
828110																																																																							0	0	0										49	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	997	200	1065	316	7	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
