"IDRSSD"	RCFD0071	RCFD0081	RCFD0426	RCFD1754	RCFD1773	RCFD2130	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3163	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON0426	RCON1754	RCON1773	RCON2130	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3163	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	
881900																																					28	6287	0	0	15131	0	1145	531	1151	76496	64959	445	68894	0	286	0	3490	0	7602	400	76496	0	0	6894	0	400	0	13565	51394		-43	52509	52223	-49	0	0	0	0	
882130																																					2888	899	291	0	6287	0	957	1885	1926	66873	56650	668	59156	0	1018	0	1838	0	7717	355	66873	0	0	1420	0	5900	0	5016	51634		0	49237	48219	42	3521	0	0	0	
882242																																					263	7027	487	0	12318	0	3502	0	4614	162645	128270	1445	141993	0	1082	6064	12278	0	20652	260	162645	0	0	5002	0	15392	0	28329	99941		0	119048	117966	-2	10404	0	0	0	
882541																																					0	1433	0	0	15616	0	1167	40	1182	55465	47565	244	50562	0	391	0	2753	0	4903	200	55465	0	0	3991	0	800	0	7344	40221		0	36418	36027	-88	0	0	0	0	
882701																																					298	20694	673	44865	9372	0	36757	9117	72515	1568123	1203673	19285	1424856	0	12978	7544	201898	0	143267	0	1568123	0	0	140742	0	7956	5386	169316	1034357		0	1373880	1360902	-5431	0	0	0	0	
882952																																					74	14073	0	0	79634	0	3099	1550	2558	218389	177877	774	195146	0	1564	0	16000	0	23243	500	218389	0	0	19857	0	1500	0	13404	164473		0	107965	106401	1386	11000	0	495	0	
883137																																					96	4817	0	0	9483	0	2593	1320	2456	83327	72692	501	75193	0	812	0	2000	0	8134	1395	83327	0	0	5686	0	907	0	14760	57932		0	63374	62562	146	0	0	0	0	
883351																																					38	774	0	0	11808	0	57	0	1365	35685	29899	602	32576	0	322	0	1700	0	3109	200	35685	0	0	1605	0	1400	0	5453	24446		0	21965	21643	-96	0	0	375	0	
883753																																					5567	1171	0	0	7919	0	202	0	381	22140	19410	108	19518	0	233	0	0	0	2622	50	22140	0	0	1248	0	1250	0	2954	16456		0	7133	6900	74	0	0	0	0	
883874																																					5832	20880	1171	832	68559	0	9050	7711	9961	873303	720521	13586	786665	0	11618	4219	45000	0	86638	2000	873303	0	0	56104	0	27355	5566	92781	627740		0	751140	739522	1179	0	0	0	7558	
883959																																					177	4847	0	0	18146	596	1677	0	8652	215500	171415	1039	196237	0	1756	69	23783	0	19263	110	215500	0	0	17873	0	990	0	27736	143679		0	176194	174438	290	6898	0	0	0	
884303																																					1655	21997	5844	8439	190547	0	24917	324	16322	835011	657690	14532	755635	0	9105	8806	20000	0	79376	6472	835011	0	0	66315	0	11883	79	157996	499694		0	565186	556081	-5294	0	0	0	63413	
884358																																					5068	6323	0	0	149829	0	4367	41	5436	270167	222894	1506	238400	0	1117	0	14000	0	31766	2200	270166	0	0	25515	0	5800	0	52823	170071		0	94110	92993	-1749	6110	0	0	0	
884442																																					654	10438	658	0	53523	0	5277	479	14449	405553	302422	4926	370150	55	2584	0	48686	0	35348	1200	405553	332	332	25088	0	9000	2118	40316	262106		0	304109	301525	60	16100	0	0	13784	
884639																																					843	5455	0	0	43942	0	4524	0	4156	305377	238814	1759	281889	0	4512	0	22000	0	23488	200	305377	0	0	5282	0	16843	0	14301	224513		0	250969	246457	1163	0	0	9479	9837	
884648																																					69	2511	0	0	14665	0	4528	2993	7112	188002	159149	1126	167877	0	1897	3296	4000	0	20125	120	188002	0	0	4631	0	15080	0	14165	144984		0	154725	152828	294	0	0	3602	0	
884657																																					1091	1344	0	0	4547	0	965	0	1332	41984	34358	425	38558	0	383	0	3775	0	3426	100	41984	0	0	603	0	2600	0	5936	28422		0	32175	31792	123	913	0	0	0	
885225																																					1112	9537	405	10321	25872	35	8105	350	8917	382943	320963	1502	353533	0	4657	0	30000	0	29410	2013	382943	0	0	28397	0	3281	0	66474	254489		0	319775	315118	-4281	3171	0	0	1068	
885252																																					22888	2717	0	0	4254	0	347	0	1479	90869	80787	103	80890	0	100	0	0	0	9979	108	90869	0	0	469	0	9334	0	12378	68409		0	52209	52109	68	7075	0	0	0	
885430																																					0	8012	0	33	142793	0	3119	0	3787	238672	206662	1070	207930	0	1515	0	198	0	30742	450	238672	0	0	18993	0	11300	0	106269	100393		-1153	72193	70678	1152	10250	0	0	0	
885579																																					735	32	0	10	4050	0	360	0	391	24411	18463	239	21356	0	75	0	2654	0	3055	0	24411	0	0	3088	0	0	0	251	18212		0	18908	18833	-33	0	0	0	0	
885869																																					3681	8389	407	14430	97917	0	4040	450	12192	335341	282932	3363	301447	0	1787	3493	15152	0	33894	1000	335341	5484	0	14352	0	18319	687	22839	260093		0	185958	184171	223	0	0	0	0	
886044																																					0	1144	0	0	8827	0	325	0	434	28374	24881	226	25107	0	225	0	0	0	3266	156	28373	0	0	1577	0	1494	0	6345	18536		0	17131	16906	39	738	0	0	0	
886204																																					97010	10095	195	74566	297299	0	21041	0	25661	1182657	1083430	18241	1101671	0	3065	0	0	0	80986	0	1182657	0	0	82136	0	0	0	44700	1038730		0	658195	655130	-1150	1660	0	0	0	
886624																																					396	7001	215	10714	35757	0	7783	34	6689	337918	298358	1312	307212	0	2796	0	3290	0	30706	376	337918	0	0	28733	0	1574	0	57295	241063		0	272125	269329	23	0	0	0	4252	
887340																																					4153	8294	301	0	72077	0	16072	135	8822	468325	349747	5301	432263	868	2087	4136	64360	0	35194	1305	468325	0	0	12991	0	20244	88016	37801	311946		0	268396	266309	654	10	0	10910	1945	
887555																																					26	1345	0	58	16687	0	755	0	683	42631	32174	273	38747	0	774	0	0	0	3884	50	42631	0	0	1950	0	1700	0	3944	28230		0	23851	23077	184	0	0	6300	0	
887827																																					5397	871	0	11474	9279	0	136	0	683	58441	48813	462	49275	0	215	0	0	0	9166	343	58441	0	0	7896	0	840	0	4811	44002		0	30816	30601	87	0	0	0	0	
887854																																					0	3087	0	28	8339	0	662	71	504	33973	30327	130	30457	0	384	0	0	0	3516	25	33973	0	0	2957	0	360	0	5100	25227		0	18639	18255	174	3027	0	0	0	
888002																																					50	44615	0	0	1441201	0	35530	0	101173	3592235	2983055	18048	3255374	0	23063	0	200279	0	336861	0	3592235	0	0	2589	0	345335	1916	343020	2640035		0	1960255	1937192	-11063	30558	0	0	53992	
888141																																					0	12348	0	0	38128	0	3846	886	8454	227877	195709	1349	206785	0	1916	2023	7036	0	21092	600	227877	0	0	5056	0	15217	0	26038	169671		0	164108	162192	219	0	0	0	2691	
888253																																					11	10832	3089	0	132511	0	9144	20	10629	467198	347346	1410	395640	0	4960	30742	10600	0	71558	1000	467198	0	0	14681	0	56677	932	77906	269440		0	263666	258706	-800	10582	0	60	36224	
888552																																					10151	6763	108	0	53305	0	3813	0	5552	212545	194468	863	195331	0	897	66	0	0	17213	1200	212544	0	0	7033	0	7800	0	11147	183321		0	128257	127360	1180	5427	0	0	0	
888833																																					1717	16884	0	0	58068	0	13738	3456	3305	309173	268383	4292	276165	0	2682	536	2363	0	33009	665	309174	0	0	11363	0	23835	0	28573	239810		0	207479	204797	-2854	6672	0	0	1127	
888954																																					15220	3191	0	1948	0	0	2981	317	1552	294869	244403	16023	260426	0	4417	1625	0	0	34443	1401	294869	0	0	-1391	0	34433	136	14173	230230		0	260436	256019	0	11880	0	0	0	
889456																																					0	1387	0	0	0	0	890	0	1416	57421	51625	82	51707	0	690	0	0	0	5714	250	57421	0	0	1714	0	3750	0	15516	36108		0	54418	53728	0	0	0	0	0	
889652																																					9318	3659	0	0	4868	0	3982	121	3639	153670	137412	1651	141613	0	1471	0	2550	0	12057	100	153670	0	0	3891	0	7972	0	12428	124984		0	126084	124613	94	3470	0	0	0	
890050																																					30040	7555	0	0	211354	0	844	0	2530	376547	337782	906	338688	0	2029	0	0	0	37859	100	376547	0	0	34077	0	1800	3877	57439	280343		0	122376	120347	1882	0	0	0	0	
890603																																					2976	1640	76	0	12202	0	3705	0	4421	156265	103276	2677	143198	0	693	0	37245	0	13067	0	156265	0	0	10304	0	2900	0	10330	92946		0	128952	128259	-137	2986	0	0	0	
890649																																					1824	1418	0	2094	13105	0	994	0	999	79285	63351	328	68737	0	523	0	5058	0	10548	400	79285	0	0	8328	0	1600	0	9469	53882		0	54132	53609	220	5242	0	0	0	
890742																																					67	14339	6278	7582	372151	0	17540	0	20547	814905	644909	2519	755037	0	4079	0	61535	0	59868	3200	814905	0	0	69600	0	5300	0	66719	578190		0	380480	376401	-18232	0	0	33848	12226	
890957																																					484	1932	0	14782	0	0	420	0	1919	48807	43781	540	44321	0	261	0	0	0	4486	105	48807	0	0	2981	0	1400	0	7007	36774		0	24831	24570	0	4700	0	0	0	
891226																																					2109	3697	0	15047	14761	0	4541	1005	6553	197271	154334	924	177226	0	1507	0	6000	0	20045	7556	197271	0	0	4532	0	7668	0	25202	129132		0	143883	142376	289	7182	0	0	15968	
891253																																					0	3247	0	51307	0	189	129	0	518	90433	79040	211	79438	0	253	0	187	0	10995	600	90433	0	0	5395	0	5000	0	18883	60157		0	10396	10143	0	24900	0	0	0	
891673																																					806	4980	1543	0	8829	0	4456	748	10781	291479	192241	1873	255292	0	2719	9608	60178	0	36186	23	291478	0	0	4633	0	31465	860	13968	178273		0	251587	248868	65	0	0	1000	0	
891721																																					0	4352	0	11510	9309	0	1509	2525	1661	110988	99981	240	100221	0	768	0	0	0	10767	269	110988	0	0	9504	0	905	0	7953	92028		0	74637	73869	89	6253	0	0	0	
892223																																					0	4216	105	0	42343	0	2914	318	5841	148681	124765	1192	138513	0	1881	0	12100	0	10168	800	148681	0	0	8167	0	800	1175	9495	115270		0	93650	91769	401	0	0	456	0	
892250																																					0	1474	0	0	7959	0	642	0	416	20659	18162	117	18603	0	248	30	0	0	2056	50	20659	0	0	1707	0	189	0	2460	15702		0	10361	10113	110	25	0	324	0	
893248																																					1821	9008	261	0	19890	0	4735	150	7232	296164	236137	1566	267995	0	3462	0	21335	0	28169	2000	296164	0	0	23793	0	2000	0	31308	204829		0	244854	241392	376	11675	0	0	8957	
893538																																					105	6507	0	0	83008	0	8859	3996	12997	412578	280697	2893	382395	0	2675	0	91879	0	30183	1098	412578	0	0	17413	0	14999	1019	59268	221429		0	294650	291975	-3327	4112	0	0	6926	
893640																																					337	1078	0	70	21988	0	2976	186	1997	86644	68011	676	79362	0	838	0	10675	0	7282	90	86644	0	0	4930	0	2305	0	7672	60339		0	55234	54396	-43	3616	0	0	0	
893855																																					1011	846	0	0	7599	0	7362	3545	2353	98033	73074	560	86584	0	2204	2326	12950	0	11449	60	98033	0	0	-514	0	11740	0	4613	68462		0	71002	68798	163	4193	0	0	0	
894151																																					595	2749	0	6	3297	0	5045	1889	2951	92000	65482	1218	81653	0	1629	2232	14953	0	10347	120	92000	0	0	-3210	0	13461	0	6933	58549		0	70133	68504	-24	4732	0	0	0	
894245																																					83	763	0	0	12861	0	1493	0	1176	46176	38199	105	41304	0	523	736	3000	0	4872	90	46176	0	0	1029	0	3804	0	3302	34897		0	28213	27690	-51	1374	0	0	0	
894348																																					76	7344	0	0	50647	0	9039	237	11391	356513	307842	4541	324707	0	3432	0	12324	0	31806	3150	356513	0	0	10058	0	18500	0	25793	282049		0	270369	266937	98	10842	0	0	0	
894544																																					139	5462	206	0	66568	0	1604	0	6371	249720	191321	1386	226310	0	1930	1696	26500	0	23410	500	249720	0	0	17576	0	5750	139	27753	163568		0	169465	167535	-416	0	0	4845	2258	
894553																																					2507	27262	0	939	448306	0	37635	34708	65408	1746144	1379304	2908	1596749	0	13848	7997	193445	0	149395	1798	1746144	0	0	76925	0	68423	0	262540	1116764		0	1135230	1121382	2249	0	0	10850	10242	
894834																																					4055	853	334	0	6565	0	1129	55	1086	37529	35408	590	35998	0	347	0	0	0	1531	300	37529	0	0	-1515	0	2728	0	7542	27866		0	22299	21952	18	1500	0	0	0	
894946																																					0	2085	262	12188	18176	0	3410	227	5553	127087	98486	1298	115870	0	658	0	10000	0	11217	350	127087	0	0	7835	0	2575	0	10784	87702		0	85670	85012	457	174	0	0	6086	
895055																																					4560	2198	0	53	0	0	3942	39	1125	105338	92459	505	97964	0	789	0	5000	0	7374	330	105338	0	0	6474	0	570	0	10648	81811		0	92835	92046	0	1375	0	0	0	
895448																																					353	1967	0	0	19236	0	571	61	2492	73193	60669	1098	66667	0	629	0	4900	0	6526	400	73193	0	0	4407	0	1600	0	7037	53632		0	44525	43896	119	4617	0	0	0	
895710																																					4755	17428	639	0	386826	1229	24415	298	57572	1225003	825039	7542	1130725	0	7684	9245	149926	0	94278	2630	1225003	2306	0	90697	0	22318	0	115375	709664		-48	727936	720252	-21319	38	0	13499	134719	
895831																																					8880	7743	0	35494	0	0	19627	4721	13662	487092	420112	1734	441846	0	11521	0	20000	0	45246	1820	487092	0	0	41606	0	1820	0	14182	405930		0	384036	372515	0	24450	0	0	0	
896155																																					99	2331	0	0	49717	0	1278	412	2570	122616	87920	632	101550	0	698	0	6200	0	21066	200	122616	0	0	18024	0	3200	0	17250	70670		0	66907	66209	-358	0	0	5343	1455	
896258																																					0	3118	0	8745	8574	0	2429	117	1134	111934	92488	317	97298	0	1573	940	0	0	14636	420	111934	0	0	13264	0	939	0	9394	83094		0	88450	86877	13	0	0	4493	0	
896427																																					1368	1831	347	0	75301	0	6750	125	7698	212914	163088	2280	192130	0	1600	0	25702	0	20784	564	212914	0	0	15922	0	2982	0	17154	145934		0	121094	119494	1316	0	0	1060	0	
896566																																					34	35698	8033	0	108950	0	30473	0	33109	1616614	1230575	14537	1357612	0	29356	109882	107000	0	259002	200	1616614	0	0	0	0	258802	11907	53190	1177385		0	1247884	1218528	0	60000	0	5500	0	
896856																																					5241	543	0	0	9455	25	5737	1143	4044	125417	113776	1395	115171	0	2023	0	0	0	10246	100	125417	0	0	6843	0	3200	0	18292	95484		0	101252	99229	103	0	0	0	0	
897237																																					4	465	0	0	13131	0	766	110	809	32455	20852	354	26656	0	245	0	5450	0	5799	60	32455	0	0	4496	0	1089	0	2360	18492		0	17415	17170	154	0	0	0	0	
897330																																					207	1239	0	845	15824	0	519	0	2990	52461	44668	1426	46094	0	280	0	0	0	6367	361	52461	0	0	2763	0	3625	0	8539	36129		0	30942	30662	-382	175	0	0	0	
897451																																					504	1855	0	0	7119	0	1435	0	1370	46008	36966	157	41775	0	430	446	4500	0	4233	150	46008	0	0	523	0	3690	0	10049	26917		0	33709	33279	-130	0	0	152	0	
897648																																					8986	4863	0	9228	25313	865	348	0	2876	112478	94352	1175	95527	0	1021	0	0	0	16951	80	112478	0	0	14025	0	2620	0	20836	73516		0	59520	58499	226	1500	0	0	0	
897657																																					0	1572	526	0	11524	0	1278	364	183	34969	28470	193	28663	0	358	2222	0	0	6306	200	34969	0	0	-36	0	5900	0	7180	21290		0	12636	12278	242	5022	0	0	0	
897853																																					0	1134	0	0	20537	0	291	465	850	67415	60499	369	60868	0	674	0	0	0	6547	900	67415	0	0	5092	0	450	0	6144	54355		0	44618	43944	105	194	0	0	0	
898010																																					7532	902	0	0	5535	0	1525	121	3580	80309	72221	501	72722	0	1005	0	0	0	7587	282	80309	0	0	7490	0	352	0	6165	66056		-580	62119	61114	43	0	0	0	0	
898140																																					2250	1755	0	0	23367	2	725	190	1486	73527	65471	275	65746	0	390	0	0	0	7781	500	73527	0	0	5115	0	2000	0	13463	52008		0	32117	31727	166	12025	0	0	0	
898458																																					3077	8563	0	0	0	0	6755	0	4490	406483	365448	590	366788	0	2475	0	750	0	39695	410	406483	0	0	28221	0	11064	4528	44165	321283		0	378045	375570	0	3500	0	0	0	
898533																																					4168	3454	0	0	22215	0	4102	859	6937	142174	128386	684	129127	0	1397	0	57	0	13047	500	142174	0	0	6001	0	6205	88	20054	108332		0	96170	94773	341	5578	0	0	0	
898627																																					1064	7113	734	0	44419	0	14338	372	9187	305610	257420	1394	275821	0	3837	2385	17000	0	29789	1800	305610	0	0	14478	0	13200	619	36007	221413		0	219064	215227	311	10152	0	0	7	
898850																																					6687	612	12	0	2913	0	1599	0	701	78097	66572	68	66640	0	586	612	0	0	11457	100	78097	0	0	-230	0	11557	0	10814	55758		0	60188	59602	30	5359	0	0	0	
899008																																					21396	4693	104	84533	30491	0	7029	0	9360	486820	382119	1940	435177	0	3140	0	51118	0	51643	0	486820	0	0	1683	0	50126	225	6192	375927		0	328891	325751	-166	3238	0	0	0	
899156																																					693	942	0	4514	3006	0	285	161	1457	32366	27180	479	27659	0	184	0	0	0	4707	100	32366	0	0	2508	0	2100	0	4107	23073		0	19466	19282	-1	2026	0	0	0	
899343																																					286	8315	99	0	50240	0	9640	0	7138	343960	285370	1939	310198	0	2796	0	4373	0	33762	1000	343960	0	0	17863	0	14168	3497	27371	257999		0	267541	264745	731	0	0	4225	14291	
899370																																					3473	995	301	1596	5456	0	3646	672	12172	158610	117833	2299	146196	0	1000	0	26064	0	12414	0	158610	0	0	12399	0	0	0	4436	113397		0	121749	120749	15	0	9550	0	0	
899428																																					1956	8533	68	0	54510	0	21451	4300	10211	547356	447617	4179	499417	0	5650	0	45165	0	47939	2447	547356	0	0	35672	0	10836	0	30266	417351		0	451977	446327	-1016	0	0	2456	0	
899642																																					1782	6319	148	659	58445	0	8201	0	4270	222967	185910	712	203277	0	1017	0	9600	0	19690	820	222967	0	0	13575	0	4288	0	29167	156743		0	144160	143143	1007	0	0	7055	0	
899651																																					0	5789	0	0	32520	0	134	0	713	90534	79870	659	80529	0	480	0	0	0	10005	1000	90534	0	0	6254	0	2000	0	14948	64922		0	47888	47408	751	3970	0	0	0	
899736																																					6599	4972	3125	0	66858	0	13496	2250	19101	364982	265057	12341	318831	0	2443	6896	11060	0	46151	750	364982	0	0	38046	0	5510	0	32541	232516		0	244128	241685	1845	0	0	0	30373	
899754																																					0	3631	0	199	15612	0	1962	723	1023	63293	54567	338	55330	0	505	0	0	0	7963	275	63293	0	0	5715	0	1925	0	8493	46074		0	38584	38079	48	2064	0	0	425	
900034																																					1990	5494	0	10561	44708	0	4303	0	7670	224466	200130	2727	202857	0	1389	0	0	0	21609	550	224466	0	0	11960	0	8450	0	72627	127503		0	140299	138910	649	10830	0	0	0	
900146																																					140	4972	1069	0	59563	0	6726	216	7284	313798	245790	1820	281485	0	3077	3791	31333	0	32313	197	313798	0	0	25715	0	7303	0	18854	226936		0	233114	230037	-902	0	0	307	2235	
900258																																					1753	652	0	1001	4812	0	2086	397	466	27823	22927	127	25154	0	230	0	1950	0	2669	50	27823	0	0	332	0	2050	0	3035	19892		0	16886	16656	237	0	0	150	0	
900306																																					809	5734	0	0	22760	0	19349	330	22943	508291	337703	8816	457673	0	4108	0	109216	0	50618	600	508291	0	0	43613	0	6900	0	86623	251080		0	440222	436114	-495	252	0	0	1938	
900454																																					10079	15448	0	0	58631	0	17535	7570	14415	646995	509878	3608	589155	0	7669	1432	47000	0	57840	200	646995	0	0	36265	0	21160	1850	114143	395735		0	527704	520035	215	0	0	18408	10261	
900502																																					2398	10558	0	0	62710	0	2003	28	29036	407077	214304	13714	353818	0	1323	0	125800	0	53259	0	407077	4118	0	54636	0	4126	0	36998	177306		0	296882	295559	-5503	667	0	0	0	
901134																																					58	2952	0	0	63104	0	2931	383	6263	225073	139154	1210	205279	0	1202	0	59280	0	19794	500	225073	0	0	17985	0	700	0	26725	112429		0	150584	149382	609	0	0	589	5046	
901358																																					50	7570	1131	0	15694	163	2602	0	5023	179534	143215	1895	163748	0	2382	400	17393	0	15786	400	179534	0	0	7216	0	8205	181	32253	110962		0	149102	146720	-35	0	0	1245	0	
901451																																					21489	1101	0	13	3500	0	34	0	338	39892	33939	163	34102	0	232	0	0	0	5790	100	39892	0	0	5590	0	100	0	5290	28649		0	11999	11767	0	1650	0	0	0	
901938																																					92	13369	450	0	96702	1308	7930	2866	8226	455187	372834	5256	410495	0	3394	2363	27256	0	44692	750	455187	0	0	44956	0	770	633	56211	316623		0	324642	321248	-1784	0	0	0	5149	
902645																																					7613	832	0	3	0	0	75	0	586	25260	19760	53	23077	0	193	0	3264	0	2183	100	25260	0	0	1183	0	900	0	2313	17447		0	15848	15655	0	496	0	0	0	
902672																																					233	3522	0	0	83277	0	7727	1041	11454	346568	253940	2910	318518	0	2327	0	55138	0	28050	4184	346568	0	0	24168	0	268	0	20136	233804		-486	241641	239314	-84	0	0	1530	5000	
903062																																					0	1763	0	0	22546	0	1968	62	553	52630	43184	528	44212	0	282	2926	0	0	8418	800	52630	0	0	5498	0	1702	0	6935	36249		0	21574	21292	418	1520	0	0	500	
903240																																					265	3862	0	8535	33593	0	3620	208	4146	191643	155537	665	170960	0	1492	0	13850	0	20683	400	191643	0	0	16149	0	3350	0	13581	141956		0	138595	137103	784	311	0	908	0	
903455																																					296	4058	303	0	21016	0	1124	103	3093	126669	103063	600	113434	0	1011	0	9771	0	13235	100	126669	0	0	4987	0	7900	0	14648	88415		0	96946	95935	248	741	0	0	0	
903558																																					9501	5193	0	0	7334	0	844	0	872	56866	52543	108	52651	0	550	0	0	0	4215	200	56866	0	0	3729	0	200	0	14562	37981		0	31672	31122	86	2000	0	0	0	
903754																																					0	2717	0	318	11229	0	1525	442	759	55227	47305	399	47908	0	428	0	204	0	7319	150	55227	0	0	5274	0	1600	0	10759	36546		0	34614	34186	295	4051	0	0	0	
903950																																					7734	2284	0	0	38258	0	3024	0	1034	101466	91075	295	93448	0	470	0	0	0	8018	200	101466	0	0	3123	0	4300	0	17710	73365		0	49602	49132	395	0	0	0	2078	
904171																																					9697	2030	193	7900	17902	0	4236	0	6431	219957	187567	756	198127	0	1605	0	9804	0	21830	0	219957	0	0	21699	0	0	0	17608	169959		0	173173	171568	131	0	0	0	0	
904359																																					0	2615	0	0	18452	0	4195	310	7866	165226	132674	1157	151096	0	2147	634	16000	0	14130	431	165226	0	0	9090	0	4553	0	15213	117461		0	130894	128747	56	2407	0	0	1265	
904425																																					0	4434	0	3037	22544	0	1619	0	12357	232642	184402	3019	208421	0	1805	0	21000	0	24221	7967	232642	0	0	6482	0	9575	0	13276	171126		0	181914	180109	197	8542	0	0	0	
904667																																					0	12170	0	49872	0	0	3871	247	1628	123831	113879	228	114407	0	576	1067	0	0	9424	302	123831	0	0	6470	0	2652	0	54702	59177		0	52627	52051	0	2925	0	300	0	
904845																																					809	2026	0	5187	14501	0	2751	84	3706	93945	71422	748	87848	0	654	0	15500	0	6097	250	93945	0	0	-67	0	5750	0	9437	61985		0	65535	64881	164	0	0	178	0	
904957																																					19526	5216	0	0	26529	0	6529	1032	5751	123508	85150	826	116110	0	3098	0	30134	0	7398	93	123508	0	0	-7407	0	14160	0	17653	67497	2	0	62023	58925	552	0	0	0	0	
905356																																					1540	1474	0	224	7200	0	1034	371	633	43751	33707	86	39117	0	295	883	2250	0	4634	150	43751	0	0	1157	0	3250	0	7889	25818		0	30687	30392	77	0	0	3074	0	
906063																																					62	16059	0	0	48392	3086	25648	3715	16930	612626	477362	2649	545408	0	5277	1090	30520	0	67218	2625	612626	0	0	35746	0	29396	344	57472	419890		0	502577	497300	-549	0	0	34600	277	
906241																																					7218	3254	0	5252	122707	0	9506	1502	14807	389543	317363	4385	350611	0	2943	0	24569	0	38932	1150	389543	0	0	41974	0	1150	0	11934	305429		-1489	228240	225297	-3853	0	0	0	4294	
906410																																					0	3304	0	0	37739	0	283	0	3203	98889	82249	1020	85379	0	537	0	1453	0	13510	125	98889	0	0	12504	0	800	0	7767	74482		0	53448	52911	81	1449	0	0	657	
906559																																					6039	3679	250	2320	34467	0	8934	2335	8870	194821	173149	953	177709	0	1491	0	1000	0	17112	324	194821	0	0	8025	0	8764	0	30835	142314		0	129418	127927	-1	0	0	1285	1322	
906652																																					113	2124	0	0	21808	0	1893	8	663	57825	48880	478	52712	0	438	0	2950	0	5113	440	57825	0	0	2746	0	1637	0	13385	35495		0	31654	31216	290	0	0	113	291	
907257																																					8416	821	0	0	7087	0	6995	806	1214	111079	96078	399	101484	0	1164	0	5007	0	9595	65	111079	0	0	4588	0	5435	0	84215	11863		0	86904	85740	-493	0	0	0	0	
907444																																					406	2423	0	3978	11738	0	1252	0	742	73001	63456	319	63775	0	447	0	0	0	9226	200	73001	0	0	8704	0	200	0	11475	51981		0	52096	51649	122	813	0	0	0	
907547																																					3739	10131	169	1330	56719	0	4003	266	6000	271687	195104	2408	231602	0	1739	8019	13825	0	40085	1200	271687	0	0	15768	0	22131	0	38523	156581		0	175799	174060	986	7251	0	0	20265	
907958																																					2970	3104	0	0	21466	109	1702	0	2326	99813	87518	607	91125	0	772	0	3000	0	8688	2000	99813	0	0	4204	0	2000	0	14775	72743		0	67208	66436	484	1700	0	0	0	
908450																																					7675	6931	0	8450	0	0	5382	750	3715	138438	116497	822	127619	0	1599	0	10300	0	10819	690	138438	0	0	4019	0	6110	1291	27767	88730		0	97663	96064	0	8180	0	0	0	
908553																																					322	7981	2989	3288	29189	0	9519	646	13222	355706	289325	1763	312432	0	2653	13993	21344	0	43274	2078	355706	0	0	17633	0	23173	499	34394	254931		0	271898	269245	390	4813	0	0	0	
908759																																					0	1111	0	0	6275	0	41	0	143	15841	12833	85	12918	0	32	0	0	0	2923	100	15841	0	0	2505	0	250	0	2186	10647		0	2308	2276	68	5995	0	0	0	
908861																																					5500	5277	0	0	16316	0	4113	2006	3582	142404	128045	1082	129127	0	847	1994	0	0	13277	1500	142404	0	0	2026	0	10239	0	30575	97470		0	102518	101671	-488	1945	0	0	0	
909055																																					1038	8005	1119	42826	51773	6	5065	1797	12044	423787	336816	1014	393080	0	2747	94	42100	0	30707	308	423787	0	0	29269	0	2460	1336	53004	283812		0	301431	298684	-1330	0	0	13150	0	
909541																																					719	957	0	17349	4313	0	5470	1979	3458	165713	113433	298	154014	0	440	0	40283	0	11699	30	165713	0	0	1673	0	10020	0	11848	101585		0	129746	129306	-24	2162	0	0	0	
909756																																					0	1648	0	0	9949	0	3931	822	1828	103024	87289	427	94016	0	1837	0	6000	0	9008	120	103024	0	0	383	0	8380	0	7994	79295		0	86683	84846	125	0	0	300	0	
910042																																					493	3170	29	0	22741	0	13394	2569	7679	232787	205323	1120	219286	0	6000	0	12843	0	13501	353	232787	0	0	-3793	0	16908	0	14783	190540		0	186449	180449	33	2263	0	0	0	
910118																																					950	4480	0	14961	101180	5	4076	330	8995	341205	277806	2967	313700	0	2482	0	20052	0	27505	400	341205	0	0	27392	0	350	0	40567	237239		0	208710	206228	-637	0	0	0	12875	
910239																																					4662	2485	0	0	17620	0	1544	0	1979	89363	76017	1414	77443	0	592	0	12	0	11920	248	89363	0	0	8474	0	3000	0	17899	58118		0	61665	61073	198	0	0	0	0	
910314																																					8836	3038	1271	0	39503	0	3640	130	5598	258044	198764	5245	237823	0	2198	0	21000	0	20221	4750	258044	0	0	-1330	0	18825	7262	22059	176705		0	190964	188766	-2024	0	0	0	12814	
910659																																					488	623	0	0	1885	0	239	294	313	15291	12226	39	13765	0	162	0	1500	0	1526	90	15291	0	0	257	0	1160	0	1747	10479		0	11611	11449	19	0	0	0	0	
