"IDRSSD"	RCFD0010	RCFD1395	RCFD1651	RCFD1754	RCFD1773	RCFD2170	RCFD2221	RCFD3123	RCFD3128	RCFD3210	RCFD3368	RCFD3411	RCFD3429	RCFD3433	RCFD3545	RCFD3792	RCFD3809	RCFD3812	RCFD3821	RCFD3833	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5320	RCFD5327	RCFD5334	RCFD5339	RCFD5340	RCFD5369	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFD8764	RCFD8766	RCFD8767	RCFD8769	RCFD8770	RCFD8771	RCFD8772	RCFD8773	RCFD8774	RCFD8775	RCFD8776	RCFD8777	RCFD8778	RCFD8779	RCFDA000	RCFDA001	RCFDA002	RCFDA167	RCFDA221	RCFDA222	RCFDA223	RCFDA224	RCFDA250	RCFDB503	RCFDB504	RCFDB505	RCFDB520	RCFDB528	RCFDB541	RCFDB542	RCFDB543	RCFDB546	RCFDB547	RCFDB548	RCFDB581	RCFDB582	RCFDB583	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDB596	RCFDB600	RCFDB601	RCFDB602	RCFDB603	RCFDB604	RCFDB605	RCFDB606	RCFDB607	RCFDB608	RCFDB609	RCFDB610	RCFDB611	RCFDB612	RCFDB617	RCFDB618	RCFDB619	RCFDB620	RCFDB621	RCFDB622	RCFDB623	RCFDB624	RCFDB625	RCFDB626	RCFDB627	RCFDB628	RCFDB629	RCFDB630	RCFDB631	RCFDB639	RCFDB640	RCFDB641	RCFDB642	RCFDB643	RCFDB644	RCFDB650	RCFDB651	RCFDB652	RCFDB653	RCFDB654	RCFDB655	RCFDB656	RCFDB657	RCFDB658	RCFDB659	RCFDB660	RCFDB661	RCFDB662	RCFDB663	RCFDB664	RCFDB665	RCFDB666	RCFDB667	RCFDB668	RCFDB669	RCFDB670	RCFDB671	RCFDB672	RCFDB673	RCFDB675	RCFDB676	RCFDB677	RCFDB678	RCFDB679	RCFDB680	RCFDB681	RCFDB682	RCFDB683	RCFDB684	RCFDB685	RCFDB686	RCFDB687	RCFDB688	RCFDB689	RCFDB690	RCFDB691	RCFDB693	RCFDB694	RCFDB695	RCFDB696	RCFDB697	RCFDB698	RCFDB699	RCFDB700	RCFDB701	RCFDB702	RCFDB703	RCFDB704	RCFDC063	RCFDC064	RCFDC225	RCFDC227	RCFDC228	RCON0010	RCON1395	RCON1651	RCON1754	RCON1773	RCON2170	RCON2221	RCON3123	RCON3128	RCON3210	RCON3368	RCON3411	RCON3429	RCON3433	RCON3545	RCON3792	RCON3809	RCON3812	RCON3821	RCON3833	RCON4336	RCON5306	RCON5310	RCON5311	RCON5320	RCON5327	RCON5334	RCON5339	RCON5340	RCON5369	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCON8764	RCON8766	RCON8767	RCON8769	RCON8770	RCON8771	RCON8772	RCON8773	RCON8774	RCON8775	RCON8776	RCON8777	RCON8778	RCON8779	RCONA000	RCONA001	RCONA002	RCONA167	RCONA221	RCONA222	RCONA223	RCONA224	
59754																																																																																																																																																																																			775	0	0	506	2254	12939	0	164	0	1443	12958	0	0	0	0	1543	0	0	0	25	0	0	105	105	793	3390	2460	902	6476	0	0	0.1110	0.1851	0.1725				1438	105	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	8337	12958	
60143	1650680	0	0	0	4155834	52976341	0	728535	1245	5577692	50180416		0	1181707	119956	7446277	5390401	2808682	609650	13223785	22798	1393182	730863	2124045	485932	10334357	1384604	2422783	40888839	185463	0	0.1067	0.1274	0.0911	0.1061	0.0906	0.1264	5322232	2124045	-27472	363574	8364043	1633049	8319	0	0	0	0	0	0	0	0	0	0	0	0	0	458393	0	20352	58447454	49890581	0	65299	65806	59211	0	39712580	0	0	0	9007796	9007796	436802	984422	0	7586572	0	29701	287837	1998	0	0	0	0	0	309278	1341402	0	0	0	0	0	0	-42265	109133	3943219	7170	138577	0	0	92712	92751	0	0	0	133221	1266942	38312417	82621	8740	373	13160	15062	3070781	570788	58781	13848	4581	-117391	304825	3515	43813	0	257497	75864	145	4914	0	70805	0	0	0	0	1181707	1181707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6611893	0	102668	0	6509225	0	198070	260323	2108101	11668244	1644927	55312938	0	2333649	822464	55312938	58469051	0	4809582	4809582	5324230	32650	1615238					51004608																																																									
60219																																																																																																																																																																																			3552	0	0	0	47307	126245	0	1005	0	13085	126020	0	0	0	0	13741	0	0	77	4175	0	0	849	849	3690	45203	42762	5085	35303	0	0	0.1023	0.2030	0.1904	0.0000	0.0000	0.0000	12892	849	193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156	67694	126020	
60330																																																																																																																																																																																			17810	0	0	0	141835	392303	0	2485	0	42982	350719	0	0	0	0	39638	0	0	0	4821	0	0	2485	2485	15764	131379	63165	26766	178689	0	0	0.1077	0.1650	0.1546	0.0000	0.0000	0.0000	37153	2485	-58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240290	344832	
60433																																																																																																																																																																																			1749	0	0	0	16824	78094	0	1395	0	6680	77534	0	0	0	0	7305	0	0	0	22	0	0	675	675	6680	14523	14492	6710	43719	0	0	0.0855	0.1371	0.1245	0.0000	0.0000	0.0000	6630	675	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	720	53267	77534	
60545																																																																																																																																																																																			2773	0	0	0	70316	130633	0	405	0	12354	132029	0	0	0	0	12971	0	0	185	0	0	0	405	405	721	73555	16114	568	40831	0	0	0.0951	0.2036	0.1972	0.0000	0.0000	0.0000	12566	405	-212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63691	132029	
60554																																																																																																																																																																																			1000	0	0	240	13977	50862	0	356	0	4543	50446	40	0	0	0	4641	0	0	0	1624	0	0	356	356	564	14590	3970	2758	31836	0	0	0.0849	0.1236	0.1141	0.0000	0.0000	0.0000	4285	356	258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37553	50446	
60648																																																																																																																																																																																			7524	0	0	211	5966	209976	0	1720	0	16729	206066	0	0	0	0	18373	0	0	34	122	0	0	1720	1720	9503	29674	70319	8976	102098	1116	0	0.0808	0.1282	0.1162	0.0000	0.0000	0.0000	16653	1720	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143271	206028	
61122																																																																																																																																																																																			21152	0	0	0	215192	1201317	0	6440	0	102818	1193209	0	0	0	0	93049	0	0	0	41981	0	0	6440	6440	29091	201077	229534	53738	731243	0	0	0.0735	0.1033	0.0961	0.0000	0.0000	0.0000	86609	6440	920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	901127	1177920	
61355																																																																																																																																																																																			11967	0	0	738	89032	375845	0	7456	0	34885	376700	0	0	0	0	36439	0	0	0	11417	0	0	3462	3462	19268	82806	49778	17680	229115	3084	0	0.0879	0.1335	0.1208	0.0000	0.0000	0.0000	32977	3462	479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3994	272934	375128	
61476																																																																																																																																																																																			6383	0	0	0	22746	125143	0	487	0	10069	131739	0	0	0	0	10657	0	0	0	0	0	0	487	487	3067	21600	72467	4915	28626	0	0	0.0772	0.1539	0.1469	0.0000	0.0000	0.0000	10170	487	-487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	386	0	69243	131739	
61533																																																																																																																																																																																			26315	0	0	23709	37329	356811	0	1792	0	29504	358336	0	0	0	0	31429	0	0	62	26926	0	0	1792	1792	22374	74717	5055	25086	256670	0	0	0.0827	0.1060	0.0999	0.0000	0.0000	0.0000	29637	1792	-133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	296538	358336	
61757																																																																																																																																																																																			8530	0	0	4771	16006	170638	0	1838	0	17276	171169	0	0	0	0	19092	0	0	0	4701	0	0	1797	1797	3393	27335	12223	8819	129556	0	0	0.1010	0.1331	0.1203	0.0000	0.0000	0.0000	17295	1797	-19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	143742	171169	
61832																																																																																																																																																																																			5260	0	0	0	41855	129958	0	482	0	17080	126834	0	0	0	0	17625	0	0	0	8229	0	0	481	481	21731	26130	31133	4987	51549	0	0	0.1352	0.2303	0.2240	0.0000	0.0000	0.0000	17144	481	-64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76522	126834	
61953																																																																																																																																																																																			3298	0	0	15485	8726	58115	0	224	0	4107	58865	0	0	0	0	4284	0	0	0	65	0	0	224	224	2437	22492	13424	1643	19939	0	0	0.0690	0.1371	0.1299	0.0000	0.0000	0.0000	4060	224	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31247	58865	
62044																																																																																																																																																																																			706	0	0	6736	1671	22168	0	340	0	2169	22487	0	0	0	0	2299	0	0	0	0	0	0	144	144	233	10179	5754	1351	6324	0	0	0.0958	0.2034	0.1906	0.0000	0.0000	0.0000	2155	144	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	196	11304	22487	
62101																																																																																																																																																																																			133553	0	0	0	2948405	8253128	0	45567	0	627962	8220619	1905	0	0	0	486761	18461	179011	9295	572056	-16	0	45567	45567	1746603	1441628	1563140	191486	3334854	0	0	0.0548	0.1027	0.0931	0.0000	0.0000	0.0000	441194	45567	18954	14716	359075	317169	10020	0	0	0	0	0	0	0	0	0	0	0	0	0	23560	0	0	4739347	8052789	
62147																																																																																																																																																																																			2380	0	0	0	12240	50744	0	540	0	5121	52238	0	0	0	0	5605	0	0	0	0	0	0	460	460	400	9419	13264	3025	28226	358	0	0.0985	0.1525	0.1400	0.0000	0.0000	0.0000	5145	460	-24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	36743	52238	
62651																																																																																																																																																																																			1921	0	0	0	17370	52746	0	699	0	7363	53422	0	0	0	0	7856	0	0	0	2609	0	0	499	499	362	16706	2131	2293	34199	0	0	0.1377	0.1978	0.1852	0.0000	0.0000	0.0000	7357	499	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	39716	53422	
63050																																																																																																																																																																																			1994	0	0	32619	0	85032	0	866	0	9698	85431	0	0	0	0	10200	0	0	0	0	0	0	502	502	25956	13614	17723	2099	28605	0	0	0.1135	0.2561	0.2435	0.0000	0.0000	0.0000	9698	502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	364	39826	85431	
63069	443004	0	0	0	3621142	13775197	0	148056	0	1275321	13397990		0	0	49751	1426981	310000	56836	4438	793369	574	218083	114385	332468	482177	4703816	2220601	434457	6261072	0	3379	0.0831	0.1567	0.1202	0.0000	0.0000	0.0000	1094513	332468	1474	29855	505850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32952	3462	45966	9104814	13170124	0	0	0	0	0	8174137	0	0	0	427501	427501	0	0	0	427501	0	52568	224487	0	0	0	0	0	0	65444	377560	0	0	0	0	0	0	8513	140123	3318317	41787	112402	0	0	0	0	0	0	257989	32689	2178814	5704645	0	0	40183	0	9568	745219	247073	18621	45067	0	107530	2219	0	0	0	2219	3821	0	0	0	3821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1434	1434	0	0	0	1434	396685	0	0	0	396685	0	31640	1312	482177	4735456	2221913	7092732	0	947091	1110957	7092732	9150780	0	890000	890000	1097892	0	443004					13775197																																																									
63078																																																																																																																																																																																			20749	0	0	0	19668	661304	0	7506	0	60664	639526	0	0	0	0	67938	0	0	205	76880	0	0	7506	7506	2566	77180	61310	26167	527395	5596	0	0.0945	0.1110	0.0987	0.0000	0.0000	0.0000	60432	7506	232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	612044	639526	
63201																																																																																																																																																																																			3516	0	0	21835	0	82350	0	300	0	9473	84281	0	0	0	0	9829	0	0	519	0	0	0	356	356	4093	22517	28149	1540	27891	0	0	0.1124	0.2095	0.2019	0.0000	0.0000	0.0000	9473	356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46916	84281	
63359																																																																																																																																																																																			14198	0	0	47224	4959	214608	0	1115	0	37441	215087	0	0	0	0	38167	0	0	0	0	0	0	1115	1115	24228	49163	37768	22294	104175	0	0	0.1726	0.2863	0.2780	0.0000	0.0000	0.0000	37052	1115	-6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133300	214692	
63573																																																																																																																																																																																			7640	0	0	0	65773	301870	0	5330	0	49702	291490	0	0	0	0	52354	0	0	0	0	0	0	3189	3189	721	24844	60973	10329	219736	0	0	0.1687	0.2069	0.1943	0.0000	0.0000	0.0000	49165	3189	537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2141	253051	291490	
63733																																																																																																																																																																																			7207	0	0	102542	0	275379	0	2042	0	31583	277859	413	0	0	0	33357	0	0	0	0	0	0	1929	1929	3554	103579	73496	6259	96792	0	0	0.1132	0.2163	0.2038	0.0000	0.0000	0.0000	31428	1929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113	154226	277704	
63742																																																																																																																																																																																			4909	0	0	0	3117	106191	0	1112	0	11211	97034	0	0	0	0	10814	0	0	0	13396	0	0	1112	1112	0	19487	15315	3097	71328	4662	0	0.1016	0.118	0.1058	0	0	0	9702	1112	-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91665	95520	
63751																																																																																																																																																																																			290	0	0	0	1501	7750	0	87	0	851	7846	0	0	0	0	910	0	0	0	41	0	0	56	56	92	2444	2665	606	2639	0	0	0.1088	0.2045	0.1919	0.0000	0.0000	0.0000	854	56	-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	4451	7846	
64150																																																																																																																																																																																			1765	0	0	4781	4456	70896	0	555	0	5793	68430	0	0	0	0	6314	0	0	50	1263	0	0	555	555	1588	12447	8175	2783	49186	1574	0	0.0842	0.1119	0.1021	0.0000	0.0000	0.0000	5759	555	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56414	68430	
64543																																																																																																																																																																																			18301	0	0	0	64618	347898	0	3160	0	32430	336840	0	0	0	0	32660	0	0	0	12354	0	0	3160	3160	5142	73404	73725	13814	195605	689	0	0.0882	0.1284	0.1160	0.0000	0.0000	0.0000	29500	3160	477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	254363	334397	
64552																																																																																																																																																																																			1789	0	0	3	16427	61898	0	385	0	8211	61126	40	0	0	0	8378	0	0	30	0	0	0	385	385	2441	19049	12643	2896	28077	0	0	0.1311	0.2191	0.2091				7993	385	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38232	60957	
64619	54118	0	0	387683	274796	1726505	0	15407	0	119211	1704296		0	0	0	132073	0	0	1123	24241	0	0	13758	13758	90154	630405	149511	65158	871224	38810	0	0.0694	0.1202	0.1077	0.0000	0.0000	0.0000	118315	13758	896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1649	1098983	1704296	0	0	0	0	0	914028	0	0	0	30360	30360	280	19871	2840	7369	0	0	0	0	0	0	0	0	0	28933	25185	0	0	31040	355393	0	1250	618	12318	243639	0	18221	0	0	0	38810	0	0	16732	0	110701	786595	0	0	0	0	0	72477	0	1131	6188	0	-14789	562	85	161	236	80	3381	0	0	0	3381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	76	0	0	0	76	12121	0	0	0	12121	0	0	0	90519	650437	152587	894251	0	130087	76294	894251	1100632	0	0	0	118315	0	53191					1725579																																																									
64646																																																																																																																																																																																			3310	0	0	0	541	85219	0	1153	0	8868	85041	0	0	0	0	7504	0	0	0	1731	0	0	793	793	556	7698	30037	2552	45918	0	0	0.0810	0.1189	0.1064	0.0000	0.0000	0.0000	6711	793	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	360	63093	82898	
64730																																																																																																																																																																																			2811	0	0	0	39753	151822	0	1542	0	13904	151543	772	0	0	0	14659	0	0	0	0	0	0	1406	1406	2122	25433	34970	4326	89754	0	0	0.0875	0.1305	0.1180				13253	1406	651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136	112344	151543	
64758																																																																																																																																																																																			6970	0	0	0	13100	101695	0	1055	0	12890	102307	0	0	0	0	8648	0	0	203	2830	0	0	974	974	620	18738	11104	4616	67072	0	0	0.0790	0.1111	0.0986	0.0000	0.0000	0.0000	7674	974	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	77808	97114	
65205																																																																																																																																																																																			9226	0	0	50966	202851	619748	0	3534	0	94415	618025	0	0	0	0	97315	0	0	0	16878	0	0	2524	2524	189194	111452	304061	6034	19191	0	0	0.1534	0.4843	0.4717	0.0000	0.0000	0.0000	94791	2524	-376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1010	200941	618025	
65241																																																																																																																																																																																			2925	0	0	3022	16661	109128	0	913	0	8711	107333	636	0	0	0	9574	0	0	0	4204	0	0	913	913	2553	21169	22659	4075	63583	165	0	0.0807	0.1178	0.1065	0.0000	0.0000	0.0000	8661	913	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81296	107333	
65513	17869	0	0	100867	47818	382901	0	253	0	42196	383163		0	0	0	42343	0	0	0	3038	0	0	253	253	50520	206997	1380	8147	124074	0	0	0.1098	0.2523	0.2508	0.0000	0.0000	0.0000	42090	253	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167829	383163	0	0	0	0	0	39376	0	0	0	731	731	0	731	0	0	0	0	0	0	0	0	0	0	0	4126	13743	0	0	5093	7952	1247	86575	183	2028	17004	0	28603	0	0	0	0	0	0	38494	0	133	749	0	0	0	0	0	8926	0	779	0	0	-70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1519	0	0	0	1519	0	0	0	50520	207728	1380	125593	0	41546	690	125593	167829	0	168298	168298	42090	0	17869					382901																																																									
65559																																																																																																																																																																																			8029	0	0	0	135188	285268	0	1681	0	31003	282670	0	0	0	0	32337	0	0	0	12224	0	0	1681	1681	4108	138593	27603	14702	116098	463	0	0.1085	0.1972	0.1870				30656	1681	347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163978	282670	
65746																																																																																																																																																																																			10544	0	0	3778	44829	473859	0	7569	0	53540	471671	0	0	0	0	54658	0	0	3585	15445	0	0	4586	4586	18184	45903	130707	20358	282771	0	0	0.1069	0.1502	0.1376	0.0000	0.0000	0.0000	50072	4586	303	63	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113	0	2983	363895	468506	
65858																																																																																																																																																																																			33065	0	0	0	111872	635639	0	6963	0	52059	637234	0	0	0	0	54285	0	0	2883	50192	0	0	6159	6159	9819	174573	57173	28356	397107	12250	0	0.0760	0.1104	0.0978	0.0000	0.0000	0.0000	48126	6159	-100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	804	491899	633201	
66015	24152	0	0	0	136586	362245	0	3674	0	27651	334630		0	0	0	31031	0	0	0	13478	0	0	2751	2751	36306	143581	16813	22759	172574	0	0	0.0845	0.1415	0.1290				28280	2751	-629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	922	219238	334630	0	0	0	0	0	149419	0	0	0	1453	1453	0	0	0	1453	0	0	0	0	0	0	0	0	0	13581	10571	0	0	0	0	0	0	-1014	17925	90386	0	29289	0	0	0	0	0	-2341	1915	12506	16813	120526	0	0	0	0	0	25762	0	2885	118	0	-7029	0	0	0	0	0	1507	0	0	0	1507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3819	3819	3055	0	0	764	6739	0	0	0	6739	0	0	0	39361	143581	16813	183037	0	28716	8407	183037	220160	0	30000	30000	28280	0	24152					337386																																																									
66154																																																																																																																																																																																			4716	0	0	60	40175	81811	0	484	0	10626	81859	0	0	0	0	10731	0	0	0	0	0	0	484	484	2702	40269	10761	4587	28158	0	0	0.1252	0.2578	0.2462	0.0000	0.0000	0.0000	10247	484	379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41619	81859	
66172																																																																																																																																																																																			5730	0	0	0	113996	503636	0	3606	0	39808	506574	0	0	0	0	39697	0	0	0	0	0	0	3606	3606	18375	73299	163288	7503	247751	1182	0	0.0716	0.1154	0.1049	0.0000	0.0000	0.0000	36091	3606	1474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	344060	504342	
66275																																																																																																																																																																																			4194	0	0	0	13302	94933	0	2582	0	7811	94429	0	0	0	0	8751	0	0	0	4171	0	0	880	880	2704	16261	28228	3635	50382	0	0	0.0834	0.1274	0.1146	0.0000	0.0000	0.0000	7871	880	-62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1702	68694	94427	
66837																																																																																																																																																																																			2818	0	0	0	18591	157589	0	1786	0	12172	152122	0	0	0	0	13763	0	0	0	0	0	0	1492	1492	6330	22706	31576	9531	98914	0	0	0.0807	0.1156	0.103	0	0	0	12271	1492	-99	30	0	8000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	293	119118	152122	
66846																																																																																																																																																																																			7696	0	0	3757	17176	264952	0	3314	0	26195	260419	0	0	0	0	24496	0	0	0	0	0	0	2872	2872	3211	20495	32981	10744	206979	0	0	0.0845	0.1068	0.0943	0.0000	0.0000	0.0000	21624	2872	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	442	229301	255895	
66903																																																																																																																																																																																			8705	0	0	7663	171308	483623	0	4564	0	78659	467414	0	0	0	0	41011	0	0	583	672	0	0	3193	3193	8629	185577	72367	14647	180772	730	0	0.0883	0.1616	0.1490	0.0000	0.0000	0.0000	37818	3193	1768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1371	253837	428341	
67142																																																																																																																																																																																			4045	0	0	1880	28010	101606	0	272	0	23385	100645	0	0	0	0	23252	0	0	197	0	0	0	272	272	3973	37035	23045	9457	37420	0	0	0.2296	0.4119	0.4071	0.0000	0.0000	0.0000	22980	272	-135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56449	100105	
67151																																																																																																																																																																																			14978	0	0	1267	19961	313906	0	2408	0	24046	306626	0	0	0	0	25680	0	0	1694	34654	0	0	2408	2408	4197	32577	81598	11331	197493	0	0	0.0760	0.0978	0.0886	0.0000	0.0000	0.0000	23272	2408	449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	262558	306301	
67209																																																																																																																																																																																			9790	0	0	0	120941	471245	0	2923	0	74573	452376	979	0	0	0	69557	0	0	0	0	0	0	2923	2923	4111	64055	219213	7765	174591	0	0	0.1473	0.2340	0.2242	0.0000	0.0000	0.0000	66634	2923	7939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	297205	452376	
67254																																																																																																																																																																																			377	0	0	9163	2551	14118	0	11	0	1095	14577	0	0	0	0	1064	0	0	0	0	0	0	11	11	169	13742	0	30	176	0	0	0.0722	0.3639	0.3601	0.0000	0.0000	0.0000	1053	11	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2924	14577	
67311																																																																																																																																																																																			184328	0	0	0	2754395	10141437	0	106137	0	787505	10280947	2951	0	0	151	1012557	43547	0	11399	551106	0	149626	98212	247838	155140	2875564	918464	536790	6166193	41141	0	0.0755	0.1290	0.0974	0.0752	0.0971	0.1284	764719	247838	-13524	2927	192250	73142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4985	2981	7925	7849030	10135023	
67414																																																																																																																																																																																			3071	0	0	0	6272	66609	0	723	0	7034	66485	0	0	0	0	7576	0	0	0	529	0	0	540	540	1676	9184	32339	2089	24135	0	0	0.1058	0.1760	0.1634	0.0000	0.0000	0.0000	7036	540	-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	183	43047	66485	
67777																																																																																																																																																																																			14087	0	0	9787	66139	436509	148	2716	0	36585	437857	663	0	0	0	39732	0	0	0	0	0	0	2716	2864	59890	14330	175448	14134	190170	0	0	0.0842	0.1414	0.1312	0.0000	0.0000	0.0000	36868	2864	-283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	281070	437857	
68345																																																																																																																																																																																			5358	0	0	15	61617	168148	0	1504	0	26140	168186	0	0	0	0	26867	0	0	27	0	0	0	967	967	1452	81908	49959	5577	35968	0	0	0.1540	0.3492	0.3366	0.0000	0.0000	0.0000	25900	967	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	537	76941	168186	
68448																																																																																																																																																																																			2311	0	0	0	31370	79391	0	492	0	11861	79408	450	0	0	0	11875	0	0	0	0	0	0	492	492	557	24094	25620	2159	28924	0	0	0.1433	0.2546	0.2444	0.0000	0.0000	0.0000	11383	492	478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46643	79408	
68756																																																																																																																																																																																			3620	0	0	0	5809	113350	0	976	0	8357	111825	0	0	0	0	8869	0	0	0	912	0	0	976	976	5971	10821	24826	7191	72245	0	0	0.0709	0.1009	0.0898	0.0000	0.0000	0.0000	7893	976	-70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87886	111291	
68831																																																																																																																																																																																			3751	0	0	18636	11673	78165	0	1068	0	12401	79892	0	0	0	0	13033	0	0	0	0	0	0	613	613	743	30914	11090	2582	36514	0	0	0.1555	0.2681	0.2555	0.0000	0.0000	0.0000	12420	613	-19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	455	48618	79892	
68840																																																																																																																																																																																			2160	0	0	0	28876	116653	0	1174	0	10589	114112	1061	0	0	0	10827	0	0	2	0	0	0	1030	1030	2233	29826	16818	7014	67785	0	0	0.0862	0.1317	0.1191				9797	1030	355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144	82228	113675	
68859																																																																																																																																																																																			10036	0	0	30	37382	279329	0	3032	0	20369	269170	0	0	0	0	22640	0	0	1938	9792	0	0	2821	2821	7578	42297	41227	7043	190710	0	0	0.0736	0.1004	0.0879	0.0000	0.0000	0.0000	19819	2821	550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	211	225437	269170	
68943																																																																																																																																																																																			2224	0	0	0	2511	93993	0	939	0	8748	93114	0	0	0	0	9640	215	0	0	0	0	0	939	939	1142	4315	15093	5208	74307	0	0	0.0934	0.1165	0.1052	0.0000	0.0000	0.0000	8701	939	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82717	93114	
69333																																																																																																																																																																																			21373	0	0	246301	63575	795547	0	4316	0	84512	790569	0	0	0	0	88626	1284	0	0	0	0	227	4316	4543	33657	246182	116956	28428	402639	1284	0	0.1064	0.1731	0.1642	0.0000	0.0000	0.0000	84083	4543	406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	512037	790546	
