"IDRSSD"	RIAD3123	RIAD4230	RIAD4605	RIAD5523	RIADB522	RIADC079	RIADC233	RIADC389	RIADC390	RIADC435	
300371	1567	120	121	0	2082	756	0	0	0	0	
300456	160	0	66	0	174	80	0	0	0	0	
300531	4486	915	43	0	4036	508	0	0	0	0	
300933	4001	621	434	621	3687	120	0	0	0	0	
300942	637	93	77	0	481	14	0	0	0	0	
300960	1908	68	80	0	1909	149	0	0	0	0	
301640	283	25	4	0	267	13	0	0	0	0	
301668	5287	1082	80	0	4160	35	0	0	0	0	
301800	3744	0	31	0	3778	65	0	0	0	0	
302030	201	5	3	0	193	0	0	0	0	0	
302133	49	0	0	0	49	0	0			0	
302450	367	0	1	0	368	2	0	0	0	0	
302553	526	0	0	0	526	0	0	0	0	0	
302656	3406	225	65	0	3180	64	0	0	0	0	
302665	401	20	23	0	373	15	0	0	0	0	
303345	2717	359	242	0	2717	601	0	0	0	0	
303550	680	235	1	0	501	57	0	0	0	0	
303653	966	113	167	0	756	70	0	0	0	0	
303701	872	45	59	0	852	84	0	0	0	0	
303747	425	32	3	0	437	47	0	0	0	0	
303952	2398	100	97	0	2280	79	0	0	0	0	
304034	4985	-228	60	0	5572	419	0			0	
304155	103	0	2	0	101	0	0	0	0	0	
304173	278	-9	11	0	287	11	0	0	0	0	
304520	717	0	2	0	730	15	0	0	0	0	
304762	238	0	28	0	226	16	0	0	0	0	
304913	1034	-934	0	0	1968	0	0	0	0	0	
305059	394	2	162	0	309	79	0	0	0	0	
305152	714	167	10	0	572	35	0	0	0	0	
305237	789	198	64	0	816	289	0	0	0	0	
305433	393	90	0	0	303	0	0	0	0	0	
305442	3054	307	19	0	2828	100	0	0	0	0	
305648	394	0	9	0	389	4	0	0	0	0	
305750	430	172	117	0	456	315	0	0	0	0	
305835	1477	165	44	0	1803	535	0	0	0	0	
306056	112	15	0	0	97	0	0	0	0	0	
306140	410	0	0	0	443	33	0	0	0	0	
306159	3732	165	115	0	3898	446	0	0	0	0	
306337	687	315	43	0	668	339	0	0	0	0	
306739	423	0	2	0	447	26	0	0	0	0	
306908	3600	270	113	0	3569	352	0	0	0	0	
307053	281	0	1	0	280	0	0	0	0	0	
307062	2462	250	32	0	2244	64	0	0	0	0	
307231	84	36	1	0	170	123	0	0	0	0	
307334	595	365	25	0	627	422	0	0	0	0	
307361	1533	58	39	0	1615	179	0	0	0	0	
307679	4060	670	16	0	2238	36	1172	0	0	0	
307745	1271	0	8	0	1265	2	0	0	0	0	
307932	226	132	15	0	175	96	0	0	0	0	
307950	812	90	0	0	732	10	0	0	0	0	
308247	347	0	5	0	363	21	0	0	0	0	
308256	217	76	0	0	217	76	0	0	0	0	
308340	890	98	8	0	858	74	0	0	0	0	
308443	3139	180	148	0	3003	192	0	0	0	0	
308649	5067	1958	275	0	5419	2585	0	0	0	0	
308836	446	45	0	0	401	0	0	0	0	0	
309150	705	54	5	0	667	21	0	0	0	0	
309347	1236	1435	17	0	604	820	0	0	0	0	
309570	7787	400	30	0	7589	232	0	0	0	0	
309655	637	0	24	0	617	4	0	0	0	0	
309664	1373	408	60	0	832	22	95	0	0	0	
309758	1316	0	62	0	1828	574	0	0	0	0	
309851	400	30	0	0	388	18	0	0	0	0	
309936	2360	302	3	0	2067	12	0	0	0	0	
310053	965	180	4	0	812	31	0	0	0	0	
310437	678	103	108	0	791	351	27	0	0	0	
310727	59013	19817	2122	0	56934	19860	0	0	0	0	
310754	343	114	74	0	217	62	0	0	0	0	
310875	2311	314	17	0	2002	22	0			0	
310950	282	450	0	0	272	440	0	0	0	0	
310978	3491	835	2	0	3042	388	0	0	0	0	
311050	2137	450	265	0	1985	576	13	0	0	0	
311144	169	15	2	0	159	7	0	0	0	0	
311256	562	56	3	0	587	84	0	0	0	0	
311265	525	-455	466	0	516	2	0	0	0	0	
311331	3746	120	19	0	3863	256	0	0	0	0	
311452	563	90	1	0	516	44	0	0	0	0	
311603	3737	0	14	0	3717	56	62	0	0	0	
311649	294	0	0	0	294	0	0	0	0	0	
311658	260	644	21	0	257	662	0	0	0	0	
311845	81467	9155	4418	0	83534	15640	0			0	
311939	929	150	31	0	1167	419	0	0	0	0	
312244	2657	135	49	0	2530	57	0	0	0	0	
312356	1077	250	36	0	1155	364	0	0	0	0	
312431	660	0	54	0	709	103	0	0	0	0	
312730	14531	1425	387	0	13929	1210	0	0	0	0	
312954	1907	1148	21	0	1841	1103	0	0	0	0	
313009	921	0	107	154	1884	916	0	0	0	0	
313157	473	0	27	0	452	6	0	0	0	0	
313223	816	90	41	0	799	114	0	0	0	0	
313241	1194	135	148	0	1150	239	0	0	0	0	
313401	809	90	76	0	782	140	1	0	0	0	
313531	2525	628	23	0	2224	350	0	0	0	0	
313577	759	210	4	0	739	194	0	0	0	0	
314033	2099	720	317	0	1504	442	0	0	0	0	
314257	1236	90	42	0	1232	128	0	0	0	0	
314444	669	0	88	0	603	22	0	0	0	0	
315339	319	36	2	0	285	4	0	0	0	0	
315348	138	8	17	0	139	26	0	0	0	0	
315357	727	130	17	0	619	39	0	0	0	0	
315629	3400	248	38	0	3210	96	0	0	0	0	
315656	1493	1187	11	0	1472	1177	0	0	0	0	
315674	573	27	3	0	554	11	0	0	0	0	
315852	2490	-5	47	0	2527	79	0	0	0	0	
315973	293	0	21	0	322	50	0	0	0	0	
316354	993	278	187	0	1107	579	0	0	0	0	
316840	13117	1375	2479	0	13617	4354	0	0	0	0	
316859	502	158	44	0	500	200	0	0	0	0	
316916	0	0	0	0	0	0	0	0	0	0	
316934	154	0	0	0	154	0	0	0	0	0	
317100	3207	0	8	0	3330	131	0	0	0	0	
317258	1891	135	35	0	1849	128	0	0	0	0	
317342	12483	1490	530	0	11798	1335	0	0	0	0	
317650	200	0	6	0	217	23	0	0	0	0	
317735	647	45	84	0	617	99	0	0	0	0	
318639	199	18	18	0	208	45	0	0	0	0	
318835	1194	315	43	0	836	0	0			0	
319047	821	270	52	0	733	234	0	0	0	0	
319458	298	3	3	0	302	10	0	0	0	0	
319542	993	55	111	0	905	78	0	0	0	0	
319551	2926	0	527	0	3586	1187	0	0	0	0	
320034	410	0	16	0	411	17	0	0	0	0	
320052	3871	441	358	0	3302	230	0	0	0	0	
320070	255	9	0	0	263	17	0	0	0	0	
320119	51493	6615	1262	0	50926	7310	0	0	0	0	
320155	2048	121	607	0	1815	495	0	0	0	0	
320856	218	15	0	0	235	32	0	0	0	0	
321152	119	9	0	0	110	0	0	0	0	0	
321255	293	0	26	0	305	38	0	0	0	0	
321330	390	9	12	0	397	28	0	0	0	0	
321536	843	135	75	0	723	90	0	0	0	0	
321844	1060	95	5	0	973	13	0	0	0	0	
321947	1648	180	46	0	1513	91	0	0	0	0	
322056	2261	444	567	0	2523	1273	0	0	0	0	
322449	227	0	4	0	224	1	0	0	0	0	
322476	72	-75	10	0	153	16	0	0	0	0	
322551	241	27	4	0	216	6	0	0	0	0	
322757	414	115	61	0	366	128	0	0	0	0	
322850	444	20	39	0	527	142	0	0	0	0	
323035	3917	425	422	0	3197	127	0	0	0	0	
323204	2331	704	25	0	1658	56	0	0	0	0	
323651	1404	564	43	0	1512	715	0	0	0	0	
323718	1129	101	40	0	1106	118	0	0	0	0	
324153	1070	90	26	0	971	17	0	0	0	0	
324229	224	65	1	0	167	9	0	0	0	0	
324256	249	27	3	0	225	6	0	0	0	0	
324274	422	0	0	0	422	0	0	0	0	0	
324340	1756	275	197	0	1974	690	0	0	0	0	
324649	2024	234	14	0	1787	11	0	0	0	0	
324854	719	68	10	0	679	38	0	0	0	0	
324863	3705	0	93	0	3669	57	0	0	0	0	
324902	766	-42	0	0	808	0	0	0	0	0	
324975	175	51	106	13	574	543	0	0	0	0	
325141	1466	250	14	0	1414	212	0	0	0	0	
325459	482	0	2	0	483	3	0			0	
325534	842	155	7	0	696	16	0	0	0	0	
325824	463	112	86	0	539	274	0	0	0	0	
326054	754	177	12	0	592	27	0	0	0	0	
326250	806	100	54	0	1229	577	0	0	0	0	
326344	2007	135	230	0	1796	154	0	0	0	0	
326670	186	25	12	0	194	45	0	0	0	0	
326858	7606	100	736	0	7259	489	0	0	0	0	
326979	1507	62	0	0	1454	9	0	0	0	0	
327015	624	51	12	0	571	10	0	0	0	0	
327220	598	15	35	0	601	53	0	0	0	0	
327305	2946	240	40	0	2783	117	0	0	0	0	
327435	3569	300	373	0	2995	99	0	0	0	0	
327453	2539	363	97	0	2787	708	0	0	0	0	
327556	567	90	71	0	472	66	0	0	0	0	
327855	1417	168	80	0	1286	117	0	0	0	0	
327949	1385	75	19	0	1300	9	0	0	0	0	
328058	594	0	14	0	596	16	0	0	0	0	
328151	97	8	0	0	90	1	0	0	0	0	
328357	409	353	23	0	265	232	0	0	0	0	
328423	4544	1350	444	0	4830	2080	0	0	0	0	
328450	813	403	86	0	518	194	0	0	0	0	
328553	1153	-61	75	0	1269	130	0	0	0	0	
328656	467	27	0	0	440	0	0	0	0	0	
328777	6117	0	0	0	6117	0	0	0	0	0	
329149	653	39	17	0	689	92	0	0	0	0	
329345	365	68	14	0	323	40	0	0	0	0	
329550	2749	437	211	0	2675	574	0	0	0	0	
329578	329	-91	4	0	418	2	0	0	0	0	
329756	515	79	33	0	508	105	0	0	0	0	
329952	983	190	21	0	880	108	0	0	0	0	
330239	1204	305	70	0	1133	304	0	0	0	0	
330248	695	26	6	0	714	51	0	0	0	0	
330417	736	115	7	0	663	49	0	0	0	0	
330453	278	19	10	0	262	13	0	0	0	0	
330659	1246	136	251	0	1254	395	0			0	
330855	3775	480	27	0	3375	125	18	0	0	0	
330873	253	0	16	0	237	0	0	0	0	0	
330949	1006	175	83	0	1223	475	0	0	0	0	
331106	1215	0	11	0	1299	95	0	0	0	0	
331375	569	75	3	0	494	3	0	0	0	0	
331544	507	21	23	0	535	72	0	0	0	0	
331553	245	0	35	0	362	152	0	0	0	0	
331656	98	-35	16	0	118	1	0	0	0	0	
331713	1033	0	60	0	1039	66	0	0	0	0	
332055	466	25	4	0	442	5	0	0	0	0	
332224	2598	345	112	0	2276	135	0	0	0	0	
332345	80	1	0	0	80	1	0	0	0	0	
332402	1844	251	8	0	1592	7	0	0	0	0	
332644	55	11	0	0	56	12	0	0	0	0	
332756	207	16	0	0	191	0	0	0	0	0	
332907	137512	19275	9479	0	121530	23023	10251	0	0	0	
332970	166	29	0	0	140	3	0	0	0	0	
333034	4960	1118	463	0	4306	927	0	0	0	0	
333043	133	0	3	0	151	21	0	0	0	0	
333052	248	11	11	0	239	13	0	0	0	0	
333203	3093	30	109	0	3029	75	0	0	0	0	
333249	1250	20	38	0	1355	163	0	0	0	0	
333650	1568	0	82	0	1612	126	0	0	0	0	
333856	388	95	5	0	398	110	0	0	0	0	
333940	275	0	3	0	272	0	0	0	0	0	
334059	1909	139	21	0	1065	95	779	0	0	0	
334255	60	21	5	0	70	36	0	0	0	0	
334264	584	165	8	0	458	47	0	0	0	0	
334648	435	45	7	0	403	20	0	0	0	0	
334657	362	0	0	0	392	30	0	0	0	0	
334750	1408	570	49	0	1503	714	0	0	0	0	
335346	1366	128	26	0	1255	43	0	0	0	0	
335355	699	149	12	0	564	26	0	0	0	0	
335757	102	0	12	0	99	9	0	0	0	0	
336071	151	0	3	0	166	18	0	0	0	0	
336147	633	18	25	0	617	27	0	0	0	0	
336361	560	126	8	0	471	45	0	0	0	0	
336576	1177	-30	84	0	1164	41	0	0	0	0	
336932	7903	940	143	0	9512	2692	0	0	0	0	
336950	112	9	5	0	102	4	0	0	0	0	
337247	275	10	12	0	336	83	0	0	0	0	
337340	698	-5	0	0	703	0	0	0	0	0	
337658	354	97	46	0	395	184	0	0	0	0	
337733	1225	335	64	0	1000	174	0	0	0	0	
337966	87	11	1	0	86	11	0	0	0	0	
338178	469	0	0	0	471	2	0	0	0	0	
338646	1051	159	34	159	1064	47	0	0	0	0	
338758	1281	99	45	0	2301	1164	0	0	0	0	
338851	930	61	27	0	967	125	0	0	0	0	
338945	233	27	2	0	212	8	0	0	0	0	
339054	225	0	18	0	207	0	0	0	0	0	
339353	192	0	6	0	203	17	0	0	0	0	
339456	967	325	42	0	1025	425	0	0	0	0	
339607	2817	0	27	0	2818	28	0	0	0	0	
339773	4000	900	0	0	3100	0	0	0	0	0	
339858	90373	11650	4298	0	89751	15326	0	0	0	0	
339951	10563	43	192	0	10467	139	0	0	0	0	
340135	4455	508	183	0	4329	565	0	0	0	0	
340144	4107	675	22	0	3536	126	0	0	0	0	
340256	3331	243	6	0	1340	8	1750	0	0	0	
340443	348	0	5	0	365	22	0	0	0	0	
340555	364	24	25	0	315	0	0	0	0	0	
340649	834	58	21	0	756	1	0	0	0	0	
340742	22006	11919	419	0	29169	19501	0	0	0	0	
340751	1417	126	35	0	1309	53	0	0	0	0	
341310	1170	252	7	0	964	53	0	0	0	0	
341851	378	0	0	0	378	0	0	0	0	0	
341918	1425	110	24	0	1415	124	0	0	0	0	
341954	102	0	6	0	98	2	0	0	0	0	
341972	110	28	5	0	115	38	0	0	0	0	
342054	1443	258	107	0	1364	286	0	0	0	0	
342175	3875	1129	85	0	4101	1440	0	0	0	0	
342362	443	90	5	0	385	37	0	0	0	0	
342410	4339	210	28	0	4161	60	0	0	0	0	
342634	71605	3541	6479	0	71970	10385	0	0	0	0	
342643	1167	145	98	0	1111	187	0	0	0	0	
343051	210	0	10	0	258	58	0			0	
343248	186	9	0	0	177	0	0	0	0	0	
343257	261	35	25	0	244	43	0	0	0	0	
343314	713	90	1	0	629	7	0	0	0	0	
343341	2650	90	0	0	2560	0	0	0	0	0	
343556	990	72	9	0	973	64	0	0	0	0	
343770	136	0	0	0	136	0	0	0	0	0	
343903	1426	108	7	0	1382	71	0	0	0	0	
343958	241	45	2	0	195	1	0	0	0	0	
344236	874	68	5	0	826	25	0	0	0	0	
344423	51	0	1	0	50	0	0	0	0	0	
344647	2677	710	51	0	2263	788	441	0	0	0	
344674	129	-29	2	0	156	0	0	0	0	0	
344816	2250	25	117	0	2477	369	0	0	0	0	
344852	208	4	1	0	204	1	0	0	0	0	
345149	258	9	26	0	224	1	0	0	0	0	
345309	5167	-28	204	0	5145	154	0	0	0	0	
345345	1371	289	8	0	1309	235	0	0	0	0	
345747	1591	107	34	0	1500	50	0	0	0	0	
345756	1049	0	108	0	941	0	0	0	0	0	
346566	200	22	1	0	182	5	0	0	0	0	
347022	1090	90	11	0	1050	61	0	0	0	0	
347639	1700	120	107	0	1787	314	0	0	0	0	
347657	306	0	5	0	310	9	0	0	0	0	
347956	1110	70	7	0	1085	52	0	0	0	0	
348159	573	135	0	0	439	1	0			0	
348207	923	56	4	0	877	14	0	0	0	0	
348458	1399	280	21	0	1373	275	0	0	0	0	
348542	942	30	27	0	903	18	0	0	0	0	
348551	3258	0	121	0	3374	237	0	0	0	0	
348720	4582	363	67	0	4395	243	0	0	0	0	
348748	977	237	24	0	731	15	0	0	0	0	
349129	684	43	8	0	696	63	0	0	0	0	
349165	608	45	10	0	577	24	0	0	0	0	
349343	866	112	6	0	820	72	0	0	0	0	
349370	3859	226	65	0	4133	565	0	0	0	0	
350433	697	100	29	0	638	70	0	0	0	0	
350657	56	0	12	0	58	14	0	0	0	0	
350750	773	113	42	0	730	112	0	0	0	0	
351131	300	24	9	0	274	7	0	0	0	0	
351207	3752	352	125	0	3620	112	-233	0	0	0	
351355	505	57	10	0	528	90	0	0	0	0	
351560	1667	80	28	0	1601	42	0	0	0	0	
351850	1467	6	21	0	1586	146	0	0	0	0	
352035	1867	470	33	0	1644	280	0	0	0	0	
352651	49	0	0	0	49	0	0	0	0	0	
352745	487	75	27	0	450	65	0	0	0	0	
352772	29407	4344	1411	0	26060	2408	0	0	0	0	
352820	543	42	17	0	502	18	0	0	0	0	
352857	3742	524	322	0	3503	607	0			0	
353023	185	27	5	0	175	22	0	0	0	0	
353069	433	107	34	0	294	2	0	0	0	0	
353238	814	14	55	0	837	92	0	0	0	0	
353322	181	11	7	0	172	9	0	0	0	0	
353359	1677	0	11	0	3488	1822	0	0	0	0	
353546	514	314	12	0	369	238	57	0	0	0	
353555	14177	3025	1096	0	13299	3243	0	0	0	0	
353724	1218	290	25	0	1100	197	0	0	0	0	
353751	3367	360	12	0	1218	129	1906	0	0	0	
353957	1019	-21	38	0	1004	2	0	0	0	0	
354057	331	10	8	0	350	37	0	0	0	0	
354253	351	27	0	0	337	13	0	0	0	0	
354310	13192	1306	382	0	12788	1284	0	0	0	0	
354552	1052	159	41	0	945	93	0	0	0	0	
354851	493	270	17	0	291	85	0	0	0	0	
354954	254	0	11	0	323	80	0	0	0	0	
355120	2013	370	32	0	1751	140	0	0	0	0	
355559	926	135	2	0	819	30	0	0	0	0	
355737	96	0	3	0	101	8	0	0	0	0	
355746	2155	570	66	0	1844	325	0	0	0	0	
355821	1873	55	257	0	1672	111	0	0	0	0	
355858	21285	18091	2478	0	22581	21865	0	0	0	0	
356145	116	10	4	0	105	3	0	0	0	0	
356239	1115	160	8	0	1061	114	0	0	0	0	
356659	752	0	161	0	822	231	0	0	0	0	
356752	415	20	4	0	430	39	0	0	0	0	
356949	682	0	74	0	644	36	0	0	0	0	
357049	1835	125	54	0	1752	96	0	0	0	0	
357151	826	0	30	0	858	62	0	0	0	0	
357375	8206	3164	1256	0	7026	3240	0	0	0	0	
357432	2792	968	195	0	2477	848	0	0	0	0	
357526	1135	150	9	0	992	16	0	0	0	0	
357553	984	0	56	0	986	58	0	0	0	0	
357740	1999	187	8	0	1862	58	0			0	
357777	762	117	20	0	715	90	0	0	0	0	
357834	370	21	2	0	370	23	0	0	0	0	
357937	1303	360	71	0	947	75	0	0	0	0	
358112	817	39	215	0	685	122	0	0	0	73	
358149	109	0	1	0	110	2	0	0	0	0	
358233	3495	2262	283	0	1773	823	0	0	0	0	
358448	963	0	29	0	988	54	0	0	0	0	
358635	12808	0	2777	0	25174	15143	0	0	0	0	
358756	524	0	16	0	531	23	0	0	0	0	
359070	51	7	0	0	44	0	0	0	0	0	
359324	284	164	54	0	261	195	0	0	0	0	
359351	335	2	1	0	336	4	0	0	0	0	
359360	217	15	5	0	197	0	0	0	0	0	
359548	1206	144	36	0	1143	117	0	0	0	0	
359650	212	0	27	0	205	20	0	0	0	0	
359744	275	0	4	0	276	5	0	0	0	0	
359838	550	409	22	0	407	288	0	0	0	0	
359847	824	30	24	0	934	164	0	0	0	0	
359856	225	0	17	0	209	1	0	0	0	0	
359959	309	1	6	0	302	0	0	0	0	0	
360777	101	0	0	0	101	0	0	0	0	0	
360834	656	0	0	0	659	3	0	0	0	0	
360843	396	0	3	0	396	3	0	0	0	0	
360955	167	0	15	0	167	15	0	0	0	0	
361055	3627	430	588	0	4137	1528	0	0	0	0	
361167	6816	525	579	0	6394	682	0	0	0	0	
361279	692	0	2	0	698	8	0	0	0	0	
361354	457	0	101	0	421	65	0	0	0	0	
361439	1628	192	82	731	2812	727	0	0	0	0	
361457	713	140	66	0	671	164	0	0	0	0	
361541	606	31	47	0	559	31	0	0	0	0	
361653	944	295	27	0	690	68	0	0	0	0	
362007	37071	300	1195	0	17938	3860	21498	0	0	0	
362043	34	0	0	0	34	0	0	0	0	0	
362052	369	-13	26	0	371	35	20	0	0	0	
362155	787	90	36	0	768	107	0	0	0	0	
362445	171458	49540	41011	0	160640	79629	-104	0	0	0	
362717	3435	510	215	0	3387	677	0	0	0	0	
362753	924	135	11	0	856	78	0	0	0	0	
362856	577	0	64	0	582	69	0	0	0	0	
362940	422	0	0	0	424	2	0	0	0	0	
363264	697	272	8	0	516	99	0	0	0	0	
363415	105401	22279	1172	0	77877	6380	10453	0	0	0	
363442	73	0	0	0	73	0	0	0	0	0	
363648	606	0	14	0	689	97	0	0	0	0	
363657	1862	225	95	0	1686	144	0	0	0	0	
363956	96856	53453	5341	0	91600	53597	59	0	7521	0	
364056	201	30	35	0	164	28	0	0	0	0	
364131	1380	275	110	0	1153	158	0	0	0	0	
364337	469	21	1	0	450	3	0	0	0	0	
364430	818	140	17	0	778	117	0	0	0	0	
364449	14425	1800	880	0	13849	1996	-108	0	0	0	
364850	350	135	34	0	187	6	0	0	0	0	
364971	118	0	0	0	118	0	0	0	0	0	
365325	18067	0	181	0	21625	511	-3228			0	
365455	1118	164	12	0	992	50	0	0	0	0	
365651	663	71	43	0	641	92	0	0	0	0	
365745	408	0	12	0	403	7	0	0	0	0	
365848	595	0	8	0	612	25	0	0	0	0	
365941	431	86	28	0	448	131	0	0	0	0	
365950	287	23	0	0	285	21	0	0	0	0	
366078	2561	571	109	0	2294	413	0	0	0	0	
366238	3098	885	220	0	2638	645	0	0	0	0	
366247	644	32	28	0	616	32	0	0	0	0	
366359	597	465	74	0	577	519	0	0	0	0	
366658	582	100	68	0	541	127	0	0	0	0	
366854	196	0	0	0	203	7	0	0	0	0	
367150	386	25	2	0	384	25	0	0	0	0	
367208	5577	692	725	0	5218	1058	0	0	0	0	
367244	717	0	2	0	726	11	0	0	0	0	
367431	1284	350	73	0	1204	343	0	0	0	0	
367543	1378	95	35	0	1437	189	0	0	0	0	
367552	102	0	0	0	102	0	0	0	0	0	
367673	1009	104	87	0	960	142	0	0	0	0	
367851	1115	50	5	0	1091	31	0	0	0	0	
367954	2263	900	197	0	1652	486	0	0	0	0	
368054	546	0	24	0	563	41	0	0	0	0	
368111	399	-125	0	0	524	0	0	0	0	0	
368175	6391	1473	159	0	5568	809	0	0	0	0	
368344	152	0	17	0	140	5	0	0	0	0	
368429	1355	40	23	0	1331	39	0	0	0	0	
368447	4307	300	178	0	4185	356	0	0	0	0	
368522	670	90	41	0	652	111	-2	0	0	0	
368755	110	14	2	0	103	9	0	0	0	0	
368933	353	32	16	0	349	44	0	0	0	0	
368951	1015	50	100	0	1009	144	0	0	0	0	
369257	471	0	0	0	508	3	-34	0	0	0	
369426	1826	1941	154	0	645	914	0	0	0	0	
369435	1914	715	91	0	1295	187	0	0	0	0	
369453	502	57	2	0	471	28	0	0	0	0	
369659	2100	251	36	0	2214	401	0	0	0	0	
370020	1075	135	29	0	1052	141	0	0	0	0	
370150	266	0	11	0	255	0	0	0	0	0	
370338	1554	0	0	0	1554	0	0	0	0	0	
370347	437	63	6	0	378	10	0	0	0	0	
370646	531	60	21	0	486	36	0	0	0	0	
370721	2042	1813	124	0	1475	1370	0	0	0	0	
370730	478	35	3	0	483	43	0	0	0	0	
370758	192	4	3	0	188	3	0	0	0	0	
370833	207	50	57	0	148	48	0	0	0	0	
370954	198	30	6	0	206	44	0	0	0	0	
371223	657	843	5	0	704	895	0	0	0	0	
371232	655	110	11	0	580	46	0	0	0	0	
371353	2258	675	1	0	1807	225	0	0	0	0	
371362	905	121	133	0	794	143	0			0	
371559	322	5	9	0	313	5	0	0	0	0	
371755	368	65	15	0	413	125	0	0	0	0	
371849	453	178	41	0	330	96	0	0	0	0	
371858	571	230	71	0	580	310	0	0	0	0	
371924	2637	600	166	0	2366	563	68	0	0	0	
371942	487	45	14	0	474	46	0	0	0	0	
372248	508	0	0	0	511	3	0	0	0	0	
372257	69	0	2	0	72	5	0	0	0	0	
372444	462	84	74	0	577	273	0	0	0	0	
372538	3635	470	66	0	3411	312	0	0	0	0	
372556	1002	489	7	0	585	79	0	0	0	0	
372640	468	0	2	0	473	7	0	0	0	0	
372855	365	109	97	0	773	614	0	0	0	0	
373058	551	90	3	0	487	29	0	0	0	0	
373115	4261	620	164	0	3820	343	0	0	0	0	
373553	389	0	1	0	400	12	0	0	0	0	
373601	594	0	0	0	594	0	0	0	0	0	
374130	1018	45	27	0	946	0	0	0	0	0	
374149	100582	3426	15704	0	100582	19130	0	0	0	0	
374354	213	0	0	0	213	0	0	0	0	0	
374653	138601	101219	7282	0	115180	85080	0	190062	0	0	
374774	952	18	40	0	894	0	0	0	0	0	
374934	1814	135	46	0	1705	72	0	0	0	0	
375034	13186	200	349	0	14420	1783	0	0	0	0	
375043	4119	810	95	0	3559	345	0	0	0	0	
375155	363	0	25	0	341	3	0	0	0	0	
375502	2230	22	8	0	2221	21	0	0	0	0	
375566	1197	120	3	0	1442	368	0	0	0	0	
375650	107	10	0	0	122	25	0	0	0	0	
375735	1901	355	5	0	1631	90	0	0	0	0	
376068	476	0	14	0	471	9	0	0	0	0	
376125	2002	0	131	0	1969	98	0	0	0	0	
376237	235	188	43	0	205	201	0			0	
376433	765	125	32	0	704	96	0	0	0	0	
376442	1157	8	69	0	1119	39	0	0	0	0	
376657	443	60	2	0	383	2	0			0	
376947	837	90	50	0	809	112	0	0	0	0	
377506	650	-36	109	0	701	124	0	0	0	0	
377663	333	45	5	0	299	16	0	0	0	0	
377850	347	50	17	0	288	8	0	0	0	0	
377908	8863	150	223	0	8769	279	0	0	0	0	
378026	1139	140	95	0	1125	221	0	0	0	0	
378044	83	15	3	0	68	3	0	0	0	0	
378110	147	21	2	0	132	8	0	0	0	0	
378259	416	128	7	0	414	133	0	0	0	0	
378549	873	350	58	0	760	295	0	0	0	0	
378558	651	0	21	0	658	28	0	0	0	0	
378642	815	0	11	0	847	43	0	0	0	0	
378651	1703	155	105	0	1456	13	0	0	0	0	
378950	2055	105	26	0	2095	171	0	0	0	0	
379050	239	18	6	0	300	85	0	0	0	0	
379153	1114	543	16	0	559	4	0	0	0	0	
379359	4961	3318	439	0	6156	4952	0	0	0	0	
379470	309	0	0	0	345	0	-36	0	0	0	
379649	756	0	49	0	722	15	0	0	0	0	
379920	39393	6975	1159	0	39618	8359	0	0	0	0	
380038	0	-1	0	0	1	0	0	0	0	0	
380346	289	35	3	0	253	2	0	0	0	0	
380458	116	80	1	0	113	78	0	0	0	0	
380533	225	9	0	0	216	0	0	0	0	0	
380654	620	18	3	0	603	4	0	0	0	0	
380841	349	21	1	0	367	40	0	0	0	0	
380944	660	54	5	0	622	21	0	0	0	0	
381026	422	137	38	0	264	17	0	0	0	0	
381259	388	45	48	0	324	29	0	0	0	0	
381334	768	120	108	0	629	89	0	0	0	0	
381343	8151	418	308	0	7984	559	0	0	0	0	
381754	95	0	1	0	100	6	0	0	0	0	
381839	639	76	18	0	630	85	0	0	0	0	
381857	353	0	0	0	407	54	0	0	0	0	
381950	1155	90	13	0	1079	27	0	0	0	0	
382050	2386	253	59	0	2126	52	0			0	
382069	938	211	29	0	864	166	0	0	0	0	
382256	330	0	33	0	352	55	0	0	0	0	
382443	592	0	39	0	704	151	0	0	0	0	
382537	1001	798	21	0	805	623	0	0	0	0	
382649	1164	150	62	0	1081	129	0	0	0	0	
382658	691	60	39	0	604	12	0	0	0	0	
382667	11131	2561	269	0	9011	710	0	0	0	0	
382742	552	93	19	0	540	100	0	0	0	0	
382751	467	158	36	0	564	291	0	0	0	0	
382854	652	65	47	0	756	216	0	0	0	0	
383253	409	169	14	0	233	7	0	0	0	0	
383534	1613	236	620	0	2195	1438	0	0	0	0	
384018	3988	0	15	0	4108	165	30	0	0	0	
384335	700	0	43	0	657	0	0	0	0	0	
384353	65	0	0	0	68	3	0	0	0	0	
384652	5764	1398	29	0	4887	767	217	0	0	0	
384830	488	36	5	0	460	13	0	0	0	0	
385350	576	65	0	0	511	0	0	0	0	0	
385547	632	0	12	0	630	10	0	0	0	0	
385631	200	45	4	0	170	19	0	0	0	0	
385976	212	93	1	0	259	141	0	0	0	0	
386049	591	134	0	0	499	42	0	0	0	0	
386142	440	45	13	0	450	68	0	0	0	0	
386357	90	18	4	0	75	7	0	0	0	0	
386432	533	105	19	0	515	106	0	0	0	0	
386450	541	225	15	0	320	19	0	0	0	0	
386731	609	101	22	0	600	114	0	0	0	0	
386825	299	6	7	0	324	38	0	0	0	0	
386852	802	68	19	0	988	273	0	0	0	0	
387000	7820	735	222	0	6994	131	0	0	0	0	
387055	351	72	1	0	300	22	0	0	0	0	
387336	968	44	64	0	910	50	0	0	0	0	
