"IDRSSD"	RIAD0497	RIAD4042	RIAD4136	RIAD4141	RIAD4146	RIAD4461	RIAD4462	RIAD4463	RIAD4464	RIAD4467	RIAD4468	RIAD4469	RIAD4486	RIAD4487	RIAD4488	RIAD4489	RIAD4491	RIAD4498	RIAD4499	RIAD4521	RIAD4522	RIAD4769	RIAD8403	RIADB526	RIADB527	RIADC013	RIADC014	RIADC015	RIADC016	RIADC017	RIADC018	TEXT4461	TEXT4462	TEXT4463	TEXT4464	TEXT4467	TEXT4468	TEXT4469	TEXT4487	TEXT4489	TEXT4498	TEXT4499	TEXT4521	TEXT4522	TEXT4769	TEXTB526	TEXTB527	
207041	30	0	25	0	0	0	0	0	17	33	25	0	0	0	0	0	0	0	0	0	0	false	24	0	0	0	24	0	0	0	0				CONSULTANT FEES	OTHER OPERATING EXPENSES	CORRESPONDENT BANK SERVICE CHARGES											
207050	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	600	0	0	0	true	0	0	0	0	0	0	0	421	263										CAPITAL INFUSION							
207452	35	0	73	66	12	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	51	0	0	6	0	23	11	42	85	Wire Trans Fee																
207555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	123	0																	
207564	58	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	2000	0	0	0	true	71	0	0	0	0	0	0	103	72										capital contributed by holding company							
207845	576	0	0	0	0	412	0	0	402	0	0	0	0	0	0	0	0	70	104	0	0	false	0	0	0	0	0	0	671	730	428	DEBIT CARD INCOME			ATM EXPENSE						RESTRICTED STOCK PLAN	DEFERRED STOCK OPTION						
207872	0	0	0	0	0	951	0	0	213	0	0	0	0	0	0	0	0	300	0	0	0	false	0	0	0	0	0	0	0	0	0	Data processing income			Software amortization						Capital Contribution							
207957	43	0	1	19	2	12	0	0	19	9	2	0	0	0	0	0	0	0	0	0	0	true	11	0	0	0	0	4	0	53	10	Commissions, fees, exchange			OREO Holding Costs	Telephone	Janitor service and supplies											
208057	0	0	0	0	0	554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	Secondary Market Mortgage Fees																
208169	914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3000	0	-581	0	false	0	0	0	0	0	0	0	0	0										Additional Paid in Capital		Transfer to Loan Loss Reserve for off-balance sheet risk (undisbursed loans)					
208244	7003	0	0	0	0	0	0	0	27710	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	6002	0	11145	16430	0				Allocated Bancorp Services													
208347	61	11	31	14	5	14	43	0	32	10	20	0	0	0	0	0	0	600	0	0	0	false	27	0	0	14	5	3	18	13	37	Gap income and credit life income	misc. income (Pulse sale)		ATM & Debit Card Expense	Exams & consulting	Misc. Exp				Capital Injection from Parent Holding Company							
208440	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0																	
208459	0	0	0	0	0	0	0	0	51	215	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	57	0				Service Charge Leases	Management Fees												
208655	169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-49	0	false	0	0	0	0	0	0	0	0	128												REALLOCATION TO OFF BALANCE SHEET					
208927	0	0	0	0	0	15430	0	0	11200	7162	8138	0	0	0	0	0	0	0	0	8694	7086	false	0	0	0	0	0	0	0	0	0	Affiliate Data Processing Services			Outsourcing Expense	Other Professional Services	Software Maintenance						Business Combination - Merc Potomac	Acquisition - Community Bank NV				
208972	67	0	48	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	134	49				Accountants fees													
209139	68	0	64	34	49	100	224	0	96	0	0	0	0	0	0	0	0	0	0	0	0	false	37	0	0	4	63	141	44	182	57	Loan Application, Appraisal Fee	Gain on Repossessed Properties		CPA Fee													
209148	350	0	170	102	23	0	0	0	182	123	74	0	0	0	0	0	0	0	0	9	0	false	85	0	0	8	0	22	125	170	189				Software Maintenance	Loan fee expense	Education expense						Correction at 12/31/04 made to retained earning in January 2005					
209335	0	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	4500	0	0	0	false	0	0	0	0	0	0	0	271	0				Telephone						Capital Injections							
209362	10	0	5	12	2	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	false	11	0	0	0	0	2	0	118	17				CDARS transaction fees													
209447	0	0	0	462	0	55	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	false	41	0	0	38	0	0	88	0	79	Income from BOLI Policy			Service Charge Corres Banks													
209559	0	0	0	0	0	73	0	0	43	29	25	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	Interest income on charged-off loans			Audit & consulting	Comptrollers Assessment	Correspondent bank fees											
209830	52	0	58	15	14	0	0	0	0	0	0	0	0	0	0	0	0	3500	0	0	0	false	59	0	0	2	0	12	23	120	69										Injection of capital							
209858	195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	127	292	0																	
210238	0	0	0	0	0	497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	266	Mortgage Origination Fees																
210256	32	0	18	4	10	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	true	53	0	0	13	0	19	14	0	60				Core Deposit Amortized													
210434	0	0	0	0	0	0	0	0	112980	62477	0	0	0	0	0	0	0	-48	0	0	0	true	0	-50	0	0	0	0	0	0	0				COMPUTER SOFTWARE	SUBCUSTODIAL & DEPOSITORY FEE EXPENSE					PERCENTAGE OWNERSHIP TRANSFER					CORRECTION TO PRIOR YEAR RETAINED EARNINGS OF SUBSIDIARY		
210443	0	0	50	0	0	0	0	0	28	31	24	0	0	0	0	0	0	0	0	0	0	false	29	0	0	0	0	0	0	69	37				ATM/DEBIT CARD FEES	MISCELLANEOUS	OTHER FEES											
210452	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0							Reclassify Gain - Bank Truck										
210555	57	0	90	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	51	0	0	0	0	0	0	0	92																	
211114	62	0	65	0	0	0	0	0	103	58	0	0	0	0	0	0	0	0	0	0	0	false	54	0	0	0	0	0	0	102	72				Bank Shares Tax	Professional Fees												
211338	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	228	71																	
211851	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0																	
211954	0	0	0	51	0	70	177	353	600	74	101	0	0	0	0	0	0	0	0	0	0	false	53	0	0	0	0	0	0	49	81	VISA Debit/Interchange	Committment Fees	Mortgage Fee Income	Losses and Charge offs - Lawsuit Settlement	Telephone Expenses	Direct Sales Expense											
212018	76	0	261	49	28	152	0	0	270	0	0	0	0	0	0	0	0	0	0	0	0	true	89	0	0	4	189	17	224	0	142	DB Card Fees			ATM Expense													
212120	0	0	0	0	474	0	0	0	258	183	170	0	0	0	0	0	0	0	0	0	0	true	140	0	0	0	0	0	148	358	228				Consulting Fees	ATM Expense	Taxes PA Share											
212335	127	0	0	0	0	84	0	0	122	79	60	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	73	140	0	Mortgage loan fee income			Image processing expenses	Management contract expenses	Outside audit expenses								Schedule RI-E - Explanations  2. Other Noninterest expense k. ATM expenses                                       56			
212344	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0																	
212456	34	0	38	4	8	1	0	0	106	0	0	0	0	0	0	0	0	0	0	0	0	false	37	0	0	4	0	5	123	149	48	Undistributed Earnings on Non-Financial Subsidiary			ATM/Debit Card Expense													
212465	36803	0	0	0	0	0	0	43332	113847	33899	58511	205582	73289	0	0	0	0	100000	0	6683	51	false	0	0	0	0	0	0	0	35524	0			Merchant banking fees	Outside services	Other professional services	Software	Discontinued operations (planned disposal of most of our international banking business).			Capital contributions		Discontinued operations	Fx translations				
212522	488	0	0	0	0	1290	0	0	1087	366	310	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	489	0	226	225	0	Credit Card Merchant Income			Credit Card Merchant Expense	Pennsylvanis State Shares Tax	Software amortization											
212979	391	0	0	0	0	582	0	0	0	0	0	0	0	0	0	0	0	0	0	262	0	false	0	0	0	0	0	0	0	492	0	Debit Card Income											Purchased from Illinois Community Bank					
213538	66	0	86	95	40	12	11	0	66	0	0	0	0	0	0	0	0	0	0	0	0	true	53	0	0	0	17	9	5	81	77	Other service fees	Oil royalties and other miscellaneous		Audit and accounting													
213912	54	0	54	48	0	0	0	0	59	80	56	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	236	53				Network Expenses	Franchise Tax	Telephone											
213958	39	0	0	0	0	43	0	0	81	91	45	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	41	0	0	0	36	Lease space income			Contracted services/consultant fees	Solutran funding fee	Solutran earnings credits											
214106	0	0	215	0	0	171	434	0	200	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	1051	0	E-Commerce Income	Debit Card Fees		Audit Expense													
214414	338	0	216	273	163	425	329	0	771	526	0	0	0	0	0	0	0	0	0	0	0	false	269	0	0	123	224	43	260	1013	312	MISC CUSTOMER SERVICE FEES	CREDIT CARD FEE		OHIO INTANGIBLE TAX	AUDIT, ACCTG & EXAM FEE												
214722	314	0	0	258	0	2200	0	0	1674	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	610	0	365	Merchant card fees			Merchant card fees													
214807	0	0	0	0	0	84000	38000	585000	620000	101000	59000	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	69000	0	Money transfer fees	Insurance proceeds 9/11	Intercompany revenue allocation	Intercompany expense allocation	Professional fees	Restructuring expense								Tax refund on prior years foreign taxes = $ 15,000 Interest on tax refund = $ 31,000 Gains on sale of business = $29,000 Litigation Reserve = 28,000			
214843	0	0	0	0	0	859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	546	121	Computer Income																
215130	0	0	0	0	0	0	0	0	541	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0				Loan Department													
215251	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	45	0	0	33	0																	
215345	0	0	0	0	0	0	0	0	177	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	204	0	0	0	0				other outside service fees													
215354	159	0	0	0	0	0	0	0	152	0	0	0	0	0	0	0	0	1100	0	0	0	false	0	0	0	0	0	0	0	0	0				Business Development						Additional Paid in Capital-Surplus							
215653	0	0	15	27	0	88	13	0	49	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	Clearing Income	Debit/Credit Card Income		Fed/Correspondent Expense													
215662	527	0	0	669	0	0	0	0	437	0	0	0	0	0	0	0	0	0	0	0	0	true	404	0	0	0	430	0	0	0	0				TELEPHONE													
215710	0	0	476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	405	0	0	1224	0																	
215756	214	45	0	108	40	0	0	0	205	169	143	0	0	0	0	0	0	0	0	0	0	false	62	0	0	67	0	22	143	282	185				ORE Expense	Entertainment	Telephone											
215952	75	0	0	0	0	0	0	0	31	33	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	43	0	0	138	92				accounting fees	insurance   bonds												
216164	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	43	0	0	0	55																	
216230	0	0	0	0	0	470	0	0	517	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	129	0	MERCHANT DISCOUNT			CREDIT CARD EXPENSE													
216258	360	0	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	91	0																	
216445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0																	
216632	75	0	81	5	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	62	0	0	0	0	21	151	17	125																	
216922	0	0	0	0	0	1282	0	0	0	0	0	0	0	0	0	0	0	118	0	0	0	false	0	0	0	0	0	0	0	3289	1394	Credit Card Merchant Income									Tax benefit non-qualified stock options							
217059	0	0	0	0	0	0	0	0	126	509	0	0	0	0	0	0	0	135	0	0	0	true	0	0	0	0	0	0	0	0	0				HOLDING COMPANY FEES	FINANCIAL & BOOKKEEPING FEES					CAPITAL CONTRIBUTION							
217620	301	0	0	0	0	198	0	0	372	208	180	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	1037	0	Misc. Income			Franchise Tax	Dues, Sub, Fees	Consulting Fees											
218131	270	0	193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	false	0	0	0	0	0	0	341	524	140												reserve for overdraft losses					
218261	0	0	65	0	0	47	0	0	43	42	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	158	0	PULSE/DISCOVER MERGER DISTRIBUTION			FREIGHT	AUDIT FEES												
218757	0	0	0	0	0	0	0	0	65	16	0	0	0	0	0	0	0	0	0	0	0	false	12	0	0	0	0	0	0	16	20				EXECUTIVE COMMITTEE	EXAM & AUDIT												
218775	0	0	79	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	136	0				Audit and Accounting Expense													
218832	0	0	0	0	0	0	0	0	49	92	56	0	0	0	0	0	0	0	0	0	0	false	47	0	0	0	0	69	133	201	0				Comptroller of the Currency	ATM Expense	Insurance											
218850	0	0	0	56	16	0	0	0	15	40	19	0	0	0	0	0	0	0	0	0	0	false	14	0	0	0	0	0	0	47	0				vehicles	fhlb expense	accounting services											
218878	164	0	73	10	21	62	5	0	169	59	31	0	0	0	0	0	0	0	0	0	0	true	77	0	0	0	81	16	32	331	60	DEBIT CARD FEES	CREDIT CARD FEES		RETAIL EXPENSE	TELEPHONE AND INTERNET	LOAN EXPENSE											
219044	6	0	15	8	10	28	0	0	24	16	16	0	0	0	0	0	0	0	0	0	0	false	5	0	0	0	0	1	5	13	5	Discover/Pulse Rebate			Accountants and Examinations	Annual License Fees	Pulse Fees											
219138	47	0	0	0	0	29	0	0	33	37	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	191	0	Gain on sale of oreo			telephone	audits and exams												
219259	323	0	0	0	0	0	0	0	164	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0				equipment rental													
219343	612	0	295	401	114	2001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	355	0	0	94	1067	143	560	350	430	Data Processing Income																
219651	0	0	0	0	0	199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	Loan Servicing Fees																
219857	14	0	18	0	3	5	0	0	26	6	8	0	0	0	0	0	0	0	0	0	0	false	9	0	0	0	5	2	6	0	19	FEES			EQUIP, REPAIRS, MAINT	UTILITIES	ACCOUNTING											
220040	0	0	0	55	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	114	0				SINGLE BUSINESS TAX													
220059	318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	164	0	0																	
220527	656	0	0	0	0	624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	visa debit card fee income																
220545	619	0	0	526	0	645	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	true	0	0	0	0	0	0	0	0	0	Debit card interchange income									Change in FMV of ESOP shares							
220844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	126	0																	
221476	207	0	213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	201	0	true	0	0	0	0	203	0	0	487	0												Bank purchased Rantoul First Bank October, 2005					
222053	0	0	87	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0				Telephone													
222147	7353	0	0	0	0	0	0	0	6079	5104	0	0	0	0	0	0	0	0	0	43687	0	false	5871	0	0	0	0	0	0	10945	0				Other Professional service	Telephone							Citizens Bank-F&M Bank WI consolidation					
222156	63	0	29	6	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	62	0	0	18	53	22	49	154	58																	
222446	244	0	173	125	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	94	0	0	51	211	34	139	724	194																	
222558	0	0	0	0	0	64	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	104	35	Interest Recovered on Charged off Loans			Professional Services													
222754	106	0	53	14	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	52	0	0	6	5	18	256	248	101																	
223238	50	0	39	0	9	2	0	0	124	116	48	0	0	0	0	0	0	0	0	-66	0	false	34	0	0	21	0	18	21	165	50	Origination Fees			Other Professional Fees	Data Processing - Other	Armored Car & Courier						Transfer for Off-Bal sheet Item					
223322	343	0	155	14	75	883	0	0	301	607	293	0	0	0	0	0	0	0	0	0	0	false	329	0	0	104	436	84	163	176	304	Visa Check Card Income			Professional Fees	Visa Check Card Expense	Telephone											
223331	1645	0	0	0	0	1047	448	631	584	0	0	0	0	0	0	0	0	-23	0	0	0	false	431	0	0	0	0	0	0	0	453	Total ATM/Debit Card Income	Mortgage Processing Fees	Cash in connection with Pulse EFT Exchange	Total ATM/Debit Card Expenses						Estimated excess value over cost ESOP							
223452	24	0	10	5	5	0	0	0	30	22	30	0	0	0	0	0	0	0	0	0	0	false	22	0	0	4	5	8	9	0	42				CORRESPONDENT EXPENSE	TRAVEL	LIFE INSURANCE											
223751	34	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0																	
223845	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	45	52				Electronic Banking													
224178	0	0	0	0	0	1064	0	0	0	0	0	0	0	0	0	0	0	225	0	1406	0	true	0	0	0	0	0	0	0	1121	0	Joint Venture Income									Transactions with ESOP and MRP		Acquisition of Peoples Home Savings Bank					
224552	5	16	15	1	5	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	false	12	0	0	5	0	3	0	42	27				insurance													
224637	0	0	0	0	0	1190	0	0	0	0	0	0	0	0	0	0	0	9000	0	0	0	false	0	0	0	0	0	0	0	0	0	Fees from Residential Mortgage Activity									Capital Infusion from Holding Company							
224655	428	0	0	0	0	0	0	0	2674	0	0	0	0	0	0	0	0	0	0	1600	0	true	0	0	0	0	0	0	0	996	0				Corporate Operational Fees								Cert# 15293 Bremer Bank Marshall - Loan & Lease loss provision		Reorganization of 2 Bremer Charters Cert# 12198 Bremer Bank Willmar Cert# 15293 Bremer Bank Marshall			
224749	0	0	29	0	0	0	0	0	46	42	29	0	0	0	0	0	0	0	0	0	0	true	33	0	0	0	33	0	52	0	66				OTHER PROFESSIONAL SERVICES	ATM FEES	ACCOUNTING SERVICES											
224954	24	0	40	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	23	0	0																	
225054	47	0	10	10	15	111	39	0	32	0	0	0	0	0	0	0	0	0	0	0	0	true	32	0	0	0	0	15	69	244	38	Fees and Commissions	Miscellaneous		Real Estate Rental													
225157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0																	
225241	25	0	30	38	3	1	24	0	8	20	24	0	0	0	0	0	0	0	0	0	0	true	15	0	0	3	0	4	5	64	9	TIME CD PENALTIES	LOAN DOCUMENTATION FEES		DEALER LOAN COMMISSION	ATM EXPENSES	SCHOOLING AND SEMINARS											
225250	19	0	25	8	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	32	0	0	10	0	10	38	72	37																	
225335	0	0	0	0	0	790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	BOLI																
225559	435	0	0	0	0	0	0	0	289	310	0	0	0	0	0	0	0	0	0	-227	0	false	272	461	0	0	336	0	470	0	0				SERP BOLI	ATM-VISA Network Charges							Loan Loss Reserve Allocation for Unfunded Committments			KPMG Audit		
225942	38	0	0	0	0	30	35	0	29	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	64	0	Secondary Market Income	Other Fee Income		Miscellaneous Operating													
226659	8	0	6	5	7	6	1	3	5	6	6	0	0	0	0	0	0	0	0	0	0	true	12	0	0	0	4	2	2	14	16	EXCHANGE	CASH LONG	A/L LATE CHGS.	ATM EXPENSE	CAR EXPENSE	DUES & SUBSCRIPTIONS								MISCELLANEOUS    4 RECORDING FEES   2 REGISTRATION, TRAVEL & LODGING   3 SERVICE CHG.--CORRESPONDENT ACCT.    11 TELEPHONE   7 CUSTOMER ENTERTAINMENT   6			
226734	0	0	19	0	22	30	0	0	250	29	68	0	0	0	0	0	0	0	0	0	0	false	29	0	0	0	0	0	0	52	33	Referral Fees			Loss Contigency	Bank Services Expense	Professional Fees											
226752	61	0	43	6	6	0	0	0	35	46	0	0	0	0	0	0	0	0	0	0	0	false	18	0	0	14	0	7	28	154	48				AUDIT AND ACCOUNTING	AUTO AND TRAVEL												
226949	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	4	0	51	0																	
227151	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9	0	0	0	false	0	0	0	0	78	0	0	0	79										Special Tax Dividend							
227179	600	0	0	0	0	0	0	0	359	416	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0				Consulting Fees	B & O Taxes												
227357	0	0	0	134	0	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	634	0				Consulting & professional fees													
227656	15	0	48	19	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	false	28	0	0	0	0	0	0	248	34				telephone													
228000	0	0	0	0	0	240	0	0	323	216	212	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	402	0	Misc Loan Income			Professional Fees Expense	Misc Loan Expense	Contribution Expense											
228055	10	0	11	20	11	0	0	0	13	46	64	0	0	0	0	0	0	0	0	0	0	false	16	0	0	3	0	4	14	0	26				ATM	COMPUTER FEES	AUDIT AND ACCOUNTING											
228158	126	0	0	0	0	0	0	0	172	137	0	0	0	0	0	0	0	4000	0	0	0	true	129	0	0	0	0	0	0	231	124				Business Development	Other Operational Losses and Chargeoffs					Capital Injection							
228345	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0																	
228952	12	0	34	0	2	0	0	0	20	29	17	0	0	0	0	0	0	0	0	0	0	false	10	0	0	0	0	0	18	0	21				OCC ASSESSMENTS	EXPENSE ON ORE	MISC. INSURANCE											
229342	53	0	18	20	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	25	0	0	13	0	17	37	209	43																	
229427	0	0	0	0	0	1090	1112	0	915	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	1891	0	Fees-Merchant Cards	Fees-Check Cards		Credit Card Charges													
229454	71	0	63	11	24	0	0	0	53	26	47	-370	0	0	0	0	0	2500	0	0	0	true	38	0	0	0	13	9	35	94	0	nsf income	service charges		communications	tib bank service charges	atm expenses	termination of non contributory emp pension fund			holding company capital injection				bank had to take $370m charge to fully term and fund pension fund. total to fully fund is approximately 1.022 million to be disbursed in april 06. this was shortfall loan loss was increased for growth in portfolio and some small lingering past dues that the bank thinks they will collect over time			
229801	7395	0	440	5025	1135	3765	0	0	1969	3473	4379	0	0	0	0	0	0	0	0	3212	6040	true	4047	0	0	0	7053	1383	4489	2701	1996	Credti Card Fee Income			Credit Card Fee Expense	Examination Fees	Telephone						Purchase of Shrewsbury State Bank	Purchase of Norcrown State Bank				
229913	0	0	0	0	0	2014	1685	0	4221	6974	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	Commission received	Dividend - FRB stock		Other operating expenses	Restructure charge												
229940	23	0	16	2	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	21	0	0	6	32	11	4	30	26																	
229959	14	0	18	0	0	0	0	0	9	13	0	0	0	0	0	0	0	0	0	0	0	false	17	0	0	0	0	0	0	47	12				exams, auditing, accounting	ore expenses												
230254	0	0	0	0	0	0	0	0	55	42	41	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0				Exam & Audit Fees	Single Business Tax Michigan	Other Real Estate Expense											
230357	18	0	0	75	0	20	0	0	43	36	30	0	0	0	0	0	0	720	0	0	0	true	0	0	0	0	0	0	0	98	33	ATM INCOME			AUDIT	TELEPHONE	OTHER LOSSES				SALE OF STOCK							
230423	0	0	171	0	0	0	0	0	133	418	163	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	484	127				Examinations & Audits	Ohio Franchise Tax	Dr/Cr Card Program											
230508	43	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0				Audit and Accounting													
230535	212	0	189	239	0	239	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	false	49	0	0	0	0	0	0	306	388	RENTAL INCOME									CAPITAL INFUSION FROM PARENT							
230553	152	0	0	257	0	0	0	0	309	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	0	0	480	0				Pension cost													
230610	75	0	86	38	19	208	166	0	192	157	150	0	0	0	0	0	0	0	0	0	0	false	81	0	0	0	0	0	0	525	82	Credit card merchant discount	Income on BOLI		Corporate franchise tax	Credit card processing fees	ATM expense											
230740	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0				Examinations & auditing													
230759	557	0	0	0	0	728	806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	0	0	468	0	0	1751	0	MASTERCHARD INTERCHANGE FEE INCOME	MISC. INCOME ( SALE OF PULSE TO DISCOVER )															
231149	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	125	0	0	276	0																	
231242	994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9150	0	0	0	false	0	-680	0	0	0	0	0	1309	0										CAPITAL INFUSION FROM HOLDING COMPANY					Correction in accounting for interest rate swaps associated with brokered cd's		
231279	0	0	52	0	0	0	0	0	55	50	0	0	0	0	0	0	0	-500	0	0	0	false	0	0	0	0	116	0	0	124	0				Credit Card Expense	Correspondent Bank Charges					see explanation below				OCC approved CNB's application for a Reduction of Permanent Capital, letter dated March 1, 2004.  CNB reduced its surplus stock by $500,000.00 and no change to common stock. The purpose of the reduction is to provide funds to retire holding company stock. 0 0 0 0 0			
231336	0	0	124	84	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	true	66	0	0	0	0	0	118	488	0				Audit, Taxes   Accounting Fees													
