"IDRSSD"	RCFD0426	RCFD2130	RCFD2150	RCFD2651	RCFD3164	RCFD3190	RCFD5372	RCFD5374	RCFD5375	RCFD5507	RCFD6164	RCFD6165	RCFDA590	RCFDB026	RCFDB565	RCFDB566	RCFDB567	RCFDB568	RCFDB569	RCFDB570	RCFDB571	RCFN5513	RCON0426	RCON2130	RCON2150	RCON2651	RCON3164	RCON3190	RCON5372	RCON5374	RCON5375	RCON5507	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB026	RCONB565	RCONB566	RCONB567	RCONB568	RCONB569	RCONB570	RCONB571	
746054																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	
746157																							0	0	0	0	0	697	0	0	0	0	0	0	0	0	0	680	1	0	0	500	0	0	0	false	0	197	
746223																							0	1082	167	0	0	0	0	0	1082	0	0	0	167	0	0	5052	1	0	0	0	0	0	0	false	0	0	
746344																							0	0	70	0	0	0	0	0	0	0	0	0	70	0	0	386	0	0	0	0	0	0	0	false	0	0	
746429																							0	162	68	400	0	906	0	0	162	0	68	0	0	0	0	1327	1	0	0	400	0	0	106	false	0	0	
746513																							0	0	1218	24	0	12955	0	0	0	0	1004	0	214	0	0	719	0	0	0	247	12684	0	0	false	0	0	
746755																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1431	1	0	0	0	0	0	0	false	0	0	
746942																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	220	0	0	0	0	0	0	0	false	0	0	
747051																							0	0	210	0	0	0	0	0	0	0	0	0	210	0	0	521	0	0	0	0	0	0	0	false	0	0	
747257																							0	0	377	0	0	1888	0	0	0	0	0	0	377	0	0	212	0	0	0	0	1888	0	0	false	0	0	
747435																							0	0	0	2126	0	2126	0	0	0	0	0	0	0	0	0	995	1	0	0	0	0	0	0	false	0	0	
747743																							76	0	0	0	0	1000	0	0	0	76	0	0	0	0	0	5	0	0	0	1000	0	0	0	false	0	0	
747846																							0	0	0	0	0	500	0	0	0	0	0	0	0	0	0	1530	3	0	0	500	0	0	0	false	0	0	
748254																							0	0	0	0	0	4963	0	0	0	0	0	0	0	0	0	638	0	0	0	0	4090	0	0	false	0	873	
748357																							0	0	29	0	0	2487	0	0	0	0	0	0	29	0	0	908	1	0	0	0	1466	392	106	false	0	523	
748441																							0	0	375	0	0	859	0	0	0	0	0	0	0	0	375	1391	11	0	0	0	578	0	0	false	0	281	
748647																							0	0	0	4000	0	8600	0	0	0	0	0	0	0	0	0	671	0	0	0	0	4000	0	600	true	0	0	
748964																							0	0	0	292	0	1878	0	0	0	0	0	0	0	0	0	1060	0	0	0	582	1004	0	0	false	0	0	
749046																							61	0	130	0	61	6253	0	0	0	0	0	0	130	0	0	453	0	61	0	0	5000	0	0	false	0	1253	
749121																							1542	0	252	29925	0	96570	0	0	0	1542	0	0	252	0	0	1308	0	0	0	32645	34000	0	0	true	0	0	
749242																							898	0	2351	7560	668	29896	0	0	0	230	390	0	1018	0	943	9555	2	668	0	2499	9911	0	0	true	0	9926	
749550																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	false	0	0	
749569																							0	0	0	33000	0	33000	0	0	0	0	0	0	0	0	0	4736	3	0	0	0	0	0	0	false	0	0	
749635																							0	0	694	0	0	48462	0	0	0	0	0	0	136	0	558	5119	3	0	0	5175	43287	0	0	true	9333	0	
749756																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	705	0	0	0	0	0	0	0	false	0	0	
749840																							0	0	52	0	0	0	0	0	0	0	0	0	52	0	0	87	0	0	0	0	0	0	0	false	0	0	
749943																							0	0	35	0	0	0	0	0	0	0	0	0	35	0	0	486	0	0	0	0	0	0	0	false	0	0	
749952																							0	0	36	0	0	0	0	0	0	0	0	16	20	0	0	546	4	0	0	0	0	0	0	false	0	0	
750051																							0	0	332	0	0	5000	0	0	0	0	0	0	0	0	332	3339	2	0	0	0	5000	0	0	true	0	0	
750127																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4536	4	0	0	0	0	0	0	true	0	0	
750154																							0	0	40	0	0	0	0	0	0	0	0	0	40	0	0	323	0	0	0	0	0	0	0	false	0	0	
750239																							0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	5465	2	0	0	10000	0	0	0	true	0	0	
750305																							0	0	132	25940	0	68979	0	0	0	0	0	0	0	0	132	6836	3	0	0	8074	33835	0	0	false	0	1130	
750341																							98	35	0	0	0	24125	0	0	35	98	0	0	0	0	0	2811	3	0	0	0	24125	0	0	false	0	0	
750444																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	false	0	0	
750501																							0	0	0	15000	0	15000	0	0	0	0	0	0	0	0	0	1440	0	0	0	0	0	0	0	true	0	0	
750846																							0	0	205	0	0	0	0	0	0	0	0	0	0	0	205	584	1	0	0	0	0	0	0	true	0	0	
750864	0	0	3176	0	0	3726	0	0	0	0	129795	8	0	0	0	0	0	0	true	0	3726	0						3726					0	0	0	0	3176												
751151																							0	0	54	3000	0	9251	0	0	0	0	0	0	54	0	0	121	0	0	0	3000	3000	0	0	false	0	251	
751254																							0	29	258	300	0	5500	0	0	29	0	0	258	0	0	0	0	0	0	0	900	4300	0	0	true	0	0	
751302																							0	0	38	0	0	0	0	0	0	0	0	0	38	0	0	2363	2	0	0	0	0	0	0	false	0	0	
751656																							6165	0	0	0	0	450	0	0	0	6165	0	0	0	0	0	173	0	0	0	0	85	0	0	true	0	365	
751740																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	489	1	0	0	0	0	0	0	false	0	0	
751759																							0	0	658	4500	0	9623	0	0	0	0	367	36	0	0	255	1091	1	0	0	3000	2123	0	0	false	0	0	
751852																							0	0	796	1500	0	2000	0	0	0	0	506	0	0	0	290	483	0	0	0	0	500	0	0	false	0	0	
751955																							0	0	116	7451	0	12989	0	0	0	0	0	0	0	0	116	828	2	0	0	821	3637	0	0	false	0	1080	
752644																							0	0	294	3000	0	3000	0	0	0	0	0	0	242	0	52	1942	1	0	0	0	0	0	0	false	0	0	
752653																							0	0	26	0	0	0	0	0	0	0	0	0	0	0	26	246	1	0	0	0	0	0	0	false	0	0	
752831																							0	0	292	311	0	2234	0	0	0	0	0	7	86	0	199	274	0	0	0	1041	882	0	0	false	0	0	
752970																							2157	0	2660	64000	2125	168000	0	0	0	32	0	387	0	0	2273	623	0	2125	0	0	56000	43000	0	false	0	5000	
753052																							0	0	40	0	0	0	0	0	0	0	0	0	40	0	0	347	1	0	0	0	0	0	0	false	0	0	
753324																							0	0	0	0	0	5000	0	0	0	0	0	0	0	0	0	2284	2	0	0	0	5000	0	0	true	0	0	
753351																							313	54	52	0	0	5460	0	0	54	313	0	0	52	0	0	601	0	0	0	1000	1375	0	85	true	118	3000	
753548																							0	0	706	0	0	1546	0	0	0	0	0	0	0	0	706	1383	0	0	0	0	1546	0	0	true	0	0	
753641																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	593	1	0	0	0	0	0	0	false	0	0	
753856																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	292	0	0	0	0	0	0	0	false	0	0	
754031																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	
754068																							0	0	0	1000	0	1000	0	0	0	0	0	0	0	0	0	337	0	0	0	0	0	0	0	true	0	0	
754246																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128	0	0	0	0	0	0	0	false	0	0	
754358																							0	0	94	0	0	0	0	0	0	0	0	0	0	0	94	1671	1	0	0	0	0	0	0	false	0	0	
754433																							0	0	283	0	0	0	0	0	0	0	0	0	283	0	0	15	0	0	0	0	0	0	0	false	0	0	
754536																							0	0	45	2	0	2690	0	0	0	0	0	0	45	0	0	302	0	0	0	19	2669	0	0	false	0	0	
754657																							933	0	357	0	0	7641	0	0	0	933	0	0	0	0	357	26	0	0	0	0	7641	0	0	false	0	0	
754826																							0	0	0	0	0	302	0	0	0	0	0	0	0	0	0	2803	1	0	0	0	0	0	0	false	0	302	
754853																							0	50	79	0	0	0	0	50	0	0	0	79	0	0	0	8356	3	0	0	0	0	0	0	false	0	0	
754929																							4615	0	299	0	0	0	0	0	0	4615	173	0	0	0	126	6580	3	0	0	0	0	0	0	false	0	0	
755047																							212	0	0	224	212	5793	0	0	0	0	0	0	0	0	0	795	0	424	0	502	5067	0	0	false	0	0	
755056																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	0	0	0	0	0	0	0	false	0	0	
755252																							0	0	396	0	0	7069	0	0	0	0	205	0	20	0	171	1440	0	0	0	121	6948	0	0	true	0	0	
755328																							0	0	98	850	0	20200	0	0	0	0	0	0	0	0	98	4611	6	0	0	5850	13500	0	0	false	0	0	
755346																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	366	0	0	0	0	0	0	0	true	0	0	
755421																							0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	711	3	0	0	0	0	20	0	false	0	10	
755458																							0	0	0	2100	0	12381	0	0	0	0	0	0	0	0	0	427	0	0	0	4500	5781	0	0	true	0	0	
755551																							0	0	679	17	0	22996	500	0	0	0	0	0	0	0	179	2805	1	0	0	520	21581	0	0	false	0	878	
755850																							0	0	376	0	0	0	0	0	0	0	0	341	15	0	20	18	0	0	0	0	0	0	0	true	0	0	
756316																							3840	0	130	0	174	0	0	0	0	3666	0	0	0	130	0	223	0	181	0	0	0	0	0	false	0	0	
756343																							0	0	44	0	0	0	0	0	0	0	0	0	44	0	0	44	0	0	0	0	0	0	0	false	0	0	
756848																							0	0	0	0	0	500	0	0	0	0	0	0	0	0	0	1335	2	0	0	500	0	0	0	false	0	0	
756950																							0	0	16	0	0	42	0	0	0	0	0	0	0	0	16	40	0	0	0	0	0	0	42	false	70	0	
757377																							553	0	0	0	553	0	0	0	0	0	0	0	0	0	0	728	0	553	0	0	0	0	0	true	0	0	
757452																							1474	0	70	2000	0	13000	0	0	0	1474	0	0	0	0	70	1150	1	0	0	4000	7000	0	0	false	0	0	
757612																							26	0	0	3000	0	5372	0	0	0	26	0	0	0	0	0	787	1	0	0	0	2000	0	0	false	0	372	
757779																							0	0	24	0	0	0	0	0	0	0	0	0	24	0	0	548	7	0	0	0	0	0	0	false	0	0	
758440																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	false	0	0	
758703																							68	0	0	10000	68	116000	0	0	0	0	0	0	0	0	0	1080	0	68	0	0	106000	0	0	true	5317	0	
758721																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1150	0	0	0	0	0	0	0	false	0	0	
758842																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1932	2	0	0	0	0	0	0	false	0	0	
758851																							0	0	194	0	0	0	0	0	0	0	0	0	194	0	0	425	1	0	0	0	0	0	0	false	0	0	
759045																							0	0	62	6216	0	10716	0	0	0	0	0	0	62	0	0	0	0	0	0	0	4500	0	0	false	0	0	
759250																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	false	0	0	
759540																							0	0	24	0	0	2357	0	0	0	0	0	0	24	0	0	1030	3	0	0	1050	1307	0	0	false	0	0	
759625																							124	168	70	0	0	0	0	0	168	124	0	0	0	0	70	1040	1	0	0	0	0	0	0	true	0	0	
760041																							0	0	551	5000	0	39671	0	0	0	0	0	0	401	0	150	1084	0	0	0	231	34440	0	0	false	0	0	
760108																							0	0	0	2000	0	33647	0	0	0	0	0	0	0	0	0	304	0	0	0	1000	29255	0	1392	true	0	0	
760210																							0	0	20	0	0	0	0	0	0	0	0	0	20	0	0	962	0	0	0	0	0	0	0	false	0	0	
760331																							0	1700	235	0	0	0	0	0	1700	0	0	0	0	0	235	2852	9	0	0	0	0	0	0	false	0	0	
760340																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	426	1	0	0	0	0	0	0	false	0	0	
760434																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	662	5	0	0	0	0	0	0	false	0	0	
760555																							0	0	537	100	0	307	0	0	0	0	0	0	0	0	537	6052	1	0	0	0	207	0	0	true	0	0	
760649																							0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	1096	1	0	0	0	0	57	0	false	0	26	
760742																							0	0	0	2500	0	5718	0	0	0	0	0	0	0	0	0	0	0	0	0	2000	1218	0	0	false	0	0	
760854																							0	0	199	0	0	0	0	0	0	0	0	0	169	0	30	1394	0	0	0	0	0	0	0	true	0	0	
760939																							0	0	35	0	0	0	0	0	0	0	35	0	0	0	0	767	8	0	0	0	0	0	0	false	0	0	
760957																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	false	0	0	
761244																							0	0	319	1000	0	1272	0	0	0	0	0	0	0	0	319	90	0	0	0	0	0	0	0	true	0	272	
761347																							0	0	0	1000	0	2500	0	0	0	0	0	0	0	0	0	82	0	0	0	500	1000	0	0	false	0	0	
761459																							0	0	0	0	0	1600	0	0	0	0	0	0	0	0	0	38	0	0	0	0	1600	0	0	true	0	0	
761543																							0	0	0	669	0	3756	0	0	0	0	0	0	0	0	0	314	1	0	0	1695	1392	0	0	false	0	0	
761833																							0	0	240	0	0	0	0	0	0	0	0	0	240	0	0	935	0	0	0	0	0	0	0	false	0	0	
761851																							0	0	0	0	0	7000	0	0	0	0	0	0	0	0	0	164	0	0	0	2000	5000	0	0	false	0	0	
761954																							0	0	34	0	0	0	0	0	0	0	0	0	34	0	0	598	0	0	0	0	0	0	0	false	0	0	
762045																							31	0	27	2200	0	12950	0	0	0	31	0	0	0	0	27	843	2	0	0	2850	7900	0	0	false	0	0	
762054																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	false	0	0	
762353																							0	0	34	0	0	0	0	0	0	0	0	34	0	0	0	132	0	0	0	0	0	0	0	false	0	0	
762429																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3448	1	0	0	0	0	0	0	false	0	0	
762447																							1706	0	142	5000	251	28300	0	0	0	1455	30	0	75	0	37	18096	4	265	0	3000	20300	0	0	true	0	0	
762607																							0	0	0	7000	0	7000	0	0	0	0	0	0	0	0	0	266	0	0	0	0	0	0	0	false	0	0	
762625																							0	0	78	0	0	0	0	0	0	0	0	0	0	0	78	898	0	0	0	0	0	0	0	false	0	0	
762661																							0	0	15922	225000	0	225000	0	0	0	0	0	0	5554	0	10368	0	0	0	0	0	0	0	0	false	0	0	
763211																							0	0	49	0	0	0	0	0	0	0	0	0	20	0	29	110	0	0	0	0	0	0	0	false	0	0	
763556																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2031	1	0	0	0	0	0	0	true	0	0	
763752																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	176	0	0	0	0	0	0	0	false	0	0	
763930																							0	0	1093	0	0	0	0	0	0	0	0	0	1093	0	0	592	0	0	0	0	0	0	0	false	0	0	
763958																							0	0	79	0	0	2903	0	0	0	0	0	0	0	0	79	267	0	0	0	0	2000	0	903	true	0	0	
764030																							0	0	47	0	0	7000	0	0	0	0	0	0	42	0	5	3186	1	0	0	7000	0	0	0	true	0	0	
764058																							0	0	0	0	0	3000	0	0	0	0	0	0	0	0	0	67	0	0	0	0	3000	0	0	true	0	0	
764067																							0	0	117	0	0	0	0	0	0	0	0	0	0	0	117	1686	2	0	0	0	0	0	0	false	0	0	
764142																							0	0	50	0	0	500	0	0	0	0	0	0	0	0	50	610	0	0	0	0	500	0	0	false	0	0	
764151																							0	0	91	0	0	0	0	0	0	0	0	0	0	0	91	167	0	0	0	0	0	0	0	false	0	0	
764414																							467	0	373	17315	0	96349	0	0	0	467	325	0	48	0	0	21790	7	0	0	35680	43316	0	0	false	0	38	
764441																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	625	3	0	0	0	0	0	0	false	0	0	
764647																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	687	6	0	0	0	0	0	0	false	0	0	
764816																							0	0	14	0	0	11270	0	0	0	0	0	0	14	0	0	87	0	0	0	93	11177	0	0	false	0	0	
764843																							0	0	70	0	0	0	0	0	0	0	0	0	70	0	0	523	0	0	0	0	0	0	0	false	0	0	
765019																							1032	0	0	15000	1032	20000	0	0	0	0	0	0	0	0	0	4016	3	1032	0	0	0	0	5000	false	0	0	
765046																							0	0	173	1000	0	5000	0	0	0	0	0	0	93	0	80	1262	1	0	0	0	4000	0	0	true	0	0	
765130																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	false	0	0	
765318																							1200	0	168	2950	0	5985	0	0	0	1200	0	0	0	0	168	4284	4	0	0	2000	604	0	0	false	0	431	
765354																							0	0	989	4000	0	8000	0	0	0	0	314	0	675	0	0	896	0	0	0	4000	0	0	0	false	0	0	
765505																							0	0	0	14000	0	31000	0	0	0	0	0	0	0	0	0	301	0	0	0	15000	2000	0	0	true	0	0	
765662																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	509	0	0	0	0	0	0	0	false	0	0	
765756	118714	0	3111	0	0	1895	0	0	0	118714	99	0	0	0	0	0	232	1362	true	0	301	0						1895					0	0	1909	0	1202												
766052																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	138	0	0	0	0	0	0	0	false	0	0	
766164																							342	0	372	0	0	0	0	0	0	0	0	0	330	0	42	644	3	0	342	0	0	0	0	false	0	0	
766258																							4	0	0	0	0	0	0	0	0	4	0	0	0	0	0	894	0	0	0	0	0	0	0	true	0	0	
766735																							0	0	0	0	0	2000	0	0	0	0	0	0	0	0	0	15482	6	0	0	2000	0	0	0	false	0	0	
767004																							0	0	0	7450	0	22648	0	0	0	0	0	0	0	0	0	1637	0	0	0	1839	13253	0	0	false	0	106	
767040																							0	0	172	0	0	0	0	0	0	0	0	0	0	0	172	1125	2	0	0	0	0	0	0	true	0	0	
767059																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1813	1	0	0	0	0	0	0	false	0	0	
767152																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	244	3	0	0	0	0	0	0	false	0	0	
767161	0	0	164	5000	0	35000	164	0	0	0	4	0	0	0	10000	20000	0	0	false	0	0	0						35000					0	0	0	0	0												
767246																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	false	0	0	
767255																							0	0	316	500	0	4619	0	0	0	0	0	0	0	0	316	55	0	0	0	2000	2119	0	0	false	0	0	
767554																							65	0	129	0	0	3173	0	0	0	65	0	0	83	0	46	1006	1	0	0	9	3164	0	0	false	0	0	
767611																							0	0	5	0	0	18	0	0	0	0	0	0	0	0	5	584	0	0	0	0	0	0	0	false	0	18	
767705																							0	0	0	8042	0	22042	0	0	0	0	0	0	0	0	0	926	0	0	0	5000	9000	0	0	false	0	0	
767732																							0	0	317	0	0	0	0	0	0	0	0	0	317	0	0	1945	1	0	0	0	0	0	0	true	0	0	
767769																							0	0	178	0	0	0	0	0	0	0	0	45	84	0	49	0	0	0	0	0	0	0	0	false	0	0	
767817																							0	0	50	0	0	8000	0	0	0	0	0	0	0	0	50	3222	2	0	0	5000	3000	0	0	true	0	0	
767947																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1659	2	0	0	0	0	0	0	false	0	0	
768074																							0	0	150	0	0	7000	44	0	0	0	0	0	106	0	0	432	0	0	0	0	7000	0	0	false	0	0	
768252																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1262	2	0	0	0	0	0	0	true	0	0	
768458																							0	0	7	4600	0	4600	0	0	0	0	0	0	7	0	0	1444	1	0	0	0	0	0	0	false	0	0	
768953																							0	0	240	0	0	0	0	0	0	0	0	240	0	0	0	0	0	0	0	0	0	0	0	true	0	0	
769156																							512	0	0	0	0	0	0	0	0	512	0	0	0	0	0	159	0	0	0	0	0	0	0	false	0	0	
769334																							0	0	0	0	0	1042	0	0	0	0	0	0	0	0	0	1030	1	0	0	0	1042	0	0	true	0	0	
769455																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	false	0	0	
769857																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0	0	0	0	0	false	0	0	
770068																							0	0	225	0	0	0	0	0	0	0	0	182	43	0	0	942	1	0	0	0	0	0	0	false	0	0	
770330																							0	0	102	0	0	351	0	0	0	0	0	0	102	0	0	1053	0	0	0	351	0	0	0	false	0	0	
770367																							231	0	1548	40000	0	47994	0	0	0	0	0	0	0	0	1548	1250	4	0	231	5000	0	0	0	false	0	2994	
770433																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	556	2	0	0	0	0	0	0	false	0	0	
770451																							0	0	49	0	0	3442	0	0	0	0	0	0	49	0	0	299	0	0	0	1000	1840	0	0	true	0	602	
770545																							0	0	53	0	0	0	0	0	0	0	0	0	0	53	0	45	0	0	0	0	0	0	0	false	0	0	
770639																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1087	0	0	0	0	0	0	0	false	0	0	
770657																							6	0	0	0	0	3000	0	0	0	6	0	0	0	0	0	10328	2	0	0	0	3000	0	0	false	0	0	
770853																							0	0	120	0	0	5000	0	0	0	0	16	0	0	0	104	2511	4	0	0	0	5000	0	0	true	8	0	
771047																							0	0	37	0	0	0	0	0	0	0	0	0	37	0	0	699	1	0	0	0	0	0	0	false	0	0	
771140																							0	0	0	3300	0	6300	0	0	0	0	0	0	0	0	0	2251	2	0	0	2000	1000	0	0	false	0	0	
771346																							0	0	0	2000	0	4000	0	0	0	0	0	0	0	0	0	343	0	0	0	1500	500	0	0	false	0	0	
771458																							0	0	149	120	0	13857	0	0	0	0	0	0	1	148	0	4089	4	0	0	751	12676	63	191	false	0	56	
771551																							0	0	160	0	0	5325	0	0	0	0	33	0	127	0	0	1242	2	0	0	0	5325	0	0	false	0	0	
771609																							0	0	0	8588	0	30116	0	0	0	0	0	0	0	0	0	1062	0	0	0	12032	9496	0	0	true	0	0	
771636																							0	0	116	0	0	7000	0	0	0	0	0	0	0	0	116	1001	1	0	0	2500	4500	0	0	false	0	0	
771663																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	
771748																							0	0	0	0	0	2000	0	0	0	0	0	0	0	0	0	173	0	0	0	2000	0	0	0	false	0	0	
771832																							0	0	0	0	0	41400	0	0	0	0	0	0	0	0	0	6883	2	0	0	953	40447	0	0	false	0	0	
771841																							0	0	0	0	0	794	0	0	0	0	0	0	0	0	0	85	0	0	0	0	794	0	0	false	0	0	
772008																							505	0	16	8000	0	36100	0	0	0	505	16	0	0	0	0	1238	0	0	0	18599	9421	60	0	true	0	20	
772240																							295	0	8	650	0	6017	8	0	0	295	0	0	0	0	0	0	0	0	0	1400	3967	0	0	false	0	0	
772446																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	
772558																							1356	131	12	0	0	15869	0	0	131	1356	0	0	12	0	0	918	0	0	0	0	3356	0	1488	true	0	11025	
772745																							0	0	0	0	0	325	0	0	0	0	0	0	0	0	0	353	0	0	0	0	0	0	0	false	0	325	
772754																							0	0	573	0	0	0	0	0	0	0	573	0	0	0	0	232	0	0	0	0	0	0	0	false	0	0	
773032																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	448	0	0	0	0	0	0	0	false	0	0	
773126																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	613	1	0	0	0	0	0	0	false	0	0	
773247																							0	0	25	1000	0	9700	0	0	0	0	0	0	25	0	0	7569	3	0	0	8700	0	0	0	true	0	0	
773359																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261	0	0	0	0	0	0	0	true	0	0	
773443																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	598	0	0	0	0	0	0	0	false	0	0	
773546																							0	0	413	0	0	0	0	0	0	0	0	0	413	0	0	3156	0	0	0	0	0	0	0	false	0	0	
773742																							237	0	313	0	237	0	0	0	0	0	0	0	313	0	0	1931	1	237	0	0	0	0	0	true	0	0	
773751																							0	0	83	0	0	6	0	0	0	0	0	0	0	0	83	308	0	0	0	0	0	0	0	true	0	6	
774105																							0	0	0	24263	0	34304	0	0	0	0	0	0	0	0	0	2453	1	0	0	6750	3291	0	0	false	0	0	
774132																							0	0	50	0	0	0	0	0	0	0	50	0	0	0	0	2519	1	0	0	0	0	0	0	true	0	0	
774235																							0	0	43	0	0	0	0	0	0	0	0	0	43	0	0	1680	2	0	0	0	0	0	0	false	0	0	
774253																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	893	2	0	0	0	0	0	0	false	0	0	
774262																							0	0	147	0	0	0	0	0	0	0	13	0	23	0	111	310	0	0	0	0	0	0	0	false	0	0	
774347																							0	0	0	525	0	938	0	0	0	0	0	0	0	0	0	174	0	0	0	56	355	0	0	true	0	2	
774655																							0	0	0	0	0	1681	0	0	0	0	0	0	0	0	0	114	0	0	0	0	1681	0	0	false	0	0	
774730																							252	0	0	1000	232	1000	0	0	0	20	0	0	0	0	0	4669	2	232	0	0	0	0	0	false	0	0	
774833																							523	0	0	0	523	31764	0	0	0	0	0	0	0	0	0	14026	8	523	0	0	27764	0	0	true	439	4000	
774851																							0	0	0	0	0	691	0	0	0	0	0	0	0	0	0	479	0	0	0	0	443	0	200	true	0	48	
774954																							0	0	0	4000	0	4000	0	0	0	0	0	0	0	0	0	6475	1	0	0	0	0	0	0	true	0	0	
775054																							0	0	146	2800	0	14790	0	0	0	0	25	0	121	0	0	791	0	0	0	2120	9870	0	0	true	0	0	
775214																							0	0	12	0	0	0	0	0	0	0	0	0	0	0	12	11709	4	0	0	0	0	0	0	false	0	0	
775241																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	744	1	0	0	0	0	0	0	false	0	0	
775456																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1185	1	0	0	0	0	0	0	false	0	0	
775540																							0	0	0	0	0	500	0	0	0	0	0	0	0	0	0	50	0	0	0	0	500	0	0	true	1	0	
775755																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	343	0	0	0	0	0	0	0	false	0	0	
776060																							1955	0	3068	196000	1955	335781	0	0	0	0	0	0	3068	0	0	14991	2	3442	0	45000	93233	1148	0	false	0	400	
776248																							0	419	0	1375	0	3500	0	0	419	0	0	0	0	0	0	417	0	0	0	2125	0	0	0	false	0	0	
776275																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108	0	0	0	0	0	0	0	false	0	0	
776350																							0	0	0	0	0	6000	0	0	0	0	0	0	0	0	0	5156	3	0	0	0	6000	0	0	false	0	0	
776369																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	740	1	0	0	0	0	0	0	false	0	0	
776547																							0	0	0	0	0	18142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17623	0	0	false	0	519	
776659																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	168	0	0	0	0	0	0	0	false	0	0	
776734																							0	0	342	0	0	0	342	0	0	0	0	0	0	0	0	681	1	0	0	0	0	0	0	false	0	0	
776752																							0	0	8	0	0	0	0	0	0	0	0	0	0	0	8	338	0	0	0	0	0	0	0	false	0	0	
777012																							0	100	77	7000	0	106744	0	100	0	0	0	0	0	77	0	9283	5	0	0	31000	53744	15000	0	false	0	0	
777160																							646	0	90	0	69	0	0	0	0	577	0	0	0	0	90	2250	2	69	0	0	0	0	0	true	1005	0	
777254																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	601	2	0	0	0	0	0	0	false	0	0	
777366	0	0	0	0	0	5000	0	0	0	0	857	1	0	0	0	5000	0	0	false	0	0	0						5000					0	0	0	0	0												
