"IDRSSD"	RCFDA345	RCFDA346	RCFDB867	RCFDB868	RCFDB869	RCFDB870	RCFDB871	RCFDB872	RCFDB873	RCFDB874	RCFDB875	RCFDB876	RCFDB877	RCFDB878	RCFDB879	RCFDB880	RCFDB881	RCFDB882	RCFDB883	RCFDB884	RCFDB885	RCFDB886	RCFDB888	RCFDB890	RCFDB891	RCFDB892	RCFDB893	RCFDB894	RCFDB895	RCFDB896	RCFDB897	RCFDB898	RCFDB899	RCFDB927	RCFDB928	RCFDB929	RCFDB931	RCFDB932	RCFDB933	RCFDB934	RCFDB935	RCFDB936	RCFDB937	RCFDB938	RCFDB939	RCFDB940	RCFDB941	RCFDB942	RCFDB943	RCFDB944	RCFDB945	RCFDB946	RCFDC001	RCFDC002	RCFDJ253	RCFDJ254	RCFDJ255	RCFDJ256	RCFDJ257	RCFDJ258	RCFDJ259	RCFDJ260	RCFDJ261	RCFDJ262	RCFDJ263	RCFDJ264	RCFDJ265	RCFDJ266	RCFDJ267	RCFDJ268	RCFDJ269	RCFDJ270	RCFDJ271	RCFDJ272	RCFDJ273	RCFDJ274	RCFDJ275	RCFDJ276	RCFDJ277	RCFDJ278	RCFDJ279	RCFDJ280	RCFDJ281	RCFDJ282	RCFDJ283	RCFDJ284	RCFDJ285	RCFDJ286	RCFDJ287	RCFDJ288	RCFDJ289	RCFDJ290	RCFDJ291	RCFDJ292	RCFDJ293	RCFDJ294	RCFDJ295	RCFDJ296	RCFDJ297	RCFDJ298	RCFDJ299	RCFDJ300	RCFDJ301	RCFDJ302	RCFDJ303	RCFDJ304	RCFDJ305	RCFDJ306	RCFDJ307	RCFDJ308	RCFDJ309	RCFDJ310	RCFDJ311	RCFDJ312	RCFDJ313	RCFDJ314	RCFNB900	RCFNB901	RCFNB902	RCFNB903	RCONA345	RCONA346	RCONB867	RCONB868	RCONB869	RCONB870	RCONB871	RCONB872	RCONB873	RCONB874	RCONB875	RCONB876	RCONB877	RCONB878	RCONB879	RCONB880	RCONB881	RCONB882	RCONB883	RCONB884	RCONB885	RCONB886	RCONB888	RCONB890	RCONB891	RCONB892	RCONB893	RCONB894	RCONB895	RCONB896	RCONB897	RCONB898	RCONB899	RCONB927	RCONB928	RCONB929	RCONB931	RCONB932	RCONB933	RCONB934	RCONB935	RCONB936	RCONB937	RCONB938	RCONB939	RCONB940	RCONB941	RCONB942	RCONB943	RCONB944	RCONB945	RCONB946	RCONC001	RCONC002	RCONJ253	RCONJ254	RCONJ255	RCONJ256	RCONJ257	RCONJ258	RCONJ259	RCONJ260	RCONJ261	RCONJ262	RCONJ263	RCONJ264	RCONJ265	RCONJ266	RCONJ267	RCONJ268	RCONJ269	RCONJ270	RCONJ271	RCONJ272	RCONJ273	RCONJ274	RCONJ275	RCONJ276	RCONJ277	RCONJ278	RCONJ279	RCONJ280	RCONJ281	RCONJ282	RCONJ283	RCONJ284	RCONJ285	RCONJ286	RCONJ287	RCONJ288	RCONJ289	RCONJ290	RCONJ291	RCONJ292	RCONJ293	RCONJ294	RCONJ295	RCONJ296	RCONJ297	RCONJ298	RCONJ299	RCONJ300	RCONJ301	RCONJ302	RCONJ303	RCONJ304	RCONJ305	RCONJ306	RCONJ307	RCONJ308	RCONJ309	RCONJ310	RCONJ311	RCONJ312	RCONJ313	RCONJ314	RIAD4070	RIADA479	RIADA480	RIADA488	
869524																																																																																																																									false	false	false																																																																																																																		0				
869551																																																																																																																									true	true	true																																																																																																																		0				
869663																																																																																																																									false	false	false																																																																																																																		0				
869953																																																																																																																									false	false	false																																																																																																																		0				
869971																																																																																																																									false	false	false																																																																																																																		0				
870539																																																																																																																									true	true	true																																																																																																																		307				
870650																																																																																																																									true	false	false																																																																																																																		0				
870856																																																																																																																									false	false	false																																																																																																																		0				
870913																																																																																																																									false	false	false																																																																																																																		0				
871358																																																																																																																									false	false	false																																																																																																																		0				
871648																																																																																																																									true	true	true																																																																																																																		1				
871769																																																																																																																									true	false	false																																																																																																																		0				
871956																																																																																																																									false	false	false																																																																																																																		0				
872047																																																																																																																									true	true	true																																																																																																																		51				
872551																																																																																																																									true	false	false																																																																																																																		0				
872953																																																																																																																									true	false	false																																																																																																																		0				
873138	true	true	true	266873	49604	491	45	33726	192463	39	40	188549	74007	12	3	126628	10144	214	42	1599	90	1147570	624	88262	30183	53	23	2122435	356491	1506	155	759687	372																				1	2	0	0	269228	0	72	0	98869	10596	201	47																																																					0	0	0	0																																																																																																																					2908	10	57		
873259																																																																																																																									false	false	false																																																																																																																		0				
873679																																																																																																																									false	false	false																																																																																																																		0				
873950																																																																																																																									false	false	false																																																																																																																		0				
874050																																																																																																																									false	false	false																																																																																																																		0				
874452																																																																																																																									false	false	false																																																																																																																		0				
874649																																																																																																																									true	true	true	14236	4473	49	9	0	15872	0	3	0	5187	0	1	91	2434	1	11	13918	65453	3664	6	0	0	0	0	31909	255296	58	157	236505	80																				2	123	0	0	0	161877	0	10	91	2434	1	11																																																					172	83	0		
874845																																																																																																																									true	true	true	288016	287401	495	116	3990	86824	4	32	7570	2475	6	2	47833	13481	158	57	16604	77400	0	0	0	0	0	0	388566	476384	857	269	14018	25																				174	57	0	0	24553	8803	20	5	47833	13064	158	56																																																					792	20	0		
875048																																																																																																																									false	false	false																																																																																																																		0				
875057																																																																																																																									true	false	false																																																																																																																		0				
875132																																																																																																																									false	false	false																																																																																																																		0				
875655																																																																																																																									false	false	false																																																																																																																		0				
875758																																																																																																																									false	false	false																																																																																																																		0				
875909																																																																																																																									false	false	false																																																																																																																		0				
875918																																																																																																																									true	true	true	102588	0	198	0	0	0	0	0	0	0	0	0	24225	0	96	0	0	0	45873	146	0	0	0	0	253254	359	553	5	84958	101																				0	0	359	5	80568	0	113	0	24225	1134	96	7																																																					418	0	0		
875936																																																																																																																									true	true	true																																																																																																																		0				
875954																																																																																																																									false	false	false																																																																																																																		0				
876157																																																																																																																									false	false	false																																																																																																																		0				
876634																																																																																																																									true	true	true	233373	6181	232	5	79908	5782	37	4	77140	4209	3	1	51157	2037	133	2	0	0	236580	271	0	0	0	0	712796	80359	696	26	26250	59																				0	0	6326	7	34638	55824	20	7	51157	28287	133	61																																																					1020	0	0		
876700																																																																																																																									false	false	false																																																																																																																		0				
877015																																																																																																																									false	false	false																																																																																																																		0				
877154																																																																																																																									false	false	false																																																																																																																		0				
877350																																																																																																																									false	false	false																																																																																																																		0				
877369																																																																																																																									true	true	true	68938	0	72	0	336	0	1	0	0	0	0	0	12294	0	31	0	0	0	217108	116	0	0	0	0	303372	0	224	0	73878	27																				0	0	0	0	4696	0	4	0	12294	71846	31	22																																																					465	0	0		
877752																																																																																																																									false	false	false																																																																																																																		0				
877958																																																																																																																									false	false	false																																																																																																																		0				
879000																																																																																																																									true	true	true																																																																																																																		160				
879336																																																																																																																									true	true	true																																																																																																																		0				
879439																																																																																																																									false	false	false																																																																																																																		0				
879457																																																																																																																									false	false	false																																																																																																																		0				
879532																																																																																																																									false	false	false																																																																																																																		0				
879550																																																																																																																									false	false	false																																																																																																																		0				
879644																																																																																																																									false	false	false																																																																																																																		0				
879747																																																																																																																									false	false	false																																																																																																																		0				
880332																																																																																																																									false	false	false																																																																																																																		0				
880556																																																																																																																									false	false	false																																																																																																																		0				
880855																																																																																																																									false	false	false																																																																																																																		0				
881012																																																																																																																									true	true	true																																																																																																																		171				
881441																																																																																																																									false	false	false																																																																																																																		0				
881478																																																																																																																									false	false	false																																																																																																																		0				
881544																																																																																																																									false	false	false																																																																																																																		0				
881656																																																																																																																									false	false	false																																																																																																																		0				
881852																																																																																																																									false	false	false																																																																																																																		0				
881900																																																																																																																									false	false	false																																																																																																																		0				
882130																																																																																																																									false	false	false																																																																																																																		0				
882242																																																																																																																									true	true	true																																																																																																																		0				
882541																																																																																																																									true	true	true																																																																																																																		15				
882701																																																																																																																									true	false	false																																																																																																																		0				
882952																																																																																																																									true	false	false																																																																																																																		0				
883137																																																																																																																									true	false	false																																																																																																																		0				
883351																																																																																																																									false	false	false																																																																																																																		0				
883753																																																																																																																									false	false	false																																																																																																																		0				
883874																																																																																																																									false	false	false																																																																																																																		0				
883959																																																																																																																									false	false	false																																																																																																																		0				
884303																																																																																																																									true	true	true	381635	16279	512	2	118155	6338	124	9	65623	136918	11	15	85158	8595	655	71	0	0	173783	343	0	0	0	0	1006597	181518	1809	105	370765	299																				0	0	1711	2	182243	11677	164	6	85158	8595	655	71																																																					2088	0	0		
884358																																																																																																																									false	false	false																																																																																																																		0				
884442																																																																																																																									true	true	true																																																																																																																		161				
884639																																																																																																																									true	false	false																																																																																																																		0				
884648																																																																																																																									true	true	true																																																																																																																		0				
884657																																																																																																																									false	false	false																																																																																																																		0				
885225																																																																																																																									true	true	true																																																																																																																		0				
885252																																																																																																																									false	false	false																																																																																																																		0				
885430																																																																																																																									true	true	true																																																																																																																		1				
885579																																																																																																																									false	false	false																																																																																																																		0				
885869																																																																																																																									true	true	true																																																																																																																		94				
886044																																																																																																																									true	false	false																																																																																																																		0				
886204																																																																																																																									false	false	false																																																																																																																		0				
886624																																																																																																																									false	false	false																																																																																																																		0				
887340																																																																																																																									true	true	true																																																																																																																		24				
887555																																																																																																																									false	false	false																																																																																																																		0				
887827																																																																																																																									false	false	false																																																																																																																		0				
887854																																																																																																																									false	false	false																																																																																																																		0				
888002																																																																																																																									false	false	false																																																																																																																		0				
888141																																																																																																																									true	true	true																																																																																																																		156				
888253																																																																																																																									true	false	false																																																																																																																		0				
888552																																																																																																																									false	false	false																																																																																																																		0				
888833																																																																																																																									false	false	false																																																																																																																		0				
888954																																																																																																																									false	false	false																																																																																																																		0				
889456																																																																																																																									true	false	false																																																																																																																		0				
889652																																																																																																																									false	false	false																																																																																																																		0				
890050																																																																																																																									false	false	false																																																																																																																		0				
890603																																																																																																																									true	true	true																																																																																																																		0				
890649																																																																																																																									true	true	true																																																																																																																		2				
890742																																																																																																																									true	true	true																																																																																																																		26				
890957																																																																																																																									false	false	false																																																																																																																		0				
891226																																																																																																																									false	false	false																																																																																																																		0				
891253																																																																																																																									false	false	false																																																																																																																		0				
891673																																																																																																																									false	false	false																																																																																																																		0				
892223																																																																																																																									false	false	false																																																																																																																		0				
892250																																																																																																																									false	false	false																																																																																																																		0				
893248																																																																																																																									true	true	true																																																																																																																		92				
893538																																																																																																																									false	false	false																																																																																																																		0				
893640																																																																																																																									true	false	false																																																																																																																		0				
893855																																																																																																																									false	false	false																																																																																																																		0				
894151																																																																																																																									true	false	false																																																																																																																		0				
894245																																																																																																																									false	false	false																																																																																																																		0				
894348																																																																																																																									false	false	false																																																																																																																		0				
894544																																																																																																																									true	true	true																																																																																																																		29				
894553																																																																																																																									false	false	false																																																																																																																		0				
894834																																																																																																																									false	false	false																																																																																																																		0				
894946																																																																																																																									true	true	true																																																																																																																		1				
895055																																																																																																																									true	true	true																																																																																																																		64				
895448																																																																																																																									true	true	true																																																																																																																		0				
895710																																																																																																																									true	true	true	102231	2776	316	8	4554	98648	4	54	30041	0	8	0	69410	388	334	4	2774	0	150341	255	0	0	0	0	420921	101812	998	66	67503	90																				5	0	0	0	61570	0	76	0	68673	7390	321	23																																																					878	1	0		
895831																																																																																																																									true	true	true																																																																																																																		329				
896155																																																																																																																									false	false	false																																																																																																																		0				
896258																																																																																																																									false	false	false																																																																																																																		0				
896427																																																																																																																									false	false	false																																																																																																																		0				
896856																																																																																																																									false	false	false																																																																																																																		0				
897237																																																																																																																									false	false	false																																																																																																																		0				
897330																																																																																																																									false	false	false																																																																																																																		0				
897451																																																																																																																									false	false	false																																																																																																																		0				
897648																																																																																																																									true	true	true																																																																																																																		45				
897853																																																																																																																									false	false	false																																																																																																																		0				
898140																																																																																																																									true	true	false																																																																																																																		0				
898458																																																																																																																									true	true	true																																																																																																																		92				
898533																																																																																																																									false	false	false																																																																																																																		0				
898627																																																																																																																									false	false	false																																																																																																																		0				
898850																																																																																																																									false	false	false																																																																																																																		0				
899008																																																																																																																									false	false	false																																																																																																																		0				
899156																																																																																																																									false	false	false																																																																																																																		0				
899343																																																																																																																									true	true	true																																																																																																																		1				
899370																																																																																																																									false	false	false																																																																																																																		0				
899428																																																																																																																									true	true	true																																																																																																																		249				
899642																																																																																																																									true	true	true																																																																																																																		59				
899651																																																																																																																									true	true	true																																																																																																																		0				
899736																																																																																																																									true	true	true	278714	897045	303	592	3317	10102	9	17	432	0	1	0	12169	6495	44	83	2630	0	34979	79	3217	0	10	0	335458	915299	455	693	34300	70																				9	0	1657	1	0	0	0	0	12081	4321	41	72																																																					1737	4	5		
899754																																																																																																																									false	false	false																																																																																																																		0				
900034																																																																																																																									true	true	true																																																																																																																		0				
900146																																																																																																																									true	true	true																																																																																																																		1				
900258																																																																																																																									false	false	false																																																																																																																		0				
900306																																																																																																																									true	false	false																																																																																																																		0				
900454																																																																																																																									true	true	true	36484	33719	32	2	44304	89724	1	32	4000	7859	1	1	6081	0	12	0	0	0	40941	27	0	0	0	0	131810	131302	73	35	178941	24														1	2855			1	2855	0	0	0	0	0	0	0	0	6081	5096	12	12	245	3	0	860	0	0	1157	390	0	16913	0	0	10387	4443	0	4502	25772	0	2072	12668	0	0	2855	0	0	0	0	4824	509	0	0	0	0	32784	1151	0	0	0	0	2020	0	0	1661	6594	0	77425	54385	0					207	0	0		
900502																																																																																																																									false	false	false																																																																																																																		0				
901134																																																																																																																									false	false	false																																																																																																																		0				
901358																																																																																																																									false	false	false																																																																																																																		0				
901451																																																																																																																									false	false	false																																																																																																																		0				
901938																																																																																																																									false	false	false																																																																																																																		0				
902645																																																																																																																									true	false	false																																																																																																																		0				
902672																																																																																																																									false	false	false																																																																																																																		0				
903062																																																																																																																									false	false	false																																																																																																																		0				
903240																																																																																																																									false	false	false																																																																																																																		0				
903455																																																																																																																									false	false	false																																																																																																																		0				
903558																																																																																																																									true	false	false																																																																																																																		0				
903754																																																																																																																									false	false	false																																																																																																																		0				
903950																																																																																																																									true	false	false																																																																																																																		0				
904171																																																																																																																									false	false	false																																																																																																																		0				
904359																																																																																																																									false	false	false																																																																																																																		0				
904425																																																																																																																									true	false	false																																																																																																																		0				
904667																																																																																																																									true	true	true																																																																																																																		83				
