"IDRSSD"	RCON8774	RCON8775	RCON8776	RCON8777	RCON8778	RCON8779	RCONA000	RCONA001	RCONA002	RCONA167	RCONA221	RCONA222	RCONA223	RCONA224	RCONA250	RCONB503	RCONB504	RCONB505	RCONB520	RCONB528	RCONB541	RCONB542	RCONB543	RCONB546	RCONB547	RCONB548	RCONB581	RCONB582	RCONB583	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONB596	RCONB600	RCONB601	RCONB602	RCONB603	RCONB604	RCONB605	RCONB606	RCONB607	RCONB608	RCONB609	RCONB610	RCONB611	RCONB612	RCONB617	RCONB618	RCONB619	RCONB620	RCONB621	RCONB622	RCONB623	RCONB624	RCONB625	RCONB626	RCONB627	RCONB628	RCONB629	RCONB630	RCONB631	RCONB639	RCONB640	RCONB641	RCONB642	RCONB643	RCONB644	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	RCONC063	RCONC064	RCONC225	RCONC227	RCONC228	RCONC869	RCONF264	RCONG591	RCONG592	RCONG593	RCONG594	RCONG595	RCONG596	RCONG597	RCONG598	RCONG599	RCONG600	RCONG601	RCONG602	
678557	0	0	0	0	0	0	0	0	0	0	0	0	44685	72881	0	0	0	0	0	36169	225	2813	2813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13758	1707	0	0	0	0	0	0	262	0	15270	5432	0	0	0	0	0	0	0	0	0	4969	31200	0	0	0	0	0	1577	0	0	145	0	-91	24	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	577	0	0	0	577	0	0	0	13758	17191	10401	36046	0	3438	5201	36046	44685	0	69	69	11195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
678717	0	0	0	0	0	0	0	0	0	0	62	670	967370	1279297	0	0	0	0	0	906062	0	0	0	4431	4431	0	0	0	4431	0	0	28143	12	0	0	0	0	0	12845	7458	0	-2501	0	0	0	4590	-73541	101063	147573	18920	78313	0	0	0	2229	0	0	0	34615	180986	690462	0	0	0	0	0	92535	27781	5748	23608	252	-61031	2726	0	0	0	2725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2824	2824	0	0	2824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119656	248829	205211	815668	0	49766	102606	815668	968040	0	35575	35575	90680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
678744	0	0	0	0	0	0	0	0	0	0	0	1052	69166	100486	0	0	0	0	0	67371	0	0	0	33	33	0	0	0	33	0	0	0	0	0	0	0	0	0	937	7709	0	0	0	0	0	0	378	1659	15918	0	0	0	0	0	0	0	0	0	0	19861	47510	0	0	0	0	0	7594	0	120	118	0	-1552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2716	26942	19861	54899	0	5388	9931	54899	70218	0	3197	3197	18338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
679246	0	0	0	0	0	0	0	0	0	0	0	37	46813	58436	0	0	0	0	0	49934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156	3079	0	0	0	0	0	0	77	2471	468	120	0	0	0	0	0	0	0	0	4612	4965	40357	0	0	0	0	0	1805	0	0	0	0	-546	0	0	0	0	0	199	0	0	0	199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	648	0	391	42	215	0	0	0	2627	8550	5127	42576	0	1710	2564	42576	46850	0	0	0	5304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
679451	0	0	0	0	0	0	0	0	0	0	0	0	28370	47399	0	0	0	0	0	24820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	256	869	0	0	0	0	0	0	259	3375	13749	717	113	0	0	0	0	0	0	0	0	6263	18557	0	0	0	0	0	3973	0	178	920	61	-42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	257	0	0	0	257	0	0	0	3809	15538	7041	21741	0	3108	3521	21741	28370	0	0	0	3772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
679648	0	0	0	0	0	0	0	0	0	0	0	0	32524	61564	0	0	0	0	0	18271	0	0	0	131	131	0	0	0	131	0	0	0	0	0	0	0	0	0	365	6418	0	0	4074	8800	14210	6112	0	0	0	0	0	0	0	0	0	0	0	0	0	8127	10144	0	0	0	0	0	1252	0	0	0	0	-158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	46	0	0	0	4439	18348	22337	17685	0	3670	11169	17685	32524	0	3130	3130	9394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
679826	0	0	0	0	0	0	0	0	0	0	0	333	763423	985446	0	0	0	0	0	657879	0	0	0	215	215	0	0	0	215	0	2666	1867	0	0	0	0	0	0	51636	16635	630	0	0	0	0	0	-2583	16846	141449	21641	2207	0	0	0	0	42835	0	0	0	168553	489326	0	0	0	0	0	73255	1867	1209	6067	824	-10586	980	0	0	0	979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35937	0	0	0	35937	0	0	0	69691	164151	191018	635417	0	32830	95509	635417	763756	0	0	0	99324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
680055	0	0	0	0	0	0	0	0	0	0	0	0	147423	194880	0	0	0	0	0	136408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	650	8534	0	0	0	0	0	0	319	0	28802	8485	27	0	0	0	0	0	0	0	824	18639	116945	0	0	0	0	0	8350	0	810	636	93	-1393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1072	0	0	0	1072	0	0	0	1460	44796	27217	124855	0	8959	13609	124855	147423	0	6000	6000	16164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
680130	0	0	0	0	0	0	0	0	0	0	0	1249	246672	401155	0	0	0	0	0	202522	0	0	0	2481	2481	0	0	0	2481	0	0	3198	0	0	0	0	0	0	50332	1482	0	0	25	2011	1834	0	991	13027	90924	7968	2886	0	0	0	0	0	0	2727	2607	37141	160047	0	0	0	0	0	44064	3198	2805	1871	0	-138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3832	0	958	0	2874	0	0	0	68916	99853	46943	204478	0	19971	23472	204478	247921	0	0	0	38024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
680149	0	0	0	0	0	0	0	0	0	0	0	0	56990	67134	0	0	0	0	0	42599	0	0	0	401	401	0	0	0	401	0	0	0	0	0	0	0	0	0	6493	2340	13638	0	0	0	0	0	9	253	0	0	0	0	0	0	0	0	0	0	506	9311	32782	0	0	0	0	0	2790	0	0	136	0	-689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1723	0	0	0	1723	0	0	0	6746	5678	9311	51198	0	1136	4656	51198	56990	0	2696	2696	7035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
680354	0	0	0	0	0	0	0	0	0	0	0	281	317796	515284	0	0	0	0	0	272101	0	0	0	2338	2338	0	0	0	2338	0	0	8006	0	0	0	0	0	0	1117	4185	0	0	0	0	2470	0	3341	0	224166	0	0	0	0	0	0	0	0	0	2477	32317	237307	0	0	0	0	0	25142	8006	1470	5005	0	7090	57	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3140	0	0	0	3140	0	0	0	2587	235901	34787	253503	0	47180	17394	253503	318077	0	68	68	48073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
680457	0	0	0	0	0	0	0	0	0	0	0	0	319596	422533	0	0	0	0	1075	280041	0	0	0	4341	4341	0	0	0	4341	0	0	0	0	0	0	0	0	0	43199	10219	0	0	8277	55261	0	0	0	0	0	0	0	0	0	0	1315	0	0	0	0	33941	246100	0	0	0	0	0	31081	0	1200	1139	0	-3567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8386	0	0	0	8386	0	0	0	52676	66619	35256	288644	0	13324	17628	288644	319596	0	0	1075	72690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
680747	0	0	0	0	0	0	0	0	0	0	0	0	70782	86945	0	0	0	0	0	47619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	567	3236	0	0	5979	0	0	26663	0	0	0	0	0	0	0	0	0	0	0	0	0	11516	36103	0	0	0	0	0	2042	0	744	0	0	-300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7290	4799	11516	64064	0	960	5758	64064	70782	0	1563	1563	13573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
680813	0	0	0	0	0	0	0	0	0	0	0	156	644937	988854	0	0	0	0	0	609054	0	0	0	3487	3487	0	0	0	3487	0	0	0	0	0	0	0	0	0	14258	8061	111	0	0	0	0	0	6732	40181	256220	9030	52	0	0	0	0	0	0	0	0	160186	448868	0	0	0	0	0	44780	0	4700	4987	656	-1488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9981	0	0	0	9981	0	0	0	59139	316106	169872	496936	0	63221	84936	496936	645093	0	46838	46838	66037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
680952	0	0	0	0	0	0	0	0	0	0	0	0	10592	40836	0	0	0	0	0	7621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6276	1050	0	0	116	0	0	0	266	6010	17258	0	0	0	0	0	0	0	0	1123	0	1360	5138	0	0	0	0	0	932	0	45	0	0	191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13570	19433	1360	6025	0	3887	680	6025	10592	0	1125	1125	3249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
681043	0	0	0	0	0	0	0	0	0	0	0	675	75398	87504	0	0	0	0	0	68884	0	0	0	514	514	0	0	0	514	0	0	0	0	0	0	0	0	0	443	3786	0	0	0	0	0	0	4	0	10396	0	0	0	0	0	0	0	0	0	0	6653	62231	0	0	0	0	0	4444	0	0	355	23	-1622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2680	0	0	0	2680	0	0	0	443	16218	6676	69491	0	3244	3338	69491	76073	0	1681	1681	7305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
681249	0	0	0	0	0	0	0	0	0	0	0	11	18124	27255	0	0	0	0	0	21666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	195	2538	15	0	0	100	0	0	5	0	800	0	0	0	0	0	0	0	0	0	33	10881	10752	0	0	0	0	0	1235	0	0	145	0	-233	5	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	195	4161	10881	11862	0	832	5441	11862	18135	0	545	545	2413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
682143	0	0	0	0	0	0	0	0	0	0	0	353	260968	330321	0	0	0	0	0	268173	0	0	0	4939	4939	0	0	0	4939	0	0	2591	130	0	0	0	0	0	17976	4129	0	0	0	13531	1870	0	135	0	7081	0	1112	0	0	0	0	0	0	0	955	57898	209320	0	0	0	0	0	14930	2721	1381	0	0	-763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19357	26190	59768	226199	0	5238	29884	226199	261321	0	494	494	28442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
682545	0	0	0	0	0	0	0	0	0	0	52	0	45276	62964	0	0	0	0	0	41631	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	1009	6906	0	0	0	0	0	0	19	3768	853	0	448	0	0	0	0	0	0	0	0	11534	30097	0	0	0	0	0	4555	0	0	194	55	-409	6	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2283	0	0	0	2282	0	0	0	4777	11708	11589	37139	0	2342	5795	37139	45276	0	3755	3755	7998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
682563																																																																																																																																																	
682611	0	0	0	0	0	0	0	0	0	3805	0	41664	10995968	12715652	0	0	0	0	0	9945117	11512	143899	143899	143318	143318	0	161	0	143157	0	0	937392	0	0	0	0	0	0	227711	132772	0	0	0	0	4305	0	-106907	3906	1552877	38955	151662	0	0	0	16321	0	-12163	0	35160	1726320	8195800	0	0	0	0	0	1840478	961210	94697	140463	86	663481	75852	0	911	0	74941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	527588	0	0	219322	308266	0	3805	0	326314	1866149	2005309	9661747	0	373230	1002655	9661747	11037632	0	0	0	1147266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
682648	0	0	0	0	0	0	0	0	0	0	0	0	85064	136620	0	0	0	0	0	57399	0	0	0	72	72	0	0	0	72	0	0	0	0	0	0	0	0	0	2966	6096	0	0	0	0	0	0	945	4040	29600	10082	16008	0	0	0	0	0	0	0	841	12412	44146	0	0	0	0	0	5024	0	0	0	0	-27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7006	42835	22494	65250	0	8567	11247	65250	85064	0	6298	6298	14579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
683449	0	0	0	0	0	0	0	0	0	0	0	0	188324	282567	0	0	0	0	0	166095	436	5450	5450	622	622	0	0	0	622	0	0	0	0	0	0	0	0	0	15873	9065	0	0	0	0	0	0	1433	6499	60254	14472	1000	0	0	0	0	0	0	0	10828	20166	135101	0	0	0	0	0	12491	0	120	2025	0	-557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1152	0	0	0	1152	0	0	0	22492	86672	34638	153671	0	17334	17319	153671	188324	0	4500	4500	32657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
683814	0	0	0	0	0	0	0	0	0	0	0	281	98102	155478	0	0	0	0	0	70278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	846	1555	1047	0	0	0	0	263	0	2288	88	31737	30587	10390	0	0	0	0	0	0	0	0	26885	43393	0	0	0	0	0	7975	846	7	176	489	1623	574	0	0	0	574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1385	0	0	0	1385	0	0	0	1650	35360	58224	62199	0	7072	29112	62199	98383	0	2400	2400	33572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
684325	0	0	0	0	0	0	0	0	0	0	0	4345	128032	195623	0	0	0	0	0	125659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25562	2937	0	0	0	2	0	0	671	0	13003	3231	0	0	0	0	0	0	0	0	0	42418	83241	0	0	0	0	0	19660	0	171	905	0	-5329	306	0	0	0	305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1971	0	0	0	1971	0	0	0	25733	27256	45649	104101	0	5451	22825	104101	132377	0	10409	10409	10319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
684455	0	0	0	0	0	0	0	0	0	0	0	0	105698	157216	0	0	0	0	0	119048	0	0	0	20	20	0	0	0	20	0	0	0	0	0	0	0	0	0	5111	930	0	0	0	471	100	0	-90	3600	6458	4631	0	0	0	0	563	0	0	0	7676	48208	63164	0	0	0	0	0	11906	0	14	2241	278	-652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3272	0	156	1973	1143	0	0	0	8725	20607	55753	73700	0	4121	27877	73700	105698	0	2675	2675	12613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
685023	0	0	0	0	0	0	0	0	0	0	0	12	39607	77552	0	0	0	0	0	45814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3620	9958	0	0	15585	0	1702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25021	20793	0	0	0	0	0	3447	0	72	269	0	-507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	313	0	0	0	313	0	0	0	19277	10227	26723	24212	0	2045	13362	24212	39619	0	0	0	9649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
685368	0	0	0	0	0	0	0	0	0	0	0	747	135055	175563	0	0	0	0	8200	92434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2449	4831	0	0	0	0	0	0	-2734	2982	45082	5451	6585	0	0	0	0	0	0	0	0	931	91503	0	0	0	0	0	10027	0	162	0	0	-5055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6475	0	0	0	6475	0	0	0	5593	49913	6382	122628	0	9983	3191	122628	135802	0	0	8200	21418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
685555	0	0	0	0	0	0	0	0	0	0	0	625	75674	97428	0	0	0	0	0	60698	0	0	0	686	686	0	0	0	686	0	0	0	0	0	0	0	0	0	0	11485	971	0	0	110	0	0	40	0	12010	0	0	0	0	0	1968	0	0	0	0	7426	53272	0	0	0	0	0	12557	0	225	1305	0	-1374	58	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1196	0	0	1181	15	0	0	0	225	24910	10575	66029	0	4982	5288	66029	76299	0	0	0	10091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
685649	0	0	0	0	0	0	0	0	0	0	0	1634	168697	229065	0	0	0	0	0	159834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3956	2480	0	0	0	136	0	0	1117	1330	53446	719	0	0	0	0	1895	0	0	0	43	26671	133120	0	0	0	0	0	10730	0	1111	896	108	-2646	0	0	0	0	0	188	0	0	0	188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2230	0	0	0	2230	0	0	0	6397	57401	29393	144154	0	11480	14697	144154	170331	0	400	400	18848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
685658	0	0	0	0	0	0	0	0	0	0	0	0	197808	247944	0	0	0	0	0	200364	0	0	0	345	345	0	265	0	80	0	0	0	0	0	0	0	0	0	2234	4424	0	0	0	0	0	0	189	0	26210	0	0	0	0	0	627	0	0	7076	0	38897	154391	0	0	0	0	0	11145	0	133	347	0	-2087	162	0	142	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5587	0	0	0	5587	0	0	0	9443	36513	39524	170743	0	7303	19762	170743	197808	0	5125	5125	23241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
685733	0	0	0	0	0	0	0	0	0	0	0	0	25656	37531	0	0	0	0	0	21796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6161	0	0	0	7912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1778	20018	0	0	0	0	0	749	0	0	0	0	-222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1087	0	0	0	1087	0	0	0	0	14563	1778	21854	0	2913	889	21854	25656	0	490	490	4667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
686271	0	0	0	0	0	0	0	0	0	0	0	36126	891671	1143143	0	0	0	0	0	870885	0	0	0	1587	1587	0	0	0	1587	0	0	3173	0	0	0	0	0	0	102950	4042	0	0	0	0	0	0	1985	30562	47585	5736	1354	0	0	0	0	0	0	0	0	164870	706015	0	0	0	0	0	121619	22050	4219	7573	839	-23688	349	0	0	0	349	1633	0	0	0	1633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32768	0	0	1217	31551	0	0	0	137731	60197	172662	829427	0	12039	86331	829427	927797	0	997	997	78108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
686440	0	0	0	0	0	0	0	0	0	0	0	0	105866	149157	0	0	0	0	0	97661	0	0	0	401	401	0	0	0	401	0	0	0	0	0	0	0	0	0	971	9366	0	0	0	0	0	0	387	0	21204	7003	0	0	0	0	484	0	0	0	187	21697	75777	0	0	0	0	0	8926	0	45	656	0	-782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	0	0	0	134	0	0	0	1016	33686	29184	84537	0	6737	14592	84537	105866	0	2273	2273	12021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
686459	0	0	0	0	0	0	0	0	0	0	0	190	41911	57560	0	0	0	0	0	43115	0	0	0	75	75	0	0	0	75	0	0	2278	0	0	0	0	0	0	579	2817	0	0	0	0	0	0	-53	0	5277	100	355	0	0	0	0	0	0	0	0	12450	30665	0	0	0	0	0	5662	2278	440	424	114	1509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	93	0	0	0	1019	10875	12664	33594	0	2175	6332	33594	42101	0	2357	2357	4302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
686655	0	0	0	0	0	0	167	181	0	40	0	1374	162689	220803	0	0	0	0	0	147442	642	8025	8025	529	529	0	0	0	529	0	0	0	0	0	0	0	0	0	36957	9952	0	0	0	0	0	0	161	0	15774	1650	0	0	0	0	0	0	0	0	4260	23305	119877	0	0	0	0	0	16273	15	926	909	0	-3249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2527	0	0	0	2527	0	10	30	37883	30945	24985	145381	0	6189	12493	145381	164063	0	40	40	20377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
686758	0	0	0	0	0	0	0	0	0	0	0	32	42358	96976	0	0	0	0	0	26138	0	0	0	148	148	0	0	0	148	0	0	0	0	0	0	0	0	0	4776	1698	0	0	0	21175	6088	0	1090	0	35679	0	0	0	0	0	0	0	0	0	813	6	25319	0	0	0	0	0	1259	0	0	449	79	528	228	0	0	0	228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	604	0	0	0	604	0	0	0	4776	61364	6173	27030	0	12273	3087	27030	42390	0	1550	1550	18048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
686963	0	0	0	0	0	0	0	0	0	0	0	2029	79687	114658	0	0	0	0	0	66109	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	3753	1457	0	0	0	0	0	0	22	16889	9278	0	0	0	0	0	0	0	0	136	0	2917	63056	0	0	0	0	0	13488	10	55	0	0	-2949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170	0	0	0	170	0	0	0	20833	18039	2917	76649	0	3608	1459	76649	81716	0	7304	7304	13108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
687009	0	0	0	0	0	0	0	0	0	0	0	2519	1988545	2650701	0	0	0	0	0	2003988	0	0	0	2701	2701	0	1561	449	691	0	0	88011	7	0	0	0	0	0	63594	37089	0	0	3624	71424	688	1575	949	55737	306301	1074	22613	0	0	0	0	4128	0	0	0	611938	1392050	0	0	0	0	0	210389	88011	0	7141	0	62124	3303	0	146	1674	1483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60643	0	0	0	60643	0	0	0	122955	423662	615823	1598420	0	84732	307912	1598420	1991064	0	0	0	245358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
687054	0	0	0	0	0	0	0	0	0	0	0	0	12067	48227	0	0	0	0	0	3711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	258	5824	0	0	0	0	0	0	845	2974	34443	0	0	0	0	0	0	0	0	0	0	15	3696	0	0	0	0	0	474	0	0	206	0	820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3232	40473	15	3964	0	8095	8	3964	12067	0	0	0	4629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
687250	0	0	0	0	0	0	0	0	0	0	0	918	21180	29880	0	0	0	0	0	17034	0	0	0	326	326	0	0	0	326	0	0	0	0	0	0	0	0	0	0	7127	0	0	0	252	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1373	15661	0	0	0	0	0	3215	0	0	0	0	-1194	4	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10504	1581	19206	0	2101	791	19206	22098	0	3125	3125	4261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
687474	0	0	0	0	0	0	0	0	0	0	0	42	200974	283078	0	0	0	0	0	173224	796	9950	9950	493	493	0	0	0	493	0	0	2727	0	0	0	0	0	0	3294	1349	1	0	0	99	0	0	890	19378	62937	0	0	0	0	0	150	0	0	0	1407	36957	134860	0	0	0	0	0	20279	2727	74	1676	0	1062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5833	0	0	0	5833	0	0	0	22746	77616	37107	166939	0	15523	18554	166939	201016	0	10148	10148	22062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
