"IDRSSD"	RCFD0010	RCFD1395	RCFD1651	RCFD1754	RCFD1773	RCFD2170	RCFD2221	RCFD3123	RCFD3128	RCFD3210	RCFD3368	RCFD3411	RCFD3429	RCFD3433	RCFD3545	RCFD3792	RCFD3809	RCFD3812	RCFD3821	RCFD3833	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5320	RCFD5327	RCFD5334	RCFD5339	RCFD5340	RCFD5369	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFD8764	RCFD8766	RCFD8767	RCFD8769	RCFD8770	RCFD8771	RCFD8772	RCFD8773	RCFD8774	RCFD8775	RCFD8776	RCFD8777	RCFD8778	RCFD8779	RCFDA000	RCFDA001	RCFDA002	RCFDA167	RCFDA221	RCFDA222	RCFDA223	RCFDA224	RCFDA250	RCFDB503	RCFDB504	RCFDB505	RCFDB520	RCFDB528	RCFDB541	RCFDB542	RCFDB543	RCFDB546	RCFDB547	RCFDB548	RCFDB581	RCFDB582	RCFDB583	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDB596	RCFDB600	RCFDB601	RCFDB602	RCFDB603	RCFDB604	RCFDB605	RCFDB606	RCFDB607	RCFDB608	RCFDB609	RCFDB610	RCFDB611	RCFDB612	RCFDB617	RCFDB618	RCFDB619	RCFDB620	RCFDB621	RCFDB622	RCFDB623	RCFDB624	RCFDB625	RCFDB626	RCFDB627	RCFDB628	RCFDB629	RCFDB630	RCFDB631	RCFDB639	RCFDB640	RCFDB641	RCFDB642	RCFDB643	RCFDB644	RCFDB650	RCFDB651	RCFDB652	RCFDB653	RCFDB654	RCFDB655	RCFDB656	RCFDB657	RCFDB658	RCFDB659	RCFDB660	RCFDB661	RCFDB662	RCFDB663	RCFDB664	RCFDB665	RCFDB666	RCFDB667	RCFDB668	RCFDB669	RCFDB670	RCFDB671	RCFDB672	RCFDB673	RCFDB675	RCFDB676	RCFDB677	RCFDB678	RCFDB679	RCFDB680	RCFDB681	RCFDB682	RCFDB683	RCFDB684	RCFDB685	RCFDB686	RCFDB687	RCFDB688	RCFDB689	RCFDB690	RCFDB691	RCFDB693	RCFDB694	RCFDB695	RCFDB696	RCFDB697	RCFDB698	RCFDB699	RCFDB700	RCFDB701	RCFDB702	RCFDB703	RCFDB704	RCFDC063	RCFDC064	RCFDC225	RCFDC227	RCFDC228	RCFDC869	RCFDF264	RCFDG591	RCFDG592	RCFDG593	RCFDG594	RCFDG595	RCFDG596	RCFDG597	RCFDG598	RCFDG599	RCFDG600	RCFDG601	RCFDG602	RCON0010	RCON1395	RCON1651	RCON1754	RCON1773	RCON2170	RCON2221	RCON3123	RCON3128	RCON3210	RCON3368	RCON3411	RCON3429	RCON3433	RCON3545	RCON3792	RCON3809	RCON3812	RCON3821	RCON3833	RCON4336	RCON5306	RCON5310	RCON5311	RCON5320	RCON5327	RCON5334	RCON5339	RCON5340	RCON5369	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCON8764	RCON8766	RCON8767	RCON8769	RCON8770	RCON8771	RCON8772	RCON8773	
552974																																																																																																																																																																																																	31847	0	0	0	23527	223999	0	2411	0	22378	220194	50	0	0	0	24090	0	0	0	29	0	0	1965	1965	10612	47544	41049	10061	126925	0	0	0.100480	0.153804	0.141258	0.000000	0.000000	0.000000	22125	1965	253	0	0	0	0	0	0	0	0	
553038																																																																																																																																																																																																	6528	0	0	5939	14297	105990	0	1027	0	12537	102563	0	0	0	0	11375	0	0	0	0	0	0	755	755	5892	34526	22195	5951	42359	0	0	0.105258	0.188925	0.176386	0.000000	0.000000	0.000000	10620	755	249	0	0	0	0	0	0	0	0	
553766																																																																																																																																																																																																	23144	0	0	336	165850	353290	5	4026	0	34931	352813	0	0	0	0	30312	0	0	858	2036	-255	0	2303	2308	8443	159702	57763	11632	121941	593	0	0.0800	0.1661	0.1535	0.0000	0.0000	0.0000	28004	2308	4253	0	0	0	0	0	0	0	0	
553926																																																																																																																																																																																																	6528	0	0	0	34737	96152	0	943	0	12966	95064	0	0	0	0	11721	0	0	0	2488	0	0	638	638	6432	34167	22357	3509	31804	0	0	0.1185	0.2310	0.2184	0.0000	0.0000	0.0000	11083	638	321	0	0	0	0	0	0	0	0	
553944																																																																																																																																																																																																	7572	0	0	4989	20588	139974	0	1155	0	24741	139107	0	0	0	0	25562	0	0	0	1360	0	0	1093	1093	2305	28127	58413	2773	51824	0	0	0.1759	0.2924	0.2799	0.0000	0.0000	0.0000	24469	1093	272	0	0	0	0	0	0	0	0	
554268																																																																																																																																																																																																	17446	0	0	59306	0	93351	0	289	0	18548	92078	0	0	0	0	18837	0	0	15	232	0	0	289	289	721	54209	2379	1047	36331	0	0	0.201438	0.388496	0.382536	0.000000	0.000000	0.000000	18548	289	0	0	0	0	0	0	0	0	0	
554343																																																																																																																																																																																																	17988	0	0	0	51969	140016	0	1474	0	14891	136702	0	0	0	60	15628	0	0	0	5163	0	0	1045	1045	17618	25581	44216	3323	53566	0	0	0.1067	0.1878	0.1753	0.0000	0.0000	0.0000	14583	1045	308	0	0	0	0	0	0	0	0	
554857																																																																																																																																																																																																	34282	0	0	104558	35169	547374	0	4810	0	57806	548476	3411	0	0	0	61725	0	0	0	11744	0	0	4810	4810	22476	127224	65157	24898	336436	0	0	0.1038	0.1539	0.1419	0.0000	0.0000	0.0000	56915	4810	625	0	0	0	0	0	0	0	0	
554941																																																																																																																																																																																																	10425	0	0	295	1137	63308	0	1749	0	5123	62925	0	0	0	0	5634	0	0	0	0	0	0	522	522	2773	8478	27441	3022	26350	324	0	0.0812	0.1390	0.1261	0.0000	0.0000	0.0000	5112	522	6	0	0	0	0	0	0	0	0	
555005																																																																																																																																																																																																	10500	0	0	16159	2509	160614	0	1374	0	11254	157529	0	0	0	0	12843	0	0	0	0	-246	0	1369	1369	11929	17262	53781	9219	78973	0	0	0.0728	0.1173	0.1048	0.0000	0.0000	0.0000	11474	1369	4	0	0	0	0	0	0	0	0	
555256																																																																																																																																																																																																	7818	0	0	11462	19763	58685	0	331	0	7542	58188	0	0	0	0	7303	0	0	0	282	0	0	286	286	4197	36504	4854	3812	12935	0	0	0.1206	0.3203	0.3077	0.0000	0.0000	0.0000	7017	286	525	0	0	0	0	0	0	0	0	
556011																																																																																																																																																																																																	13620	0	0	0	154492	305408	0	1244	0	20356	299781	0	0	0	0	21934	0	0	0	11070	0	0	1244	1244	7586	150137	46123	11148	115245	0	0	0.069018	0.123785	0.116765	0.000000	0.000000	0.000000	20690	1244	-374	0	0	0	0	0	0	0	0	
556459																																																																																																																																																																																																	22603	0	0	0	97425	362784	0	2697	0	51954	364157	0	0	0	0	31029	0	0	457	3198	0	0	2697	2697	22347	104039	43074	16063	172399	3783	0	0.082691	0.143273	0.130820	0.000000	0.000000	0.000000	28332	2697	2089	0	0	0	0	0	0	0	0	
556815																																																																																																																																																																																																	27378	0	0	0	170559	888887	0	7711	0	79636	880610	15	0	0	0	84174	0	0	3799	16924	0	0	7711	7711	35615	185837	105243	34932	566730	1373	0	0.0869	0.1262	0.1146	0.0000	0.0000	0.0000	76463	7711	2858	0	0	0	0	0	0	0	0	
556936																																																																																																																																																																																																	3075	0	0	0	48119	170961	0	2214	0	15491	172252	0	0	0	0	16308	0	0	0	7258	0	0	1539	1539	4083	47032	21780	3793	99095	0	0	0.0857	0.1332	0.1206	0.0000	0.0000	0.0000	14769	1539	722	0	0	0	0	0	0	0	0	
557317																																																																																																																																																																																																	10996	0	0	10087	14409	136609	0	1064	0	16909	136540	0	0	0	0	17801	0	0	1207	0	0	0	1013	1013	866	38971	50098	6021	47555	0	0	0.1230	0.2199	0.2074	0.0000	0.0000	0.0000	16788	1013	121	0	0	0	0	0	0	0	0	
557438																																																																																																																																																																																																	9911	0	0	0	7035	99061	0	590	0	8216	97589	0	0	0	0	8722	0	0	0	0	0	0	590	590	1337	21215	18525	9011	58490	0	0	0.0833	0.1097	0.1023	0.0000	0.0000	0.0000	8132	590	84	0	0	0	0	0	0	0	0	
557858																																																																																																																																																																																																	388341	0	0	4336	819883	3675163	0	63012	0	331026	3617905	312	0	0	0	364286	9316	0	7136	355814	-18807	0	34842	34842	381345	872640	205721	116536	2258194	2736	0	0.091921	0.132027	0.119399	0.000000	0.000000	0.000000	329444	34842	5454	5	0	0	0	0	0	0	0	
558462																																																																																																																																																																																																	18066	0	0	0	0	77005	0	579	0	5164	78832	0	0	0	0	5743	0	0	0	505	0	0	579	579	6208	15937	24533	2121	30906	0	0	0.0655	0.1230	0.1106	0.0000	0.0000	0.0000	5164	579	0	0	0	0	0	0	0	0	0	
559553																																																																																																																																																																																																	2549	0	0	0	39135	144440	0	2838	0	8983	145834	77	0	0	0	12074	0	0	0	0	0	0	1424	1424	1801	40339	16801	6799	97422	0	0	0.0730	0.1073	0.0947	0.0000	0.0000	0.0000	10650	1424	-1667	0	0	0	0	0	0	0	0	
559777																																																																																																																																																																																																	98644	0	0	0	266946	5681177	0	94692	0	219797	5972189	0	0	0	11205	275357	0	0	0	131793	0	0	54759	54759	45119	543562	2365138	152289	2810308	202442	0	0.036949	0.063435	0.050820	0.000000	0.000000	0.000000	220598	54759	-2636	1717	20000	0	0	0	0	0	0	
560214																																																																																																																																																																																																	7329	0	0	15126	0	51173	0	200	0	9068	51803	0	0	0	0	9268	0	0	0	2139	0	0	200	200	7035	15083	18271	1093	10984	0	0	0.1750	0.3915	0.3831	0	0	0	9068	200	0	0	0	0	0	0	0	0	0	
560353																																																																																																																																																																																																	55469	0	0	0	172123	250108	0	235	0	25311	246093	589	0	0	0	20159	0	0	0	0	0	0	235	235	55755	165547	5231	2756	18423	0	0	0.0810	0.3715	0.3672	0.0000	0.0000	0.0000	19924	235	5387	0	0	0	0	0	0	0	0	
560438																																																																																																																																																																																																	2659	0	0	200	11099	51723	0	333	0	3525	50773	0	0	0	0	3731	0	0	0	0	0	0	333	333	1103	11996	12723	1860	26031	0	0	0.0669	0.1067	0.0972	0.0000	0.0000	0.0000	3398	333	127	0	0	0	0	0	0	0	0	
560830																																																																																																																																																																																																	6486	0	0	0	13253	44227	0	271	0	4296	43870	0	0	0	0	4344	0	0	0	0	0	0	271	271	2002	14865	15716	1122	11575	0	0	0.0928	0.1935	0.1815	0.0000	0.0000	0.0000	4073	271	223	0	0	0	0	0	0	0	0	
561145																																																																																																																																																																																																	4336	0	0	4445	43350	255544	0	1243	0	25969	253762	1714	0	0	0	21822	997	0	0	0	0	0	1243	1243	2403	56597	19791	10262	172296	130	0	0.082570	0.104622	0.098663	0.000000	0.000000	0.000000	20579	1243	858	0	0	0	0	0	0	0	0	
561239																																																																																																																																																																																																	623	0	0	0	16135	24792	0	157	0	3239	24426	0	0	0	0	3332	0	0	0	0	0	0	132	132	363	12741	7590	974	4192	0	0	0.1310	0.3170	0.3045	0.0000	0.0000	0.0000	3200	132	39	0	0	0	0	0	0	0	0	
561574																																																																																																																																																																																																	4410	0	0	0	28891	350148	22	5422	0	55659	344689	0	0	0	0	54819	0	0	0	14017	0	0	3447	3469	3771	43387	77627	13309	226394	0	0	0.1508	0.1953	0.1829	0.0000	0.0000	0.0000	51350	3469	145	0	0	0	0	0	0	0	0	
561659																																																																																																																																																																																																	8444	0	0	0	135172	546810	1	7861	0	47900	541699	0	0	0	0	51495	0	0	0	24494	0	0	5236	5237	6461	139842	88225	18130	318501	3029	0	0.085477	0.123703	0.111122	0.000000	0.000000	0.000000	46258	5237	1117	4	0	0	0	0	0	0	0	
561864																																																																																																																																																																																																	5464	0	0	8	38364	167964	0	1313	0	17224	169247	493	0	0	0	17419	0	0	0	1387	0	0	1369	1369	6630	36035	16399	1919	102286	835	0	0.0950	0.1470	0.1355	0.0000	0.0000	0.0000	16050	1369	934	0	0	0	0	0	0	0	0	
562058																																																																																																																																																																																																	13056	0	0	6534	57676	286288	0	4346	0	28981	282376	0	0	0	0	31413	4290	0	0	3000	0	0	2674	2674	4618	75151	56473	6739	154136	1444	0	0.1018	0.1480	0.1354	0.0000	0.0000	0.0000	28739	2674	241	0	0	0	0	0	0	0	0	
562553																																																																																																																																																																																																	6910	0	0	407	42163	171231	0	1241	0	13444	176071	0	0	0	0	13775	0	0	0	1029	0	0	1254	1254	7892	55948	13056	13386	94656	0	0	0.0712	0.1220	0.1109	0.0000	0.0000	0.0000	12521	1254	622	0	0	0	0	0	0	0	0	
563233																																																																																																																																																																																																	27732	0	0	0	59695	278438	0	3652	0	24440	277100	0	0	0	0	25910	0	0	303	2922	0	0	2467	2467	38329	42825	27770	31911	173281	616	696	0.0848	0.1321	0.1195	0.0000	0.0000	0.0000	23443	2467	301	0	0	0	0	0	0	0	0	
563336																																																																																																																																																																																																	7804	0	0	3115	17971	118196	0	1505	0	11161	116619	0	0	0	0	11943	0	0	0	0	0	0	1068	1068	6252	21410	21263	9818	70469	0	0	0.0933	0.1404	0.1279	0.0000	0.0000	0.0000	10875	1068	286	0	0	0	0	0	0	0	0	
563457																																																																																																																																																																																																	3880	0	0	32744	9135	66593	0	300	0	13342	65197	0	0	0	0	13170	0	0	0	0	0	0	300	300	0	43332	9581	3314	13945	0	0	0.1988	0.4691	0.4584	0.0000	0.0000	0.0000	12870	300	23	0	0	0	0	0	0	0	0	
563756																																																																																																																																																																																																	19193	0	0	0	51064	253227	0	2547	0	19878	253797	0	0	0	0	22135	660	0	0	2370	0	0	2319	2319	17706	57158	16355	10379	164462	0	0	0.0781	0.1196	0.1070	0.0000	0.0000	0.0000	19816	2319	62	0	0	0	0	0	0	0	0	
563774																																																																																																																																																																																																	12235	0	0	2434	1434	42345	0	75	0	9578	42481	0	0	0	0	9593	0	0	0	0	0	0	75	75	286	15953	17690	3627	8392	0	0	0.2241	0.4696	0.4659	0.0000	0.0000	0.0000	9518	75	60	0	0	0	0	0	0	0	0	
563934																																																																																																																																																																																																	8151	0	0	26986	4032	63395	0	213	0	6441	65085	0	0	0	0	5633	0	0	81	33	0	0	213	213	2040	40792	7328	2880	12416	0	0	0.084575	0.231639	0.222880	0.000000	0.000000	0.000000	5420	213	21	0	0	0	0	0	0	0	0	
564052																																																																																																																																																																																																	3164	0	0	28159	0	196045	0	3577	0	63041	199813	1659	0	0	0	65042	0	0	0	0	0	0	2001	2001	3097	20353	41044	2326	135128	0	0	0.3155	0.4104	0.3978	0.0000	0.0000	0.0000	63041	2001	0	0	0	0	0	0	0	0	0	
564155																																																																																																																																																																																																	4331	0	0	0	50548	395065	0	10317	0	22653	394698	0	0	0	0	25651	0	0	0	7158	0	0	4057	4057	2878	58939	69106	48072	273400	0	0	0.0548	0.0806	0.0679	0.0000	0.0000	0.0000	21594	4057	229	0	0	0	0	0	0	0	0	
564324																																																																																																																																																																																																	18471	0	0	0	65551	378683	36	4990	0	31267	382870	3378	0	0	0	32914	0	0	0	17830	0	0	3666	3702	24171	55360	57377	24858	244240	1166	1071	0.0765	0.1127	0.1001	0.0000	0.0000	0.0000	29212	3702	984	0	0	0	0	0	0	0	0	
564463																																																																																																																																																																																																	24751	0	0	0	34322	121900	0	568	0	15000	117103	0	0	0	0	14358	0	0	0	0	0	0	588	588	9485	51618	21665	7512	38568	0	0	0.1177	0.2404	0.2306	0.0000	0.0000	0.0000	13770	588	1132	0	0	0	0	0	0	0	0	
564557	36245	0	0	0	55819	899577	40	11949	0	73896	903610	937	0	0	0	81666	0	0	437	0	0	0	8240	8280	27647	214138	109139	71776	560092	0	0	0.0813	0.1246	0.1120	0.0000	0.0000	0.0000	73386	8280	447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3709	655501	903100	0	0	0	0	0	670376	0	0	0	1314	1314	0	0	0	1314	0	0	63	0	0	0	0	0	447	21788	14456	0	0	0	0	0	0	447	0	52372	3000	0	0	0	0	0	0	0	12	76505	105543	488316	0	0	0	0	0	81072	63	5847	2790	596	-11439	219	0	0	0	219	187	0	0	0	187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27647	214138	109139	561812	0	42828	54570	561812	659210	0	68015	68015	73386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36245			0	55819	899577																																											
564678																																																																																																																																																																																																	5656	0	0	50635	0	91457	0	379	0	14156	90422	0	0	0	0	14536	0	0	0	0	0	0	379	379	413	49522	27662	3898	14240	0	0	0.156566	0.382778	0.372798	0.000000	0.000000	0.000000	14157	379	-1	0	0	0	0	0	0	0	0	
564838																																																																																																																																																																																																	12685	0	0	0	13645	118708	0	1119	0	11588	118121	0	0	0	0	12441	0	0	119	0	0	0	979	979	1591	30990	31785	5965	55421	0	0	0.0971	0.1607	0.1480	0.0000	0.0000	0.0000	11462	979	40	0	0	0	0	0	0	0	0	
564856																																																																																																																																																																																																	36404	0	0	0	1078	103998	0	690	0	11177	102307	0	0	0	0	10170	0	0	4	0	0	0	690	690	36560	1364	5068	2388	59997	0	0	0.0942	0.1598	0.1489	0	0	0	9480	690	1	0	0	0	0	0	0	0	0	
565143																																																																																																																																																																																																	4276	0	0	0	40947	139492	0	262	0	16492	138551	0	0	0	0	16468	0	0	981	0	0	0	262	262	25183	32284	48813	1890	33040	0	0	0.116968	0.255738	0.251669	0	0	0	16206	262	286	0	0	0	0	0	0	0	0	
565152																																																																																																																																																																																																	1236	0	0	0	7700	31527	0	192	0	2896	30989	0	0	0	0	3002	0	0	0	0	0	0	192	192	647	8873	5362	478	16752	0	0	0.0907	0.1416	0.1325	0.0000	0.0000	0.0000	2810	192	86	0	0	0	0	0	0	0	0	
565536																																																																																																																																																																																																	7846	0	0	0	36259	117987	0	730	0	14044	116722	0	0	0	0	11468	0	0	0	4357	0	0	730	730	3613	44792	26605	2034	40402	0	0	0.094089	0.170642	0.159780	0.000000	0.000000	0.000000	10738	730	710	0	0	0	0	0	0	0	0	
565750																																																																																																																																																																																																	10042	0	0	0	30099	773983	0	13119	0	83511	786223	0	0	0	0	91874	2025	0	1932	14907	0	0	8832	8832	2983	44153	121276	47356	618221	818	0	0.1056	0.1308	0.1183	0.0000	0.0000	0.0000	83042	8832	444	0	0	0	0	0	0	0	0	
565844																																																																																																																																																																																																	5025	0	0	0	17166	69172	0	1265	0	6522	70498	0	0	0	0	6647	0	0	0	0	0	0	489	489	669	20642	27575	2666	21187	0	0	0.0873	0.1734	0.1606	0.0000	0.0000	0.0000	6158	489	364	0	0	0	0	0	0	0	0	
566056																																																																																																																																																																																																	3011	0	0	0	24242	135830	0	1807	0	15656	133981	0	0	0	0	15788	0	0	1063	5635	0	0	1338	1338	1285	38395	8058	4209	88690	0	0	0.1086	0.1482	0.1357	0	0	0	14450	1338	245	0	0	0	0	0	0	0	0	
566243																																																																																																																																																																																																	42356	0	0	0	53747	145551	0	939	0	13899	139169	115	0	0	0	14210	0	0	0	0	0	0	720	720	34585	62239	7870	6235	41177	0	0	0.0969	0.2477	0.2352	0.0000	0.0000	0.0000	13490	720	409	0	0	0	0	0	0	0	0	
566458																																																																																																																																																																																																	3039	0	0	1232	4533	48237	0	591	0	4667	48813	0	0	0	0	4143	0	0	0	1582	0	0	432	432	824	14656	3092	3867	29301	0	517	0.0775	0.1204	0.1078	0.0000	0.0000	0.0000	3711	432	-1	0	0	0	0	0	0	0	0	
566551																																																																																																																																																																																																	2680	0	0	0	7981	72179	0	1012	0	9011	71835	0	0	0	0	9603	0	0	140	859	0	0	727	727	2533	10951	8327	2895	51245	0	0	0.1236	0.1662	0.1536	0.0000	0.0000	0.0000	8876	727	135	0	0	0	0	0	0	0	0	
566953																																																																																																																																																																																																	4987	0	0	14	5488	43326	0	292	0	4364	42102	0	0	0	0	4529	0	0	16	894	0	0	292	292	1639	18715	3296	3018	19841	0	0	0.1006	0.1749	0.1636	0	0	0	4237	292	127	0	0	0	0	0	0	0	0	
567240																																																																																																																																																																																																	3772	0	0	56438	19721	160508	0	489	0	14678	157994	0	0	0	0	15852	0	0	0	7835	0	0	489	489	1107	49037	56519	6488	54180	0	0	0.0972	0.1637	0.1586	0.0000	0.0000	0.0000	15363	489	-685	0	0	0	0	0	0	0	0	
567736																																																																																																																																																																																																	8803	0	0	308	25315	83765	0	773	0	7487	82584	58	0	0	0	7618	0	0	0	0	0	0	626	626	1370	26181	23331	4360	33162	0	0	0.0847	0.1526	0.1400	0.0000	0.0000	0.0000	6992	626	495	0	0	0	0	0	0	0	0	
567754																																																																																																																																																																																																	1578	0	0	1823	1516	120358	0	1450	0	8388	118577	51	0	0	0	9606	0	0	0	7676	0	0	1220	1220	877	14485	31607	4716	74837	0	0	0.0707	0.0986	0.0861	0.0000	0.0000	0.0000	8386	1220	2	0	0	0	0	0	0	0	0	
567905																																																																																																																																																																																																	9320	0	0	0	150926	486434	0	8000	0	35964	480850	0	0	0	0	42733	0	0	0	7547	0	5000	4135	9135	22953	170844	29016	20414	275144	218	0	0.0700	0.1308	0.1028	0.0000	0.0000	0.0000	33598	9135	1668	0	0	0	0	0	0	0	0	
568126																																																																																																																																																																																																	15922	0	0	0	67088	202711	0	1674	0	34787	196015	0	0	0	0	35340	0	0	145	1884	0	0	1442	1442	1749	80308	45415	8137	75566	0	0	0.172936	0.306987	0.294461	0.000000	0.000000	0.000000	33898	1442	889	0	0	0	0	0	0	0	0	
568135																																																																																																																																																																																																	8715	0	0	216	22375	145393	0	1426	0	12646	145476	0	0	0	0	13691	891	0	1351	0	0	0	1426	1426	3729	23414	21193	7479	98100	61	0	0.0843	0.1193	0.1068	0.0000	0.0000	0.0000	12265	1426	350	0	0	0	0	0	0	0	0	
568144																																																																																																																																																																																																	15805	0	0	0	0	424330	0	4013	0	43129	420707	562	0	0	0	46874	428	0	0	4002	0	0	4013	4013	9280	11700	102899	34420	304196	482	0	0.101943	0.130170	0.119026	0.000000	0.000000	0.000000	42861	4013	0	0	0	0	0	0	0	0	0	
568238																																																																																																																																																																																																	13129	0	0	0	9525	44494	0	297	0	4538	43352	0	0	0	0	4605	0	0	0	0	0	0	250	250	10584	12189	8612	1662	13221	0	0	0.1005	0.2311	0.2186	0.0000	0.0000	0.0000	4355	250	183	0	0	0	0	0	0	0	0	
568359																																																																																																																																																																																																	4163	0	0	0	8256	104217	0	1889	0	14613	105543	20	0	0	0	11330	0	0	17	1782	0	0	939	939	4371	8995	34493	8851	53988	1245	0	0.1025	0.1530	0.1403	0	0	0	10391	939	70	0	0	0	0	0	0	0	0	
568443																																																																																																																																																																																																	6006	0	0	19199	17610	75791	0	454	0	15351	74549	0	0	0	0	15771	0	0	0	345	0	0	426	426	1197	41854	15221	1240	17964	0	0	0.2058	0.4626	0.4501	0.0000	0.0000	0.0000	15345	426	6	0	0	0	0	0	0	0	0	
568470																																																																																																																																																																																																	21615	0	0	18624	139584	687755	0	7053	0	54027	677764	0	0	0	0	59421	0	0	2336	35782	0	0	6324	6324	56773	116361	167939	46955	379656	327	706	0.0784	0.1176	0.1051	0.0000	0.0000	0.0000	53097	6324	224	0	0	0	0	0	0	0	0	
568751																																																																																																																																																																																																	23761	0	0	0	25800	110432	0	1028	0	10654	108726	0	0	0	0	11128	0	0	0	7817	0	0	861	861	11893	38380	8913	2747	51688	0	0	0.0944	0.1637	0.1510	0.0000	0.0000	0.0000	10267	861	387	0	0	0	0	0	0	0	0	
568854																																																																																																																																																																																																	571	0	0	0	2047	18360	0	111	0	2165	18481	0	0	0	0	2247	0	0	0	2035	0	0	111	111	0	3227	1983	1760	13217	0	0	0.1156	0.1293	0.1229	0.0000	0.0000	0.0000	2136	111	29	0	0	0	0	0	0	0	0	
568939																																																																																																																																																																																																	16968	0	0	100	18478	210148	0	2006	0	22761	207377	0	0	0	0	24105	0	0	0	2275	0	0	1851	1851	17847	17099	68088	7347	108613	81	0	0.1074	0.1630	0.1505	0.0000	0.0000	0.0000	22254	1851	426	0	0	0	0	0	0	0	0	
569253																																																																																																																																																																																																	10336	0	0	0	26505	108956	0	634	0	9033	111660	0	0	0	0	8551	11774	0	0	2808	0	0	634	634	9643	30733	13816	6346	54282	6986	0	0.070903	0.123213	0.114078	0	0	0	7917	634	1116	0	0	0	0	0	0	0	0	
569422																																																																																																																																																																																																	16235	0	0	19155	68593	419117	0	4775	0	38405	415436	0	0	0	0	39445	2012	0	0	3300	-1800	0	3726	3726	6931	99726	83831	23487	230355	0	0	0.0864	0.1328	0.1202	0.0000	0.0000	0.0000	35719	3726	612	0	0	0	0	0	0	0	0	
569534																																																																																																																																																																																																	40947	0	0	0	57659	393546	0	12004	0	11870	404284	0	0	0	0	15034	0	0	932	11172	0	0	3589	3589	88130	10424	55281	45944	251071	0	0	0.0283	0.0540	0.0411	0.0000	0.0000	0.0000	11445	3589	425	0	0	0	0	0	0	0	0	
570558																																																																																																																																																																																																	16729	0	0	198	11056	116061	0	371	0	12980	116599	0	0	0	0	13332	0	0	0	1395	0	0	371	371	2622	35447	11136	4089	67197	0	0	0.1112	0.1652	0.1606	0.0000	0.0000	0.0000	12961	371	19	0	0	0	0	0	0	0	0	
570651																																																																																																																																																																																																	1425	0	0	838	0	48108	0	397	0	3936	47310	0	0	0	0	3858	0	0	0	1071	0	0	397	397	584	8530	8337	819	30579	0	0	0.073898	0.104386	0.093644	0	0	0	3461	397	0	0	0	0	0	0	0	0	0	
570745																																																																																																																																																																																																	1723	0	0	0	5144	67840	0	512	0	6055	69757	318	0	0	0	6474	0	0	0	590	0	0	512	512	783	5046	1525	3468	60905	0	0	0.0855	0.1027	0.0946	0.0000	0.0000	0.0000	5962	512	93	0	0	0	0	0	0	0	0	
571135																																																																																																																																																																																																	5214	0	0	0	33089	89792	0	448	0	9738	88036	0	0	0	0	9716	0	0	0	0	0	0	448	448	2388	32350	15924	1168	38794	0	0	0.1053	0.1823	0.1738	0.0000	0.0000	0.0000	9268	448	470	0	0	0	0	0	0	0	0	
571265																																																																																																																																																																																																	14529	0	0	22286	47896	244567	0	2319	0	19375	241495	0	0	0	0	20985	0	0	79	0	0	0	2043	2043	23973	51176	39374	9671	130708	1113	0	0.078436	0.128592	0.116073	0.000000	0.000000	0.000000	18942	2043	433	0	0	0	0	0	0	0	0	
571443																																																																																																																																																																																																	8643	0	0	8918	0	64976	0	376	0	6476	64908	0	0	0	0	6852	0	0	0	1572	0	0	376	376	1137	13236	28930	2074	22049	0	0	0.099772	0.171527	0.162115	0.000000	0.000000	0.000000	6476	376	0	0	0	0	0	0	0	0	0	
571920																																																																																																																																																																																																	5226	0	0	0	28667	117983	0	1323	0	10504	117698	393	0	0	0	11031	0	0	0	6480	0	0	1047	1047	5859	29195	17900	6752	65612	468	0	0.0848	0.1322	0.1196	0.0000	0.0000	0.0000	9984	1047	489	0	0	0	0	0	0	0	0	
571957																																																																																																																																																																																																	1009	0	0	0	10049	31338	0	578	0	2795	31738	0	0	0	0	2917	0	0	0	0	0	0	267	267	250	9329	5396	1089	16788	0	0	0.0835	0.1386	0.1259	0.0000	0.0000	0.0000	2650	267	145	0	0	0	0	0	0	0	0	
572338																																																																																																																																																																																																	18072	0	0	0	11982	66207	0	662	0	6269	66169	0	0	0	0	6503	0	0	0	563	0	0	507	507	657	26952	7662	6283	31276	0	72	0.0907	0.1598	0.1474	0.0000	0.0000	0.0000	5996	507	201	0	0	0	0	0	0	0	0	
572347																																																																																																																																																																																																	2439	0	0	1980	5219	51290	0	328	0	7445	48506	0	0	0	0	4299	0	0	0	635	0	0	328	328	474	11752	17601	1053	18219	0	0	0.0878	0.1446	0.1336	0.0000	0.0000	0.0000	3971	328	173	0	0	0	0	0	0	0	0	
