"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1583	RCFD1594	RCFD1597	RCFD1658	RCFD1659	RCFD1661	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD5612	RCFD5613	RCFD5614	RCFD5615	RCFD5616	RCFD5617	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDB578	RCFDB579	RCFDB580	RCFDC226	RCFDC240	RCFDC241	RCFDC410	RCFDC411	RCFDC866	RCFDC867	RCFDC868	RCFDF166	RCFDF167	RCFDF168	RCFDF169	RCFDF170	RCFDF171	RCFDF664	RCFDF665	RCFDF666	RCFDF667	RCFDF668	RCFDF669	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON1658	RCON1659	RCON1661	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3505	RCON3506	RCON3507	RCON3529	RCON3530	RCON5380	RCON5381	RCON5382	RCON5389	RCON5390	RCON5391	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON5612	RCON5613	RCON5614	RCON5615	RCON5616	RCON5617	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB578	RCONB579	RCONB580	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC410	RCONC411	RCONC866	RCONC867	RCONC868	RCONF166	RCONF167	RCONF168	RCONF172	RCONF173	RCONF174	RCONF175	RCONF176	RCONF177	RCONF178	RCONF179	RCONF180	RCONF181	RCONF182	RCONF183	RCONF661	RCONF662	RCONF663	RCONF664	RCONF665	RCONF666	RCONF667	RCONF668	RCONF669	
649874																																																																							0	0	564										300	0	65	0	0	564	0	0	0	88	0	423	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	1216	25	0	152	0	0	0	0	1711	0	0	0	0				0	0	0	0	2054	2740	0	0	0	0	1544	2154	0	0	103	0	0	0	0	0	0	
650674																																																																							255	0	632	0	0	0	0	0	0	0	0	0	1713	0	11738	0	0	4034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155	0	0	61	0	0	94	0	0	0	0	0	10	0	0	0	0	982	0	0	0	0	0	0	0	26230	0	0	0	0	0	0	0	2330	300	0	0	1717	18973	415	802	0	0	9955	391	0	0	117	0	0	0	0	0	0	
650955																																																																							0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
651103																																																																							0	0	0	0	0	0	0	0	0	0	0	0	11065	0	1226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	98	0	0	0	0	0	0	0	0	0	0	0	247	0	0	0	441	0	32	0	0	0	370	0	34	0	0	1250	0	0	0	4176	150	0	0	0	0	0	0	0	7578	0	0	0	3508	11049	1521	0	0	273	593	0	0	0	0	0	0	0	0	0	
651121																																																																							0	0	0										65	27	128	0	0	0	0	0	118	0	0	0	0	0	0						0	0	0	47	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	348	24	243	0	0	0	0	1059	99	665	82	0	0	0	0	579	0	0	0	0				0	187	0	0	0	62	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
651149																																																																							0	0	0							0	0	0	11	18	30	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	34	3	0	0	0	0	0	0	164	359	0	52	0	0	3	0	0	0	0				0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
651158																																																																							0	0	0							0	0	0	0	0	0	0	0	0	169	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	2	0	0	0	0	0	0	0	155	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
651354																																																																							0	0	0							0	8	0	41	0	139	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	35	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149	64	74	0	0	0	0	272	149	0	0	87	0	0	0	23	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
651448																																																																							0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
651457																																																																							0	0	0							0	0	0	38	0	318	0	0	0	66	0	0	0	0	0	0	0	0						0	0	0	0	0	0	21	0	0	0	0	131	0	0	109	0	0	0	6	0	0	21	0	0	0	0	0	0	0	0	8	16	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	116	41	0	0	0	0	0	0	0	0	0	0	
651541																																																																							0	0	0							0	644	0	0	0	1770	0	0	0	127	0	0	0	0	0	0	0	0						0	0	0	12	0	0	644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	22	0	0	0	0	0	99	126	0	99	0	0	0	245	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	123	0	0	0	0	0	0	0	0	0	
651756																																																																							0	0	0										0	0	0	0	0	0	0	0	0	0	0	2570	0	0	0						0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	206	11	0	0	0	0	0	0	0	0	0	0	0	0	0	3758	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	1188	0	0	0	0	0	0	0	0	0	
651859																																																																							0	0	0	0	0	0	0	0	0	8966	4822	42	4269	9	2082	0	0	636	6134	1708	3855	0	0	607	0	0	0	0	0	0	0	0	0	0	0	55	0	39	4835	42	8966	211	0	412	153	0	350	0	0	0	0	0	0	148	0	118	0	0	0	0	325	0	771	0	324	0	0	0	2958	0	0	0	0	0	0	0	0	2107	0	0	0	2313	119	3458	0	0	1680	5151	0	0	0	0	0	0	0	0	0	
651952																																																																							0	0	0							688	377	0	345	0	133	0	0	587	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	378	0	688	200	0	0	150	0	0	0	0	0	0	0	0	57	0	43	0	0	0	0	49	0	84	0	0	0	0	0	43	0	0	0	0				0	0	0	0	0	0	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
652043																																																																							0	0	0							0	643	289	611	156	1216	0	0	0	778	593	0	0	0	0	0	0	0						0	0	0	0	0	0	643	289	0	0	0	0	0	0	0	0	0	0	0	0	0	281	201	91	0	0	0	0	695	15	696	342	84	0	0	0	95	0	0	0	0				0	0	0	1205	0	0	263	0	123	0	524	0	0	0	0	0	0	0	0	0	0	
652351																																																																							0	0	0	0	0	0	0	0	0	0	17	0	2013	496	2823	0	0	1212	0	0	0	0	0	338	0	0	0	0	0	0	0	0	0	0	0	455	178	2345	25	0	0	58	0	304	29	0	228	0	0	0	0	0	0	346	27	84	0	0	0	0	3699	344	2543	241	445	53	0	0	2041	0	0	0	0	0	0	0	907	1352	0	281	1352	14059	5639	778	1366	850	1591	217	0	0	389	0	0	0	0	0	0	
652445																																																																							0	0	0							0	0	0	482	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	24	4	0	0	0	0	0	129	0	215	63	20	0	0	0	0	0	0	0	0				0	1519	0	0	0	1495	0	0	0	0	0	0	0	63	98	0	0	0	0	0	0	
652753																																																																							0	0	0										0	14	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	3	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	115	0	0	0	0	0	0	0	0	0	0				0	0	13	0	128	21	0	0	0	0	197	0	0	0	0	0	0	0	0	0	0	
652874																																																																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	1162	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1364	0	0	1046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	233	35	0	0	0	0	6789	0	0	0	0	0	0	0	0	0	0	1017	0	9040	5735	0	0	0	7639	322	0	0	0	0	0	0	0	0	0	
652959																																																																							0	0	0							0	11	0	0	15	0	0	0	0	104	0	0	0	0	0	0	0	0						0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	44	0	0	0	0	0	38	0	190	48	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
653134																																																																							0	0	0										359	581	1120	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	501	0	0	0	0	0	0	0	0	0	0	0	0	184	212	22	0	0	0	0	1522	0	4172	833	0	0	0	0	0	0	0	0	0				583	313	95	91	383	51	0	0	194	0	3478	1501	0	0	0	0	0	0	0	0	0	
653349																																																																							0	0	0	0	0	0	0	0	0	0	0	0	193	3	696	0	72	0	72	0	1657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	1	0	0	0	0	0	0	0	0	0	0	0	360	0	0	0	302	40	16	0	0	0	0	930	267	2887	951	136	17	0	0	5571	0	0	0	0	0	0	0	1012	1587	0	199	367	1416	341	628	0	0	437	580	0	0	0	0	0	0	0	0	0	
653433																																																																							0	0	0							0	213	0	113	85	0	0	0	0	242	80	0	0	0	0	0	0	0						0	0	0	0	0	0	213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	29	25	0	0	0	0	165	7	66	120	0	165	0	0	0	0	0	0	0				0	0	0	0	0	0	24	0	76	0	39	0	0	0	0	0	0	0	0	0	0	
653611																																																																							0	0	0	0	0	0	0	0	0	0	0	0	34	0	4	0	0	0	0	0	2295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	853	50	0	0	0	0	0	1486	249	511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1526	342	0	0	0	409	592	0	0	0	0	0	0	0	0	0	
653648																																																																							0	0	0	0	0	0	0	0	0	0	713	0	2950	3938	9016	6563	2498	7204	446	378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	219	241	324	713	0	0	450	50	2483	337	25	2245	0	0	0	0	0	0	10	0	50	0	0	0	0	3430	823	1455	37	150	69	0	0	2309	0	0	0	0	0	0	0	11113	7931	1237	2557	1754	6954	7776	344	2753	278	5452	2227	0	0	2133	0	0	0	0	0	0	
653947																																																																							0	0	0							0	0	0	1679	70	164	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	6	2	0	20	0	22	0	0	0	0	0	0	14	0	0	0	0	0	509	0	0	0	0				0	0	0	0	0	0	365	0	117	0	487	0	0	0	0	0	0	0	0	0	0	
654047																																																																							0	0	0										376	45	32	31	245	187	82	130	0	0	0	0	0	0	0						0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	43	0	0	0	0	0	488	0	871	490	93	21	0	0	343	0	0	0	0				0	0	0	0	0	0	0	37	0	256	0	155	133	89	76	0	0	0	0	0	0	
654252																																																																							0	0	0							71	184	12	435	0	0	0	0	0	1543	0	14	0	0	0	0	0	0						0	0	0	0	0	0	184	12	71	1775	0	0	1530	0	0	0	0	0	0	0	0	110	0	3	0	0	0	0	48	0	65	0	0	0	0	0	0	0	0	0	0				0	0	0	0	364	1409	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
654300																																																																							0	0	0										0	0	0	0	0	0	263	0	0	0	0	0	0	0	0						0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	420	0	394	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	753	267	0	0	0	470	0	0	0	0	0	0	0	0	0	0	
654542																																																																							0	0	0							0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	11	80	81	6	0	0	0	0	0	0	0	0				0	0	0	0	0	660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
655156																																																																							0	0	0							0	0	0	14	345	198	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	55	0	0	0	0	0	0	0	116	153	3	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	294	0	0	0	0	0	0	0	0	0	0	0	0	
655530																																																																							0	0	0							0	0	0	0	43	6	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163	0	0	0	0	0	0	0	0	0	0				0	211	0	0	0	234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
655651																																																																							0	0	0							0	89	406	40	0	0	0	0	0	296	0	0	0	0	0	0	0	0						0	0	0	0	0	0	115	407	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	
655660																																																																							0	0	0										308	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	614	0	0	0	0	0	0	0	0	207	0	8	0	0	0	0	0	0	0	0				0	0	0	0	0	0	298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
655839																																																																							0	0	0	0	0	0	0	0	0	0	0	0	772	50	133	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	93	0	0	0	0	0	0	254	0	752	0	0	0	0	0	519	0	0	0	0	0	0	0	81	0	0	0	0	0	6	0	0	0	74	286	0	0	0	0	0	0	0	0	0	
655857																																																																							0	0	0							288	0	0	4	0	0	0	0	0	0	0	0	0	0	388	0	0	0						0	0	0	0	0	0	1	0	288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	677	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
656032																																																																							0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	323	215	0	0	0	0	0	0	575	113	0	0	0				0	0	0	0	0	222	118	0	0	0	461	375	0	0	0	0	0	0	0	0	0	
656153																																																																							0	0	0										28	0	15	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	5	0	0	0	0	0	0	270	0	0	0	0	0	0	0	0	0	0				500	0	0	0	0	0	56	0	0	28	0	0	0	0	0	0	0	0	0	0	0	
656247																																																																							0	0	0							9	224	19	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	224	19	9	0	0	0	0	0	0	0	0	0	0	0	0	53	13	0	0	0	0	0	0	0	58	2	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	
656359																																																																							0	0	0							0	0	0	8	0	0	0	0	618	0	0	120	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	4	0	69	0	30	0	0	0	0	3496	129	212	0	0	0	0	0	0	0	0	0	0				0	161	0	0	0	742	49	0	0	0	0	618	0	0	3350	0	0	0	0	0	0	
656470																																																																							0	0	0	0	0	0	0	0	0	0	63	0	1122	0	1054	2238	0	0	1568	0	1410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1298	0	177	216	1	0	486	0	818	365	0	614	0	0	0	46	59	0	513	12	155	0	0	0	0	1059	385	168	0	160	0	0	0	16191	0	0	0	0	0	0	0	18	2327	0	930	95	15576	4399	371	0	0	1641	1887	0	0	0	0	0	0	0	0	0	
656649																																																																							0	0	0										135	0	188	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	143	28	366	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	32	0	0	0	0	0	0	793	474	463	0	474	41	0	0	0	0	0	0	0				0	0	0	0	0	2196	784	0	0	0	48	0	0	0	0	0	0	0	0	0	0	
656658																																																																							0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
656733	0	0	0	3586	3996	37700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231	72	0	6662	73123	0	6329	62233	0	0	0	0	0	0	0	1681	227	3358	0	0	0	114000	0	0	0	0	0	0	0	512	0	348	0	0	0	0	0	0	2136	0	0																			0	15	0	2100	19594	19759												4296	1484	7695																							18316	1597	5390	20403	1132	3306											1725	1277	34081	27301	132951	44341	1250	4298	10864	15253	19551	37401	0	0	703							
656742																																																																							0	0	0										173	0	1212	0	0	0	0	0	0	9	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121	0	121	0	0	0	0	1659	0	583	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
657178																																																																							0	0	0										0	0	0	0	0	0	0	0	0	0	0	70	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	1085	0	582	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
657365																																																																							0	0	0	0	0	0	0	0	0	0	0	0	13119	0	37717	0	0	29966	0	0	0	643	0	4077	0	0	0	0	0	0	0	0	0	0	0	96	0	429	0	0	0	3443	0	15034	2556	0	11099	353	0	0	128	0	0	209	0	353	0	0	0	4684	2813	326	284	0	0	0	0	0	103397	0	0	0	0	0	0	0	0	2300	0	0	2644	53567	37348	14512	0	0	115147	45160	0	0	174	0	0	0	0	0	0	
657459																																																																							0	0	0	0	0	0	0	0	0	0	0	0	495	15	3	0	0	0	0	0	0	37	0	0	0	0	1406	0	0	0	0	0	0	0	0	326	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	137	0	0	1043	0	0	0	0	30	0	0	0	0	0	0	0	0	0	499	0	95	0	0	1538	0	1041	0	552	0	0	0	0	0	0	0	0	0	
657758																																																																							0	0	0							0	1245	97	226	102	112	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	1245	97	0	191	0	32	152	0	26	0	0	0	0	0	0	112	51	22	0	0	0	0	9	0	340	0	0	0	0	0	146	0	0	0	0				0	0	0	0	0	0	153	0	0	0	543	0	0	0	0	0	0	0	0	0	0	
657954																																																																							0	0	0							0	325	80	30	0	0	0	0	0	148	173	0	0	0	0	0	0	0						0	0	0	0	0	0	325	80	0	0	0	0	0	0	0	0	0	0	8	4	0	41	9	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	220	0	100	0	0	46	48	0	0	0	0	0	0	0	0	
658540																																																																							0	0	0										45	0	127	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	5	0	0	0	0	0	0	0	0	240	0	0	0	0	0	329	0	0	0	0				0	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
658559																																																																							0	0	0	0	0	0	0	0	0	0	0	0	93	0	3500	0	0	0	0	0	301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	164	0	0	0	0	0	0	0	0	1	0	70	0	0	0	2857	0	0	0	0	0	0	0	0	0	0	0	6740	375	230	1	0	0	1682	598	0	0	0	0	0	0	0	0	0	
658924																																																																							0	0	0										25	0	28	0	0	0	0	0	9	0	0	0	0	0	0						0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	531	0	97	0	0	0	0	1045	230	1209	0	191	0	0	0	479	0	0	0	0				188	0	0	0	0	0	0	170	0	0	0	505	0	0	0	0	0	0	0	0	0	
659042																																																																							32	0	91										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	465	0	2	0	0	0	0	0	247	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	567	0	0	0	0	0	0	0	0	0	
659257																																																																							0	0	0	1453	0	1377	18	0	0	0	2	0	3732	172	3113	1268	0	4253	0	0	0	4973	0	19446	0	0	1575	0	0	0	0	0	0	0	0	0	0	0	1691	0	12	0	0	0	0	0	0	0	0	0	76	118	0	1415	132	1	0	0	0	0	1009	0	7772	2900	35	0	0	0	51925	0	0	0	0	0	0	0	233	27407	1038	268	4965	41258	7665	3395	0	0	9362	35752	0	0	0	0	0	0	0	0	0	
659341																																																																							0	0	231										0	22	131	0	0	0	131	0	0	0	0	0	0	0	0						0	0	0	14	0	6	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	28	2	53	0	0	0	0	451	32	476	0	1	0	0	0	310	0	0	0	0				700	0	0	0	0	0	53	227	0	0	625	195	0	0	0	0	0	0	0	0	0	
659453																																																																							0	0	0							0	3463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	3666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
659538																																																																							0	0	0	0	0	0	0	0	0	0	0	0	173	0	113	0	0	0	0	0	0	0	0	786	0	0	0	0	0	0	0	0	0	0	0	0	0	641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	95	0	0	0	0	1991	141	2591	0	460	0	0	0	0	0	0	0	0	0	0	0	0	355	0	0	676	5476	809	398	0	0	2298	956	0	0	0	0	0	0	0	0	0	
659556																																																																							0	0	0							138	23	0	14	0	155	6	0	14	88	0	0	0	0	0	0	0	0						0	0	0	0	0	0	23	0	138	0	0	0	0	0	0	0	0	0	0	0	0	63	3	71	0	0	0	0	87	0	392	0	0	0	0	0	196	0	0	0	0				0	0	0	0	0	0	0	6	0	0	0	0	140	0	0	0	0	0	0	0	0	
659622																																																																							0	0	0	0	0	0	0	0	0	0	0	0	1150	47	4361	0	0	0	0	0	0	0	0	4468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	1511	0	629	0	0	0	0	0	4824	0	0	0	0	0	0	0	0	803	0	0	0	9013	334	1908	0	0	10012	7048	0	0	0	0	0	0	0	0	0	
659640																																																																							0	0	0							155	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	676	0	185	0	0	60	0	0	54	0	0	0	0	0	0	208	54	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
659734																																																																							0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
659855																																																																							0	1	0	0	0	0	0	0	0	862	2324	320	10575	584	17636	30	0	23908	3373	34	903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	959	0	0	2387	320	862	755	853	0	584	585	0	0	0	0	955	713	0	5704	36	1840	3	0	0	0	9350	5057	7122	45	1531	0	0	0	28623	0	0	0	0	0	0	0	2578	10236	0	970	10240	47742	15152	2100	131	207	19699	9012	0	0	0	0	0	0	0	0	0	
660066																																																																							0	0	0							0	0	0	2	0	0	0	0	0	7	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
660253																																																																							0	0	0							0	271	0	42	0	0	0	0	0	0	0	0	0	0	249	0	0	0						0	0	0	0	0	0	271	0	0	266	0	0	239	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				95	0	0	0	0	0	0	0	0	0	0	200	0	0	0	0	0	0	0	0	0	
660271																																																																							0	0	0										0	0	13	0	0	12	0	0	0	0	0	0	0	0	0						0	0	0	5	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	5	0	0	0	0	85	0	72	0	0	0	0	0	113	0	0	0	0				0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	
660570																																																																							0	0	0	0	0	0	0	0	0	77	78	0	273	0	0	0	0	0	561	669	0	0	0	359	0	0	0	0	0	0	0	0	0	0	0	0	8	51	78	0	77	0	0	0	0	0	0	0	0	0	7	0	0	34	0	210	0	0	0	0	2676	0	716	1008	294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	
660655																																																																							85	0	9	0	0	0	0	0	0	0	502	0	727	200	6870	0	0	447	194	0	1134	0	0	186	0	0	0	0	0	0	0	0	0	0	0	246	0	1957	534	7	0	227	45	613	170	34	460	0	0	0	0	0	0	7450	24	4080	0	0	0	0	1791	1443	1332	0	849	88	0	0	13060	0	0	0	0	0	0	0	0	0	131	0	0	4872	1041	1105	2510	0	3691	817	0	88	1029	0	0	0	0	0	0	
660927																																																																							0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	1469	0	2211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	679	192	37	0	0	0	0	371	948	1047	0	552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2582	2443	123	0	0	0	0	0	0	948	0	0	0	0	0	0	
