"IDRSSD"	RCONA250	RCONB503	RCONB504	RCONB505	RCONB520	RCONB528	RCONB541	RCONB542	RCONB543	RCONB546	RCONB547	RCONB548	RCONB581	RCONB582	RCONB583	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONB596	RCONB600	RCONB601	RCONB602	RCONB603	RCONB604	RCONB605	RCONB606	RCONB607	RCONB608	RCONB609	RCONB610	RCONB611	RCONB612	RCONB617	RCONB618	RCONB619	RCONB620	RCONB621	RCONB622	RCONB623	RCONB624	RCONB625	RCONB626	RCONB627	RCONB628	RCONB629	RCONB630	RCONB631	RCONB639	RCONB640	RCONB641	RCONB642	RCONB643	RCONB644	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	RCONC063	RCONC064	RCONC225	RCONC227	RCONC228	
760041	0	0	0	0	0	123996	0	0	0	34	34	0	0	0	34	0	0	329	0	0	0	0	0	0	2062	8884	0	0	0	0	0	0	1196	3349	17864	16499	628	0	0	0	0	0	0	0	0	57975	66021	0	0	0	0	0	10143	0	0	2012	0	-1162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1335	0	0	0	1335	0	0	0	5411	32260	74474	76149	0	6452	37237	76149	119838	0	3500	3500	16087	0	
760108	0	0	0	0	0	152127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7817	381	0	0	12530	17108	0	4724	296	0	30495	0	35644	0	0	0	0	0	0	0	690	84037	67400	0	0	0	0	0	12639	0	0	0	0	-963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20347	53165	84037	120407	0	10633	42019	120407	173059	0	4491	4491	16920	0	
760210	0	0	0	0	0	37094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	964	2126	0	0	2304	7455	0	496	0	0	0	0	0	0	0	0	0	0	0	0	0	18376	18718	0	0	0	0	0	1138	0	0	0	0	-536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3268	20104	18376	20352	0	4021	9188	20352	33561	0	10523	10523	7822	0	
760331	0	0	0	0	0	110841	0	0	0	12	12	0	0	0	12	0	0	0	0	0	0	0	0	0	3461	23020	3	0	4093	10943	0	0	1485	14691	38039	0	0	0	0	0	0	0	0	0	0	82708	28133	0	0	0	0	0	7460	0	0	0	0	929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3584	0	0	0	3584	0	0	0	22245	82461	82708	39192	0	16492	41354	39192	97038	0	10459	10459	17327	0	
760340	0	0	0	0	0	9486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2130	686	0	0	0	2557	0	249	355	2993	6797	0	0	0	0	0	0	0	0	0	0	2642	6844	0	0	0	0	0	459	0	54	106	0	143	10	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5177	13821	2642	7402	0	2764	1321	7402	11487	0	3675	3675	3115	0	
760434	0	0	0	0	0	25552	0	0	0	20	20	0	0	0	20	0	0	0	0	0	0	0	0	0	395	742	0	0	0	6286	26	0	28	2079	0	0	0	0	0	0	0	0	0	0	220	5699	19633	0	0	0	0	0	1776	0	56	0	0	-207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2530	7248	5725	21373	0	1450	2863	21373	25686	0	0	0	3138	0	
760555	0	0	0	0	0	247407	0	0	0	4846	4846	255	0	0	4591	0	0	2314	0	0	0	0	0	0	3188	7693	0	0	0	13936	355	0	1855	38553	64082	0	2395	0	0	0	316	0	0	4840	8055	27037	207474	0	0	0	0	0	13393	2314	742	1417	0	-90	0	0	0	0	0	11	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5341	0	0	0	5341	0	0	0	47578	95183	27708	228732	0	19037	13854	228732	261623	0	0	0	25663	0	
760649	0	0	0	0	0	40284	0	0	0	0	0	0	0	0	0	0	0	526	0	0	0	0	0	0	330	2304	0	0	0	918	0	0	367	2046	12178	0	0	0	0	0	0	0	0	0	547	3894	35843	0	0	0	0	0	3187	526	0	0	0	54	0	0	0	0	0	22	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1506	0	0	0	1506	0	0	0	2376	15947	3894	40032	0	3189	1947	40032	45168	0	0	0	4434	0	
760742	0	0	0	0	0	46738	0	0	0	49	49	0	0	0	49	0	0	0	0	0	0	0	0	0	482	1213	0	0	0	0	0	0	120	0	9724	0	0	0	0	0	0	0	0	0	238	14312	32188	0	0	0	0	0	2614	0	0	286	0	-334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	542	0	0	0	542	0	0	0	482	11462	14312	35107	0	2292	7156	35107	44555	0	1	1	4476	0	
760854	0	0	0	0	0	262026	0	0	0	1383	1383	0	0	0	1383	0	0	0	0	0	0	0	0	0	5751	16169	0	0	0	5649	8510	0	831	1001	59463	2317	0	0	0	0	0	0	0	0	0	91185	170841	0	0	0	0	0	29318	0	0	0	0	-2479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	879	0	0	0	879	0	0	0	6752	85570	102012	202421	0	17114	51006	202421	270541	0	4289	4289	29216	0	
760939	0	0	0	0	0	21365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	562	422	0	0	507	8565	322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10828	10537	0	0	0	0	0	937	0	0	0	0	-220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1069	9653	11150	11474	0	1931	5575	11474	18980	0	666	666	2681	0	
760957	0	0	0	0	0	25269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	459	1246	0	0	0	4292	0	0	543	1051	16759	536	0	0	0	0	0	0	0	0	417	11103	13748	0	0	0	0	0	1389	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1221	0	0	0	1221	0	0	0	1510	25714	11639	16358	0	5143	5820	16358	27321	0	3000	3000	5530	0	
761244	0	0	0	0	0	79254	0	0	0	209	209	0	0	0	209	0	0	0	0	0	0	0	0	0	0	2985	0	0	0	0	0	0	290	2	20929	4581	469	0	0	0	0	0	0	0	1007	23040	55207	0	0	0	0	0	7033	0	74	309	0	-494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1135	0	0	0	1135	0	0	0	76	26399	27621	63670	0	5280	13811	63670	82761	0	1169	1169	10160	0	
761347	0	0	0	0	0	55233	0	0	0	175	175	0	0	0	175	0	0	0	0	0	0	0	0	0	1462	2070	0	0	0	0	0	0	129	251	4971	0	28	0	0	0	0	0	0	0	143	4551	50539	0	0	0	0	0	4074	0	0	2065	0	-633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1713	10279	4551	52751	0	2056	2276	52751	57083	0	1030	1030	8193	0	
761459	0	0	0	0	0	28877	0	0	0	49	49	0	0	0	49	0	0	390	0	0	0	0	0	0	0	2217	0	0	0	0	0	0	55	563	7319	3801	350	0	0	0	0	0	0	0	0	4832	24045	0	0	0	0	0	3257	390	0	0	0	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	563	11436	8633	27311	0	2287	4317	27311	33915	0	1900	1900	3235	0	
761543	0	0	0	0	0	37401	0	0	0	100	100	0	0	0	100	0	0	0	0	0	0	0	0	0	990	157	0	0	0	0	0	0	337	3374	7622	724	0	0	0	0	0	0	0	0	5600	3575	28226	0	0	0	0	0	1969	0	0	209	0	-84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4364	13588	4299	30086	0	2717	2149	30086	34952	0	0	0	4562	0	
761833	0	0	0	0	0	48520	0	0	0	535	535	0	0	0	535	0	0	0	0	0	0	0	0	0	950	2312	0	0	0	274	529	0	208	1023	9635	1879	0	0	0	0	0	0	0	0	0	8649	39871	0	0	0	0	0	4557	0	4	142	30	-461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	871	0	0	0	871	0	0	0	1977	18058	11087	45658	0	3612	5544	45658	54814	0	5695	5695	5924	0	
761851	0	0	0	0	0	75352	0	0	0	185	185	0	0	0	185	0	0	1870	0	0	0	0	0	0	421	1074	0	0	0	0	0	2040	58	44	16936	0	52	0	0	0	0	0	0	0	6567	10762	58023	0	0	0	0	0	5135	1870	0	420	0	1146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	465	25832	10762	63145	0	5166	5381	63145	73692	0	835	835	7239	0	
761954	0	0	0	0	0	20871	0	0	0	269	269	0	0	0	269	0	0	0	0	0	0	0	0	0	619	626	0	0	0	2444	0	0	124	3078	9101	0	0	0	0	0	0	0	0	0	1712	4361	14798	0	0	0	0	0	1441	0	14	153	26	-94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	19	0	0	0	3711	16646	4387	16334	0	3329	2194	16334	21857	0	2610	2610	4464	0	
762045	0	0	0	0	0	55800	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	198	2547	0	0	0	943	1934	0	45	0	3700	0	0	0	0	0	524	0	0	0	0	20473	35327	0	0	0	0	0	1999	29	0	698	0	-606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	198	7888	22931	36598	0	1578	11466	36598	49642	0	0	0	5425	0	
762054	0	0	0	0	0	17976	0	0	0	255	255	0	0	0	255	0	0	0	0	0	0	0	0	0	201	7625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000	4192	12784	0	0	0	0	0	725	0	0	135	0	-212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	201	8760	4192	13629	0	1752	2096	13629	17477	0	0	0	2103	0	
762353	0	0	0	0	0	10641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119	250	0	0	0	0	0	0	287	0	5728	3295	1502	0	0	0	0	0	0	0	0	1198	9443	0	0	0	0	0	1305	0	0	0	0	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119	6303	4493	12251	0	1261	2247	12251	15759	0	325	325	2310	0	
762429	0	0	0	0	0	69700	0	0	0	0	0	0	0	0	0	0	0	239	0	0	0	0	0	0	1049	3952	0	0	0	0	321	0	565	16296	6069	0	0	0	0	0	0	0	0	0	0	24988	44712	0	0	0	0	0	3295	308	0	311	0	-764	163	0	0	0	163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	17345	14347	25309	47553	0	2869	12655	47553	63077	0	4015	4015	11603	0	
762447	0	0	0	0	0	479290	0	0	0	721	721	0	0	0	721	0	0	11993	0	0	0	0	0	0	4143	13620	0	0	0	2017	0	0	3241	7693	127229	3808	13235	0	0	0	3293	0	0	0	0	128889	350401	0	0	0	0	0	38954	10738	631	3186	0	10266	130	0	0	0	130	179	0	0	0	179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	24	0	0	0	24	0	0	0	0	0	0	8354	0	0	0	8354	0	0	0	12467	153552	135990	397443	0	30710	67995	397443	496148	0	7500	7500	53645	0	
762607	0	0	0	0	0	77941	0	0	0	214	214	0	0	0	214	0	0	2980	0	0	0	0	0	0	5216	14012	0	0	0	0	0	50	537	2676	41794	3745	15659	0	0	0	0	0	0	0	0	62184	15757	0	0	0	0	0	13179	2980	317	832	5597	2503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1936	0	0	0	1936	0	0	0	8209	56638	71526	37069	0	11328	35763	37069	84160	0	0	0	9693	0	
762625	0	0	0	0	0	50052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	243	4049	0	0	72	22	0	0	-514	1000	5035	4134	1804	0	0	0	0	0	0	0	0	23661	26391	0	0	0	0	0	2220	0	0	263	0	-1156	192	0	0	0	192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1315	10869	27795	30344	0	2174	13898	30344	46416	0	1500	1500	4288	0	
762661	0	0	0	0	0	4042179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	304	130779	0	0	0	0	0	0	148	304707	0	0	0	0	0	0	1049397	10272	0	0	320	556312	3485547	0	0	0	0	0	154093	0	0	40226	0	-113406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1698	0	0	0	1698	0	0	0	305011	171325	1605709	3611384	0	34265	802855	3611384	4448504	0	0	0	479102	0	
763211	0	0	0	0	0	29555	0	0	0	147	147	0	23	0	124	0	0	0	0	0	0	0	0	0	1734	1266	0	0	0	64445	13928	0	0	0	0	0	0	0	0	0	0	0	0	0	2063	15063	12429	0	0	0	0	0	2206	0	0	988	268	-527	162	0	38	31	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	373	0	0	342	31	0	0	0	1734	75068	29632	13627	0	15014	14816	13627	43457	0	6245	6245	15639	0	
763556	0	0	0	0	0	74502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2832	0	0	81	0	0	0	0	596	4837	13555	3046	1633	0	0	0	0	0	0	0	314	24295	49893	0	0	0	0	0	1620	0	150	154	170	-450	0	0	0	0	0	16	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1657	0	0	0	1656	0	0	0	7819	25023	27511	54344	0	5005	13756	54344	73105	0	11000	11000	8803	0	
763752	0	0	0	0	0	24972	0	0	0	178	178	0	0	0	178	0	0	0	0	0	0	0	0	0	1093	11018	0	0	42	10622	509	0	140	0	6443	690	0	0	0	0	0	0	0	0	2173	6466	16333	0	0	0	0	0	1751	0	0	0	0	-689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	193	0	0	0	193	0	0	0	1135	35791	7665	18455	0	7158	3832	18455	29445	0	5535	5535	5308	0	
763930	0	0	0	0	0	77369	0	0	0	455	455	0	0	0	455	0	0	0	0	0	0	0	0	0	600	2223	0	0	0	28	0	0	87	500	11000	0	0	0	0	0	0	0	0	0	950	15117	61302	0	0	0	0	0	6083	673	0	358	0	-1913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1100	17806	15117	66809	0	3561	7559	66809	77929	0	3247	3247	11660	0	
764030	0	0	0	0	0	117109	0	0	0	969	969	0	0	0	969	0	0	0	0	0	0	0	0	0	3511	4522	0	0	0	0	0	0	624	952	20792	1382	3871	0	0	0	0	0	0	0	0	14309	102800	0	0	0	0	0	5036	0	0	0	0	-1332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1086	0	0	0	1086	0	0	0	4463	46618	15691	113762	0	9324	7846	113762	130932	0	21304	21304	13921	0	
764058	0	0	0	0	0	187386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6826	5707	0	0	0	0	0	0	2410	12955	53781	7289	1000	0	0	0	0	0	0	0	3891	10328	173167	0	0	0	0	0	11846	0	81	608	195	-734	287	0	0	0	287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15682	0	0	0	15682	0	0	966	19862	63987	18778	201098	0	12797	9389	201098	223284	0	0	0	25276	0	
764067	0	0	0	0	0	52854	0	0	0	7	7	0	0	0	7	0	0	0	0	0	0	0	0	0	707	1974	0	0	0	4473	0	0	117	0	5563	0	71	0	0	0	0	0	0	1630	0	21642	29582	0	0	0	0	0	2553	0	81	248	0	-927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	20	0	0	0	2418	16808	21642	31904	0	3362	10821	31904	46087	0	4550	4550	5525	0	
764142	0	0	0	0	0	15307	0	0	0	0	0	0	0	0	0	0	0	1091	0	0	0	0	0	0	153	707	0	0	0	884	0	0	11	685	2776	0	909	0	0	0	0	0	0	0	1446	3772	10089	0	0	0	0	0	1853	1091	0	75	0	887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	52	0	0	0	838	6783	3772	11737	0	1357	1886	11737	14980	0	895	895	2604	0	
764151	0	0	0	0	0	16291	0	0	0	90	90	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	758	0	0	0	0	1352	66	188	3873	0	303	0	0	0	0	0	0	0	0	2428	13863	0	0	0	0	0	1035	0	0	0	0	-128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	188	6562	2428	17401	0	1312	1214	17401	19927	0	2689	2689	2965	0	
764414	0	0	0	0	0	1897938	0	0	0	18583	18583	0	0	0	18583	0	0	116332	378	0	0	0	0	0	32890	51574	0	0	5928	1407	0	98	751	35807	251427	37544	68493	0	0	0	8200	0	0	0	0	530202	1367736	0	0	0	0	0	259537	116710	3743	32597	0	90993	621	0	0	0	621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3893	3893	0	0	3893	0	0	0	0	0	0	0	128264	0	0	0	128264	0	0	854	78368	338605	580693	1690282	0	67721	290347	1690282	2048350	0	1600	1600	166282	0	
764441	0	0	0	0	0	17058	0	0	0	0	0	0	0	0	0	0	0	231	0	0	0	0	0	0	1218	288	0	0	1649	9959	0	7238	44	699	2330	0	0	0	0	0	0	0	0	0	0	1786	15272	0	0	0	0	0	1126	231	0	0	0	-25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3566	14177	1786	23405	0	2835	893	23405	27133	0	1600	1600	8143	0	
764647	0	0	0	0	0	66739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1299	2227	0	0	0	0	0	0	76	1594	10601	12	1149	0	0	0	0	0	0	0	3472	16311	46956	0	0	0	0	0	4002	0	75	522	0	-515	0	0	0	0	0	30	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1079	0	0	0	1079	0	0	0	2968	18971	16323	52619	0	3794	8162	52619	64575	0	2149	2149	6083	0	
764816	0	0	0	0	0	65477	0	0	0	87	87	0	0	0	87	0	0	0	0	0	0	0	0	0	2137	685	0	0	0	0	0	0	117	5031	14851	0	0	0	0	0	0	561	0	0	1744	34873	28860	0	0	0	0	0	4152	0	0	860	0	-1072	30	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	620	0	0	0	620	0	0	0	7168	19390	34873	33450	0	3878	17437	33450	54765	0	1250	1250	6318	0	
764843	0	0	0	0	0	17492	0	0	0	272	272	0	0	0	272	0	0	0	0	0	0	0	0	0	335	1034	0	0	18	645	0	200	573	0	13054	0	3928	0	0	0	0	0	0	0	0	7057	10435	0	0	0	0	0	803	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	353	17721	7057	15638	0	3544	3529	15638	22711	0	2988	2988	2937	0	
765019	0	0	0	0	0	395591	0	0	0	9355	9355	0	0	0	9355	0	0	0	0	0	0	0	0	0	27709	6310	0	0	0	0	0	0	365	0	21891	0	100	0	0	0	0	27794	0	0	4205	52106	339280	0	0	0	0	0	22207	0	198	1433	0	-5054	3029	1055	0	0	1974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4000	4000	0	4000	0	0	39101	0	7620	0	31481	0	0	0	28962	45459	52106	430560	0	9092	26053	430560	465705	0	0	0	44838	0	
765046	0	0	0	0	0	45025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3828	2917	0	0	0	0	0	0	355	205	6682	5567	2270	0	0	0	0	0	0	0	225	13707	31093	0	0	0	0	0	6216	0	0	1514	0	-87	40	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	930	0	0	0	930	0	0	0	4033	15044	19274	39035	0	3009	9637	39035	51681	0	3706	3706	6258	0	
765130	0	0	0	0	0	4090	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	242	0	0	0	0	0	0	-2	0	78	0	0	0	0	0	0	0	0	0	0	310	3780	0	0	0	0	0	141	0	0	0	0	-33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	1696	310	3921	0	339	155	3921	4415	0	1376	1376	672	0	
765318	0	0	0	0	0	69618	0	0	0	318	318	0	0	0	318	0	0	3230	0	0	0	0	0	0	2586	319	0	0	0	0	0	0	423	3063	6775	3911	4608	0	0	0	0	0	0	0	41	19705	49872	0	0	0	0	0	10619	3230	0	147	0	2751	13	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5649	8107	23616	62053	0	1621	11808	62053	75482	0	825	825	8430	0	
765354	0	0	0	0	0	81757	0	0	0	332	332	0	297	0	35	0	0	0	0	0	0	0	0	0	1012	6907	0	0	0	0	0	0	360	1025	27356	3195	0	0	0	0	0	0	0	0	2846	18853	60058	0	0	0	0	0	3935	0	0	729	0	-703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2037	38135	22048	63299	0	7627	11024	63299	81950	0	0	0	11625	0	
765505	0	0	0	0	0	236214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4603	7038	0	0	0	0	0	0	2851	5001	50026	2021	58951	0	0	0	0	0	0	0	0	125585	110629	0	0	0	0	0	16684	0	0	2400	0	485	122	0	0	0	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9604	65024	127606	183986	0	13005	63803	183986	260794	0	5560	5560	43486	0	
765662	0	0	0	0	0	20264	0	0	0	12	12	0	0	0	12	0	0	0	0	0	0	0	0	0	143	1990	0	0	1498	12030	0	0	906	3080	25859	0	0	0	0	0	0	0	0	0	0	5181	15083	0	0	0	0	0	1589	0	35	0	0	244	223	0	0	0	223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	223	0	0	0	223	0	0	0	4756	42149	5181	17095	0	8430	2591	17095	28116	0	2270	2270	11784	0	
765756	0	0	0	0	0	9941640	0	0	0	52113	52113	0	0	0	52113	0	124	781847	9	0	0	0	0	0	352590	2444558	0	0	0	0	0	0	215653	1434478	2857255	46417	834756	0	0	820000	0	0	0	0	1567	1427095	8512978	53728	0	0	0	0	1690041	781856	79574	240971	6136	818118	348734	0	0	0	348734	3683	0	0	0	3683	0	0	0	0	2939507	0	2939507	0	0	0	0	0	0	0	1069	1069	0	0	0	1069	0	0	0	0	0	0	2087755	0	0	0	2087755	0	17604	58560	1866642	12237606	1538208	12422592	0	2447521	769104	12422592	15639217	0	2916144	2916144	1799815	0	
766052	0	0	0	0	0	31566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	280	799	0	0	0	0	0	0	285	417	15642	0	0	0	0	0	0	0	0	0	0	12711	18855	0	0	0	0	0	857	0	0	335	0	-90	0	0	0	0	0	9	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	697	29026	12711	19386	0	5805	6356	19386	31547	0	12250	12250	6451	0	
766164	0	0	0	0	0	20248	0	0	0	488	488	0	0	0	488	0	0	0	32	0	0	0	0	0	602	2686	0	0	0	0	0	0	70	12220	4265	124	0	0	0	0	0	0	0	0	981	3624	15643	0	0	0	0	0	4067	0	45	167	0	-327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	58	0	0	0	12867	8504	3748	20044	0	1701	1874	20044	23619	0	405	405	3301	0	
