"IDRSSD"	RCFD0010	RCFD1395	RCFD1651	RCFD1754	RCFD1773	RCFD2170	RCFD2221	RCFD3123	RCFD3128	RCFD3210	RCFD3368	RCFD3411	RCFD3429	RCFD3433	RCFD3545	RCFD3792	RCFD3809	RCFD3812	RCFD3821	RCFD3833	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5320	RCFD5327	RCFD5334	RCFD5339	RCFD5340	RCFD5369	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFD8764	RCFD8766	RCFD8767	RCFD8769	RCFD8770	RCFD8771	RCFD8772	RCFD8773	RCFD8774	RCFD8775	RCFD8776	RCFD8777	RCFD8778	RCFD8779	RCFDA000	RCFDA001	RCFDA002	RCFDA167	RCFDA221	RCFDA222	RCFDA223	RCFDA224	RCFDA250	RCFDB503	RCFDB504	RCFDB505	RCFDB520	RCFDB528	RCFDB541	RCFDB542	RCFDB543	RCFDB546	RCFDB547	RCFDB548	RCFDB581	RCFDB582	RCFDB583	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDB596	RCFDB600	RCFDB601	RCFDB602	RCFDB603	RCFDB604	RCFDB605	RCFDB606	RCFDB607	RCFDB608	RCFDB609	RCFDB610	RCFDB611	RCFDB612	RCFDB617	RCFDB618	RCFDB619	RCFDB620	RCFDB621	RCFDB622	RCFDB623	RCFDB624	RCFDB625	RCFDB626	RCFDB627	RCFDB628	RCFDB629	RCFDB630	RCFDB631	RCFDB639	RCFDB640	RCFDB641	RCFDB642	RCFDB643	RCFDB644	RCFDB650	RCFDB651	RCFDB652	RCFDB653	RCFDB654	RCFDB655	RCFDB656	RCFDB657	RCFDB658	RCFDB659	RCFDB660	RCFDB661	RCFDB662	RCFDB663	RCFDB664	RCFDB665	RCFDB666	RCFDB667	RCFDB668	RCFDB669	RCFDB670	RCFDB671	RCFDB672	RCFDB673	RCFDB675	RCFDB676	RCFDB677	RCFDB678	RCFDB679	RCFDB680	RCFDB681	RCFDB682	RCFDB683	RCFDB684	RCFDB685	RCFDB686	RCFDB687	RCFDB688	RCFDB689	RCFDB690	RCFDB691	RCFDB693	RCFDB694	RCFDB695	RCFDB696	RCFDB697	RCFDB698	RCFDB699	RCFDB700	RCFDB701	RCFDB702	RCFDB703	RCFDB704	RCFDC063	RCFDC064	RCFDC225	RCFDC227	RCFDC228	RCON0010	RCON1395	RCON1651	RCON1754	RCON1773	RCON2170	RCON2221	RCON3123	RCON3128	RCON3210	RCON3368	RCON3411	RCON3429	RCON3433	RCON3545	RCON3792	RCON3809	RCON3812	RCON3821	RCON3833	RCON4336	RCON5306	RCON5310	RCON5311	RCON5320	RCON5327	RCON5334	RCON5339	RCON5340	RCON5369	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCON8764	RCON8766	RCON8767	RCON8769	RCON8770	RCON8771	RCON8772	RCON8773	RCON8774	RCON8775	RCON8776	RCON8777	RCON8778	RCON8779	RCONA000	RCONA001	RCONA002	RCONA167	RCONA221	RCONA222	RCONA223	RCONA224	
60219												CONF																																																																																																																																																																							3625	0	0	0	42592	123185	0	941	0	13025	122924	0	0	0	0	14220	0	0	67	6002	0	0	855	855	3524	42104	44001	6101	35012	0	0	0.1087	0.2078	0.1952	0.0000	0.0000	0.0000	13365	855	-340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	68384	122924	
60330												CONF																																																																																																																																																																							17845	0	0	0	136650	394689	0	2507	0	43161	395216	0	0	0	0	41346	0	0	0	6576	0	0	2507	2507	16457	136785	74776	28266	165782	0	0	0.0997	0.1748	0.1642	0.0000	0.0000	0.0000	38839	2507	-1388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	236543	389506	
60433												CONF																																																																																																																																																																							2462	0	0	0	18454	77954	0	1383	0	6667	78128	0	0	0	0	7464	0	0	0	421	0	0	665	665	7754	14914	13955	6239	42914	0	0	0.0870	0.1422	0.1295	0.0000	0.0000	0.0000	6799	665	-132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	718	52488	78128	
60545												CONF																																																																																																																																																																							2679	0	0	0	63596	130615	0	405	0	11483	132225	0	0	0	0	13390	0	0	110	0	0	0	405	405	796	69910	16652	507	45189	0	0	0.0982	0.1982	0.1922	0.0000	0.0000	0.0000	12985	405	-1502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67552	132225	
60554												CONF																																																																																																																																																																							1253	0	0	125	15641	50830	0	363	0	4234	51281	70	0	0	0	4450	0	0	0	1853	0	0	363	363	681	16305	3533	2500	30527	0	0	0.0797	0.1220	0.1120	0.0000	0.0000	0.0000	4087	363	147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36485	51281	
60648												CONF																																																																																																																																																																							6277	0	0	208	14831	210066	0	1731	0	16761	212329	0	0	0	0	18510	0	0	0	673	0	0	1731	1731	11869	24469	69479	9683	106036	642	0	0.0790	0.1268	0.1149	0.0000	0.0000	0.0000	16779	1731	-55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146007	212292	
61122												CONF																																																																																																																																																																							29199	0	0	0	220398	1246088	0	6368	0	106137	1238584	0	0	0	0	98414	0	0	0	41684	0	0	6368	6368	31691	217530	264187	61441	725558	0	0	0.0752	0.1073	0.1003	0	0	0	92046	6368	-919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	917430	1223574	
61355												CONF																																																																																																																																																																							12679	0	0	710	80718	385728	0	7210	0	34928	376781	0	0	0	0	37568	0	0	0	14127	0	0	3588	3588	19150	88520	46032	18472	238421	2365	0	0.0906	0.1326	0.1199	0.0000	0.0000	0.0000	33980	3588	-477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3622	283416	375209	
61476												CONF																																																																																																																																																																							6872	0	0	0	16068	123462	0	496	0	10305	122133	0	0	0	0	11050	0	0	0	0	0	0	496	496	2785	19802	75824	4948	25904	0	0	0.0864	0.1624	0.1551	0.0000	0.0000	0.0000	10554	496	-575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	326	0	68039	122133	
61533												CONF																																																																																																																																																																							27237	0	0	35032	29939	402895	0	2006	0	31535	382511	0	0	0	0	33966	0	0	62	26791	0	0	2006	2006	28030	85143	8132	15680	284278	0	0	0.0836	0.1037	0.0976	0.0000	0.0000	0.0000	31960	2006	-425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	327465	382511	
61757												CONF																																																																																																																																																																							7733	0	0	4201	21722	170090	0	1891	0	16948	175027	0	0	0	0	18853	0	0	0	4392	0	0	1742	1742	3293	31670	13369	9024	123920	0	0	0.0978	0.1354	0.1229	0.0000	0.0000	0.0000	17111	1742	-163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149	139278	175027	
61832												CONF																																																																																																																																																																							8053	0	0	0	35103	143648	0	462	0	17408	136355	0	0	0	0	18092	0	0	0	5889	0	0	462	462	20031	28365	32184	7594	63877	0	0	0.1293	0.2042	0.1990	0.0000	0.0000	0.0000	17630	462	-222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88635	136355	
61953												CONF																																																																																																																																																																							4072	0	0	17396	8369	60821	0	244	0	3980	59746	952	0	0	0	4286	0	0	0	65	0	0	244	244	2027	26452	12842	1676	19806	0	0	0.0677	0.1348	0.1271	0.0000	0.0000	0.0000	4042	244	-62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31805	59746	
62044												CONF																																																																																																																																																																							441	0	0	6871	1644	20492	0	343	0	2157	20687	0	0	0	0	2294	0	0	0	0	0	0	133	133	213	9233	5418	1344	5966	0	0	0.1045	0.2205	0.2077	0	0	0	2161	133	-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	210	10402	20687	
62101												CONF																																																																																																																																																																							70671	0	0	0	3021486	8463574	0	43626	0	641553	8352185	6817	0	0	0	536219	38904	150090	9987	611271	2047	0	43626	43626	1799426	1418932	1615761	216205	3519187	0	0	0.0602	0.1062	0.0975	0.0000	0.0000	0.0000	492593	43626	-20917	20033	512246	368926	65809	0	0	0	0	0	0	0	0	0	0	0	0	0	32920	0	0	5050159	8184355	
62147												CONF																																																																																																																																																																							1841	0	0	0	11265	52135	0	505	0	5010	52752	0	0	0	0	5564	0	0	0	0	0	0	485	485	364	8476	13619	2933	30249	67	0	0.0963	0.1433	0.1309	0.0000	0.0000	0.0000	5079	485	-69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	38815	52752	
62651												CONF																																																																																																																																																																							1106	0	0	0	18035	52234	0	643	0	6968	53338	0	0	0	0	7726	0	0	0	4990	0	0	500	500	344	17414	2725	2040	32618	0	0	0.1355	0.1940	0.1815	0.0000	0.0000	0.0000	7226	500	-258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143	39821	53338	
63050												CONF																																																																																																																																																																							1883	0	0	31903	0	82581	0	905	0	9384	83752	0	0	0	0	9910	0	0	60	0	0	0	526	526	17777	18644	17437	1740	29628	0	0	0.1120	0.2375	0.2249	0.0000	0.0000	0.0000	9384	526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	379	41727	83752	
63069	426794	0	0	0	3859139	13719643	0	147607	0	1296836	13663480	CONF	0	0	37490	1508942	225000	40840	6815	896432	-4697	218201	117669	335870	466525	4306905	2414544	443045	6487740	0	0	0.0873	0.161	0.1252	0	0	0	1173072	335870	-40381	10639	905850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15576	1280	42882	9370677	13442680	0	0	0	0	0	8585463	0	0	0	393275	393275	0	0	0	393275	0	53238	220800	0	0	0	0	0	0	60945	365849	0	0	0	0	0	0	-67470	140000	3643795	40786	102028	0	0	0	0	0	0	246981	31883	2373758	5932841	0	0	27664	0	9826	768364	259006	18599	47714	0	43929	3408	0	0	0	3408	4133	0	0	0	4133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4655	4655	0	0	0	4655	448216	0	0	0	448216	0	14365	1211	466525	4321270	2415755	7341427	0	864254	1207878	7341427	9413559	0	190000	190000	1173072	0	426794					13719643																																																									
63078												CONF																																																																																																																																																																							21610	0	0	0	19815	670271	0	8052	0	64425	658269	0	0	0	0	72464	0	0	532	85187	0	0	8052	8052	2980	46976	70823	27372	557525	5684	0	0.0979	0.1122	0.0998	0.0000	0.0000	0.0000	64412	8052	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	645577	658269	
63201												CONF																																																																																																																																																																							2637	0	0	22190	0	86318	0	321	0	9641	83558	0	0	0	0	10012	0	0	519	0	0	0	371	371	3593	27615	28873	1598	26558	0	0	0.1154	0.2132	0.2053	0.0000	0.0000	0.0000	9641	371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46965	83558	
63359												CONF																																																																																																																																																																							9315	0	0	44804	24289	213682	0	1033	0	37667	214105	0	0	0	0	39087	0	0	0	0	0	0	1033	1033	43600	23369	35225	22205	112908	0	0	0.1779	0.2885	0.2809	0.0000	0.0000	0.0000	38054	1033	-633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135464	213859	
63573												CONF																																																																																																																																																																							5455	0	0	0	59422	311742	0	5357	0	51187	307353	0	0	0	0	54349	0	0	0	0	0	0	3346	3346	664	24391	57848	11991	233854	0	0	0.1659	0.2046	0.1920	0.0000	0.0000	0.0000	51003	3346	184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2011	265645	307353	
63733												CONF																																																																																																																																																																							6634	0	0	103523	0	275470	0	2060	0	27193	275331	360	0	0	0	28946	0	0	0	0	0	0	1888	1888	3803	107922	72915	6870	92890	0	0	0.0983	0.1919	0.1794	0.0000	0.0000	0.0000	27058	1888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	172	150832	275196	
63742												CONF																																																																																																																																																																							4657	0	0	0	5111	103730	0	1163	0	11421	103555	0	0	0	0	11106	0	0	0	14677	0	0	1163	1163	430	8740	14974	6263	79505	4888	0	0.0974	0.1135	0.1016	0	0	0	9943	1163	-36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97860	102041	
63751												CONF																																																																																																																																																																							319	0	0	0	1382	7461	0	95	0	832	7542	0	0	0	0	900	0	0	0	88	0	0	53	53	87	2269	3026	647	2194	0	0	0.1123	0.2162	0.2035	0.0000	0.0000	0.0000	847	53	-15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	4163	7542	
64150												CONF																																																																																																																																																																							1455	0	0	5149	4315	75626	0	595	0	7702	72668	0	0	0	0	6688	0	0	50	1340	0	0	595	595	1209	12007	9991	5881	51416	1149	0	0.0858	0.1133	0.1032	0.0000	0.0000	0.0000	6093	595	-21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59108	71038	
64543												CONF																																																																																																																																																																							11923	0	0	0	63765	346818	0	3602	0	32925	345708	0	0	0	0	34167	0	0	0	19412	0	0	3321	3321	4089	66449	73031	14544	204987	98	0	0.0898	0.1286	0.1161	0.0000	0.0000	0.0000	30846	3321	-353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	281	265390	343309	
64552												CONF																																																																																																																																																																							2148	0	0	3	23587	71732	0	433	0	7972	70721	56	0	0	0	8472	0	0	16	0	0	0	433	433	2263	23522	11483	3142	35314	0	41	0.1140	0.1851	0.1756				8039	433	-274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45779	70514	
64619	69396	0	0	487451	211463	1808822	0	15909	0	119936	1763953	CONF	0	0	0	135102	0	0	685	15524	0	0	13669	13669	89477	738026	151733	75403	848904	26615	0	0.0688	0.1238	0.1113	0	0	0	121433	13669	-1497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2240	1091276	1763953	0	0	0	0	0	912084	0	0	0	38371	38371	1942	25279	9625	1525	0	0	0	0	0	0	0	0	0	39593	29803	0	0	24457	461744	0	1250	-3409	7581	205291	0	2000	0	0	0	26615	0	0	16715	0	125118	770251	0	0	0	0	0	82722	0	1131	6188	0	-19318	343	73	161	109	0	1876	0	0	0	1876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	22	0	0	0	22	7762	0	0	0	7762	0	0	0	91492	763466	161467	860089	0	152693	80734	860089	1093516	0	35000	35000	121433	0	68887					1808314																																																									
64730												CONF																																																																																																																																																																							2813	0	0	0	34381	160555	0	1498	0	13552	163141	679	0	0	0	14807	0	0	0	7289	0	0	1498	1498	2001	31325	19438	6349	108884	0	0	0.0816	0.1151	0.1034				13309	1498	243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128649	163141	
64758												CONF																																																																																																																																																																							6495	0	0	0	12225	114036	0	1106	0	14553	109212	0	0	0	0	9789	0	0	238	4489	0	0	1106	1106	793	17325	16166	4572	74989	0	0	0.0842	0.1101	0.0977	0.0000	0.0000	0.0000	8683	1106	-206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88901	103136	
65205												CONF																																																																																																																																																																							6734	0	0	85486	175893	616830	0	3530	0	97293	613273	0	0	0	0	100404	0	0	0	17456	0	0	2574	2574	186193	102037	312472	6253	20537	0	0	0.1595	0.4899	0.4773	0.0000	0.0000	0.0000	97830	2574	-537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	956	204952	613273	
65241												CONF																																																																																																																																																																							3354	0	0	2994	21649	114791	0	912	0	8852	110304	500	0	0	0	9802	0	0	0	7075	0	0	912	912	2637	31142	21998	3768	59984	200	0	0.0806	0.1214	0.1101	0.0000	0.0000	0.0000	8890	912	-38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80769	110304	
65513	29864	0	0	105958	47535	336395	0	102	0	42150	358264	CONF	0	0	0	42449	0	2182	0	1424	0	0	102	102	49321	161225	1378	8860	124919	0	0	0.1182	0.2674	0.2668	0.0000	0.0000	0.0000	42347	102	-197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	158735	358264	0	0	0	0	0	40741	0	0	0	796	796	0	796	0	0	0	0	0	0	0	0	0	0	0	4254	25610	0	0	5058	7964	1248	91688	-346	2005	24960	0	20916	0	0	0	0	0	0	37156	0	130	3455	0	0	0	0	0	9708	0	848	0	0	-448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	712	0	0	0	712	0	0	22	49321	162021	1400	125631	0	32404	700	125631	158735	0	102691	102691	42347	0	29864					336395																																																									
65559												CONF																																																																																																																																																																							6883	0	0	0	124659	288467	0	1592	0	31285	289726	0	0	0	0	34193	0	0	0	14639	0	0	1592	1592	4003	131928	27371	15533	128830	130	0	0.1125	0.1937	0.1847				32601	1592	-1316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	176546	289726	
65746												CONF																																																																																																																																																																							10578	0	0	2754	42460	499297	0	7187	0	56812	500392	0	0	0	0	58871	0	0	3252	10819	0	0	4917	4917	18156	42017	131397	24174	312197	0	0	0.1085	0.1505	0.1380	0.0000	0.0000	0.0000	53954	4917	-274	2	15000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	0	2270	391103	497260	
65858												CONF																																																																																																																																																																							24803	0	0	0	131178	650998	0	7266	0	51166	644572	0	0	0	0	55048	0	0	2779	37132	0	0	6328	6328	10315	175044	49849	32140	420677	12250	0	0.0761	0.1089	0.0964	0.0000	0.0000	0.0000	48720	6328	-1587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	938	505326	640539	
66015	13873	0	0	0	114385	399338	0	3520	0	26921	399980	CONF	0	0	0	31661	0	494	0	17223	0	0	3520	3520	20433	117451	23383	25258	245032	0	0	0.0704	0.1087	0.0966				28141	3520	-1220	0	16448	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	237	0	0	291285	399980	0	0	0	0	0	224263	0	0	0	1535	1535	0	0	0	1535	0	0	0	0	0	0	0	0	0	2806	11067	0	0	0	0	0	0	-1968	10926	68834	0	36593	0	0	0	0	0	-1473	3976	15196	23383	183181	0	0	0	0	0	29087	0	2725	1104	0	-6961	0	0	0	0	0	236	0	0	0	236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	871	871	301	0	0	570	8612	0	0	0	8612	0	0	237	20734	117451	23620	255985	0	23490	11810	255985	291285	0	21250	21250	28141	0	13873					362153																																																									
66154												CONF																																																																																																																																																																							3819	0	0	0	41033	85286	0	473	0	9920	86822	0	0	0	0	10851	0	0	0	0	0	0	473	473	3424	40405	9962	5515	32457	0	0	0.1195	0.2382	0.2279	0.0000	0.0000	0.0000	10378	473	-458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45545	86822	
66172												CONF																																																																																																																																																																							6152	0	0	0	108847	520249	12	3681	0	39934	513613	0	0	0	0	41451	0	0	0	0	0	0	3681	3693	15366	69361	161214	9796	275899	2221	0	0.0738	0.1119	0.1019	0.0000	0.0000	0.0000	37758	3693	-56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	370383	511386	
66275												CONF																																																																																																																																																																							6707	0	0	0	12362	98073	0	2574	0	7824	97960	0	0	0	0	8919	0	0	0	3442	0	0	885	885	2311	18318	30592	3519	49636	0	0	0.0820	0.1290	0.1162	0.0000	0.0000	0.0000	8034	885	-211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1689	69135	97959	
66837												CONF																																																																																																																																																																							2928	0	0	0	16065	172630	0	1892	0	13503	171312	445	0	0	0	15484	0	0	0	0	0	0	1734	1734	5361	15900	36498	12055	117137	0	0	0.0803	0.1118	0.0992	0	0	0	13750	1734	-247	0	25000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	0	158	138570	171312	
66846												CONF																																																																																																																																																																							6662	0	0	6130	16928	274617	0	3631	0	26767	270916	0	0	0	0	25338	0	0	0	0	0	0	2927	2927	3061	25740	37067	10167	208101	0	0	0.0841	0.1085	0.0960	0.0000	0.0000	0.0000	22411	2927	-130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	704	233461	266430	
66903												CONF																																																																																																																																																																							15237	0	0	6022	164910	480902	0	5126	0	78396	471540	0	0	0	0	42653	0	0	838	83	0	0	3095	3095	8256	191868	77191	13581	169875	859	0	0.0914	0.1737	0.1611	0.0000	0.0000	0.0000	39558	3095	-60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2031	245539	432642	
67142												CONF																																																																																																																																																																							3356	0	0	0	28187	98845	0	306	0	23050	98944	0	0	0	0	23443	0	0	208	0	0	0	306	306	5726	27733	29395	9298	36384	0	0	0.2350	0.4132	0.4078	0.0000	0.0000	0.0000	23137	306	-584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56733	98447	
67151												CONF																																																																																																																																																																							14713	0	0	1255	17046	331038	0	2769	0	29825	321922	0	0	0	0	32152	0	0	1343	30062	0	0	2769	2769	4248	51172	76285	11523	201660	0	0	0.0914	0.1212	0.1108	0.0000	0.0000	0.0000	29383	2769	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	265247	321597	
67209												CONF																																																																																																																																																																							8539	0	0	0	117973	475919	0	2917	0	77251	464263	510	0	0	0	72399	0	0	0	0	0	0	2917	2917	3976	63990	216378	7469	182774	0	0	0.1497	0.2383	0.2287	0.0000	0.0000	0.0000	69482	2917	7769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	303863	464263	
67254												CONF																																																																																																																																																																							313	0	0	7121	4987	14116	0	14	0	1005	14248	0	0	0	0	1040	0	0	0	0	0	0	14	14	162	13852	0	18	137	0	0	0.0720	0.3578	0.3529	0.0000	0.0000	0.0000	1026	14	-21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2907	14248	
67311												CONF																																																																																																																																																																							191485	0	0	0	2648068	10253583	0	97158	0	774218	10227615	13717	0	0	0	999620	120316	0	10836	335760	0	119727	98244	217971	114080	2871075	976950	646891	6301001	63181	0	0.0775	0.1273	0.0995	0.0773	0.0992	0.1267	781649	217971	-38217	8933	216867	110133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11669	0	5393	7854103	10083946	
67414												CONF																																																																																																																																																																							2939	0	0	0	5574	70119	0	736	0	7223	68149	0	0	0	0	7842	0	0	0	837	0	0	567	567	1617	9811	34689	2351	24816	0	0	0.1068	0.1735	0.1609	0.0000	0.0000	0.0000	7275	567	-52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	169	45202	68149	
68345												CONF																																																																																																																																																																							6069	0	0	0	65654	171022	0	1427	0	25763	168608	0	0	0	0	27069	0	0	44	0	0	0	959	959	2510	86581	49364	5773	34520	0	0	0.1549	0.3549	0.3424	0.0000	0.0000	0.0000	26110	959	-347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	468	76266	168608	
68448												CONF																																																																																																																																																																							2117	0	0	0	29021	77031	0	494	0	11526	79037	450	0	0	0	11962	0	0	0	0	0	0	494	494	565	19676	23143	2057	34053	0	0	0.1451	0.2409	0.2310	0.0000	0.0000	0.0000	11468	494	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49650	79037	
68756												CONF																																																																																																																																																																							2901	0	0	0	6417	132083	0	925	0	9572	126521	0	0	0	0	10115	0	0	0	1549	0	0	924	924	6733	14955	28786	7917	82153	0	0	0.0730	0.1002	0.0911	0.0000	0.0000	0.0000	9191	924	-153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100917	125987	
68831												CONF																																																																																																																																																																							4840	0	0	15484	10963	81378	0	1062	0	12066	78888	0	0	0	0	12831	0	0	0	0	0	0	610	610	618	35353	11674	2605	35030	0	0	0.1549	0.2655	0.2529	0.0000	0.0000	0.0000	12221	610	-155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	452	48319	78888	
68840												CONF																																																																																																																																																																							2727	0	0	0	26977	118547	0	1227	0	10601	116696	397	0	0	0	11195	0	0	2	0	0	0	1057	1057	2146	29862	17526	7291	69739	0	0	0.0872	0.1327	0.1201				10138	1057	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170	84384	116291	
68859												CONF																																																																																																																																																																							8552	0	0	20	42953	294144	0	3094	0	20697	287187	74	0	0	0	23478	0	0	2635	17417	0	0	2864	2864	14350	49892	47627	7986	185286	0	0	0.0718	0.1026	0.0901	0.0000	0.0000	0.0000	20614	2864	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	230	228890	287187	
68943												CONF																																																																																																																																																																							2136	0	0	0	1966	102638	0	952	0	8879	98752	0	0	0	0	9832	70	0	0	0	0	0	975	975	1207	13158	13645	6914	75545	149	0	0.0897	0.1157	0.1042	0.0000	0.0000	0.0000	8857	975	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85000	98752	
69333												CONF																																																																																																																																																																							21960	0	0	285936	65604	849745	0	5077	0	84616	839218	0	0	0	0	90519	1603	0	0	0	0	227	5077	5304	32450	292604	119502	30278	410865	1603	0	0.1015	0.1705	0.1605	0.0000	0.0000	0.0000	85215	5304	-615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	530879	839202	
69351												CONF																																																																																																																																																																							1355	0	0	598	0	43806	0	1731	0	1574	47010	0	0	0	0	2070	0	0	0	2662	0	0	496	496	799	7441	1167	2150	36122	0	0	0.0335	0.0539	0.0410				1574	496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1235	38429	47010	
69650												CONF																																																																																																																																																																							2291	0	0	7703	2720	20362	0	83	0	2824	18850	0	0	0	0	1952	0	0	0	0	0	0	83	83	847	13077	783	375	4792	0	0	0.1045	0.2507	0.2400	0.0000	0.0000	0.0000	1869	83	-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7799	17879	
69678												CONF																																																																																																																																																																							15377	0	0	32969	69478	389437	240	2451	0	31631	381987	0	0	0	0	34611	0	0	1289	61438	0	0	2451	2691	7841	110726	90425	12006	183544	0	0	0.0836	0.1226	0.1131	0.0000	0.0000	0.0000	31920	2691	-290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	282266	381986	
69847												CONF																																																																																																																																																																							2034	0	0	2194	2592	15967	0	149	0	2654	16931	0	0	0	0	2796	0	0	0	0	0	0	102	102	4997	2595	1785	477	6779	0	0	0.1591	0.3433	0.3308	0.0000	0.0000	0.0000	2694	102	-40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	8144	16931	
