"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1257	RCFD1258	RCFD1259	RCFD1271	RCFD1272	RCFD1583	RCFD1594	RCFD1597	RCFD1658	RCFD1659	RCFD1661	RCFD1791	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD5612	RCFD5613	RCFD5614	RCFD5615	RCFD5616	RCFD5617	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDB578	RCFDB579	RCFDB580	RCFDC226	RCFDC240	RCFDC241	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1271	RCON1272	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON1658	RCON1659	RCON1661	RCON1791	RCON2759	RCON2769	RCON3492	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3502	RCON3503	RCON3504	RCON3505	RCON3506	RCON3507	RCON3529	RCON3530	RCON5380	RCON5381	RCON5382	RCON5389	RCON5390	RCON5391	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON5612	RCON5613	RCON5614	RCON5615	RCON5616	RCON5617	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB578	RCONB579	RCONB580	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	
719441																																																												0	0	0									0	0	0	2	0	0	0	0	0		173	0	0	0	0	0	0	0	0	341	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	7	2	0	0	0	0	95	0	219	0	0	0	0	0	
719610																																																												0	0	0									0	0	0	1973	599	8	0	168	0		40	310	0	0	0	0	0	0	0	526	1069	201	0	0	0						0	0	0	0	0	0	5	0	0	0	0	201	0	0	171	0	0	0	0	0	0	456	14	0	0	0	0	0	318	0	1622	72	0	0	0	0	
719656																																																												0	0	0									94	59	0	537	108	451	0	0	0		457	0	280	494	79	222	0	0	0	0	0	67	0	0	0						0	0	0	79	0	16	60	0	94	0	0	0	0	0	0	0	0	0	0	0	0	162	18	44	0	0	0	0	41	0	737	140	0	0	0	0	
719955																																																												0	0	0									0	0	0	200	5	420	0	0	0		1751	0	957	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	56	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	6	0	0	0	0	143	10	287	0	0	0	0	0	
719964																																																												0	0	0									92	54	0	0	0	121	0	0	0		0	0	0	39	0	93	0	0	0	0	0	6	0	0	0						0	0	0	0	0	0	54	0	92	0	0	83	0	0	69	0	0	0	0	0	0	82	73	0	0	0	0	0	0	0	35	12	0	0	0	0	
720045																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	7	0	0	0	0	0	0	0	0	0	0	0	0	
720157																																																												0	0	0									0	63	13	117	3	77	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	63	13	0	0	0	0	0	0	0	0	0	0	0	0	0	183	33	0	0	0	0	0	57	0	159	46	0	0	0	0	
720166																																																												0	0	0									0	0	0	49	1	5	0	0	0		0	0	0	0	0	0	0	0	0	338	0	53	0	0	0						0	0	0	0	0	0	142	69	1069	250	69	284	188	62	255	0	0	0	0	0	0	53	13	1	0	0	0	0	23	0	8	0	0	0	0	0	
720344																																																												0	0	0									0	0	0	183	0	0	0	0	0		0	0	0	119	3	0	0	0	0	107	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	257	7	0	0	0	0	0	0	0	854	54	58	0	0	0	
720465																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
720746																																																												0	0	0									0	0	0	40	0	34	0	0	0		0	0	0	0	0	0	0	0	0	0	0	335	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	85	16	150	0	0	0	0	21	0	157	56	0	0	0	0	
720858																																																												41	0	0									18	115	16	26	0	60	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	115	16	18	0	40	0	0	34	0	0	0	0	0	0	0	11	30	6	0	0	0	0	0	0	176	0	0	0	0	0	
720951																																																												0	0	0									0	0	0	103	12	250	0	0	0		326	0	0	834	829	0	0	0	0	869	0	326	0	0	0						0	0	0	0	0	0	96	0	4	0	0	0	0	0	0	0	0	0	0	0	0	75	0	40	0	0	0	0	111	0	282	72	0	0	0	0	
721350																																																												0	0	0									143	1591	214	1104	177	0	0	0	0		0	140	0	855	0	40	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	1591	214	143	646	49	139	58	44	125	0	0	0	0	0	0	68	20	0	0	0	0	0	0	0	63	107	20	0	0	0	
721659																																																												0	0	0									0	0	0	7	0	495	0	0	0		0	0	0	0	0	0	0	0	0	18	0	0	0	0	0						0	0	0	0	0	0	0	0	0	128	0	495	96	0	495	0	0	0	0	0	0	45	0	5	0	0	0	0	0	0	177	0	0	0	0	0	
721752																																																												0	0	8									0	0	0	29	0	5	0	0	0		0	0	0	98	55	0	0	0	0	63	0	0	0	0	107						0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	26	0	0	0	0	0	74	10	0	0	0	0	0	0	
721949																																																												0	0	0									451	180	0	235	0	670	0	0	0		0	0	111	587	0	1736	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	180	0	451	0	0	0	0	0	0	0	0	0	0	0	0	674	0	189	0	0	0	0	1711	0	3216	10	0	0	0	0	
722227																																																												0	0	0									0	0	0	15	0	19	0	0	0		1171	0	564	0	0	0	0	0	0	46	0	0	0	0	0						0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	92	2	128	0	0	0	0	444	0	1580	100	0	0	0	0	
722432																																																												0	0	0												42	28	92	0	0	0		0	0	0	0	0	0	0	0	0	790	86	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	772	93	145	0	0	0	0	134	9	3077	139	79	9	0	0	
722450																																																												0	0	0									41	1321	0	391	0	0	0	0	0		0	0	0	596	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	1321	0	41	0	0	0	0	0	0	0	0	0	0	0	0	21	0	23	0	0	0	0	0	0	20	0	0	0	0	0	
722544																																																												0	0	0	0	0	0	0	0	0	0	0	20	0	0	196	220	388	0	0	0	0	258	0	327	0	0	265	0	0	0	0	0	231	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	20	0	0	314	0	0	238	0	0	0	1	1	0	345	2	11	0	0	0	0	461	16	751	0	1	0	0	0	
722816																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	988	0	1319	0	0	0	0	0	500	53	0	0	0	0	0	0	404	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	3	0	189	40	34	0	0	0	0	267	0	2120	79	205	74	0	0	
723037																																																												0	0	0									0	0	0	181	0	52	0	0	0		129	0	0	44	0	0	0	0	0	156	159	24	0	0	0						0	0	0	0	0	0	159	4	0	0	0	0	0	0	0	0	0	0	0	0	0	223	49	45	0	0	0	0	308	0	573	66	44	10	0	0	
723112	1453	313	0	27203	6687	44925	0	0	0	16787	1604	7577	0	0	0	6	20	0	0	0	0	4352	560	0	0	0	0	0	0	0	0	0	0	0	0	897	158	1464	358	59	1671	251	48	1283	2815	1046	2930	7806	7816	0	27285	3462	9663	0	439	0	0	0	0																						5854	2857	13605	74	37	0	554	17	1434	5842	310	14296												13453	5464	5840																							23432	3191	47221	39994	2583	1195			
723158																																																												0	0	0									0	120	200	174	0	234	0	0	0		0	0	0	33	0	0	0	0	0	47	22	0	0	0	0						0	0	0	27	0	0	120	200	0	0	0	0	0	0	0	0	0	0	0	0	0	151	22	3	0	0	0	0	18	0	60	0	0	0	0	0	
723550																																																												0	0	0									0	143	0	0	0	0	0	0	0		0	0	0	210	0	220	0	0	0	22	0	0	0	0	0						0	0	0	0	0	0	143	0	10	0	0	0	0	0	0	0	0	0	0	0	0	16	0	16	0	0	0	0	180	0	41	0	0	0	0	0	
723653																																																												0	0	0									0	840	0	448	24	0	0	0	0		1548	0	0	0	0	0	0	0	0	0	0	231	0	0	32						0	0	0	0	0	0	840	0	0	161	0	0	144	0	0	0	0	0	0	0	0	135	16	0	0	0	0	0	67	0	173	10	0	0	0	0	
723710																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	0	32	0	0	0	0	118	0	12	0	0	0	0	0	
723747																																																												40	0	30									0	0	0	138	0	0	0	0	0		0	0	0	1098	82	0	0	0	0	0	59	465	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	60	0	0	0	0	0	
723756																																																												0	0	0									0	0	0	14	0	0	0	0	0		0	0	0	0	0	0	0	0	0	23	0	25	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	477	349	1	0	0	0	0	0	0	0	0	0	0	0	0	
723822																																																												0	0	0												60	0	0	0	0	0		0	0	0	0	0	0	0	0	0	89	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	511	92	6	0	0	0	0	0	0	182	51	0	0	0	0	
723868																																																												0	0	0									0	0	0	71	27	0	0	12	0		0	0	0	0	0	0	0	0	0	150	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	17	14	0	0	0	0	0	0	159	0	18	0	0	0	
724052																																																												0	0	0												0	0	609	0	0	0		0	0	0	0	0	0	0	0	0	276	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	26	0	6	0	0	0	0	144	0	788	0	0	0	0	0	
724230																																																												0	0	0									0	0	0	0	0	0	0	0	0		9	0	57	0	0	0	0	0	0	3515	603	1057	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218	56	2	0	0	0	0	32	0	259	152	43	0	0	0	
724351																																																												0	0	0									0	0	0	93	0	601	0	0	0		0	0	0	0	0	0	0	0	0	0	578	0	0	0	0						0	0	0	76	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	255	0	0	0	0	0	0	0	
724548																																																												0	0	0									0	0	0	26	0	0	0	0	0		19	0	0	0	0	28	0	0	0	42	0	112	0	0	0						0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	201	64	81	0	0	0	0	122	0	608	205	0	0	0	0	
724744																																																												0	0	0									0	42	0	127	102	0	0	0	0		0	0	0	0	0	0	0	0	0	0	37	0	0	0	0						0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	
724753																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	458	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	7	0	0	0	0	0	0	0	0	0	0	0	0	
724847																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	427	1609	26	0	0	0	0	699	0	0	0	0	0	917	0	0	2519	699	393	0	0	0	0	0	0	0	0	0	0	0	203	0	0	0	0	0	0	472	0	0	369	0	0	0	0	0	0	0	32	6	5	0	0	0	0	375	183	272	307	438	422	0	0	
724940																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
725077																																																												0	0	0									0	0	0	0	0	0	0	0	0		196	24	0	0	0	0	0	0	0	180	0	0	0	0	0						0	0	0	116	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	10	25	0	0	0	0	0	0	1020	515	0	0	0	0	
725376																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	335	0	363	672	0	0	0	0	
725732	11018	0	1572	0	0	2	207	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	55	4	0	42	0	0	0	0	0	0	0	0																						0	0	0	0	0	0	0	0	0	0	0	0												0	0	0																							3653	0	17821	0	0	0			
725741																																																												0	0	0									0	0	0	25	0	0	0	0	0		0	0	0	84	2	0	0	0	0	92	0	0	0	0	0						0	0	0	0	0	0	454	109	0	0	0	0	0	0	0	0	0	0	0	0	0	538	93	0	0	0	0	0	0	0	451	154	0	0	0	0	
725844																																																												0	0	0									0	0	0	7	3	4	0	0	0		0	0	0	0	0	0	0	0	0	62	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
725853																																																												0	0	0									113	0	26	11	323	70	0	0	0		0	0	0	169	0	0	0	0	0	25	0	0	0	0	0						0	0	0	0	0	0	0	26	113	24	0	0	22	0	0	0	0	0	0	0	0	199	55	21	0	0	0	0	0	0	27	50	0	0	0	0	
726234																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
726355																																																												0	0	0									0	0	0	11	0	0	0	0	0		0	0	0	14	0	228	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
726458																																																												0	0	0									0	0	0	292	0	0	0	0	0		0	0	0	89	0	0	0	0	0	0	0	0	0	0	0						0	0	0	18	25	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	701	0	54	0	0	0	
726757																																																												0	0	0									0	0	0	66	19	0	0	0	0		89	829	858	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	227	20	0	0	0	0	0	0	0	0	0	0	0	0	0	
726953																																																												0	0	0												160	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
727156																																																												0	0	0									0	148	0	1	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	148	0	0	45	0	0	40	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	90	0	0	0	0	0	0	0	
727343																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	102	0	0	0	0	
727455																																																												0	0	0									0	0	0	127	0	0	0	0	0		1444	0	1570	0	0	0	0	0	0	834	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	
727530																																																												0	0	0									0	0	0	1369	66	14	0	0	0		133	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	59	0	0	496	0	0	397	0	0	0	0	0	0	0	0	143	13	38	0	0	0	0	158	0	222	27	0	0	0	0	
727950																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
728452																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	11	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	8	35	0	0	0	0	0	0	26	0	0	0	0	0	
728733																																																												0	0	0									0	0	0	348	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	108	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	104	0	0	0	0	0	0	0	0	600	0	0	0	0	0	
728742																																																												2725	40	653	0	0	0	0	0	0	0	0	0	30	0	60	468	0	0	0	0	0	0	0	0	255	0	0	40	0	0	1303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127	6	0	0	0	0	0	0	0	0	0	0	0	0	0	467	28	0	0	0	0	0	41	0	1291	396	75	0	0	0	
728948																																																												0	0	0									142	1205	0	506	0	65	0	0	79		0	0	87	0	0	34	0	0	0	457	0	206	0	0	0						0	0	0	10	0	0	1220	0	142	155	0	112	140	0	101	0	0	0	0	0	0	155	1	19	0	0	0	0	516	0	707	0	145	0	0	0	
728957																																																												0	0	0									0	0	0	1334	136	242	0	0	0		0	0	0	56	24	99	561	0	0	1024	13	188	0	0	0						0	0	0	68	0	0	40	125	75	0	0	0	0	0	0	0	0	0	0	0	0	109	70	26	0	0	0	0	0	0	312	90	0	0	0	0	
729011																																																												0	0	0									0	0	0	143	0	46	0	0	0		235	0	0	0	0	0	0	0	0	227	0	268	0	0	0						0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	10	0	698	0	180	0	0	0	0	424	0	1345	0	5	0	0	0	
729057																																																												0	0	0									0	137	0	121	40	0	0	0	0		0	0	0	25	0	0	0	0	0	48	36	0	0	0	0						0	0	0	40	0	0	168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	4	0	0	0	0	0	0	0	808	52	0	0	0	0	
729132	0	0	0	0	0	0	750	0	2227	0	0	0	0	0	0	0	0	0	0	2227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	850	0	0	0	0	0	0	0																						0	0	0	0	0	0	0	0	0	0	195	0												0	0	0																							0	0	287	0	0	0			
729310																																																												0	0	0									0	0	0	1335	0	238	0	0	0		0	0	0	0	0	0	0	0	0	302	0	334	0	0	0						0	0	0	249	0	268	0	0	0	0	0	0	0	0	0	0	0	0	2	0	5	48	0	74	0	0	0	0	805	38	841	0	126	0	0	0	
729440																																																												2	0	0									0	25	0	20	0	66	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
729459																																																												0	0	0									1093	239	0	262	0	148	0	0	341		0	0	0	0	0	806	0	0	0	490	0	87	0	0	0						0	0	0	0	0	0	239	0	1093	50	0	227	25	0	227	0	0	0	0	0	0	2	0	3	0	0	0	0	67	0	71	0	0	0	0	0	
729637																																																												0	0	0	0	0	0	0	0	0	0	0	0	26	0	531	0	504	0	0	0	0	0	0	0	0	0	0	0	0	0	526	624	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	362	615	0	362	615	0	0	0	0	14	10	0	514	707	0	0	0	0	0	0	0	753	406	190	55	166	0	
729842																																																												0	0	0									0	93	0	108	0	293	0	0	0		0	0	0	291	0	0	0	0	0	253	83	0	0	0	0						0	0	0	195	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	10	0	94	27	1	0	0	0	0	0	0	549	24	2	0	0	0	
729945																																																												0	0	0									0	275	111	356	48	0	0	0	0		0	0	0	311	0	0	0	0	0	16	433	0	0	0	0						0	0	0	0	0	0	311	111	0	0	0	0	0	0	0	0	0	0	0	0	0	520	122	0	0	0	0	0	97	0	679	229	41	0	0	0	
730213																																																												0	0	0									0	0	0	195	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	88	0	0	0						0	0	0	0	0	34	0	0	0	0	0	88	0	0	70	0	0	0	0	0	0	204	0	54	0	0	0	0	507	0	219	0	0	0	0	0	
730446																																																												0	0	0									0	697	0	858	0	0	0	0	0		0	0	0	26	0	0	0	230	94	1427	0	0	0	0	0						0	0	0	0	0	0	697	251	0	246	0	0	221	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	26	0	0	0	0	0	
730745																																																												0	0	0									0	0	0	15	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	6	2	0	0	0	0	0	0	0	15	47	0	0	0	0	
730754																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	123	0	0	0	0	0	
730857																																																												0	0	0									0	0	0	36	0	293	0	0	0		64	0	0	0	0	0	0	0	0	50	0	0	0	0	0						0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121	2	41	0	0	0	0	0	0	180	0	0	0	0	0	
731050																																																												0	0	0									0	255	16	312	31	63	0	0	0		0	0	0	114	0	0	0	32	0	151	0	0	0	0	0						0	0	0	0	0	0	255	16	0	0	0	0	0	0	0	0	0	0	84	81	0	67	9	32	0	0	0	0	0	0	203	18	0	0	0	0	
731247																																																												0	0	0	0	0	0	0	0	0	0	0	0	919	205	2274	216	129	0	0	0	0	3999	1755	175	81	441	0	2430	0	0	820	310	310	0	0	0	0	0	0	0	0	0	0	0	22	4	0	919	205	0	124	0	0	112	0	0	0	0	0	56	226	0	583	56	0	0	0	0	0	0	0	3069	799	309	44	0	0	
731957																																																												0	0	0									0	0	0	120	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	120	0	0	102	0	0	0	0	0	0	0	0	25	5	0	0	0	0	0	0	0	172	0	0	0	0	0	
732178																																																												0	0	0									0	0	0	0	0	33	0	0	0		16	0	0	0	0	0	0	0	0	0	0	271	0	0	0						0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	337	0	141	0	0	0	0	231	0	370	0	0	0	0	0	
732253																																																												0	0	0									0	0	0	131	587	24	0	0	0		0	0	0	0	20	0	0	0	0	35	131	42	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	238	236	116	0	0	0	0	133	0	672	174	6	0	0	0	
732459																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	502	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	8	8	0	0	0	0	0	0	88	0	0	0	0	0	
732570																																																												0	0	0	0	0	0	0	0	0	0	0	0	45	0	420	0	1054	0	0	0	0	378	0	513	0	0	0	0	0	0	504	0	1391	0	0	0	0	0	0	0	0	0	0	0	534	0	148	45	0	0	0	0	443	0	0	326	0	0	0	0	0	0	449	19	78	0	0	0	0	1168	116	1415	0	4	0	0	0	
732637																																																												0	0	0									0	0	0	6	0	0	0	0	0		0	0	0	0	0	0	0	0	0	335	0	0	0	0	0						0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	290	30	25	0	0	0	0	8	0	716	142	0	0	0	0	
732730																																																												0	0	0									0	0	0	0	0	54	0	0	0		0	0	0	46	0	98	0	0	0	303	0	258	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141	10	337	0	0	0	0	551	0	155	36	0	0	0	0	
732758																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	478	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
732918																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	515	25	236	0	0	0	0	0	0	4	60	0	0	116	0	83	1113	0	324	0	0	0	0	0	0	0	0	0	0	0	47	0	299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	265	0	13	0	0	0	0	282	0	3828	59	79	18	0	0	
732945																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	39	0	0	0	0	73	0	0	0	0	0	0	0	
732954																																																												0	0	0									1	17	0	80	0	12	0	0	0		0	0	0	17	0	0	0	0	0	7	0	0	0	0	0						0	0	0	0	0	0	17	0	1	0	0	0	0	0	0	0	0	0	0	0	0	178	0	74	0	0	0	0	0	0	35	0	0	0	0	0	
733045																																																												0	0	0									0	158	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	158	57	6	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	7	0	96	117	0	0	0	0	
733054																																																												0	0	0									0	41	0	4	0	412	0	0	0		0	0	0	0	0	0	0	0	0	85	0	349	0	0	22						0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	28	0	0	0	0	0	0	0	110	0	0	0	0	0	
733531																																																												0	0	27									0	0	0	181	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	12	103	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	72	0	0	0	0	0	0	0	0	109	233	0	0	0	
733540																																																												0	0	0									0	0	0	0	0	5	0	0	0		0	0	0	0	0	0	0	0	0	0	4	17	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	17	0	0	0	0	6	0	10	0	0	0	0	0	
733559																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	5	0	0	0	0	0	0	0	0	0	0	0	0	
733661																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	811	0	807	0	0	0	0	0	0	0	0	0	0	0	0	
733755																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	54	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	6	12	0	0	0	0	42	0	202	0	0	0	0	0	
