"IDRSSD"	RCFD0426	RCFD2130	RCFD2150	RCFD2651	RCFD3164	RCFD3190	RCFD4088	RCFD5372	RCFD5374	RCFD5375	RCFD5507	RCFD6164	RCFD6165	RCFDA590	RCFDB026	RCFDB565	RCFDB566	RCFDB567	RCFDB568	RCFDB569	RCFDB570	RCFDB571	RCFN5513	RCON0426	RCON2130	RCON2150	RCON2651	RCON3164	RCON3190	RCON4088	RCON5372	RCON5374	RCON5375	RCON5507	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB026	RCONB565	RCONB566	RCONB567	RCONB568	RCONB569	RCONB570	RCONB571	TEXT4087	
125453																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	880	1	0	0	0	0	0	0	false	0	0	CONF	
125855																								1725	0	688	0	0	606	true	0	0	0	1725	13	0	177	20	478	8370	6	0	0	0	0	0	0	false	0	606	CONF	
125958																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	96	1	0	0	0	0	0	0	false	0	0	CONF	
126012																								0	0	325	3000	0	8000	true	0	0	0	0	0	0	0	0	325	2141	1	0	0	5000	0	0	0	true	0	0	CONF	
126049																								0	0	6	0	0	6703	false	0	0	0	0	0	0	0	0	6	995	2	0	0	0	6703	0	0	false	0	0	CONF	
126254																								0	50	207	14590	0	43131	true	0	0	50	0	0	0	207	0	0	21509	11	0	0	22113	6428	0	0	true	0	0	CONF	
126553																								0	0	185	0	0	0	true	0	0	0	0	0	0	0	0	185	909	1	0	0	0	0	0	0	false	0	0	CONF	
126740																								1224	143	164	5000	0	5000	false	0	0	143	1224	0	0	164	0	0	307	0	0	0	0	0	0	0	true	0	0	CONF	
126834																								324	22	2407	0	0	0	false	0	0	22	324	93	67	1824	97	326	889	0	0	0	0	0	0	0	false	0	0	CONF	
126955																								0	0	72	970	0	2500	true	0	0	0	0	0	0	0	72	0	104	0	0	0	1530	0	0	0	false	0	0	CONF	
127055																								216	0	0	8250	216	17850	true	0	0	0	0	0	0	0	0	0	1923	1	162	0	9250	350	0	0	false	0	0	CONF	
127224																								0	0	152	2000	0	3304	true	0	0	0	0	0	0	105	0	47	472	0	0	0	1000	0	0	0	false	0	304	CONF	
127260																								0	0	7454	0	0	50000	true	0	0	0	0	0	0	0	0	7454	26341	2	0	0	0	50000	0	0	true	0	0	CONF	
127701																								0	0	0	1000	0	2000	true	0	0	0	0	0	0	0	0	0	1157	0	0	0	1000	0	0	0	false	0	0	CONF	
128164																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	CONF	
128258																								936	0	0	0	0	0	false	0	0	0	936	0	0	0	0	0	15	0	0	0	0	0	0	0	false	0	0	CONF	
128511	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0						0						0	0	0	0	0												CONF	
128904																								16490	0	0	11200	0	67095	true	0	0	0	16490	0	0	0	0	0	48433	7	0	0	1300	50659	0	0	true	0	3936	CONF	
128959																								0	23	0	675	0	2434	true	0	23	0	0	0	0	0	0	0	83	0	0	0	0	1759	0	0	false	0	0	CONF	
129349																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	139	0	0	0	0	0	0	0	true	0	0	CONF	
129358																								50	0	0	0	0	0	false	0	0	0	50	0	0	0	0	0	626	2	0	0	0	0	0	0	false	0	0	CONF	
129394																								479	0	0	199954	278	299639	true	0	0	0	201	0	0	0	0	0	3388	2	369	0	21074	78611	0	0	true	0	0	CONF	
129479																								0	0	296	2000	0	12033	true	0	0	0	0	0	0	63	0	233	1050	1	0	0	9000	1033	0	0	false	0	0	CONF	
129732																								0	0	0	0	0	15000	true	0	0	0	0	0	0	0	0	0	1648	1	0	0	0	0	15000	0	false	0	0	CONF	
129853																								0	0	449	3100	0	3343	false	0	0	0	0	0	449	0	0	0	55	0	0	0	0	0	0	0	false	0	243	CONF	
129910																								576	0	463	3500	517	19779	true	0	0	0	59	70	0	384	0	9	843	1	517	0	10500	5602	76	79	false	0	22	CONF	
130345																								0	0	1200	1493	0	11604	true	0	0	0	0	0	0	0	0	1200	4143	1	0	0	6200	3400	0	0	true	0	511	CONF	
130541																								1381	0	156	30500	1329	133697	true	0	0	0	52	0	0	156	0	0	6579	3	1329	0	20296	82901	0	0	true	0	0	CONF	
130635																								0	0	851	15000	0	32000	true	0	0	0	0	9	0	269	0	573	32504	12	0	0	17000	0	0	0	true	1513	0	CONF	
130813																								204	0	0	0	7	5000	true	0	0	0	197	0	0	0	0	0	1060	0	7	0	5000	0	0	0	false	0	0	CONF	
130943	387192	0	12777	20000	387080	770607	true	0	0	0	0	2934	1	416999	112	0	1822	72981	319225	true	0	356579	0						699861						98	0	7901	0	4778												CONF	
131034																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	2939	2	0	0	0	0	0	0	false	0	0	CONF	
131155																								162	0	362	0	0	623	true	0	0	0	162	11	197	109	0	45	2748	1	0	0	0	623	0	0	true	0	0	CONF	
131173																								978	0	23	71764	978	104000	true	0	0	0	0	0	0	23	0	0	7195	1	978	0	14650	17586	0	0	false	0	0	CONF	
131351																								0	0	611	30000	0	30000	true	0	0	0	0	0	0	611	0	0	0	0	0	0	0	0	0	0	false	0	0	CONF	
131360																								23385	0	0	456500	21350	913000	true	0	0	0	2035	0	0	0	0	0	10772	5	30729	0	310000	146500	0	0	true	0	0	CONF	
131418																								2759	977	0	6000	858	28000	true	0	977	0	1901	0	0	0	0	0	1687	1	858	0	3000	19000	0	0	true	0	0	CONF	
131436																								0	0	215	0	0	0	false	0	0	0	0	0	195	20	0	0	790	0	0	0	0	0	0	0	true	0	0	CONF	
131650																								386	320	0	24000	0	55430	true	0	0	320	386	0	0	0	0	0	4471	2	0	0	15500	15000	58	0	true	0	872	CONF	
131717																								0	143	0	0	0	1234	false	0	0	143	0	0	0	0	0	0	498	1	0	0	0	1234	0	0	false	0	0	CONF	
131940																								0	0	0	0	0	1000	false	0	0	0	0	0	0	0	0	0	35	1	0	0	1000	0	0	0	false	0	0	CONF	
132107																								2228	1313	0	17994	88	90898	true	0	0	1313	2140	0	0	0	0	0	2509	2	88	0	22500	49567	0	837	true	0	0	CONF	
132152																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	false	0	0	CONF	
132219																								153	0	96	5000	153	5000	false	0	0	0	0	0	0	96	0	0	300	0	266	0	0	0	0	0	false	0	0	CONF	
132376																								1040	0	0	0	449	9800	false	0	0	0	591	0	0	0	0	0	403	0	539	0	4000	5800	0	0	false	0	0	CONF	
132442																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	350	0	0	0	0	0	0	0	false	0	0	CONF	
132451																								0	0	82	0	0	0	false	0	0	0	0	0	0	82	0	0	731	0	0	0	0	0	0	0	false	0	0	CONF	
132554																								424	0	1515	0	0	36651	true	0	0	0	424	0	0	58	0	1457	52	1	0	0	0	35000	0	0	false	0	1651	CONF	
132778																								292	3	737	2256	292	7491	true	0	0	3	0	397	0	340	0	0	1059	0	463	0	909	4326	0	0	true	0	0	CONF	
132853																								0	0	359	0	0	4000	true	0	0	0	0	110	0	249	0	0	1182	2	0	0	2000	2000	0	0	false	0	0	CONF	
132938																								0	0	388	0	0	237	true	0	0	0	0	0	0	20	0	368	557	0	0	0	0	0	0	0	false	0	237	CONF	
133243																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	false	0	0	CONF	
133850																								606	0	372	0	0	71530	true	0	0	0	606	60	0	274	0	38	10273	8	0	0	0	0	70530	0	true	0	1000	CONF	
133971																								0	0	0	46000	0	56000	true	0	0	0	0	0	0	0	0	0	811	0	0	0	0	10000	0	0	true	0	0	CONF	
134156																								0	0	0	450	0	4776	true	0	0	0	0	0	0	0	0	0	1850	2	0	0	1875	2350	0	0	false	0	101	CONF	
134437																								0	47	52	8000	0	23000	true	0	0	47	0	52	0	0	0	0	8411	6	0	0	3000	12000	0	0	true	0	0	CONF	
134455																								0	0	245	859	0	4128	false	0	0	0	0	0	197	48	0	0	6183	5	0	0	2415	754	0	100	false	0	0	CONF	
134848																								0	0	6	0	0	0	false	0	0	0	0	0	0	6	0	0	1959	3	0	0	0	0	0	0	false	0	0	CONF	
135359																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	false	0	0	CONF	
135751																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	false	0	0	CONF	
135836																								0	0	324	718	0	2730	false	0	0	0	0	0	0	30	0	294	1516	1	0	0	0	2012	0	0	false	0	0	CONF	
135854																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	false	0	0	CONF	
136048																								166	0	0	5370	0	11270	false	0	0	0	166	0	0	0	0	0	569	0	0	0	3400	2500	0	0	false	0	0	CONF	
136338																								0	0	0	2150	0	11426	true	0	0	0	0	0	0	0	0	0	5953	2	0	0	6526	2750	0	0	false	0	0	CONF	
136459																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	392	1	0	0	0	0	0	0	false	0	0	CONF	
136655																								705	0	178	0	0	0	false	0	0	0	705	0	0	171	0	7	120	0	0	0	0	0	0	0	true	0	0	CONF	
137120																								199	0	0	0	199	0	false	0	0	0	0	0	0	0	0	0	39	0	382	0	0	0	0	0	false	0	0	CONF	
137205																								983	0	74	10017	983	27017	true	0	0	0	0	0	0	74	0	0	1354	0	983	0	8000	9000	0	0	false	0	0	CONF	
137447																								510	0	45	14	0	4309	true	0	0	0	510	0	0	45	0	0	953	0	0	0	2000	2295	0	0	true	0	0	CONF	
137456																								0	0	0	1700	0	2865	true	0	0	0	0	0	0	0	0	0	382	0	0	0	0	1165	0	0	false	0	0	CONF	
137559																								0	0	93	0	0	0	true	0	0	0	0	0	0	68	0	25	29	0	0	0	0	0	0	0	false	0	0	CONF	
137643																								151	0	26	414	0	3699	true	0	0	0	151	0	0	26	0	0	0	0	0	0	846	2388	0	0	false	0	51	CONF	
137652																								1237	0	436	0	1237	0	true	0	0	0	0	0	0	436	0	0	163	0	1237	0	0	0	0	0	true	0	0	CONF	
137821																								0	0	255	0	0	0	false	0	0	0	0	0	0	30	0	225	1091	1	0	0	0	0	0	0	false	0	0	CONF	
137915																								37976	0	4874	250000	37826	1600788	true	0	0	0	150	0	0	3737	0	1137	791	0	37826	0	1060000	290000	0	788	true	0	0	CONF	
138051																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	1173	3	0	0	0	0	0	0	false	0	0	CONF	
138163																								3799	0	0	16000	0	16000	true	0	0	0	3799	0	0	0	0	0	62	0	0	0	0	0	0	0	true	0	0	CONF	
138211																								1438	0	1935	35000	0	429465	true	0	0	0	1438	0	0	150	0	1785	19089	5	0	0	63265	329381	0	296	true	0	1523	CONF	
138257																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	false	0	0	CONF	
138350																								0	0	0	0	0	284	false	0	0	0	0	0	0	0	0	0	101	1	0	0	0	284	0	0	false	0	0	CONF	
138556																								0	0	524	0	0	0	false	0	0	0	0	0	0	524	0	0	567	3	0	0	0	0	0	0	false	0	0	CONF	
138725																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	206	1	0	0	0	0	0	0	false	0	0	CONF	
138752																								0	0	72	0	0	0	false	0	0	0	0	0	0	56	0	16	54	1	0	0	0	0	0	0	false	0	0	CONF	
138930																								0	0	0	0	0	6306	true	0	0	0	0	0	0	0	0	0	763	0	0	0	0	6306	0	0	false	0	0	CONF	
139133																								0	0	71	5000	0	10222	false	0	0	0	0	0	0	71	0	0	1617	1	0	0	5000	0	0	0	false	0	222	CONF	
139432																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	3846	2	0	0	0	0	0	0	false	0	0	CONF	
139478																								0	0	0	35534	0	285214	true	0	0	0	0	0	0	0	0	0	663	0	0	0	64870	184810	0	0	true	0	0	CONF	
139544																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	1379	1	0	0	0	0	0	0	true	0	0	CONF	
139553																								0	0	141	7000	0	19652	true	0	0	0	0	0	0	51	0	90	1409	1	0	0	8000	4652	0	0	true	0	0	CONF	
139656																								1101	0	216	0	0	3947	true	0	0	0	1101	0	0	216	0	0	2115	2	0	0	0	3947	0	0	false	0	0	CONF	
139740																								1311	0	149	0	0	70397	true	0	0	0	1311	0	0	120	0	29	14205	2	0	0	28148	41150	0	0	false	0	1099	CONF	
139834																								0	0	53	0	0	3000	false	0	0	0	0	0	0	53	0	0	911	1	0	0	0	3000	0	0	false	0	0	CONF	
139843																								3478	0	142	7300	1464	29800	true	0	0	0	1853	0	0	107	0	35	4225	2	1636	161	3700	18800	0	0	true	0	0	CONF	
139955																								0	0	0	2550	0	5980	false	0	0	0	0	0	0	0	0	0	674	0	0	0	0	3430	0	0	true	0	0	CONF	
140018																								1916	2403	16	12500	670	58222	true	0	2403	0	1246	0	0	0	0	16	24611	2	670	0	15000	30722	0	0	true	0	0	CONF	
140157																								0	0	0	500	0	2300	true	0	0	0	0	0	0	0	0	0	3486	1	0	0	500	1300	0	0	true	0	0	CONF	
140362																								0	0	0	0	0	5375	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5375	0	0	true	0	0	CONF	
140634																								0	0	89	0	0	558	false	0	0	0	0	89	0	0	0	0	581	3	0	0	558	0	0	0	false	0	0	CONF	
141211																								0	0	61	1000	0	3655	true	0	0	0	0	0	0	61	0	0	3618	1	0	0	1800	855	0	0	true	0	0	CONF	
141341																								0	0	0	5550	0	11525	true	0	0	0	0	0	0	0	0	0	3481	2	0	0	2275	3700	0	0	false	0	0	CONF	
141350																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	993	0	0	0	0	0	0	0	false	0	0	CONF	
141453																								4	0	28	0	0	0	false	0	0	0	4	0	0	28	0	0	0	0	0	0	0	0	0	0	false	0	0	CONF	
141556																								0	1935	3446	66000	0	82059	true	0	419	1516	0	2985	0	0	0	461	2932	2	0	0	0	0	0	0	true	0	16059	CONF	
141734																								1588	0	404	82000	220	334393	true	0	0	0	1368	0	0	349	0	55	121	0	244	0	126000	55000	42500	28000	true	0	893	CONF	
141958																								0	0	391	0	0	0	false	0	0	0	0	0	0	141	0	250	0	0	0	0	0	0	0	0	false	0	0	CONF	
142049																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	1445	1	0	0	0	0	0	0	false	0	0	CONF	
142656																								0	20	209	209	0	1144	true	0	20	0	0	0	0	119	90	0	784	1	0	0	364	571	0	0	false	0	0	CONF	
142955																								0	0	4178	48600	0	100600	true	0	0	0	0	94	0	1011	0	3073	2047	1	0	0	12000	40000	0	0	true	2286	0	CONF	
143158																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	CONF	
143653																								0	0	309	2460	0	2860	true	0	0	0	0	0	0	0	0	309	0	0	0	0	400	0	0	0	false	0	0	CONF	
143662																								23192	7891	2914	60224	11081	63373	true	2702	1348	6543	11429	0	72	0	0	140	3197	2	11102	682	1000	1546	0	603	true	0	0	CONF	
143859																								0	0	10	750	0	2250	false	0	0	0	0	0	10	0	0	0	575	1	0	0	700	800	0	0	false	0	0	CONF	
143952																								690	0	239	0	690	3500	true	0	0	0	0	0	0	0	0	239	313	0	690	0	1500	2000	0	0	true	0	0	CONF	
144034																								0	0	497	8500	0	8500	true	0	0	0	0	349	0	148	0	0	3475	2	0	0	0	0	0	0	false	0	0	CONF	
144043																								9701	435	323	8000	1234	22331	true	0	0	435	8467	0	0	323	0	0	5300	3	1531	0	1500	11000	0	0	true	0	1831	CONF	
144052																								0	0	0	1500	0	3953	true	0	0	0	0	0	0	0	0	0	8521	5	0	0	2000	0	0	0	true	0	453	CONF	
144155																								0	0	1316	0	0	12205	true	0	0	0	0	0	0	1316	0	0	2932	1	0	0	0	12000	0	0	true	0	205	CONF	
144436																								0	0	0	0	0	18935	true	0	0	0	0	0	0	0	0	0	1805	1	0	0	0	18935	0	0	false	0	0	CONF	
144856																								0	0	0	2000	0	7678	true	0	0	0	0	0	0	0	0	0	2087	1	0	0	5000	0	0	562	true	0	116	CONF	
144913																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	915	1	0	0	0	0	0	0	false	0	0	CONF	
145059																								0	0	31	0	0	538	true	0	0	0	0	5	0	26	0	0	1838	4	0	0	0	0	0	538	true	0	0	CONF	
145545																								1504	0	0	2500	1504	4157	true	0	0	0	0	0	0	0	0	0	3242	1	1504	0	1000	0	0	0	false	0	657	CONF	
145554																								0	0	527	0	0	17468	true	0	0	0	0	0	0	527	0	0	1069	0	0	0	0	17468	0	0	true	0	0	CONF	
145741																								0	0	0	956	0	2593	true	0	0	0	0	0	0	0	0	0	1704	0	0	0	1455	182	0	0	false	0	0	CONF	
145750																								0	0	264	1000	0	2000	false	0	0	0	0	264	0	0	0	0	94	0	0	0	1000	0	0	0	true	0	0	CONF	
145844																								125	0	152	463	80	2859	true	0	0	0	45	0	0	152	0	0	8	0	80	0	540	1856	0	0	false	0	0	CONF	
145956																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	524	3	0	0	0	0	0	0	false	0	0	CONF	
146056																								8	0	0	0	0	0	false	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	CONF	
146243																								0	0	0	0	0	369	true	0	0	0	0	0	0	0	0	0	388	0	0	0	0	0	0	0	true	0	369	CONF	
146458																								0	0	7	0	0	0	true	0	0	0	0	7	0	0	0	0	2475	6	0	0	0	0	0	0	false	0	0	CONF	
146533																								0	0	99	0	0	0	false	0	0	0	0	0	0	88	0	11	125	4	0	0	0	0	0	0	false	0	0	CONF	
146618																								0	0	225	2000	0	7852	false	0	0	0	0	0	0	225	0	0	1577	0	0	0	0	5852	0	0	false	0	0	CONF	
146654																								1172	0	1502	1000	0	17148	false	0	0	0	1172	183	0	1272	0	47	274	0	0	0	3222	12884	0	42	false	0	0	CONF	
146663																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	3947	12	0	0	0	0	0	0	true	0	0	CONF	
146850																								0	81	0	0	0	2650	true	0	0	81	0	0	0	0	0	0	406	1	0	0	2650	0	0	0	true	0	0	CONF	
147053																								0	0	0	500	0	2000	true	0	0	0	0	0	0	0	0	0	243	0	0	0	500	1000	0	0	true	0	0	CONF	
147174																								10	0	0	22950	10	27950	true	0	0	0	0	0	0	0	0	0	1182	1	10	0	1000	4000	0	0	false	0	0	CONF	
147633																								327	390	81	72	0	105	true	0	0	390	327	0	0	0	0	81	308	0	0	0	0	33	0	0	true	0	0	CONF	
147651																								0	0	50	0	0	0	false	0	0	0	0	0	0	50	0	0	63	0	0	0	0	0	0	0	false	0	0	CONF	
147679																								0	5	0	2000	0	2000	false	0	0	5	0	0	0	0	0	0	649	0	0	0	0	0	0	0	false	0	0	CONF	
147839																								0	0	671	17000	0	52000	true	0	0	0	0	0	0	346	0	325	4118	2	0	0	5000	30000	0	0	true	0	0	CONF	
147857																								0	0	0	5700	0	10282	true	0	0	0	0	0	0	0	0	0	6672	4	0	0	4400	0	0	0	true	0	182	CONF	
147914																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	4817	2	0	0	0	0	0	0	true	0	0	CONF	
147923																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	8234	5	0	0	0	0	0	0	false	0	0	CONF	
148144																								0	0	0	0	0	1500	false	0	0	0	0	0	0	0	0	0	588	1	0	0	0	1500	0	0	false	0	0	CONF	
148238																								0	92	612	0	0	1093	false	0	0	92	0	65	0	371	0	176	235	0	0	0	5	1088	0	0	false	0	0	CONF	
148340																								0	0	1	1000	0	5000	true	0	0	0	0	1	0	0	0	0	596	0	0	0	1000	3000	0	0	true	0	0	CONF	
148715																								0	0	2091	0	0	0	true	0	0	0	0	524	0	0	1567	0	1173	1	0	0	0	0	0	0	false	0	0	CONF	
148809																								0	0	0	1500	0	3750	true	0	0	0	0	0	0	0	0	0	751	0	0	0	2250	0	0	0	true	0	0	CONF	
148920																								0	0	0	3500	0	4000	false	0	0	0	0	0	0	0	0	0	342	0	0	0	500	0	0	0	false	0	0	CONF	
149150																								0	0	216	5000	0	12500	false	0	0	0	0	0	216	0	0	0	142	0	0	0	4000	3500	0	0	false	0	0	CONF	
149235																								0	0	154	0	0	0	true	0	0	0	0	0	0	0	0	154	3836	6	0	0	0	0	0	0	true	468	0	CONF	
149253																								0	0	646	0	0	0	true	0	0	0	0	6	0	207	0	433	4471	4	0	0	0	0	0	0	false	0	0	CONF	
149271																								0	0	0	1965	0	8929	true	0	0	0	0	0	0	0	0	0	2024	1	0	0	4348	2616	0	0	false	0	0	CONF	
149945																								174	0	0	237	0	4282	true	0	0	0	174	0	0	0	0	0	233	0	0	0	1447	2598	0	0	false	0	0	CONF	
150035																								2705	0	655	0	0	492	true	0	0	0	2705	342	0	120	0	193	7350	4	0	0	0	0	0	0	false	0	492	CONF	
150044																								1350	152	3929	10000	1350	39345	true	0	0	152	0	0	1296	683	0	1950	629	0	1350	0	5345	24000	0	0	true	0	0	CONF	
150071																								0	0	0	20000	0	221499	true	0	0	0	0	0	0	0	0	0	70276	5	0	0	75027	125056	0	0	true	0	1416	CONF	
150156																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	80	3	0	0	0	0	0	0	false	0	0	CONF	
150334																								0	0	195	0	0	0	true	0	0	0	0	0	0	0	0	195	858	1	0	0	0	0	0	0	false	0	0	CONF	
150352																								0	0	0	200	0	1425	false	0	0	0	0	0	0	0	0	0	291	1	0	0	500	725	0	0	false	0	0	CONF	
150727																								0	0	159	0	0	0	true	0	0	0	0	0	0	159	0	0	1055	0	0	0	0	0	0	0	false	0	0	CONF	
150754																								0	0	0	0	0	3155	true	0	0	0	0	0	0	0	0	0	1982	2	0	0	1034	2121	0	0	true	0	0	CONF	
151331																								0	0	186	0	0	19962	true	0	0	0	0	0	0	186	0	0	359	0	0	0	5000	9250	5000	0	false	0	712	CONF	
151546																								0	0	87	0	0	0	false	0	0	0	0	0	0	77	0	10	81	0	0	0	0	0	0	0	false	0	0	CONF	
151555																								0	0	0	0	0	1000	false	0	0	0	0	0	0	0	0	0	645	1	0	0	0	0	0	0	false	0	1000	CONF	
151751																								0	0	0	15000	0	15000	true	0	0	0	0	0	0	0	0	0	7848	6	0	0	0	0	0	0	false	0	0	CONF	
151818																								921	0	221	7800	718	7800	true	0	0	0	203	0	0	221	0	0	8415	4	718	0	0	0	0	0	true	0	0	CONF	
151957																								272	0	0	12000	0	48500	true	0	0	0	272	0	0	0	0	0	511	0	0	0	10000	26500	0	0	true	0	0	CONF	
152048																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	1235	2	0	0	0	0	0	0	false	0	0	CONF	
152057																								0	0	1444	520	0	6625	true	0	0	0	0	467	0	442	43	492	857	1	0	0	40	6065	0	0	false	0	0	CONF	
152235																								0	0	1592	0	0	5269	true	0	0	0	0	0	0	65	0	1527	11436	4	0	0	3783	1486	0	0	true	0	0	CONF	
152253																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	541	0	0	0	0	0	0	0	false	0	0	CONF	
152431																								0	318	149	0	0	0	false	0	0	318	0	0	0	132	0	17	379	0	0	0	0	0	0	0	false	0	0	CONF	
152440																								0	0	140	1350	0	1350	true	0	0	0	0	0	0	45	0	95	8	0	0	0	0	0	0	0	false	0	0	CONF	
152673																								0	0	0	12000	0	14500	false	0	0	0	0	0	0	0	0	0	0	0	0	0	500	2000	0	0	false	0	0	CONF	
152851																								0	0	46	0	0	1000	true	0	0	0	0	0	0	34	0	12	1025	2	0	0	0	1000	0	0	false	0	0	CONF	
153054																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	1017	0	0	0	0	0	0	0	true	0	0	CONF	
153353																								0	0	50	0	0	0	true	0	0	0	0	0	0	50	0	0	1516	2	0	0	0	0	0	0	false	0	0	CONF	
153652																								0	0	23	0	0	0	true	0	0	0	0	0	0	23	0	0	4	0	0	0	0	0	0	0	false	0	0	CONF	
154154																								0	934	13	0	0	1098	true	0	0	934	0	0	0	13	0	0	2603	1	0	0	280	0	0	0	true	0	818	CONF	
154220																								0	618	816	0	0	110	false	0	0	618	0	0	0	0	0	816	1000	0	0	0	0	0	0	0	false	0	110	CONF	
154257																								0	0	268	0	0	0	true	0	0	0	0	0	0	204	0	64	0	0	0	0	0	0	0	0	false	0	0	CONF	
154770																								0	0	0	4683	0	8574	true	0	0	0	0	0	0	0	0	0	1225	1	0	0	0	3891	0	0	true	0	0	CONF	
155245																								394	0	514	2500	394	49500	true	0	0	0	0	0	0	0	0	514	721	0	510	0	18500	28500	0	0	false	0	0	CONF	
155263																								257	0	7325	0	257	700	true	0	0	0	0	0	0	0	0	7325	321	0	257	0	0	0	0	0	false	0	700	CONF	
155441																								767	0	0	5236	0	12736	false	0	0	0	767	0	0	0	0	0	2235	2	0	0	5500	2000	0	0	false	0	0	CONF	
155517																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	CONF	
155759																								0	0	0	0	0	5000	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5000	0	0	false	0	0	CONF	
156055																								0	0	30	0	0	0	true	0	0	0	0	0	0	30	0	0	671	0	0	0	0	0	0	0	false	0	0	CONF	
156457																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	390	2	0	0	0	0	0	0	false	0	0	CONF	
156635																								0	0	52	0	0	0	false	0	0	0	0	0	0	13	0	39	213	1	0	0	0	0	0	0	false	0	0	CONF	
156877																								0	0	210	6500	0	8134	false	0	0	0	0	210	0	0	0	0	3899	2	0	0	0	1634	0	0	false	0	0	CONF	
156916																								1782	0	0	59000	12	722505	true	0	0	0	1770	0	0	0	0	0	68055	7	12	0	22500	640500	0	0	true	0	505	CONF	
156952																								0	0	190	0	0	1170	false	0	0	0	0	41	0	149	0	0	70	0	0	0	523	647	0	0	false	0	0	CONF	
157155																								0	0	56	2500	0	14777	false	0	0	0	0	0	0	56	0	0	451	1	0	0	500	11777	0	0	false	0	0	CONF	
157379																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	1054	1	0	0	0	0	0	0	false	0	0	CONF	
157650																								0	0	350	0	0	0	true	0	0	0	0	0	0	350	0	0	56	0	0	0	0	0	0	0	false	0	0	CONF	
157744																								0	0	0	0	0	76	false	0	0	0	0	0	0	0	0	0	610	1	0	0	0	0	0	0	false	0	76	CONF	
157838																								0	0	366	18500	0	43542	false	0	0	0	0	0	0	366	0	0	11441	5	0	0	3600	20000	0	0	true	0	1442	CONF	
157856																								0	0	0	0	0	1787	false	0	0	0	0	0	0	0	0	0	827	1	0	0	394	1393	0	0	false	0	0	CONF	
157904																								0	0	0	11500	0	62361	true	0	0	0	0	0	0	0	0	0	468	0	0	0	35991	14870	0	0	true	0	0	CONF	
158554																								10	0	0	0	0	0	false	0	0	0	10	0	0	0	0	0	744	3	0	0	0	0	0	0	false	0	0	CONF	
158741																								0	0	53	0	0	0	true	0	0	0	0	0	0	53	0	0	1683	2	0	0	0	0	0	0	true	0	0	CONF	
158750																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	142	0	0	0	0	0	0	0	true	0	0	CONF	
158947																								0	0	0	5191	0	9637	true	0	0	0	0	0	0	0	0	0	3132	2	0	0	4322	124	0	0	true	0	0	CONF	
158974																								0	0	0	0	0	2033	true	0	0	0	0	0	0	0	0	0	1502	1	0	0	0	2000	0	0	false	0	33	CONF	
