"IDRSSD"	RCFD0426	RCFD2130	RCFD2150	RCFD2651	RCFD3164	RCFD3190	RCFD5372	RCFD5374	RCFD5375	RCFD5507	RCFD6164	RCFD6165	RCFDA590	RCFDB026	RCFDB565	RCFDB566	RCFDB567	RCFDB568	RCFDB569	RCFDB570	RCFDB571	RCFN5513	RCON0426	RCON2130	RCON2150	RCON2651	RCON3164	RCON3190	RCON5372	RCON5374	RCON5375	RCON5507	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB026	RCONB565	RCONB566	RCONB567	RCONB568	RCONB569	RCONB570	RCONB571	
695545																							0	0	487	0	0	3557	0	0	0	0	0	0	487	0	0	356	0	0	0	900	2657	0	0	false	0	0	
695648																							0	6	0	0	0	0	0	0	6	0	0	0	0	0	0	140	0	0	0	0	0	0	0	false	0	0	
695705																							0	0	300	5000	0	12000	0	0	0	0	0	0	0	0	300	3642	2	0	0	7000	0	0	0	true	0	0	
695732																							0	0	584	0	0	35	0	0	0	0	0	0	291	0	293	352	1	0	0	0	0	0	0	true	0	35	
695750																							0	0	0	21	0	2728	0	0	0	0	0	0	0	0	0	2599	2	0	0	1537	1166	0	0	true	0	4	
695947																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	681	1	0	0	0	0	0	0	false	0	0	
696047																							0	0	31	0	0	3532	0	0	0	0	0	0	31	0	0	243	0	0	0	336	3196	0	0	false	0	0	
696056																							0	0	0	3500	0	8300	0	0	0	0	0	0	0	0	0	1460	1	0	0	3000	1800	0	0	false	0	0	
696168																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	false	0	0	
696430																							0	0	216	0	0	37701	0	0	0	0	0	0	216	0	0	7595	3	0	0	0	29000	0	0	true	0	8701	
696551																							343	0	63	1075	0	1075	0	0	0	343	0	0	63	0	0	0	0	0	0	0	0	0	0	true	0	0	
696645																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	715	9	0	0	0	0	0	0	false	0	0	
697035																							0	0	6	0	0	843	0	0	0	0	1	0	5	0	0	62	0	0	0	0	0	0	843	false	0	0	
697110																							0	0	0	0	0	3803	0	0	0	0	0	0	0	0	0	695	0	0	0	0	3803	0	0	false	0	0	
697147																							0	0	0	5200	0	14641	0	0	0	0	0	0	0	0	0	1262	1	0	0	9300	141	0	0	true	0	0	
697156																							0	0	0	175	0	3675	0	0	0	0	0	0	0	0	0	1404	0	0	0	825	2675	0	0	false	0	0	
697231																							0	0	705	76	0	22879	0	0	0	0	0	0	696	0	9	602	0	0	0	145	22505	0	0	false	0	153	
697455																							0	0	0	0	0	1025	0	0	0	0	0	0	0	0	0	951	0	0	0	1025	0	0	0	true	0	0	
697633																							40666	0	26478	0	0	3748476	0	0	0	38068	4461	1411	4695	0	15911	92281	6	0	2598	805000	2489347	0	1033	true	1273720	453096	
697754																							2763	0	560	0	2763	31927	0	0	0	0	0	0	0	0	560	3460	1	2693	0	0	5000	0	0	false	0	26927	
697763																							2774	0	523	0	90	40000	0	0	0	2684	0	0	44	0	479	2226	1	90	0	40000	0	0	0	true	0	0	
697848																							0	0	0	457	0	4867	0	0	0	0	0	0	0	0	0	730	2	0	0	957	3453	0	0	true	0	0	
697857																							0	0	0	0	0	96	0	0	0	0	0	0	0	0	0	349	0	0	0	0	0	51	0	false	0	45	
697950																							0	0	30	0	0	0	0	0	0	0	0	0	0	0	30	136	0	0	0	0	0	0	0	false	0	0	
697978																							525	0	2094	7400	525	50463	0	0	0	0	2094	0	0	0	0	795	5	994	0	176	42074	0	0	true	11189	813	
698144																							5	0	1157	0	5	1997	0	0	0	0	176	0	623	0	358	3557	1	5	0	70	1927	0	0	true	0	0	
698229																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	704	0	0	0	0	0	0	0	false	0	0	
698322																							0	0	950	14985	0	19985	0	0	0	0	9	0	227	0	714	10362	5	0	0	0	5000	0	0	true	0	0	
698546																							0	0	45	1000	0	1445	0	0	0	0	0	0	45	0	0	239	0	0	0	0	445	0	0	false	0	0	
698649																							0	0	0	0	0	11500	0	0	0	0	0	0	0	0	0	2837	2	0	0	5000	6500	0	0	false	0	0	
698715																							0	0	14	0	0	0	0	0	0	0	0	0	14	0	0	2281	2	0	0	0	0	0	0	false	0	0	
698957																							0	0	280	875	0	3541	0	0	0	0	0	0	280	0	0	32	0	0	0	2204	462	0	0	false	0	0	
699105																							587	0	0	15000	587	38000	0	0	0	0	0	0	0	0	0	746	0	638	0	14000	9000	0	0	true	0	0	
699132																							0	0	0	0	0	2988	0	0	0	0	0	0	0	0	0	1644	3	0	0	0	2988	0	0	false	0	0	
699253																							0	0	19	2000	0	2000	0	0	0	0	0	0	19	0	0	2425	9	0	0	0	0	0	0	false	0	0	
699534																							2275	0	3546	4800	0	8192	0	0	0	2275	0	0	36	0	3510	5061	2	0	0	2400	800	0	192	false	0	0	
699552																							439	118	0	3500	0	11555	0	0	118	439	0	0	0	0	0	1779	2	0	0	6500	1418	0	0	true	0	137	
700140																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	351	0	0	0	0	0	0	0	false	0	0	
700252																							0	0	129	0	0	0	0	0	0	0	0	0	59	0	70	513	0	0	0	0	0	0	0	false	0	0	
700337																							0	0	323	0	0	0	0	0	0	0	46	0	80	0	197	924	1	0	0	0	0	0	0	false	0	0	
700430																							0	0	0	6100	0	14335	0	0	0	0	0	0	0	0	0	401	0	0	0	3216	5019	0	0	false	0	0	
700458																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0	
700672																							1012	453	586	62820	1012	88973	0	0	453	0	0	0	586	0	0	2133	2	1012	0	18059	8094	0	0	false	0	0	
700739																							0	0	49	229	0	229	0	0	0	0	49	0	0	0	0	15	0	0	0	0	0	0	0	false	0	0	
701062																							1456	1284	812	48800	1456	188465	0	0	1284	0	0	0	410	0	402	4097	3	1456	0	83244	53328	0	0	false	0	3093	
701222																							0	0	42	1500	0	8993	0	0	0	0	0	0	42	0	0	1953	1	0	0	0	7493	0	0	false	0	0	
701240																							2051	0	141	14080	0	31463	0	0	0	2051	0	0	141	0	0	2188	2	0	0	9000	8263	0	120	false	0	0	
701259																							0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	131	0	0	0	0	0	64	0	false	0	0	
701651																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	false	0	0	
701736																							0	0	1109	0	0	245	0	0	0	0	0	0	120	0	989	122	0	0	0	0	0	0	0	false	0	245	
701745																							0	0	0	1100	0	1100	0	0	0	0	0	0	0	0	0	258	1	0	0	0	0	0	0	false	0	0	
701839																							0	191	0	0	0	7197	0	0	191	0	0	0	0	0	0	1561	1	0	0	0	1510	0	687	false	0	5000	
701857																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	685	1	0	0	0	0	0	0	false	0	0	
701950																							0	0	316	1500	0	6700	0	0	0	0	0	0	0	0	316	723	1	0	0	3700	1500	0	0	false	0	0	
702050																							0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	74	2	0	0	0	100	0	0	false	0	0	
702117																							3062	0	1577	37111	839	267908	0	0	0	2223	0	0	1188	0	389	7920	2	755	0	90152	140370	0	275	false	0	0	
702229																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	800	1	0	0	0	0	0	0	false	0	0	
702359																							0	249	0	0	0	0	0	0	249	0	0	0	0	0	0	167	0	0	0	0	0	0	0	false	0	0	
702612																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7867	2	0	0	0	0	0	0	false	0	0	
702751																							0	0	42	1560	0	12162	0	0	0	0	0	0	0	0	42	1413	1	0	0	5100	5502	0	0	false	0	0	
702836																							0	0	375	0	0	0	0	0	0	0	0	0	375	0	0	186	0	0	0	0	0	0	0	false	0	0	
702854																							0	0	411	11	0	5094	0	0	0	0	0	0	411	0	0	1218	0	0	0	2024	3059	0	0	false	0	0	
702911																							172	0	0	0	172	200	0	0	0	0	0	0	0	0	0	1608	1	208	0	0	0	0	0	false	0	200	
702966																							0	0	17	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	
703039																							0	0	100	0	0	125	0	0	0	0	0	0	0	0	100	56	0	0	0	0	125	0	0	false	0	0	
703141																							425	0	0	0	425	0	0	0	0	0	0	0	0	0	0	4929	3	425	0	0	0	0	0	true	0	0	
703310																							0	0	0	0	0	129	0	0	0	0	0	0	0	0	0	312	0	0	0	0	0	0	126	false	0	3	
703347																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	469	0	0	0	0	0	0	0	false	0	0	
703440																							648	0	0	15000	648	22000	0	0	0	0	0	0	0	0	0	4765	2	648	0	0	7000	0	0	false	0	0	
703552																							0	0	105	0	0	0	0	0	0	0	0	0	0	0	105	5	0	0	0	0	0	0	0	false	0	0	
703767																							16	0	0	1000	0	3000	0	0	0	16	0	0	0	0	0	1610	1	0	0	2000	0	0	0	false	0	0	
704326																							0	0	380	0	0	0	0	0	0	0	0	0	0	0	380	0	0	0	0	0	0	0	0	false	0	0	
704447																							0	0	56	0	0	0	0	0	0	0	0	0	0	0	56	7	0	0	0	0	0	0	0	true	8	0	
704559																							141	0	376	0	141	6193	61	0	0	0	0	0	315	0	0	426	0	183	0	5400	0	0	0	true	0	793	
704737																							0	0	0	1100	0	1100	0	0	0	0	0	0	0	0	0	170	0	0	0	0	0	0	0	false	0	0	
704755																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	524	1	0	0	0	0	0	0	false	0	0	
704906																							0	0	0	2500	0	12404	0	0	0	0	0	0	0	0	0	299	0	0	0	5000	4500	42	343	true	0	19	
704942																							0	0	13	0	0	0	0	0	0	0	0	0	13	0	0	201	0	0	0	0	0	0	0	false	0	0	
705444																							0	0	27	0	0	318	0	0	0	0	0	0	27	0	0	5279	5	0	0	0	0	0	318	false	0	0	
705453																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	0	0	0	0	0	0	0	false	0	0	
705556																							0	0	173	0	0	0	0	0	0	0	0	0	0	0	173	3635	0	0	0	0	0	0	0	true	0	0	
705565																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	650	3	0	0	0	0	0	0	false	0	0	
705958																							0	0	0	0	0	15390	0	0	0	0	0	0	0	0	0	50	0	0	0	0	15390	0	0	false	0	0	
706030																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133	0	0	0	0	0	0	0	false	0	0	
706058																							0	0	0	500	0	712	0	0	0	0	0	0	0	0	0	135	0	0	0	0	212	0	0	false	0	0	
706067																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	289	0	0	0	0	0	0	0	false	0	0	
706151																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6848	2	0	0	0	0	0	0	false	0	0	
706236																							0	0	635	0	0	0	0	0	0	0	0	0	242	0	393	812	0	0	0	0	0	0	0	false	0	0	
706254																							0	0	1602	0	0	254	0	0	0	0	671	90	281	0	560	1484	1	0	0	0	0	0	0	false	0	254	
706366																							3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	2081	1	3	0	0	0	0	0	true	0	0	
706450																							0	0	0	102	0	3051	0	0	0	0	0	0	0	0	0	123	6	0	0	471	2478	0	0	true	0	0	
706656																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	522	1	0	0	0	0	0	0	true	0	0	
707055																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2250	2	0	0	0	0	0	0	true	0	0	
707354																							4692	0	0	7500	0	28525	0	0	0	4692	0	0	0	0	0	8344	5	0	0	7000	14000	0	0	false	0	25	
707372																							0	0	0	2000	0	2000	0	0	0	0	0	0	0	0	0	274	1	0	0	0	0	0	0	true	0	0	
707840																							0	0	186	10	0	3912	0	0	0	0	0	186	0	0	0	29	0	0	0	37	3865	0	0	false	0	0	
708052																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	972	1	0	0	0	0	0	0	false	0	0	
708137																							0	0	786	0	0	10545	0	0	0	0	0	0	0	0	786	4805	0	0	0	5000	5500	0	0	false	0	45	
708164																							0	0	181	0	0	0	0	0	0	0	0	0	0	0	181	4162	4	0	0	0	0	0	0	true	0	0	
708333																							0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	201	0	0	0	0	0	0	35	false	0	0	
708379																							29	11	35	0	0	33	0	0	11	29	0	0	0	0	35	3525	3	0	0	0	0	22	0	true	0	11	
708454																							0	0	0	0	0	5474	0	0	0	0	0	0	0	0	0	134	0	0	0	3000	2474	0	0	false	0	0	
708753																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	299	0	0	0	0	0	0	0	false	0	0	
709031																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1230	0	0	0	0	0	0	0	false	0	0	
709125																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7421	4	0	0	0	0	0	0	true	0	0	
709143																							1649	0	0	3000	67	45343	0	0	0	1582	0	0	0	0	0	5171	4	112	0	2000	35000	0	0	false	0	5343	
709358																							207	0	0	0	207	0	0	0	0	0	0	0	0	0	0	244	0	207	0	0	0	0	0	true	0	0	
709451																							0	0	0	0	0	5529	0	0	0	0	0	0	0	0	0	2144	1	0	0	0	5529	0	0	true	0	0	
709554																							0	0	81	0	0	0	0	0	0	0	0	0	78	0	3	4440	3	0	0	0	0	0	0	false	0	0	
709602																							608	0	4047	0	233	5836	4047	0	0	375	0	0	0	0	0	559	0	233	0	0	5812	0	24	true	0	0	
709639																							534	0	24	0	0	0	0	0	0	534	24	0	0	0	0	596	0	0	0	0	0	0	0	false	0	0	
709648																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2334	1	0	0	0	0	0	0	false	0	0	
709675																							0	0	202	0	0	0	0	0	0	0	0	0	202	0	0	65	0	0	0	0	0	0	0	false	0	0	
709956																							0	0	31	0	0	0	0	0	0	0	0	0	31	0	0	685	2	0	0	0	0	0	0	false	0	0	
710176																							0	0	0	2800	0	6542	0	0	0	0	0	0	0	0	0	262	0	0	0	3742	0	0	0	false	0	0	
710251																							0	0	0	0	0	2116	0	0	0	0	0	0	0	0	0	61	0	0	0	2000	0	0	0	false	0	116	
710859																							0	0	300	0	0	0	0	0	0	0	125	0	0	0	175	21	0	0	0	0	0	0	0	false	0	0	
711472	0	0	7612	5000	0	10000	0	0	0	0	28060	4	0	0	5000	0	0	0	true	0	0	0						10000					0	0	2055	950	4607												
711520																							0	0	113	0	0	0	0	0	0	0	0	0	113	0	0	63	0	0	0	0	0	0	0	false	0	0	
711548																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1774	0	0	0	0	0	0	0	false	0	0	
711753																							0	0	22	0	0	271	0	0	0	0	0	0	0	0	22	226	0	0	0	0	0	0	0	true	724	271	
711801																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	808	0	0	0	0	0	0	0	true	0	0	
711865																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	268	0	0	0	0	0	0	0	true	0	0	
711959																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	0	0	0	0	0	0	0	false	0	0	
712004																							0	0	210	0	0	198420	0	0	0	0	50	0	160	0	0	1175	0	0	0	0	198000	0	0	false	0	420	
712031																							0	0	336	15000	0	52917	0	0	0	0	36	0	0	0	300	349	0	0	0	25000	12917	0	0	true	0	0	
712059																							1431	0	0	0	0	0	0	0	0	1431	0	0	0	0	0	27	0	0	0	0	0	0	0	true	0	0	
712648																							0	0	42	0	0	0	0	0	0	0	0	0	42	0	0	119	0	0	0	0	0	0	0	false	0	0	
712750																							8	0	300	2500	0	4200	0	0	0	8	0	0	0	0	300	1239	0	0	0	1700	0	0	0	false	0	0	
712956																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2004	2	0	0	0	0	0	0	false	0	0	
713038																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	684	2	0	0	0	0	0	0	false	0	0	
713047																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	false	0	0	
713140																							0	0	226	0	0	0	0	0	0	0	0	0	63	0	163	1067	1	0	0	0	0	0	0	false	0	0	
713252																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	203	0	0	0	0	0	0	0	false	0	0	
713476																							1745	0	313	11572	1745	51358	0	0	0	0	0	0	42	0	271	976	0	1745	0	14000	25786	0	0	true	0	0	
713926																							5168	0	259	4480	0	17649	0	0	0	5168	0	0	259	0	0	1583	1	0	0	6960	6209	0	0	false	0	0	
714165																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	false	0	0	
714361																							0	0	0	0	0	5668	0	0	0	0	0	0	0	0	0	560	0	0	0	0	5000	0	0	false	0	668	
714437																							0	0	182	0	0	0	0	0	0	0	0	0	182	0	0	66	0	0	0	0	0	0	0	false	0	0	
714558																							0	0	400	3000	0	4500	0	0	0	0	0	0	0	0	400	446	1	0	0	0	1500	0	0	false	0	0	
714718																							0	0	1741	0	0	444	0	0	0	0	221	0	0	748	772	2510	4	0	0	0	0	0	0	false	0	444	
714811	0	974	0	0	0	0	0	0	974	0	0	0	0	0	0	0	0	0	false	0	0	0						0					0	0	0	0	0												
714839																							0	0	363	0	0	1434	0	0	0	0	20	0	242	101	0	9	0	0	0	0	1434	0	0	false	0	0	
714978																							0	0	0	2000	0	9022	0	0	0	0	0	0	0	0	0	858	0	0	0	22	7000	0	0	false	0	0	
715032																							0	0	0	0	0	1333	0	0	0	0	0	0	0	0	0	1439	1	0	0	995	338	0	0	true	0	0	
715050																							0	1	209	205	0	373	0	0	1	0	0	82	31	0	96	15	0	0	0	0	168	0	0	false	0	0	
715144																							1167	0	68	0	446	0	0	0	0	721	68	0	0	0	0	640	2	446	0	0	0	0	0	false	0	0	
715340																							0	159	810	10000	0	24000	0	0	159	0	0	0	0	0	810	1603	1	0	0	10000	4000	0	0	true	0	0	
715630																							0	0	500	0	0	164	0	0	0	0	52	0	256	0	192	558	0	0	0	0	164	0	0	false	0	0	
715751																							0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	90	
715809																							1303	0	645	15000	469	18653	0	0	0	834	0	0	0	0	645	16742	6	469	0	0	3578	0	75	true	0	0	
716413																							0	0	1759	0	0	340	0	0	0	0	0	0	0	0	1759	38428	2	0	0	0	0	0	0	false	0	340	
716440																							243	0	482	0	243	6830	0	0	0	0	0	0	0	0	482	309	0	243	0	2000	4830	0	0	false	0	0	
716552																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	615	1	0	0	0	0	0	0	false	0	0	
716655																							42	0	112	0	0	2000	0	0	0	42	0	0	0	0	112	241	0	0	0	0	2000	0	0	false	0	0	
716833																							4474	0	98	0	0	27550	0	0	0	4474	0	0	98	0	0	8086	3	0	0	17400	10000	100	0	true	0	50	
716851																							0	100	0	0	0	0	0	0	100	0	0	0	0	0	0	1389	3	0	0	0	0	0	0	false	0	0	
716954																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	false	0	0	
717232																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1030	0	0	0	0	0	0	0	false	0	0	
717513																							0	0	1489	4600	0	16317	0	0	0	0	0	0	529	960	0	4214	2	0	0	0	11717	0	0	false	0	0	
717737																							460	33	2546	5000	0	29684	2546	0	33	460	0	0	0	0	0	2748	1	0	0	2042	22642	0	0	false	0	0	
717867																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1508	2	0	0	0	0	0	0	false	0	0	
717924																							608	0	64	0	608	463	0	0	0	0	0	0	64	0	0	2650	2	669	0	0	0	0	0	false	0	463	
718079																							65	0	154	0	65	789	0	0	0	0	0	0	154	0	0	1168	3	65	0	0	789	0	0	true	0	0	
718145																							0	0	228	3000	0	7141	0	0	0	0	0	0	78	0	150	1309	0	0	0	2000	1678	0	0	false	0	463	
718275																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	346	0	0	0	0	0	0	0	false	0	0	
718538																							0	0	15	216	0	2155	0	0	0	0	0	0	0	0	15	1589	1	0	0	666	1273	0	0	false	0	0	
718547																							0	0	64	5252	0	5813	0	0	0	0	0	0	64	0	0	5608	4	0	0	6	341	0	0	false	0	214	
718556																							0	0	115	0	0	0	0	0	0	0	0	115	0	0	0	772	1	0	0	0	0	0	0	false	0	0	
718930																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	395	0	0	0	0	0	0	0	false	0	0	
719030																							0	0	134	0	0	0	0	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	0	false	0	0	
719058																							0	0	0	300	0	900	0	0	0	0	0	0	0	0	0	0	0	0	0	300	300	0	0	false	0	0	
719441																							0	0	29	0	0	0	0	0	0	0	0	0	29	0	0	97	0	0	0	0	0	0	0	false	0	0	
719610																							0	0	40	0	0	2127	0	0	0	0	0	0	5	0	35	5922	6	0	0	350	1777	0	0	false	0	0	
719656																							0	9	175	0	0	0	0	0	9	0	0	0	175	0	0	693	0	0	0	0	0	0	0	false	0	0	
719955																							0	0	0	0	0	5000	0	0	0	0	0	0	0	0	0	3119	3	0	0	0	5000	0	0	false	0	0	
719964																							0	0	267	0	0	0	0	0	0	0	0	0	0	0	267	1195	3	0	0	0	0	0	0	false	0	0	
720045																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	795	0	0	0	0	0	0	0	false	0	0	
720157																							0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	false	0	0	
720166																							0	13	0	0	0	0	0	0	13	0	0	0	0	0	0	2096	2	0	0	0	0	0	0	false	0	0	
720344																							0	0	267	0	0	5637	0	0	0	0	32	0	195	0	40	0	0	0	0	0	5289	0	0	false	0	348	
720465																							0	0	0	0	0	5000	0	0	0	0	0	0	0	0	0	670	0	0	0	5000	0	0	0	false	0	0	
720746																							0	0	71	0	0	5967	0	0	0	0	0	0	71	0	0	94	0	0	0	0	5967	0	0	false	0	0	
720858																							22	0	50	0	0	0	0	0	0	22	0	0	50	0	0	194	6	0	0	0	0	0	0	true	0	0	
720951																							0	0	0	0	0	2401	0	0	0	0	0	0	0	0	0	1009	3	0	0	0	2401	0	0	false	0	0	
721350																							0	0	146	0	0	2000	0	0	0	0	0	0	146	0	0	1	0	0	0	0	0	0	0	true	0	2000	
721659																							0	0	18	0	0	95	0	0	0	0	0	0	18	0	0	4151	3	0	0	0	0	0	0	false	0	95	
721752																							0	0	100	53	0	2618	0	0	0	0	0	0	0	0	100	0	0	0	0	177	2320	0	0	false	0	68	
721800																							0	0	309	0	0	62824	0	0	0	0	0	0	279	0	30	10756	3	0	0	0	57820	0	0	true	0	5004	
721949																							578	0	0	2000	0	2911	0	0	0	578	0	0	0	0	0	870	0	0	0	0	911	0	0	false	0	0	
722227																							42	0	224	0	0	1502	0	0	0	42	0	0	224	0	0	490	0	0	0	0	0	0	0	false	0	1502	
722432																							0	2	93	0	0	5000	0	0	2	0	58	0	35	0	0	357	6	0	0	0	5000	0	0	false	0	0	
722450																							0	0	0	0	0	2000	0	0	0	0	0	0	0	0	0	98	0	0	0	0	2000	0	0	true	0	0	
722544																							4480	0	0	15000	0	49144	0	0	0	4480	0	0	0	0	0	45225	7	0	0	20273	12333	0	0	true	0	1538	
722816																							0	0	320	0	0	0	0	0	0	0	197	0	123	0	0	3663	2	0	0	0	0	0	0	false	0	0	
723037																							0	240	433	0	0	11134	0	0	240	0	0	0	291	0	142	706	0	0	0	5398	5736	0	0	false	0	0	
723112	350924	0	16753	1345270	165697	5327077	0	0	0	185227	194151	18	164918	0	0	1034844	11466	1341724	true	6133028	1593773	0						5327077					3008	0	13615	0	130												
723158																							0	0	0	1500	0	1500	0	0	0	0	0	0	0	0	0	351	0	0	0	0	0	0	0	false	0	0	
723309																							530	0	0	0	530	21614	0	0	0	0	0	0	0	0	0	1223	1	530	0	2500	19114	0	0	false	0	0	
723354																							6068	0	126	0	0	41259	0	0	0	6068	0	0	126	0	0	315	0	0	0	7000	30187	397	3675	true	0	0	
723550																							0	0	0	0	0	2000	0	0	0	0	0	0	0	0	0	184	0	0	0	0	2000	0	0	false	0	0	
723653																							0	0	0	0	0	3056	0	0	0	0	0	0	0	0	0	423	4	0	0	2595	461	0	0	false	0	0	
723710																							0	0	77	11600	0	76600	0	0	0	0	0	0	77	0	0	25	0	0	0	23500	41500	0	0	false	0	0	
723747																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	
723756																							0	0	0	150	0	150	0	0	0	0	0	0	0	0	0	600	1	0	0	0	0	0	0	false	0	0	
723822																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	616	8	0	0	0	0	0	0	false	0	0	
723868																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	437	0	0	0	0	0	0	0	false	0	0	
724052																							0	0	889	2000	0	4846	0	0	0	0	0	0	513	101	275	2420	1	0	0	1000	1846	0	0	true	0	0	
724230																							0	384	376	0	0	5034	0	0	384	0	0	0	376	0	0	317	0	0	0	0	5034	0	0	false	0	0	
724351																							189	0	880	0	0	3000	0	0	0	189	0	0	0	0	880	11077	3	0	0	3000	0	0	0	false	0	0	
724548																							0	0	82	0	0	0	0	0	0	0	0	0	70	0	12	121	0	0	0	0	0	0	0	false	0	0	
724557																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	
724744																							0	0	0	2656	0	9249	0	0	0	0	0	0	0	0	0	1506	1	0	0	537	6056	0	0	true	0	0	
724753																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	
724847																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163	0	0	0	0	0	0	0	false	0	0	
724940																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	286	0	0	0	0	0	0	0	true	0	0	
725077																							0	1	65	0	0	0	0	0	1	0	0	0	65	0	0	444	0	0	0	0	0	0	0	false	0	0	
725376																							0	29	33	0	0	2000	0	0	29	0	0	0	33	0	0	0	0	0	0	0	0	0	2000	false	0	0	
725611																							0	0	0	27	0	10052	0	0	0	0	0	0	0	0	0	337	0	0	0	548	9477	0	0	false	0	0	
725732	525	0	236	24100	525	89862	0	0	0	0	699	0	525	0	12000	40000	0	0	true	0	13762	0						89862					0	0	236	0	0												
725741																							0	0	164	0	0	0	0	0	0	0	0	0	130	0	34	355	0	0	0	0	0	0	0	false	0	0	
725826																							322	112	50	4747	0	4747	0	0	112	322	0	0	50	0	0	609	0	0	0	0	0	0	0	false	0	0	
725844																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	467	3	0	0	0	0	0	0	false	0	0	
725853																							0	0	9	0	0	0	0	0	0	0	0	0	0	0	9	1130	1	0	0	0	0	0	0	false	0	0	
726234																							0	0	13	8500	0	14500	0	0	0	0	0	0	0	0	13	2597	3	0	0	6000	0	0	0	false	0	0	
726355																							0	0	31	0	0	0	0	0	0	0	31	0	0	0	0	1	0	0	0	0	0	0	0	false	0	0	
726458																							0	0	260	500	0	862	0	0	0	0	0	0	241	0	19	164	0	0	0	0	263	0	0	false	0	99	
726757																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	false	0	0	
726953																							0	0	147	0	0	0	0	0	0	0	147	0	0	0	0	59	0	0	0	0	0	0	0	false	0	0	
727156																							0	0	0	0	0	386	0	0	0	0	0	0	0	0	0	18	0	0	0	100	286	0	0	false	0	0	
727343																							0	0	0	72	0	2326	0	0	0	0	0	0	0	0	0	495	0	0	0	1649	605	0	0	false	0	0	
