"IDRSSD"	RIAD0497	RIAD4042	RIAD4136	RIAD4141	RIAD4146	RIAD4461	RIAD4462	RIAD4463	RIAD4464	RIAD4467	RIAD4468	RIAD4469	RIAD4486	RIAD4487	RIAD4488	RIAD4489	RIAD4491	RIAD4498	RIAD4499	RIAD4521	RIAD4522	RIAD4769	RIAD8403	RIADB526	RIADB527	RIADC013	RIADC014	RIADC015	RIADC016	RIADC017	RIADC018	TEXT4461	TEXT4462	TEXT4463	TEXT4464	TEXT4467	TEXT4468	TEXT4469	TEXT4487	TEXT4489	TEXT4498	TEXT4499	TEXT4521	TEXT4522	TEXT4769	TEXTB526	TEXTB527	
293736	0	0	0	0	0	435	0	0	0	0	0	0	0	0	0	0	0	97	0	0	0	false	0	0	0	0	0	0	0	1061	0	Visa Check Card Interchange Income                                                                                                                                                               									Stock Option Exercise                                                                                                                                                                            				CONF			
293754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	59	37														CONF			
294023	60	0	38	92	0	0	0	0	75	54	71	0	0	0	0	0	0	0	0	0	0	false	40	0	0	0	0	0	76	75	47				TELEPHONE                                                                                                                                                                                        	ATM EXPENSE                                                                                                                                                                                      	TAXES                                                                                                                                                                                            								CONF			
294153	6	0	9	15	0	0	0	0	38	9	0	0	0	0	0	0	0	0	0	0	0	false	10	0	0	0	18	1	0	0	11				Salary continuation                                                                                                                                                                              	Mis c                                                                                                                                                                                            									CONF			
294256	0	0	0	0	0	0	0	0	180	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	354	0				Management Fees                                                                                                                                                                                  										CONF			
294564	306	0	180	0	0	392	1300	472	244	253	164	0	0	0	0	0	0	-15	0	0	0	false	106	0	0	0	0	0	0	291	86	Leasing Company Origination Income	Mortgage Production Income	Mortgage Gains from Servicing	Mortgage Expense	Other Professional Fees	Loan/Lease Expense				ADJ- GIVEN TO HC TO COVER FEES				CONF			
294751	77	0	27	227	11	0	0	0	677	200	0	0	0	0	0	0	0	0	0	0	0	false	163	0	0	5	97	10	126	569	114				Retail Banking                                                                                                                                                                                   	Telephone Expense                                                                                                                                                                                									CONF			
294779	399	0	0	0	0	0	0	0	237	222	188	0	0	0	0	0	0	0	0	0	0	false	223	0	0	0	221	0	436	0	0				ATM Operating Expense                                                                                                                                                                            	State & City B&O Taxes                                                                                                                                                                           	CDI  Amortization Expense                                                                                                                                                                        								CONF			
294827	25	0	19	4	3	66	0	0	26	20	0	0	0	0	0	0	0	-50	0	0	0	false	13	0	0	2	0	7	25	93	41	LOAN ORIGINATION FEES                                                                                                                                                                            			COURIER                                                                                                                                                                                          	ATM NETWORK EXPENSE                                                                                                                                                                              					SPECIAL DIVIDEND - LAND DEVELOPMENT - BECKLEY                                                                                                                                                    				CONF			
295011	39	1	72	29	17	0	0	0	164	0	0	0	0	0	0	0	0	0	0	0	0	false	48	0	0	18	112	39	13	151	90				Franchise Tax                                                                                                                                                                                    										CONF			
295057	27	0	32	0	0				50	34	32		0		0		0					false	0			0	0	0	0	78	35				Management Fees                                                                                                                                                                                  	Correspondent Bank Charges                                                                                                                                                                       	Purchased Contract Fees                                                                                                                                                                          								CONF			
295356	0	0	0	11	0				10				0		0		0					false	0			0	0	0	0	27	0				Insurance Expense                                                                                                                                                                                										CONF			
295552	535	0	158	1260	114	3260	0	0	1508	0	0	0	0	0	0	0	0	15208	57000	1155	0	false	151	0	0	19	102	32	256	2475	548	Mortgage broker income                                                                                                                                                                           			Loan expense (credit reporting, appraisals, underwriting                                                                                                                                         						Investment in Athens acquisition and adjust Cedar Creek                                                                                                                                          	Equity investment from parent Sub Debt issuance                                                                                                                                                  	Acquisition of Athens                                                                                                                                                                            		CONF			
295637	110	0	0	0	0	0	0	0	134	89	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0				TELEPHONE SERVICE                                                                                                                                                                                	SOFTWARE MAINT                                                                                                                                                                                   									CONF			
295646	0	0	6	0	0	0	0	0	18	5	6	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0				EQUIPMENT EXPENSE                                                                                                                                                                                	EXAMS & AUDITING                                                                                                                                                                                 	SUPPLIES/SUNDRY                                                                                                                                                                                  								CONF			
295758	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	19	0				EXAM, AUDIT, MANAGEMENT FEES                                                                                                                                                                     										CONF			
296438	119	0	56	19	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	17	0	0	1	0	14	9	254	108														CONF			
296456	143	0	0	59	0	47	0	0	65	48	0	0	0	0	0	0	0	0	0	0	0	false	0	-55	0	0	0	0	0	89	77	Debit Card Fees			Currency Coin	Transfund Charges									CONF	Prior Period Adjustment for Deprecation		
296559	45	3	11	50	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	32	0	0	17	0	20	21	103	42														CONF			
296755	16	0	16	2	2	14	0	0	12	13	0	0	0	0	0	0	0	0	0	0	0	false	9	-47	0	0	0	0	0	37	12	Late and extension fees                                                                                                                                                                          			Consulting and professional fees                                                                                                                                                                 	Contributions                                                                                                                                                                                    									CONF	change in accountiung for FSB(|                                                                                                                                                                  		
296858	16	0	26	1	2	5	0	0	21	15	11	0	0	0	0	0	0	0	0	0	0	false	3	0	0	7	0	8	1	22	7	Oil Royalty Income			Insurance & Bonds	Service Contracts	Accounting, Auditing and Tax Preparation								CONF			
297042	104	0	26	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	1	120	0				Service Fees                                                                                                                                                                                     										CONF			
297051	33	0	0	0	0	0	0	0	18	63	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	23	0	0	0	32				FED SERVICE CHARGES                                                                                                                                                                              	ORE LOSSES                                                                                                                                                                                       									CONF			
297257	32	0	12	15	0	0	0	0	14	14	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	1	3	54	15				TRAVEL, ENTERTAINMENT AND SEMINARS                                                                                                                                                               	AUDIT AND EXAMINATION FEES                                                                                                                                                                       									CONF			
297453	129	0	0	116	0	637	0	0	211	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	678	109	Debit card fees			Debit card processing										CONF			
297547	0	0	0	0	0	0	0	0	10	11	7	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0				Exam & Audit fees                                                                                                                                                                                	Software Maintenance Agreement                                                                                                                                                                   	Correspondent Bank Fees                                                                                                                                                                          								CONF			
297631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	56	0														CONF			
297734	23	0	11	1	7	24	1	18	0	26	0		0	0	0	0	0	0	0	0	0	false	33	0	0	0	0	7	0	20	34	LATE CHARGES, EXCHANGE	ESCROW, DDL FEES, LICENSE PLATE FEES	FEES, DIVIDENDS		AUDITING									CONF			
297761	104	0	0	0	0	1107	0	0	967	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	38	0	0	170	0	Merchant Credit Card Discount Fees                                                                                                                                                               			Merchant Credit Card Processing                                                                                                                                                                  										CONF			
298049	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	70	17														CONF			
298058	24	0	11	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	7	0	0	0	7				Accounting fees                                                                                                                                                                                  										CONF			
298218	0	0	149	0	0	132	0	0	148	153	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	165	0	120	224	158	DEBIT CARD INCOME                                                                                                                                                                                			PROFESSIONAL SERVICES OTHER THAN LEGAL                                                                                                                                                           	FEES ON ATM'S                                                                                                                                                                                    									CONF			
298245	0	0	50	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	-39	0	false	0	0	0	0	0	0	0	199	0				EXAMINATIONS & AUDITING                                                                                                                                                                          								TRANSFER TO RCG FOR OFF BALANCE SHEET RESERVE                                                                                                                                                    		CONF			
299046	459	0	0	0	0	406	0	0	458	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	2059	0	CARDHOLDER OPERATIONS                                                                                                                                                                            			PROFESSIONAL SERVICES                                                                                                                                                                            										CONF			
299251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0														CONF			
299644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	32	0	0	0	0														CONF			
299653	5	0	3	5	1	3	1	0	2	5	3	0	0	0	0	0	0	0	0	0	0	false	3	0	0	0	2	2	0	16	5	Miscellaneous                                                                                                                                                                                    	Check Cashing                                                                                                                                                                                    		Miscellaneous                                                                                                                                                                                    	Contract Services                                                                                                                                                                                	FRB Charges                                                                                                                                                                                      								CONF			
299868	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	-340	0	0	169	0	0	0	0														CONF	CPA ADJUSTMENT TO TAX PROVISION FOR 2004                                                                                                                                                         		
300009	168	0	89	16	21	13	21	10	238	88	172	0	0	0	0	0	0	0	0	0	0	false	107	0	0	15	120	15	226	268	128	Credit Card Related                                                                                                                                                                              	IPS Commission                                                                                                                                                                                   	Oil & Gas Royalties                                                                                                                                                                              	Repair & Maintenance - Service Contracts                                                                                                                                                         	Audit, Tax & Accounting                                                                                                                                                                          	ATM Network                                                                                                                                                                                      								CONF			
300036	132	0	0	0	0	0	0	0	159	179	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	142	0	0	0	0				ATM Expenses                                                                                                                                                                                     	Loan Expenses                                                                                                                                                                                    									CONF			
300063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	158	0														CONF			
300157	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	false	16	0	0	0	0	0	0	63	23				Federal Reserve Charges                                                                                                                                                                          										CONF			
300250	19	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	16	0	0	0	0	0	0	0	0														CONF			
300353	32	0	0	6	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	59	0	0	19	11	18	91	10	50														CONF			
300456	0	0	0	0	0	0	0	0	17	16	12	0	0	0	0	0	0	0	0	0	0	false	12	0	0	0	0	0	0	0	23				SERVICE AGREEMENT	CORRESPONDENT BANK SERVICE CHARGES	TELEPHONE								CONF			
300531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	71	0	0	false	0	0	0	0	0	0	0	658	0										Capital Infusion	MV Stock options			CONF			
300933	0	0	0	0	0	0	0	0	124	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0				atm expense                                                                                                                                                                                      										CONF			
300942	136	0	31	4	5	0	22	0	34	24	25	0	0	0	0	0	0	0	0	0	0	false	18	0	0	0	36	14	16	54	31		Bank Debit Card Income		Donations	Public Relations	Correspondent Analysis Fees								CONF			
300960	46	0	42	14	10	197	259	370	127	0	0	0	0	0	0	0	0	0	0	0	0	false	58	0	0	13	0	8	11	40	52	Merchant discount income                                                                                                                                                                         	Mortgage origination fees                                                                                                                                                                        	Mortgage service release fees                                                                                                                                                                    	Merchant interchange                                                                                                                                                                             										CONF			
301640	0	0	20	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	26	0	0	50	0				Bancorp Fee                                                                                                                                                                                      										CONF			
301668	0	0	0	0	0	650	0	0	336	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	527	0	Income from legal settlement                                                                                                                                                                     			Other professional service                                                                                                                                                                       										CONF			
301800	349	0	0	616	0	338	717	175	430	169	0	0	0	0	0	0	0	3	0	0	0	false	140	0	0	0	0	27	0	633	382	BOLI                                                                                                                                                                                             	Tax Preparation Fees                                                                                                                                                                             	Settlement Fees                                                                                                                                                                                  	Mortgage Servicing                                                                                                                                                                               	Contributions                                                                                                                                                                                    					Change in Unposted                                                                                                                                                                               				CONF			
302030	0	14	0	0	0	18	0	0	39	89	56	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	22	28	Visa Check Card                                                                                                                                                                                  			Debit Card & Telephone                                                                                                                                                                           	InterCept & Internet Banking                                                                                                                                                                     	Professional & Other Banks Fees                                                                                                                                                                  								CONF			
302133	1	0	5	0	1	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	2	0	0	0	26	3	0	12	4	INCOME DERIVED FROM THE DEATH BENEFITS OF BANK OWNED LIF                                                                                                                                         													CONF			
302450	16	0	10	12	15	0	0	0	51	0	0	0	0	0	0	0	0	0	0	480	0	false	26	0	0	7	0	18	10	125	30				management fees                                                                                                                                                                                  								Merger with American State Bank in Jan 2                                                                                                                                                         		CONF			
302553	20	0	12	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	22	0	0	0	36	4	0	46	12														CONF			
302656	178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	54	0	0	0	0	0	0	229	98														CONF			
302665	33	0	7	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	20	0	0	0	0	0	0	98	12														CONF			
303345	0	0	0	0	0	85	0	0	46	393	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	8	0	106	0	77	SC-Foreign ATM-DD                                                                                                                                                                                			Fees-Regulatory                                                                                                                                                                                  	Telephone- Corp Opr Service                                                                                                                                                                      									CONF			
303550	571	0	0	0	0	0	0	0	388	0	0	0	0	0	0	0	0	642	0	8990	0	false	0	0	0	0	0	0	0	670	0				Management Fee                                                                                                                                                                                   						Contribution of assets from holding co. to bank as resul                                                                                                                                         		Balance previously reported for banks included  in corpo                                                                                                                                         		CONF			
303653	91	0	47	9	8	3	49	0	63	23	100	0	0	0	0	0	0	0	0	0	0	false	27	0	0	11	0	14	19	97	37	Trvl Cks/MO/Cashiers Cks Fees                                                                                                                                                                    	Misc Service Fees                                                                                                                                                                                		FRB/Correspondent Bnk/Exams&Audits                                                                                                                                                               	ATM/Debit Cards                                                                                                                                                                                  	Tax/Insurance/Operational                                                                                                                                                                        								CONF			
303701	0	0	65	0	0	0	0	0	55	60	0	0	0	0	0	0	0	0	0	0	0	false	36	0	0	0	0	0	0	128	48				VT Deposit Franchise Tax                                                                                                                                                                         	Limited Partnership Net Loss                                                                                                                                                                     									CONF			
303747	31	0	22	0	0	0	0	0	24	21	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	93	0				Accounting                                                                                                                                                                                       	Rental Services                                                                                                                                                                                  									CONF			
303952	70	3	35	51	21	61	38	39	39	56	40	0	0	0	0	0	0	0	0	0	0	false	65	0	0	36	14	13	5	0	68	INSURANCE COMMISSION	INVESTMENT PROFFESSIONAL LEASE	FISI	OCC EXPENSE	TELEPHONE	COURIER								CONF			
304034	0	0	0	0	0	219	0	0	0	0	0	0	0	0	0	0	0	593	0	0	0	false	0	0	0	0	0	0	0	837	0	Visa Check Cards                                                                                                                                                                                 									STOCK OPTION MARKET APPRECIATION FED/STATE                                                                                                                                                       				CONF			
304155	0	0	17	0	0	0	0	0	11	12	0	0	0	0	0	0	0	0	0	0	0	false	11	0	0	0	0	0	0	0	0				Insurance & Bonds                                                                                                                                                                                	Bank Exam & Audit                                                                                                                                                                                									CONF			
304173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0														CONF			
304520	29	0	42	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	48	0	0	111	28	loan fees                                                                                                                                                                                        													CONF			
304762	0	0	0	9	0	0	0	0	12	8	0	0	0	0	0	0	0	0	0	0	0	false	0	-7	0	0	0	0	0	0	0				FEES                                                                                                                                                                                             	DUES & SUBSCRIPTIONS                                                                                                                                                                             									CONF	CPA ADJUSTMENTS FOR 2004                                                                                                                                                                         		
304913	0	0	0	0	0	2835	769	-1217	280	399	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	Service fee income                                                                                                                                                                               	Equity income                                                                                                                                                                                    	Write-off other assets & YTD FAS133 loss                                                                                                                                                         	Intercompany service fees                                                                                                                                                                        	Third party fees                                                                                                                                                                                 									CONF			
305059	8	0	11	10	0	0	0	0	11	8	14	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	12	11	9				Bond Insurance                                                                                                                                                                                   	Audits & Exams                                                                                                                                                                                   	Consulting Fees                                                                                                                                                                                  								CONF			
305152	53	0	21	0	19	32	0	0	23	22	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	76	23	BOLI                                                                                                                                                                                             			Consultant                                                                                                                                                                                       	Telephone                                                                                                                                                                                        									CONF			
305237	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	4	0	0	0	0	0	63	48														CONF	Difference is result of prior year error run through Ret		
305433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	24	0														CONF			
305442	0	0	0	0	0	427	192	0	123	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	299	0	Secondary Mortgage Department                                                                                                                                                                    	VISA Income                                                                                                                                                                                      		VISA Expense                                                                                                                                                                                     										CONF			
305648	19	0	0	0	0	0	0	0	14	50	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	36	0				OCC ASSESSMENT                                                                                                                                                                                   	OTHER GAINS AND LOSSES                                                                                                                                                                           									CONF			
305750	0	0	0	341	6688	232	461	263	197	739	506	0	0	0	0	0	0	0	0	0	0	false	206	0	0	0	0	0	0	4655	0	PX Subsidy Income                                                                                                                                                                                	ATM Surcharge                                                                                                                                                                                    	ATM Network I/C Income                                                                                                                                                                           	Telephone Expense                                                                                                                                                                                	ATM Intercompany Expense                                                                                                                                                                         	Management Fees                                                                                                                                                                                  								CONF			
306056	2	11	3	12	1	0	0	0	14	2	4	0	0	0	0	0	0	0	0	0	0	false	6	-10	0	0	4	1	0	0	6				Exam & Audit                                                                                                                                                                                     	Telephone, Fax, Internet                                                                                                                                                                         	Other Fees Pd                                                                                                                                                                                    								CONF	Adjustment to 2004 undivided profits                                                                                                                                                             		
306140	7	0	8	2	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	12	0	0	0	0	5	2	28	13	Exchange                                                                                                                                                                                         													CONF			
306159	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	129	0	0	118	0	0	0	0														CONF	Tax benefit on stock options exercised                                                                                                                                                           		
306337	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	1	0	0	0	0	0	45	48														CONF	Correction of Software Depreciation		
306739	9	0	7	19	0	26			14				0		0		0					false	9			0	0	0	0	0	19	Other Income                                                                                                                                                                                     			Other Expenses                                                                                                                                                                                   										CONF			
306908	0	0	146	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	275	246	0	0	0	125														CONF			
307062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	180	0														CONF			
307334	11	0	13	25	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	19	0	0	3	0	8	24	62	26														CONF			
307361	0	0	0	70	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	73				Management fees										CONF			
307679	187	0	209	0	0	0	0	0	168	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	197	0	0	218	0				BUSINESS AND OCCUPATION TAXES                                                                                                                                                                    										CONF			
307745	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	75	0														CONF			
307932	0	0	18	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	21	0	0	0	25	0	18	58	15														CONF			
307950	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	34	207	50				TELEPHONE                                                                                                                                                                                        										CONF			
308247	32	0	4	12	3	41	3	2	30	18	11	0	0	0	0	0	0	0	0	0	0	false	12	0	0	0	0	5	11	30	17	lpl commissions                                                                                                                                                                                  	late loan fees                                                                                                                                                                                   	fees exchange                                                                                                                                                                                    	management fees                                                                                                                                                                                  	accounting & professional                                                                                                                                                                        	occ assessment                                                                                                                                                                                   								CONF			
308256	19	0	10	3	2	0	0	0	42	29	19	0	0	0	0	0	0	0	0	0	0	false	3	0	0	5	0	3	17	75	12				Accting & Auditing gl #7800                                                                                                                                                                      	Basic Fee - Consulting gl#7805                                                                                                                                                                   	Consultation Fees - gl#7815                                                                                                                                                                      								CONF			
308340	0	0	43	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0														CONF			
308443	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0														CONF			
308649	211	25	48	212	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	32	0	0	24	263	45	531	2124	110														CONF			
308836	12	0	63	13	10	2	0	0	20	13	0	0	0	0	0	0	0	0	0	0	0	false	9	0	0	0	0	2	12	96	24	W.T. FEES			INSURANCE	COURIER									CONF			
309150	33	0	21	2	8								0		0		0					false	36			6	0	13	28	0	33														CONF			
309347	7	23	11	56	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	19	0	0	6	0	14	4	108	22														CONF			
309570	1118	0	0	0	0	851	1020	0	432	559	0	0	0	0	0	0	0	4500	0	-66	0	false	601	0	0	0	459	0	0	1037	0	Other mortgaage banking revenue	ATM interchange and POS fees		Professional services	ATM fees					Investment from parent		Reclass allowance on loan commitments		CONF			
309655	30	12	40	69	11	0	0	0	27	33	30	451	0	0	0	0	0	0	0	0	0	false	20	0	0	3	36	15	26	0	12				ATM Fees                                                                                                                                                                                         	Audit Fees                                                                                                                                                                                       	OCC Assessment                                                                                                                                                                                   	Life Insurance Proceeds                                                                                                                                                                          							CONF			
309664	48	0	187	59	52	0	0	0	74	82	0	0	0	0	0	0	0	0	0	3	0	false	32	0	0	5	27	5	70	317	46				Net Loss Apollo Fund	Telephone							Over accrl for off bal sheet cr trsf to		CONF			
309758	0	0	0	0	0								0		0		0					false	0			0	0	0	0	122	0														CONF			
309851	28	0	40	0	0				21				0		0		0					false	0			0	25	0	0	0	0				Director and Officer Life Ins.                                                                                                                                                                   										CONF			
309936	76	0	87	60	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	38	0	0	0	0	15	14	71	20														CONF			
310437	39	0	0	11	13	266	43	42	122	38	36	0	0	0	0	0	0	0	0	0	0	true	9	0	0	1	0	0	0	77	25	Interest Spread Differential - Real Estate Loans AFS                                                                                                                                             	Underwriting Fees - Real Estate Loans AFS                                                                                                                                                        	Doc Prep Fees - Real Estate Loans AFS                                                                                                                                                            	Broker Fees - Mortgages                                                                                                                                                                          	Consulting - Audit, Compliance, Loan Review, & Other                                                                                                                                             	Telephone & Data Comm                                                                                                                                                                            								CONF			
310727	1311	0	172	0	369	3705	3447	1641	27535	195	311	0	0	0	0	0	0	0	0	0	0	false	229	0	0	390	280	232	355	42	565	Merchant Discount Credit Cards                                                                                                                                                                   	BOLI Income                                                                                                                                                                                      	Mortgage Origination Fee Points                                                                                                                                                                  	Mgmt Fees to Affilates                                                                                                                                                                           	Loss on Extingushiment of Debt                                                                                                                                                                   	Charitable Contributions                                                                                                                                                                         								CONF			
