"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1257	RCFD1258	RCFD1259	RCFD1271	RCFD1272	RCFD1583	RCFD1594	RCFD1597	RCFD1658	RCFD1659	RCFD1661	RCFD1791	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD5612	RCFD5613	RCFD5614	RCFD5615	RCFD5616	RCFD5617	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDB578	RCFDB579	RCFDB580	RCFDC226	RCFDC240	RCFDC241	RCFDC866	RCFDC867	RCFDC868	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1271	RCON1272	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON1658	RCON1659	RCON1661	RCON1791	RCON2759	RCON2769	RCON3492	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3502	RCON3503	RCON3504	RCON3505	RCON3506	RCON3507	RCON3529	RCON3530	RCON5380	RCON5381	RCON5382	RCON5389	RCON5390	RCON5391	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON5612	RCON5613	RCON5614	RCON5615	RCON5616	RCON5617	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB578	RCONB579	RCONB580	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC866	RCONC867	RCONC868	
456755																																																															0	0	0									31	27	10	137	7	35	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	27	10	31	117	0	0	100	0	0	0	0	0	0	0	0	498	61	405	0	0	0	0	212	0	155	46	0	0	0	0	0	0	0	
456858																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	336	0	812	0	0	0	0	0	0	0	0	0	0	299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	1	3	0	0	0	0	0	28	86	0	71	0	0	0	0	0	0	
456960																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	216	36	912	0	0	0	0	544	0	3793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	50	0	18	47	0	0	0	0	0	0	144	0	41	0	0	0	0	0	0	459	17	28	0	0	0	0	0	0	
457060																																																															0	0	0									0	0	0	585	0	86	0	0	0		166	0	0	0	0	0	0	0	0	308	0	62	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	570	0	255	0	0	0	0	528	38	699	0	62	0	0	0	0	0	0	
457220																																																															0	0	0									0	0	0	109	0	25	0	0	0		232	0	1161	914	0	851	0	0	0	103	0	555	0	0	0						0	0	0	30	0	9	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	12	0	0	0	0	0	658	14	1199	0	0	0	0	0	0	0	0	
457426																																																															0	0	0									0	0	0	501	0	147	0	0	0		130	0	0	0	0	0	0	0	0	639	0	347	0	0	0						0	0	0	50	0	24	1074	0	3	0	0	0	0	0	0	0	0	0	0	0	0	818	0	198	0	0	0	0	313	0	434	0	0	0	0	0	0	0	0	
457547																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	426	57	302	0	0	0	0	23	0	694	396	301	0	55	0	0	1003	104	740	0	0	0	0	0	0	0	0	0	0	0	59	0	34	224	156	0	0	29	0	0	26	0	0	0	0	0	0	0	194	0	12	0	0	0	0	1429	5	851	0	20	0	0	0	0	0	0	
457659																																																															0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
457752																																																															0	0	0									0	0	0	19	0	111	0	0	0		0	0	0	0	0	0	0	0	0	0	0	447	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	0	72	0	0	0	0	0	0	0	0	151	151	0	0	0	0	0	0	0	
458049																																																															0	0	0									0	0	0	0	0	1	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	0	72	0	0	0	0	298	0	43	0	0	0	0	0	0	0	0	
458142																																																															0	0	0									31	12	5	79	0	0	0	0	0		0	0	0	34	0	46	77	0	0	109	0	0	0	0	0						0	0	0	0	0	0	12	5	31	17	0	0	15	0	0	0	0	0	0	0	0	963	8	48	0	0	0	0	35	0	743	0	35	0	0	0	0	0	0	
458263																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	11	0	0	0	0	397	0	0	0	0	143	0	0	0	0	0	508	0	0	0	0	0	0	0	0	0	0	0	0	0	200	0	0	0	0	0	508	0	0	432	0	0	0	18	4	0	32	0	0	0	0	0	0	58	0	135	0	0	0	0	0	0	0	0	
458544																																																															0	0	0									0	125	23	65	0	97	0	0	0		97	0	35	115	0	14	0	0	0	56	0	256	0	0	0						0	0	0	0	0	0	125	23	0	0	0	0	0	0	0	0	0	0	0	0	0	101	52	64	0	0	0	0	388	9	780	43	105	56	0	0	0	0	0	
458553																																																															0	0	0									4	0	0	0	0	4	0	0	0		0	0	0	36	0	206	0	0	0	40	0	0	0	0	0						0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	7	29	29	0	0	0	0	28	0	81	30	0	0	0	0	0	0	0	
458665																																																															0	0	0									0	0	0	2	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
458946																																																															0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	26	0	0	0	0	0						0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	109	0	7	0	0	0	0	0	0	0	0	
459046																																																															0	0	0												0	0	17	0	0	0		127	0	51	0	0	0	0	0	0	0	0	173	0	0	0						0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	32	0	34	0	0	0	0	438	19	0	0	4	0	0	0	0	0	0	
459130																																																															0	0	0									459	0	49	164	26	244	0	0	0		0	0	0	1	16	99	0	0	0	526	19	520	0	0	0						0	0	0	0	0	0	18	53	459	55	5	521	47	4	422	0	0	0	0	0	0	401	95	50	0	0	0	0	324	0	136	123	12	0	0	0	0	0	0	
459354																																																															0	0	0									0	222	0	413	0	56	0	0	0		265	0	0	485	59	275	0	0	0	230	0	203	0	0	0						0	0	0	50	0	0	415	0	0	716	0	245	639	0	221	0	0	0	2	3	0	364	29	0	0	0	0	0	198	0	122	0	0	0	0	0	0	0	0	
459372																																																															0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	
459448																																																															0	0	0									130	0	0	0	0	0	0	0	0		0	0	0	38	0	0	0	0	0	85	0	0	0	0	0						0	0	0	0	0	0	0	0	130	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	
459644																																																															0	0	0									0	0	0	18	7	399	0	0	0		0	0	0	0	0	0	0	0	0	0	0	5	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	
459671																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	996	104	271	0	0	0	0	0	0	
460033																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	285	0	1249	0	0	0	0	423	0	0	112	0	0	0	0	0	118	72	794	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	211	0	0	0	0	0	0	0	0	0	0	0	0	857	104	160	0	0	0	0	79	0	832	16	128	87	0	0	0	0	0	
460248																																																															0	0	0									0	0	0	0	0	347	0	0	347		0	0	502	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	746	0	0	0	20	0	0	0	0	0	0	
460332																																																															0	0	0									0	0	0	10	0	0	0	0	0		199	0	0	0	0	0	88	0	0	265	0	205	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	3	0	0	0	0	0	0	0	1501	166	57	0	0	0	0	0	0	
460341																																																															0	0	0									677	18	0	53	0	592	0	0	0		0	0	0	0	633	441	0	0	0	98	0	1079	0	0	0						0	0	0	0	0	0	18	0	677	0	0	0	0	0	0	0	0	0	0	0	0	74	0	172	0	0	0	0	785	10	708	0	26	0	0	0	0	0	0	
460350																																																															0	0	0									0	0	0	26	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
460556																																																															0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
460770																																																															0	0	0									0	0	0	0	0	0	0	0	0		668	675	273	0	0	0	0	0	0	237	419	597	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
461058																																																															0	0	0									0	0	0	51	0	0	0	0	114		0	0	0	10	0	0	0	0	0	0	0	93	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136	0	5	0	0	0	0	29	0	255	0	0	0	0	0	0	0	0	
461245																																																															0	0	0									0	0	0	100	0	15	0	0	0		0	0	0	0	0	0	0	0	0	61	0	199	0	0	0						0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	1	1	0	7	0	11	0	0	0	0	193	50	71	0	7	0	0	0	0	0	0	
461870																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	711	0	167	0	0	0	0	0	0	70	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	189	0	0	0	0	0	115	0	0	115	0	0	0	0	0	0	0	0	497	0	190	0	0	0	0	522	0	1040	0	41	0	0	0	0	0	0	
462756																																																															31	0	0									175	18	0	68	13	416	0	0	0		0	0	0	33	0	218	0	0	0	159	0	594	0	0	0						0	0	0	0	0	0	71	4	175	0	0	10	0	0	8	0	0	0	0	0	0	311	27	211	0	0	0	0	671	39	195	0	25	0	0	0	0	0	0	
463203																																																															0	0	0									0	0	0	2704	10	541	0	0	0		0	0	0	0	0	0	0	0	0	941	116	0	0	0	0						0	0	0	74	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	23	0	0	0	0	0	0	0	375	0	0	0	0	0	0	0	0	
463342																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	2482	0	999	0	0	0	0	0	0	0	79	0	0	0	0	0	610	202	23	0	0	0	0	0	0	0	0	0	0	0	16	0	9	147	0	0	0	0	0	0	0	0	0	0	0	2	2	0	28	0	53	0	0	0	0	161	0	120	0	65	0	0	0	0	0	0	
463351																																																															0	0	0									0	0	0	85	0	0	0	0	0		261	0	0	0	0	0	0	0	0	278	125	0	0	0	0						0	0	0	0	0	0	0	0	0	61	0	0	52	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	107	0	0	0	0	0	0	0	0	
463605																																																															0	0	0									913	111	0	99	0	291	0	0	0		0	0	0	22	0	1274	13	0	0	107	0	513	0	0	0						0	0	0	0	0	58	111	0	913	0	0	0	0	0	0	0	0	0	0	0	0	225	0	127	0	0	0	0	1636	0	713	0	0	0	0	0	0	0	0	
463650																																																															0	0	0	0	0	0	0	0	0	0	0	143	0	0	1845	1044	2045	0	0	0	0	0	0	0	0	0	0	0	0	72	235	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143	395	0	0	293	0	0	0	0	0	0	0	0	190	4	2	0	0	0	0	48	0	410	11	0	0	0	0	0	0	0	
463735																																																															775	8	0	0	0	0	0	0	0	0	0	0	0	0	1338	8	51	0	0	0	0	1998	234	861	0	0	0	374	406	0	371	378	4197	0	0	0	0	0	0	0	0	0	0	0	85	49	0	1824	0	0	40	0	3389	40	0	2492	0	0	0	0	0	0	2761	419	8	0	0	0	0	0	0	861	345	1448	478	0	0	0	0	0	
464116																																																															0	0	0	0	0	0	0	0	0	0	0	8485	64	0	209	0	6530	0	0	0	0	0	0	0	66	0	17887	0	0	0	328	0	21901	0	0	0	0	0	0	0	0	0	0	0	25	0	63	82	1	8485	232	0	9141	177	0	7710	0	0	0	0	0	0	188	1	26	0	0	0	50541	1059	2	825	14	51	0	0	0	0	0	0	
464255																																																															0	0	0									0	0	0	2	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
464536																																																															0	0	0									0	0	0	17	0	0	0	0	0		52	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	13	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	30	0	65	0	0	68	0	0	0	0	0	
464750																																																															0	0	0									120	98	0	408	64	889	3	0	0		0	0	199	12	0	15	0	0	0	13	92	0	0	0	0						0	0	0	0	0	0	101	0	120	93	0	485	83	0	485	0	0	0	0	0	0	131	22	2	0	0	0	0	0	0	280	24	0	50	0	0	0	0	0	
464853																																																															0	0	0									0	0	28	42	0	269	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	28	0	42	28	0	34	28	0	0	0	0	0	0	0	30	6	0	0	0	0	0	21	0	89	0	0	0	0	0	0	0	0	
464956																																																															0	0	0									0	0	0	28	0	0	0	0	0		0	0	0	0	0	0	0	0	0	52	0	141	0	0	0						0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	1	0	0	11	0	0	0	0	0	0	0	0	125	0	0	0	0	0	0	0	0	
465038																																																															0	0	0									0	0	0	0	0	0	0	0	0		0	0	563	0	0	0	114	0	792	0	0	0	0	0	0						0	0	0	10	71	66	0	0	0	0	0	0	0	0	0	0	0	0	9	1	0	6	1	0	0	0	0	0	0	7	292	108	0	55	0	0	0	0	0	
465243																																																															0	0	0												549	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	21	0	0	0						0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	0	21	2	0	0	0	0	0	139	10	398	10	69	0	0	0	0	0	0	
465337																																																															0	0	0									0	0	0	0	0	196	0	0	0		0	0	0	226	5	101	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	438	0	85	0	0	0	0	50	41	129	0	0	0	0	0	0	0	0	
465524																																																															0	0	0									0	0	0	301	0	0	0	0	0		0	0	0	47	0	0	0	0	0	683	0	305	0	0	0						0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	0	8	0	0	0	0	93	6	180	0	0	0	0	0	0	0	0	
465542																																																															0	0	0									0	0	0	378	69	0	0	0	0		0	0	0	0	0	0	0	0	0	229	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
465618																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	209	0	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	357	17	0	0	0	0	0	12	0	187	0	33	0	0	0	0	0	0	
465672																																																															0	0	0									0	0	0	190	0	23	0	0	0		98	0	0	0	0	0	0	0	0	0	0	21	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	1087	0	0	0	0	0	0	0	0	
465757																																																															0	0	0	0	0	0	0	0	0	0	0	0	33	29	2088	0	503	5	0	58	0	2139	0	2	0	42	0	0	0	721	1788	8	243	0	0	0	0	0	0	0	0	0	0	0	14	0	72	133	29	97	113	36	43	96	0	37	0	0	0	19	2	0	322	29	169	0	0	0	0	200	12	71	0	25	6	0	0	0	36	0	
465850																																																															0	0	0									0	0	0	10	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	219	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
466044																																																															0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	1	0	0	0	0	0	0	0	111	0	19	0	0	0	0	0	0	
466240																																																															0	0	0									0	0	0	8	0	3	0	0	0		0	0	0	0	0	0	0	0	0	0	0	35	0	0	0						0	0	0	0	0	46	0	0	0	25	0	0	25	0	0	0	0	0	0	0	0	35	0	24	0	0	0	0	0	102	560	111	0	0	0	0	0	0	0	
466549																																																															0	0	0									0	0	0	172	300	742	0	0	0		0	0	79	47	201	0	0	0	642	351	0	26	0	0	0						0	0	0	0	0	0	19	0	14	0	0	0	0	0	0	0	0	0	0	0	0	46	3	90	0	0	0	0	43	0	628	139	34	0	0	0	0	0	0	
466642																																																															0	0	0	0	0	0	0	0	0	0	0	0	1	4	3	2	305	0	0	0	0	0	0	0	0	0	341	0	0	0	428	368	616	0	0	0	0	0	0	0	0	0	0	0	10	0	0	9	5	0	0	0	0	0	0	0	0	0	0	0	0	0	185	33	10	0	0	0	0	212	16	633	475	54	32	0	0	0	0	0	
466754																																																															0	0	0												5	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	4	0	0	0	0	0	0	0	190	0	0	0	0	0	0	0	0	
466857																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	292	0	0	292	0	0	263	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
466932																																																															0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	133	3	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	496	175	137	0	0	0	0	0	0	379	290	0	0	0	0	0	0	0	
467144																																																															0	0	0									0	0	0	24	0	9	0	0	0		0	0	0	0	0	0	0	0	0	22	0	46	0	0	0						0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	164	0	76	0	0	0	0	86	0	425	0	19	0	0	0	0	0	0	
467265																																																															0	0	0									121	0	0	10	0	2	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	121	0	0	121	0	0	109	0	0	0	0	0	0	5	0	12	0	0	0	0	115	0	0	0	0	0	0	0	0	0	0	
467630																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	1088	16	875	0	0	0	0	3887	558	2897	19	0	0	0	0	0	5480	1780	5248	0	0	0	0	0	0	0	0	0	0	0	103	0	448	1775	0	0	3722	0	2131	2802	0	1705	0	0	0	0	0	0	892	12	23	0	0	0	0	1756	301	3457	0	430	0	0	0	0	0	0	
467658																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	474	73	0	0	0	0	0	196	0	884	0	26	137	0	0	0	0	0	
467733																																																															0	0	0									0	0	0	77	114	0	0	0	0		69	0	0	0	0	0	0	0	0	184	27	1452	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	1	0	110	0	0	0	0	0	0	0	0	358	0	13	0	0	0	0	0	0	
467957																																																															0	0	0									0	96	35	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	96	35	0	0	0	0	0	0	0	0	0	0	4	0	0	88	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	
468655																																																															0	0	0									0	16	0	4	0	53	0	0	0		0	0	0	98	62	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	11	1	0	0	0	0	21	0	13	32	0	41	0	0	0	0	0	
468673																																																															0	0	0									0	0	0	53	0	30	0	0	0		0	0	0	0	0	0	0	0	0	189	0	0	0	0	0						0	0	0	22	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	220	14	0	0	0	0	0	1450	125	1588	740	71	27	0	0	0	0	0	
468806																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	282	0	256	0	0	0	0	0	0	1	0	0	0	0	0	33	590	0	834	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	88	0	71	70	0	53	0	0	0	0	0	0	997	0	60	0	0	0	0	514	0	752	0	122	0	0	0	0	0	0	
468954																																																															0	0	0												999	4	0	0	0	0		2534	164	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	10	0	0	0	0	0	127	0	0	0	0	0	0	0	0	0	0	
469250																																																															0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
469308																																																															0	0	0									0	0	0	67	0	80	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	216	0	0	0	0	0	0	0	0	
469362																																																															0	0	0									0	0	0	0	0	411	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	105	0	0	0	0	0	0	0	61	21	0	0	0	0	0	0	0	
469559																																																															0	0	0									141	265	0	101	0	132	0	0	0		0	0	0	174	0	138	0	0	0	12	0	0	0	0	0						0	0	0	0	0	0	265	0	141	0	0	0	0	0	0	0	0	0	0	0	0	286	24	48	0	0	0	0	102	0	300	66	0	0	0	0	0	0	0	
469737																																																															0	0	0									0	0	0	40	0	0	0	0	0		558	0	0	0	0	0	0	0	0	223	0	87	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	242	0	33	0	0	0	0	420	0	1357	0	0	0	0	0	0	0	0	
470032																																																															0	0	0									0	0	0	15	0	0	0	0	0		0	0	0	0	0	0	0	0	0	27	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	1	0	18	0	6	0	0	0	0	24	0	168	0	0	0	0	0	0	0	0	
470050																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	121	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	18	0	0	0	0	0	0	0	0	243	13	1	0	0	0	0	145	0	138	0	0	0	0	0	0	0	0	
470434																																																															0	0	0									0	0	0	5	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	96	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
470452																																																															0	0	0	0	0	0	0	0	0	0	0	0	25	0	161	73	0	0	0	0	0	26	0	373	47	5	176	0	0	0	503	0	224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	60	0	0	48	0	0	0	0	0	0	760	68	21	0	0	0	0	710	0	526	34	39	0	0	0	0	0	0	
470724																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	1397	614	3065	0	0	0	0	526	0	576	0	0	0	283	691	0	1085	880	1175	0	0	0	0	0	0	0	0	0	0	0	210	25	1	0	0	0	411	187	475	307	140	345	0	0	0	0	0	0	657	66	172	0	0	0	0	531	79	1211	978	112	38	0	0	0	0	0	
470836																																																															0	0	0												474	0	131	0	0	0		0	0	0	0	0	0	0	0	0	0	0	5	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	39	20	0	0	0	0	35	13	67	0	0	0	0	0	0	0	0	
471057																																																															0	0	0									0	0	0	100	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
471217																																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	417	0	0	0	18	0	0	352	0	4932	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	1816	0	1281	0	31	0	0	0	0	0	0	
471749																																																															0	0	0									0	0	0	67	0	11	0	0	0		34	0	71	0	0	0	0	0	264	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	417	69	73	0	0	0	0	385	19	208	0	76	0	0	0	0	0	0	
471945	0	0	0	234	59	2189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	13	0	0	0	0	0	0	0	0	0	0																						0	0	0	0	0	0	0	89	0	0	0	0												82	48	60																							2065	0	445	157	0	0						
472018																																																															0	0	0									0	0	0	0	0	0	0	0	0		17	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	
472045																																																															0	0	0									0	216	102	11	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	8						0	0	0	0	0	0	216	102	0	0	102	0	0	92	0	0	0	0	0	0	0	5	1	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	
