"IDRSSD"	RCFD0010	RCFD1395	RCFD1651	RCFD1754	RCFD1773	RCFD2170	RCFD2221	RCFD3123	RCFD3128	RCFD3210	RCFD3368	RCFD3411	RCFD3429	RCFD3433	RCFD3545	RCFD3792	RCFD3809	RCFD3812	RCFD3821	RCFD3833	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5320	RCFD5327	RCFD5334	RCFD5339	RCFD5340	RCFD5369	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFD8764	RCFD8766	RCFD8767	RCFD8769	RCFD8770	RCFD8771	RCFD8772	RCFD8773	RCFD8774	RCFD8775	RCFD8776	RCFD8777	RCFD8778	RCFD8779	RCFDA000	RCFDA001	RCFDA002	RCFDA167	RCFDA221	RCFDA222	RCFDA223	RCFDA224	RCFDA250	RCFDB503	RCFDB504	RCFDB505	RCFDB520	RCFDB528	RCFDB541	RCFDB542	RCFDB543	RCFDB546	RCFDB547	RCFDB548	RCFDB581	RCFDB582	RCFDB583	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDB596	RCFDB600	RCFDB601	RCFDB602	RCFDB603	RCFDB604	RCFDB605	RCFDB606	RCFDB607	RCFDB608	RCFDB609	RCFDB610	RCFDB611	RCFDB612	RCFDB617	RCFDB618	RCFDB619	RCFDB620	RCFDB621	RCFDB622	RCFDB623	RCFDB624	RCFDB625	RCFDB626	RCFDB627	RCFDB628	RCFDB629	RCFDB630	RCFDB631	RCFDB639	RCFDB640	RCFDB641	RCFDB642	RCFDB643	RCFDB644	RCFDB650	RCFDB651	RCFDB652	RCFDB653	RCFDB654	RCFDB655	RCFDB656	RCFDB657	RCFDB658	RCFDB659	RCFDB660	RCFDB661	RCFDB662	RCFDB663	RCFDB664	RCFDB665	RCFDB666	RCFDB667	RCFDB668	RCFDB669	RCFDB670	RCFDB671	RCFDB672	RCFDB673	RCFDB675	RCFDB676	RCFDB677	RCFDB678	RCFDB679	RCFDB680	RCFDB681	RCFDB682	RCFDB683	RCFDB684	RCFDB685	RCFDB686	RCFDB687	RCFDB688	RCFDB689	RCFDB690	RCFDB691	RCFDB693	RCFDB694	RCFDB695	RCFDB696	RCFDB697	RCFDB698	RCFDB699	RCFDB700	RCFDB701	RCFDB702	RCFDB703	RCFDB704	RCFDC063	RCFDC064	RCFDC225	RCFDC227	RCFDC228	RCON0010	RCON1395	RCON1651	RCON1754	RCON1773	RCON2170	RCON2221	RCON3123	RCON3128	RCON3210	RCON3368	RCON3411	RCON3429	RCON3433	RCON3545	RCON3792	RCON3809	RCON3812	RCON3821	RCON3833	RCON4336	RCON5306	RCON5310	RCON5311	RCON5320	RCON5327	RCON5334	RCON5339	RCON5340	RCON5369	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCON8764	RCON8766	RCON8767	RCON8769	RCON8770	RCON8771	RCON8772	RCON8773	RCON8774	RCON8775	RCON8776	RCON8777	RCON8778	RCON8779	RCONA000	RCONA001	RCONA002	RCONA167	RCONA221	RCONA222	RCONA223	RCONA224	
133971																																																																																																																																																																																			14055	0	0	5432	52974	402963	94	1850	0	57318	401643	0	0	0	0	59193	0	0	1983	18078	0	0	1850	1944	732	58499	269206	8693	76357	0	0	0.1425	0.2544	0.2461	0.0000	0.0000	0.0000	57249	1944	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	232648	401643	
134156																																																																																																																																																																																			3040	0	0	1976	11394	59341	0	386	0	4811	59150	138	0	0	0	5017	0	0	0	0	0	0	386	386	2345	11867	5405	2606	39838	0	0	0.0783	0.1116	0.1030	0.0000	0.0000	0.0000	4631	386	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44942	59150	
134400																																																																																																																																																																																			20783	0	0	14547	116793	365711	0	3050	0	49306	350605	0	0	0	0	51481	0	0	2890	16121	0	0	3026	3026	12561	105560	76032	5818	173307	0	0	0.1382	0.2127	0.2002	0.0000	0.0000	0.0000	48455	3026	851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	242046	350605	
134437																																																																																																																																																																																			7374	0	0	0	56370	260220	0	2792	0	19342	257010	0	0	0	0	21546	0	0	2183	3225	108	0	2585	2585	10621	29741	48393	11800	173876	0	0	0.0738	0.1043	0.0918	0.0000	0.0000	0.0000	18961	2585	173	148	5000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	173	100	207	206605	257010	
134455																																																																																																																																																																																			1645	0	0	7669	15135	61826	0	484	0	9545	62983	0	0	0	0	9986	0	0	0	1010	0	0	484	484	1052	18850	13669	3885	28674	0	0	0.1509	0.2503	0.2382	0.0000	0.0000	0.0000	9502	484	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39899	62983	
134848																																																																																																																																																																																			2670	0	0	5420	24463	111828	0	775	0	17337	110295	0	0	0	0	18168	0	0	1217	1379	0	0	775	775	1746	44654	23051	3103	43237	0	0	0.1577	0.2795	0.2676				17393	775	-56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64993	110295	
135359																																																																																																																																																																																			864	0	0	6545	0	10942	0	44	0	1456	10823	0	0	0	0	1500	0	0	0	0	0	0	44	44	1322	5416	191	221	4057	0	0	0.1345	0.2865	0.2781	0.0000	0.0000	0.0000	1456	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5236	10823	
135751																																																																																																																																																																																			1079	0	0	9333	0	21102	0	285	0	2827	21325	0	0	0	0	3096	0	0	0	0	0	0	269	269	0	0	0	426	21387	0	0	0.1326	0.1442	0.1317	0.0000	0.0000	0.0000	2827	269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	21469	21325	
135836																																																																																																																																																																																			3123	0	0	0	5912	59128	0	757	0	5112	59478	0	0	0	0	5570	0	0	31	0	0	0	497	497	3431	7842	20723	1380	27830	0	0	0.0853	0.1410	0.1284	0.0000	0.0000	0.0000	5073	497	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	260	39516	59478	
135854																																																																																																																																																																																			1264	0	0	1561	4878	31276	0	219	0	2420	32454	0	0	0	0	2614	0	0	0	1572	0	0	219	219	157	11533	464	1329	19322	0	0	0.0738	0.1181	0.1082	0.0000	0.0000	0.0000	2395	219	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22183	32454	
136048																																																																																																																																																																																			332	0	0	0	15748	42839	0	326	0	3465	42136	0	0	0	0	3475	0	0	0	72	0	0	326	326	518	17250	3282	2014	21749	0	0	0.0751	0.1293	0.1172	0.0000	0.0000	0.0000	3149	326	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26876	41905	
136338																																																																																																																																																																																			4631	0	0	0	57198	130389	0	604	0	21006	132805	148	0	0	0	21653	0	0	0	0	0	0	604	604	36640	33500	12382	5358	48536	0	0	0.1585	0.3523	0.3425	0.0000	0.0000	0.0000	21049	604	-43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61457	132805	
136459																																																																																																																																																																																			928	0	0	0	10617	31342	0	249	0	3266	31032	0	0	0	0	3432	0	0	0	0	0	0	218	218	2427	11026	5572	1155	12479	0	0	0.1036	0.1968	0.1843	0.0000	0.0000	0.0000	3214	218	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	17439	31032	
136655																																																																																																																																																																																			797	0	0	22899	0	68028	0	395	0	5271	68120	0	0	0	0	4781	0	0	0	0	0	0	395	395	391	21176	20669	1490	25302	0	0	0.0652	0.1197	0.1098	0.0000	0.0000	0.0000	4386	395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39928	67235	
137120																																																																																																																																																																																			4448	0	0	7191	0	121580	0	341	0	13333	120806	0	0	0	0	13674	0	0	0	0	0	0	341	341	9238	46400	48445	2074	17837	48445	0	0.1104	0.2663	0.2597	0.0000	0.0000	0.0000	13333	341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51340	120806	
137205																																																																																																																																																																																			6166	0	0	0	41302	344691	1409	5000	0	51614	336938	0	0	0	795	54404	0	0	0	11227	0	0	3817	5226	4827	4967	80052	14428	258110	0	0	0.1460	0.1788	0.1617	0.0000	0.0000	0.0000	49178	5226	2390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1183	304197	336892	
137447																																																																																																																																																																																			3479	0	0	0	52188	154483	0	1340	0	19050	154466	300	0	0	0	19245	0	0	0	0	0	0	1154	1154	3170	54257	31594	4604	65430	62	0	0.1174	0.2088	0.1963	0.0000	0.0000	0.0000	18091	1154	652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	186	92170	154159	
137456																																																																																																																																																																																			2766	0	0	0	13179	53310	0	343	0	4848	54317	0	0	0	0	4940	0	0	129	467	0	0	343	343	1036	18122	7103	2133	27141	0	0	0.0846	0.1427	0.1328	0.0000	0.0000	0.0000	4597	343	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34614	54317	
137559																																																																																																																																																																																			1508	0	0	19618	0	62830	0	647	0	7012	63726	23	0	0	0	7541	0	0	0	0	0	0	529	529	5702	19324	0	1482	38451	0	0	0.1100	0.1787	0.1662	0.0000	0.0000	0.0000	7012	529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118	42199	63726	
137643																																																																																																																																																																																			1080	0	0	5755	10416	55712	0	512	0	5871	56472	0	0	0	0	5886	0	0	0	5122	0	0	507	507	8644	6159	8829	1952	32005	0	0	0.0958	0.1451	0.1326	0.0000	0.0000	0.0000	5379	507	158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	40568	56138	
137652																																																																																																																																																																																			1328	0	0	0	2106	45023	0	550	0	2697	45123	0	0	0	0	3655	0	0	0	0	0	0	442	442	890	3810	12871	4852	28199	949	0	0.0714	0.1036	0.0910	0.0000	0.0000	0.0000	3213	442	-333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108	35289	44987	
137821																																																																																																																																																																																			3016	0	0	0	12641	65661	0	533	0	4823	65524	0	0	0	0	5365	0	0	0	0	0	0	516	516	298	17964	20806	1279	27165	0	0	0.0740	0.1301	0.1176	0.0000	0.0000	0.0000	4849	516	-26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	41249	65524	
137915																																																																																																																																																																																			47357	0	0	158623	2154380	8827678	0	37423	0	1016469	8799906	0	0	0	0	1059892	63146	0	0	8306	0	0	43426	43551	618065	557913	4637941	202367	3052143	11765	0	0.1156	0.1668	0.1600	0.0000	0.0000	0.0000	1016341	43551	-6785	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	3451	0	6352859	8795535	
138051																																																																																																																																																																																			1020	0	0	18738	0	38845	0	218	0	3736	39144	0	0	0	0	3954	0	0	0	0	0	0	218	218	100	17224	8376	768	13363	0	0	0.0954	0.1883	0.1779	0.0000	0.0000	0.0000	3736	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20996	39144	
138136																																																																																																																																																																																			7498	0	0	0	12505	117891	0	1735	0	12743	118453	0	0	0	0	13747	0	0	20	79	0	0	959	959	3207	22010	44318	3716	50165	0	0	0.1080	0.1809	0.1683	0.0000	0.0000	0.0000	12788	959	-45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	776	76000	118453	
138163																																																																																																																																																																																			4526	0	0	0	21389	124986	0	1118	0	13010	123634	0	0	0	0	14028	0	0	0	4742	0	0	1118	1118	2925	23863	5421	9129	93728	811	0	0.1044	0.1352	0.1244	0.0000	0.0000	0.0000	12910	1118	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103773	123634	
138211																																																																																																																																																																																			39272	0	0	0	556381	1559836	276	12462	0	108105	1516858	0	0	0	0	125315	20000	0	17541	47092	0	0	12462	12738	41182	278304	332211	69234	928269	6182	0	0.0743	0.1058	0.0951	0.0000	0.0000	0.0000	112577	12738	-5422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1184103	1515908	
138257																																																																																																																																																																																			1363	0	0	0	21052	32278	0	712	0	9916	32392	0	0	0	0	9834	0	0	0	0	0	0	166	166	866	18126	7913	660	5709	0	0	0.2985	0.7716	0.7586	0.0000	0.0000	0.0000	9668	166	248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	546	12745	32392	
138350																																																																																																																																																																																			1247	0	0	20	914	13577	0	294	0	1315	14217	0	0	0	0	1440	0	0	0	0	0	0	139	139	1771	1146	134	525	10806	0	0	0.0915	0.1314	0.1187	0.0000	0.0000	0.0000	1301	139	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155	10957	14217	
138510																																																																																																																																																																																			37439	0	0	8754	311611	1241389	0	9049	0	91502	1267308	0	0	0	0	116890	0	0	0	113509	0	16000	9049	25049	8616	554964	75117	25532	612262	0	0	0.0725	0.1140	0.0896				91841	25049	-339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1025583	1267308	
138556																																																																																																																																																																																			1941	0	0	0	7056	46328	0	460	0	3319	45389	0	0	0	0	3586	0	0	0	0	0	0	400	400	411	8704	14002	2285	23567	0	153	0.0704	0.1112	0.0987	0.0000	0.0000	0.0000	3186	400	-45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	56	32277	45236	
138725																																																																																																																																																																																			1214	0	0	0	6377	14469	0	113	0	2629	14538	0	0	0	0	2688	0	0	0	0	0	0	98	98	1079	5620	2230	842	5594	0	0	0.1782	0.3438	0.3313	0.0000	0.0000	0.0000	2590	98	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	7818	14538	
138752																																																																																																																																																																																			481	0	0	3425	0	12821	0	111	0	1172	12961	0	0	0	0	1267	0	0	0	0	0	0	95	95	1469	3697	1787	321	5979	0	0	0.0904	0.1668	0.1543	0.0000	0.0000	0.0000	1172	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	7596	12961	
138930																																																																																																																																																																																			5208	0	0	3264	29256	118356	0	714	0	9570	113609	25	0	0	0	10323	0	0	98	2203	0	0	714	714	2952	50245	15717	4306	50195	230	0	0.0846	0.1465	0.1364	0.0000	0.0000	0.0000	9609	714	-39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70500	113609	
139133																																																																																																																																																																																			4590	0	0	0	42459	139489	0	900	0	10640	136774	0	0	0	0	12286	0	0	0	0	0	0	900	900	221	31315	28046	6875	82051	0	0	0.0832	0.1197	0.1109	0.0000	0.0000	0.0000	11386	900	-856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	0	102623	136774	
139432																																																																																																																																																																																			3280	0	0	0	2616	43668	0	290	0	8776	40410	0	0	0	0	9052	0	0	296	0	0	0	290	290	6585	5956	2527	4944	28868	0	0	0.2168	0.2876	0.2784	0.0000	0.0000	0.0000	8762	290	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31471	40410	
139478																																																																																																																																																																																			16395	0	0	228574	13115	583456	0	2041	0	36034	578306	0	0	0	0	38101	0	0	0	22229	0	0	2041	2041	57591	199664	251220	13964	77062	0	0	0.0624	0.1502	0.1421	0.0000	0.0000	0.0000	36060	2041	-26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	253733	578306	
139544																																																																																																																																																																																			3200	0	0	24043	0	69635	0	403	0	7334	70895	0	0	0	0	7737	0	0	0	0	0	0	403	403	1207	28636	10062	1155	30133	0	0	0.1034	0.1891	0.1792	0.0000	0.0000	0.0000	7334	403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40923	70895	
139553																																																																																																																																																																																			7192	0	0	0	27200	181508	0	961	0	13052	177454	0	0	0	0	13655	0	0	0	0	0	0	961	961	13405	22635	45357	12657	100557	0	0	0.0715	0.1060	0.0985				12694	961	358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128846	177454	
139656																																																																																																																																																																																			4073	0	0	1872	1429	36216	0	281	0	2926	36797	0	0	0	0	3199	0	0	490	0	0	0	281	281	1139	7946	8529	2189	18883	0	0	0.0793	0.1279	0.1166	0.0000	0.0000	0.0000	2918	281	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25016	36797	
139740																																																																																																																																																																																			28149	0	0	143538	105063	814385	0	4340	0	80014	824293	0	0	0	0	83999	0	0	0	4257	0	0	4340	4340	4032	229556	83839	12504	500770	378	0	0.0966	0.1397	0.1325	0.0000	0.0000	0.0000	79659	4340	283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	601332	824221	
139834																																																																																																																																																																																			3810	0	0	4861	17350	45384	0	264	0	7370	45360	58	0	0	0	7868	0	0	0	0	0	0	264	264	4600	20097	4804	731	16381	0	0	0.1676	0.3449	0.3333	0.0000	0.0000	0.0000	7604	264	-314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	22814	45360	
139843																																																																																																																																																																																			10723	0	0	35981	26515	333418	0	3246	0	33338	329329	0	0	0	0	30071	0	0	0	2094	0	0	3192	3192	12694	52791	48401	13532	216398	1412	0	0.0832	0.1178	0.1053				26879	3192	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	255272	322925	
139852																																																																																																																																																																																			5806	0	0	7308	10496	91818	0	614	0	6270	92246	0	0	0	0	6866	0	0	0	3060	0	0	614	614	5107	34880	3609	3786	48810	0	0	0.0678	0.1151	0.1048	0.0000	0.0000	0.0000	6252	614	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59645	92246	
139955																																																																																																																																																																																			1227	0	0	2615	6093	43692	0	293	0	2973	43898	0	0	0	0	3256	0	0	65	0	0	0	293	293	1775	8962	10343	2102	22890	0	0	0.0675	0.1089	0.0991	0.0000	0.0000	0.0000	2963	293	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29887	43898	
140018																																																																																																																																																																																			29427	0	0	2650	176367	953976	0	7988	0	70778	937361	0	0	0	0	77831	0	0	22510	0	0	0	7988	7988	15951	227762	137726	22496	579086	3292	0	0.0745	0.1113	0.0999				69843	7988	935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	699129	937361	
140157																																																																																																																																																																																			6773	0	0	3967	13561	93436	0	940	0	8435	93301	20	0	0	0	8932	0	0	0	5336	0	0	897	897	3256	21601	8781	3349	60339	0	0	0.0864	0.1246	0.1121	0.0000	0.0000	0.0000	8035	897	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	71679	92998	
140362																																																																																																																																																																																			10671	0	0	0	109970	264840	0	1931	0	27129	264292	183	0	0	0	27612	0	0	320	36646	0	0	2075	2075	3473	82135	8930	3054	170878	0	0	0.0973	0.1313	0.1214	0.0000	0.0000	0.0000	25537	2075	-250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	210290	262450	
140513	7475	0	0	2366	42704	162749	0	1506	1275	20838	166305		0	0	0	26838	0	13329	0	7839	0	4500	1240	5740	19196	66399	0	15110	80381	0	0	0.1269	0.2752	0.2163	0.0000	0.0000	0.0000	21098	5740	-260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133	0	270	97619	166305	0	0	0	0	0	90402	0	0	0	1629	1629	0	70	0	1559	0	0	0	0	0	0	0	0	0	262	7213	0	0	0	492	0	1874	-446	17343	19967	0	5840	0	0	0	0	0	-1275	1507	32613	0	57557	0	0	0	0	0	15308	0	84	114	0	-3227	0	0	0	0	0	276	0	103	0	173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3920	0	313	0	3607	0	0	133	19196	66885	133	85720	0	13377	67	85720	99164	0	6000	6000	21098	0	1064					100384																																																									
140634																																																																																																																																																																																			2136	0	0	0	15301	42566	0	309	0	5587	41280	0	0	0	0	5794	0	0	0	0	0	0	309	309	0	13645	1979	1262	27097	0	0	0.1329	0.1842	0.1743	0.0000	0.0000	0.0000	5485	309	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31461	41280	
141211																																																																																																																																																																																			5304	0	0	130	34577	122174	0	749	0	16865	119385	0	0	0	0	17483	0	0	0	0	0	0	749	749	2323	21546	54956	2842	43938	0	104	0.1402	0.2302	0.2203	0.0000	0.0000	0.0000	16734	749	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75888	119281	
141341																																																																																																																																																																																			2205	0	0	0	33378	117445	0	1121	0	9070	116648	0	0	0	0	9977	0	0	0	0	0	0	837	837	1101	45742	28297	3585	43548	877	0	0.0784	0.1496	0.1370	0.0000	0.0000	0.0000	9140	837	-70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	284	66693	116648	
141350																																																																																																																																																																																			891	0	0	5786	0	24997	0	126	0	3397	25631	0	0	0	0	3523	0	0	0	230	0	0	126	126	2075	7994	531	2351	14523	0	0	0.1325	0.2147	0.2070	0.0000	0.0000	0.0000	3397	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16411	25631	
141453																																																																																																																																																																																			676	0	0	1884	3783	15913	0	159	0	1585	16237	0	0	0	0	1724	0	0	0	0	0	0	144	144	0	5097	959	566	10007	0	0	0.0973	0.1500	0.1375	0.0000	0.0000	0.0000	1580	144	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	11491	16237	
141556																																																																																																																																																																																			11477	0	0	319	65993	553309	0	10564	0	67471	548507	0	0	0	0	73571	0	0	0	49456	0	0	6172	6172	6552	104901	11393	11672	440906	0	0	0.1229	0.1503	0.1377	0.0000	0.0000	0.0000	67399	6172	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4392	489351	548507	
141734																																																																																																																																																																																			25095	0	0	12457	405240	1178177	0	8075	0	75971	1163656	0	0	0	0	75585	0	0	546	17240	0	0	7570	7570	95378	357243	422105	46677	314256	0	0	0.0589	0.1249	0.1124	0.0000	0.0000	0.0000	68015	7570	-1673	184	200000	55000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2009	0	505	605106	1154027	
141958																																																																																																																																																																																			3678	0	0	0	42460	103976	0	546	0	14771	103807	0	0	0	0	15426	0	0	0	999	0	0	546	546	3268	42841	872	3201	57712	0	0	0.1433	0.2272	0.2191	0.0000	0.0000	0.0000	14880	546	-135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	67905	103807	
142049																																																																																																																																																																																			1604	0	0	1446	16314	84301	0	685	0	7609	82770	20	0	0	0	7969	0	0	18	0	0	0	672	672	4506	20897	19402	2917	39853	0	0	0.0882	0.1483	0.1358	0.0000	0.0000	0.0000	7297	672	312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	53723	82770	
142656																																																																																																																																																																																			2391	0	0	1408	10104	86293	0	967	0	5969	84021	0	0	0	0	6657	0	0	0	1579	0	0	905	905	3059	9150	10186	3725	64558	0	0	0.0685	0.0920	0.0795	0.0000	0.0000	0.0000	5752	905	149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	72347	83953	
142955																																																																																																																																																																																			25107	0	0	0	109948	442577	0	3213	0	28040	438512	0	0	0	0	37176	0	0	1215	14464	0	7250	3213	10463	25002	119301	53683	18524	246562	6138	0	0.0611	0.1231	0.0885				26713	10463	-180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	301889	437005	
143000																																																																																																																																																																																			35755	0	0	41340	537105	1992711	0	16344	0	162078	1975413	0	0	0	0	176121	0	0	16682	229996	0	0	16344	16344	32977	402120	413822	115133	1158884	4011	0	0.0811	0.1124	0.1019				159777	16344	-1947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1567217	1971165	
143158																																																																																																																																																																																			1348	0	0	0	11454	31564	0	219	0	5360	31743	20	0	0	0	5487	0	0	0	0	0	0	219	219	325	12274	0	636	19044	0	0	0.1660	0.2552	0.2450	0.0000	0.0000	0.0000	5268	219	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21503	31743	
143653																																																																																																																																																																																			488	0	0	0	3296	28179	0	287	0	1983	28061	0	0	0	0	2234	0	0	0	387	0	0	287	287	224	3699	4766	838	19703	0	0	0.0694	0.0968	0.0844	0.0000	0.0000	0.0000	1947	287	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23070	28061	
143662																																																																																																																																																																																			87967	0	0	18776	172049	1432444	0	14271	0	129861	1406369	0	0	0	0	119595	0	0	187	0	0	0	14033	14033	25742	248156	149929	54690	997631	29314	0	0.0767	0.1065	0.0939	0.0000	0.0000	0.0000	105562	14033	1092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	238	1122384	1383162	
143859																																																																																																																																																																																			3019	0	0	0	13548	40985	0	621	0	3704	42149	0	0	0	0	4008	0	0	0	0	0	0	344	344	1456	14250	2766	947	23094	0	0	0.0869	0.1470	0.1344	0.0000	0.0000	0.0000	3664	344	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	277	27258	42149	
143952																																																																																																																																																																																			4435	0	0	6370	15281	102947	0	838	0	12337	103787	0	0	0	0	13012	0	0	1210	172	0	0	838	838	3150	24093	17551	3067	58770	961	0	0.1174	0.1781	0.1666	0.0000	0.0000	0.0000	12174	838	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73056	103736	
144034																																																																																																																																																																																			4858	0	0	0	1362	150370	0	1485	0	12567	145517	0	0	0	0	13994	0	0	1740	2146	0	0	1441	1441	818	25277	42774	6833	82963	3193	0	0.0863	0.1214	0.1089	0.0000	0.0000	0.0000	12553	1441	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	115231	145517	
144043																																																																																																																																																																																			7502	0	0	0	75805	330095	0	3122	0	27562	330012	0	0	0	0	24538	50419	0	5	3467	-290	0	2876	2876	7660	53323	96025	8232	169561	3004	0	0.0668	0.1068	0.0942	0.0000	0.0000	0.0000	21662	2876	663	113	9500	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	311	4	246	229842	324489	
144052																																																																																																																																																																																			3623	0	0	726	31483	158367	0	1334	0	15749	159895	0	0	0	0	16761	0	0	0	4383	0	0	1334	1334	1924	48644	26487	3103	82126	0	0	0.0965	0.1555	0.1432	0.0000	0.0000	0.0000	15427	1334	322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107756	159895	
144155																																																																																																																																																																																			10985	0	0	0	24985	260850	0	2182	0	18331	250971	0	0	0	0	20741	0	0	0	1357	0	0	2182	2182	3934	33909	50495	11428	174919	6426	0	0.0739	0.0996	0.0891	0.0000	0.0000	0.0000	18559	2182	-228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	208266	250971	
